"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Cotedivoire","Cotedivoire2009",14,0.06575088930814,0.0667237373635153,0.0449361019374937,0.0483048475012305,-0.00822596624663361,-0.00476528107524592,2.2404770445095,9,0.3454822252139,0.194984974500845,0.312242533127234,0.320052972809075,0.0328740371726922,-0.0249534454049942,0.141730935896853,9,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Dominicanrepublic","Dominicanrepublic2010",4,0.769259352166873,0.470055661251081,0.771154276448229,0.592499865601363,0.206388178868541,-0.03695727863786,1,3,0.910507085528317,0.875719714800901,0.56092897343,0.600238964075914,-0.179920624509014,-0.290689219312283,6.44395526106767,0,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",32,0.25596683826725,0.188257647673481,0.244784206547547,0.314250700280112,0.010496254790838,0.0137041960094822,1.00570508970066,2,0.0276815798482856,0.0276815798482856,0.0191036938991893,0.0270167030036577,0,0,1,1,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",9,0.49135011631165,0.262531878343927,0.431146110479758,0.61980009154628,-0.113327634546985,-0.097203808880651,0.953180057999781,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",121,0.799422018382753,0.774388463539777,0.913379028147185,0.978119759831233,-0.0232928143399482,0.312841239341224,1.7601291793394,11,0.588735713911442,0.15905318380281,0.678863288253774,1.17342753565664,0.510221515485186,-0.0927702598996797,0.107704495077526,6,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",13,1.23143918929937,1.21488174053466,0.931971748324472,1.16629887705991,-1.02745370555089,-0.414786406285933,1.04322436245527,1,1.09756097560976,1.09756097560976,NA,0,0,0,1,3,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",4,0.0632114547073463,0.0636332550570196,0.0330664718344469,0.0441176470588235,-0.0217863917614907,-0.0154904470331801,5.53371534895268,1,0.0240728692257645,0.0240728692257645,NA,0,0,0,1,0,"2013","Europe and Central Asia","Estonia","High income"
"Fyrom","Fyrom2013",4,0.154949053590591,0.157832783996126,0.107028298972579,0.14341821618435,-0.063598407137417,-0.0658658882898783,1.08117422883126,NA,NA,NA,NA,NA,NA,NA,NA,6,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",11,0.51177106566063,0.566899344849271,0.389330311199591,0.804796584755937,-0.212070937252295,-0.23358002132576,0.715011886456378,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",18,0.397205326124044,0.400487934347431,0.328073002977434,0.249029269683193,-0.0976926380141809,-0.103616900223284,1.46560603597561,1,-2.27998176014592,-2.27998176014592,NA,0,0,0,1,2,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",4,0.0209061872904558,0.066404766214451,0.151453798268084,0.0890034428042325,-0.00226506952023971,-0.00265243118188467,0.621212121212121,1,0.00645577792123951,0.00645577792123951,NA,0,0,0,1,1,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",199,1.70155450299557,1.54688379776776,1.04370803725058,1.01998491704374,0.0103538741268504,-0.0108446183334137,0.714285714285714,NA,NA,NA,NA,NA,NA,NA,NA,6,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",85,1.07257761599472,0.901356442934136,0.968784411991211,1.07882599168077,-0.181972395059622,-0.0919286266701378,1.32477435053051,12,0.665759686156518,1.03643384607486,0.79186927714901,1.0205766316933,0.429477183834496,0.00288438850190498,0.457656554351991,7,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Jamaica","Jamaica2010",7,0.73087911165977,0.681112333590649,0.323035230236222,0.335197804497988,0.0575412692522517,0.0218587084092724,0.231334643165494,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",32,0.694273825091429,0.30166842623878,0.679803417023359,1.3016393442623,0.20142765061637,0.196682390816055,0.468028767416665,14,0.202856865535155,0.187253187403946,0.0737745729727956,0.111950271950272,-0.0161590253951232,-0.0196195591154285,1.13694638694639,4,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Laos","Laos2012",14,0.191588076412449,0.163551142705816,0.123489320459715,0.203607921321702,-0.0718094215891383,-0.0722269909344609,4.73484507307764,2,-0.11784572911032,-0.11784572911032,1.34152606685416,1.89720435802218,0.063240145267406,0.063240145267406,1.07142857142857,5,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",6,0.427059465254389,0.384071896321449,0.314981671230676,0.238359685672195,-0.0574532563804509,-0.0114428636127626,0.877580867632599,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Mauritius","Mauritius2009",7,0.582601298817857,0.313724103157982,0.500284848606134,0.857583619662015,0.160294752556096,0.0870084208152532,0.707348701060063,2,0.0849916185708618,0.0849916185708618,0.13095635410905,0.185200252059952,0.0561318763635236,0.0514445144610978,0.524849693137505,4,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",110,0.982876625595108,0.657477673503081,0.992585998380845,1.08790448656716,0.0759049590986151,-0.0674589279489633,0.726775249528839,1,1.49731875478794,1.49731875478794,NA,0,0,0,1,6,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",4,1.17790022433324,1.18966243969517,0.477611972466428,0.606876036060586,-0.0262545405612134,-0.233759153786309,0.75,1,2.15712933331283,2.15712933331283,NA,0,0,0,1,2,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",21,0.372176422665883,0.173018686716393,0.631428415390155,0.498409221300788,0.252152097582367,0.147590242328239,0.684518233124028,NA,NA,NA,NA,NA,NA,NA,NA,2,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",20,0.217159992178561,0.331748869123571,0.175562732466534,0.290761631158975,-0.149038390187235,-0.0566347702795533,1,2,0.00886310572293175,0.00886310572293175,0.00102997227092125,0.00145660075440505,-0.000159870814507872,-0.000159870814507872,1.28125,22,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",18,0.951635674639814,0.880711312220402,0.550366533054935,0.868119205991725,-0.00517846047871216,-0.0745156360034716,1.29068239963204,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",51,-1.83730133132607,-2.52563731521011,2.58153026668088,3.83670520231214,0.218457907030501,-0.0860687101937143,1.49268649817185,5,-0.623895595063447,-0.314109173122336,0.912146242340336,1.66700012182228,0.343333312065304,0.353277240251531,NA,1,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",30,0.387678269051035,0.417687351721846,0.506452637821311,0.711759504862953,0.189029968078707,0.243367124549983,0.937350629253587,1,2,2,NA,0,0,0,NA,0,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",5,1.590292134299,1.80002131989439,0.98143119416445,1.61233929243418,-0.569573524813117,-0.521327122892645,0.65069078604007,1,0.420246841543676,0.420246841543676,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",82,0.768581491094347,0.73789840804521,0.418494856048786,0.583246635777308,-0.0527598020107643,-0.079881133652181,1.07451731921062,NA,NA,NA,NA,NA,NA,NA,NA,5,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",54,0.555726229659692,0.0844578122873908,0.902414108336642,0.939828037426269,0.208054658700884,-0.503343726730484,0.142476937329972,4,1.85962264852004,2.59895390289191,1.62408535246423,3.01280143862007,-0.231244513529831,-0.267662784699582,0.805486705142345,13,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",21,0.238263834337136,0.124372816956677,0.282648373949417,0.284387920861288,0.0650049769609923,0.092077199872181,1.91880988342633,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",9,0.319031148134428,0.161571016767565,0.434825765090855,0.363886113886114,0.0674316455524917,0.066761275571384,0.708465662129635,NA,NA,NA,NA,NA,NA,NA,NA,1,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",11,0.503533696689935,0.463865312598268,0.481020784820279,1.0584306136463,0.0858278134451869,0.0626379285602466,0.683353483710528,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",5,0.455117321673371,0.45269238110872,0.240385223184267,0.0962659835894872,-0.0800625493864352,-0.103926629032585,2.12799826019502,NA,NA,NA,NA,NA,NA,NA,NA,6,"2013","Europe and Central Asia","Serbia","Upper middle income"
"SriLanka","SriLanka2011",93,0.722486266782051,0.608747605483597,0.603333643637873,1.06907787552949,0.0405498957887397,0.207365204346247,0.961574331440887,1,1.23839009287926,1.23839009287926,NA,0,0,0,NA,2,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",6,1.32996482036789,1.26504909324451,0.544765027491297,0.73957044699149,-0.0894143935738064,-0.1055124062476,2.74999993046125,1,1,1,NA,0,0,0,1,0,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Tajikistan","Tajikistan2013",7,1.25975352847181,0.697351978346798,1.33850527714409,2.75277161862528,-0.684295085724365,-0.409874872485053,1.45958499505155,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",16,0.628274853758211,0.440709845286924,0.634127862360239,0.841158858153856,-0.120746820347598,-0.220702386277718,1.01693035478249,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",7,0.777986818295161,0.791388907644144,0.361191836639877,0.576887661141805,-0.0048982881236356,0.0103346874634187,0.98077422024732,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",45,0.767749428403034,0.474894973500129,0.720240377514032,0.825189766029648,0.323937068893413,0.294596570996101,2.05258562178098,8,0.386838778602831,0.385825422423864,0.287498409318029,0.370940966857519,0.130608093430621,0.0991615302560004,0.297842379979946,24,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",32,0.777219717734171,0.712958542881107,0.531132402835687,0.93236526835058,-0.106627173669102,-0.264719347748484,0.792547619765444,NA,NA,NA,NA,NA,NA,NA,NA,3,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",47,0.139848365367131,0.176611125129001,0.072058363508509,0.0898138006571742,-0.0643572544543226,-0.0137818749159315,0.903837492428029,1,0.0434782608695652,0.0434782608695652,NA,0,0,0,1,4,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",32,0.59820017272831,0.424797414016037,0.645085538214845,0.508014172009502,0.125521515996206,0.174532905494067,0.923087968316216,NA,NA,NA,NA,NA,NA,NA,NA,2,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",76,1.18217443978308,0.604563066497523,1.28625748108208,1.7025641025641,0.0856228376378194,0.171485667849467,0.673983869588909,15,0.221210010547869,0.0947085816667768,0.28401429569792,0.222970269061463,-0.090800563863776,-0.0756495696190871,0.616949515557415,5,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",8,0.392096428496919,0.242220361712441,0.326463767226425,0.499706559174659,0.103820927953236,0.0496696174009866,0.529587601922184,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",1,0.0947368421052631,0.0947368421052631,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,7,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",13,0.367366246687865,0.300554713045815,0.231528317872991,0.308374406524928,0.0785574792955777,0.0635354715810495,2.02151195409332,2,0.25137966317767,0.25137966317767,0.0240482252894479,0.0340093263553408,-0.00984480499759866,-0.00984480499759866,2.375,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
