"countryOnly","country","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Ethiopia","Ethiopia2011",1,0.177768693877551,0.177768693877551,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,0.224365880626574,0.224365880626574,0.012290632268672,0,-0.000721870223188764,-0.00217269735556204,1,4,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",1,0.1250319,0.1250319,NA,0,0,0,1,3,0.191858401681262,0.182342278364848,0.0889882779668579,0.178794508816438,-0.00584989935933859,-0.00595981696054795,1.11111111111111,2,0.255102758470926,0.255102758470926,0.255171566192486,0.360867089641398,0.0748192428390419,0.0751806436752913,0.709201651098436,2,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",NA,NA,NA,NA,NA,NA,NA,NA,1,0.725438596491228,0.725438596491228,NA,0,0,0,1,9,0.271709298583571,0.276371639406997,0.198774303108454,0.28656248432795,-0.118085380340963,-0.14390240528067,1.67650795932661,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",3,0.136741363211951,0.135714285714286,0.00402117727033592,0.00784313725490196,-0.000524835784653996,-0.000524835784653996,1,3,0.334647520058298,0.334694800717821,0.0214651592908863,0.03,-0.00824106060132037,-0.0096078431372549,2.16666666666667,4,0.173367296170631,0.135907005495738,0.151248945398682,0.216666666666667,-0.0771433372101477,-0.0509444444444445,1,2,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",5,0.224605833348586,0.209518024506823,0.158649839700212,0.270714285714286,-0.0205210877852875,-0.0206131477879767,NA,1,0.351222222222222,0.351222222222222,NA,0,0,0,1,4,0.195108596741548,0.15995730119753,0.152370987041041,0.27679277427426,0.0237629676114331,0.0230665059680692,0.666666666666667,0,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",3,0.263571564506076,0.271313239839913,0.0765914793027723,0.0712083860364008,-0.0211470228725497,-0.0242357304590258,5.26371865788568,1,0.130847749484133,0.130847749484133,NA,0,0,0,1,3,0.231889003207876,0.230353377010294,0.0106996284302331,0,0.00240361046069688,0.00382962962962963,0.410769049996511,8,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",11,0.0506737679576294,0.0419364179240195,0.0275462441743736,0.0366666666666667,0.00108341960971672,-0.02055142172459,1.29354969967961,110,0.137151714832367,0.121525103223012,0.0827626026838004,0.0890804597701147,0.0307613239817189,0.0313370533074972,0.72,17,0.190029728230587,0.187659166714436,0.109787660466951,0.214117647058824,0.0280364447959373,-0.0023569340885457,0.721648809635869,3,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",2,0.137247268920354,0.137247268920354,0.206475180106472,0.292,-0.0152591612597109,-0.0162222222222222,1.14961706428052,1,0.333333333333333,0.333333333333333,NA,0,0,0,1,32,0.290628388293044,0.21,0.20661645680191,0.3875,-0.110606095828247,-0.0683580859471762,1.21166154226117,0,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",NA,NA,NA,NA,NA,NA,NA,NA,8,0.33632800445438,0.399488139628296,0.149488023643901,0.280188679245283,0.00993319323186609,0.0139540587270838,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jordan","Jordan2013",2,0.0284882737408689,0.0284882737408689,0.00909533428349756,0,0.00231199026375119,0.00298039215686275,0.466013071895425,1,0.514285714285714,0.514285714285714,NA,0,0,0,1,2,0.305555555555556,0.305555555555556,0.147313912747197,0.208333333333333,-0.0231481481481481,-0.0240384615384615,1.2,1,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",1,0.24,0.24,NA,0,0,0,1,1,0.170454545454545,0.170454545454545,NA,0,0,0,1,2,0.266534556239156,0.266534556239156,0.12579113022332,0.17789552238806,0,0,1,1,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Laos","Laos2012",1,0.0333333333333333,0.0333333333333333,NA,0,0,0,1,1,0.102040816326531,0.102040816326531,NA,0,0,0,1,11,0.231232649867655,0.141487337150227,0.244644288645482,0.189887830687831,-0.0956782102510846,-0.117825508317457,1.30255557035684,3,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",1,0.2,0.2,NA,0,0,0,1,2,0.203932184534652,0.203932184534652,0.302127442870616,0.427272727272727,0.141964227920876,0.128181818181818,0.480306494129975,3,0.0885034194241399,0.0892905447760644,0.0183876333326685,0.02,-0.00838060275411971,-0.00510446075663467,2.6213651256383,2,"2013","Europe and Central Asia","Latvia","High income"
"Lithuania","Lithuania2013",3,0.265305186760227,0.244517824921294,0.139836499454881,0.209090909090909,-0.071697364859664,-0.0740915799512987,1.8163774777284,1,0.329236172080773,0.329236172080773,NA,0,0,0,1,7,0.17847234542696,0.196786702960222,0.0901273688141635,0.061302138157895,0.00162229439052793,-0.0270697586612481,0.974941459837172,4,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",5,0.201589324763677,0.170091246666578,0.200759626053538,0.389705882352941,-0.018652646648317,-0.034192586422667,0.779833365650867,22,0.322155909609524,0.262441513363151,0.185366108001306,0.171396396396396,-0.00523180710471339,0.00154243034340299,0.934767466531715,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,0.180967670231007,0.106053434044023,0.162030818736636,0.202222222222222,-0.0633175566673831,-0.0599487930798676,1.62700799598095,0,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mauritius","Mauritius2009",NA,NA,NA,NA,NA,NA,NA,NA,2,0.175759510610812,0.175759510610812,0.238287381961144,0.336989247311828,0.136707767321037,0.119179124049305,0.47244361392776,3,0.38109301639929,0.349937802092117,0.262002397134124,0.227777777777778,0.0519577841293911,-0.0115904139433551,1,0,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",NA,NA,NA,NA,NA,NA,NA,NA,1,0.375,0.375,NA,0,0,0,1,1,0.186666666666667,0.186666666666667,NA,0,0,0,NA,4,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",NA,NA,NA,NA,NA,NA,NA,NA,1,0.21,0.21,NA,0,0,0,1,6,0.255853921539864,0.25968628573064,0.054894348718357,0.0720747441791487,-0.0109465925102644,-0.00570516688620193,2.44382099829001,0,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Myanmar","Myanmar2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,0.179466197505376,0.107118855431144,0.14693512067213,0.27,-0.0605070364167135,-0.0466823972526864,0.471379979239152,0,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",2,0.190858096129709,0.190858096129709,0.0958079180880544,0.135492857142857,0.00642319479490617,0.00660940766550523,0.922400955553534,1,0.2,0.2,NA,0,0,0,1,9,0.193461664869648,0.112003503570158,0.131494024709946,0.15,-0.0332309652631474,-0.0714431472947602,1,1,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",2,0.31269016990462,0.31269016990462,0.14142135623731,0.2,-0.0254033304173274,-0.025,1.2910327669846,1,0.3,0.3,NA,0,0,0,1,16,0.361720706563037,0.329306966448068,0.222597757347978,0.236082474226804,0.0785965904301437,0.0933735961771852,0.849467412821632,8,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0.403015162530294,0.5,0.218895163237723,0.316666666666666,-0.0775489544042381,-0.0428845016267376,NA,0,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",4,0.220670389659475,0.235501813527403,0.0873555897943645,0.084121175155027,0.0494172175319789,0.0562580285933442,0.182991958053423,NA,NA,NA,NA,NA,NA,NA,NA,3,0.219738304802431,0.252372400002288,0.118139352745335,0.199637507146941,0,0,1,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Philippines","Philippines2009",2,0.0839891555532535,0.0839891555532535,0.0357681931036933,0.0505838637888228,-0.00406628062820503,-0.00411729123862511,1.15211634348579,1,0.0433267808716756,0.0433267808716756,NA,0,0,0,1,7,0.118733964037704,0.0659229146286453,0.139870257810127,0.196482110042699,0.0467780308036837,0.0336758283610135,0.909688069281994,0,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",1,0.264155625,0.264155625,NA,0,0,0,1,2,0.801422382527891,0.801422382527891,0.216657832025239,0.306400444444445,-0.00957249899456223,-0.00957501388888889,1.06223753457707,8,0.0863618387372034,0.0889278933494655,0.0487492739005807,0.0812355174023654,-0.0134491667272488,-0.00672937980626115,0.434835995340657,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",1,0.15,0.15,NA,0,0,0,1,17,0.223472030236446,0.228161503778299,0.180051302063165,0.234,0.0231579166535912,0.0303283978131764,0.73209265197968,39,0.217360562345308,0.13183961043688,0.198488379641693,0.310959019949556,0.0102636017142529,0.0288463444591311,0.767420072740232,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",1,0.28,0.28,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,16,0.33961395925588,0.330803603708982,0.186368697807435,0.156756756756757,-0.00568177203864772,-0.00576871251927998,0.389794538982307,0,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Slovakia","Slovakia2013",1,0.320933333333333,0.320933333333333,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,6,0.104079771844083,0.0668153279155188,0.0945062463661254,0.166666666666667,0.0257322862331093,0.0293765745169233,1.54128594547314,0,"2013","Europe and Central Asia","Slovak Republic","High income"
"SriLanka","SriLanka2011",NA,NA,NA,NA,NA,NA,NA,NA,1,0.36,0.36,NA,0,0,0,1,22,0.247433713397381,0.227852868109565,0.158471828839367,0.248774509803922,0.0189961087198355,0.110559265138595,0.945304066747564,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Suriname","Suriname2010",NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,0.5,NA,0,0,0,1,8,0.350493692499884,0.297988892673182,0.10684817399151,0.13974358974359,0.00482148219822142,0.00183971055533041,1.77777777777778,0,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",6,0.324532787746666,0.332495908460234,0.100589323213739,0.0896039603960396,-0.0515258481865898,-0.0480939966735358,0.811422978401754,5,0.234854178663362,0.17323274995349,0.206476846467194,0.129761904761905,-0.0786635779028952,-0.123617047236705,1.96818918090424,1,0.0914285714285714,0.0914285714285714,NA,0,0,0,1,1,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",1,0.12375,0.12375,NA,0,0,0,1,1,0.333333333333333,0.333333333333333,NA,0,0,0,1,1,0.1,0.1,NA,0,0,0,1,4,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Uganda","Uganda2013",NA,NA,NA,NA,NA,NA,NA,NA,2,0.100510646170648,0.100510646170648,0.0412478955692153,0.0583333333333333,-0.00262154485549888,-0.00265151515151515,1.08396349884349,9,0.181485680343131,0.134811779715517,0.0877075833978098,0.141073170731707,-0.0127110372526435,-0.0112371500737526,1.06642866113618,2,"2013","Sub-Saharan Africa","Uganda","Low income"
"Vietnam","Vietnam2009",7,0.103676462057229,0.0863548411552897,0.0948764492943469,0.171046511627907,0.0167196098383316,0.00439665978488695,0.811714242203172,14,0.164745200098792,0.124688348544039,0.113354464695828,0.108571428571429,-0.0340256327408211,-0.0190090488541112,3.18595197787077,14,0.198694342779767,0.250047456591925,0.0909481496671942,0.100168577208361,-0.0454904211623191,-0.0561464889675074,0.916063709247233,0,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",3,0.0999823927160203,0.0978162608366914,0.106949502801754,0.155,0.00248626377117244,-0.0218055555555556,0.9,3,0.0958700602286268,0.094505592315491,0.0724105622348992,0.0946666666666667,0.0182339038127087,-0.00585042735042735,0.706911229419559,2,0.177101307163952,0.177101307163952,0.21920310216783,0.31,0.0594653949473062,0.058125,0.642993502341265,0,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",2,0.173005765759226,0.173005765759226,0.014193375245556,0.0200724637681159,-0.00369311796302356,-0.00506780025828669,2.39574614565443,3,0.138473526651652,0.153798958333333,0.109992866486718,0.218378378378378,0.0253816183370871,0.0253816183370871,0.5,9,0.250967240204534,0.149483507209596,0.200410651630569,0.354307692307692,0.0141380283575675,-0.00586342965425245,0.782616557684812,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
