"countryOnly","country","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Colombia","Colombia2010",17,0.298195926910453,0.16729280807013,0.238120305385639,0.287416772961808,0.0765129509895942,0.0840125412548157,0.863452578362745,34,0.420135444194964,0.4,0.165104311226871,0.240601503759398,0.00923960074770452,-0.0103444785436315,0.522258536292637,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",4,0.291518722063004,0.285774897362117,0.081316762171838,0.0808547008547008,0.00257197927167985,-0.00903261090761092,3.03788768106326,8,0.365275776336543,0.290990560781917,0.153585381181958,0.274664246823956,0.00617758972319832,0.000371107949079315,0.868656739127739,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",4,0.187393623032965,0.257201867673862,0.156558085767114,0.300666666666667,-0.0999486692804121,-0.0731380042462845,5.95888245100105,1,0.05,0.05,NA,0,0,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",2,0.347944679211123,0.347944679211123,0.117851130197758,0.166666666666667,-0.00830777395246256,-0.00833333333333334,1.11385153882961,5,0.507659225680083,0.489782052352139,0.127066076601942,0.171428571428571,0.00634431888913346,-0.0523396471949104,0.0782126140924442,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Croatia","High income"
"Dominicanrepublic","Dominicanrepublic2010",2,0.405292892104597,0.405292892104597,0.014490733456892,0.0204929917834702,0.00364700387995262,0.0038866018899685,0.592052985151569,2,0.779393025467286,0.779393025467286,0.198335969511385,0.280489417989418,0.0356779516738857,0.0488492806610784,0.846915424416515,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Ecuador","Ecuador2010",2,0.655302545272211,0.655302545272211,0.0117851130197758,0.0166666666666666,0.00968109667301403,0.00750332005312082,0.353888947132812,3,0.432375050546346,0.501932012769008,0.273545816584222,0.527777777777778,0.132141990378659,0.133955274233469,0.686190496986948,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",72,0.535373432132395,0.553490930337959,0.217320804179975,0.256578947368421,0.0929539589535855,0.0457048866372929,0.128766392791386,22,0.600315638400004,0.537558788723416,0.311278293090346,0.480023467292461,-0.0247254860008383,0.10053292071167,2.5,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",1,0.393904789613412,0.393904789613412,NA,0,0,0,1,5,0.463966496391619,0.373883752817434,0.229208986777817,0.473559885229109,0.0300825064840365,0.0341441926617872,1.03222200985725,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",12,0.585322780147596,0.614859251850057,0.271359384000672,0.400446331190946,0.0936655837621286,0.106238654524435,0.67855421686747,1,8.06451612903226,8.06451612903226,NA,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",4,0.393788393987342,0.333064914385353,0.125330077009085,0.227326488536049,-0.00851530328208952,0.0166729406637895,1.02672168391088,2,0.772819838690942,0.772819838690942,0.0776288846656275,0.109783821526027,-0.00365946071753424,-0.00365946071753424,1.07142857142857,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",5,0.292040424138256,0.0754666904970123,0.361049301698939,0.344444444444444,0.126228957340781,0.126562698717997,0.500837978721204,13,0.264814936468154,0.101170969753927,0.261917071259999,0.377543859649122,-0.0506130675852287,-0.021726167944693,0.414861627148579,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",1,0.818958495133795,0.818958495133795,Inf,0,0,0,1,8,0.53114127047664,0.543652562174847,0.16360668690997,0.147567567567568,0.0470351989575452,0.0781240966902732,0.625,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",578,0.537062696770046,0.56,0.173080379799212,0.2,0.0142244951604471,-0.0321554944299039,0.666666666666667,82,0.554298932069157,0.58349884265259,0.196913205319399,0.166666666666667,-0.050886895350201,-0.0486746776702643,0.801667028552073,3,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",88,0.35929234573384,0.306708944355986,0.255348849763143,0.386697965571205,0.0249995373759721,0.0522770963743158,0.686625160827976,16,0.487820102962147,0.486099210044288,0.192053075268672,0.138438880706922,0.0596027975302871,0.0840037537529848,0.200133422281521,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",26,0.144514772102809,0.0873344052025569,0.133468459264734,0.144285714285714,-0.00924435602235433,-0.0149173912300671,0.945866268630371,1,0.075,0.075,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jordan","Jordan2013",1,0.05,0.05,NA,0,0,0,1,6,0.43673794308143,0.418419177278852,0.279425712392628,0.492857142857143,0.0912351542591933,0.05867729260665,0.535819758026103,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",11,0.538587646628782,0.544382890829756,0.251611224290875,0.347619047619048,0.0081546108706415,-0.0187914172970666,0.199407840032303,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",2,0.333333333333333,0.333333333333333,0,0,0,0,1,5,0.135926672093127,0.0647394712938775,0.143230414252717,0.099,-0.0603042740436681,-0.0504671117044949,2.53749820605389,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",2,0.392400220564074,0.392400220564074,0.212257787442768,0.300177841720868,-0.0804123619011109,-0.0750444604302171,1.7169068763975,1,0.5,0.5,NA,0,0,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",4,0.345352158721168,0.340619028919784,0.225911630496488,0.427756531467728,0.1829624166858,0.183004133053719,0.181190621980275,2,0.570512947370428,0.570512947370428,0.46469541564882,0.657178559183163,-0.059113211561009,-0.0587212781019177,1.18983064133743,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",3,0.539132502640858,0.510760508862628,0.106739649809943,0.170454545454545,0.00861420896524334,0.00792273111805209,NA,2,0.345967326781214,0.345967326781214,0.164991582276861,0.233333333333333,0.0707560105718451,0.0648148148148148,0.528471408513921,1,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",81,0.329589521522416,0.304473303530744,0.241271204821118,0.457795791376827,0.0807174983450243,0.0637800656425743,0.763942031324601,54,0.482314534072471,0.46,0.175553841598111,0.202651515151516,-0.00263916127590331,-0.00714578816699073,0.997311037856074,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",4,0.43373285592033,0.448661238059337,0.170252948572762,0.273049350320577,0.000836114350785884,0.00309960218279129,1.0423418304592,2,0.403945225233078,0.403945225233078,0.314269680527354,0.444444444444444,0.0243646390757944,0.0246913580246914,0.881775351354885,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",5,0.438875273016445,0.491552358125693,0.28849515816754,0.26287724200216,-0.0107385751616752,-0.285236402261664,0.706536723009391,1,0.707335907335907,0.707335907335907,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",22,0.34867972750021,0.356865089496417,0.167822889868034,0.15,-0.0560029237259386,-0.117280300621215,1.57505592017555,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",21,0.541936306245902,0.635333301684625,0.215106913656024,0.222222222222222,0.0548642386480906,-0.00957980241713978,NA,1,0.533333333333333,0.533333333333333,NA,0,0,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",4,0.470309470623679,0.527514744069086,0.211597723755271,0.150217391304348,0.0595442098641798,0.0600478916404356,0.96412243028037,1,0.00699999991649378,0.00699999991649378,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",10,0.425184532044659,0.27123915052743,0.41885642419505,0.810582010582011,-0.0352015840207921,-0.0173445293950752,0.982160408247555,3,0.0489423786438046,0.0542102655024683,0.0910827899786002,0.133273333333333,-0.0431964076365958,-0.0735996538040504,8.38884542146134,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",11,0.146555371637039,0.10949725236016,0.1221379146229,0.083076923076923,0.0887591092885884,0.0464097191769094,0.053439543515255,1,0.462287104622871,0.462287104622871,NA,0,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",7,0.396505201232072,0.393447343887252,0.194248550129388,0.223529411764706,0.00825294047794663,0.0457305853375833,2.72977349031217,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",7,0.430848105861447,0.426665831823522,0.0610100048189861,0,0.0309144646780099,0.0285598255434537,0.0903895222753317,25,0.42694734257302,0.356587715557371,0.195062866057822,0.221492941176471,0.0415811493631226,0.0113594159856783,0.229329146620393,6,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",90,0.47231451161724,0.5,0.226321822995875,0.263261616069529,0.0030654142704417,-0.00233667579349546,0.730353833363124,43,0.492898123341818,0.487513734303907,0.244567961916555,0.36401981782052,0.0325596504285417,0.0399424554132492,0.928765957885716,6,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",1,0.731439548767644,0.731439548767644,NA,0,0,0,1,3,0.238205655865182,0.244594118082473,0.159781973809667,0.316666666666667,0.0840901909382668,0.0799928926794598,0.4932239675404,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",1,0.212,0.212,NA,0,0,0,1,3,0.299364737087351,0.298922512072719,0.15006849557625,0.209593912976845,-0.0292739267124369,0.0956949984733402,1.46483349521973,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",59,0.439185697906953,0.488183169949182,0.266179322839523,0.474348418865077,0.0271415949270865,0.014335831514285,1.05911658971254,6,0.360342990418352,0.295617877361913,0.300491726005662,0.502247191011236,0.0865842638800723,0.105971908609649,0.582278350050706,0,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Slovenia","Slovenia2013",NA,NA,NA,NA,NA,NA,NA,NA,8,0.471509013427993,0.528890574741216,0.195825773963257,0.348697535202332,-0.135408065048171,-0.209952025188487,3.42167668199511,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovenia","High income"
"SriLanka","SriLanka2011",7,0.23005569900344,0.0366582044481561,0.337649776020706,0.564734299516908,0.207381849011796,0.0456771930128604,0.591777516025657,2,0.55,0.55,0.0707106781186547,0.1,0.0409090909090909,0.0409090909090909,0.55,3,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Sweden","Sweden2014",3,0.161279476410564,0.127564644746404,0.138716160279117,0.234090909090909,0.00998124310629415,-0.00387481769567331,0.817195396029228,8,0.400868966478886,0.49524655738026,0.196092722909099,0.151877133105802,0.0310758765283234,0.0556758565522223,0.488988191744375,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",1,0.025,0.025,Inf,0,0,0,1,7,0.411858564656013,0.43610856343258,0.136007109742197,0.233333333333333,-0.0383774630296772,-0.0338838141317133,0.81339393996347,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",5,0.707860834332501,0.730208311135091,0.15674747790699,0.312894798371058,-0.00415146721478413,-0.0236955948735846,1.2065066073836,8,0.491048251554143,0.538040243649113,0.235443822881552,0.27,-0.144849379466756,-0.0798584868023622,0.804323497853478,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",1,0.3,0.3,NA,0,0,0,1,13,0.3511781322794,0.329751289493861,0.233725221608962,0.4,-0.158952426540857,-0.1239208526155,0.979514887516222,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",6,0.010718971104244,0.0111407699243709,0.008611101153465,0.019,-0.00382025428706274,-0.00289256097910858,0.873653395726624,3,0.0436900134195512,0.0438380207582345,0.0177601070481643,0.0226,-0.000623051780474882,-0.000869972451790634,1.03772176939947,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",6,0.369863571854916,0.447854147964003,0.272343571248171,0.548007961884941,-0.0243767110701279,0.0481827645761701,0.39008016497932,7,0.39472883977052,0.316350583686132,0.278106564313334,0.315555555555556,0.173026938409195,0.0729711400041262,0.111383067063404,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",6,0.314234781454125,0.227458870308895,0.311263564048827,0.551785714285714,-0.139863695591695,-0.0197264790368263,1.44471278820749,1,0.917822838847385,0.917822838847385,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",12,0.525888216984152,0.572659945491453,0.229569903916533,0.171428571428571,0.0585352607186026,0.0557240787708069,0.883725820715263,16,0.626890853698901,0.681832659965925,0.265620644835807,0.511991869918699,-0.0378582433218332,-0.134873676024231,1.10293162056089,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,0.301049222139016,0.249942158330324,0.206953327241713,0.374609313516066,-0.00868304854073034,-0.135647385579385,0.752081159768954,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",10,0.238604267533809,0.2,0.174448210891918,0.308891803921569,0.154870519047161,0.147131838764701,0.168013095045907,8,0.212708990069129,0.243254296588065,0.125223237616985,0.195927161523492,0.0612342642156628,0.0613607902867744,1.02402303804512,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
