"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Dominicanrepublic","Dominicanrepublic2010",11,15500.9517629479,12738.4825841213,9602.42527097465,7585.09650916131,-3344.44786267126,22.8783310722075,0.9553377989482,2,29608.5942519186,29608.5942519186,11603.8861621841,16410.3731867942,3117.5835923583,3203.094231647,1.35824409007517,0,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",2,51533.8431465024,51533.8431465024,95759.4448997554,135424.305702553,-35937.4386805205,-44066.63915718,0.700188698800495,3,2016.27470359504,2099.73130277313,355.191770394305,688.6445165924,-113.809164667295,-109.387823075892,0.972569986316589,4,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",8,14324.6960008044,19106.3982188488,10055.5351416387,17457.1428571429,594.792758798809,2143.3440280447,0.876623089940211,NA,NA,NA,NA,NA,NA,NA,NA,2,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",37,11284.6998671651,3533.25449594893,15212.679817524,14327.7258994649,5592.63701686263,30.9417900096072,0.790508366447286,1,4328.73328907949,4328.73328907949,NA,0,0,0,1,20,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ethiopia","Ethiopia2011",4,14150.7303634308,14675.9027618854,5175.67729109322,0,-1196.69754712644,1299.63559403797,0.948515661524077,NA,NA,NA,NA,NA,NA,NA,NA,49,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",8,17201.6842250282,14231.3577590709,9786.9859189576,20805.3081784463,1704.58284255993,3372.57764002385,1.103599405403,NA,NA,NA,NA,NA,NA,NA,NA,2,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",18,5422.66304105617,2718.02637402952,6869.89198688913,6229.42424481068,735.073948952344,535.674855300681,1.79974486973235,4,2090.98421035026,2308.70679381126,2103.94814145322,4110.393866045,1200.43474377121,1156.63424131083,1.76857590320117,40,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",7,7771.66147370205,5309.80935618794,7798.7984415369,6866.76440944375,12243.0884238879,8246.73527973014,2.94754782612455,1,39234.5991040874,39234.5991040874,NA,0,0,0,1,1,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",6,9795.02347638802,9343.05350520747,4749.77341810719,6909.79364196682,1276.67520639714,1427.90175206357,5.47917861615197,1,18217.2101005148,18217.2101005148,NA,0,0,0,1,3,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"India","India2014",104,7141.79632557164,4871.00694924063,6833.74809017992,6756.85018121141,197.507269697834,1385.91012130643,1.05134206801985,1,5915.57475019862,5915.57475019862,NA,0,0,0,1,42,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",6,2082.45116103524,1739.01556843734,1208.67455566572,1306.57601248332,118.651958301892,210.757931081615,1.0323046261747,1,755.126115380073,755.126115380073,NA,0,0,0,NA,5,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",6,5534.96517906537,7854.55735641722,33909.4637398628,28341.9859429638,123.791422055941,-2126.28555816485,2.78500599686859,NA,NA,NA,NA,NA,NA,NA,NA,0,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jamaica","Jamaica2010",11,10769.2443696361,10643.2252391925,3095.77375284653,4479.82186804121,781.47628438042,351.056210894273,0.747990859664,NA,NA,NA,NA,NA,NA,NA,NA,8,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",8,7555.7062123458,5794.35842689443,6676.38016023099,10398.5963468012,3846.04261771533,9450.27039476753,1.20052596975674,NA,NA,NA,NA,NA,NA,NA,NA,4,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",10,10500.5432288478,5721.77940069347,12523.0584004055,15105.35998387,5907.75378035074,8604.19748805733,0.408757172255061,NA,NA,NA,NA,NA,NA,NA,NA,4,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",14,19194.0976735172,17148.8615578952,8381.31075019462,6199.65786628911,3728.12693269129,4456.29641114255,1.66234797594321,NA,NA,NA,NA,NA,NA,NA,NA,17,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",6,1871.92707750614,1777.34377420191,1220.20208437458,1667.43610058887,9.10289210430063,432.734387119042,0.9431941384764,2,3884.74202675767,3884.74202675767,399.856225079411,0,43.7119989455059,136.810184638696,2.6417805811979,10,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",7,8517.84035829773,8442.59030885087,4275.71509733042,2880.7224957734,2110.65358545762,3200.84409224265,1.63984355376176,1,3798.67749289752,3798.67749289752,NA,0,0,0,1,5,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",3,5500.49768834389,5333.86169613114,1366.89189489946,2715.1722733225,1033.13910129641,1073.47932006496,0.997694705323199,1,12175.116555989,12175.116555989,Inf,0,0,0,1,8,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",7,14155.1274072657,11270.0303905803,10694.1949142196,13370.9752576377,-2142.36177255822,-3609.4475557679,1.22656172644228,NA,NA,NA,NA,NA,NA,NA,NA,5,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Nepal","Nepal2013",8,2502.52806013325,2628.61496356881,833.706833635388,476.165274656891,-565.057818914935,-403.629565263037,0.202657139389488,NA,NA,NA,NA,NA,NA,NA,NA,2,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",1,12145.2735622781,12145.2735622781,NA,0,0,0,1,1,4986.74734145828,4986.74734145828,NA,0,0,0,1,14,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",35,940.4253169473,563.081179940563,1198.55046155438,1314.45699435649,738.579203644914,1737.7390777117,0.847953695639314,2,43.0495300417078,43.0495300417078,5.29401993380619,7.48687478986223,0.623906232488519,0.623906232488519,1.2,127,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Paraguay","Paraguay2010",6,15548.1745220759,13667.2564272769,8466.38600749006,5920.13830852165,7348.35889506436,7106.22741003606,5.27292466085843,NA,NA,NA,NA,NA,NA,NA,NA,7,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",15,12285.162237558,13996.6544450539,6838.99319845879,10086.3078025685,2896.39543038323,142.043219983064,1.42792291419531,NA,NA,NA,NA,NA,NA,NA,NA,10,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",9,10301.1777958522,8961.42395824626,5301.70765080039,9142.39968739402,-4477.49236585305,-3118.89914927034,0.0906788065919974,NA,NA,NA,NA,NA,NA,NA,NA,8,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",35,16767.728128566,16043.8389124653,9843.3375769686,15378.1326477108,-2114.73212119383,1028.06717763885,1.34405986271495,1,11656.8217025116,11656.8217025116,NA,0,0,0,1,68,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",8,25382.5181825628,19887.7120760795,13665.6132710369,25269.8021296641,3420.94310584334,2456.93839974349,1.48739425697814,NA,NA,NA,NA,NA,NA,NA,NA,7,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",4,8778.8968510283,8780.28559896814,2294.03169003717,3122.09801779415,796.899815185105,627.828790644784,2.76775811563536,1,38111.5658167467,38111.5658167467,NA,0,0,0,1,3,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",5,16673.7202237429,13777.7777777778,6381.57056423286,4565.09539842874,707.245278771676,760.004773730264,1.1116758235413,NA,NA,NA,NA,NA,NA,NA,NA,1,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",7,15639.4575915178,16655.0258539461,2578.98309051415,2877.95992714025,-538.161527686444,-709.181114435162,0.535337934840653,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",5,219555.7664272,172694.154296536,124932.434592745,249800.508441235,12477.7917129435,-19708.2505907091,3.12015988014622,1,728594.524398932,728594.524398932,NA,0,0,0,1,0,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",8,7454.93785982817,6772.36710086532,5181.0240746618,5936.11225078509,2736.22823070699,2568.90588481162,1.03490350707407,NA,NA,NA,NA,NA,NA,NA,NA,11,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",12,23044.4217840873,22988.5741755823,8883.87023990706,10164.238815774,-1972.12957552221,-3790.93299671527,0.151579047735743,NA,NA,NA,NA,NA,NA,NA,NA,3,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Turkey","Turkey2013",4,17519.664125503,19526.8873397608,13631.8540998986,20294.8012404749,2939.4196591306,-5083.15161561148,1.2199236348131,1,22537.108720791,22537.108720791,NA,0,0,0,1,9,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",9,12385.6158417416,9333.42333434166,10067.4668638754,19206.1545218762,466.181158956624,735.11236452495,1.89235023749732,1,2035.23781427518,2035.23781427518,NA,0,0,0,1,5,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",5,12635.6696263672,11714.5794572125,8956.00150913481,14597.1394522448,-6476.14388194725,-5820.86107559411,0.0881085162983343,NA,NA,NA,NA,NA,NA,NA,NA,12,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",9,18389.3352710836,17283.9625670159,10417.358822162,13459.8424464156,10880.1898377643,13617.3409690994,0.988395142959056,NA,NA,NA,NA,NA,NA,NA,NA,3,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",4,8576.2975593791,8360.40269969893,5303.05692765584,10201.0746772918,3718.73319595674,4271.52438277784,2.18982070841677,1,1854.74085041669,1854.74085041669,NA,0,0,0,1,1,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Zambia","Zambia2013",15,6525182.67289861,6486923.95632481,4079684.98941416,5646303.29063291,275725.777088857,319532.701427806,0.669855863609808,4,22064358.1203949,23368323.0667302,13972457.5138521,25771887.6042893,4844470.6029203,5181564.8016602,1.31813432268996,11,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
