"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","yearOnly","region","countryDes","incomeLevel"
"Guyana","Guyana2010",NA,NA,NA,NA,NA,NA,NA,NA,0,16,3.02806680414919,2.85031121492208,0.586508631570541,0.773496425527739,0.0598529192779454,0.0425522182665139,1.58102145718579,5,2.90311684915535,2.87498721115296,0.495938477143806,0.537055417023218,-0.0681527575319116,-0.0692246711343207,1.12723657777979,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",NA,NA,NA,NA,NA,NA,NA,NA,4,13,2.8629842699702,2.83019275406956,0.504822029491943,0.0634842011857657,0.0773429394478618,0.096217321649345,2.50702303077195,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",NA,NA,NA,NA,NA,NA,NA,NA,0,2843,2.12976448194305,2.15611446022011,1.13593232326206,1.44176200984122,-0.0288489279796366,0.0391431963078221,0.866666666666667,6,1.78789455717999,1.64019347860507,1.28731507092312,1.42339442840086,-0.0584845027223093,-0.0408609432604807,0.666666666666667,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",NA,NA,NA,NA,NA,NA,NA,NA,10,489,2.39166524351427,2.40526539295354,1.1265815226677,1.08343563325089,0.0109379508291492,0.242712241035715,0.895873974405244,42,2.70069740283155,2.46415650027394,1.30170497294666,1.08844614241086,1.03263820382702,0.306732026448751,1.07788021400822,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",NA,NA,NA,NA,NA,NA,NA,NA,2,409,3.14022392600851,2.98091347715162,0.828496161407891,1.12223391208697,-0.0228955886115836,-0.0216220004384159,1.19109683660766,7,3.30332430590466,3.00014354684616,0.594444167444252,0.697374016508896,-0.238492380982864,-0.194349851320257,0.243024775774941,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",NA,NA,NA,NA,NA,NA,NA,NA,0,60,2.73792665974663,2.57581641081581,0.590154963650701,0.82681005270571,-0.0527451780170418,0.00142017390348257,1.07457676080213,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",NA,NA,NA,NA,NA,NA,NA,NA,2,47,1.40625958825761,2.20725973309555,1.51836218500626,2.98638500094869,0.746250059124182,0.777061086313632,0.616132452829341,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",NA,NA,NA,NA,NA,NA,NA,NA,3,118,2.54641682237088,2.54536593059364,0.638520206495044,0.816512200489544,0.158886747819933,0.133315785592039,2.26375703111608,20,3.01190398680575,2.97966276471598,0.563134417119736,0.995090590426161,0.0821837088385134,0.106714135380388,1.12884804838123,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",NA,NA,NA,NA,NA,NA,NA,NA,2,133,3.09075480697123,3.19676468156017,1.36307342520183,2.03547363823936,-0.150283840122921,-0.0875565335789134,0.531782581711313,9,3.15548604445374,2.80188187745206,0.849858919096267,0.72158311799506,0.992195856507199,0.897408439913563,1.31374743089262,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",NA,NA,NA,NA,NA,NA,NA,NA,1,40,3.19410379040395,3.07048172833737,0.556397025312791,0.826150799142418,0.0104230801317156,0.0283390210326561,1.51548874031562,2,3.6033267547004,3.6033267547004,0.238746243794136,0.337638175939301,-0.108530282977852,-0.118532551127627,0.633622741408466,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",NA,NA,NA,NA,NA,NA,NA,NA,0,77,1.29019781539124,1.80467236206665,1.29969822162816,2.20625384560758,-0.586001085095765,-0.762089742534338,0.151898998900186,17,0.0518451803686471,-0.542515678091165,1.30773046927153,1.47545212859843,-0.535458793133655,-0.768337684257336,0.849476630805412,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",NA,NA,NA,NA,NA,NA,NA,NA,2,54,2.3314461712019,2.33328732259181,1.07622563961677,1.3921116625621,0.37102879445722,0.190065121751232,0.44798399676516,16,1.50494594711199,1.24047819733236,0.769117388138293,1.13294025049099,-0.194424152938942,0.0364778970275476,3.09969803623531,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",NA,NA,NA,NA,NA,NA,NA,NA,5,899,2.45508273113559,2.38433591173577,1.01696851936503,1.12801179703586,0.397905154416528,0.457072341247731,0.655357346920079,61,2.53742262089979,2.61732558359166,0.982258656147451,1.02406401914796,0.77539206525549,0.879866042828026,0.464233269917093,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",NA,NA,NA,NA,NA,NA,NA,NA,1,10,2.53399213027856,2.53519086458415,0.286538672469194,0.312343432199295,0.138528780577409,0.123144519042208,1.04392023254597,4,2.95830054833758,2.67752080233906,0.818950632143692,1.55191126913286,-0.180015500713147,-0.0815833122794734,1.00040818266137,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",NA,NA,NA,NA,NA,NA,NA,NA,1,56,2.74109168332339,2.75679058029343,0.606278323444806,0.856211418153668,-0.0621070378068271,-0.00650977231710009,0.275871110941187,12,3.80542327292369,3.49949169352619,1.75917917824593,2.32927515688646,0.0295432274616925,0.199879019455556,3.81928188082314,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",NA,NA,NA,NA,NA,NA,NA,NA,0,116,2.86301891694118,3.21412719001462,1.53162926822972,1.46485597227053,0.740628585652101,0.947295121109794,3.16666666666667,2,4.32479830957294,4.32479830957294,0.0926422752314394,0.131015962081403,0.0238362373761331,0.0238362373761331,1.572,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",NA,NA,NA,NA,NA,NA,NA,NA,0,156,1.8588762918561,1.48339228629475,1.72198216335252,1.58450671493176,-0.00364833616361748,-0.0228799524564065,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",NA,NA,NA,NA,NA,NA,NA,NA,1,15,1.80347124366336,1.46120846878797,0.544349142043324,0.701276730519572,0.108359507536785,-0.241010689103328,1.26169017710563,2,3.47463143931997,3.47463143931997,0.891298528082931,1.26048646653806,0.297757755936856,0.408359847773566,3.45753060561307,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",NA,NA,NA,NA,NA,NA,NA,NA,8,247,2.88381967990554,2.28310290055246,2.14404316569898,1.79850146050309,-0.53633588344901,-0.341465598402103,1.33614234795863,30,6.63481239754156,4.64456871063928,4.75500011533936,9.01019422773939,1.00546274739126,1.04843966666049,1.22876502833399,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",NA,NA,NA,NA,NA,NA,NA,NA,2,107,3.22722692840353,2.99645877179111,1.22368925499422,1.48568876278391,-0.174141654651953,-0.165476400822087,1.28683006670154,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",NA,NA,NA,NA,NA,NA,NA,NA,3,20,2.91222331017937,2.8221042487211,0.445664983569069,0.429333253285943,0.31010809577029,0.262077172458245,0.893366347067785,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",NA,NA,NA,NA,NA,NA,NA,NA,0,445,2.33647246216152,2.30600737984584,0.915842928216895,1.08041136995606,0.309067012522268,0.378199916479826,0.660221421503569,19,3.01609800826776,2.7978224778681,1.14023783887631,1.59158875075504,-0.167999995032903,-0.174521726844026,0.550821972849561,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",NA,NA,NA,NA,NA,NA,NA,NA,2,255,2.87597659866172,2.71072754981911,0.816093082570021,0.80904988449798,0.00957004009466146,0.141490952011825,1.11111111111111,29,3.72512394958385,3.99359751043444,1.40878909487154,1.58017962109469,0.199671672677956,-0.0466781739274676,1.49344906002059,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",NA,NA,NA,NA,NA,NA,NA,NA,0,17,3.1307606318725,3.11778757361748,0.810505962190314,1.44929950939402,-0.445804326603489,-0.281682255819429,3.83797007326615,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",NA,NA,NA,NA,NA,NA,NA,NA,1,324,2.00773612530114,1.96976145860315,0.79986548444341,0.955456095153513,0.218945928922877,0.0915111910475284,1.14264765537218,8,1.81425133383567,1.50311536034961,1.05525737297707,1.93961574972529,1.04677302506105,1.3765446136263,1.67795694213994,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",NA,NA,NA,NA,NA,NA,NA,NA,3,43,2.93896422973854,2.83255589363267,0.410998743319577,0.572953536121521,0.293521006736315,0.166195511950943,1,2,3.19196851922489,3.19196851922489,0.0881092806887076,0.124605339720908,-0.0470411554699051,-0.0590911920325956,0.615972807262155,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Slovenia","Slovenia2013",NA,NA,NA,NA,NA,NA,NA,NA,0,15,1.41410619874449,1.46358562494805,0.25059339416067,0.272177565010251,-0.0141339650665137,0.0321564316618959,0.691792633910138,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",NA,NA,NA,NA,NA,NA,NA,NA,0,12,2.40528700583886,2.15520774613494,1.07758323278883,2.0022828306621,0.0993568687883434,0.1832139078021,0.652593139871959,3,3.0997338871163,2.64829295716892,0.945110467593982,1.72091209657193,1.00693734094858,1.00693734094858,1.07692307692308,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",NA,NA,NA,NA,NA,NA,NA,NA,9,198,2.57384631786228,2.4156691782091,0.653601819564265,0.693279562732211,0.287339472496143,0.159767991751528,0.575699829858599,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",NA,NA,NA,NA,NA,NA,NA,NA,1,17,2.0344928082111,2.05901994836979,0.213958868759628,0.391032854093815,0.0909354689215381,0.0932356563105703,1.50555551692292,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",NA,NA,NA,NA,NA,NA,NA,NA,1,18,2.2466603841455,2.33159651659743,0.281430143854564,0.288852955773654,0.0983865337387571,0.0891772433147618,1.30642435620976,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",NA,NA,NA,NA,NA,NA,NA,NA,2,26,2.08032093825181,2.04339235166662,0.117086751357148,0.13294714393029,0.103326779096871,0.106835145293443,0.79048728756032,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",NA,NA,NA,NA,NA,NA,NA,NA,1,142,1.63832905788331,1.53677258030965,0.337370093241973,0.419472254496609,0.0512448378503116,0.0891501891963496,1.11364536800881,32,1.66761122366289,1.5896290949039,0.24245209968321,0.28274450888706,0.134024168958052,0.0751356398346169,0.564982231700179,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",NA,NA,NA,NA,NA,NA,NA,NA,2,50,1.92955632652746,1.96178408131862,0.661407542189918,0.727036853739285,0.245906960584342,0.264809118366173,0.524545769331818,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",NA,NA,NA,NA,NA,NA,NA,NA,0,15,2.49896443955669,2.32278770437721,0.546013178623056,1.05939007249149,0.219192516171518,0.170180087866027,8.54999561145142,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",NA,NA,NA,NA,NA,NA,NA,NA,2,157,1.96015553964483,2.00839582618526,0.889953777193275,1.39106887476246,0.274028789121087,0.164557899154901,1.1614947527462,11,2.43076670578286,2.37294502086723,0.354739546014038,0.508469629925909,0.0917062589916459,0.0297807912421458,0.769358540683082,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",NA,NA,NA,NA,NA,NA,NA,NA,7,203,2.38493549176084,2.36245684825038,1.04091653976197,1.28665198331206,0.194406150079267,0.22099927381615,1.87757217416158,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",NA,NA,NA,NA,NA,NA,NA,NA,2,17,2.52153157950956,2.96066779457938,1.84267836134618,1.58092802430383,0.327783406781106,0.652532049340664,1.20486170022618,6,2.3573443512916,2.44065229469505,0.485234621611287,0.964559049788352,-0.158568473852179,-0.176880332088827,1,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",NA,NA,NA,NA,NA,NA,NA,NA,5,115,2.78569772791294,2.81805631170611,0.773578913607989,0.62874792642299,0.265942812553973,0.346428130836641,1,5,2.08399568036341,2.04776371262442,0.844382703960137,1.65436122886446,0.640480970402718,0.910336860893048,4.05007678783471,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",NA,NA,NA,NA,NA,NA,NA,NA,0,119,2.52377396982374,2.59194824843478,0.789753566087186,1.19552225660445,0.228303637568631,0.449091921070173,0.68427396681416,3,2.72891150712555,2.63492347028432,0.374267887158401,0.589941313592866,0.0339663690632386,0.032875490749745,0.979180942649829,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",NA,NA,NA,NA,NA,NA,NA,NA,0,479,2.82644960465451,2.82574472902951,1.4654402514522,1.29746079637027,0.183687327578033,0.498559420779657,0.825205118598355,68,3.23395992417717,3.16920194541864,1.80040356730592,3.26584623072382,-0.181013489766377,0.39619283563936,0.299200188342354,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",NA,NA,NA,NA,NA,NA,NA,NA,0,44,2.67567965683761,2.2917416462104,0.944192435608788,1.34441218217576,0.0468123815985038,0.110484895401976,1.3564141053071,2,3.57582821434133,3.57582821434133,0.270853481560295,0.38304466703854,-0.10289209711569,-0.105202408552838,0.658986103254179,"2013",NA,NA,NA
"Yemen","Yemen2013",NA,NA,NA,NA,NA,NA,NA,NA,12,12,2.98189003309684,2.95328141350815,0.2827480864619,0.303833344991517,-0.0900412714600911,-0.0345564566132021,0.867890447714795,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",NA,NA,NA,NA,NA,NA,NA,NA,0,59,3.01842130781042,2.99729550064709,0.768053675160999,1.02532150476609,0.243850799683429,0.215941050110592,1.09170297427786,16,3.65658442807514,3.57345837576515,0.945758893176356,1.28168758640706,0.192901452621652,0.416875457557853,1.1865085643959,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
