"countryOnly","country","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Morocco","Morocco2013",3,0.70490668601002,0.705064524463993,0.0373269648796688,0.0517073170731707,-0.0201385594059157,-0.0329130462887086,2.54761904761905,NA,NA,NA,NA,NA,NA,NA,NA,1,0.290909090909091,0.290909090909091,NA,0,0,0,1,1,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Namibia","Namibia2014",3,1.168889,0.506666666666667,1.60589642071776,2.99999966666667,-0.583460938069217,-0.583460938069217,1,NA,NA,NA,NA,NA,NA,NA,NA,4,5.73541899672353,0.196379449344191,10.3372676457619,19.8615384615385,-3.70228133820582,-3.32104166666667,3.22700500194964,0,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",1,0.783333333333333,0.783333333333333,NA,0,0,0,1,1,0.5,0.5,NA,0,0,0,1,1,0.736842105263158,0.736842105263158,NA,0,0,0,1,4,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",1,0.032,0.032,NA,0,0,0,1,2,0.634029936170813,0.634029936170813,0.0752660451976917,0.106442261904762,-0.0188806854937792,-0.0183080690476191,1.42420709659633,2,0.0210209593733028,0.0210209593733028,0.0335411459035558,0.0474343434343434,0.00156212994704083,0.00182439782439782,0.899034892247414,4,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",3,0.27806988370302,0.244090480733893,0.121324371853083,0.2,-0.0413574917328757,-0.0306666666666667,1.72828596589391,21,0.143583728624298,0.0630092579846444,0.165632348701606,0.140833333333333,0.00528570896061197,8.6567907353282e-05,0.736661370075555,62,0.339951508219533,0.296517187379187,0.255883677484555,0.219047619047619,-0.116166608005171,-0.107980394263784,1.40524237954331,4,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",NA,NA,NA,NA,NA,NA,NA,NA,1,0.333333333333333,0.333333333333333,NA,5.55111512312578e-17,0,0,1,14,0.288430906424809,0.219460032140694,0.335159661167852,0.27,-0.161499842444623,-0.151647129617774,1,3,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",1,0.5,0.5,NA,0,0,0,1,2,0.259461463672891,0.259461463672891,0.323383501262648,0.457333333333333,-0.055330422277926,-0.0762222222222222,1.70817464211467,2,0.141034686154198,0.141034686154198,0.0664065498853453,0.0939130434782609,0.01465650967043,0.0144481605351171,0.704531107090755,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",8,0.234000243269736,0.211179111985865,0.130904067094663,0.19313876547619,0.0535502682998896,0.0414802065310676,0.497404265310984,2,0.273199829941515,0.273199829941515,0.14825672178878,0.209666666666667,-0.0739984046536391,-0.0725769230769231,3.18490031127115,1,0.497071428571429,0.497071428571429,Inf,0,0,0,1,3,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",26,0.498950972414749,0.5,0.326210686506142,0.36567253065211,0.0145723530709646,0.0311333329267073,0.215590964839354,8,0.249616213408799,0.169697112872704,0.277825965927567,0.416,-0.122630590325574,-0.110848558109705,3.16876321159934,51,0.42567444222096,0.411551684966899,0.262129662918756,0.430511327646558,-0.010260938578468,-0.00802101107426799,0.795096153715202,2,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",4,0.294332970279801,0.275644740748639,0.113290040606306,0.0769857464366091,-0.0273225353858133,-0.00338383417552109,1.31218990884875,1,0.0323867098813036,0.0323867098813036,NA,0,0,0,1,1,0.177742740461897,0.177742740461897,NA,0,0,0,1,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",2,0.333333333333333,0.333333333333333,8.12907958221367e-17,1.11022302462516e-16,2.56404055473433e-17,2.43610088137175e-17,0.615832914458536,22,0.407744810156937,0.307253025997208,0.191252020804698,0.3,-0.0752713483190886,-0.116813556503755,0.265801473864855,25,0.361032056931833,0.4,0.245585716393005,0.340589887640449,0.103273912609211,0.0162818481466583,1.10140468997876,6,"2012","Europe and Central Asia","Russian Federation","High income"
"Serbia","Serbia2013",4,0.23170804052179,0.18526297160014,0.126736605803856,0.0815898555594665,-0.0444561850979809,-0.0497740670336764,2.55752872487582,1,0.0666666666666667,0.0666666666666667,NA,0,0,0,1,2,0.33228304270841,0.33228304270841,0.0490207046499561,0.0693257453530538,0.00651414752801811,0.00646256948206434,0.823514567190255,0,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovenia","Slovenia2013",6,0.234786997959443,0.274361971736945,0.221215302316084,0.317371428571429,-0.0585564484749618,0.0442502833192627,4.60572901743819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",3,0.148620749515724,0.120862248547171,0.139585639598119,0.275,-0.0708384360181282,-0.0708384360181282,1.14285714285714,4,0.0720833333333333,0.0541666666666667,0.0700974850291179,0.0820833333333333,0.00851190476190477,0.00851190476190477,0.7,1,0.0625,0.0625,NA,0,0,0,1,1,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",NA,NA,NA,NA,NA,NA,NA,NA,1,0.0833333333333333,0.0833333333333333,NA,0,0,0,1,23,0.440573281806047,0.512655591203103,0.245008205451397,0.544961240310078,-0.0999165019437373,-0.126499572612008,0.905127573572216,1,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",2,0.341666666666667,0.341666666666667,0.0117851130197758,0.0166666666666667,-0.000268817204301076,-0.000268817204301076,1.03333333333333,1,0.771929824561404,0.771929824561404,NA,0,0,0,1,3,0.572695034723467,0.595986394492947,0.0525540876446317,0.0285714285714286,0.0118978178095927,0.0148763381321521,1.15059522503898,0,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Suriname","Suriname2010",NA,NA,NA,NA,NA,NA,NA,NA,5,0.419778949788472,0.424232718746317,0.0321067100575772,0.033333333333333,0.00813556378223823,0.00725590955806782,NA,3,0.426997181884966,0.42422931046377,0.0097948060617581,0.0200000000000001,0.00295147052984362,0.00322916666666667,0.473834483710163,2,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",NA,NA,NA,NA,NA,NA,NA,NA,2,0.394174757281553,0.394174757281553,0.00823813725654224,0.0116504854368931,-0.00018791105543376,-0.00018791105543376,1.03333333333333,3,0.432850911250142,0.413562311243887,0.329437227578302,0.477762119658495,-0.174038779906162,-0.112375278039279,1.75231712280975,0,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",3,0.277978791456184,0.269197333593565,0.0370140557959392,0.0688097768331563,0.0357698619192774,0.0327283121624343,NA,1,0.66147859922179,0.66147859922179,Inf,0,0,0,1,5,0.0949484990462492,0.100559497420539,0.0356114183481743,0.01209199513047,-1.93962865580109e-05,-0.00211474898789132,1.50304095901419,2,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Trinidadandtobago","Trinidadandtobago2010",4,0.261080821542714,0.277349384102576,0.1933364941775,0.293333333333333,0.105450820613924,0.0933757716049382,0.0369964861246195,1,0.258064516129032,0.258064516129032,NA,0,0,0,1,1,0.285714285714286,0.285714285714286,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",1,0.230769230769231,0.230769230769231,NA,0,0,0,1,1,0.125252525252525,0.125252525252525,NA,0,0,0,1,1,0.4375,0.4375,NA,0,0,0,1,4,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",16,0.222302020742338,0.243971015631276,0.103763501327838,0.0878787878787879,0.0303364947594469,0.022167410982301,0.678721114540191,2,0.111820641304348,0.111820641304348,0.149299432721034,0.211141282608696,0.0211141282608696,0.0211141282608696,0.833333333333333,31,0.310715787158196,0.228262829402252,0.282621809955945,0.574358974358974,-0.113779257230317,-0.134510393179443,1.55912845703214,9,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",NA,NA,NA,NA,NA,NA,NA,NA,3,0.0844626256099079,0.0583630282973863,0.0546605368961225,0.1,0.0397673614291963,0.0396078431372549,0.198172406729826,3,0.252027149011476,0.215211137458011,0.0746222586076369,0.132533333333333,-0.0359155592961607,-0.033567597153804,1,0,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",7,0.0192857928329646,0.0205203186412293,0.0134382091811623,0.0273333333333333,-0.00689595275549278,-0.0068446546709852,1.41717235384079,16,0.0477623864362264,0.0409720767281871,0.0322190245675455,0.0317391304347826,0.010178871824003,0.00864281304298113,4.7715065728016,66,0.0401601601569829,0.0274056516089195,0.0393054765568164,0.0595600676818951,-0.0127675635717926,-0.00893497576844861,0.466666666666667,3,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",3,0.128906516626481,0.115632329827304,0.165779576970242,0.160823345492444,0.0868312855807183,0.0511086486793882,0.531192306113852,NA,NA,NA,NA,NA,NA,NA,NA,2,0.344269096808952,0.344269096808952,0.373195245626233,0.527777777777778,0.13209508722024,0.125,0.573470629195867,0,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",1,0.415365106382979,0.415365106382979,Inf,0,0,0,1,1,0.61235400108383,0.61235400108383,NA,0,0,0,1,7,0.363875781099414,0.319736964420214,0.194932464491161,0.200240206687537,0.0726279735436051,-0.0121163072073477,0.302197400223269,4,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",25,0.494849616667714,0.448740212889416,0.195982386833272,0.263297872340425,0.0268133265212284,0.0336569783991495,0.687874871597336,1,0.048,0.048,NA,0,0,0,1,64,0.533815317034439,0.531149938334066,0.214387227286576,0.271428571428571,-0.0243678738728701,-0.00294688236098367,3.42793615084951,14,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",3,0.409400772752536,0.415246308678595,0.0608165496293175,0.0888888888888889,0.00579937768261287,0.00444444444444445,0.835760486317096,9,0.537537517828904,0.59802904791141,0.210394486072584,0.164705882352941,-0.0669357048060525,0.00575227846469674,0.97645378108449,7,0.402771722143341,0.347931076149878,0.199268740215426,0.255555555555556,0.0376427969789316,0.0400340136054422,0.625,1,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",4,0.173770883167801,0.0976095157361514,0.222569507537137,0.398829005326777,0.0596934413477836,0.0437348111729673,0.698015916645824,1,0.5,0.5,NA,0,0,0,1,11,0.380549847917921,0.375661040376749,0.0958294610957056,0.083333333333334,0.00530860160496674,0.00683978672180208,0.699889034577859,12,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",2,0.275968232521309,0.275968232521309,0.212132034355964,0.3,0.101192254435511,0.144695481335953,0.659469347786419,NA,NA,NA,NA,NA,NA,NA,NA,25,0.226524980214045,0.229219191277396,0.139440288999465,0.242439024390244,0.0146049448269625,0.0118239318832095,0.930335105311676,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
