"countryOnly","country","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Brazil","Brazil2009",1,0.233333333333333,0.233333333333333,NA,0,0,0,1,1,0.466666666666667,0.466666666666667,Inf,0,0,0,1,18,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Burkinafaso","Burkinafaso2009",2,0.2,0.2,0,0,0,0,1.39711701183839,1,0.052,0.052,NA,0,0,0,1,7,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Burundi","Burundi2014",11,0.143051286440479,0.146664652186583,0.0867692544719338,0.151544420583505,-0.0124476481879971,-0.0143983532249604,1.22063970510494,2,0.202755668927518,0.202755668927518,0.0861786207269594,0.121874974218673,-0.0236979116536309,-0.0236979116536309,1.63636363636364,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",11,0.172339439135069,0.171614051170294,0.0809608924692533,0.1,-0.00712037254572272,-0.0140683283349094,1.16777801925037,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",21,0.285990982344215,0.25,0.141610531274099,0.123376623376623,0.05957169503416,0.081431059858516,0.276244439236981,4,0.127247108055058,0.149931012810874,0.099921269153097,0.196638655462185,-0.0289065142933528,-0.0149402916932225,14.5963470368758,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",20,0.131669783970239,0.133333333333333,0.0829743765556201,0.1,0.0225335966079617,0.00288749664539573,0.241523627092814,5,0.199296122249395,0.205176939433017,0.11707596663799,0.226442307692308,0.0149123166949948,0.0170801231978642,0.614205166344635,0,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",10,0.369016605819229,0.364068231642836,0.125796134508997,0.14623786407767,-0.0712009348210639,-0.162345210999526,1.20371427120581,5,0.109690304441366,0.10936916855984,0.00944196942651892,0.0124236760020119,0.00450867522881102,0.00362566258309619,0.754239040681215,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",4,0.239257427183501,0.281938050384708,0.0918396133261967,0.146376811594203,0.0498423050051091,0.0577465360988349,0.791898874962383,6,0.31080276544611,0.320513887203117,0.0466629566878418,0.0333333333333333,-0.0197315352186404,-0.0032008631550846,2.01738441542913,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",15,0.351321724809946,0.3040285450991,0.195990949179172,0.329310344827586,0.0239334122452997,0.0143843798593618,0.505315746913874,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Dominicanrepublic","Dominicanrepublic2010",10,0.258016100354145,0.162293810660984,0.223968411589985,0.497306185278477,-0.104955209176397,-0.0881843055845366,1.02962094542051,1,0.35,0.35,NA,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",7,0.208201059531574,0.233641553649883,0.137937772245328,0.194887882223056,0.0644025054829291,0.0651168046702622,0.375892345949523,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",5,0.347061171847332,0.342857142857143,0.200756910075495,0.319526627218935,-0.00575535484021988,-0.0419191418660915,1.03058576933914,3,0.213692933626631,0.214862333392842,0.0282699576010303,0.031738683127572,-0.00774315136000269,-0.0108737153671794,0.892469350998673,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",38,0.280111574449597,0.2,0.276228052389757,0.252439024390244,-0.0472465276656543,-0.108454448717463,1.54401441341281,7,0.230256690393492,0.102856103025675,0.345034538757286,0.2,0.206322209574274,-0.0808835232760286,0.52005593998953,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",1,0.260869565217391,0.260869565217391,NA,0,0,0,1,3,0.294045612935936,0.228418495877868,0.16205460372784,0.273262276603375,0.0341893558136522,0.00333277157814436,0.695141433423298,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",28,0.164158792571977,0.146131817834937,0.127474138054859,0.111818181818182,-0.045758484584159,-0.110257466440994,1.50020036064917,1,0.25,0.25,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",9,0.457203185162823,0.393224873530085,0.267615194033653,0.536964536245093,0.00297824971657506,-0.0534323391818093,0.800759912413537,1,0.107142857142857,0.107142857142857,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",4,0.118880117822537,0.088148999406109,0.0817437081528961,0.0883024893125721,-0.0207800245943428,-0.0512555077634789,3.14758823275357,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",34,0.163700047961824,0.111435168242903,0.139793264982825,0.173275862068965,-0.0488775346930468,-0.046819028371926,1.79029201088224,5,0.113244474412578,0.0990131488431831,0.0279156126941237,0.0487566768370182,-0.00343943589052321,-0.00232478549959968,0.88683886254655,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",4,0.187360276572068,0.157701945536923,0.086679001954743,0.1875,-0.0356925337237393,-0.037080412267036,2.12088043601025,1,0.269230769230769,0.269230769230769,NA,0,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",5,0.189901765643893,0.143752956799999,0.105430505698172,0.155049146227906,-0.0256194919903994,-0.0264217126877484,4.17477188433631,2,0.209573736106794,0.209573736106794,0.164879098134877,0.233174256734187,0.108738617604815,0.0971559403059114,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",1,0.00443801262428018,0.00443801262428018,NA,0,0,0,1,1,0.05,0.05,NA,0,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",130,0.170543461810969,0.142003965254348,0.110274523861514,0.175,-0.0311610475365367,-0.0270685646730733,0.752720359653773,8,0.166065769779915,0.191492775573997,0.104376918545256,0.191961945790702,-0.00806980269355207,0.0113809094879404,1.45691691720294,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",8,0.313941361366874,0.310411601635002,0.190067249250523,0.25,0.00138599416702191,0.051945332859512,1.08087136548219,1,0.0048,0.0048,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",6,0.197234924699306,0.178165603382621,0.143841978777989,0.258496732026144,-0.0557385382604792,-0.0333218843092793,2.41668072607702,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jamaica","Jamaica2010",14,0.265218705949477,0.30282945246439,0.088301183514052,0.1375,-0.00729019609939154,-0.0204441110289676,0.546845369318495,2,0.144917659509645,0.144917659509645,0.0176314648869535,0.0249346567676346,-0.000319675086764546,-0.000319675086764546,1.02631578947368,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",3,0.343043802887009,0.341592241138711,0.0228544852681245,0,0.010216066589829,0.00804347826086954,0.258574561403509,3,0.434805013219443,0.440174832495812,0.157237834315607,0.191666666666666,-0.113626141573791,-0.200277777777778,2,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",13,0.291457231527148,0.260152522370263,0.143773701373599,0.146356,-0.00673651316259024,-0.0118571962521885,1.87025853308175,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",6,0.0785561219285119,0.0549764725896575,0.0948279140518637,0.0755555555555555,-0.0309922160918818,-0.0607876435387352,3.83697058331115,5,0.289815907775318,0.278346516595545,0.217600614596807,0.303571428571429,-0.0417882376008721,-0.0405698841698842,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",9,0.277874960442344,0.275490543288481,0.103131056451373,0.0957787543295908,0.00365324690749565,0.000439992196940782,1,1,0.124925,0.124925,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",3,0.109271592763861,0.100438350539345,0.0337888212276896,0.0659203980099503,0.00765448731071923,0.00892879061759072,0.706560717967449,1,0.16,0.16,Inf,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",9,0.194615848462759,0.18340775260038,0.109314149680122,0.14,-0.00757902947270326,-0.0486275749717593,0.496155805310861,13,0.255510481986735,0.258543690424813,0.0853744638008905,0.0934837092731829,-0.0543141503424838,-0.0236310917852721,1.03486424499783,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",8,0.445026929170082,0.522231858702986,0.195978896100068,0.28,0.100532298785726,0.120017621582402,0.0964587565339707,1,0.122222222222222,0.122222222222222,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",12,0.482078196281246,0.367968050021921,0.408836865574232,0.768888888888889,-0.26341955824477,-0.0858481747466107,1.57093659588338,3,0.146499295769482,0.149818128362298,0.0983729876284657,0.199579831932773,0.0264479792689359,0.0276367553390783,0.488239489141545,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",6,0.224139872255915,0.139665024427853,0.177897138880633,0.325,-0.11977928176988,-0.0954622348352898,2.04692768176727,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mauritius","Mauritius2009",8,0.229609755991922,0.276936398779402,0.267568513146816,0.361702127659574,-0.16201360441545,-0.211838815253066,0.979913283803747,3,0.239075494598062,0.19811320754717,0.274438787352872,0.4984766,-0.0333558444016834,-0.0306413289162665,15.7739566835809,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",1,0.45,0.45,Inf,0,0,0,1,1,0.15,0.15,NA,0,0,0,1,11,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",3,0.306911252607726,0.25460027833901,0.206025725250753,0.112401165210154,-0.0124567125934345,-0.014111204199868,1,1,0.0428571428571429,0.0428571428571429,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",8,0.227760191104224,0.214424882074114,0.0515214633137215,0.0665384615384615,-0.0291188706145863,-0.0299969230729601,1.49931795750536,1,0.253333333333333,0.253333333333333,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",9,0.312846023441515,0.220450008988255,0.289356728658816,0.503448275862069,0.105124128703437,0.115780769121463,0.96349039437732,1,0.618556701030928,0.618556701030928,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Nepal","Nepal2013",6,0.259855025840461,0.264517335520273,0.0283494090708135,0.0266666666666667,0.0120581826707106,0.00387555555555559,0.892149204836381,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",13,0.178517362304533,0.137728813709679,0.109688433653297,0.101707105254334,-0.0218650179408997,-0.033040168098492,5.16716047081013,1,0.422673562444947,0.422673562444947,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",65,0.184515560544471,0.12266114992818,0.225706121679179,0.29995,0.00709523350203729,-0.075164276313768,0.618066803879656,24,0.199283251945119,0.145112026848686,0.216416320244532,0.153571428571429,0.00922483740544956,0.00984001625326033,0.601755702334795,6,1,0.025,0.025,NA,0,0,0,1,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Paraguay","Paraguay2010",7,0.208022782151326,0.206867319260451,0.0771820309702013,0.113620052325827,-0.00571076052977116,-0.0075514235830406,0.215516335143164,2,0.189355165922821,0.189355165922821,0.0350107451113807,0.0495126705653021,0.0162279760387823,0.0216617933723197,0.659708140833853,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",9,0.186499751979609,0.186843527631164,0.0905719438614366,0.0977120753980761,0.0844425287248763,0.0863209602740781,0.238649329997603,7,0.145203283443055,0.156140769201026,0.0968046909123494,0.0866666666666667,0.025271276543897,0.018436028792264,0.512856605197334,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",11,0.297494423903591,0.245216671766291,0.21625893797347,0.295733333333333,-0.0593618190298773,-0.0924314429756492,0.292455508110245,1,0.0753333333333333,0.0753333333333333,NA,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",5,0.350329070946986,0.347459042085187,0.264752169058056,0.351397649249389,-0.0843330903901949,-0.0868514655872616,3.00734601280561,2,0.360831924425492,0.360831924425492,0.212132034355964,0.3,-0.021539027169273,-0.0214285714285714,1.15463119508279,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",6,0.126882435907771,0.150378456815892,0.09656350053859,0.204473790997735,0.013153677992831,0.00647651342631616,0.970337220811565,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",65,0.250775308330507,0.186020389995148,0.198166155079271,0.243333333333333,0.0115916525687433,-0.032253652331359,1.03034775109354,2,0.110480564946144,0.110480564946144,0.0362218914872521,0.0512254901960784,0.0199767975508417,0.0173616594288722,0.423036601072039,1,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",6,0.187832196410914,0.1487394629864,0.156301583159419,0.104761904761905,0.028156400874434,-0.00398600761539863,1.23742479839506,4,0.797224953859139,0.358547822863794,1.09081820238149,2.30472363457438,0.458135901041583,0.476163216996991,0.474893512384244,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",4,0.55908909490444,0.642744427443993,0.242791551349481,0.352685151345095,0.0897279984220287,0.093905316247267,0.694204248933719,1,0.0113636363636364,0.0113636363636364,Inf,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",6,0.255448096826026,0.264109104586294,0.0603091195728704,0.111111111111111,0.000914556216467217,0.0022574594500824,1.0616758235413,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",6,0.274790764790765,0.276190476190476,0.0251067571845366,0.04,-0.00241239689000883,-0.00241239689000883,0.857142857142857,1,0.269565217391304,0.269565217391304,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",1,0.0140769230769231,0.0140769230769231,NA,0,0,0,1,4,0.393120650781179,0.408513069879923,0.14949006652316,0.261654135338346,-0.0681015832436199,-0.0545909307682161,1.94063950494136,1,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",4,0.344036130847968,0.357972796072937,0.111120737022621,0.131818181818182,-0.0240899457296038,-0.029059248205211,2.26017558805792,1,0.105263157894737,0.105263157894737,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",9,0.166606175848797,0.147951766826843,0.101627631084458,0.0378787878787879,-0.0213975394389789,-0.0449194317197132,0.690395387231517,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",10,0.271103641167684,0.270684784449173,0.0448516993445724,0.06,0.0208935245527677,0.0171568100463965,1.12552311286363,4,0.32038987378427,0.349263371393153,0.0622068453200056,0.100769230769231,-0.00477154415458672,0.0141112386784028,1.52557770408894,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",5,0.304250481131204,0.250849154321074,0.15192898550432,0.220802387609132,-0.0878022977049596,-0.0774441924298997,3.57561440940596,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",3,0.460969335452758,0.451784310414552,0.171801177233272,0.35,-0.0051449819847041,-0.00740740740740742,1.19388236429296,3,0.467231413318329,0.466593686781487,0.259911823826487,0.3682427504587,-0.113957310784125,-0.113802839647173,1.85868691959244,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",7,0.0967062069070309,0.0984947146778959,0.0654697484143779,0.138922505483895,0.018878244895875,0.00576552431673868,0.454280261209785,3,0.0314378019732112,0.0312352318659307,0.0181183174756657,0.0218391545222612,-0.00157850699399103,-0.000841267152907187,1.00099220804318,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",14,0.377813502165566,0.350490228280938,0.0926212783512694,0.173913043478261,0.00652604523344531,-0.0118220328409221,0.649967746405539,1,0.5,0.5,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",6,0.292784869249418,0.258793811055762,0.137339173909217,0.267331078117723,-0.0108597054381721,0.00343406400902844,1.09443131613574,2,0.239099474722958,0.239099474722958,0.0143120841657177,0.0202403435329833,0.0063631444430955,0.00593251448380544,0.454379035712338,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",4,0.246566703103206,0.267193272355716,0.259067394580711,0.458933333333333,0.0256773312596707,0.00299671084928817,0.769779797779353,2,0.0609016393442623,0.0609016393442623,0.0694355675296298,0.0981967213114754,0.0415447667087011,0.0415447667087011,0.541666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Yemen","Yemen2013",1,0.166666666666667,0.166666666666667,NA,0,0,0,1,1,0.0613333333333333,0.0613333333333333,Inf,0,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",21,0.203749215737227,0.213670370705619,0.114783244802455,0.145171537484117,-0.052862579086069,-0.0404701709936181,0.87227066301039,3,0.0301745776166408,0.0365276232339964,0.0222670684671235,0.0412921185730127,0.0128937026892909,0.0117414517858402,0.492935893811462,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
