"countryOnly","country","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Cameroon","Cameroon2009",4,0.195285689817973,0.222270472385588,0.076773921394868,0.120319902656536,0.0348026630723618,0.0371382617127418,0.156418532891543,1,0.00388276011248107,0.00388276011248107,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",37,0.159823612936862,0.150252317183167,0.0846479585135859,0.130500474965733,-0.0372959158528556,-0.0477858108400618,1.8434492633806,34,0.181574587297861,0.161127722370899,0.132566985984345,0.145615579623767,-0.0466125377636105,-0.0328961298746625,2.93173841589772,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",99,0.137291458059525,0.120188226601832,0.0842342981489752,0.121538461538462,0.0171313255644883,-0.00869037058185143,0.325,8,0.17888843166539,0.179611689609973,0.0209722050718875,0,-0.00140151773654576,0.00110691126844439,1,35,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",55,0.260050634864468,0.2,0.152575957125402,0.310294117647059,-0.00835730613315661,0.0213320170124596,0.553713771733385,43,0.243908969446972,0.294837511132803,0.200348265139716,0.2406625,0.0349619133245388,-0.0457025179084218,17.8228461617474,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",5,0.194306407947349,0.206896551724138,0.0563236079763334,0.0861111111111111,0.0173233850498593,0.0165073382467127,0.614290955686005,5,0.180776081018038,0.182929115563479,0.0128091438370404,0.00642857142857145,-0.0011754705731806,0.000765843179376999,1.10370082881394,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",18,0.141395324568875,0.148974919139298,0.0802305798673869,0.072,-0.0864448679054301,-0.0863754837922821,1.10093804449206,3,0.11662194105167,0.1175,0.00834967501351077,0.0159090909090909,-0.00310541046879224,-0.00267517613105849,6.89227841094416,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Dominica","Dominica2010",3,0.324059650455927,0.342857142857143,0.0457781923340761,0.0855718085106383,-0.0101512848853274,-0.0101512848853274,1.4,2,0.238761946133797,0.238761946133797,0.230567391429905,0.326071532001158,0.112339973069012,0.102330959511002,0.537254901960784,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",12,0.205236510403086,0.231489842939111,0.0675538086851661,0.119127516778523,0.000949072580475525,0.00474785672762735,0.667314351252035,1,0.133233084745763,0.133233084745763,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",17,0.215133533428519,0.189958754595559,0.134579483334164,0.212623816619916,-0.0130478791827072,-0.019005591491834,0.966545795274162,2,0.0871575062154029,0.0871575062154029,0.114382077029471,0.161760684627482,0.032264425606611,0.0334381627233487,0.729201655942955,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",9,0.107873651843845,0.103660997406573,0.0407832279906487,0.0528534370946822,0.00279317899654519,-0.00462229527137164,0.867740625354987,3,0.114579813209436,0.105854577046372,0.0327535492676182,0.0505561363636364,0.00730872114520831,0.00200693043237251,0.806759040396914,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",104,0.157365304395913,0.11419241319302,0.138974079527799,0.172435897435898,-0.0087168229700229,0.0967140292265421,0.974652860177323,43,0.131094220449903,0.05,0.179036182374856,0.056,-0.00833021330976831,0.00564105905098971,1.15533974802862,7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",3,0.296440450963197,0.308521579738826,0.201784911404512,0.425589743023065,-0.156801545643824,-0.156909085398248,0.868905443196072,12,0.307877238258953,0.189853821672806,0.223155226298158,0.450323693507346,-0.106209591787415,-0.0305317634337637,3.21258729948525,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",14,0.121892223664511,0.11338625,0.0695315000360184,0.0771563860579757,-0.0183821127382381,-0.0225030453349593,0.259248259695346,2,0.256459330143541,0.256459330143541,0.212132034355964,0.3,-0.0765082298990419,-0.075,1.95693779904306,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Georgia","Georgia2013",3,0.137348552603163,0.0630531226911209,0.156961435028658,0.276785714285714,0.0276385288737716,0.0262454212454212,0.882352941176471,1,0.146,0.146,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",10,0.137097835503894,0.114618503559735,0.158739750212182,0.154459988188395,-0.0900378822278125,-0.0852163453486379,1.77837705157995,9,0.134438830340826,0.0629176674429766,0.149376390072829,0.1425,0.0816450144153669,0.0949515442932059,0.570681315973463,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",1,0.133333333333333,0.133333333333333,NA,0,0,0,1,5,0.175115291088907,0.183093989054372,0.045442690259605,0.0349999993431116,0.0084707473779043,0.012772879622355,1.52356323865477,7,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",1,0.25,0.25,NA,0,0,0,1,3,0.121385474635803,0.114837473860428,0.0154433189417931,0.0238888888888889,-0.000414119836147468,-0.00155997056659309,0.986235473532792,8,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",430,0.144073279219065,0.12,0.107311732897812,0.14133061778683,0.0210208313185572,-0.000691260313015425,0.75,103,0.104394315125641,0.0893694948041325,0.0837260320834849,0.11,0.0234457214459292,0.0447197891030334,2.20527441920671,4,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",76,0.298509492540591,0.307179845192192,0.185521026009634,0.27,-0.0749208228182328,-0.120701849502366,1,28,0.138527129628092,0.0484720806460854,0.179410195892272,0.276666666666667,0.254104396999818,0.100678199245626,0.00376560803930805,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",31,0.228163789108295,0.232057253611638,0.0960969803059343,0.163392857142857,0.00807505613728375,0.020416602447461,1.57606477091206,3,0.130746290551949,0.113185297242506,0.0401145910504305,0.0738039215686274,-0.00284852573587819,-0.00285487775357056,1.08244060895612,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",1,0.15,0.15,NA,0,0,0,1,8,0.206341795749566,0.149593890984728,0.152943233434602,0.148888888888889,0.162626940335873,0.124514145457033,0.119656642924289,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",14,0.198847374724268,0.19224513847967,0.144290016930422,0.17,-0.0874528428689867,-0.0905063626742581,1.875,31,0.104274621955388,0.0784212943805841,0.0998075196676023,0.141666666666667,0.0851687079249329,0.0367156276571135,1.93373601660019,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",9,0.158506718350987,0.116653322651948,0.174378935001291,0.163268215187618,-0.0124901017878551,-0.0217168344132479,1.36865668255553,20,0.0933273607124182,0.0928929864173679,0.0542731729133389,0.081538461538462,-0.0372539773760356,-0.0385527585413294,0.862811817140505,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",1,0.178571428571429,0.178571428571429,NA,0,0,0,1,1,0.0072,0.0072,NA,0,0,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",7,0.086138438732844,0.062937062937063,0.0780952895100148,0,-0.00651589953084042,-0.0268851917249525,0.314693692110666,6,0.28404947086208,0.309089893251326,0.26768229540175,0.439333333333333,0.128638865237141,-0.0109207907814486,0.112982456049741,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",9,0.124895013791032,0.0972675893126415,0.10939276621271,0.109533333333333,-0.0549887992567629,-0.0642297804601487,0.390221296850501,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mali","Mali2010",6,0.121674282914364,0.0884037669672482,0.103782574383596,0.0631619966666667,-0.00439169331335568,-0.0023319915022578,1.01555916223,1,0.00033,0.00033,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritius","Mauritius2009",2,0.295486445304257,0.295486445304257,0.446506394692914,0.631455399061033,0.145497108422,0.138556760225622,0.641431627051168,4,0.155320880992131,0.119703151311183,0.100873544947421,0.180681818181818,-0.0214139585154219,-0.0201483626993786,1.85289272808896,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",78,0.222217675035863,0.18359491934148,0.148278696021599,0.190379888268156,-0.052105538402281,-0.0229768238292613,2.47196633704174,58,0.151447950181408,0.105926924891906,0.118383371405474,0.15,0.013513923649829,-0.020144206248821,1.05990341636804,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Morocco","Morocco2013",5,0.267166873523741,0.142592737447175,0.269019143351068,0.5,0.0648562467332305,-0.0345240587824386,0.576208576941597,1,0.0590909090909091,0.0590909090909091,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",11,0.310021683160662,0.253981900481928,0.287591649867464,0.473666666666667,-0.0876069030605134,-0.0820045522007775,2.48032551926084,1,0.115,0.115,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",10,0.151150803210118,0.180183792941683,0.111164887907331,0.158333333333333,-0.0242356631935364,-0.0111385928585093,0.675514878507746,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",8,0.23590612230731,0.140363232571466,0.196034247307933,0.365588235294118,0.075698431428523,0.0750850644045497,0.53000095976088,2,0.262837160106075,0.262837160106075,0.25101957078771,0.354995281429053,0.0951199579155599,0.0887488203572632,0.576454590214499,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",1,0.444444444444444,0.444444444444444,NA,0,0,0,1,6,0.24417349950974,0.169883012557621,0.307458153770326,0.487783935640403,-0.0261793963346362,-0.0622977143361235,1.7177032408774,10,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",31,0.154785433595269,0.109308252849955,0.167495441972755,0.240727272727273,-0.0170877574117045,-0.00351563261622403,0.646991482930335,8,0.288305671658002,0.21899414177954,0.341229005957113,0.244871794871795,-0.15749113579105,-0.168702450213721,0.8,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",11,0.2395128860168,0.197093774233602,0.146891225386359,0.316121830442607,-0.073064710123409,-0.0320964811525483,6.94677302582961,10,0.0550192724679599,0.0315276684469049,0.0516089980057504,0.053320652173913,0.0182254212517621,-0.00712197943997419,0.292794628770098,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",58,0.18705920651069,0.155910592716025,0.131080177851861,0.155789285714286,-0.0367086465000391,-0.028340988459519,1.40674069727171,32,0.182162674538387,0.1466453404451,0.145616617288669,0.151329317073171,-0.0484871268916245,-0.0430798757716734,4.37323447483611,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",83,0.118616872300687,0.0595949654995778,0.122121594119159,0.110860148514851,-0.015729178810843,-0.0147735997822572,0.942789799229238,24,0.0564676120237778,0.0382537137896411,0.0527512855437176,0.0530212280049975,-0.0170977126605339,-0.0189313364205959,1.54813124734188,4,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",48,0.214278797617081,0.165047859732833,0.208543417002257,0.188714715347285,0.0237853588471182,-0.00677404828668641,0.874016383761761,25,0.252378489487185,0.314727713183402,0.153869433171156,0.223949044585987,-0.00410479852287623,0.0166360979895621,0.912387857927055,1,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",6,0.1314411071547,0.0933551730636575,0.132377730312674,0.222182420857062,0.0503133365880009,0.048203299031153,3.59517659589656,3,0.0354044961071593,0.045152705792064,0.0279490524975596,0.0532161555721765,-0.00857835084591388,-0.00858709189290919,1.42439724783103,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",NA,NA,NA,NA,NA,NA,NA,NA,3,0.151839807743094,0.147211967969759,0.0167116325777326,0.0238095238095238,-0.000580296613902349,-0.000640040962621608,1.06966810306728,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"SriLanka","SriLanka2011",5,0.148861101561678,0.15808109317255,0.0532191597459565,0.0666666666666667,-0.0228354347872116,-0.022547263681592,1.041413370819,1,0.107692307692308,0.107692307692308,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",3,0.222222222222222,0.2,0.038490017945975,0.0666666666666667,0.00821256038647343,0.00821256038647343,0.619047619047619,4,0.131581161440365,0.142194469350076,0.0493579605774966,0.111937984496124,-0.00878983939005745,-0.00952069461978336,0.885714281172979,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Sweden","Sweden2014",NA,NA,NA,NA,NA,NA,NA,NA,6,0.38738945238584,0.373455806637826,0.216683968820196,0.307350427350427,-0.121541539310959,-0.0920746723513245,1.08963989602697,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Trinidadandtobago","Trinidadandtobago2010",5,0.187905788684429,0.14062158978516,0.110605096431715,0.110898861867649,0.0497074826498478,0.0112334897341952,0.226352475276323,7,0.159986538757337,0.185491909593106,0.0927754582868001,0.12325,0.0414959908751434,0.0331875632848217,0.146866485222364,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",4,0.179020540911536,0.13237391149486,0.19794194212434,0.314290734399842,-0.00509231662690526,-0.0348181612502513,0.590731178006122,6,0.0425943377449294,0.0489624230612564,0.0123573455968967,0.0209117647058824,0.00538835055442411,0.0166269990972972,0.756396250143558,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",17,0.152436952370325,0.105160718863536,0.130304130436555,0.0889338127204809,0.0415803400608862,0.0178369953579605,0.245340974756813,49,0.193280005609203,0.249654194347503,0.135301226620649,0.219586874142685,-0.0294298723823043,0.0712108015623397,1.4100638604148,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",1,0.171428571428571,0.171428571428571,NA,0,0,0,1,4,0.0270340548241216,0.022647459530163,0.0298405909270229,0.0333333333333333,0.0350044855759579,0.0285152789699571,0.0508571364146544,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",2,0.2,0.2,0,0,0,0,1,4,0.469765086175793,0.398273621916931,0.294174781393114,0.433333333333333,-0.0891231366524624,-0.169649517791709,0.901440892725849,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",6,0.188820533982847,0.196684493471386,0.0659544837821632,0.0392303890050356,-0.000176505561943682,0.000492024256192598,6.28515702821961,4,0.0909047714212287,0.0910221941894548,0.00341444166066717,0.00347428571428571,-0.00193127589811454,-0.00307310446172738,1.06002216108269,21,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",3,0.127570071874907,0.112971066465733,0.12751318099008,0.200484552122694,-0.0422109319562549,-0.0269219018367718,2.60650182480387,1,0.140740740740741,0.140740740740741,NA,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",12,0.0981366825506489,0.0342772937337041,0.10517595307559,0.151372549019608,-0.00969035323060272,-0.0162965405794436,0.622723243763389,8,0.0843683007649439,0.0420228122584851,0.0880829901873002,0.0794402985074627,0.0100192518923331,0.00741352070260351,5.92690227792993,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,0.128654122061473,0.108174401808074,0.0730369719146793,0.167619047619048,0.0247057954833014,-0.0496668051106698,0.359505498788071,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",15,0.149702580246529,0.114032376437736,0.130113828811062,0.108434782608696,0.120362194907574,0.13740174423753,0.167136258964086,4,0.140521974885845,0.125208333333333,0.110131552849783,0.0937303082191851,-0.0290551196148501,-0.0290551196148501,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
