"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Egypt","Egypt2013",151,0.792070714761017,0.59426359817259,0.545468944061792,0.415680526688852,0.216320130181434,0.561664352969172,2.82517006611192,151,0.792070714761017,0.59426359817259,0.545468944061792,0.415680526688852,0.216320130181434,0.561664352969172,2.82517006611192,-135,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",6,1.95883599976949,1.1032980269318,2.10002906100147,4.33849082333497,-0.263717761716978,0.105798764780075,0.835612286010681,6,1.95883599976949,1.1032980269318,2.10002906100147,4.33849082333497,-0.263717761716978,0.105798764780075,0.835612286010681,-6,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",8,0.534785656022311,0.358229470176088,0.505735883885866,0.595352087455906,-0.221474150088666,-0.252286034822444,7.3,8,0.534785656022311,0.358229470176088,0.505735883885866,0.595352087455906,-0.221474150088666,-0.252286034822444,7.3,-8,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",1,1.42231947483589,1.42231947483589,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,4,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Guatemala","Guatemala2010",38,0.91099414206332,0.882818859307972,0.572780269153704,0.606865284974093,0.285629690353566,0.253625726159257,0.165946796310961,38,0.91099414206332,0.882818859307972,0.572780269153704,0.606865284974093,0.285629690353566,0.253625726159257,0.165946796310961,-36,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",4,0.165394083234348,0.117832798941965,0.293373052184955,0.173344420072014,0.340776385538594,0.295666316567555,0.0526315789473684,NA,NA,NA,NA,NA,NA,NA,NA,1,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",377,1.53598202175184,1.40424660050637,0.994244349880201,0.942279942279944,0.266216155907175,0.151335776854807,0.409090909090909,377,1.53598202175184,1.40424660050637,0.994244349880201,0.942279942279944,0.266216155907175,0.151335776854807,0.409090909090909,-353,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",118,0.772505083861879,0.672855773396233,0.725786686496176,0.720058301714293,0.0636499835158711,0.137324533302419,0.692616983609864,118,0.772505083861879,0.672855773396233,0.725786686496176,0.720058301714293,0.0636499835158711,0.137324533302419,0.692616983609864,-110,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Jordan","Jordan2013",8,1.05287984662938,0.703829652820261,0.8731410426029,1.4190486950627,-0.578063903166249,-0.527534733882042,0.663333333333334,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",27,0.279376624987732,0.123524505886271,0.324061392909034,0.273083609923459,-0.018989531878451,0.00478934133445564,1.62185208229255,27,0.279376624987732,0.123524505886271,0.324061392909034,0.273083609923459,-0.018989531878451,0.00478934133445564,1.62185208229255,-25,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Madagascar","Madagascar2013",30,0.105261891443499,0.0895198337443925,0.652057845098962,0.137600257641051,0.115601054844141,0.0992344622333183,0.333529107205334,30,0.105261891443499,0.0895198337443925,0.652057845098962,0.137600257641051,0.115601054844141,0.0992344622333183,0.333529107205334,-16,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",28,1.37980069496559,0.736965457312486,2.69091366060236,0.701754385964912,1.91307372970413,1.43184727654002,0.108565014648744,28,1.37980069496559,0.736965457312486,2.69091366060236,0.701754385964912,1.91307372970413,1.43184727654002,0.108565014648744,-23,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",20,1.04743441052886,0.620056027786803,0.952472093765692,0.811956261410996,0.358211140967593,0.200751704314532,0.356163166779992,NA,NA,NA,NA,NA,NA,NA,NA,2,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",7,3.05492777844535,1.22593291727786,4.36564656630965,9.50788181583256,-0.661046405486811,-0.571658332784534,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",6,0.618892772690515,0.602802430486659,0.419823732663606,0.762573382557647,-0.218407722183166,-0.233575928262372,0.599053724649549,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",6,0.518597000015085,0.261345013461508,0.628347206441634,0.680334238748307,-0.217030193378914,-0.21820189855865,3.40075684923388,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",17,1.05175569787312,1.04507819189137,0.573052583336429,1.2750426626373,0.0470296060946135,0.190494448334391,0.982378208171091,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",17,0.329272982389683,0.596104854215693,0.920021294049786,0.790073022181429,-0.152232289161233,-0.064890232046985,1.3540708459546,17,0.329272982389683,0.596104854215693,0.920021294049786,0.790073022181429,-0.152232289161233,-0.064890232046985,1.3540708459546,-16,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",27,0.922704074322005,0.07183790072481,1.6493445881465,1.32446918161203,-0.815540648120186,-0.496954966453107,0.739592815850367,27,0.922704074322005,0.07183790072481,1.6493445881465,1.32446918161203,-0.815540648120186,-0.496954966453107,0.739592815850367,-26,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",38,0.809697928301126,0.541419881704234,0.792542022356692,0.860323886639676,-0.00826982265146475,-0.00992761337773081,0.454665098201258,38,0.809697928301126,0.541419881704234,0.792542022356692,0.860323886639676,-0.00826982265146475,-0.00992761337773081,0.454665098201258,-34,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",14,3.56287778535797,0.997532988789128,5.21020595696095,4.04552780197771,1.2759188723927,1.04275599778288,0.436619851564534,NA,NA,NA,NA,NA,NA,NA,NA,0,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",4,0.184946176917145,0.12601377362732,0.346676317781337,0,0.168902193774852,0.402187681747436,0.308041066722992,4,0.184946176917145,0.12601377362732,0.346676317781337,0,0.168902193774852,0.402187681747436,0.308041066722992,-3,"2013","Europe and Central Asia","Romania","Upper middle income"
"SriLanka","SriLanka2011",11,0.697263643747176,0.696669756591166,0.471070559105453,0.931066770411595,-0.181190684241876,-0.209235991436753,1.2,NA,NA,NA,NA,NA,NA,NA,NA,1,"2011","South Asia","Sri Lanka","Lower middle income"
"Tajikistan","Tajikistan2013",7,1.23476328192677,0.485934031631334,2.1678419077981,1.05484457709753,0.548899392094949,0.328173028024639,0.384714719278658,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",1,0.357142857142857,0.357142857142857,NA,-5.55111512312578e-17,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,6,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",16,1.89856229527638,2.09345199645575,0.798359929969252,0.573472846114532,-0.518328881436531,-0.472932836764187,3.31802619775634,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",24,0.658063406900099,0.743679729432395,0.595264995242774,0.591789929919961,0.0758009578685645,0.261180036903483,0.570165362973099,NA,NA,NA,NA,NA,NA,NA,NA,9,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",1,0.00403505453628397,0.00403505453628397,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,12,"2013","Sub-Saharan Africa","Uganda","Low income"
"Uruguay","Uruguay2010",24,0.373429994398797,0.350004845675201,0.292206816299029,0.31771037020648,0.0533051354968734,0.00058936477534072,0.767568316974369,NA,NA,NA,NA,NA,NA,NA,NA,4,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",20,1.55864021822099,1.13629846279208,1.67991863228918,2.59622353681287,0.680908322069282,0.461862634339195,0.237433351717301,NA,NA,NA,NA,NA,NA,NA,NA,2,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",69,0.994352016421086,0.978927545150991,2.09546851585687,2.06535534638437,-0.298372098743845,-0.214175476660024,1.47404210124061,69,0.994352016421086,0.978927545150991,2.09546851585687,2.06535534638437,-0.298372098743845,-0.214175476660024,1.47404210124061,-55,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Yemen","Yemen2013",5,0.253626876984273,0.236951894139117,0.184008791316546,0.25546294533267,-0.00554621526729509,-0.0037230656483776,1.44168385963656,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
