"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","yearOnly","region","countryDes","incomeLevel"
"Elsalvador","Elsalvador2010",NA,NA,NA,NA,NA,NA,NA,NA,1,5,1.95126134475063,1.95325320210543,0.677224283433472,1.00415945148452,-0.103592672571971,-0.164394639740969,1.00869609254035,8,0.764608915414935,0.878746180098504,0.635420445960202,0.518557528631922,0.0354666543522583,0.164403369730796,0.980416575876545,12,2.59470846871762,2.66937954253773,0.708593126033819,0.780271350920342,-0.0122173155966475,0.0526076517392443,1.79699806389608,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Fyrom","Fyrom2013",NA,NA,NA,NA,NA,NA,NA,NA,4,14,-1.58507590825973,-1.47469170445427,0.960802916451496,1.30275212860213,0.0942881729214261,0.152063045946183,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",NA,NA,NA,NA,NA,NA,NA,NA,0,6,0.495125978247122,0.764695422102972,0.527836129455908,1.05402617979732,0.131040723756939,0.0519713781753852,1.90720583805536,7,1.0943758037349,1.04482599649085,0.533814848772396,0.927551523686823,-0.041178334191757,0.245829230901831,0.795152646077168,2,2.02911209462681,2.02911209462681,0.0746315760981656,0.105544987099305,0.0161565670096356,0.0250247942385331,2.31815867166746,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",NA,NA,NA,NA,NA,NA,NA,NA,0,59,0.87030047424888,0.981077919630955,1.48159321638351,1.70874260706883,0.209582508503461,0.191401601439782,1.19135786425169,24,0.214035925671578,0.98227709692707,2.37982058129317,4.12626229563288,0.239772689072925,0.29724450099243,1.06103761518573,14,2.30665859220619,2.06639150513689,2.22691729612793,2.95697703863018,0.381894147336401,0.304881053443431,1.11316269674838,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",NA,NA,NA,NA,NA,NA,NA,NA,5,40,-0.319983624956733,-0.317009969541928,0.744447082778296,0.565324254752706,-0.0491410196092994,-0.0342363058059912,0.617145648401606,34,-0.503568361981016,-0.424449087230026,1.08988935397823,1.4890062812773,-0.0494267234693667,-0.0355169595664772,1.3472266871683,37,-0.459977510070322,-0.207145339956006,1.26152722966392,2.11805915581279,0.746180387993233,0.710560440878317,0.660530161701799,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",NA,NA,NA,NA,NA,NA,NA,NA,0,3,-3.326161597772,-3.59185379516787,0.606841007651136,1.1234908945235,0.0550068366164513,0.0578383127640784,0.942389731105119,8,-2.95575350954219,-2.97556125976607,1.04388389359793,2.28345784903147,-0.259709206689588,-0.227165172289174,0.597503662111537,7,-2.34258208045613,-2.66285422783254,0.816781948420162,1.43767153857564,-0.291480242768241,-0.316624628280897,0.834592448886279,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,4,-0.459606459381515,-0.708735494141494,0.735447491298276,0.811958648515176,-0.179882942849106,-0.179882942849106,1.03191489361702,7,-0.155449809919279,-0.229631345497987,0.738407729508289,1.32279794385931,0.273406130231241,0.286951040443547,1.16832811125032,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",NA,NA,NA,NA,NA,NA,NA,NA,0,668,-2.14873539709856,-2.07005072131381,1.57571235867029,1.82424078503147,0.0112063100500309,-0.00779545397765096,1,1195,-2.37094064968143,-2.17317682792618,1.90901445680892,2.19269255030077,-0.0878591438306515,-0.0154223165202087,0.875,472,-2.27902540771295,-2.00170121942613,1.78660815634562,2.42204477068202,0.0153175855417576,0.139851537213327,1.03100104478116,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",NA,NA,NA,NA,NA,NA,NA,NA,1,222,-6.91524712922507,-6.8592965119188,1.47370779560603,1.86332107855873,-0.0228873852526959,-0.0195324665451857,0.934792350642548,136,-6.77366564920357,-6.78055627262306,1.63403315086819,2.03762690667866,-0.161600140590884,0.0846642319740114,0.739011634404387,96,-5.92183627807701,-5.41715698381027,2.01610986147406,3.15806670615079,0.232615124799303,-0.343304395520948,1.83735256254876,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",NA,NA,NA,NA,NA,NA,NA,NA,3,315,-4.42618274214986,-4.44855019325389,1.03722786621826,1.23566451073092,-0.0132387166341016,-0.00095693383881239,0.862061690386832,89,-4.4769751515479,-4.78825234028249,0.958278565139283,1.08371611641596,-0.0384109984494916,-0.0394800150450118,0.963445294330192,5,-4.5721427766705,-4.59675256896216,0.523377471005136,0.515275421242618,-0.115144443125941,-0.129473286889751,0.460597630976444,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",NA,NA,NA,NA,NA,NA,NA,NA,0,28,-0.118235282264549,-0.136709910801631,0.643687447300943,1.11017550032504,0.0729469363066047,0.00919229302632305,1.18181818181818,23,-0.294156041837807,-0.313225598529485,0.379100864835823,0.417476841791386,-0.0146333997399847,-0.0247155874178751,0.683525521468053,4,-0.311114108547346,-0.270569625751428,0.354160235047569,0.349181397162146,0.0242526754586613,0.0265744453057129,1.07715138586526,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",NA,NA,NA,NA,NA,NA,NA,NA,1,6,-2.61151088870367,-2.627644777202,0.0988005728070357,0.143812768714721,-0.0120574189819646,-0.00214197269160471,0.470588235294118,10,-2.07931281442428,-2.02421305048003,0.476608590065287,0.660859676910352,-0.0188161366936629,0.0131717863076645,1.08198117205038,15,-1.57612391691936,-1.76378878063636,0.655833818287895,0.99830286576484,-0.0865938746050096,-0.0743184493073975,0.409090909090909,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",NA,NA,NA,NA,NA,NA,NA,NA,0,43,2.6842644524227,2.59595023980471,0.93403647537522,1.31360153151708,0.039205318153206,0.0291572211390067,1.6388239224858,40,2.73974074960587,2.6209106856727,1.22066223198617,1.67964164290555,-0.0109458016738413,0.0755506757715791,0.757325413263512,53,3.17618823107008,3.09327218306142,1.05658111367334,1.49546601474346,0.162640464555075,0.154190397956451,0.69128885450863,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",NA,NA,NA,NA,NA,NA,NA,NA,1,48,-1.67654199283484,-1.71961567739049,1.51486138765453,1.57219461867434,0.0714557070379943,0.0556514468546421,0.759017145988043,52,-1.89549081590136,-1.09972264818061,1.98565885102804,2.84756332156456,-0.0629925841252209,0.192769351143198,0.952380952380952,37,-2.12836334129008,-1.9816549387533,1.82894714617912,2.09822015047669,0.639110379146088,0.734144230022312,1.1186500257881,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",NA,NA,NA,NA,NA,NA,NA,NA,0,14,-4.18952123671587,-3.66071560344016,0.913862173780893,1.47608267682699,0.200618534681142,0.188218466407622,1.3166811697166,20,-4.4689687575809,-4.68985184004708,0.923964929538709,0.953163527609149,0.0360541947648764,-0.0169669159688058,1.27708397833974,6,-4.42073229196285,-4.37347858259403,0.262533751709085,0.255134635838573,0.0151970345039725,0.052138019417465,0.862152454180934,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",NA,NA,NA,NA,NA,NA,NA,NA,0,52,-6.82428258576464,-6.65181747296638,0.987185269151271,1.41987831822265,0.0596946314518456,0.071537232431844,1.16666666666667,12,-6.73022084844069,-6.79513775936699,1.12258913687072,1.08428020899181,-0.0495865780876591,-0.0494683961313168,0.707835486895906,19,-6.5282876653803,-6.55753874867723,0.927685111767374,1.03135274256857,-0.105892312423184,-0.0454702222353522,0.921864887406437,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",NA,NA,NA,NA,NA,NA,NA,NA,1,39,-1.78664662486345,-1.91477797323426,1.07001612495714,1.30153069343518,-0.0196414729734775,0.0332602402633271,1.42686887751832,21,-1.62066463396101,-1.92477578947142,0.956277124202533,1.00071701710059,-0.0549599437643799,-0.204628421835322,0.868106425906398,16,-1.23400087088244,-1.29454493142874,2.61553373949795,3.03540358139729,0.218299457214076,0.525883994801176,0.75724910358249,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",NA,NA,NA,NA,NA,NA,NA,NA,21,302,-0.665595371754535,-0.670135419889724,0.904155743388826,0.78618811958503,-0.0236146067065826,0.0433321159305956,0.767098628731668,319,-0.265182959070908,-0.0493516896405424,1.54342477888968,2.02230557976004,-0.0438717672422919,0.05722394624383,1,315,-0.0399927072853448,0.101352072661265,1.4901813935725,2.33371334077819,0.440871381890963,0.43160269411878,0.879984065329598,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Morocco","Morocco2013",NA,NA,NA,NA,NA,NA,NA,NA,6,3,0.356506601604701,0.372663239940638,0.046282998747708,0.00995059596574421,-0.0139240412246423,-0.0108701962699014,0.650074821206274,17,-0.321055379600756,-0.157724755867735,1.04531843664017,0.741879811809765,0.0244250297990334,0.0390053048523751,0.687558645592262,24,0.378200667288281,0.667742548298985,1.09395248463897,1.56231866916251,-0.0512820166959519,0.0293821557802354,0.867917122770402,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",NA,NA,NA,NA,NA,NA,NA,NA,11,51,-3.8693345032268,-3.93869758690713,1.26912336779418,1.07595073928311,-0.100510935682818,-0.172188664083858,1.18413329980257,33,-3.23391025125838,-3.14631299461882,0.971923576457579,0.863522197934731,-0.0258826639607045,0.113813070103721,0.822570757193627,33,-3.11334323351838,-3.36211589635274,1.03338968238395,1.50397301593141,0.00465459906611207,0.0487399255278237,2.76763599683875,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",NA,NA,NA,NA,NA,NA,NA,NA,5,63,-3.27368554572977,-3.42860213998475,1.3956731502284,2.03047093003935,0.156070709619094,0.163659994473901,1.19233552235732,60,-2.25603877197686,-2.53029959805253,1.60090554342872,1.73997389872496,-0.278661979455513,0.133801496870057,0.371350415226401,25,-6.88457725645262,-3.05949421518146,7.62075831872203,15.0718234696773,-0.325344827312884,-0.355634171700709,1.2136870684761,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,5,-1.1409857293327,-1.19278182152143,0.229802956519885,0.174242059695207,-0.00303775678336517,-0.0283889770102069,1.03602941307398,4,-0.135667043300104,0.0831999354260661,1.88867099848807,2.19993276133459,0.997654971107779,0.994976021035812,1.2450310136642,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",NA,NA,NA,NA,NA,NA,NA,NA,3,172,-2.07641464159002,-3.09549197350604,3.05500469871953,2.89468975707409,0.238216742072829,0.0554979160830238,0.967788530168942,52,0.266240739255852,-2.35097904214013,5.07991921082693,8.73104121567166,-0.393761305014585,0.517383264392778,0.714810163889347,13,-2.2934806605265,-3.45903645162599,3.99154059387236,4.34905168028113,0.372454909550683,-0.164017152117393,1.17736106427743,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",NA,NA,NA,NA,NA,NA,NA,NA,1,32,-1.37045625654601,-1.25838967021621,2.09382501614658,2.82194178815735,0.249746866389597,0.206926431614646,1.08893733870882,24,-1.29477840068072,-1.61062908943448,1.43424151207667,2.30436260642919,0.0536943235997703,-0.0181099712924661,1.28196140924901,16,-2.143988721022,-1.90866294016392,1.49483074637804,2.2093558887187,0.63455177284411,0.72498442070579,1.31480142774721,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",NA,NA,NA,NA,NA,NA,NA,NA,0,8,-6.27567737569245,-6.4315733612134,0.512299587498677,0.851082039558401,0.00177711560610794,0.0146408482751376,1.82076906454294,6,-5.30427808916953,-5.416268621871,1.11875388938092,0.917692608618632,-0.000825617119490124,0.0110833812880104,1.31578947368421,8,-5.5713272053314,-5.59100679435875,0.652241797274433,0.705165649127938,0.169917524176469,0.136003789338101,1.82600303712697,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",NA,NA,NA,NA,NA,NA,NA,NA,0,139,0.739375195735631,0.976667232882073,1.14673323595458,1.39301297230485,-0.0452807712069257,0.0391847883593688,0.986999293695528,165,0.970383699904346,1.09286624742467,1.4613339644864,1.76077899935571,0.0430712361936585,0.0697965407330018,1.0382467811971,119,1.29146621217658,1.32153562467381,1.44482502069828,1.37871588854198,0.190156020200716,0.133510810785143,0.667926520264483,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",NA,NA,NA,NA,NA,NA,NA,NA,3,76,-1.2752145107091,-1.30676365494082,0.82206838581394,0.766918556587314,0.0339099524804021,0.0826185466775733,1.85790239670749,117,-0.791595807302786,-1.11200581692008,1.18131461853315,1.60310953779889,-0.0394783808184238,0.042695459323281,0.962117549698362,63,-0.741713574765595,-0.669161134410406,1.5582117887758,2.42709817918339,-0.284908187955748,-0.640291463961082,0.78733717458298,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",NA,NA,NA,NA,NA,NA,NA,NA,0,3,2.11570528373503,2.65497976274275,2.12619114330355,3.74882232925253,0.254730880739402,0.236948360945294,1,6,1.79620071574447,1.58570976571246,1.07835367493696,1.61385177266174,0.218649160178621,0.2129485581777,1.32384682416845,8,1.1239337893774,1.13306372737521,0.326478889321904,0.576873634473049,0.0905073155970108,0.080788744369439,0.999694050124877,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",NA,NA,NA,NA,NA,NA,NA,NA,22,77,-1.14881413414005,-1.19967752559012,1.26500995419139,1.26711352014919,-0.0615643725106888,0.0127155277681287,0.685270243043574,77,-1.25157209320859,-1.27361394494922,0.796606531586219,0.720251330776015,-0.0796515361823181,-0.079028017301975,0.890673919295263,55,-1.14159899253781,-1.4475500823274,1.92098224780102,1.79674626422658,-1.29740141244104,-0.753541744001821,0.0332429555450154,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",NA,NA,NA,NA,NA,NA,NA,NA,0,31,-3.64240962770807,-4.12051719926149,0.819777658901203,1.31480751669064,0.151673160028234,0.037614969401644,0.888541301531903,11,-3.89572216818451,-3.71674677654523,0.787339943071528,1.09768088684559,0.189521815822753,0.162396838471031,1.01730375403117,5,-2.53163021679102,-2.7899446209901,1.36871636388669,2.35838814990223,-0.0729604915698647,0.111578721232285,2.856874265827,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Slovenia","Slovenia2013",NA,NA,NA,NA,NA,NA,NA,NA,2,6,6.35325926483058,6.354348626909,0.18757702017747,0.213354718746409,-0.0362241867242615,-0.0170940380735615,0.861205540483906,7,7.62105539714555,7.10888636977878,2.17671960511867,4.42204223655073,-0.112575816622137,-0.20559360070997,1.01267041902966,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovenia","High income"
"SriLanka","SriLanka2011",NA,NA,NA,NA,NA,NA,NA,NA,0,113,-2.14929891759267,-2.21226491845674,0.926657715483112,1.46770498330301,-0.0379508016611781,0.0117456904424308,0.501842427759339,53,-2.43449510465203,-3.15936412229754,1.44612594917852,1.92518900074136,0.118051155704455,-0.0347346147511013,1.31892035018767,37,-2.06964036292827,-2.27102808874464,1.14034311909306,1.52075288439179,-0.0468423112058806,0.0539537624074466,2.20568826997315,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",NA,NA,NA,NA,NA,NA,NA,NA,0,12,0.237597008773681,0.0305070728340734,0.385407401085843,0.696215088247251,0.0600533770423868,0.0600533770423868,1.06666666666667,6,0.726247581871731,0.85965025463875,0.322872443141033,0.557335289811046,0.0103575955908189,0.0021497482119115,0.815100149724661,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",NA,NA,NA,NA,NA,NA,NA,NA,0,9,0.57426957585603,0.941845139363751,0.626086663568463,0.928270331183887,-0.0870606717243483,-0.0854489188787637,0.455235310902434,6,1.086438436319,1.18520532017063,0.24208940365885,0.427460821812193,0.0197373702206592,0.0215695249967406,0.847685837267201,2,1.14132046155703,1.14132046155703,0.929040948080542,1.31386230877546,0.30718250265456,0.327762224780174,1,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",NA,NA,NA,NA,NA,NA,NA,NA,1,13,0.446007339398991,0.424568734095212,0.189384417248818,0.212118356525481,-0.0215044136493931,-0.0215044136493931,0.620689655172414,11,0.52681829783736,0.486650413508777,0.343423685868839,0.464457105805758,0.0476299197309608,0.0453811970286845,1.19047619047619,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",NA,NA,NA,NA,NA,NA,NA,NA,0,44,3.34881894095123,4.58854430656247,2.2450799405224,4.49937313325279,0.281875485437384,0.294736545556395,1,81,1.95871969924528,1.2338472553307,2.33119086756017,1.71885635469382,0.31427797365018,-0.0890421968556773,1.0149892406101,35,2.75108285739172,1.01844988505669,2.69023794755873,5.36782275282929,-0.79327822613893,-0.603801859793309,0.388252672609355,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",NA,NA,NA,NA,NA,NA,NA,NA,4,22,-6.47005554537452,-6.19197351833104,1.07579418853471,2.02589570822225,-0.0300096962659685,-0.0135157554575822,0.831751894494435,7,-6.44878152134367,-6.55261167818177,0.392788086134009,0.305880190558932,0.0807669892045364,0.00691844279683632,1.23697089110541,12,-5.84988923699918,-5.9629417714858,1.7074554672736,1.70560150786273,0.435269569876475,0.301604794556008,4.90758365157399,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",NA,NA,NA,NA,NA,NA,NA,NA,1,30,0.790308564553385,0.630134718168416,1.34350348892877,1.87224648062493,-0.191506693606466,-0.109464545819303,1.17936447524833,73,1.35495880667005,1.3941089478192,1.5941208434955,2.8571460678696,-0.0408943920767879,0.0187470529058991,2.36472523710002,69,1.72639035241139,1.68463021502871,0.937103595422579,1.07706569274947,0.0721234509137907,0.0351110276949238,0.943657028778426,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",NA,NA,NA,NA,NA,NA,NA,NA,9,46,1.21214712252817,1.3279067704334,0.884864687971121,0.98672879304543,0.0744588983454114,0.0561718821543665,0.987731921760046,59,1.80282415129923,1.83655444974194,1.18571938454333,1.34022572905973,0.0498506776125493,0.0458544591600524,1.21763532510381,24,1.91753468847489,1.85765989296035,0.744473504705852,0.0946036487450543,-0.0434791458516365,0.0142766843394672,0.694693903153303,"2013","Europe and Central Asia","Turkey","Upper middle income"
