"countryOnly","country","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Bih","Bih2013",4,0.322362337674013,0.314922853431345,0.15670281724569,0.1792265625,-0.0138235587431775,-0.0515855137848657,1.08178447411753,1,0.576923076923077,0.576923076923077,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Botswana","Botswana2010",4,0.277141375762774,0.271723763823783,0.145402232474096,0.107142857142857,0.0777735757753084,0.112547239915074,0.468157677666795,2,0.304926314724607,0.304926314724607,0.400693842672377,0.566666666666667,0.231326998491976,0.224129353233831,0.540032196482476,1,1,1,NA,0,0,0,1,0,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",15,0.488824748064651,0.5,0.152116372311002,0.234756097560976,-0.00254680040759872,-0.00673951841315209,2.63498492672154,40,0.394259271934534,0.434456741313195,0.145470040576592,0.16875,0.00732694569163838,-0.00390408421192386,1.06101343180265,90,0.303991226580565,0.308172908687012,0.202236418672256,0.29,0.0407078492714465,0.0152907101703156,0.643044858859427,1,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",2,0.441724004649769,0.441724004649769,0.212132034355964,0.3,0.122023593786124,0.117123287671233,0.537347090514709,2,0.607627105360749,0.607627105360749,0.0452627143379348,0.0640111444865266,0.0156688306186735,0.0160027861216316,0.679816030668188,2,0.28638210802287,0.28638210802287,0.246923354640416,0.349202356999138,0.121148194554971,0.132015525206991,0.61390758578634,0,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"China","China2012",NA,NA,NA,NA,NA,NA,NA,NA,1,0.40625,0.40625,Inf,0,0,0,1,13,0.242404551565876,0.25,0.145248678780597,0.207692307692308,0.229302170359654,0.237951175993134,0.0874722704316121,0,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",1,0.522440576923077,0.522440576923077,NA,0,0,0,1,2,0.706328006335625,0.706328006335625,0.0108963610294361,0,0.000150321926370795,0.000481555673385693,1,2,0.497360167714051,0.497360167714051,0.389572161242002,0.550938233951437,0.193413902396049,0.225383822980133,0.623713478283634,5,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",4,0.322219050449553,0.325,0.296231111527635,0.639083333333333,-0.0626009835398178,-0.0615238095238095,0.869566000970018,5,0.292204604845691,0.256227474947619,0.195218820551319,0.149093655589124,0.0369105241503111,0.0266957427482574,0.789709513293512,1,0.306122448979592,0.306122448979592,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Drc","Drc2013",4,0.0300944905060972,0.0233467994988107,0.0278728148246236,0.0323950047526139,-0.0161081275846107,-0.0165629564900466,3.48477660572437,17,0.202315959155158,0.194787056513792,0.126100001658347,0.121510765442093,-0.0486518259020788,-0.0491505290586306,1.38574738029809,25,0.20379325465828,0.185932262945546,0.143602008347753,0.26,0.0654098765286051,0.0573629250786911,0.375257904824346,1,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Egypt","Egypt2013",1,0.184615384615385,0.184615384615385,NA,0,0,0,1,55,0.341755469350922,0.352715927599236,0.239457192831253,0.433333333333333,-0.0693871071606412,-0.00705675081528747,1.009740911802,44,0.472807346039916,0.5,0.239864303247586,0.233333333333334,0.138766545893339,0.00146310673584988,0.19888940806195,12,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Estonia","Estonia2013",5,0.329897191894864,0.437007932208915,0.229934639521112,0.402967285414267,0.0577900002554616,0.0388827338211597,0.294117647058823,NA,NA,NA,NA,NA,NA,NA,NA,1,0.4375,0.4375,NA,0,0,0,1,0,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",1,0.509489437285061,0.509489437285061,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.239375280294713,0.236899050072452,0.169728889229055,0.236711200768366,0.0423381832309662,0.0423381832309662,0.433333333333333,0,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Ghana","Ghana2013",3,0.40362584532321,0.378455096591947,0.221240735902185,0.2,-0.109920017805623,-0.136899224806202,2.07398787497716,11,0.197775631778547,0.0830395894706701,0.207084608942497,0.266996173849473,-0.0907962693631261,-0.0691367177454811,1.02507747970422,10,0.387723892082754,0.385024096592364,0.219265031621901,0.33,-0.0217250868252452,-0.0364310611682264,1.4,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",4,3.37356087014801,2.44700530284399,3.60993585008206,5.27927677145638,-1.7950393288683,-0.76071071912554,2.04232685499834,2,0.162542315774168,0.162542315774168,0.0902426486479335,0.127622377622378,0.0395078173060178,0.0588259396853147,0.684258396869722,4,0.411495116283062,0.367164728275356,0.102062649514241,0.146666666666667,-0.0234081674559132,-0.00959204413472708,1.33016556367195,0,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",1,0.0833333333333333,0.0833333333333333,NA,0,0,0,1,2,0.0382142857142857,0.0382142857142857,0.0469720933216778,0.0664285714285714,-0.00144409937888199,-0.00144409937888199,1.04545454545455,1,0.5,0.5,NA,0,0,0,1,1,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",6,0.523049608909866,0.726397952730708,0.426139598300158,0.775357142857143,0.179479556128057,0.0543755040077045,0.913232287709957,62,0.583116790007145,0.582653954306953,0.0993427330858056,0.11117226197028,0.0307242544286752,0.0362302918174506,1.28799674493493,18,0.550097861189402,0.543794319429691,0.110429791755584,0.148101886792453,0.006688928221903,0.0168416094264793,0.427878346993683,1,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",5,1.62123646996055,0.497911374199696,1.88416382802396,3.2,0.524200690761742,0.381364197530864,0.825537588846739,NA,NA,NA,NA,NA,NA,NA,NA,18,0.258034222007063,0.204377936616856,0.146717097931556,0.173333333333333,0.0115072822159312,0.0272148619135395,1.442139350455,0,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",2,0.447984461741934,0.447984461741934,0.0707106781186547,0.1,0.00837606629197952,0.00833333333333333,0.851384176405525,19,0.24234169848258,0.223937990094115,0.118659271187169,0.123925549915398,-0.0177732089183035,-0.020182364869776,0.799517807409682,NA,NA,NA,NA,NA,NA,NA,NA,1,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",3,0.370269471419176,0.392419065141058,0.301903360710503,0.452797202797203,-0.158722868318068,-0.173374368686869,1,2,0.211349515223075,0.211349515223075,0.22391714737574,0.316666666666667,-0.085703923102941,-0.0996913580246914,3.02551046813119,1,0.233333333333333,0.233333333333333,NA,0,0,0,1,0,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",3,0.431441634964469,0.42709315166706,0.0660244402265347,0.06875,0.0470544920813266,0.0403048121113815,0.171230686788623,8,0.443533989068603,0.420095873710743,0.048546066376679,0.090909090909091,0.0121544321746568,0.0132229164569281,0.376934994319361,3,0.433232603571784,0.434412386022699,0.00810738044491807,0.0169230769230769,-0.00257397032433279,-0.00275641025641025,1.25144262897855,1,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",NA,NA,NA,NA,NA,NA,NA,NA,2,0.249971797564866,0.249971797564866,0.103047878477796,0.145731707317073,-0.0482186604439496,-0.0695429808532613,28.5042150831625,4,0.391021752060498,0.261938262598217,0.300709950544525,0.567708333333333,-0.0591723017373857,-0.0536666666666667,1.66666666666667,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",1,0.234375,0.234375,NA,0,0,0,1,4,0.485630581337008,0.504675513220836,0.0975751213465414,0.182969885773624,0.0191543052669558,0.0364455798775421,0.829034089450464,1,0.46028125,0.46028125,Inf,0,0,0,1,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",3,0.22198117608659,0.184038676504511,0.266585243092986,0.539454545454546,-0.0942936633976357,-0.101897470950103,1.84702262057169,1,0.5,0.5,NA,0,0,0,1,4,0.504514812411393,0.403989152853487,0.339394430798712,0.223684210526316,-0.192017599083647,-0.19612389490209,6.08615523153304,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",4,0.418763443904052,0.395529069016726,0.113571423037767,0.064935064935065,0.0164997062022836,0.00698066770255161,0.58189725502176,1,0.2,0.2,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Laos","Laos2012",1,5.70776255707763,5.70776255707763,NA,0,0,0,1,2,2.49172730098093,2.49172730098093,0.848528137423857,1.2,0.210953819014361,0.215384615384615,0.629481620976929,2,0.483254288455798,0.483254288455798,0.134350288425444,0.19,-0.0862449728047884,-0.0716666666666667,2.83463578676745,1,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",9,0.219268553967468,0.22390104703699,0.215325166122316,0.416666611666667,-0.0833603287610879,-0.0562907640939104,2.46697861734045,2,0.391666666666667,0.391666666666667,0.0824957911384305,0.116666666666667,-0.025,-0.025,1.75,3,0.205350765686162,0.193231473079213,0.0528523863013586,0.1,0.0140808733079295,0.0144596651445966,0.556997624314215,0,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",1,57.2551391096715,57.2551391096715,NA,0,0,0,1,11,0.19072340025096,0.198313498996321,0.0577634978463981,0.0740566037735849,0.0310729958710623,0.0445923831548051,0.379839799666665,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",7,0.281636433529685,0.372901425700014,0.18818421836391,0.357142857142857,0.0683371723392387,0.0536930128345455,1.72158904540967,1,0.508474576271187,0.508474576271187,NA,0,0,0,1,1,0.15,0.15,NA,0,0,0,1,2,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",29,0.496602129161276,0.437043710974004,0.200251862142558,0.202777777777778,-0.00782172875298546,-0.0337659412167686,1.08389274224129,46,0.448262645264702,0.522052147151936,0.189834332306682,0.1905,-0.0657782215433991,-0.0141869244390806,1.06903651187698,39,0.364011628450946,0.4,0.157545905340628,0.26547619047619,-0.00600097045209502,0.0152556335952531,0.806546855845164,4,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",NA,NA,NA,NA,NA,NA,NA,NA,1,0.2,0.2,NA,0,0,0,1,14,0.264474641845668,0.267347854478423,0.170173645158461,0.207692307692308,0.0043038550417695,0.0162884837175753,0.879668502293932,1,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",4,0.0467711185734882,0.0316906100173539,0.0553173283860363,0.119487179487179,0.0176877262236708,0.017989899892711,0.744769053452193,3,0.538559878608812,0.366637880231612,0.584464586462459,1.08666666666667,0.0585313996119734,0.070031746031746,1.01322250562103,6,0.661660148294847,0.733812529900582,0.440337080088095,0.6,-0.0769239784485686,-0.0800411790123456,NA,0,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",1,0.264285714285714,0.264285714285714,NA,0,0,0,1,6,0.429222084185101,0.432901557300597,0.136839543570337,0.197777777777778,0.0140781193603244,0.00926993019429993,0.923172653293077,20,0.46150956725981,0.4,0.28100543028492,0.302521008403361,-0.029193673414265,0.00199457599678437,1.09090909090909,1,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",4,0.497989729678532,0.51905366663948,0.146665640728115,0.0985417248073986,0.0509747151718175,0.0688687142586621,0.565653410531697,1,0.214285714285714,0.214285714285714,NA,-2.77555756156289e-17,0,0,1,7,0.104897437160314,0.111111111111111,0.0457345286142076,0.0433333333333333,0.000756704483303619,-2.39110979339261e-05,1.21553480853624,1,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",7,0.0882475937984065,0.00284501861746249,0.168677715462522,0.333329333333333,-0.0348479826142799,-0.0247498751733703,1.12454756411191,29,0.27113480680742,0.240243183050744,0.257755926600907,0.463698113207547,-0.0248511078608332,-0.0444870305019354,0.805442139546831,53,0.316728300064346,0.289471982873149,0.245615846776388,0.375,-0.0311940292518808,-0.0202836079871181,1.33333333333333,6,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",2,0.112251461645435,0.112251461645435,0.137885822331377,0.195,0.0641434935188997,0.069404422253923,0.625756233855317,NA,NA,NA,NA,NA,NA,NA,NA,8,0.170999255644969,0.0997873741770659,0.112652891027146,0.208256880733945,-0.0104185451286255,-0.0133436548920169,5.25,0,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",2,0.60938120362563,0.60938120362563,0.00713320773357302,0,-0.00418558020305977,-0.00429668925483339,NA,6,0.323623944932776,0.345229831884177,0.0838501157961176,0.144897959183674,0.0291718497360655,0.0209408483333587,0.821124744999087,NA,NA,NA,NA,NA,NA,NA,NA,3,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",11,0.463024432021611,0.388555997240185,0.307902480779687,0.443294393333333,0.0339317064241291,0.00476685453859686,3.38286685343985,9,0.462243619478223,0.516482414250295,0.139914603860572,0.196428571428571,0.018276093978526,-0.00964069641530005,NA,10,0.260028921641264,0.243271546389839,0.133789461962552,0.1625,0.0255017712009225,0.0615613708287513,0.63149829005042,2,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",2,0.226028342608302,0.226028342608302,0.0967958687946842,0.136890030431129,0.0146969591815008,0.0163672862472002,0.721260182695291,4,0.531352943771673,0.540942865319782,0.218006305763244,0.229447777777778,0.217346048656388,0.193555320523105,0.0721362280582413,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",7,0.568593684948808,0.498884000605195,0.283485261326356,0.357014925373134,0.278991956041576,0.303324152625889,0.0815883336231658,35,0.387245587185842,0.424392603465018,0.254036460354324,0.49366025467353,-0.0423802194754894,0.03413790640028,0.425826529480464,7,0.233949622423396,0.249207465020703,0.154075770274826,0.184879618881066,-0.109504074553108,-0.0898881932649618,0.678226113692612,1,"2012","Europe and Central Asia","Russian Federation","High income"
"Southsudan","Southsudan2014",7,0.155107026226795,0.139016275778766,0.112892566190644,0.1125,0.00643909324607424,0.00610904166923125,0.833333333333333,8,0.20525569638106,0.227222222222222,0.127150046473593,0.170026278461215,-0.00581122173096117,-0.00581122173096117,1.0625,7,0.19452380952381,0.15,0.101455674894281,0.175,-0.00832589285714286,-0.00832589285714286,NA,1,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0.371090235371609,0.382373759030368,0.0981795016765896,0.183760683760684,0.00249098193269579,-0.0101280432680423,0.702823700241184,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",NA,NA,NA,NA,NA,NA,NA,NA,4,0.424466719718149,0.398566837228706,0.128314865526916,0.233400402414487,0.0453762951708163,0.042888862469754,0.63257575230767,2,0.447916666666667,0.447916666666667,0.0206239477846076,0.0291666666666666,0.00820312499999999,0.00820312499999999,0.64,0,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",5,0.388722473534087,0.408173076478908,0.146460210105919,0.105454545454545,-0.0993918876505318,-0.108409743366681,0.983320252083862,NA,NA,NA,NA,NA,NA,NA,NA,1,0.333333333333333,0.333333333333333,NA,0,0,0,1,0,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",NA,NA,NA,NA,NA,NA,NA,NA,4,0.533818200240333,0.554575765556375,0.142246249880074,0.300813008130081,-0.0259704559977568,-0.0269879040253817,1.22431034879235,7,0.377581207174477,0.4,0.0604450121711334,0.106745737583395,-0.00234019005083168,-0.00292881164998969,0.863995964194776,0,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",9,0.321069559652812,0.35368559436941,0.207852369829375,0.206093292187877,0.128759304134061,0.101342554129763,0.271593886629107,1,0.383214285714286,0.383214285714286,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",4,0.435720682844739,0.492513895133331,0.219761887523638,0.248392857142857,0.0682095970099745,0.0830996889897112,0.59355867361342,9,0.372989241975031,0.372121554201202,0.0461431584259625,0.05,0.00495454024723141,-0.011636211124016,0.924854605371891,14,0.304946590353411,0.293813647131355,0.204741479658212,0.4,0.0184970523353586,0.0123536149260543,0.60930043265808,7,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",3,0.409126984126984,0.4,0.0168498997980652,0.0297619047619047,-0.00208764665286404,-0.00208764665286404,1.33333333333333,1,0.333333333333333,0.333333333333333,NA,0,0,0,1,1,0.323373094208128,0.323373094208128,NA,0,0,0,1,2,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",4,0.499015813417011,0.457615715891452,0.259414003146294,0.232869872553814,0.0862284627519537,0.0184027986230212,0.614387993717542,1,0.2,0.2,NA,0,0,0,1,1,0.25,0.25,NA,0,0,0,1,2,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",NA,NA,NA,NA,NA,NA,NA,NA,1,0.0921052631578947,0.0921052631578947,NA,0,0,0,1,13,0.176799351453856,0.2,0.11265993898184,0.08,-0.0190547155299835,-0.0453917700732924,0.55210474942215,3,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",3,0.0514899502655464,0.0535833333333333,0.0472543751977034,0.0999825641025641,-0.0131384050661384,-0.0145263945578231,1.18181818181818,1,0.416666666666667,0.416666666666667,Inf,0,0,0,1,9,0.179460332438458,0.180307108844605,0.0828177491050168,0.0695404465669641,-0.0185529990270418,-0.0456307312573753,5.2684843878274,8,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",NA,NA,NA,NA,NA,NA,NA,NA,4,0.0761743334610707,0.0854523509218091,0.0529084734566121,0.103745658835546,-0.00260812072493042,-0.02214117968568,1.00722113310305,2,0.0863280166305765,0.0863280166305765,0.0963448819876237,0.136252238772133,-0.0483728775694357,-0.0440816066615723,2.49300924072363,0,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uzbekistan","Uzbekistan2013",NA,NA,NA,NA,NA,NA,NA,NA,5,0.465938345255871,0.452714482679146,0.0865749444892302,0.171428571428571,-0.0282796776136335,-0.00362720949352026,1.29523412258558,1,0.172413793103448,0.172413793103448,NA,0,0,0,1,1,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",3,0.537939461675723,0.594787994308633,0.286825004547489,0.466666666666667,0.187123212122093,0.109003731271038,0.606873405827933,1,0.714285714285714,0.714285714285714,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",3,0.24413740408416,0.241375754326102,0.0221943388980473,0.0192307692307692,-0.00175539617142665,0.00120984564038381,0.830606092368095,1,0.375,0.375,NA,0,0,0,1,1,0.432632880098888,0.432632880098888,NA,5.55111512312578e-17,0,0,1,4,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",1,0.899076866666667,0.899076866666667,NA,0,0,0,NA,2,0.559862088971004,0.559862088971004,0.0883883476483183,0.125,-0.00249134047416916,-0.0025,1.04342527401933,2,0.283055701314708,0.283055701314708,0.0659966329107444,0.0933333333333333,-0.00511020460767854,-0.00518518518518519,1.13467222862132,0,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",6,0.160027484595286,0.169688205966869,0.096520780462817,0.129358506453781,-0.031199944967001,-0.0327248743131706,1.65780201519729,3,0.134133319199899,0.0717469816044839,0.129097787055387,0.233454545454545,-0.0589910925905269,-0.0577778791476264,5.35185982030407,32,0.21728762340783,0.196851171465944,0.141582897765291,0.233333333333333,-0.00920619014786184,-0.0131223193473468,1.16666666666667,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
