"countryOnly","country","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Drc","Drc2013",15,7595.1706921113,4195.38636655274,10634.6722851978,6633.98293230991,5534.13240032068,4865.93090569366,1.27352685881311,2,70157.2070784475,70157.2070784475,66237.8058122824,93674.4033215652,-18684.0876951805,-19363.7900859066,0.729201655942955,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",12,77725.3461641726,76198.5349656669,46261.7870103091,52307.6923076923,18.9113447975917,4522.65412546617,0.168500026610717,3,118178.417396667,106496.531500376,96958.9388635844,84293.7853107345,45709.2758560877,69490.1474438473,9.51975667668358,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",101,23926.4886359023,15700.0689241225,20246.400328035,30476.6043821202,-4050.68846908875,-4459.58495997308,0.988327690504204,41,34893.9289015048,8605.19085433682,52624.4831387667,53031.3439214804,11623.6686165518,-13099.1106810663,1.00385737132675,31,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",4,17264.3646764551,17350.8870065721,3731.88510147713,6205.95440729483,-576.006556823604,-414.672112462006,1.90027409320844,13,106230.430198145,32758.7943616663,141539.504620089,123750,-16353.8182948071,-5606.66285080738,3.18229813140596,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",16,31750.1376002572,27522.0621855369,29210.7115216439,52321.6699481338,-299.631152689118,4154.3168308714,0.593994024081407,2,5200.78479313524,5200.78479313524,3599.99827023897,5091.16637829163,-1298.38709241536,-1272.79159457291,0.652312599681021,6,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Georgia","Georgia2013",4,25710.707798795,15300.2896398295,35365.6022019457,28245.872658388,23965.5227882691,29286.2269424635,0.911299774143642,1,2442.21328401761,2442.21328401761,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",12,189845.622716841,10479.7090632479,327869.698138877,273199.130309084,420307.547681569,360158.199799021,2.52245868518458,8,14881.1990126987,11455.7354913818,11752.5280929911,9044.86784776522,-5783.82835513367,-6007.1400623264,0.471531192585167,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",1,51589.7534334102,51589.7534334102,NA,0,0,0,NA,7,71033.8682478929,37382.3281351722,62580.2696439444,88571.8362062915,14151.2316455805,12880.3566558854,1.40190021305641,11,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",1,21169.5095553874,21169.5095553874,NA,0,0,0,1,3,44912.9143727207,45210.7622984925,4298.13201017886,6525.5527027529,221.427856138825,691.449293006932,0.983956770753006,11,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",419,28047.1913849373,15988.0398654017,28945.8194421717,32503.1579681243,1434.13095747388,4304.69237384608,0.826614060205761,100,41160.9518088648,26150.2185966321,37514.2909914517,32642.2480585284,-9383.02282232629,-8978.36682866882,1.23138250776321,49,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",65,2258.97801886686,1660.15308497526,2180.1406567708,1918.00053945817,713.343621178572,1661.75790984143,1,25,17434.8337873529,6521.65109477434,21891.5170413018,31688.4008267429,-14493.6396030405,-13322.2544204533,0.00326941251212902,48,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",31,32441.9002909166,26228.4066315796,30415.8566244225,40247.3087372773,-4465.78660217154,-6818.98368817663,0.649628425499667,3,13080.3911967379,12914.8994887175,7210.68943129597,14446.9952691614,624.243590237549,626.898774847693,1.08244060895612,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",1,197266.516381316,197266.516381316,NA,0,0,0,1,9,173008.289595457,202269.156842704,106291.254761249,192863.245926376,-27429.031569412,-18875.6626000892,2.26690885444185,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",12,19857.0378954381,23340.3441567487,12031.8190975078,13391.6244002591,-9215.6293971739,-13805.3722113088,0.0306074808472285,32,89949.1934418778,64521.6647148365,69222.9270019599,53044.7460010263,-32310.3303240826,-10521.1503270004,0.230167986598165,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",10,16363.7677546498,9332.67061624184,14364.7637919782,17049.1791840296,-56.3215363595029,422.142981986604,0.803983045103241,20,54728.3287621556,37133.3727008002,50048.9253565034,55841.0326340153,-20927.1569419266,-27107.5288913706,0.168472011617178,7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",3,12369.6664674714,10654.6937700001,8396.0752005974,15581.9767548543,-976.78245849207,-1001.62586157426,0.611111111111111,2,21548.5771718867,21548.5771718867,14441.2271139084,20422.9792417994,-7359.23891665961,-6528.65729860799,0.489447831282821,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Latvia","Latvia2013",2,82759.8871651282,82759.8871651281,2.69506872214607e-11,0,0,0,NA,3,47028.6712132724,42431.6968430606,47706.8987975234,96456.6484909568,13592.5199296835,13706.3566750652,0.994179951833225,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",3,25320.2185970321,24426.9429963662,11271.990537751,0,-1322.81967000868,-3431.09851300569,1.02146332182491,1,946074.957630245,946074.957630245,NA,0,0,0,1,8,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",9,35883.7433367251,44467.4975666689,33085.5640243881,47907.1248406359,-13609.4128985381,-5968.53898804267,0.0968896141869584,7,14734.202015917,14560.4514577975,7719.52415621812,5569.39664455186,4907.33193712012,6753.32233268635,0.57277858787256,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",8,3819.33817972196,4774.3599739061,2924.89716134231,5332.4580889282,-2365.65703479973,-2200.54843297207,0.162483301682892,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mali","Mali2010",7,7338.54487528391,4347.20133611052,8841.55630612981,11628.609596956,-1523.42376196058,-1311.45459600158,0.940857547018868,3,113913.947634519,9326.0905538584,196645.001109394,349967.805579048,-77912.9738270849,-83369.0961332224,1.04682971732138,7,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritius","Mauritius2009",2,72245.1682131534,72245.1682131534,80986.5538946647,114532.282887694,-26390.0126690014,-25131.184374638,0.641431627051168,5,42114.1787218411,53725.5255347825,26317.0730180137,29344.2279528051,6164.83790953048,5850.64090058257,1.26539272808896,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",81,40068.3335933846,27133.4106635537,37099.6692242623,32582.351989227,11465.1280722965,13868.7062428376,1.11431289386379,58,115934.530441948,100658.859212161,101479.873986435,118725.613093272,89325.9806802122,52695.037613175,1.70056910344448,15,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Morocco","Morocco2013",4,24551.664154669,13268.8265265963,25782.7488043875,33058.287269584,12080.7266950161,34902.3245224266,2.36245516546055,1,692649.828505569,692649.828505569,NA,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",9,6504.84418118504,5053.07226604142,4825.19477219876,3487.67753836204,670.990483786645,-364.947898353187,2.32547042774912,1,13192.1609016058,13192.1609016058,NA,0,0,0,1,7,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",9,18667.6031752117,25756.7271582733,19350.5311753551,22320.2472495418,21926.5668350065,16393.1860165383,1.09874870433067,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",8,11510.691512759,7292.93040492172,13545.6979626949,13414.5416941994,1624.21499075555,5115.50690821831,1.11038372529449,3,59835.8139757945,57731.7244048815,35447.294019552,49575.1730436501,-16524.9276123501,-13316.984580893,0.464984376770563,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",11,403.748700856849,225.05066092137,576.397661351283,374.003427002663,661.910047793506,563.585726841805,NA,7,314.006704464759,319.492069355507,145.923499676444,182.917963615952,12.6143365773077,-20.0956249626496,1.54366389262645,21,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",36,18792.1851347385,9918.42863875972,23080.9450442647,17103.1595410865,1701.81922344912,2115.05288314008,0.16537170427476,7,13107.1220961146,3000.12049749429,23231.0086729221,6512.00197408675,37843.5013604488,38563.3105320053,1,68,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",9,18905.0640797412,22260.3670160085,11502.5657456931,22622.0510618829,5688.55981491669,3611.41633450273,4.63366904892142,10,91556.9631917768,98053.9056653015,51098.9175987256,73932.2134401941,-22047.8496992242,3542.75898779903,0.289849490291081,5,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",62,53529.7806638403,39511.7315880908,45298.7464242531,45381.4672049721,2518.47423332064,-3803.0385308853,1.19743867049192,39,63124.5115011799,43742.4737661763,54563.1140643437,51698.6970241056,-7861.71579586805,-6619.63664452686,4.69416223140991,10,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",85,47224.4483577629,39925.915592649,42499.6153632243,44633.7768591606,-73.2022047805821,704.17363264614,1.18268109905609,26,117327.187012788,82061.2851129078,97792.7908892573,145026.360554571,22356.3617053056,-13606.0122636721,1.31404122102182,19,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",4,148289.023181681,67554.5258934211,183438.801943575,316586.069056608,13953.8583355408,10290.2716564103,1.0170349184572,5,66900.890034468,64034.1424997182,59353.5734845133,119589.517844186,-45871.9889308272,-28731.1170107237,0.123406928810045,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Poland","High income"
"Russia","Russia2012",54,48697.3296369568,31998.6287560116,40754.7743765665,68469.3048838554,-12418.5087128517,-8886.98118368508,0.298305379571158,19,54968.8904808003,54560.0917547921,11926.4952041365,0,-2654.24519943853,-6475.56705904284,0.399357462428794,39,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",5,43387.39428772,41998.9901517024,27237.069830668,10248.3755250214,36.1675879093948,479.501170218155,3.63294101050019,4,810443.968880142,116873.467930165,1425192.62424349,745519.706733066,-404801.241742047,-403469.402177579,1.36929383650072,3,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",1,46675.3941413986,46675.3941413986,NA,0,0,0,NA,6,47187.3019597915,46015.894298998,5699.03426818864,9624.1327820068,4737.42192049087,1019.3648587658,0.161506215135358,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"SriLanka","SriLanka2011",5,28956.4243434106,5722.72518979706,46510.9599375925,73813.9265799041,23232.9499083528,15502.2427833819,0.99234584666745,1,107156.672670492,107156.672670492,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",3,30660.697327364,28490.0284900285,5615.03244785643,10582.0105820106,-870.03710192116,-870.03710192116,0.619047619047619,5,79059.9882370138,54064.6570791508,65560.785266487,54783.9506172839,20138.7113936264,22530.7594547791,2.72268904357397,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Sudan","Sudan2014",4,5028966.33348146,3765056.6119747,6036580.86181156,12304107.6244065,91893.0470878273,168544.67290328,0.86182056072548,1,147715.763586492,147715.763586492,NA,0,0,0,1,9,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Sudan","Lower middle income"
"Sweden","Sweden2014",NA,NA,NA,NA,NA,NA,NA,NA,4,273483.432945096,259721.084713131,59015.1749507579,23213.6791060986,12836.0262580469,20774.04728293,1.04281786195925,2,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",2,15644.1943830019,15644.1943830019,5377.85169906742,7605.43080925234,-409.593050802321,-456.325848555141,0.921856629518621,3,17758.0345474274,14013.4805141104,6717.27069152746,11773.2250332851,-910.854493060256,-933.721916583962,1.01115171808837,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",6,122003.078251585,109730.976698647,86560.1244608512,119708.11547617,-39308.6472963246,-12771.2801980533,0.336859214843351,7,68575.9036980169,49524.9045139866,43332.7430409088,41698.0373211623,-1975.6285568898,-12082.7424645794,0.643251782248235,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",3,27652.0548355849,27722.5738969717,1386.4791598925,1553.38577909367,-287.623832131506,-71.1188897543213,0.564362705980441,7,90537.6040735261,67411.9887943061,56502.5520330515,36778.7920632212,72975.3552175165,55494.9597658549,0.555706984023862,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",24,120066.961319844,122577.019521712,69570.4073015918,113618.425805107,-18559.3622268927,-18693.8518384961,0.438352320809412,52,101561.64517138,98269.1363320259,64183.8567089648,19356.5945109338,27370.4044069849,41303.5593646482,0.699953933311614,41,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",1,9965.2670756714,9965.2670756714,NA,0,0,0,1,5,156464.573707497,146745.607030754,102748.627871513,116428.269833051,64301.5156169796,58865.9811474231,0.419315905568379,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",5,14110.6066529918,10686.9168344819,13657.2402410726,15117.7317993111,1728.77591682296,3109.74057050371,1.01584555100706,5,6244.91328345971,6183.43424844012,3521.56638426992,6681.49753630269,1728.28973367401,-911.814665763249,0.830581080099086,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",8,82810.7999736114,84695.5767989826,18319.1843869516,9997.71494317139,-1412.17548145942,-5826.11031214319,1.48948153909345,23,188712.743092809,148082.23413559,110320.843589584,122100.212272204,-1039.54698702446,6529.54663081295,0.231723943886623,5,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",3,41205.0350159894,56982.6466667888,38235.4539712503,62013.860778492,14351.2695566562,12139.481610926,NA,1,20711.1829515836,20711.1829515836,NA,0,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",13,43869.6604787867,43082.6157184572,20457.5451438591,12716.4506466696,-3040.34859483198,5824.59652359305,0.160427192049637,8,48277.0203297607,55115.4150131952,22817.3289831877,32973.1706740745,1357.29053366927,781.653460606581,5.92690227792993,2,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,55353.61474083,54777.9927854663,33388.5860452806,35226.1803156259,-6291.63206249732,13669.3521225987,0.422520620739852,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",16,16509083.4276584,12040367.8279242,15444798.6197603,16932752.5073506,-3119622.87629381,-2599717.85224238,1.27423940656366,7,6425132.08066806,5541628.09331474,3487167.89839836,4468487.41492681,-1253480.42198115,-1235859.52505452,0.392429765841313,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
