"countryOnly","country","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","outliersOut","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","yearOnly","region","countryDes","incomeLevel"
"China","China2012",4,0.135301107793557,0.15800879416294,0.0531903573872503,0.0333333333333333,0.00936870251065631,0.00887037037037037,0.550379012624451,15,0.123290628354001,0.0832869817621684,0.0863156315683862,0.0857142857142857,0.0162152278245194,0.0109000606995472,0.534290656467804,3,3,0.32034188034188,0.32,0.0128239311682127,0.0256410256410256,0.0052907384054925,0.0052907384054925,0.457142857142857,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",10,0.316589204747123,0.307398398851618,0.160674356791103,0.14623786407767,-0.0466813062017633,-0.00546770737035425,1.20371427120581,4,0.155858803348708,0.136736305702855,0.114861272415622,0.0680239869341303,0.00240664398551633,0.00541831834190525,0.951917430207092,0,3,0.121460896359961,0.117141209742857,0.0155791892706286,0.0325059967156177,-0.00263534045788328,-0.0035984949505772,0.962374640819772,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",4,0.266393465000464,0.303480968589847,0.0908231867230503,0.166666666666667,0.00471499713656191,-0.00426501035196688,1.1974907131825,3,0.282939809873613,0.299099225403947,0.0630625179955117,0.122745030917512,-0.00448639102105494,-0.00397754025047469,1.33449294387923,1,4,0.35293495343253,0.299963898403205,0.117405930287521,0.200276824325053,-0.0181919221316797,-0.0112463692324216,1.48888009795835,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",10,0.326959293468764,0.300665929731712,0.180055431552679,0.179310344827586,0.00119445202846966,0.000613617070668686,1,5,0.424362198784328,0.314606741573034,0.254156771167295,0.430588235294118,-0.00970927282353957,-0.0148352189584709,1.0004213836309,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Dominicanrepublic","Dominicanrepublic2010",5,0.310729549514802,0.334517942338803,0.230234122612515,0.497306185278477,0.0528265878274332,0.0254192306700841,1,4,0.200999505479512,0.184313725490196,0.100458288442861,0.101960784313725,0.0175591633905846,0.0332152017783858,0.66875,0,4,0.171446381580112,0.171390173907672,0.0605554804219324,0.134639303482587,-0.0481545940228177,-0.047254730398134,1.03157909152635,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",5,0.1704929046119,0.233641553649883,0.115612521438154,0.157940740740741,0.0260513404896127,0.026943944404353,0.461538461538462,2,0.299230374217728,0.299230374217728,0.190494170248067,0.269399439117826,0.0249443925109098,0.0249443925109098,0.84375,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",4,0.350459710780779,0.356713719589705,0.21217018205755,0.319526627218935,0.00363002327053702,0.00293442820915348,1,3,0.23552050069137,0.228467642388559,0.0418350328800839,0.031738683127572,0.00216350525285018,0.00113078478088225,1,0,1,0.176470588235294,0.176470588235294,NA,0,0,0,1,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",22,0.2468149273824,0.2,0.260255277484081,0.102439024390244,-0.0257395839630069,-0.0267167857337959,1.39305469264928,17,0.327045594666221,0.25,0.331345464636253,0.677142857142857,0.0193384711124822,-0.012359612634708,NA,3,6,0.177637321159157,0.125531082117834,0.114853290205623,0.183968800620721,-0.0203002355906013,-0.0124450713320175,0.901408450406937,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",2,0.215852385805376,0.215852385805376,0.0430412823330942,0.0608695652173913,-0.00976093070916404,-0.0158260869565217,2.60239721954673,1,0.473262276603375,0.473262276603375,NA,0,0,0,1,1,1,0.241379310344828,0.241379310344828,NA,0,0,0,1,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",20,0.1678719493115,0.168466002234841,0.115820621648185,0.0925187667072581,-0.00893199669882883,-4.21093827169494e-05,0.533333333333334,3,0.106228636794689,0.104968262045231,0.0506453914091445,0.0737433333333333,0.000596928195672432,0.00643992015968064,1.00708605874054,6,1,0.0555555555555556,0.0555555555555556,NA,6.93889390390723e-18,0,0,1,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",9,0.382031560281542,0.356510167289474,0.281644278583271,0.240806978977275,0.0305531413736045,0.0287837609945535,0.820070529844474,1,0.0751156339053468,0.0751156339053468,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",5,0.312494434611327,0.143495990844278,0.449328398383078,0.280431697108067,-0.0759500292562444,-0.0616263896923702,1.33443346095404,1,0.0893670587262567,0.0893670587262567,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",21,0.180033385294763,0.110895765335731,0.155648193721762,0.191666666666667,-0.00118714498014573,-0.00264025540136725,1.16666666666667,18,0.144160274859796,0.110595481872818,0.0973479878223394,0.151959500645206,-0.00704054858106308,-0.00549259614898746,1.0044693400859,0,1,0.00833333333333333,0.00833333333333333,NA,0,0,0,1,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",2,0.239583333333333,0.239583333333333,0.103119738923038,0.145833333333333,0,0,1,3,0.174463484421239,0.131405535486337,0.0996105674814473,0.144230769230769,0.00120443833860868,-0.00354814981679994,0.972303491124208,2,1,0.150943396226415,0.150943396226415,NA,0,0,0,1,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",2,0.214496261926823,0.214496261926823,0.146633519878013,0.207371112509991,0,0,1,3,0.187503911679399,0.144000918210872,0.0861942124915745,0.155049146227906,0.0254972901050482,0.0254972901050482,0.525641025641026,0,2,0.185643878672772,0.185643878672772,0.190908197735688,0.269984962406015,0.00628769468044143,0.00642821339061941,NA,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",1,0.00443801262428018,0.00443801262428018,NA,0,0,0,1,3,0.585922849270095,0.594954698268794,0.40792733691662,0.48,-0.0237394337485551,-0.0306666666666667,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",40,0.193433450541064,0.18654060463886,0.0936315791449289,0.140666666666667,-0.012023329304033,-0.0106348567984525,1,68,0.170385610628175,0.126066019469085,0.118381334071459,0.175,0.00357915567639473,0.00287217204996084,1.00703093298226,0,30,0.124349196359242,0.12996429910106,0.0786318269863527,0.0934523809523813,-0.011099483788088,0.00199931272341404,0.818751756284502,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",7,0.31268259521401,0.308403291916856,0.190210502386631,0.25,-0.00436035817839626,0.000615922044493475,1.0812097935903,1,0.5,0.5,NA,0,0,0,1,0,1,0.0048,0.0048,NA,0,0,0,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",5,0.275729465064491,0.311347117885958,0.128405400860402,0.125,0.0193546949547004,0.0229964349376114,1,1,0.0944444444444444,0.0944444444444444,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jamaica","Jamaica2010",8,0.267067780704738,0.307562810485495,0.0954163404887335,0.133333333333333,-0.00351993683611137,0.00238137116948092,0.709971562336227,8,0.220956948809352,0.215904342530629,0.0898946915946383,0.142615012106538,-0.0270966663162495,-0.026028559726018,1.13165739014348,0,2,0.293857884237875,0.293857884237875,0.0480677348305303,0.0679780425098896,0.00602532651852509,0.00605283940156551,0.818604653685592,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",5,0.401813878933599,0.349366834170854,0.120250626847849,0.201666666666666,-0.0316588608594242,-0.0544380952380952,1.00749506903353,3,0.314500306560392,0.32,0.0660049256068036,0.125,-0.0155635118307596,-0.015,1.10221571906355,0,1,0.06125,0.06125,Inf,0,0,0,1,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",7,0.364238379142036,0.297639042583551,0.140190848625452,0.243157142857143,-0.0114278034633167,-0.00852378506892904,1,5,0.178513200674806,0.196995701121971,0.0795194360128518,0.132857142857143,-0.00316180069003854,-0.00331468053908356,0.905267936762275,0,1,0.386356,0.386356,NA,0,0,0,1,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",7,0.274797642511454,0.336365794995816,0.209538148267251,0.319821428571429,-0.000766733190234897,-0.0230763416477702,1.57244488408195,4,0.0648670625776881,0.0530464842681468,0.077642772722108,0.0755555555555555,0.00250706645139839,-0.00542397660818714,0.973980128587066,0,1,0.0111111111111111,0.0111111111111111,Inf,0,0,0,1,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",7,0.270282527909427,0.268462414276797,0.107244908343737,0.0280104261995447,-0.0068514713751628,-0.0053104096580017,0.981546755749809,3,0.276787536364645,0.269705797487936,0.137456074291087,0.181216931216931,0.0158253829210268,0.0163958771230461,0.871333494697576,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",3,0.2478850457356,0.157203739363088,0.212643148180543,0.397142857142857,0.0727011641974892,0.0735714285714286,0.465275489697163,2,0.112158108963319,0.112158108963319,0.046612760451352,0.0659203980099503,0.00552236919879398,0.00549336650082919,0.83921897361999,0,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",11,0.280673654503339,0.244582124694132,0.17341335134903,0.14952380952381,0.00136158340695705,-0.00977988597407835,1.0448977197038,8,0.267520276193974,0.288283093468896,0.187910378271071,0.226666666666667,-0.0179697489454408,0.00453315811768006,0.571706720863122,0,5,0.174583305583306,0.188888888888889,0.0905723771283047,0.10989010989011,0.00510149298684331,0.00510149298684331,0.65,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",8,0.377663368807166,0.483785914434993,0.212764062047904,0.423069493018616,-0.00640717295952867,-0.00539524986882892,1.97812300944478,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0.625,0.625,NA,0,0,0,1,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",1,0.88,0.88,NA,0,0,0,1,7,0.178827891377175,0.124354475526163,0.185955849881456,0.346724137931034,0.0185389743285971,0.012368771685344,0.930751506239504,3,4,0.180973566910855,0.182787960520599,0.102478471522374,0.138888888888889,-0.0234392822422372,-0.0191971570750483,1.06038989854268,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",2,0.4,0.4,4.66674104526282e-17,5.55111512312578e-17,2.01290226608199e-18,2.52323414687536e-18,0.951243652958008,2,0.0545241583319908,0.0545241583319908,0.0279924413986499,0.0395872902699048,-0.0119829877669135,-0.0122532088930658,2.68100632721558,1,1,0.125,0.125,NA,0,0,0,1,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mauritius","Mauritius2009",6,0.366886198679991,0.4,0.233919448215565,0.155172413793103,0.0115943286939286,0.00408459081780948,NA,2,0.324708297181604,0.324708297181604,0.010713739108887,0.0151515151515151,-0.00251309269991662,-0.00268817204301074,1.62617762461556,2,1,0.0382978723404255,0.0382978723404255,NA,0,0,0,1,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",1,0.45,0.45,Inf,0,0,0,1,1,0.6,0.6,NA,0,0,0,1,10,1,0.15,0.15,NA,0,0,0,1,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",3,0.306911252607726,0.25460027833901,0.206025725250753,0.112401165210154,-0.0124567125934345,-0.014111204199868,1,1,0.0428571428571429,0.0428571428571429,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",6,0.244354991849771,0.238233132250869,0.039306273260254,0.0633333333333334,0.000402593693134462,0.000619306619306621,1.47258449684402,3,0.171406324452486,0.169721883289211,0.0521567773655345,0.072,0.0112198838826113,0.0179516806722689,0.825952213196964,0,1,0.81,0.81,NA,0,0,0,1,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",4,0.386611476565301,0.241990607941957,0.33152720844604,0.567251461988304,0.0496163275063631,0.0402093301435407,0.780163910331703,1,0.1,0.1,NA,0,0,0,1,4,1,0.603448275862069,0.603448275862069,NA,0,0,0,1,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Nepal","Nepal2013",5,0.259389973542212,0.264430361301084,0.0283564095985965,0.0266666666666667,0.0010138658207031,-0.0029780701754386,1,1,0.466666666666667,0.466666666666667,NA,0,0,0,1,3,1,0.293333333333333,0.293333333333333,NA,0,0,0,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",7,0.32317032171167,0.252254668701492,0.265026758085924,0.280694857142857,-0.0727806672165076,-0.0659567696863564,10.7324084186934,7,0.181419459206523,0.156968123684208,0.125234158407376,0.101707105254334,-0.014568027577789,-0.0123897949547284,1.44831121948237,0,1,0.0453335206240647,0.0453335206240647,NA,0,0,0,1,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",68,0.176457217478521,0.0981875116059983,0.215812545633904,0.299730769230769,0.00914804180204645,0.00215796444107229,1,19,0.346072117848054,0.208772301715544,0.353289074607948,0.422222222222222,-0.00737223934241034,-0.0337778963426073,1.31490028807077,6,3,0.000115361894179111,0.000121979998078405,0.000129352153016435,0.000166666666666667,5.80224908654986e-05,4.06694013435586e-05,0.665628563193163,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Paraguay","Paraguay2010",3,0.139821986537172,0.141718885650287,0.0274044236682415,0.0378947368421053,-0.00393316175279486,-0.00530533651201173,2.28537254795682,2,0.220252398069208,0.220252398069208,0.0339411254969543,0.048,0.0063218351327233,0.00685714285714286,0.817151833974145,0,4,0.232393238630924,0.227880226281265,0.0891495704029046,0.0525925925925926,-0.0306434974698696,-0.0346865678337354,1,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",7,0.173104518297997,0.176170996288597,0.0863837169278136,0.0802721088435374,-0.00417246366631725,0.000911219585136698,1.47671682323291,3,0.199830994825898,0.218020503909723,0.066438946890028,0.133173299887872,0.00785877259592482,0.00878125265995405,1.00476082871574,0,6,0.232241086573348,0.243204513824486,0.120689156196057,0.134730666666667,0.018604557738063,0.0230567497555181,0.809086017682618,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",6,0.224018184414094,0.210837150016054,0.160820753584425,0.314986666666667,0.0142335348886054,0.0301593901420217,1.01652815111918,5,0.426865362086854,0.645627208614568,0.34245134189549,0.595733333333333,0.0626539101631986,0.0456224931756142,0.83000767925771,0,3,0.143555493520538,0.172125464987019,0.0881928802796522,0.174650966159635,-0.0263099500343122,-0.0280219731843461,0.951649581430178,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",4,0.360774993951742,0.384097805067415,0.315407423784509,0.523076923076923,-0.143141536185246,-0.136104698324809,1.76323818914829,3,0.342831725557078,0.329696084796556,0.141359932322703,0.3,-0.0114012903739678,-0.0139943141435679,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",4,0.126090020458026,0.166108168743856,0.128166671173558,0.214666215240159,0.0177716524800402,0.0207809492270001,0.647818024477939,2,0.128049330848622,0.128049330848622,0.0710436075614634,0.100470833333333,0.00993786516138852,0.0100470833333333,0.792895110572019,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",37,0.228545805029304,0.090636432709842,0.233675942517997,0.281893617021277,0.0527103706710592,0.00748671898960304,0.41602295453867,27,0.271310648769498,0.272250753161106,0.165538815911558,0.1625,-0.00929158039254012,-0.0261588157808776,0.976288496678583,3,1,0.2,0.2,NA,0,0,0,1,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",5,0.177701980719516,0.145818593640663,0.156694643513229,0.104761904761905,0.00947998022502128,0.00109447004608294,1.15800294854758,4,0.240250324716337,0.275346924613218,0.189623119950621,0.264534354603175,-0.0286379201759323,-0.0286491067913305,0.94314280156371,0,1,2.31538461538462,2.31538461538462,NA,0,0,0,1,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",2,0.494034396375754,0.494034396375754,0.212909074774851,0.301098901098901,-0.00441644856149222,-0.00456210456210456,1.02518902812456,3,0.555850082417281,0.482840961003072,0.243266053947859,0.352685151345095,0.0882796808416828,0.0757032639263641,0.711053975524341,0,1,0.0113636363636364,0.0113636363636364,Inf,0,0,0,1,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",6,0.255448096826026,0.264109104586294,0.0603091195728704,0.111111111111111,0.000914556216467217,0.0022574594500824,1.0616758235413,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",6,0.274790764790765,0.276190476190476,0.0251067571845366,0.04,-0.00241239689000883,-0.00241239689000883,0.857142857142857,1,0.269565217391304,0.269565217391304,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",2,0.404783968026395,0.404783968026395,0.185017413423247,0.261654135338346,-0.0562115034220055,-0.0538699690402477,1.58589727452544,4,0.11551462379145,0.0660835877342416,0.207869335904077,0.262846153846154,0.039134054102346,0.0104884203057904,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",5,0.285734976431446,0.29953695988008,0.148860134443718,0.131818181818182,-0.00494048366861167,-0.0151356440225352,1.90972903287737,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",4,0.187586023263004,0.178492796345039,0.135417829182078,0.133333333333333,0.0347272323718087,0.035616587365082,0.432729713333518,4,0.183397952409976,0.171448648630976,0.158964818952862,0.14875,-0.0109626191163213,-0.0165060085013324,1.20961709045709,0,2,0.119891774891775,0.119891774891775,0.0725779297919179,0.102640692640693,0.0083978748524203,0.00839787485242031,0.859375,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",9,0.284815156294667,0.291541986539084,0.0523989170667307,0.06,-5.89845821082173e-05,-0.00300930088362396,1.03651678630141,1,0.249230769230769,0.249230769230769,NA,0,0,0,1,1,3,0.32761639990214,0.349989652993781,0.0507848644202917,0.093984962406015,0.00605263979337928,0.00683610029605496,1,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",3,0.380003735005879,0.414652708499266,0.155605183112917,0.321958456973294,-0.0127708526279048,-0.00972626069257271,1.75,2,0.189753071373579,0.189753071373579,0.0259147563459354,0.0366489998900161,0.00449468866575669,0.00449468866575669,0.803030303030303,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",5,0.466289658454424,0.502965125969363,0.186753234131271,0.301798517856222,-0.0665843386628884,-0.0518441774241029,1.06772557683733,1,0.167005441486914,0.167005441486914,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",8,0.0561152106556573,0.0461713715159962,0.0404115955230072,0.0625668286277085,0.000336134661003274,-0.00523309861960919,0.772412982453899,1,0.171562505483895,0.171562505483895,NA,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",9,0.388656953809689,0.360875666239526,0.0873451090673034,0.173913043478261,-0.00500573641946494,-0.00499459410124166,1.44799228604411,4,0.381480718030264,0.386457786790114,0.149587647725905,0.166666666666667,-0.0144910563230771,-0.0428465759118333,0.820646980836431,1,1,0.4,0.4,NA,0,0,0,1,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",5,0.279930794328499,0.24035742199288,0.120514111759549,0.199532920826444,-0.025106695141622,-0.0375123135437789,1.01895526196076,1,0.254040756039872,0.254040756039872,NA,0,0,0,1,1,2,0.354733912267869,0.354733912267869,0.0640159151863499,0.0905321754642618,-0.0297309806998019,-0.0297309806998019,1,"2010","Latin America and Caribbean","Uruguay","High income"
