"countryOnly","country","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Slovenia","Slovenia2013",6,0.234786997959443,0.274361971736945,0.221215302316084,0.317371428571429,-0.0585564484749618,0.0442502833192627,4.60572901743819,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",NA,NA,NA,NA,NA,NA,NA,NA,8,0.099586947735063,0.0729166666666667,0.0966018720983847,0.107313353077045,-0.0227000506474241,-0.0227000506474241,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",1,0.0833333333333333,0.0833333333333333,NA,0,0,0,1,18,0.443914525844253,0.48053659455075,0.246304940014083,0.52,-0.0880700669611915,-0.0804360625878031,0.925971212778248,6,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",3,0.4506024071352,0.396610164697127,0.157828608702751,0.266666666666667,0.0279329438406086,0.0264646464646465,0.728813552929503,3,0.636711458112811,0.623003936010239,0.136326279480091,0.200501253132832,0.0266841111646986,0.0338072595819768,1.00698412637862,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Suriname","Suriname2010",NA,NA,NA,NA,NA,NA,NA,NA,9,0.414216032684007,0.421917241855082,0.0326370225944057,0.065,0.01055423653165,0.0102824582824583,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",1,0.0714285714285714,0.0714285714285714,NA,0,0,0,1,4,0.436405172554536,0.40166503435604,0.148400552204345,0.180321696004479,-0.0759366202470462,-0.123812400823927,1.58987937359225,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",NA,NA,NA,NA,NA,NA,NA,NA,10,0.206225386229438,0.150406598054193,0.16892234899315,0.15,0.0137917952744247,0.020588923266204,0.0808602306445207,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Trinidadandtobago","Trinidadandtobago2010",3,0.124804028495961,0.114981677646643,0.202657808683733,0.218064516129032,0.203840304303494,0.126784625260793,0.121638149905483,3,0.327371657603384,0.321018193376514,0.0600823658601516,0.0476190476190476,0.042985213213033,0.0717359713838587,0.808312939523037,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",4,0.343028591810869,0.415144205304042,0.149825317850852,0.206730769230769,-0.00296294582554695,0.0515118438109509,1.10580754955666,1,0.0263333333333333,0.0263333333333333,NA,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",32,0.348833360574803,0.357926439414816,0.24819542156934,0.522441156863751,-0.0778482391157702,-0.0491777135138017,1.69504564388593,19,0.217931968461759,0.23683773568366,0.155033845235028,0.100699300699301,-0.0357960725262472,-0.0979051727982164,1.71958077785884,7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",3,0.0844626256099079,0.0583630282973863,0.0546605368961225,0.1,0.0397673614291963,0.0396078431372549,0.198172406729826,3,0.252027149011476,0.215211137458011,0.0746222586076369,0.132533333333333,-0.0359155592961607,-0.033567597153804,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",18,0.0248100817652018,0.0239592588221229,0.018432709608098,0.0241830065359477,-0.00701006132433471,-0.00659411460343922,0.380461253274043,72,0.045526518866945,0.0348242541441081,0.0431263939981052,0.0579861111111111,-0.00406794280981194,-0.00119629002380915,0.559418357249644,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",3,0.333591993507186,0.191411022508316,0.333923007465966,0.527777777777778,0.0683185514966582,-0.0274942406521354,0.62924452367121,1,0.0497029702970297,0.0497029702970297,NA,0,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",2,0.511721466784961,0.511721466784961,0.225375798066638,0.318729510256499,-0.0945042122380955,-0.155122569987303,52.0241103172593,8,0.398182823564299,0.34193570547652,0.197400953741867,0.318247729400241,0.0813994260205486,-0.0268671456872838,0.301978399700234,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",37,0.257712637361853,0.146720019460596,0.295026220038247,0.418666666666667,0.0759245474088478,0.0150943688526089,0.945992618949702,66,0.529498838655974,0.530631422728198,0.22418171527044,0.3,-0.0299905814953113,0.0119915277513293,3.6890335970336,1,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,20,0.437711436008546,0.374431435560711,0.176639502958141,0.262857142857143,0.0163769572621013,0.043877635201467,0.993603300234263,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",1,0.416666666666667,0.416666666666667,NA,0,0,0,1,22,0.397723833853582,0.368488899721102,0.216751168884125,0.166666666666667,-0.0756430108162493,-0.0910745893261022,2.52867207470655,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",2,0.311644496870683,0.311644496870683,0.0966692795883161,0.136711006258633,0.0559272298330772,0.0559272298330772,0.55,25,0.219900694568819,0.221416172664492,0.144338518114025,0.26,0.0151979768323958,0.0117589680964153,0.909181151246344,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
