"countryOnly","country","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Kyrgyzstan","Kyrgyzstan2013",20,0.237148514448298,0.241079571343322,0.116530985878275,0.171444784707068,-0.0459496131063167,-0.0459147368413548,2.53599970539678,20,0.237148514448298,0.241079571343322,0.116530985878275,0.171444784707068,-0.0459496131063167,-0.0459147368413548,2.53599970539678,-20,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",12,0.342431018233599,0.156586937201083,0.431033112165093,0.310416666666667,-0.184939616405349,-0.0941079511476756,1.535485201867,12,0.342431018233599,0.156586937201083,0.431033112165093,0.310416666666667,-0.184939616405349,-0.0941079511476756,1.535485201867,-12,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",8,0.097364279578471,0.0891252054098387,0.0621956926745032,0.110535,0.0523297569534103,0.0287933864420003,0.559596771056395,8,0.097364279578471,0.0891252054098387,0.0621956926745032,0.110535,0.0523297569534103,0.0287933864420003,0.559596771056395,-8,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",67,0.148997313391614,0.156317401908171,0.0816228825115483,0.093333333333333,-0.0160948601585462,-0.0160882314787524,0.725136727113243,67,0.148997313391614,0.156317401908171,0.0816228825115483,0.093333333333333,-0.0160948601585462,-0.0160882314787524,0.725136727113243,-65,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",12,0.159344980524221,0.168601262879208,0.0849362666623117,0.159040816326531,-0.0132503263039839,-0.04646534455714,2.15847131777845,12,0.159344980524221,0.168601262879208,0.0849362666623117,0.159040816326531,-0.0132503263039839,-0.04646534455714,2.15847131777845,-11,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",59,0.196049604474211,0.160262258210194,0.151166730625004,0.15,-0.0428802508203083,-0.0498100762339772,1.71428571428571,59,0.196049604474211,0.160262258210194,0.151166730625004,0.15,-0.0428802508203083,-0.0498100762339772,1.71428571428571,-117,59,0.196049604474211,0.160262258210194,0.151166730625004,0.15,-0.0428802508203083,-0.0498100762339772,1.71428571428571,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",9,0.421459776426898,0.400421905987104,0.227527054522676,0.233333333333333,0.0122083106209337,0.00469727700761611,0.804062279934554,9,0.421459776426898,0.400421905987104,0.227527054522676,0.233333333333333,0.0122083106209337,0.00469727700761611,0.804062279934554,-9,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mali","Mali2010",NA,NA,NA,NA,NA,NA,NA,NA,19,0.188449783776911,0.180688853454394,0.165419034883213,0.28,-0.0615310186616545,-0.04884009951006,1.74640944984301,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritania","Mauritania2014",24,0.055555069245925,0.0489740281940132,0.0415327772577916,0.0540532229015303,0.0130291717272648,0.00850604254511992,0.469758033128677,24,0.055555069245925,0.0489740281940132,0.0415327772577916,0.0540532229015303,0.0130291717272648,0.00850604254511992,0.469758033128677,-22,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Mauritania","Lower middle income"
"Mauritius","Mauritius2009",74,0.16869989159246,0.143506170216453,0.158570355323911,0.187272727272727,-0.0033002336490818,-0.0173649724968242,1.37899210462068,74,0.16869989159246,0.143506170216453,0.158570355323911,0.187272727272727,-0.0033002336490818,-0.0173649724968242,1.37899210462068,-74,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",178,0.237044334509156,0.233333333333333,0.141798720803825,0.315333333333333,-0.112706739535298,-0.0854526992991129,1,178,0.237044334509156,0.233333333333333,0.141798720803825,0.315333333333333,-0.112706739535298,-0.0854526992991129,1,-177,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",25,0.15099735734701,0.136918753833047,0.117839699300149,0.132683219270648,0.00590536370047027,-0.0126960685350498,6,25,0.15099735734701,0.136918753833047,0.117839699300149,0.132683219270648,0.00590536370047027,-0.0126960685350498,6,-22,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",26,0.224849189950986,0.228706308472021,0.104108724000137,0.12,-0.0882315699982942,-0.105096910778653,1.25960658323589,26,0.224849189950986,0.228706308472021,0.104108724000137,0.12,-0.0882315699982942,-0.105096910778653,1.25960658323589,-26,NA,NA,NA,NA,NA,NA,NA,NA,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Montenegro","Montenegro2013",7,0.403028777466251,0.461012213413053,0.277418656714246,0.317543859649123,-0.203002313970865,-0.0994455889335139,1.21224551446184,7,0.403028777466251,0.461012213413053,0.277418656714246,0.317543859649123,-0.203002313970865,-0.0994455889335139,1.21224551446184,-7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Montenegro","Upper middle income"
"Morocco","Morocco2013",47,0.12756181627648,0.0846109211342388,0.118812060301526,0.0993939393939394,-0.033395388221204,-0.0185923773170546,2.10523876878338,47,0.12756181627648,0.0846109211342388,0.118812060301526,0.0993939393939394,-0.033395388221204,-0.0185923773170546,2.10523876878338,-46,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",86,0.168650960322736,0.169717368704893,0.136701003323696,0.205555555555556,0.012422198664297,0.0432932930147092,1.37903260842044,86,0.168650960322736,0.169717368704893,0.136701003323696,0.205555555555556,0.012422198664297,0.0432932930147092,1.37903260842044,-84,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",11,0.0834716342383015,0.0400368282039893,0.137863692992193,0.08014475,-0.061866318031282,-0.0628438446684248,0.552193027957254,11,0.0834716342383015,0.0400368282039893,0.137863692992193,0.08014475,-0.061866318031282,-0.0628438446684248,0.552193027957254,-10,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
