"countryOnly","country","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","outliersOut","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","yearOnly","region","countryDes","incomeLevel"
"Guatemala","Guatemala2010",11,0.379364583139257,0.355815790015682,0.319831813177027,0.691287878787879,-0.190050518504376,-0.174966984308448,1.77403760667701,1,0.266666666666667,0.266666666666667,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",2,0.383469509245312,0.383469509245312,0.290699454487803,0.411111111111111,0.101773760880462,0.170191158900836,0.743225341516697,1,0.583333333333333,0.583333333333333,NA,0,0,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",171,0.472388023770839,0.5,0.200494786195543,0.2684375,0.0262951723895022,0.0663562028144175,0.984370190308219,219,0.467803859555623,0.5,0.216075907531626,0.28,-0.00299521195795879,0.0434487024606044,0.740740740740741,5,134,0.475022051198725,0.528208511179079,0.17198824908934,0.228174603174603,-0.0274059342728622,-0.0446866277208697,0.867760696895033,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",87,0.279356100239395,0.239715048394567,0.201297052031798,0.268,0.104140605773365,0.0647061592210521,0.700232107559286,63,0.267462121311771,0.252665969361144,0.184444701442362,0.316010273972603,0.0129698087169267,0.0262540973753451,1.10416915816501,4,4,0.253399704782258,0.321875650689782,0.12574042225935,0.208333333333333,0.00966771373352492,0.00972222222222222,0.920355717036472,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",19,0.218668344378594,0.161959285228331,0.192918606981923,0.216666666666667,-0.0493003255678051,-0.0623145984148771,1.4600514117918,85,0.165832075309297,0.075,0.175463746578945,0.190833333333333,-0.0167887067559628,-0.0268687339951248,1.71428571428571,4,29,0.340446930899054,0.273203372296007,0.245740265517871,0.132608695652174,-0.0433784087998797,-0.0482830472677359,2.33518403637694,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jamaica","Jamaica2010",2,0.396750108017108,0.396750108017108,0.0168358757425369,-5.55111512312578e-17,0.00238829252659522,0.00350140056022409,0.619774789417514,2,0.4125,0.4125,0.0176776695296637,0.025,-0.00129310344827586,-0.00129310344827586,1.11538461538462,3,1,0.428571428571429,0.428571428571429,NA,0,0,0,1,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",1,0.25,0.25,NA,0,0,0,1,10,0.232203433103745,0.18687602418489,0.186186716128939,0.3,0.0737038861139161,0.0852893505175502,0.546409940728983,1,4,0.283056673604912,0.240870788972221,0.146416963866272,0.270531400966184,-0.0017958648104741,-0.0785941605220781,0.890165358959287,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",4,0.392519281275694,0.384314224414779,0.103955227250062,0.2,-0.0162694601132124,-0.0105699940303599,2.82206815366609,10,0.368823567990988,0.361498329768525,0.128444020183935,0.101449275362319,0.0166437589235306,0.00189268154972024,0.321910122902018,0,1,0.9,0.9,NA,0,0,0,1,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",7,0.243805113625826,0.202729292952638,0.20513527367147,0.18,0.00592901751348431,0.0264647144719176,0.77207926002962,1,0.357142857142857,0.357142857142857,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",6,0.47719951993165,0.473955851797435,0.248374511520617,0.592966939655172,0.037761605375377,0.00162498948732779,0.810583043611214,2,0.20205578278367,0.20205578278367,0.19651382984494,0.277912523360593,0.0901941651056608,0.113691486829333,0.655313987522592,0,2,0.554217052490548,0.554217052490548,0.540863262641058,0.764896161416346,-0.238388052346667,-0.225277636581526,2.26944681291971,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",1,0.18,0.18,NA,0,0,0,1,2,0.320792639336052,0.320792639336052,0.0315672670172566,0.0446428571428572,0.0177935426147527,0.0169477513227513,0.53886231507853,2,4,0.164130096483038,0.148148148148148,0.0552729286838584,0.0583099906629319,0.0149940262843489,0.0149940262843489,0.541666666666667,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",4,0.192481232200046,0.186343031383866,0.137598637912099,0.152777777777778,-0.104218031032556,-0.126139108476065,4.35954742430848,1,0.583333333333333,0.583333333333333,NA,0,0,0,1,3,1,6,6,NA,0,0,0,1,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",1,0.0627027027027027,0.0627027027027027,NA,0,0,0,1,1,0.0266666666666667,0.0266666666666667,NA,0,0,0,1,2,1,0.016,0.016,NA,0,0,0,1,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",10,0.138020063230578,0.126480537012303,0.0856127070879935,0.03,-0.0140905070665241,0.0426710737046217,0.367737327142103,1,0.416666666666667,0.416666666666667,NA,0,0,0,1,16,1,0.25,0.25,NA,0,0,0,1,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",1,0.160666666666667,0.160666666666667,NA,0,0,0,1,6,0.44602587567385,0.413356723786322,0.200660288725741,0.241803278688525,-0.00968244662876626,0.0043614328816029,2.21141294107239,0,8,0.388183497602925,0.314180259018753,0.143737794389543,0.182807711788133,0.080093262741861,0.0549706171819989,0.525496664788593,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",1,0.68,0.68,NA,0,0,0,1,1,0.731707317073171,0.731707317073171,NA,0,0,0,1,2,1,0.3125,0.3125,NA,0,0,0,1,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Namibia","Namibia2014",3,0.308327871184003,0.265597623845389,0.194316391060053,0.368205128205128,0.162750048794513,0.171342665271237,NA,1,0.02,0.02,NA,0,0,0,1,0,3,7.66666677777778,3,10.7857930064404,19.9999996666667,-1.72549018954248,-1.72549018954248,1.5,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",2,0.437895799547876,0.437895799547876,0.0151522881682832,0.0214285714285715,0.0110889131905619,0.00992356352134952,0.456779560807598,1,0.783333333333333,0.783333333333333,NA,0,0,0,1,3,1,0.736842105263158,0.736842105263158,NA,0,0,0,1,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",3,0.0255673041680148,0.0247189542298863,0.0219542962394438,0.0248888888888889,0.00174937803881395,0.00116681971227426,1,2,0.703229121489395,0.703229121489395,0.0365724173156577,0.0517212085765718,-0.0175445075958547,-0.0174163253370089,3.03975529841725,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",29,0.344719479878825,0.4,0.189715602222245,0.233333333333333,-0.124621554889214,-0.080161537483602,0.837396109401835,46,0.304230945192479,0.25,0.304119353720194,0.284313725490196,-0.113054466113671,-0.0951445613861735,2.11321707796918,4,11,0.190882659652314,0.173310709997811,0.149805937845007,0.226547619047619,0.0395792465084441,0.0298473288941838,0.622533665374932,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",9,0.340423661698698,0.208440740682643,0.386045085108532,0.283333333333333,-0.21534960409985,-0.17874405841367,1.38223674895853,7,0.26968155715496,0.258928410086444,0.302628968350284,0.285714285714286,0.0591137973860787,0.124171713282225,0.843823649353141,1,1,0.25,0.25,NA,0,0,0,1,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",5,0.283572252063943,0.175588982808505,0.228167821920914,0.374,-0.0811486835466431,-0.0856811594202899,1.75545267213972,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",10,0.322395119481212,0.357012983366056,0.156795662720739,0.234666666666667,-0.0295479814164297,0.0302635526644652,1.62146719870289,2,0.573789364230541,0.573789364230541,0.0204296299674366,0.0288918597742127,0.00433377896613191,0.00433377896613191,0.769230769230769,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",59,0.483098631276276,0.475172289505751,0.298219932956759,0.390527725051083,0.0833657419290083,0.0999398076531221,0.796697374739273,24,0.279934264453563,0.187051471929142,0.226693774048995,0.416,-0.0771920889052483,-0.0729812003560408,0.505652915592404,2,2,0.555972223190519,0.555972223190519,0.00502068852108408,0.00710032579896802,0.00317741126430157,0.00311765574421692,0.522167528773241,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",3,0.265718148032405,0.265417796322526,0.054033728092934,0.0769857464366091,-0.0231668738136186,-0.0139459112078741,5.16983639304702,2,0.104840083282584,0.104840083282584,0.102782234909897,0.145356030580593,0.0303212673059732,0.0302825063709569,0.704973258993517,1,1,0.512212883593221,0.512212883593221,NA,0,0,0,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",14,0.453783579597579,0.446645273484752,0.164445130842209,0.3409600492351,-0.00487168046133942,0.0259579340277828,21.4947220915953,24,0.352840287211484,0.402044611735419,0.244054272726042,0.431421005421897,-0.12341797714309,-0.154572426221891,0.594324697135219,7,10,0.265509567989588,0.265189055624669,0.107953672453874,0.057595136670217,0.0376926145779126,0.0300236882410152,0.807758030595434,"2012","Europe and Central Asia","Russian Federation","High income"
"Serbia","Serbia2013",1,0.191245683098028,0.191245683098028,NA,0,0,0,1,5,0.177016384982868,0.149270664809878,0.147951287709547,0.17838637035842,-0.00428977620341465,0.0175827484798763,1.68539185499269,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovenia","Slovenia2013",4,0.312227401369061,0.279842763932456,0.270161108559402,0.264833618721461,0.035687130360414,0.0329971369082374,0.686091185444099,1,0.0714285714285714,0.0714285714285714,NA,0,0,0,1,0,1,0.3888,0.3888,NA,0,0,0,1,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,0.099586947735063,0.0729166666666667,0.0966018720983847,0.107313353077045,-0.0227000506474241,-0.0227000506474241,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",18,0.409673909392803,0.368453528486603,0.274035671556795,0.544961240310078,-0.0942758753809146,-0.174398332871521,0.915620623597843,6,0.240540376448943,0.113367604455935,0.275210439271926,0.256382978723404,0.00110849369237218,0.0531084941324303,1.14704557582638,0,1,0.533333333333333,0.533333333333333,NA,0,0,0,1,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",2,0.600297349507576,0.600297349507576,0.298349440132219,0.421929824561404,0.093133900503477,0.105482456140351,0.728813552929503,2,0.597619047619048,0.597619047619048,0.00336717514850736,0.00476190476190474,-0.000771294433266261,-0.000771294433266262,1.47916666666667,0,2,0.416666666666667,0.416666666666667,0.117851130197758,0.166666666666667,-0.00268817204301075,-0.00268817204301075,1.03333333333333,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Suriname","Suriname2010",4,0.410785627730646,0.425809504575064,0.0416922616814838,0.0714285714285713,0.0160365389549001,0.0144409937888198,0.484440854011963,5,0.416863856285197,0.418972413951694,0.0288257879402155,0.0233333333333333,0.00621892693117947,0.00683495145631068,0.459290644472128,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",5,0.412206070938684,0.398682840423851,0.175566750539139,0.180321696004479,-0.0862525521227626,-0.106370278394834,1.66008568049664,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",2,0.15969863994197,0.15969863994197,0.201188894038042,0.284524062547442,0.108145036647256,0.100505940183141,NA,4,0.312291781638036,0.255210977629496,0.232388940250592,0.147727272727273,-0.0302517946468517,-0.0337289368749397,1.20272497223712,1,4,0.143455559204179,0.110079162805181,0.0654311843983864,0.124,-0.02615275858652,-0.0177236939857483,NA,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Trinidadandtobago","Trinidadandtobago2010",5,0.213379239134664,0.267571913970957,0.176594251502518,0.245714285714286,0.128976517673465,0.0849568665648688,0.0826594183389581,1,0.333333333333333,0.333333333333333,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",4,0.318115635069729,0.329037135407948,0.204219094757814,0.206730769230769,-0.147209624683144,-0.260973925848926,1.1378913965076,2,0.225954434983733,0.225954434983733,0.200048102762403,0.282910740053597,0.101076507394776,0.0900170536534173,0.499071759832137,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",34,0.234742856098192,0.119789523813399,0.215098591616963,0.423808927342269,0.0209840485376768,-0.0110237874885224,0.985880907657932,1,0.254545454545455,0.254545454545455,NA,0,0,0,1,13,10,0.403468138495407,0.521466960494364,0.299585374957212,0.525,-0.0467615570194654,-0.0325012066008499,1.46100863151505,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",2,0.0543024578209841,0.0543024578209841,0.00623917748105778,0.00882352941176472,-0.000877463252942005,-0.000882352941176471,1.2561940568109,4,0.223938172095344,0.20642514010327,0.0797555712320116,0.183333333333333,-0.0429798129465704,-0.0422105730427764,5.14333396373473,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",26,0.0456202122372434,0.043993913749333,0.0302034136470173,0.044,-0.00986480395969837,-0.00319761650771328,0.210305986963715,51,0.0387359956992083,0.0267352779743972,0.0414970870310907,0.0530841503267974,-0.00496695387988654,-0.0036398007331905,0.479306968731221,3,12,0.028671355084433,0.00732898765446641,0.040948285274622,0.04604549103559,-0.0108480251520829,-0.01316386252203,0.769164349762464,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",5,0.271528035839553,0.176810589040833,0.283306535262586,0.187823391666667,0.077450599348018,0.0239451112119049,0.417609894149158,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",5,0.558748626421698,0.589269494408263,0.0829595858860759,0.140808718971867,-0.100228671906867,-0.0846952402842293,1,1,0.279758915118031,0.279758915118031,NA,0,0,0,1,5,2,0.127595543266702,0.127595543266702,0.135265728563932,0.0478236569648474,-0.0434627999038693,-0.083691399688483,11.5166946234182,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",28,0.468609533985223,0.429494790181637,0.209741040068725,0.349655172413793,-0.00738136619103275,-0.0240567400614731,0.422232339073883,66,0.413740245286558,0.520608472447924,0.290693409324447,0.502077113614058,0.0145050668546826,0.0438534352244826,3.3522728642278,1,9,0.559276730619768,0.607286467490368,0.162530365851941,0.28,-0.00314450195420812,-0.00560839313608006,0.239412478152402,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",6,0.473321564557048,0.355165347075716,0.210220002887583,0.357301587301587,0.0490613687378633,0.149250468303263,0.754018361914896,11,0.526754060474503,0.592983360217854,0.207632590525423,0.3,-0.06746489420701,-0.0479987995198079,2.13914942202613,0,3,0.342222222222222,0.36,0.112172706347769,0.222222222222222,0.017037037037037,0.017037037037037,0.625,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",8,0.373683752181337,0.377655987558915,0.0894738096902065,0.0833333333333333,0.00567473197110393,0.0126735864828967,1.14410391601395,5,0.512528589746602,0.496702760521644,0.187482851043974,0.351578947368421,-0.0532984908592083,-0.051473931562743,1.01835903633236,13,2,0.5,0.5,0,0,0,0,1,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",4,0.344328033014178,0.37769486252912,0.0873612453947214,0.136711006258633,0.0240830034313166,0.0088600766923313,4.11000009952906,18,0.1773506337281,0.134332533384481,0.128739254992327,0.250222222222222,0.0399999773088974,0.0343815255308068,0.300457033226985,0,5,0.303141109349213,0.325480464133318,0.143108096859941,0.122037905763108,-0.0298029677385031,-0.0289707576082713,1,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
