"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","yearOnly","region","countryDes","incomeLevel"
"Cameroon","Cameroon2009",6,0.405992706699665,0.20415288900526,0.379811384584994,0.693096987426238,0.272977873736982,0.294637674296668,0.0713424779147864,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",119,0.950294452137595,0.684198374169437,0.824134129325199,1.01441924752766,0.0196622326376861,-0.0150774048455244,1.20809348806171,1,9,1.62467081762128,1.57798258911486,1.19116890881152,0.947086859254936,-0.191076901970522,-0.0992806400008606,1.0304788702387,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",132,0.782338338971865,0.558201181978509,0.731744342097569,0.763515016685206,-0.13653825642405,-0.147115157870644,1.89230572447138,9,5,4.63105273344307,0.908191060086985,5.51842075458624,9.43202839858006,-1.93443121693457,-0.890205838779031,1.9055856182823,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",98,0.546277170674188,0.373707533361007,0.456667139145458,0.450355453997271,0.205353824308525,0.0806899964396836,0.710955728475238,7,3,0.678414161374346,0.597145974212589,0.385410119721287,0.605164992826399,-0.0619484778453874,-0.0171361743229356,1.39517442716206,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",10,0.501608496034783,0.384111618726774,0.450131653793629,0.394955401683889,0.126563416418541,0.166960524296781,0.430686391380076,3,6,1.34158447028334,0.628523937286727,1.80627572931526,1.45953531888352,2.28693889655296,2.32825962196276,0.0453583273087204,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",3,0.297678904542773,0.289921000729303,0.090452665968708,0.0811594202898551,0.0145492876109101,0.0116895406003429,0.714610646451563,2,1,0.308219178082192,0.308219178082192,NA,0,0,0,1,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",11,1.01125820773408,1.01440467942824,0.337301865643902,0.416742493175615,-0.237547690426508,-0.323073148607052,0.752767344299984,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",7,0.594448464671604,0.488131068827676,0.550758093591616,0.910239844546018,0.00804392856570652,0.0230245709543085,1.30564690891275,0,1,0.0351802990325418,0.0351802990325418,NA,0,0,0,1,"2013","Europe and Central Asia","Czech Republic","High income"
"Dominicanrepublic","Dominicanrepublic2010",1,0.597237775289287,0.597237775289287,NA,0,0,0,1,5,2,1.53524567129329,1.53524567129329,0.574453549984677,0.812400001341701,0.247999640589461,0.269811679277718,0.645539584621482,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",19,0.340275059113428,0.335635318477691,0.283551829598176,0.535398068959777,0.0463661842761826,0.0557182486602779,0.746087223913061,1,4,0.214541510902296,0.216168768176084,0.0176637559557052,0.0240956816669641,-0.00262787430551596,-0.00272187476723795,1.07353220599422,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",10,1.36496052449976,1.13491334391428,0.952314483876064,1.90688617991671,-0.767377870127954,-0.666263873656171,1.94561567980594,0,1,1.57603686635945,1.57603686635945,Inf,0,0,0,1,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",67,1.55791904619885,1.42307601267417,1.47836822500199,1.19981751824818,0.937476784469316,0.510981827457041,0.181470960783511,6,1,0.219298245614035,0.219298245614035,NA,0,0,0,1,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",5,-5.90897802418318,-3.8830963240337,7.39128322583942,10.8595573668421,2.93971890878322,1.9487005407569,1.43074511826754,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",5,0.279786962969203,0.0903160528992608,1.08002919895095,1.4428686847012,-0.213887747189069,-0.319218967612828,0.352082877273424,0,1,0.364982532978779,0.364982532978779,NA,0,0,0,1,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",1,4.60355390924707,4.60355390924707,NA,0,0,0,1,3,3,3.02228818423944,0.347757995927909,5.65875793096192,10.3127317910494,-1.13707295640066,-0.932784353876693,1.43295019157088,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",12,1.59088222463367,0.969109427884196,1.64619216651512,3.17333070227373,-0.391697413850238,-0.2105550107436,1.2,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",5,2.71326032588342,0.829527195433224,3.72067970118939,6.78958050501273,0.68018330475957,0.837640305507082,0.75,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",40,0.550185045521479,0.424438282541906,0.724282071170553,0.936943967535505,0.749983220881302,0.827315831187827,1.05023673057619,3,2,3.90702672298239,3.90702672298239,5.17935923101671,7.32472006890612,0.737688469040729,0.732472006890612,0.807387034547764,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",11,1.16839726066664,1.16446591536401,0.808591882420459,0.868509899668104,0.243231597591991,0.530337582759058,0.475846142687767,2,1,2.98612531654589,2.98612531654589,NA,0,0,0,1,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",11,4.36329211275608,0.49133780064586,5.6608329706005,8.63777180266541,-2.34038794300412,-0.988223967708575,0.763223998747511,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",5,1.2049539784225,0.964238310969048,0.984775515474734,2.14285714285714,-0.18270734531198,-0.152304564184469,1.31238080398352,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",393,1.94111743126971,1.70696434151448,1.26851906423252,1.33099055567757,0.324599224540878,0.200545442733992,0.449936548989124,9,1,2.28571428571429,2.28571428571429,NA,0,0,0,1,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",10,1.47412404834087,1.57569773376802,1.1857254746804,2.17904060771879,0.169107000267557,-0.135108279134459,0.940523331784349,0,4,1.2989326213843,1.26266994959574,0.899378239318688,1.45488706108304,-0.133264626955221,0.0853257935535016,0.902080763638087,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",32,0.310538259176469,0.08169452152494,0.468811167251513,0.392969984202212,-0.0580970612439539,-0.0756899859411324,1.27574235399137,2,1,0.0176991150442478,0.0176991150442478,NA,0,0,0,1,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",5,0.65990048623974,0.627036184675192,0.300006845230116,0.464488775460243,0.153475879286068,0.105878534063224,0.166179552879351,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",11,0.345009387657531,0.105740049957347,0.425940492615934,0.809961957002566,0.358143244382009,0.305503287252898,1.2097138939722,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",11,0.559938238921362,0.615544552427881,0.511695485928449,0.908572189360367,-0.431876070201263,-0.333104718397618,1.78014150686547,1,1,0.0640911518604237,0.0640911518604237,NA,0,0,0,1,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",1,1.66666666666667,1.66666666666667,NA,0,0,0,1,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Lithuania","Lithuania2013",2,0.367560788619842,0.367560788619842,0.0278997604948448,0,-0.000598899517590719,-0.00131520732262569,1.12306936260247,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Lithuania","High income"
"Mexico","Mexico2010",133,0.864271253729345,0.783842797877083,0.683704647421489,0.705950455748308,0.0730206553785978,0.170919296196198,0.736852392197166,22,5,0.294528164821079,0.302946046216642,0.160213903894604,0,0.082121840668984,0.0665864063235018,0.446180619345293,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",6,0.993605264002433,1.03118130645701,0.60125073491484,0.539922745978928,0.151737452721732,0.109256948810204,1.80486582234638,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",4,0.704661589409747,0.746391558754279,0.247761735337184,0.397495360111002,0.126106845137032,0.0500816785773715,0.658944554433643,0,1,0.0328443179329976,0.0328443179329976,NA,0,0,0,1,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",16,0.787570126354048,0.699566612359396,0.599135438486708,0.910778394255875,0.0681791332326684,-0.0472428028930223,0.412370343403385,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",17,1.30554212001372,1.13307932890503,0.913118635755558,1.22731439950316,0.637679681739029,0.239756462729752,0.249014903175088,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",3,0.160978818586432,0.158928801074329,0.0839532379806438,0.10033670697993,0.0289970305986288,0.0339512031386217,0.8357747197696,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",46,0.327065702581854,0.187607330359005,0.563314023857505,0.508644729503625,-0.018366007106845,-0.0192788793058051,0.820956887490095,8,8,0.0765192760507139,0.0574254400955965,0.0825974665620208,0.135915564784166,-0.0318462550954758,-0.0367629095440363,0.885567351430641,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",16,0.31552548777679,0.199312568146734,0.34845830302893,0.349253765508401,-0.00258222379328535,0.00706716459051737,1.25,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",6,0.40494970628219,0.131183373172455,0.665153881459143,0.568774401397876,-0.155084877984755,-0.144889629108553,2.5301434663447,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Peru","Peru2010",90,0.866351559676368,0.672407764879722,0.839296513962607,0.844337916974683,0.107524271964282,0.0773052157506137,2.27110895012885,4,1,3.90581717451524,3.90581717451524,NA,0,0,0,1,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",10,2.22409018762872,1.63663183686004,2.11631509860322,1.79193637249954,0.0826876650286524,-0.405084803966308,0.385307724252812,1,4,19.5037086436381,1.06323993218025,27.6742561519799,42.2169054205972,9.3110703485476,4.70470159346582,0.41396628112972,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",9,0.817559843836677,0.887159969930386,0.633687646473866,1.11162273549775,-0.0879450829508305,-0.0745429478222,4.42805480932847,2,2,0.825423299696125,0.825423299696125,0.486187332606063,0.687572719625494,0.221696747255702,0.200825695336159,0.514607953853313,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",52,1.27013725113143,1.134907296926,1.31513381506764,1.16982286224035,-0.0227944652062828,-0.00773805718718232,0.768715859391945,6,1,4.46927374301676,4.46927374301676,NA,0,0,0,1,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",4,1.63286949575655,1.14136874663945,1.38979965387056,2.47062223078405,0.295015409501004,0.276913014369272,0.6,0,1,-7.5,-7.5,NA,0,0,0,1,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",6,0.845791245747378,0.752069873504368,0.492762992938531,0.992832032266815,0.483494913817389,0.247577764581796,0.078609139545427,1,1,0.0332199445475217,0.0332199445475217,NA,0,0,0,1,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovenia","Slovenia2013",14,0.804725954334014,0.994511760145724,0.438968764019709,0.673067463030236,0.000340873575497609,0.206097327383712,0.821730959912053,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",7,1.46103428654784,0.714285714285714,1.7247929980957,3.01161061541981,0.066295124109002,0.066295124109002,0.875,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"Sweden","Sweden2014",83,0.426590832674912,0.354783991935588,0.376604053612061,0.375739791166979,0.0936719640829936,0.0966902473443848,1.28381755819868,3,10,0.614950539461144,0.547278928658846,0.351661720932335,0.299802691846945,0.207735934444253,0.14115405003755,0.40447253378638,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",6,0.579463646430604,0.57473566096775,0.103170010698491,0.0946358669935906,0.0399041157444236,0.0677304803752398,0.621397141022484,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",8,0.791295968649139,0.769230769230769,0.294660284825902,0.623836914227715,-0.0482639293327763,0.0324242586835943,2.55131198815059,0,2,1.01358544594077,1.01358544594077,0.39458184570356,0.558022997660182,0.0214624229869301,0.0214624229869301,0.928571428571429,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",14,0.939590273047064,0.669741673689685,0.676523600325484,0.811792795598463,-0.091143679852414,-0.103693922142335,1.30976074354829,1,1,2.63150605246392,2.63150605246392,NA,0,0,0,1,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",45,0.414786094771951,0.201056343192125,0.55234477139049,0.62101548269581,-0.196432359415936,-0.164447852844045,1.17246991629806,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",12,0.268551411160805,0.305450480376706,0.27248655334244,0.30846071332797,0.0249644298522152,-0.27059494416707,0.870955449817584,6,3,0.0196234785784493,0.0124252939448076,0.0126466204211788,0.0218529873645112,-0.00665253879520349,-0.0065929114963562,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",7,0.349863925398455,0.104718538442842,0.476386696230474,0.891661487370247,-0.192369764773421,-0.0785162467455492,2.51648455823821,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",5,0.138629086381792,0.134054939315393,0.0736150781571731,0.134815209530697,0.0194799153870885,0.000813635165643644,0.391729951498724,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Venezuela","Venezuela2010",9,1.755171616874,1.72851123700103,1.56855754453756,3.172749373958,-0.0145225707385762,-0.766557598409616,0.218798268076883,1,1,1.11189120316197,1.11189120316197,NA,0,0,0,1,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",59,1.63674231825512,1.17312669900248,1.60596428291599,2.6407459963511,0.387843942403472,0.182307982542038,1.92619170807514,6,7,1.30461914247365,0.740818981409232,1.3480656980552,0.809932663309862,0.401817277196878,0.164183637377012,0.195406204957953,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",9,1.2842164833975,0.963413039195731,1.08817012498009,1.68998035492289,0.379883445333142,0.0857889536353095,0.843538503628547,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",10,0.746050721021901,0.592642591792566,0.474112302960918,0.572089358782118,0.203289566858555,0.42296074117531,0.812888630966127,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",18,0.337656093359874,0.291378260931711,0.255373933211304,0.319881785877634,-0.0649585915409462,-0.0647377925886515,0.963296471634566,0,4,0.21036556031449,0.201911180449531,0.114097431331881,0.260775612579587,-0.00578470859190265,-0.00424731151499974,1.42513809487673,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
