"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","yearOnly","region","countryDes","incomeLevel"
"Mongolia","Mongolia2013",7,0.44620141163681,0.47884660878479,0.134721377236686,0.162828282828283,0.0167998289993681,0.0172866135485492,0.918672092612922,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Myanmar","Myanmar2014",9,0.347484733636435,0.274212428143761,0.301773279221505,0.356,0.26924198231006,0.250360027940869,0.0962980667026254,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",13,0.451957630569348,0.432480142811943,0.141575620489897,0.2,-0.0487000974655713,0.0108306430465742,1.10686608852288,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",23,0.344068202770978,0.348787209900698,0.253289597330048,0.34054054054054,-0.00737912743706426,0.00929628229557066,1.05790011967198,2,1,0.2,0.2,NA,0,0,0,1,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Paraguay","Paraguay2010",5,0.321508911120209,0.34866000992173,0.183960302883401,0.286666666666667,-0.142761443987359,-0.161822940479744,1.32712387709731,0,1,0.152485513876182,0.152485513876182,NA,0,0,0,1,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Philippines","Philippines2009",8,0.422846749630202,0.343271345226897,0.440468700657622,0.449689872669401,0.322604726676454,0.250715993293983,0.209302325581395,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",8,0.559811873571506,0.590738674291934,0.274727873329229,0.276433849089008,0.0742090169087735,0.123091555524699,5.53898694190037,1,1,0.546891818181818,0.546891818181818,NA,0,0,0,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",45,0.406673129534089,0.4,0.182038359884716,0.26060606060606,-0.108313689255049,-0.0816320042768502,1.4665849549249,1,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",15,0.329250868962349,0.363386599134279,0.177000969749449,0.269230769230769,0.0616091352479141,0.0434282490882537,0.666666666666667,0,2,0.422222222222222,0.422222222222222,0.251415744421884,0.355555555555556,-0.0987654320987654,-0.0987654320987654,2.25,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Slovakia","Slovakia2013",6,0.128261730038369,0.0164527714585844,0.221778952667208,0.350666666666667,0.0715225468126691,0.0766101150717717,0.933575004485523,0,1,0.008,0.008,NA,0,0,0,1,"2013","Europe and Central Asia","Slovak Republic","High income"
"SriLanka","SriLanka2011",21,0.449176483383673,0.4,0.228505884888401,0.292307692307692,-0.0769353099242757,-0.138235049974513,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Suriname","Suriname2010",8,0.459224163262167,0.444004494374233,0.0598168155983962,0.0448717948717949,0.00239354103603159,0.00252359445735057,0.8,0,1,0.52,0.52,NA,0,0,0,1,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",10,0.673808335452565,0.620775181761899,0.300558358777551,0.510952380952381,0.0233922906607128,-0.0127475524842318,0.829769985863512,0,3,0.490568238737904,0.471599111166403,0.188438085043224,0.262666666666667,0.0642123857497741,0.0839180227626881,0.750885427603787,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",7,0.314184540777208,0.292051036650169,0.122766390845394,0.223076923076923,0.0220419945958578,0.028352981275419,2.92643453292167,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Vietnam","Vietnam2009",32,0.588008224861456,0.6,0.170601608128053,0.242907996048237,-0.0875394157911035,-0.0532606954544177,0.98019171919723,1,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",5,0.324763496128432,0.382326077599288,0.125925885825394,0.25,0.00780890168380719,-0.06921875,0.875,1,1,0.4,0.4,NA,0,0,0,1,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",12,0.263957788971863,0.296924029704449,0.152207660719898,0.262745283913167,-0.0792622772026005,-0.0425295494695087,1.5,0,2,0.153607083685489,0.153607083685489,0.121950299943767,0.172463768115942,-0.0218473287612551,-0.0215579710144928,1.30818550284041,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
