"countryOnly","country","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Croatia","Croatia2013",5,0.307205341922397,0.225554085733807,0.227366595864773,0.321867651913813,0.284491137832585,0.240728786603041,0.231984019849545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Croatia","High income"
"Dominicanrepublic","Dominicanrepublic2010",5,0.517866276991091,0.696387262822293,0.261313365369128,0.41810525700969,-0.153834941829652,-0.0911596365168089,1.54876685080696,2,0.256968846967224,0.256968846967224,0.177377649547493,0.250849877651926,0.110747835512151,0.10262040449397,0.504405281645398,1,0.861448568788959,0.861448568788959,NA,0,0,0,1,1,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Ecuador","Ecuador2010",7,0.229605378857306,0.265903838611613,0.115462785345612,0.198052571708182,0.044402987613089,0.0174131491539099,0.47004349713355,NA,NA,NA,NA,NA,NA,NA,NA,2,0.581653993524291,0.581653993524291,0.0955963371156934,0.135193636462204,-0.0133783780891711,-0.0135193636462204,1.26081079466674,1,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",28,0.23810030818888,0.225158962935778,0.109885281372623,0.0776550186250411,0.0432180972982238,0.0188651980381873,0.26135543502377,67,0.421747495949294,0.399697694874412,0.196481942448872,0.281090320586256,0.00163107906772805,0.111454822503961,1,57,0.253261977714753,0.185945027561373,0.279937959220534,0.1853855302078,0.251959358644705,0.24220740597191,1.07251669502127,15,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",3,1.46739968082822,0.892277739984038,1.51705067384208,2.24227044967535,-0.93929656054829,-0.556380416317946,1.20520548726759,2,0.504653385548877,0.504653385548877,0.433635702340987,0.613253491379807,0.178516748846658,0.16510670921764,0.568873732223775,1,0.196948808459709,0.196948808459709,NA,0,0,0,1,0,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",1,0.33,0.33,NA,0,0,0,1,3,0.308211714440975,0.356490060036965,0.146355182746237,0.280271800524048,0.0892694343321513,0.105683264223515,0.30727969348659,4,0.2890850925215,0.300404858299595,0.204892703365547,0.31506676122595,-0.221293932563842,-0.224733252897314,1.2575,0,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",1,0.809628008752735,0.809628008752735,NA,0,0,0,1,1,0.416666666666667,0.416666666666667,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Guatemala","Guatemala2010",20,0.563338240119057,0.513852084127518,0.358389593738052,0.365384615384615,0.109495783359416,0.119875900580887,3.27787531438519,13,0.522005162107045,0.536967759348627,0.319359703855364,0.389581291135695,-0.0317496252973938,-0.0424356660858516,1.15394779309972,7,0.515777982791076,0.594685660835665,0.308046634306704,0.43918561607615,-0.158136535232785,-0.133853813914952,0.656393730273453,0,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",1,0.504786771105309,0.504786771105309,NA,0,0,0,1,2,0.442911561824359,0.442911561824359,0.402147416789302,0.568722330896736,0,0,1,1,0.0385382059800664,0.0385382059800664,NA,0,0,0,1,1,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",28,0.25723442983674,0.197542215690936,0.189573785950883,0.174684103212088,0.0961481086668827,0.142920875004998,1.77572039338264,269,0.35819157347482,0.310719364820675,0.282798418177382,0.367324561403509,0.0324494679773515,0.0178827742849796,1.14938538860695,98,0.290972123821497,0.223127266614768,0.217306864215839,0.316085776231166,0.0270224584665849,0.152771082169923,1.44036248010462,5,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",16,0.103243472283321,0.442580232085608,0.729879588437649,1.29083158011294,0.270792236352834,-0.116440425405719,4.49308489517459,1,0.103159252095422,0.103159252095422,NA,-1.38777878078145e-17,0,0,1,93,0.574163513078353,0.582864793396827,0.252922211642409,0.351563238695721,-0.150409240440138,-0.297262610795142,1.05013467065296,12,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Jordan","Jordan2013",7,0.287488994280309,0.243640895223882,0.159005211041878,0.154557045335008,-0.0953479221358677,-0.0863729537855332,3.51340996168582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",10,0.171777349272796,0.0421115781365318,0.235934204791423,0.239187857753065,-0.0610201855616036,-0.0573536239076192,2.37188520282507,8,0.199470670500084,0.203142917035163,0.141553352715434,0.185569760325233,-0.0230085263456432,-0.0417406773563201,0.780202813885294,11,0.256245256771413,0.208392886895765,0.241860883304374,0.253646301459887,0.0405380856550181,0.0329994079052691,2.38120117629598,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Madagascar","Madagascar2013",18,0.275835817088117,0.208304753107675,0.332810075953402,0.426791759181742,-0.0212953656675566,-0.0202524607106805,0.291560580235138,16,0.525947311685469,0.407553998321768,0.408404543060391,0.365421982557351,0.235286977213455,0.185237522492693,0.288461538461538,2,0.836398442948603,0.836398442948603,0.116500357501128,0.16475638559941,0.0205945481999262,0.0205945481999262,0.8,8,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",11,0.36152293525169,0.217921296239532,0.354831785454249,0.372503385695686,0.148794410298309,0.0867462720267728,0.238185782730074,3,0.106259645873147,0.0983885408451923,0.0611608620180063,0.092216360798239,-0.000408320930326947,0.00226511182230993,1.02749816089222,14,0.368031181423304,0.354947180000587,0.301769790420661,0.424274973147154,-0.00153001285713649,-0.00953749287602722,1.07397076124321,4,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",6,0.437164207860297,0.329653196130169,0.198964971798188,0.23974062679882,0.0737851605876528,0.0837983920228418,0.42048994223742,1,0.403768506056528,0.403768506056528,NA,0,0,0,1,7,0.675556331714588,0.651161400579221,0.264885037545858,0.312589413447782,0.0674666344194827,0.05551920158412,0.586719450902534,8,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",3,1.62261645804332,1.54751578617468,0.931672606664202,1.36007719878688,-0.542678724286188,-0.333725211469343,1.87580793593654,NA,NA,NA,NA,NA,NA,NA,NA,4,0.499115038995375,0.259874994762845,0.514757767901592,0.716310090069467,-0.00359869983252241,0.173508316277219,1.09035680779085,0,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",2,0.216284616485292,0.216284616485292,0.00159901129809375,0.00226134346415199,-0.000475402976256478,-0.00046182366521414,1.62929768132111,1,0.625390869293308,0.625390869293308,Inf,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",NA,NA,NA,NA,NA,NA,NA,NA,1,0.117647058823529,0.117647058823529,NA,0,0,0,1,5,0.311656469027389,0.290000586349904,0.272732811977119,0.609435634787747,0.0561966828441512,0.0766668767594351,0.855570325495519,0,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",5,0.161539427976528,0.160057587917229,0.110185594776765,0.15739356741104,-0.014137533448161,-0.0377806611878318,0.875,1,0.31413612565445,0.31413612565445,NA,0,0,0,1,4,0.624677470796591,0.628073392022628,0.197952038692832,0.29340592861464,0.0764479066702858,0.077038615473115,0.325189015021264,7,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",6,0.060237273863506,0.000778306761367702,0.117079987535081,0.230128205128205,0.0384195084151791,0.0094658861426816,22.7373636779462,1,0.469483568075117,0.469483568075117,NA,0,0,0,1,10,0.459710252696629,0.564740070420787,0.298474717933169,0.436659050520437,0.019886015333716,0.122820951332634,0.950124073963231,0,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",7,0.16651627316536,0.0572062697429867,0.271165816191505,0.481055624959673,-0.157868173201523,-0.256785966889377,NA,1,0.00482093663911846,0.00482093663911846,NA,0,0,0,1,18,1.72674893786946,0.32872163226924,2.44166319867549,5.08899366103454,-0.269609364922931,-0.092536639537925,0.960310735090378,2,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",23,0.545149472234469,0.476931103807746,0.403241298469564,0.495287630518947,-0.0985779099977342,-0.0656076875867532,3.84922968509372,13,0.476686678626536,0.538848368429622,0.249729628155544,0.187357923296913,0.129848127717195,0.10209896111038,0.132966984105509,3,-9.92947693902048,-7.73341430200965,14.7455057859326,23.1564238963935,-9.01483891910088,-10.5416401465246,0.473045309639045,1,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",1,0.666666666666667,0.666666666666667,NA,0,0,0,1,3,2.51547173984895,0.664629249263256,3.96641842007211,7.00000000000001,-1.36702652802866,-1.43226788432268,2.61908831018328,8,0.340865246251181,0.287274231231687,0.174387293788736,0.134005454899669,-0.019652536853702,-0.0120664785076673,1.24742088717079,1,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",2,0.331444385207371,0.331444385207371,0.0286431844104847,0,-0.0277855154307082,-0.0191127313437443,8.42745964386422,1,0.758992805755396,0.758992805755396,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,"2013","Europe and Central Asia","Romania","Upper middle income"
"SriLanka","SriLanka2011",NA,NA,NA,NA,NA,NA,NA,NA,1,0.807980049875312,0.807980049875312,NA,0,0,0,1,11,0.707545751617679,0.621211413631712,0.288404370012503,0.332628206602132,0.107249071886729,0.191516109446608,0.461538461538462,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Tajikistan","Tajikistan2013",NA,NA,NA,NA,NA,NA,NA,NA,2,0.574619654887146,0.574619654887146,0.355240102821458,0.502385371308918,-0.103089824066424,-0.145220771393984,2.87903533556602,5,0.670334985718813,0.704563382716857,0.269730916273994,0.466448445171849,0.0383177454965665,0.0767545549325283,0.060178651732353,1,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",2,0.543772724377954,0.543772724377954,0.0762756657079875,0.107870080923272,0.00177990830620978,0.00177942681841575,0.967493279357305,1,0.285714285714286,0.285714285714286,NA,0,0,0,1,1,0.227272727272727,0.227272727272727,NA,0,0,0,1,2,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",13,0.461913137608101,0.442475187744364,0.200548503791571,0.230842411796782,0.101457025295213,0.188634116233246,1.04816210382436,1,0.993630573248408,0.993630573248408,Inf,0,0,0,1,1,1.07142857142857,1.07142857142857,NA,0,0,0,1,1,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",9,0.254182297576946,0.290650487481309,0.142646632731579,0.18322002919022,-0.0313360038740705,-0.0549417283703977,0.502723361518527,1,0.0401203610832497,0.0401203610832497,NA,0,0,0,1,19,0.684788439341795,0.539201469915243,0.602623143902532,0.833495768803753,-0.0334009217820791,-0.177495541569944,1.39577815107192,2,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",4,0.13682121344894,0.0877880360942279,0.162506271761825,0.227987771839719,0.00425279442640922,0.0042175428320542,0.804166008601056,1,0.0198600340457727,0.0198600340457727,NA,0,0,0,1,5,0.326684084585632,0.238732004217272,0.269021261012717,0.387100745743633,-0.0742345972432228,-0.0714720886826774,1.79101303386844,3,"2013","Sub-Saharan Africa","Uganda","Low income"
"Uruguay","Uruguay2010",17,0.633284744715416,0.380982496901439,0.537805292093877,0.8086920752745,0.305586609468625,0.422561493501704,0.247260036908911,8,0.590187666303194,0.591232294857224,0.30241808344964,0.52233448257321,-0.0232424166515872,-0.0494085234072909,1.84868390585097,1,0.0526870389884089,0.0526870389884089,NA,0,0,0,1,2,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",4,0.538859791809242,0.559427772885325,0.380646934797651,0.405884308721348,0.00913249671826633,-0.0152011968605681,19.2851672871407,NA,NA,NA,NA,NA,NA,NA,NA,18,0.381232946623551,0.163776694459401,0.377619983818383,0.524201192040358,-0.165645921345102,-0.123109994766084,0.873084704685994,0,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",32,0.342593959376227,0.266361240730611,0.400853686712972,0.361606009673841,0.00851185179750854,0.0122558042165635,1.42387599997476,24,0.520544988931346,0.545096892340918,0.557795512046022,0.605112316556692,0.126552510336516,0.0845133245954863,1.1974448097964,21,0.364236796780099,0.483454312326463,0.388000406410509,0.342105263157895,-0.0394706895223859,-0.0952854189198782,0.86692176123933,6,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Yemen","Yemen2013",1,0.0506268081002893,0.0506268081002893,NA,0,0,0,1,2,0.49337163355855,0.49337163355855,0.0365420990344952,0.0516783320521638,0.0114840737893697,0.0114840737893697,0.692307692307692,2,0.279195212280682,0.279195212280682,0.160423376502135,0.226872914771004,-0.0132886933474309,-0.0138337143153051,1.1594969493132,0,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
