"countryOnly","country","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Elsalvador","Elsalvador2010",1,0.32256,0.32256,NA,0,0,0,1,11,0.394034601632511,0.43215501803067,0.308475789593265,0.66549012345679,0.0230913184073395,0.00518462139688486,1.00968539836598,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",8,0.438885789568757,0.481558441558442,0.215674325375593,0.359151948278738,0.0108957457043296,0.0118334658622965,0.690024691358025,1,0.45,0.45,NA,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Georgia","Georgia2013",3,0.686705340118879,0.75,0.168644654209934,0.315714285714286,-0.0373071328488936,-0.0357509157509158,2.14285714285714,1,1,1,NA,0,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",10,0.264019509178159,0.158588200502583,0.283530176181423,0.432766130222944,-0.150527511859766,-0.131315284835095,0.201065416635455,9,0.344827494730418,0.356072964481349,0.184621966957623,0.3,0.141737108440881,0.159176193579933,0.206844491879664,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",5,0.921256436243659,0.6,0.993039513463457,0.401162790697674,-0.344371325532175,-0.460642945415443,37.3435314091133,6,0.275478612296821,0.259267294648512,0.179134295513164,0.342692307692308,-0.0110683735615985,-0.0255193758361135,2.30312177859268,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",2,0.25,0.25,0,0,0,0,1,3,0.251941632333879,0.256418219325395,0.120287090102199,0.145833333333333,-0.0204267654301589,-0.0467108167770419,1.0134754738756,6,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",423,0.551110194473561,0.580035280377452,0.162093559108341,0.181609195402298,0.0295690043314396,0.0161637779786157,0.611667794146291,101,0.610640125915466,0.622728385965716,0.173080094149744,0.25,0.0505543576719147,-0.0124234116934481,0.979566900082535,3,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",75,0.411650237860778,0.341977501212877,0.27625777865448,0.270744453924915,0.0837233833436223,0.148341512062695,0.683637466232073,26,0.329975448323821,0.186577530930836,0.28354351148602,0.375,-0.281872713776747,-0.287664639736896,0.266741734995473,2,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",31,0.212444697660774,0.170201899580535,0.178644572666515,0.236974789915966,0.0574128630195699,0.0458961604081421,2.89732781595875,3,0.0814905349946811,0.0510397613334575,0.0571161330758418,0.100392156862745,-0.00375331167099682,-0.00375938029532801,1.08244060895612,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",1,0.333333333333333,0.333333333333333,NA,0,0,0,1,7,0.400857948362154,0.483127162892139,0.204251143970537,0.288888888888889,-0.0342601784870396,0.0457856668926949,3.81083681829776,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",13,0.209064543070456,0.123262429971989,0.180545314398341,0.25,-0.0792436109530401,-0.17487090124517,1.51743796109993,22,0.427916969632061,0.5,0.259922286799658,0.58,-0.193971975922548,-0.0316072758375529,0.0560920765285521,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",7,0.354247251881556,0.307649149007609,0.229403324899197,0.483333333333333,-0.0694709620258342,-0.072313261700644,1.02667862725864,17,0.331310159416369,0.364020011703053,0.213208093838258,0.366666666666667,-0.128655082860591,-0.147017553622965,0.865817942967241,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",1,0.421245421245421,0.421245421245421,NA,0,0,0,1,2,0.189244891273783,0.189244891273783,0.235136574970567,0.332533333333333,0.0917231487271243,0.100947619047619,0.672613804462397,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",8,0.589936253714553,0.743108396919443,0.38875109895998,0.581953141805322,-0.29829203180107,-0.131837363043041,1.4431030209514,6,0.902522841737071,0.482869742415236,1.15050204621812,2.24166666666667,1.0170938518995,0.662095708266208,0.137991874063412,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",77,0.407506594416481,0.424670806620698,0.215116206100967,0.325,0.0211091315183252,0.0377728978423551,0.531100417471544,56,0.375408438820608,0.434148136670103,0.244013873872049,0.46954988639356,-0.0624871918039608,-0.03932565423707,1.03826694777912,9,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",7,0.430990707181085,0.469772532212235,0.336719859828567,0.745843989769821,0.158949668129386,0.126695794668143,0.632838450300733,1,0.5,0.5,NA,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",10,0.61436131131947,0.583011750935972,0.173835047015571,0.25,-0.103329021199911,-0.0846400812672679,0.889603262468628,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",7,0.499452376159357,0.577241855088931,0.229867922904651,0.305654761904762,0.0309218763231765,0.0196498503080079,0.604411397737215,2,0.425092323199139,0.425092323199139,0.211720925762251,0.299418604651163,0.0284857900301153,0.0299418604651163,0.777449058836581,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",1,0.194444444444444,0.194444444444444,NA,0,0,0,1,5,0.0832148600255866,0.0578990409599825,0.0850293352112968,0.12016345294343,0.0146962865554332,0.052223093446063,1.13845874332475,8,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",20,0.400675132437832,0.431224696672515,0.208426920197677,0.25,0.0571344169804741,0.0448776850001456,0.285122153036176,7,0.497108050328998,0.110362742015307,0.76585341788283,0.634285714285714,-0.297474633602224,-0.285320680567094,0.8,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",6,0.298297578175615,0.231313290287478,0.144422555554063,0.118955407087001,0.0345384869571908,0.0202739086512066,0.878721504072805,9,0.41528900102888,0.398692138144652,0.184845881436487,0.133556139101391,0.0479766889550082,0.0158827815481451,0.330078398802389,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",58,0.477925727358715,0.457057336093499,0.216435126795248,0.368246753246753,-0.0577642491186237,-0.057944561990166,1.64226559678074,31,0.430389700166625,0.44300306302358,0.206158568817794,0.32312925170068,0.0122887649588794,0.00210077751491072,0.834210074116066,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",77,0.498454173267018,0.5,0.252969133061816,0.317383896405909,-0.0390661550470015,-0.0363007945348699,0.360967495727274,23,0.369743556763013,0.404347826086957,0.336703710584191,0.608306159670869,-0.249706719520129,-0.199416246035169,1.60823078231045,2,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",37,0.513729461838659,0.603412347323317,0.236323769613249,0.359537049010734,0.132150503811628,0.172926908352628,0.720546007453373,1,0.343949044585987,0.343949044585987,Inf,0,0,0,1,22,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",5,0.215699544981979,0.183431389022667,0.168605545155534,0.290302909737142,0.0806397036687034,0.0783653905625784,3.70851287033768,3,0.477947049722844,0.37422144816789,0.39721639613107,0.773373223635004,0.12221224467305,0.122364348674856,0.579023271476028,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",NA,NA,NA,NA,NA,NA,NA,NA,4,0.245440026634067,0.242657612172187,0.0979602647932385,0.119047619047619,0.0244073063870292,0.102914978047957,0.908615204341345,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"SriLanka","SriLanka2011",3,0.641478840185728,0.642858209240877,0.056199674321571,0.0666666666666668,-0.0215627392529773,0.0011820330969267,2.02276340193945,1,0.265384615384615,0.265384615384615,NA,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",3,0.51,0.6,0.200748598998847,0.37,-0.0430434782608696,-0.0430434782608696,1.08333333333333,5,0.486799873657144,0.504906333126013,0.0786467102303354,0.0561762545899633,0.0216616644583116,0.0257693160300871,0.617142849876767,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Sweden","Sweden2014",NA,NA,NA,NA,NA,NA,NA,NA,6,0.377874794313241,0.363997532410205,0.292183353245047,0.385470085470085,0.210542820478658,0.203728496734481,0.233615825576669,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Europe and Central Asia","Sweden","High income"
"Trinidadandtobago","Trinidadandtobago2010",3,0.398984590689131,0.4,0.00549153091046504,5.55111512312578e-17,-0.00340404016879808,-0.00557575757575756,0.450741843197981,7,0.384155833509097,0.391080095073552,0.117883743204682,0.1165,0.0416257522696488,0.0213334014022006,0.164857056546411,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",2,0.609720518382097,0.609720518382097,0.0673671680150957,0.0952715626656153,0.0192221988753053,0.0184710172514968,0.665977478689199,7,0.454460165390116,0.516359469109842,0.350492052314329,0.760666666666666,0.243750525691472,0.185535792685554,0.066937408844551,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",15,0.235879956238664,0.103382658886301,0.302816176574158,0.326348844804715,-0.035618879923699,-0.043668360290858,1,34,0.406959903170306,0.576507158719412,0.274983609653971,0.433333333333333,-0.184505838966187,-0.125396407320879,0.456028475249556,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uruguay","Uruguay2010",1,0.372792946145489,0.372792946145489,NA,0,0,0,1,17,0.634845035343185,0.65996487440062,0.129734688454129,0.114285714285714,-0.0547991982554392,-0.0084250559555256,0.513685482640763,10,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",1,0.5,0.5,NA,0,0,0,1,1,0.666666666666667,0.666666666666667,NA,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",11,0.411308317210656,0.550388632525392,0.275405179472664,0.521176470588235,0.0208414920946722,0.0434795336241796,0.438679897557584,8,0.678689235768932,0.75,0.209207132304913,0.29817158931083,-0.0499197682092309,-0.0447343948365198,0.187698553754867,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,0.558787783981131,0.536487487003539,0.0877234401146781,0.166666666666667,-0.0353049217306794,-0.160969411461267,0.730943401969835,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",15,0.211749930347547,0.159463129815282,0.123012262580865,0.220471014492754,0.053859336042666,0.0605577068507451,0.731766037152029,3,0.166310248604769,0.174444444444444,0.0262208370154867,0.0505136986301369,-0.0010667797822525,-0.00106677978225249,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
