"countryOnly","country","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Nepal","Nepal2013",10,0.459619421798329,0.488989851988078,0.155970392528401,0.266666666666667,0.00857798404072395,0.0124376385452371,1.82166740327,10,0.459619421798329,0.488989851988078,0.155970392528401,0.266666666666667,0.00857798404072395,0.0124376385452371,1.82166740327,NA,NA,NA,NA,NA,NA,NA,NA,-10,"2013","South Asia","Nepal","Low income"
"Pakistan","Pakistan2013",13,0.17982260500718,0.044101330865516,0.248151317781749,0.325333333333333,0.398048095255275,0.400794415552342,0.0456590784523934,13,0.17982260500718,0.044101330865516,0.248151317781749,0.325333333333333,0.398048095255275,0.400794415552342,0.0456590784523934,13,0.17982260500718,0.044101330865516,0.248151317781749,0.325333333333333,0.398048095255275,0.400794415552342,0.0456590784523934,-25,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",23,0.448463954121183,0.483163910385848,0.202312102481139,0.231574174904941,0.0647199658965861,0.0438612988111129,1.09604677339734,23,0.448463954121183,0.483163910385848,0.202312102481139,0.231574174904941,0.0647199658965861,0.0438612988111129,1.09604677339734,NA,NA,NA,NA,NA,NA,NA,NA,-23,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",6,0.882277118918747,0.901709941436525,0.272831224257818,0.44885854251127,-0.00521490569077347,-0.0856675694534909,NA,6,0.882277118918747,0.901709941436525,0.272831224257818,0.44885854251127,-0.00521490569077347,-0.0856675694534909,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",NA,NA,NA,NA,NA,NA,NA,NA,5,0.517110957112016,0.487528238223276,0.265535469195109,0.3625,-0.0698606732092815,-0.06859375,2.21309216663865,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",10,0.142647664308777,0.0909113545115948,0.139089081235498,0.0940455817536206,0.0398734836251985,0.137063725644442,0.476489676253628,10,0.142647664308777,0.0909113545115948,0.139089081235498,0.0940455817536206,0.0398734836251985,0.137063725644442,0.476489676253628,10,0.142647664308777,0.0909113545115948,0.139089081235498,0.0940455817536206,0.0398734836251985,0.137063725644442,0.476489676253628,-18,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",51,0.346650520571098,0.432765081555005,0.220552572965418,0.332887700534759,-0.0589679592001003,-0.00941490559657186,0.355044943124038,51,0.346650520571098,0.432765081555005,0.220552572965418,0.332887700534759,-0.0589679592001003,-0.00941490559657186,0.355044943124038,51,0.346650520571098,0.432765081555005,0.220552572965418,0.332887700534759,-0.0589679592001003,-0.00941490559657186,0.355044943124038,-92,"2012","Europe and Central Asia","Russian Federation","High income"
"Slovakia","Slovakia2013",5,0.00441395186049963,0.00331297337588312,0.00390504966201907,0.00277028616790962,0.00178862104638255,0.00252331384742563,0.36685058884005,5,0.00441395186049963,0.00331297337588312,0.00390504966201907,0.00277028616790962,0.00178862104638255,0.00252331384742563,0.36685058884005,NA,NA,NA,NA,NA,NA,NA,NA,-4,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",12,0.260689645781681,0.180285680659254,0.233026660193034,0.46492087822697,-0.0482021361043553,-0.118099910637127,1.21153728764997,12,0.260689645781681,0.180285680659254,0.233026660193034,0.46492087822697,-0.0482021361043553,-0.118099910637127,1.21153728764997,12,0.260689645781681,0.180285680659254,0.233026660193034,0.46492087822697,-0.0482021361043553,-0.118099910637127,1.21153728764997,-24,"2013","Europe and Central Asia","Slovenia","High income"
"Sweden","Sweden2014",92,0.437092533152958,0.379051391750495,0.141213056233628,0.139355336807566,0.00113691806938439,0.0136344875411469,1.94651614298203,92,0.437092533152958,0.379051391750495,0.141213056233628,0.139355336807566,0.00113691806938439,0.0136344875411469,1.94651614298203,92,0.437092533152958,0.379051391750495,0.141213056233628,0.139355336807566,0.00113691806938439,0.0136344875411469,1.94651614298203,-172,"2014","Europe and Central Asia","Sweden","High income"
"Tunisia","Tunisia2013",11,0.329270257254668,0.286023940745178,0.273945397758245,0.444030072061321,-0.039764053868929,-0.126980368189563,0.77346001064594,11,0.329270257254668,0.286023940745178,0.273945397758245,0.444030072061321,-0.039764053868929,-0.126980368189563,0.77346001064594,11,0.329270257254668,0.286023940745178,0.273945397758245,0.444030072061321,-0.039764053868929,-0.126980368189563,0.77346001064594,-22,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",15,0.217865628368117,0.222845173874851,0.204530641207587,0.293333333333333,0.0536442317699482,-0.0070382985766451,1.39859157106716,15,0.217865628368117,0.222845173874851,0.204530641207587,0.293333333333333,0.0536442317699482,-0.0070382985766451,1.39859157106716,15,0.217865628368117,0.222845173874851,0.204530641207587,0.293333333333333,0.0536442317699482,-0.0070382985766451,1.39859157106716,-30,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",58,0.022741259743588,0.0141971166138289,0.0234896910311078,0.0238490566037736,-0.00248394408842287,-0.0026861169442498,1.04038567223689,58,0.022741259743588,0.0141971166138289,0.0234896910311078,0.0238490566037736,-0.00248394408842287,-0.0026861169442498,1.04038567223689,58,0.022741259743588,0.0141971166138289,0.0234896910311078,0.0238490566037736,-0.00248394408842287,-0.0026861169442498,1.04038567223689,-111,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uzbekistan","Uzbekistan2013",5,0.294454436268865,0.308304815370855,0.23457712003797,0.434542418817669,-0.0499610380830011,-0.0890641681498944,1.38619195008411,5,0.294454436268865,0.308304815370855,0.23457712003797,0.434542418817669,-0.0499610380830011,-0.0890641681498944,1.38619195008411,NA,NA,NA,NA,NA,NA,NA,NA,-4,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",17,0.505033041783227,0.463183503447088,0.203527522815948,0.245615982241953,0.0823780705270099,0.120285610489801,1.79525295334774,17,0.505033041783227,0.463183503447088,0.203527522815948,0.245615982241953,0.0823780705270099,0.120285610489801,1.79525295334774,17,0.505033041783227,0.463183503447088,0.203527522815948,0.245615982241953,0.0823780705270099,0.120285610489801,1.79525295334774,-26,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Zambia","Zambia2013",15,0.200866068897656,0.140543744202474,0.169349059079042,0.266666666666667,0.0701829758145674,0.0661798545387834,0.131104457592864,15,0.200866068897656,0.140543744202474,0.169349059079042,0.266666666666667,0.0701829758145674,0.0661798545387834,0.131104457592864,15,0.200866068897656,0.140543744202474,0.169349059079042,0.266666666666667,0.0701829758145674,0.0661798545387834,0.131104457592864,-30,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
