"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Nigeria","Nigeria2014",29,555.520490841164,415.262742556597,491.618968586812,468.993150899039,-13.8738072602632,-103.010162903195,1.14346542681421,6,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",8,3750.70286774858,2545.1130269474,4104.26065440267,2850.52659018109,-573.78571911554,-1120.00372659446,0.155933155801272,0,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",4,14036.3163589646,13310.9468562306,2738.84517173885,2005.8840608412,-330.393772141606,-400.054759982728,NA,3,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Philippines","Philippines2009",10,21976.3688412234,2728.71897907557,41648.8470387834,13837.4961148212,-11985.7150222813,-8504.54970330164,NA,1,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",10,135957.275168051,98005.0682820643,120967.705745738,158577.645206396,51454.2168494173,56295.1522402612,2.27419509580388,0,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",12,42123.639281063,36935.521340097,33717.6839292738,23282.8646693999,12556.8148794368,18578.2651357177,0.842775427410925,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",70,44895.8805593307,32044.0098689501,41753.1408628528,50603.257003151,-10929.0463596349,-10170.786547836,0.370594171815058,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",18,2920.15663007334,2229.90543883447,2335.42995498092,4356.84050942099,64.2409262451085,-1.39009525451015,0.688091142939256,1,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Slovakia","Slovakia2013",7,138754.948181777,67479.7880394668,143918.401272481,146248.809268641,1597.57333627971,-3967.70112809365,3.42280020082003,1,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",5,185054.681560649,107277.010015841,121455.976726677,177520.182470075,5093.59913081003,-14481.1266764301,1.98810692589303,0,"2013","Europe and Central Asia","Slovenia","High income"
"SriLanka","SriLanka2011",23,5373.47049468717,3781.29245443165,3489.18421646026,4980.31243288546,-164.839328041172,-1221.71970097595,1.13006499004133,1,"2011","South Asia","Sri Lanka","Lower middle income"
"Suriname","Suriname2010",8,27006.7210287947,26827.5310704344,22285.996007342,24412.0178546408,-2442.37448638366,-2206.8824213633,0.547008990481603,1,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",13,569673.345669292,538550.200064401,367837.161369237,601370.240843861,-72907.8147282638,-7461.32286964917,1.17936516575295,0,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",8,748.360814170505,759.667467725248,770.736377421563,1184.58376735563,-193.697879067726,-397.243260596795,0.842161890046425,3,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Uganda","Uganda2013",16,9308.2134366035,4058.34522317902,11350.0193223571,5405.92012028803,-1920.71999671837,-794.133890595446,1.15426891397826,1,"2013","Sub-Saharan Africa","Uganda","Low income"
"Vietnam","Vietnam2009",34,27128.8587817371,17804.406621778,28289.1085804551,17634.7582444381,-4803.4485522009,-743.237186814333,3.12114039539522,2,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",6,19890.4932772781,13016.5223268472,19345.8800249446,19054.1611707249,6115.56671826049,5879.67921575873,1.50499404710343,2,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",15,4405860.53848886,3651560.55892882,3097111.96507383,5084443.77561628,-259016.978766972,-23752.4231012047,0.563211954339922,3,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
