"countryOnly","country","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Costarica","Costarica2010",3,29959.5899542656,30096.1796040444,1337.39231863858,1216.79820652566,-797.484033958845,-596.415678066057,0.366264613921834,4,27619.9112778328,31677.5399097668,19251.583263399,36996.1451227797,3327.23661148658,5897.89193205705,1.93410884199789,1,8459.97189202573,8459.97189202573,NA,0,0,0,1,12,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",3,38267.333731829,41815.4133017574,24968.2142343775,49309.045593568,-20593.3638271713,-22168.4315778902,0.238406083550953,3,114746.878803012,116792.979638559,5721.70453913178,10107.2869006828,3698.72620282425,3440.85876724433,1.29348513157959,8,14282.8507269912,15708.3237946522,13915.0829263895,15446.6696468241,5510.67183289998,2284.31928373448,4.25884823247856,7,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Dominica","Dominica2010",2,29845.9729570841,29845.9729570841,29548.0011797412,41787.1840094062,-14396.7524470363,-13114.0630667817,0.537254901960784,NA,NA,NA,NA,NA,NA,NA,NA,3,10574.9559082892,10222.2222222222,723.714630164778,1312.16931216931,145.582812249479,145.582812249479,1,2,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",3,8663.66341804313,7927.20361583435,3817.49009958571,2481.02869911133,2161.09035671047,1679.35547148818,2.25910600475254,1,7352.10147147811,7352.10147147811,NA,0,0,0,NA,1,4741.92148128142,4741.92148128142,NA,0,0,0,1,9,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",3,14304.2112423695,11758.7659447836,11152.2212401564,17045.0517654263,1944.4031872798,3184.37611711193,14.9600949099857,2,427.495074636005,427.495074636005,355.356795337024,502.55039944706,208.657425465838,208.199451199496,5.82048886570182,6,2977.52656486005,2628.96346091466,2494.63618013265,3801.074017188,-67.3266072669942,-213.943191282684,0.947368421052632,10,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",10,44993.8803709278,18423.5834690121,58013.399767891,13480.9928571429,11646.3855965314,6997.40439126264,0.386934519675453,NA,NA,NA,NA,NA,NA,NA,NA,2,14897.7153723733,14897.7153723733,3128.79641555791,4424.78632478632,389.769179986439,402.253302253302,1.24641701420186,6,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",30,11739.3053969947,9978.06892346123,6971.33327551576,7462.76609526622,-3620.99339966969,-4099.1452377505,0.717843872165031,38,4479.35889830764,4219.73091553086,4399.0809293489,1592.24865672142,1422.68566747969,249.070449368427,1.33333333333333,38,28314.4663283294,20127.7977106546,26462.5235291259,46860.967626857,-8589.32398266523,-2148.41322172009,0.384521684452,67,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",7,14012.4964378635,10313.0878900061,15214.4843103671,13462.9666666667,14024.9580279444,12345.4598412527,2.95634825073823,1,70952.14,70952.14,NA,0,0,0,1,1,10438,10438,NA,0,0,0,1,11,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",6,5967.10397727807,4122.46468338558,6129.82442680256,11572.6123414264,3188.84496065406,3231.01904782636,0.77741994847258,2,890.374092417187,890.374092417187,11882.4669198476,16804.3458724982,1163.37779117295,1163.37779117295,1.16071428571429,2,5596.45950471386,5596.45950471386,10272.7292283482,14527.8329973165,-4035.50916592124,-4035.50916592124,0.642857142857143,14,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Georgia","Georgia2013",3,1806.42311106992,2634.52330751234,5319.96929004915,8079.65561462492,-2967.54249821363,-3532.23914083771,0.414337988647387,NA,NA,NA,NA,NA,NA,NA,NA,2,1076.4619426327,1076.4619426327,471.982158792814,667.483570162929,-139.059077117277,-139.059077117277,0.705882352941177,1,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",8,284257.082440811,53510.8028741243,369690.710949357,747918.168388129,215787.17666896,121742.757535654,0.466342868518956,4,9879.63239874068,6991.30280271508,11556.4598342044,9858.46474099834,-5288.31179037687,-5992.73933368398,0.534891994580096,4,1713.69221285995,1402.34955747094,1456.90421947756,3139.21835668556,37.1854761182799,37.6826280897163,1.64159648499888,10,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",8,23567.8106042876,12383.4759984258,21432.2589740403,43314.3666825996,-2356.80583519791,-3254.01611179428,0.296866630846302,2,10777.1682964368,10777.1682964368,23796.4719163766,33653.2933207702,11734.9478341571,16144.4853092884,31.283107685464,1,7941.47824843005,7941.47824843005,Inf,0,0,0,1,8,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",1,15647.7958130238,15647.7958130238,NA,0,0,0,1,2,21486.2503233562,21486.2503233562,7660.32544739454,10833.3361398971,235.507307389067,235.507307389067,1.04545454545455,1,29237.2096469455,29237.2096469455,NA,0,0,0,1,11,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",44,13920.8996855394,10349.5497441461,11492.8361833056,9630.19855788739,-2307.81720038994,-3492.03259411918,2.12503165444892,256,11007.1671374723,6720.09188784906,11712.9115366876,12681.7952111846,-1502.91442705803,-864.658342171917,0.813357795212357,83,9767.61487828614,6839.76868932891,9657.46987582568,11564.8075656983,1192.70345979273,165.940469556536,1.20215225983016,185,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",13,2386.23217214065,1814.5022764771,2736.53904336697,3939.12577252394,-407.50005576325,-1934.1928726525,1.89542272734905,10,1324.34772979599,1357.9418932154,1144.03970572552,1346.46013102829,929.856249085185,-201.989098508297,0.468480627087722,37,1163.92815081433,896.943317519625,1306.04429226388,1602.39147236157,488.757371591329,3426.20313976001,0.859812202700706,78,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",6,8450.41103009187,7656.04602506351,5375.09528065797,5737.73616295896,-185.638554288835,155.492896701988,0.648831406718912,28,24705.6117815086,23845.9375453007,18929.6315024688,28850.6057786547,-3995.38801502561,-5900.07549505618,0.628596291620925,NA,NA,NA,NA,NA,NA,NA,NA,0,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",4,109390.836091588,102985.363045957,61639.7161732915,59286.0121812666,-45464.141468251,-55189.6191167032,0.117571022345033,2,56019.6133442698,56019.6133442698,104189.18507069,147345.75857957,2275.35828883721,2376.54449321886,1.03971589153198,1,38804.400261851,38804.400261851,NA,0,0,0,1,8,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",16,22175.943765461,20606.1277235448,11568.7045527869,8940.50352817298,-4632.48515424098,-4062.75040148353,0.0319667241214939,5,50289.7353331371,48275.7821384386,61844.8453561277,52213.9435366103,-4023.24355958484,-24665.8198989182,1.56656151419558,7,22776.0290266357,16317.0566353157,19009.7511323103,13733.8548015991,8045.29441669734,11248.4847764874,13.4937198067633,21,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",13,20605.2123225127,9619.54464552483,28461.5728880686,19824.3312551785,-4295.86239911103,-6544.62107073864,2.11846816991589,5,37999.4988621675,34885.7082489614,27181.5930623004,39391.2680088707,15035.2321413759,16332.479531081,0.974922875498589,6,18079.713737086,15396.424072396,16458.503047667,24312.7657167655,1985.93764572111,1475.90047520428,2.63831625259183,13,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",3,47103.761341082,31709.423974506,54184.5566494253,108771.384636274,-4259.79204283416,-4318.22163938159,3.59453334585691,NA,NA,NA,NA,NA,NA,NA,NA,1,11605.186146931,11605.186146931,NA,0,0,0,1,8,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",9,-4466.32911301602,1603.36377493284,20264.2306104871,32480.8862501863,-6477.86942559246,-3714.07879605991,0.814628073478125,5,6794.22181420189,6513.86461157602,3469.26285101693,2851.73735596035,102.264802754244,784.250783406517,0.479639226057597,NA,NA,NA,NA,NA,NA,NA,NA,5,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",58,72271.5046922162,40128.6681470595,79445.5321014106,73211.6639585484,77888.359338984,49611.9081515294,1.2222305739288,43,18273.4704907422,17565.3049743143,13706.6541305195,14218.9061905494,26205.1219762087,26216.1569555479,1.1203412332148,37,33193.567121898,13424.8991971183,45370.4594216911,13181.2875666696,4948.22241189547,-3883.45329019139,1.70973991420558,16,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",1,34906.457745649,34906.457745649,NA,0,0,0,1,1,6450.96668088525,6450.96668088525,NA,0,0,0,1,6,4125.46948485451,4097.55470764809,2565.77489670679,5737.44013493076,-337.42737243095,-346.618364523689,0.651131719769753,9,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",8,20796.0838535141,21290.2525511437,13322.6726832836,23944.0452369459,5717.1452772634,5521.9791555984,4.48637449741364,1,5580.06181238544,5580.06181238544,NA,0,0,0,1,1,2421.74682657528,2421.74682657528,NA,0,0,0,1,0,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",6,13344.016776378,11742.4048862882,7250.25086814182,13594.1238651976,954.669931829022,419.858721291191,0.755396970034643,1,144.838790129762,144.838790129762,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,5,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",1,93.5859348732777,93.5859348732777,NA,0,0,0,1,1,324.222716083706,324.222716083706,NA,0,0,0,1,1,54.5917953427453,54.5917953427453,NA,0,0,0,1,36,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",8,5060.80823954433,4231.58993771751,6651.46169671248,10142.2642138881,-2556.59932276001,-1643.97785254763,0.820405554172325,3,21309.4650013808,5549.61310167866,35402.9565697828,62491.0085216484,40544.1106351541,39722.9054479541,0.954448375526579,8,5591.19625416152,1703.20540634875,7370.38094584631,8335.45080838531,-1061.42760650862,-679.811073819085,0.499190097608451,92,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",11,41560.4000083886,40832.8347733543,31331.7030748048,57961.3744990091,-8335.03064792996,2561.52812812692,1.04848847260585,1,19182.7767866583,19182.7767866583,NA,0,0,0,1,1,3037.41567885715,3037.41567885715,NA,0,0,0,1,11,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",43,32485.3651184802,25252.2731876405,23396.9229116206,18989.4791779034,4595.20313473444,4833.97591297851,2.21764520807392,30,19446.4646656716,14265.77377141,15392.0814166486,21824.6116979033,1514.40801654632,2820.99414909854,0.699351932555251,6,12303.2921182614,11683.4316485399,6495.91072441443,8758.96374442232,1460.90091487267,1396.40907906534,3.00084802067378,32,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",49,23750.313073653,18688.0316888141,29788.3880749976,20180.4834127157,-4360.49999616546,-5776.38304070054,0.505553142546963,17,20892.5121901761,14806.0185849307,24436.4626806173,23993.4617545544,912.230911711683,1006.70692089399,0.901785295031993,18,26158.4935750302,13359.6422980826,31290.8401606162,18183.6635205636,-5206.43147950905,-4435.20274702408,5.61889314175568,46,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",7,22862.5183582322,29985.7966842249,12732.263239913,17810.2681170537,-6405.52040093269,-9518.75687679545,1.07512710736804,1,35645.3033753199,35645.3033753199,NA,0,0,0,1,15,14950.3840702324,14033.9862948051,9178.28326020356,11712.485285215,895.928011064353,-56.7056287108633,0.346898166388632,89,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",6,89777.8331588479,61287.1030415621,89360.3368828188,78227.7644822668,50916.0828620352,53154.4129342328,8.52108828705741,NA,NA,NA,NA,NA,NA,NA,NA,1,518489.192868441,518489.192868441,NA,0,0,0,1,5,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",1,36150.0758973663,36150.0758973663,NA,0,0,0,1,1,31439.5670218149,31439.5670218149,NA,3.63797880709171e-12,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,5,"2013","Europe and Central Asia","Serbia","Upper middle income"
"SriLanka","SriLanka2011",2,46831.0264819836,46831.0264819836,21486.3837042917,30386.3352409615,4754.01937192331,4812.74253816472,1.4798938096194,1,4796.82723798968,4796.82723798968,NA,0,0,0,1,2,3903.33600781848,3903.33600781848,2064.77712673956,2920.03581591284,-361.727727007381,-365.004476989105,0.806416101655387,1,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",1,32453.7037037037,32453.7037037037,NA,0,0,0,1,4,14958.4844621609,12970.7438530968,9813.37277756989,10374.3431133137,425.705698148631,425.705698148631,1.26923076923077,3,35464.6044379139,25712.7858894422,32372.2608522036,53251.5432098765,8941.05189265188,10564.9197950785,5.19642855439867,0,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Trinidadandtobago","Trinidadandtobago2010",8,33050.6825969803,27090.0462876974,23851.8119822421,14689.3469588813,-6662.86713230645,-3909.16912475988,0.479263739269404,1,53078.1266733962,53078.1266733962,NA,0,0,0,1,1,117063.620157868,117063.620157868,Inf,0,0,0,1,5,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",6,24995.5935522277,23184.4910406295,18981.0203897151,19067.3791193805,-727.184838950894,440.965606294141,0.72645147112454,1,93672.8222579749,93672.8222579749,NA,0,0,0,1,1,11348.8090387324,11348.8090387324,NA,0,0,0,1,4,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",4,50428.3843591571,50041.8161974399,19375.7473091526,0,14238.1876521471,14944.801866114,1.33819412397526,1,38057.1689387716,38057.1689387716,NA,0,0,0,1,22,99634.3806447604,99666.4263087251,73046.4551286913,131125.418800963,23422.5827852839,38581.325980696,0.964121825460744,90,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uruguay","Uruguay2010",26,57059.7772735881,54767.8998715663,28452.1671623833,47658.4699514086,-830.556672036014,3283.89457155701,0.838830244409621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",1,31613.6940489866,31613.6940489866,NA,0,0,0,1,1,6900.65932712762,6900.65932712762,NA,0,0,0,1,3,3504.53905256985,3550.4246453403,6804.75936948597,9699.1850507796,6054.87155465396,3605.39040894198,0.820931022298749,2,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",11,25818.5044667723,15347.1197500952,23419.9965040596,40691.1358936898,-4680.35464897559,1524.39896552896,0.189771888649133,3,11323.2692824484,11316.7733796925,1069.48511856699,1511.64776270225,-748.817199871231,-439.133954140507,0.419694690134361,3,6528.32977767475,6441.64115150914,5180.43861971473,6227.80761106582,3693.84973065722,3883.34575502234,0.835935712496365,6,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",1,9334.93778364085,9334.93778364085,NA,0,0,0,1,2,31429.091629104,31429.091629104,17624.9604384403,24925.4580883316,-2492.54580883316,-2492.54580883316,0.833333333333333,1,53426.3734786992,53426.3734786992,NA,0,0,0,NA,4,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",10,11530764.474499,5583485.0499557,10655780.8767016,15414081.7970409,-3986388.66582449,-2987175.67692094,1.07201808850905,3,6839457.85588263,6716624.36246328,3689613.55335154,7265690.16679044,-1370654.94880623,-1320021.67598428,0.520115355279331,2,6373061.4451205,6373061.4451205,5507701.49616652,7789066.15338128,-1477619.7652158,-1460449.90375899,0.717988910960148,11,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
