"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Drc","Drc2013",102,0.311332073910124,0.288339958428942,0.273551914390125,0.381546466934436,-0.0823710163453267,-0.0932020304963873,0.711503605274547,24,0.230719263124592,0.0774285983980947,0.294303791962962,0.31480003969947,0.159489985066162,0.128880805937715,0.127838517122989,52,0.230861033600313,0.188150823227461,0.206215488455994,0.183715969118245,-0.044977302846739,-0.0426534340831629,1.27557177992726,6,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",19,0.432346675419358,0.191967473856049,0.427767745567415,0.706010866538629,0.134508555457001,0.216945847197932,1,58,1.36917189211216,1.17791892932292,0.950130238318601,1.3076181292189,-0.491417320506216,-0.325898242150169,0.742638014789537,19,0.89905190445282,0.682886283542565,0.812585995622959,1.1835512648173,-0.187388345856195,-0.0765540616974744,2.0215391816036,1,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",602,0.87381894841898,0.677671372075447,0.893001571001748,0.995222929936306,0.291695147051522,0.289341257568862,1.10237040705492,232,1.26923305002466,0.912023099341474,1.38818500040983,1.22257794617187,0.132806870293367,-0.193637833520779,0.426601620801523,534,0.882105091460667,0.683736363085347,0.975871883793795,0.857753357753358,0.0180424227886218,0.223491124709659,1.12532012022482,99,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",14,1.24564608199019,0.993388312528475,1.16067686515236,1.46464646464646,0.371839771480981,0.500125994709886,0.980091976547768,54,1.1959938954635,1.10093616953837,1.04319024059656,1.16668309345058,-0.380762091293892,-0.406043275180257,4.11349163245743,21,1.15908590925601,0.810261023857902,1.19073171528093,1.12168410064589,0.0574002834801059,-0.18769642581156,0.293783089699808,5,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",6,0.549399162327444,0.371965437007541,0.553155858426176,0.645851639039448,-0.108888366230489,0.127347245258552,1.53960938542906,30,0.677216073312503,0.394013398808871,0.699238378964027,0.8329733043492,0.212919853600272,0.232445196444148,0.0976753600009353,17,1.14520265073279,0.60139932186724,1.48859628979158,1.87822219227011,-0.0357657053824219,-0.06980474516613,1.02906236505076,2,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",48,1.28266775730622,0.372212538115962,2.40499790807296,2.64007520816546,0.419881377081683,-0.466353971078828,0.224981467753892,37,0.626532417145247,0.28003036997472,1.34985114968766,1.01099623021477,-0.0983344863157318,-0.0934783813277245,3.78766465034766,27,0.462185100256802,0.410615978117221,1.03571977387773,0.665238444159002,-0.188692640290769,-0.202510810477489,1.13777777777778,15,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",28,2.02515378219138,0.835557895376032,2.72472604451653,2.62062315141183,-0.618044009818842,-0.438746061692555,1.08483830323394,32,0.914498227155021,0.734203577162267,0.766463896814847,0.977678571428571,0.191280341939233,0.133849204136851,0.502461007231158,30,0.631360211760978,0.318087199492422,1.12386662712028,0.971548907394546,-0.0788521175640248,-0.124071664729023,0.811569590096975,14,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",16,1.33021299383026,1.16079872740744,1.04843078024676,1.12399611743432,0.701879249580867,0.450639612632551,0.213404884688888,22,0.856152104871228,0.754239152226319,0.574146153983491,0.564970381284734,-0.202076416152373,-0.345607188913652,2.3876264727691,14,3.66656797265893,2.37042682903229,4.62921819881765,5.5351943857944,-0.827072629910671,-0.305740771270202,1.76981650719732,9,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",46,0.689329515413991,0.355148409308438,1.04741154566735,0.788110363057231,-0.335925732231854,-0.385716968878233,1.09783852042648,55,0.752617645725778,0.464211849982807,0.77584891983515,0.944994698769309,0.000154176514398978,0.140523990683341,0.187480358369667,76,0.471337074705118,0.357169481912804,0.528265864402846,0.598161189358373,-0.128425640472417,-0.131859491953138,1.29198525363418,12,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",2,-2.69773066348666,-2.69773066348666,4.52161981833571,6.39453607098532,2.11801439705109,1.95961589272131,2.32795700839709,12,0.858765407457602,0.710257135888728,0.728467767599245,0.94939966798358,0.395151294093833,0.362975935837871,0.190388496917509,5,1.24222284987521,1.39351753507742,0.495800514485176,0.774410774410774,0.062109562860068,0.0615782185642471,0.875,1,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",50,0.551048154366938,0.39244127114509,0.422445463986982,0.489432224183204,0.236872713513727,0.338995950678264,0.982433792295666,100,0.673075128138114,0.76152832302683,0.880790418976089,0.920784590207687,0.192924511547391,0.0610091178207541,3.1,59,0.77968927391106,0.706153947059359,0.591189842177516,0.646172979985972,0.215076791314491,0.467453720810743,1.83632505160465,19,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",11,0.912613786537437,0.751679049550151,0.653704827599687,1.04283589075759,-0.125977532019328,-0.125603192275181,1.47360164221763,38,1.34521118404701,1.04533244170278,1.16292422760204,1.48544176999308,-0.384678241265284,-0.388188773012554,1.01569771533278,5,1.03417455742336,0.995024875621891,0.382215524475054,0.532940672340926,-0.16166844621148,-0.161444210577801,1.08083446955277,3,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",27,0.301692428273599,0.377704057315577,0.233066025618594,0.326254850302385,-0.0319656644435632,-0.095970754812821,0.981174342766673,41,-0.994338873578474,0.186188543665054,2.07045111868913,3.33821871476889,-0.210693653452571,0.30644546506064,1.05939439612198,26,0.191910109963612,0.342557544061177,0.81156706054481,0.651684471596104,0.208710045323663,0.149089671451147,1.92429730804584,7,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",8,0.679046750417516,0.108290656874928,1.03131478995979,1.00116448326055,-0.535408335295088,-0.39053191790212,2.21713939777836,10,1.59934710546295,0.527291123836033,1.80170433911149,3.42031127618181,0.949611019587232,0.532653074903781,0.712046762478376,10,0.243765742073825,0.270000395581078,0.155083980900883,0.156339644291452,-0.202910868693723,-0.167758782331793,1,4,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",1424,1.60989535899864,1.3836599089261,1.11866857631457,1.18197174696598,0.0741941510298366,0.087488613645409,0.763185532967175,360,1.89663398226161,1.77961853937458,1.1952999970458,1.2753319357093,-0.0457798176955283,-0.124320998579744,1.0473855473179,3244,1.71264032870716,1.51265930993186,1.23443715146709,1.36140151641671,0.20664802123765,0.098936517652748,1,213,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",538,0.681577711877093,0.533806938688683,0.713212094597074,0.781995383431649,0.128005380136797,0.170288391977633,0.827845526256473,100,0.560515318967929,0.896406454181759,1.46294601826947,1.14698532353175,-0.195185478577599,-0.135363342977851,1.05600025339538,63,0.404707799836693,0.283549400582471,0.602862582854419,0.421971381005995,0.291480819928787,0.369294008545015,0.923858763622436,64,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",2,2.61361626244072,2.61361626244072,2.16873769825754,3.06705826610563,-0.434806377579682,-0.466726257885639,1.24533371877307,83,0.304015757090086,0.192376735733217,0.29991060862465,0.350262053351564,-0.00677128074921197,-0.039463962115133,2,343,0.241459138753571,0.142415807972867,0.271701447317513,0.27020504540167,-0.00241576504745329,-0.00324105427579852,1.42857142857143,43,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",33,1.46713798531786,0.615941179943202,1.58165731824551,1.56559425516434,-0.301703458242879,-0.130020189679431,0.9375,44,0.760083877530739,0.609630605605355,0.604287145194153,0.705756870567376,-0.00697859811149247,-0.202738091989076,0.904703547858681,48,0.722836146670852,0.636077343019662,0.325326848621665,0.390694667380061,0.0599699408881175,-0.0185001143598499,0.767802526423501,7,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",23,0.867123252365928,0.779962832293105,0.302831684145144,0.133089207913899,0.112993829748483,0.144373438547495,0.264106848665005,35,1.21388029875806,1.11738818202497,0.60880611735819,0.60505205666496,0.143223869944826,0.206868372689224,1.06244775202304,29,0.825610570205259,0.782908304261003,0.233328056493316,0.236406619385343,0.104111508979362,0.105142695697781,0.618834467319149,6,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",72,0.535932372471555,0.385250092762541,0.519914599836158,0.578626799557032,-0.200765025348982,-0.118374815488183,1.05369398465886,123,0.903113119330775,0.669828696742415,0.765399242838594,0.91833419793357,-0.156425342796789,-0.0495154083578144,0.352315878136988,31,0.413410100942063,0.383228690510782,0.279382979567029,0.247681861627517,-0.107516077954031,-0.145394627726068,2.56104465430156,16,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",20,0.807833247361503,0.763385401862902,0.48709927360037,0.673488990690114,0.318785477480469,0.481531007106634,0.127766414462927,17,1.28268641897627,1.15799491672326,0.755365624468216,0.684432031962143,0.0410421461395575,0.0331511171710322,1.78461018673214,28,1.33116920708014,1.0572391375297,1.04390594302658,0.897444963433016,-0.0415342589416023,-0.117513628399212,1,4,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",98,0.311349618598646,0.139786147520787,0.39116779543778,0.411876263097792,-0.114710394106925,-0.0797519490333335,0.965325953250393,100,0.603713647091884,0.434387621374666,0.704640057751916,0.946604063037515,-0.249820841575593,-0.246819179603702,1.74055130980375,59,0.305177568590245,0.112402706963526,0.327825355900399,0.395204065427982,-0.0336867376767814,-0.0894917848145827,0.410683430240827,17,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",8,0.507832949806423,0.0760450341861757,0.814863167665597,0.990478709336155,0.13681617829576,0.0966171583761378,0.304427016677991,21,0.931603685665108,0.600513951040493,0.769642701339678,0.397864052173152,-0.106155818799732,-0.180217409511379,1.3567121895421,10,0.817088658670882,0.457747053503937,0.713793948977881,1.39269406392694,0.0667595846848855,0.120461041426984,0.820727460603268,7,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",13,2.77259697887949,2.64729585408408,2.32734164338106,2.0560387805177,-0.195479282855716,-0.26628271752547,0.570150812786586,6,0.966405678451453,0.896287745229504,0.436551321913206,0.773695720537455,-0.0613343048722451,-0.0560184059774844,1.26013947913543,15,1.64246108377596,1.47115423353881,1.20155871170519,1.74968684506587,0.30651284398634,0.427341794447084,0.25805070252828,3,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",19,0.046267882391095,0.179820102499797,0.531860453482998,0.338417237592806,0.0199958337175967,-0.0467110328420779,1.02628174982413,23,0.275142517227495,0.199588074218008,1.22929758099157,0.830909863945578,0.495619720658832,0.179408161259802,0.0774960386843619,15,0.200068339702496,0.25550862212764,0.275955361431146,0.251030087345994,0.00796270751477525,0.00671992632484995,0.648113947018368,15,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",6,1.84937221369828,0.60558412559569,2.77261391732064,5.47836207110018,-1.01285310872289,-0.443876453772941,0.938785302298648,10,1.59346160030384,1.24354221710561,1.26388631609688,1.64625017013747,-0.146445771828755,-0.372693010770307,5.32470578394077,9,3.04006863633671,1.34045112223313,3.68722623047291,3.72596314460198,-1.11616863448824,-0.456781033892194,NA,1,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",39,0.757982295499753,0.607022593517237,0.543223534897198,0.735485067705435,0.1696404236932,-0.0425216685106151,0.32127202065383,74,0.746261572071318,0.598765451268753,0.677733400584084,0.694981669933949,0.268644000212369,0.369494550236211,1.82403643069361,25,0.409726562571289,0.439170184889878,0.344953692228754,0.52017986858649,0.213556003453235,0.263220128824969,1.82541334311863,14,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",14,5.76150342930972,3.68658326020378,6.95693732724239,15.3543226738485,-3.97797800411696,-0.911559325964019,6.45543297236908,17,0.578396792433138,0.268114364602917,0.938257451229173,0.342512237161086,1.36683161240205,0.975649033040228,0.0451618062525971,7,0.233576960840957,0.155015221876219,0.362414901775343,0.155638007735603,-0.00196636328771601,0.100759744806324,0.880142877138791,6,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",3,0.127505307496342,0.109483227576518,0.134115280526304,0.206019949739688,0.045568824758191,0.0677873177420298,0.72583981611401,49,0.426826615398446,0.0971493156555477,1.01992018143734,0.631423372471647,0.126256337942386,-0.0174359544397036,0.3502672211845,107,0.365813189507464,0.323555519845422,0.598198097829112,0.384183809778253,-0.101068754500731,-0.159926545780879,0.666666666666667,30,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",28,0.580882381902589,0.400798469403775,0.628336966351957,0.75475710307171,-0.104208358106428,-0.0184899960966407,0.209929947428568,3,0.213665540145869,0.210574223517641,0.139749632321321,0.163938335458915,-0.0586936468243704,-0.0887998375098088,4.3334124614314,6,1.15102466674219,0.609849425129743,1.72698256576043,3.00406346749226,0.00110455078530029,0.0862665900710303,1.40520653525019,4,"2014","Sub-Saharan Africa","Malawi","Low income"
