"countryOnly","country","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Croatia","Croatia2013",2,0.381372205509422,0.381372205509422,0.290028665427741,0.41016247212488,-0.00977130867194386,-0.0097657731458305,1.04876680752667,1,0.0890745984778848,0.0890745984778848,NA,0,0,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Croatia","High income"
"Dominicanrepublic","Dominicanrepublic2010",6,0.743657474251365,0.540481359263047,0.448879151692199,0.567246075687746,-0.00890388339256543,0.0160086081404419,3.29658490342675,1,0.514865569618121,0.514865569618121,NA,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Ecuador","Ecuador2010",6,1.24129081817904,1.26719521894609,0.180154910301304,0.144386329869182,-0.094188210962991,-0.117022806680347,NA,1,1.48264984227129,1.48264984227129,NA,0,0,0,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",98,0.696804503343566,0.596076442497464,0.382637107914974,0.370027333687295,0.0134838988089613,-0.0577867817762388,2.18402012053306,51,1.07378505837938,0.749920552533245,0.796213186201302,1.20119427317942,0.229871560389296,0.256780847441849,0.408617849359853,18,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",1,0.249744470782681,0.249744470782681,NA,0,0,0,1,4,2.6044696824941,2.10857288168173,2.16093862704652,3.82352941176471,-0.87484509589061,-0.336246784639357,1.88217664987743,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",5,0.743677214894983,0.700472796043061,0.582962980729672,0.604813773427773,-0.594493653453956,-0.6000130424353,1.17416666666667,3,0.247418619627203,0.297930617091584,0.139828766707127,0.231066373170191,0.0730129091309094,0.0586440607477821,0.13,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",1,1.42231947483589,1.42231947483589,NA,0,0,0,1,4,1.52541749846909,1.54346801999556,0.676908579520317,0.763535060184761,-0.0805419844742202,0.210319155419859,1.94762221026073,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Guatemala","Guatemala2010",16,0.695319737375609,0.634886848565955,0.429529003573451,0.769014506878585,0.00556296613727034,0.0287372378625557,1.33333333333333,22,1.04547625420939,0.981574578588419,0.619531716086804,1.02785858566979,0.216357006378356,0.138291269798115,0.600606470174442,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",1,0.053156146179402,0.053156146179402,NA,0,0,0,1,1,0.696257615317668,0.696257615317668,NA,0,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",263,1.46999016606598,1.32454696051716,0.925971074350836,0.989067747849005,0.375431968359093,0.139100976534033,0.310991882960446,113,1.61162450992687,1.50075538067357,0.987750427010521,0.943981240229286,0.117056057520649,-0.0334106774882733,0.454545454545455,25,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",88,0.71926606927869,0.607772122721504,0.658079124589596,0.661651355942868,-0.0353449711720872,0.285510916120376,0.698364868163467,28,0.824386346750643,0.908536025133327,0.500171447221871,0.472154963680387,0.124123254995591,0.124737794460257,2.31849206858104,10,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Jordan","Jordan2013",2,0.675070692549741,0.675070692549741,0.166398618379637,0.235323182872628,-0.121435820512058,-0.101973379244806,5.93103448275862,6,1.16554273062228,0.993501265240396,0.984624079339526,1.4190486950627,-0.694131791796863,-0.661998237638854,0.94406779661017,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",13,0.438211406179311,0.10001715425098,0.626659301327411,0.688247785873116,-0.165672619099172,-0.0874122619443193,0.761329095749358,15,0.242079587208628,0.210502845006116,0.216855641160142,0.325867765082284,0.0342890000909793,0.0430960473675742,0.58744883553682,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Madagascar","Madagascar2013",8,0.111215986191316,0.0919431238365052,0.157404501204744,0.137600257641051,-0.0617325340970301,-0.0169354192406623,0.953458579385293,20,0.229468472936152,0.0921286106660463,0.344897315805482,0.207553032876057,-0.0307735552458802,-0.112080832608293,1.13781297162271,16,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",12,0.838482967108626,1.01034181442082,0.441294259348631,0.618100872110752,-0.0361481812633652,-0.123921146215288,2.74099750646008,15,0.50693968251322,0.651722675090202,0.323980733171876,0.598710899249997,-0.072390577869905,0.0597295709264916,0.867865792991221,6,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",1,0.605652759084791,0.605652759084791,NA,0,0,0,1,9,2.17720943702701,2.28474316115264,1.06090175196092,1.24087768707068,-0.428087415907039,-0.0765792574920199,0.931247186943275,12,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",NA,NA,NA,NA,NA,NA,NA,NA,7,3.05492777844535,1.22593291727786,4.36564656630965,9.50788181583256,-0.661046405486811,-0.571658332784534,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",1,0.511945392491468,0.511945392491468,NA,0,0,0,1,5,0.622616898216386,0.619152512669551,0.431482633793803,0.762573382557647,-0.22299654832113,-0.22685044638291,0.629034943938676,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",6,0.518597000015085,0.261345013461508,0.628347206441634,0.680334238748307,-0.217030193378914,-0.21820189855865,3.40075684923388,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",13,1.06623049335355,1.0455663706183,0.577327422868607,1.2750426626373,0.0553861950729092,0.193589032511285,1.08785029316649,4,0.540224796089411,0.541150631444085,0.0153438910047529,0.010283513130806,-0.0030546728833256,-0.0030546728833256,1.56666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",13,0.362344899880435,0.741206357720873,0.992684156506729,1.02468785943517,-0.0619141039221788,0.0398998564576904,1.30817766169986,5,4.88663135424015,1.48666581663579,8.36073491273756,14.9491094147582,-4.44892758792014,-2.84567485313597,11.8910910204397,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",21,1.38973103829089,0.338810407272348,1.78862920559776,3.1633064516129,0.240536930683304,-0.0285841326579788,1,3,0.00907133700266408,0.00590920504724653,0.022056165705296,0.015558579490542,-0.00811617707973084,-0.0140969982258663,9.39837841023027,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",10,0.413397202198032,0.299091677608123,0.345100551984168,0.260623748088479,0.00400992547918177,-0.0640976588264422,0.54810531368446,28,1.1087140827776,0.79437484567164,1.1723740508858,1.60782410713741,-0.260937245101505,-0.143828426037818,1.33950805436232,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",8,5.34876687803655,0.994067924358293,6.87500519111422,12.3166367636752,0.89315389196971,1.59622508425131,2.79352009354665,6,1.8075736572687,0.987973159931066,2.12602287445304,4.00097812939096,0.433960710402104,0.0635235484278204,0.674137230118693,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",NA,NA,NA,NA,NA,NA,NA,NA,3,0.158381586780897,0.123674427651428,0.193996647153314,0,0.093545272602479,0.0808386454245894,0.306574250221563,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"SriLanka","SriLanka2011",9,0.705313549805093,0.700796218570211,0.478450388946821,0.931066770411595,-0.10127306446084,-0.179308777276185,1.2,1,0.36697247706422,0.36697247706422,NA,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Tajikistan","Tajikistan2013",5,0.498360672332014,0.218065631387818,0.560886628534929,1.06963249516441,-0.132738531440081,-0.0994755763834349,3.16935584800595,3,44.1246275034711,34.8384379791276,50.8160681763795,77.2604588394066,2.60277228713584,1.46737929548579,0.971255085227462,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",1,0.357142857142857,0.357142857142857,NA,-5.55111512312578e-17,0,0,1,3,0.544053489245426,0.638575533928928,0.403373748691072,0.712078205426931,0.28315789471706,0.218159349956103,0.733299529735823,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",7,1.91402927040526,1.91923387763,0.554360231277885,0.623453735774369,-0.273822712786329,-0.207103138606008,2.72111694231717,9,1.88634139043981,2.19837445703874,1.00558459833707,0.655859388280091,-0.573691950986234,-0.509482731746236,5.77280578710577,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",1,0.8,0.8,NA,0,0,0,1,21,0.617500680914496,0.354652403641422,2.17661517472169,0.937095585249396,0.347295309713469,0.308022295684782,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",6,0.407212584859652,0.372213420758081,0.33605495602756,0.55207682256297,-0.00506196188560277,-0.0020056049617453,2.20073484226678,1,0.00403505453628397,0.00403505453628397,NA,0,0,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Uruguay","Uruguay2010",12,0.396217425966072,0.409202440215863,0.218506221611606,0.28160588399258,-0.00223730996461923,0.0262725841044826,0.78239347747647,12,0.348712168806084,0.172331313985876,0.379671762266031,0.344472254808942,0.091453243168202,-0.0500821312249694,0.39987180635307,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",1,1.15919629057187,1.15919629057187,NA,0,0,0,1,14,1.50371279065692,0.884170590727985,1.40529456610072,2.69509643935476,-0.165597020965682,-0.0725685803043288,0.539807867231113,7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",36,1.24484924829695,1.16959188231736,1.93911107608792,2.0679012345679,-0.0123999518922283,-0.170049602955753,0.855560694943831,32,0.974456565877449,0.724344988167111,1.88698993747517,1.1709271938917,-0.243045806451189,-0.0604037563170486,1.21931105411855,15,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Yemen","Yemen2013",5,0.253626876984273,0.236951894139117,0.184008791316546,0.25546294533267,-0.00554621526729509,-0.0037230656483776,1.44168385963656,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
