"countryOnly","country","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Costarica","Costarica2010",NA,NA,NA,NA,NA,NA,NA,NA,5,0.359556332547712,0.271246589949644,0.441853916631678,0.533333333333333,-0.0578379131798668,-0.126715092816788,1.38610651104008,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",13,0.0806027642651325,0.0635995387789343,0.101710448614191,0.0779800142755175,-0.0294815034719488,-0.0583860421915183,4.1075818058764,5,0.105609975089303,0.103041778789123,0.031934580230915,0.0526819923371647,-0.00791663131732657,-0.0105581148098389,2.92694676774218,7,0.102166215089221,0.0546662830569658,0.0983725120621297,0.161071428571429,-0.0261100896903003,-0.025432404604585,2.70770399141046,9,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Dominicanrepublic","Dominicanrepublic2010",3,0.385976286309531,0.333333333333333,0.121883587758799,0.205882352941176,-0.00955121484693612,-0.00418009997055191,1.10911450276552,5,0.372388651883816,0.344529231663948,0.154128716524547,0.251369101532567,0.0150574991618539,-0.0555011841676527,0.688306247818556,1,0.652631578947368,0.652631578947368,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",11,0.13969185248756,0.144892771039959,0.0987874407693707,0.191049382716049,0.000207031679980171,0.00039532200528308,0.839577239925845,5,0.270009715513571,0.225223438074517,0.198067460156361,0.380290810742989,0.0217495652686787,0.0226505509288344,1.16666666666667,19,0.134240551488449,0.127704060550597,0.109843671032694,0.160078431372549,-0.00235051511935911,-0.000584956878899922,0.923076923076923,1,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",1,0.2,0.2,NA,0,0,0,1,7,0.324571859937335,0.264194835815699,0.198098498596688,0.316303090415536,-0.0807055736811278,-0.0484282606750265,3.74174285856633,NA,NA,NA,NA,NA,NA,NA,NA,1,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",52,0.559843989803008,0.568390144773497,0.287895171241874,0.315384615384615,-0.130517215453674,0.0150755667114823,0.434531911702755,58,0.399354007241903,0.407989158881122,0.197620509810722,0.215198286387561,0.0609359145225696,0.0811048416677274,5.31943235839166,48,0.400115757616587,0.366759943557517,0.221268186597405,0.305555555555556,-0.00883621216482794,0.0909105203511864,1.15229687646639,3,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",1,0.0227352472089314,0.0227352472089314,NA,0,0,0,1,11,0.305988166254346,0.34440201559197,0.179682591370774,0.282352941176471,-0.0675630110551271,-0.0624293614640272,0.80142773818707,1,0.604450095928469,0.604450095928469,NA,0,0,0,1,4,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",2,0.140734089902153,0.140734089902153,0.124178383499359,0.175614754098361,-0.0599737109678519,-0.0550656432342317,2.38634271001032,1,0.0555555555555556,0.0555555555555556,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,"2013","Europe and Central Asia","Estonia","High income"
"Fyrom","Fyrom2013",4,0.122211773505915,0.125697719058553,0.0816905584276046,0.109044018859853,-0.0472122810790954,-0.0471492410626775,1.08117422883126,1,0.515255646945721,0.515255646945721,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,5,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",5,0.435578797488141,0.444004185121034,0.214040986633932,0.291666666666667,-0.00475054051166156,-0.00233225712046975,1,7,0.212328988060669,0.217931883275894,0.202443080990287,0.349418604651163,-0.124816102343417,-0.13734575225439,1.16666666666667,3,0.173383300578101,0.0354593204716308,0.274408264653254,0.494444444444444,0.0104040719666362,0.0135802469135802,1.01277642835153,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",4,0.333510013448434,0.215796743709181,0.378268603913234,0.783333333333333,-0.162333225069811,-0.124454148471616,13.5238531044982,15,0.286645424958177,0.273433984122504,0.123720241028697,0.147619047619048,-0.0218515624846363,-0.013617566673385,0.639778662877738,2,0.155555833333333,0.155555833333333,0.172848717127146,0.244445,0.0627629054054054,0.0627629054054054,0.660714285714286,1,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",2,0.596506020448269,0.596506020448269,0.197910923169659,0.279888311688312,0.0825979824504465,0.138102785372522,0.704060201241827,6,0.136632174864716,0.109090909090909,0.146557744351119,0.149206349206349,-0.10235326346492,-0.1030459759377,0.2,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",106,0.55352162499672,0.576923076923077,0.178993069755455,0.183333333333333,0.0361444499597833,0.0275375753519465,0.902402396515849,80,0.55185352046509,0.583805937407291,0.197832163659247,0.188461538461538,0.0191939363246376,0.017788045687637,0.571469200561933,43,0.509624151122133,0.58158806997192,0.218210204802917,0.169411764705882,0.0596460761271349,0.0514013361220757,0.680857696023784,2,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",50,0.500812824884747,0.516015929352655,0.210051367462285,0.263546798029557,-0.0325451624143636,-0.0549195241588045,1.8,56,0.397653312119721,0.333333333333333,0.302517432715193,0.443589743589744,-0.0150564006206514,0.0185706193365751,0.826568981348961,6,0.453081197984589,0.437106962894338,0.123014928965711,0.154461538461538,0.0456581335601688,0.0523032684539418,0.328132030056737,5,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Jamaica","Jamaica2010",3,0.35016835016835,0.333333333333333,0.0870876576187041,0.171717171717172,-0.00509600509600509,-0.0050960050960051,1.18181818181818,4,0.401517332031478,0.404474497203578,0.0261190098877835,0.00909090909090915,-0.0220327430934508,-0.0236502782931354,0.842717066175921,NA,NA,NA,NA,NA,NA,NA,NA,1,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",22,0.264955622428994,0.166666666666667,0.236066527962241,0.354166666666667,-0.0326088860237544,-0.0256555676596713,1.33974405891262,14,0.356861013251882,0.434498793243373,0.190826832648869,0.279166666666667,0.110546526862319,0.139372222453379,1.32282489193307,15,0.139280129329518,0.0879669199113643,0.16033195786134,0.14,0.273333908525021,0.287314637160142,0.023323845544051,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",NA,NA,NA,NA,NA,NA,NA,NA,2,0.533850026076388,0.533850026076388,0.00443839499430794,0.00627683839611914,-0.0011782045073202,-0.00114124334474894,1.43367747195883,1,0.559440559440559,0.559440559440559,NA,0,0,0,1,2,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",3,0.150735930735931,0.06,0.185045628217486,0.335064935064935,-0.0713792409141246,-0.0713792409141246,1,3,0.150854511878143,0.0997628944513851,0.184137226397925,0.3495,-0.123200990921063,-0.118983820662768,1.18384766938266,1,0.5,0.5,NA,0,0,0,1,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Laos","Laos2012",13,0.210025479766482,0.199440118159762,0.159300686218538,0.15,0.044042762973161,0.0440056824699901,0.532583884094111,5,1.14489775020534,0.995936273243264,1.40513050752636,0.87962962962963,0.690284871777021,0.696661714346263,0.578627052231631,1,0.125714285714286,0.125714285714286,NA,0,0,0,1,2,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",2,0.2,0.2,0.121218305346265,0.171428571428571,0,0,1,4,0.256265348675855,0.241013453768696,0.172302951620513,0.173406655386351,-0.0178936308670354,-0.0177740661309533,1.75092771830117,2,0.295627079746631,0.295627079746631,0.0782868222027963,0.110714285714286,0.0202055956859788,0.0332142857142857,0.801022153122338,0,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Mali","Mali2010",6,0.158129077990713,0.179230173985701,0.137829168491415,0.276666666666667,-0.0100166064079662,-0.0134929789721272,1,2,0.0578414527586728,0.0578414527586728,0.090611976471497,0.128144686039423,0.0471205878406876,0.0442189409572656,0.549237542611429,1,0.0666666666666667,0.0666666666666667,NA,0,0,0,1,0,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritius","Mauritius2009",1,0.216666666666667,0.216666666666667,NA,0,0,0,1,1,0.529411764705882,0.529411764705882,NA,0,0,0,NA,4,0.115205527045438,0.110609332150172,0.0931122585484741,0.197320438987287,-0.0177945731032374,-0.0125210464496567,4.89859713595005,7,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",37,0.344855218844661,0.333570619185837,0.212867144521878,0.333333333333333,0.0219327804405642,0.0310679848896632,1.85311002421427,70,0.41230060003972,0.4,0.201855687483622,0.308916175101803,0.0116379498823861,-0.0165581526873613,0.415624063097567,6,0.346227767475097,0.310178996650938,0.316305612492854,0.487543424317618,0.145937299404576,0.0840442206086816,0.338271855685183,4,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",5,0.476002408704644,0.487602856132927,0.0728496462306508,0.119826658523107,0.0397529000543494,0.139784184792778,0.593868984639839,1,0.24054847449025,0.24054847449025,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",12,0.37931637044082,0.305427039092426,0.311697673106967,0.48956043956044,-0.0635944595947488,-0.0523249455370713,NA,15,0.291125466839091,0.236013804547771,0.166172430660579,0.162069578075847,0.0507781053250779,0.0800588007235123,0.235965975879506,4,0.0611989057864902,0.0599978755790394,0.017102754066779,0.0222222222222222,0.00882140313120675,0.0103779743567174,0.017656285352231,1,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",12,0.164075598135521,0.247139006556729,0.137734899849017,0.21,-0.119556066309618,-0.0333279135347524,1.01770848317718,1,0.0689655172413793,0.0689655172413793,NA,0,0,0,1,10,0.0988012390757703,0.0416479801172549,0.1245865838575,0.276347517730496,-0.0619236461422528,-0.0210713961680024,9.70790181413094,24,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",9,0.423348286211482,0.533333333333333,0.199702932787594,0.278571428571429,0.0542017838687352,0.0470291418411719,0.383989422816422,2,0.426800401740098,0.426800401740098,0.00214926073308987,0.00303951367781163,0.000385486920662541,0.000379939209726454,0.766932868996878,2,0.40952380952381,0.40952380952381,0.175093107722383,0.247619047619048,0.0464285714285714,0.0464285714285714,0.727272727272727,6,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",1,0.048,0.048,NA,0,0,0,1,4,0.349644659408829,0.378888131365594,0.252700476319513,0.380915690866511,0.001773657288827,0.0751438029375755,1.84628769891441,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",28,0.281751738617815,0.155099415230788,0.314290500947848,0.347018333333333,-0.0767096602369714,-0.0501745732343934,2.32709142012898,18,0.39068179568265,0.25,0.51999016754976,0.458333333333333,-0.0935075642333705,-0.0785371198460791,1.63636363636364,1,0.75,0.75,NA,0,0,0,1,12,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",17,0.204265062664039,0.206875649594058,0.178266497419948,0.39,0.0436265992299115,0.0580639455751333,1,28,0.240515103813927,0.213733741349587,0.193668454863489,0.221234362311243,0.168727579169986,0.149133025671417,0.0665884976741792,1,0.0444444444444444,0.0444444444444444,NA,0,0,0,1,1,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",1,0.7,0.7,NA,0,0,0,1,5,0.471423082399415,0.399777033164908,0.221779711048703,0.363095238095238,-0.117770186325049,-0.0613574217318633,1.4674867484817,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",36,0.369359482699555,0.337526946479606,0.151962270035126,0.277777777777778,0.0333289783489677,0.00268009594429077,0.979195275674412,55,0.463044205955731,0.434535264716266,0.16348345809743,0.151351351351351,-0.0756213946169155,-0.0416413349120213,1.17865119431558,4,0.331832517305656,0.339558823529412,0.24150211310953,0.275179219622946,-0.0318898569919191,-0.0318898569919191,4.16666666666667,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",30,0.403962358222601,0.359821767641038,0.351050025861299,0.52,0.031246557923195,0.0205364683207121,0.359152537597508,45,0.301764839919446,0.11151282197321,0.355010262260564,0.503231905724696,0.228446336327596,0.0421077454729099,0.188394094496276,1,0.333333333333333,0.333333333333333,NA,0,0,0,1,6,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",12,0.148469692255394,0.106484015639063,0.146675318399581,0.209407296971526,0.0746227781624708,0.0376003420809707,1.34856122434838,8,0.165478421438692,0.0928225687726348,0.176029280958978,0.287179487179487,-0.0332373929275216,-0.0112285444516779,2.73973720177989,2,0.110988011797162,0.110988011797162,0.125081602520225,0.176892098687462,0.0315195353386067,0.033932132138161,0.584399137461913,0,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",6,0.244498737287209,0.137571743115612,0.22376177834607,0.23231876929803,-0.0374517903202403,-0.0311579540581912,4.09647185850068,4,0.32944384446939,0.375513910321638,0.239211764051808,0.418356923974902,0.0595320169553707,0.0641679061068815,0.838935717111947,1,0.666666666666667,0.666666666666667,NA,0,0,0,1,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",7,0.104938477143137,0.0497875176055849,0.144289831086541,0.0782754928584829,-0.00170629646436003,0.0274793245233498,0.902175554544923,1,0.494505494505495,0.494505494505495,NA,0,0,0,1,1,0.3,0.3,NA,0,0,0,1,5,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",3,0.328541363465466,0.319285137485273,0.0543241535128864,0.0402167972308253,-0.0160426266784779,-0.0167554806582863,1.59758863497272,7,0.275419629669311,0.240122711791147,0.166468122990878,0.234350124632233,0.015256656557173,0.161889528545608,1.45999786338445,NA,NA,NA,NA,NA,NA,NA,NA,2,"2013","Europe and Central Asia","Serbia","Upper middle income"
"SriLanka","SriLanka2011",38,0.304762812691767,0.266805347775684,0.224279341399188,0.305306122448979,-0.00173295860098007,0.00487859474995644,0.465265969671895,45,0.373250715049255,0.430094425339205,0.209522392390674,0.367320261437909,-0.0196702705549725,0.0677534483713863,1.02757450816434,15,0.249102871667516,0.284132892012805,0.154991112835518,0.275,0.0291507784817619,0.0471167589159872,1.20856952465664,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",4,0.442013864211283,0.454869790628759,0.0410173609965204,0.0462500000000001,0.0176037920251314,0.0171973729395604,0.311403502672039,2,0.452630599526087,0.452630599526087,0.134253424482816,0.18986301369863,0.0430677470516235,0.0489041095890411,0.723389823988093,NA,NA,NA,NA,NA,NA,NA,NA,1,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Tajikistan","Tajikistan2013",4,0.529407035380438,0.602486708349556,0.28574275854343,0.451428571428571,-0.179876121517117,-0.153935044606078,1.31601999202921,3,0.268743542050054,0.318162966388797,0.189033165386223,0.30495217742602,-0.0271420000544931,-0.0048637975536337,0.488121919750251,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",7,0.370244457804737,0.403219613372565,0.2301534484646,0.254545454545454,-0.00143816797162001,-0.0152828098010364,0.972629531487258,9,0.184779455336424,0.165761859229481,0.188005102897214,0.183333333333333,0.175679041163543,0.112188423770677,0.377584200349098,4,0.247316245610464,0.231546408544605,0.151068729237885,0.157142857142857,0.0136248196274089,-0.0038503086817937,1.2504526518892,0,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",3,0.441550821518048,0.444970182135736,0.083539010373905,0.1,-0.0240288411909524,-0.0702229450817022,0.833333333333333,4,0.32342041936935,0.330915743552609,0.133366902813493,0.226683897160497,0.0555034882086233,0.0470611372125928,0.765284230121296,1,0.218181818181818,0.218181818181818,Inf,0,0,0,1,0,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",19,0.406359375695592,0.394324634072418,0.253420149149948,0.298701298701299,0.0116036202548202,-0.029010234464501,0.992089419911214,34,0.36707685764147,0.303425633891961,0.248533867948144,0.31,0.0995643232804969,0.110086133762187,0.705680295181549,9,0.236695023414511,0.100639671632359,0.255245600292364,0.4,0.102835768041923,0.0984980078841514,0.392183116916074,20,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",16,0.364771342080809,0.436138652309992,0.186324909995724,0.252380952380952,-0.11823816131938,-0.114054715934312,1.06194744656918,23,0.356944149625374,0.385065934681611,0.168957915193951,0.205882352941176,-0.205508376571798,-0.192747511812115,0.344718755079987,16,0.26041430150799,0.333333333333333,0.154638049778864,0.208942211889738,0.0130883676204317,-0.0969405935203158,2.56439693420327,2,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",3,0.141855241354255,0.151617763732569,0.134722386656674,0.26,-0.0555129356285828,-0.056,1.32700017556511,3,0.135156489053498,0.12436127586544,0.0428615162432939,0.080497512437811,0.0087142017920833,0.00990770783762348,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",67,0.0709730174871179,0.1,0.0601068485207375,0.0794117647058824,-0.0021761167236074,0.00218755725000491,1.00208879059383,29,0.0578408468741648,0.0382878101999286,0.0627944576907419,0.0579411764705882,-0.0158994798924185,-0.0179666811632166,0.68621276666402,1,0.0806451612903226,0.0806451612903226,NA,0,0,0,1,11,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",17,0.345973482346953,0.311792443892037,0.246178855005993,0.39,0.025491436385391,0.0387510483151501,0.633219720216102,19,0.305164574770994,0.298027577663322,0.181068066325985,0.25,0.0685098519596384,0.0641819528749202,0.307722636727395,1,0.0664353495483418,0.0664353495483418,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",56,0.395103980014249,0.356876272624966,0.261845323481576,0.466826538768985,-0.0288157591760497,-0.00401554920124831,0.16922418441345,22,0.349755562026182,0.286891254907697,0.254823338606686,0.434442270058708,0.0317944105979613,0.0352523241161536,0.802327785556612,23,0.283562066852922,0.251798967775478,0.190922382982891,0.370588235294118,-0.149841725250947,-0.117026760261148,1.45515811842181,2,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",2,0.11242978497324,0.11242978497324,0.020951312035157,0.0296296296296296,-0.000894358197588921,-0.000987654320987654,1.04721353673617,6,0.397752726573335,0.386152203852431,0.151565108906305,0.137254901960784,-0.0793404747074622,-0.0687208539257763,8.23164470073609,1,0.222222222222222,0.222222222222222,NA,0,0,0,1,0,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",4,0.352126325278225,0.271574344181832,0.264547035792232,0.32,-0.00292119473507326,-0.00343373493975904,0.9068626889066,1,0.0642857142857143,0.0642857142857143,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",13,0.220506662183553,0.198917444107686,0.113111523032935,0.131460674157303,0.00526233623848205,0.00444564582494742,0.606247901776956,3,0.199751849141245,0.172965945937869,0.176621554993397,0.26,0.111405780562684,0.160469552457814,0.460585127109342,3,0.244315299543945,0.19331458777772,0.138921747737029,0.255604395604396,-0.0372824097322574,-0.0365255796834744,1,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
