"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Belarus","Belarus2013",17,0.951962409861132,0.721321252270568,0.990906253504245,1.77946175820822,0.668974436832958,-0.0151494601309314,0.123129925346042,29,0.427588798617004,0.387105607018423,0.292565076991653,0.527243815107688,0.0612089892844603,0.349769795718301,1.29339211901375,22,0.651461145522444,0.473021725183123,0.658580420341165,0.253215782627547,-0.101146878696772,0.120657568721104,1.84411432997739,5,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Belize","Belize2010",18,0.638491697939303,0.572830219785056,0.23043704226192,0.35442916610072,-0.0395805606290481,-0.0688963459789298,0.935483870967742,8,1.66730471751178,0.755654684781402,1.75530212853842,1.75420316964435,-0.21708149855099,-0.21708149855099,0.884615384615385,46,0.977078166273952,0.721541254192517,0.683320028810229,1.03357123975681,-0.129877821124973,-0.0528758675153493,1.06384777774201,0,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",33,1.68913314487062,1.00239749264428,2.07894153985013,2.83277591973244,0.0784817339724961,-0.0219347807935563,1.25298674334349,28,1.60597643424981,0.487243039208739,3.48965941886175,0.797080077776519,-0.262301571243161,-0.617406746744536,1.09840276584463,9,1.20801039741401,0.734083564081298,1.20165814659719,2.40669569541319,-0.49455251668212,-0.531366085043484,2.71785324106275,1,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",28,1.07775519919248,0.689852752208487,1.33587903732219,1.18437170734214,-0.486744503568611,-0.371347579600475,1.02395720059984,34,0.87810052377568,0.736507614652884,0.553073814935797,0.547038225260298,0.00298755705006339,-0.0610749489127967,0.679024370864554,9,1.04057156011549,1.09300360550543,0.76839493732498,1.23904363457042,-0.178082477436573,0.107568290765263,0.332692278858632,4,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Bolivia","Bolivia2010",5,1.83317446116123,0.62772283640115,2.57966636935614,1.78115460749605,0.37904529046672,-0.243382285546986,0.468170757216328,23,1.62307242005356,2.35897335190907,1.19782199891314,2.11904707968147,-0.547671791635153,-0.335119761624824,0.991408784129466,2,0.0730261889496173,0.0730261889496173,0.00412312244794764,0.00583097568521251,-0.00174929270556375,-0.00174929270556375,2.5,9,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",7,0.818434157583186,0.657514736626232,0.754166647789078,0.709329900507305,-0.489940130320521,-0.684231041322627,1.26292145116685,45,1.21861175696106,0.911451934562644,1.21802991547739,1.41961631254673,0.030808042524234,0.0416264865315588,0.593800871075871,11,0.582564798933854,0.318384676479709,0.639185518301652,0.953229487846875,0.137724007064345,0.102431698649346,0.872553917476561,1,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",587,0.61045007521934,0.456806788331005,0.625067068936382,0.861349342481418,0.069791576626157,0.159892190224475,0.464415258168982,205,0.700439124548941,0.588237923664546,0.570522647788905,0.780046003450259,-0.147321219093227,-0.174980546550117,0.664131413487326,257,0.535416438524094,0.44521955881277,0.261841603226049,0.251456132104392,-0.0536078756588937,-0.104502223980709,0.779096631094035,62,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",30,0.920477585270834,0.52832928602428,1.09167339003381,1.55802251405816,0.00143736661100215,0.240243536185624,0.331293508831333,30,0.868898003764672,0.53220523554598,0.887370755842525,1.5270720334951,0.92864386153517,0.789121745325869,0.0896097318409141,17,1.06216570440509,1.05684664620171,0.603107411349027,0.885714285714286,-0.423133492322033,-0.31247644475667,0.476146003584657,3,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",12,0.270730167825448,0.232540872478558,0.227447111585768,0.301402943882245,-0.0145353622293212,-0.0309139380313143,1,14,0.24602388526473,0.0173371546460012,0.366708449084764,0.542264752791069,0.123012969555074,-0.00633140759682984,0.50380077940142,16,0.13832627005865,0.0859057260462057,0.154548111289713,0.231052579023865,-0.0234601660376895,0.00599092858012529,0.712306906737297,1,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Burundi","Burundi2014",13,0.915597929616502,0.925150861772625,0.673647046649233,1.01056940076423,0.0540403306218921,0.0685307483778689,0.944688183920724,22,1.10387407658465,0.794532643168904,0.917270062815488,1.13432941719497,-0.145139926672673,-0.194563165661978,0.488079739132078,10,0.868664962978676,1.02308962987406,0.522054972327037,0.554059913572109,-0.475329716115294,-0.467408504476301,0.880601172381006,3,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",19,0.338547374670838,0.173935670125293,0.360021924855614,0.791669856587461,-0.275600259199724,-0.270916286089568,1.09590497163953,28,0.307934009329528,0.23925708706432,0.318283952974359,0.415021874079261,0.00972780434355566,-0.0390919417086665,0.735760143622769,22,0.351371654447282,0.193968169919882,0.365235127025957,0.610571862177183,-0.118538241219831,-0.122672822266089,1.1486275388332,1,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",137,0.914025456392105,0.781240951469805,0.754366204322662,1.39250932571654,0.00440946972927372,-0.0258125507335674,0.75303405709573,274,0.967274345055234,0.7831816878328,0.817646013409367,0.913473051155738,0.0167747023387728,0.0307173211775927,0.458786702922722,194,1.00144974640029,0.735119575667509,0.866862719792217,0.847585513078471,-0.188458929694614,-0.166232900469105,0.869565217391304,29,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",1194,0.876450202643363,0.595238095238095,0.795688222684688,0.777777777777777,-0.178811662269486,-0.177020498711155,2.15511251169778,84,1.02151856962835,0.707487700547311,1.0322124112043,1.83375045164171,0.521447781279913,0.305134158514241,0.354365209483014,77,0.611663727608519,0.650541713271286,0.351445446582053,0.382445141065831,-0.132138951123174,0.051888474273481,0.796859973824112,59,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",145,0.714160354085344,0.365263684719707,0.677618283707238,1.02400442643341,0.322718584022394,0.210415057624633,0.683777428979259,212,0.813957877169837,0.410175230256464,0.858502746428773,0.891402221400827,-0.27079464101234,0.0719068024836445,2.875,216,1.08545065571516,0.823483876476427,0.882615238237326,1.16572422792519,-0.0543889298054404,-0.0573887120167935,0.863474483058061,16,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",30,0.732009540537325,0.774815442167644,0.984311198230705,0.828451707521475,-0.0128154599819869,0.0145220329548068,1,89,0.96180550979832,0.689521978374684,1.28374363739985,1.0807768447475,0.255629111768366,0.14791600800503,0.334165561384072,72,1.18978780316838,1.02465924436891,1.00761025488363,1.35451505016722,-0.200999763838055,-0.17343018472155,0.916426952820283,10,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",86,0.141328679866091,0.0590470605068825,0.202990264217112,0.189473684210526,-0.0596612266044367,-0.110571843394346,0.900558296655018,16,0.191508906375634,0.0642387209467586,0.298830205824376,0.0706985322369939,-0.0110936182127756,-0.117199289547896,1.20454707405892,25,0.16583077957445,0.10270830793066,0.141397690133435,0.201773739995674,-0.130470425692495,-0.100192362499902,4.19479891038961,16,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",15,0.686851666490316,0.46573567790267,0.615205249220552,0.709443665264142,0.232706774945811,0.244057166408008,0.434968782926825,53,0.959805626894208,0.83485028181056,0.70509965020812,0.875384821309062,0.111009413231856,0.118828573264029,0.459294632870258,18,0.84934842230818,0.779508452375593,0.652420597732244,0.704140094806125,0.0603218665489445,0.102742290924846,0.371891290917241,3,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",6,0.458922349328714,0.491198622802973,0.381773464912004,0.386706374851952,0.0885924649575245,0.110147275121995,1,31,0.881254215584822,0.633544220351639,0.813798967040069,1.33089133089133,-0.00260965022702836,0.0326142330619252,0.580046178538369,11,0.691071247121332,0.508823257868564,0.563546643601956,0.761932558726444,0.0307617376797623,0.00808558865135618,0.801358747848032,4,"2013","Europe and Central Asia","Czech Republic","High income"
"Djibouti","Djibouti2013",NA,NA,NA,NA,NA,NA,NA,NA,4,0.326364301904527,0.338360956336819,0.199610787856883,0.351050009279484,-0.0962929331302342,-0.0878800486278323,11.5444886363636,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Middle East and North Africa","Djibouti","Lower middle income"
"Dominica","Dominica2010",17,1.01037592743243,0.883116883116883,0.468367956804989,0.483560101520905,0.182539353828128,0.182539353828128,0.218181818181818,5,1.17711147726822,1.14486301369863,0.300962724186678,0.32625420888865,-0.0441353066979746,-0.0159425953484537,1.25714285714286,2,0.891050715038934,0.891050715038934,0.0852207162872473,0.120520292768575,-0.0133911436409528,-0.0133911436409528,1.28571428571429,0,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",28,1.13139289002863,0.792578968998773,0.954316436725933,1.48622092164785,0.306102527198561,0.270661228732105,0.688117214286781,45,0.903215630259211,0.783543902109462,0.429515055763233,0.651843782388891,0.120222749708311,0.0954345277841743,0.194254780268256,18,0.654883292143281,0.592044642591839,0.347453601618398,0.426375574370816,0.0457410003163099,-0.0397832082572516,0.694826680940557,5,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",104,0.290682817772074,0.25381043693146,0.275845749651702,0.396935641490995,-0.0637187022689241,-0.0876407915485596,0.711503605274547,26,0.214237275119182,0.0696812873717967,0.289525340836047,0.310281787771345,0.129859527871722,0.0980232785747411,0.127838517122989,52,0.230861033600313,0.188150823227461,0.206215488455994,0.183715969118245,-0.044977302846739,-0.0426534340831629,1.27557177992726,2,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",19,0.432346675419358,0.191967473856049,0.427767745567415,0.706010866538629,0.134508555457001,0.216945847197932,1,58,1.36917189211216,1.17791892932292,0.950130238318601,1.3076181292189,-0.491417320506216,-0.325898242150169,0.742638014789537,19,0.89905190445282,0.682886283542565,0.812585995622959,1.1835512648173,-0.187388345856195,-0.0765540616974744,2.0215391816036,1,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",602,0.87381894841898,0.677671372075447,0.893001571001748,0.995222929936306,0.291695147051522,0.289341257568862,1.10237040705492,232,1.26923305002466,0.912023099341474,1.38818500040983,1.22257794617187,0.132806870293367,-0.193637833520779,0.426601620801523,534,0.882105091460667,0.683736363085347,0.975871883793795,0.857753357753358,0.0180424227886218,0.223491124709659,1.12532012022482,99,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",15,1.22408088698465,0.955200204166184,1.16117526725898,1.46464646464646,0.38215266875378,0.514064123838848,0.980091976547768,54,1.1959938954635,1.10093616953837,1.04319024059656,1.16668309345058,-0.380762091293892,-0.406043275180257,4.11349163245743,21,1.15908590925601,0.810261023857902,1.19073171528093,1.12168410064589,0.0574002834801059,-0.18769642581156,0.293783089699808,4,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",6,0.549399162327444,0.371965437007541,0.553155858426176,0.645851639039448,-0.108888366230489,0.127347245258552,1.53960938542906,30,0.677216073312503,0.394013398808871,0.699238378964027,0.8329733043492,0.212919853600272,0.232445196444148,0.0976753600009353,17,1.14520265073279,0.60139932186724,1.48859628979158,1.87822219227011,-0.0357657053824219,-0.06980474516613,1.02906236505076,2,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",51,1.23286831027738,0.352179431206777,2.36518536646561,2.02010215851046,0.459376707821789,-0.429235598888872,0.224981467753892,38,0.611629172208395,0.276427528151734,1.33669764002237,0.906211326536626,-0.0839417664628768,-0.0785986639439659,3.78766465034766,27,0.462185100256802,0.410615978117221,1.03571977387773,0.665238444159002,-0.188692640290769,-0.202510810477489,1.13777777777778,11,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",32,1.96490610910116,0.80186864984303,2.70237201814847,1.1500208815187,-0.735855264437268,-0.588899926699851,1.08483830323394,34,0.881485713935912,0.691507045761288,0.771464586310228,1.07101755936142,0.177563428393609,0.146679108252088,0.502461007231158,32,0.625223935834609,0.313680485491919,1.11936139487544,0.971548907394546,-0.0804319598116862,-0.110471813302063,0.811569590096975,6,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",19,1.50753423218534,1.08455823280935,1.69523784321106,1.24740420176718,0.524854615181815,0.309197777732581,0.403654656827482,22,0.856152104871228,0.754239152226319,0.574146153983491,0.564970381284734,-0.202076416152373,-0.345607188913652,2.3876264727691,14,3.66656797265893,2.37042682903229,4.62921819881765,5.5351943857944,-0.827072629910671,-0.305740771270202,1.76981650719732,6,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",46,0.689329515413991,0.355148409308438,1.04741154566735,0.788110363057231,-0.335925732231854,-0.385716968878233,1.09783852042648,55,0.752617645725778,0.464211849982807,0.77584891983515,0.944994698769309,0.000154176514398978,0.140523990683341,0.187480358369667,76,0.471337074705118,0.357169481912804,0.528265864402846,0.598161189358373,-0.128425640472417,-0.131859491953138,1.29198525363418,12,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",2,-2.69773066348666,-2.69773066348666,4.52161981833571,6.39453607098532,2.11801439705109,1.95961589272131,2.32795700839709,12,0.858765407457602,0.710257135888728,0.728467767599245,0.94939966798358,0.395151294093833,0.362975935837871,0.190388496917509,5,1.24222284987521,1.39351753507742,0.495800514485176,0.774410774410774,0.062109562860068,0.0615782185642471,0.875,1,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",50,0.551048154366938,0.39244127114509,0.422445463986982,0.489432224183204,0.236872713513727,0.338995950678264,0.982433792295666,100,0.673075128138114,0.76152832302683,0.880790418976089,0.920784590207687,0.192924511547391,0.0610091178207541,3.1,59,0.77968927391106,0.706153947059359,0.591189842177516,0.646172979985972,0.215076791314491,0.467453720810743,1.83632505160465,19,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",11,0.912613786537437,0.751679049550151,0.653704827599687,1.04283589075759,-0.125977532019328,-0.125603192275181,1.47360164221763,38,1.34521118404701,1.04533244170278,1.16292422760204,1.48544176999308,-0.384678241265284,-0.388188773012554,1.01569771533278,5,1.03417455742336,0.995024875621891,0.382215524475054,0.532940672340926,-0.16166844621148,-0.161444210577801,1.08083446955277,3,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",27,0.301692428273599,0.377704057315577,0.233066025618594,0.326254850302385,-0.0319656644435632,-0.095970754812821,0.981174342766673,41,-0.994338873578474,0.186188543665054,2.07045111868913,3.33821871476889,-0.210693653452571,0.30644546506064,1.05939439612198,26,0.191910109963612,0.342557544061177,0.81156706054481,0.651684471596104,0.208710045323663,0.149089671451147,1.92429730804584,7,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",10,0.672484668129673,0.106587197984772,1.02668641257538,1.00116448326056,-0.529395943004228,-0.300882761504973,2.21713939777836,10,1.59934710546295,0.527291123836033,1.80170433911149,3.42031127618181,0.949611019587232,0.532653074903781,0.712046762478376,10,0.243765742073825,0.270000395581078,0.155083980900883,0.156339644291452,-0.202910868693723,-0.167758782331793,1,2,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",1439,1.58402400372842,1.35724781385318,1.13318996800643,1.2169372663402,0.092939349197519,0.0963470379018707,0.783227054905135,360,1.89663398226161,1.77961853937458,1.1952999970458,1.2753319357093,-0.0457798176955283,-0.124320998579744,1.0473855473179,3245,1.71256364093401,1.51264043987154,1.23446270886133,1.36140151641671,0.206682086226401,0.0993103533190889,1,197,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",541,0.664818684543043,0.524910214016513,0.693355620911769,0.793103448275862,0.12969707856962,0.17874174479813,0.857142857142857,101,0.554302324270697,0.781253819226211,1.45522158551615,1.14698532353175,-0.189009181432117,-0.124028587958516,1.05600025339538,62,0.397613657701477,0.281511473938929,0.589302235709257,0.421971381005995,0.26414385914186,0.367049713957111,0.814081978583579,61,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",2,2.61361626244072,2.61361626244072,2.16873769825754,3.06705826610563,-0.434806377579682,-0.466726257885639,1.24533371877307,83,0.304015757090086,0.192376735733217,0.29991060862465,0.350262053351564,-0.00677128074921197,-0.039463962115133,2,343,0.241459138753571,0.142415807972867,0.271701447317513,0.27020504540167,-0.00241576504745329,-0.00324105427579852,1.42857142857143,43,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",33,1.46713798531786,0.615941179943202,1.58165731824551,1.56559425516434,-0.301703458242879,-0.130020189679431,0.9375,44,0.760083877530739,0.609630605605355,0.604287145194153,0.705756870567376,-0.00697859811149247,-0.202738091989076,0.904703547858681,48,0.722836146670852,0.636077343019662,0.325326848621665,0.390694667380061,0.0599699408881175,-0.0185001143598499,0.767802526423501,7,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",23,0.867123252365928,0.779962832293105,0.302831684145144,0.133089207913899,0.112993829748483,0.144373438547495,0.264106848665005,35,1.21388029875806,1.11738818202497,0.60880611735819,0.60505205666496,0.143223869944826,0.206868372689224,1.06244775202304,29,0.825610570205259,0.782908304261003,0.233328056493316,0.236406619385343,0.104111508979362,0.105142695697781,0.618834467319149,6,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",72,0.535932372471555,0.385250092762541,0.519914599836158,0.578626799557032,-0.200765025348982,-0.118374815488183,1.05369398465886,123,0.903113119330775,0.669828696742415,0.765399242838594,0.91833419793357,-0.156425342796789,-0.0495154083578144,0.352315878136988,31,0.413410100942063,0.383228690510782,0.279382979567029,0.247681861627517,-0.107516077954031,-0.145394627726068,2.56104465430156,16,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",20,0.807833247361503,0.763385401862902,0.48709927360037,0.673488990690114,0.318785477480469,0.481531007106634,0.127766414462927,17,1.28268641897627,1.15799491672326,0.755365624468216,0.684432031962143,0.0410421461395575,0.0331511171710322,1.78461018673214,28,1.33116920708014,1.0572391375297,1.04390594302658,0.897444963433016,-0.0415342589416023,-0.117513628399212,1,4,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",98,0.311349618598646,0.139786147520787,0.39116779543778,0.411876263097792,-0.114710394106925,-0.0797519490333335,0.965325953250393,100,0.603713647091884,0.434387621374666,0.704640057751916,0.946604063037515,-0.249820841575593,-0.246819179603702,1.74055130980375,59,0.305177568590245,0.112402706963526,0.327825355900399,0.395204065427982,-0.0336867376767814,-0.0894917848145827,0.410683430240827,17,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",8,0.1675885985072,0.050239881725863,0.337544245535075,0.0675891073219768,-0.0278289247942836,-0.0280077342823964,NA,21,0.931603685665108,0.600513951040493,0.769642701339678,0.397864052173152,-0.106155818799732,-0.180217409511379,1.3567121895421,10,0.817088658670882,0.457747053503937,0.713793948977881,1.39269406392694,0.0667595846848855,0.120461041426984,0.820727460603268,7,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",13,2.77259697887949,2.64729585408408,2.32734164338106,2.0560387805177,-0.195479282855716,-0.26628271752547,0.570150812786586,6,0.966405678451453,0.896287745229504,0.436551321913206,0.773695720537455,-0.0613343048722451,-0.0560184059774844,1.26013947913543,15,1.64246108377596,1.47115423353881,1.20155871170519,1.74968684506587,0.30651284398634,0.427341794447084,0.25805070252828,3,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",20,0.0810226011344043,0.178993678277459,0.482373958033916,0.338417237592806,-0.0204962779354239,-0.105306580589539,1.04509293316189,23,0.275142517227495,0.199588074218008,1.22929758099157,0.830909863945578,0.495619720658832,0.179408161259802,0.0774960386843619,18,0.174208389625263,0.231804158106427,0.263370500692948,0.257869724423317,-0.00926273569471395,-0.0121901487678878,0.648113947018368,11,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",6,1.84937221369828,0.60558412559569,2.77261391732064,5.47836207110018,-1.01285310872289,-0.443876453772941,0.938785302298648,10,1.59346160030384,1.24354221710561,1.26388631609688,1.64625017013747,-0.146445771828755,-0.372693010770307,5.32470578394077,9,3.04006863633671,1.34045112223313,3.68722623047291,3.72596314460198,-1.11616863448824,-0.456781033892194,NA,1,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",39,0.757982295499753,0.607022593517237,0.543223534897198,0.735485067705435,0.1696404236932,-0.0425216685106151,0.32127202065383,74,0.746261572071318,0.598765451268753,0.677733400584084,0.694981669933949,0.268644000212369,0.369494550236211,1.82403643069361,25,0.409726562571289,0.439170184889878,0.344953692228754,0.52017986858649,0.213556003453235,0.263220128824969,1.82541334311863,14,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",16,5.55671835894978,2.06362523942112,6.88553245921123,4.49639179464106,-3.84162549861019,-0.857762529469175,6.45543297236908,17,0.578396792433138,0.268114364602917,0.938257451229173,0.342512237161086,1.36683161240205,0.975649033040228,0.0451618062525971,7,0.233576960840957,0.155015221876219,0.362414901775343,0.155638007735603,-0.00196636328771601,0.100759744806324,0.880142877138791,4,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",3,0.127505307496342,0.109483227576518,0.134115280526304,0.206019949739688,0.045568824758191,0.0677873177420298,0.72583981611401,49,0.246781246325956,0.0852590522564124,0.744043336240008,0.419117807161631,-0.0894036302947997,-0.208306176507799,0.463739128843702,111,0.352835179467727,0.318555968050458,0.591074794015994,0.398083152893685,-0.107292443389897,-0.160851397127515,0.666666666666667,26,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",28,0.580882381902589,0.400798469403775,0.628336966351957,0.75475710307171,-0.104208358106428,-0.0184899960966407,0.209929947428568,3,0.213665540145869,0.210574223517641,0.139749632321321,0.163938335458915,-0.0586936468243704,-0.0887998375098088,4.3334124614314,6,1.15102466674219,0.609849425129743,1.72698256576043,3.00406346749226,0.00110455078530029,0.0862665900710303,1.40520653525019,4,"2014","Sub-Saharan Africa","Malawi","Low income"
