"countryOnly","country","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Chile","Chile2010",25,0.161749827731143,0.131918962255341,0.108234217801804,0.130532915360502,-0.00730876996711815,-0.0116130193141054,1.05552634294683,25,0.157043258906277,0.151084071721005,0.0991035844147308,0.119042482149278,-0.025500078078817,-0.0215593952808777,1.4697999194752,23,0.21987412755138,0.212377923328144,0.0928932462796489,0.125812182741117,0.00798092082102377,0.0114280026302814,0.993608871458308,1,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",73,0.190643053472933,0.168681851970482,0.114115110163913,0.15,0.000774402698860341,0.00676822062493977,1.58355255771139,54,0.210299514743567,0.173363976670211,0.133012498248143,0.194825708061002,-0.0486391737617912,-0.0266463132141757,0.899373731532849,15,0.107032264036933,0.0880598190719418,0.0614581360710515,0.0608383240624449,-0.000109147138400523,0.00106389920347747,1.06045478564516,2,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",19,0.171462724933585,0.148470246150121,0.0898621436943285,0.146715801188341,-0.00821257960916227,-0.00714400806103311,0.954460842220433,18,0.192856113296275,0.179512564859703,0.0871801206792553,0.144969054657249,-0.0320163493833573,-0.0198871879899793,2.02155592349381,13,0.158844649260394,0.179432862220699,0.0702375972024571,0.0618181818181818,0.00370662433847605,-0.0009048910998006,1.34176717858395,2,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",10,0.46802968581798,0.174181780988976,0.446767246396078,0.579166666666667,-0.00640862593241633,-0.00988998318714797,0.9910904877308,1,0.11875,0.11875,NA,0,0,0,1,1,0.375,0.375,NA,0,0,0,1,2,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",1,0.24,0.24,NA,0,0,0,1,7,0.0626777765964528,0.0550747944116153,0.0483851823630457,0.0440740740740741,-0.0418326112014438,-0.0488682743287948,0.885096577132724,2,0.202697002890037,0.202697002890037,0.182655109670901,0.0645783333333333,-0.0195107662568867,-0.0287014814814815,1.42724708001717,2,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",1,0.304761904761905,0.304761904761905,NA,0,0,0,1,2,0.12664985338965,0.12664985338965,0.058925565098879,0.0833333333333333,-0.00322782682886071,-0.00383895131086142,1.05687263431828,4,0.168813402121287,0.197919342153249,0.113352307080505,0.105952380952381,-0.0100364913998251,-0.0103847270615563,0.906848740957589,0,"2013","Europe and Central Asia","Croatia","High income"
"Dominicanrepublic","Dominicanrepublic2010",2,0.047975471242146,0.047975471242146,0.0205407855564352,0.0290490575157081,0.00726226437892702,0.00726226437892702,0.666666666666667,2,0.560701868902142,0.560701868902142,0.451762665758072,0.638888888888889,0.0812659781112322,0.111267166042447,0.846915424416515,1,0.15,0.15,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Ecuador","Ecuador2010",1,0.15,0.15,NA,0,0,0,1,3,0.0981811884003023,0.105245273851759,0.0949134132937742,0.132470829268293,-0.0155979452541519,-0.0188580174227562,1.29687446230621,2,0.214252608686417,0.214252608686417,0.0304339283762499,0.043040074265984,0.00855903928327558,0.00827693735884308,0.687514353541618,2,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",36,0.150110301747671,0.196673861980791,0.0873175079380401,0.170285714285714,-0.00433700316047436,-0.00558018673084951,0.963319070182737,19,0.0624728135208074,0.0420195909308628,0.0713557294071669,0.114047375160051,0.019419095323688,-0.0149392187770676,1.28980260405101,44,0.165237231374205,0.0828460119695033,0.166050185699456,0.19,0.0250099233669765,-0.0233850046427988,0.841603890355881,2,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",1,0.298571428571429,0.298571428571429,NA,0,0,0,1,2,0.148584428375126,0.148584428375126,0.0193612571039174,0.0273809523809524,-0.00468210113721724,-0.00456349206349207,1.44300348543019,2,0.12694745169348,0.12694745169348,0.0255013035698707,0.0360642893667046,-0.0113147678869052,-0.0104396627114145,1.77742735204627,2,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",8,0.183789609855462,0.104865142830527,0.181141804128057,0.280561846394984,0.00950660980283382,0.0101958876790438,0.768309859154929,5,0.0953701772654448,0.0817160309889333,0.0641810461497972,0.070661888370127,-0.0124147901630309,-0.0132034282315785,1.31227513227513,4,0.0500173159312261,0.0486122448979592,0.019204700917781,0.0287952802683553,0.00320754764813507,0.00320754764813507,NA,2,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",1,0.275935828877005,0.275935828877005,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,0.0801527107304658,0.0801035439809325,0.0559070450651262,0.105783409517161,-0.00667872223564191,-0.00645739619834395,1.22106078203639,1,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",5,0.128148020364608,0.105055204292978,0.110963407469053,0.224691729323308,-0.0110449050108027,-0.0110110110261248,1.04568231264542,9,0.0498426633314121,0.0536875726982407,0.0276091167849513,0.0433583959899749,0.000322880382109918,0.000242800899662832,1.23067656228816,4,0.0922544682103298,0.0823431485034757,0.0621982892557938,0.0444444444444444,0.00446040826493178,0.0097772536687631,0.871469845048522,1,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",1,0.126566747075556,0.126566747075556,NA,0,0,0,1,6,0.16747373394764,0.173271145884082,0.10353096802735,0.141666666666667,0.00339186381691914,0.00147783629580865,1,NA,NA,NA,NA,NA,NA,NA,NA,4,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",292,0.124850129765789,0.1,0.103410022193742,0.125978794350156,0.00033188107194899,-0.000665260101547212,0.889607689923021,133,0.144516233865421,0.129151079635053,0.0858155675157266,0.126451612903226,-0.00644058111384283,0.00265551686249681,1.29542820977752,243,0.130203193034228,0.104835709450254,0.0948267522835572,0.11377358490566,0.00216255779705794,-0.000103402286264588,0.826844735220783,3,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",41,0.14115535423104,0.108219588315814,0.124762778301996,0.120422643442623,0.0134074328053373,-0.00116794044228804,0.80060906790289,27,0.0943215690108856,0.0734099121474498,0.0762925884589946,0.0813361428571429,-0.00884622357712912,-0.00792325543018645,1,41,0.265399399854819,0.234000637882396,0.176461695682802,0.234375,-0.00953848406197837,-0.00649102196679114,1.2,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",3,0.255503004435978,0.264574381060147,0.190186630446228,0.375769230769231,-0.0602438329199759,-0.0583927454659162,1.36775030573925,NA,NA,NA,NA,NA,NA,NA,NA,24,0.224592094968082,0.175752914680794,0.146584058459673,0.142857142857143,0.009193759657714,0.0066887376344054,0.818181818181818,0,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jordan","Jordan2013",9,0.0876449081771663,0.0932139702252592,0.0581959580843647,0.0953571428571428,0.00915391169695551,0.00913954743688654,0.853332551969922,NA,NA,NA,NA,NA,NA,NA,NA,1,0.16,0.16,NA,0,0,0,1,1,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",4,0.0721478636264802,0.0208398133457383,0.104699739642663,0.107605170906818,-0.00218289344809816,-0.0214713555749928,0.976845494497938,1,0.06,0.06,NA,0,0,0,1,8,0.161421719314324,0.147632367145355,0.0913160379911663,0.0920981333333333,-0.00108954628436551,-0.00121785025005091,0.571588004434022,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",4,0.121724178975939,0.0613172984209473,0.147790255534786,0.285714285714286,-0.00981916045301153,-0.0101984126984127,1.09661138477403,3,0.0901264537523286,0.0639062784662469,0.13686896787889,0.094,-0.0212690355644916,-0.0163365839243499,1.1524819622434,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Laos","Laos2012",3,0.310073782830688,0.333611534921191,0.200699224515309,0,-0.0302312196351639,-0.0481273510994264,1.65592441665815,NA,NA,NA,NA,NA,NA,NA,NA,1,0.111111111111111,0.111111111111111,NA,0,0,0,1,1,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",1,0.09,0.09,NA,0,0,0,NA,1,0.119593936865526,0.119593936865526,NA,0,0,0,1,2,0.161397322040135,0.161397322040135,0.076149961050859,0.107692307692308,-0.0146386150655646,-0.0146853146853147,1.26884007864906,4,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",1,0.284900284900285,0.284900284900285,NA,0,0,0,1,5,0.191009813441104,0.113815887186003,0.187224831419154,0.376356645796657,-0.0897789339646595,-0.092538150323875,NA,1,0.347222222222222,0.347222222222222,NA,0,0,0,1,0,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",7,0.21149199500478,0.178647996255932,0.11591729369732,0.118048686054498,0.0295536143289908,0.0326895934845373,0.64,NA,NA,NA,NA,NA,NA,NA,NA,3,0.110873015873016,0.09,0.0888814126674563,0.174047619047619,-0.0141293183940243,-0.0141293183940243,1.11111111111111,0,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",48,0.165441891919673,0.130368033126319,0.101931385853653,0.105555555555555,-0.00256643622551229,-0.0082888982217519,0.861734771845881,50,0.211294626962927,0.193619674661949,0.143264307216762,0.143155917552184,-0.0259078640694688,-0.0191988357696562,1,35,0.248806636139376,0.236606034148886,0.123395445682128,0.116666666666666,0.0100100663124883,-3.56822734943979e-05,0.880372822820229,3,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",1,0.0798899651301968,0.0798899651301968,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,5,0.289711912878933,0.312864047803775,0.225910370907085,0.484444444444444,-0.0214443701660595,-0.0111207863351028,1.6759564148201,0,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",2,0.107828078058324,0.107828078058324,0.0126911732566111,0.0179480293419261,0.0024725244841117,0.00299133822365435,0.825223223176026,1,0.11969111969112,0.11969111969112,NA,0,0,0,1,3,0.194207199932191,0.18294599338243,0.122482777875333,0.180139576165033,-0.0182400568437245,-0.0237650543647302,1.31871962675373,2,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",12,0.224849383683885,0.217261083102206,0.1473723285564,0.185714285714286,-0.0216896264780923,-0.024468889944451,1.17234047669018,5,0.427350515665509,0.43859649122807,0.322669418866264,0.460106666666667,-0.0189845025736759,-0.0385653339433777,2.10680517717212,8,0.256208340629753,0.200806417865163,0.1866253205055,0.25,0.0318453404557184,0.0220349190623359,0.697952437974089,0,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",14,0.0510723910222796,0.015479073037121,0.126941118347496,0,-0.0073747786731113,-0.0359214901160412,1.25,2,0.131666666666667,0.131666666666667,0.0966379267621615,0.136666666666667,-0.0455555555555556,-0.0455555555555556,3,9,0.186543158958424,0.165816040841732,0.103852492138281,0.116,-0.0297990071314108,-0.0130990842877801,1.29343921389826,2,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",2,0.090624999403527,0.090624999403527,0.0132582513037075,0.018749998807054,0.00285326068802995,0.00285326068802995,0.766666666666667,3,0.213223456790732,0.243076217625649,0.112415541402921,0.190748938336603,0.0338601955739669,0.0381497876673206,1.21264907463707,3,0.149490491424211,0.101449275362319,0.135161571798252,0.255555555555556,-0.0144560883371679,-0.0141975308641975,1.2,0,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",7,0.309037057307527,0.37582862767275,0.162565277760922,0.128571428571429,-0.0220334052184188,-0.0290235951350237,2.3985244380465,4,0.279410989421972,0.106215542632007,0.400269667959394,0.7984,-0.0419254804300944,-0.0474631762668516,1,4,0.163950739148157,0.052087086543502,0.201258736082363,0.385185185185185,0.0480074670391168,0.0262345833044523,0.719870893033778,0,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",4,0.0158404218549512,0.0124320059074526,0.019745954241964,0.0321853268119164,0.0045963721334229,0.00460194588720546,0.606190017946427,4,0.190578183448237,0.132014422909608,0.215834798224797,0.0374966924174072,0.0919444711751822,0.0969236339896189,0.322785995794243,13,0.119483170941562,0.0803467973921621,0.114743878644292,0.173333333333333,-0.00683112970166652,-0.0094568952204514,0.993483087938602,2,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",4,0.147392138360024,0.147151834987806,0.0640288631431268,0.08,-0.0259428338873666,-0.023126354679803,1.08430313857112,NA,NA,NA,NA,NA,NA,NA,NA,4,0.107660588368426,0.149307945011574,0.0742554391767802,0.133430894308943,-0.0151052240066247,-0.0134669796965349,1.98304199452631,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",12,0.114642117771221,0.0809503155263285,0.100221191760069,0.0778897899159665,0.00753024714410778,0.00602279685687959,0.979102405788229,17,0.129603321773272,0.133730020811346,0.0657712174962004,0.0657575757575758,-0.0129823063231618,-0.0158103450016775,1.23908732684878,6,0.0931361881594077,0.0901368462961427,0.0239155394519059,0,-0.000395919447075487,-0.00361019736842105,0.917089997813303,4,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",65,0.169134393150395,0.0959711924093055,0.161673993243491,0.199129971954477,-0.000147064269251362,-0.00764169699562773,1.07970088266484,39,0.113231466856324,0.113536959981274,0.0907571857041762,0.110785876993166,-0.00214544746593381,-0.00802821004519153,0.877789970399696,37,0.156767788971383,0.108389818058403,0.14799114380704,0.205490614163324,0.00842796871175865,0.000135052007844373,0.92849099723648,2,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",2,0.230865723179013,0.230865723179013,0.0262639661583575,0.0371428571428571,0.00583430562871453,0.00578454332552693,0.755302036808534,NA,NA,NA,NA,NA,NA,NA,NA,2,0.0346734961866141,0.0346734961866141,0.0022135566771796,0.00313044187394891,0.000825799830147928,0.000782610468487228,0.618737738897383,1,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",1,0.0612244897959184,0.0612244897959184,NA,0,0,0,1,1,0.262,0.262,NA,0,0,0,1,4,0.264430025305497,0.264294219862954,0.14659412369926,0.205652005042469,0.0332820249053093,0.0142205744611002,0.767460234860161,0,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",37,0.256658405796462,0.253417985444368,0.176060371986378,0.220833333333333,-0.00787223805034296,-0.0264765991774964,1.23682330097951,6,0.164832046705876,0.158097978082922,0.103649748991565,0.0986111111111111,-0.0354712726587435,-0.030707374779531,1.18333579424678,34,0.22218478678312,0.172042332706246,0.164401110113221,0.251812992661049,0.00688848023819235,0.00467470191197073,0.902942198586585,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",5,0.0296309042358641,0.0204764462679605,0.0274424240933491,0.0554367816091954,-0.0043064384476097,-0.00285978799090111,1.43680057984946,1,0.05,0.05,Inf,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Slovenia","Slovenia2013",1,0.23149507234221,0.23149507234221,NA,0,0,0,1,1,0.269990535084089,0.269990535084089,NA,0,0,0,1,5,0.303066543370147,0.297744084480754,0.27867033497177,0.415108132320938,0.0967668309298244,0.0458899054109601,0.798077795309369,1,"2013","Europe and Central Asia","Slovenia","High income"
"SriLanka","SriLanka2011",2,0.116847826086957,0.116847826086957,0.0115289149106502,0.016304347826087,-0.000198833510074231,-0.000198833510074231,1.025,5,0.0606034047144354,0.0629348401043052,0.0204817342539903,0.0188008661528137,-0.00144415744942678,-0.00232133559675478,0.978330088849117,1,0.666666666666667,0.666666666666667,NA,0,0,0,1,6,"2011","South Asia","Sri Lanka","Lower middle income"
"Sweden","Sweden2014",5,0.184150494394303,0.24419836316862,0.146018520665709,0.287298195493066,0.0218258196083936,0.0173460739350151,0.547113008550206,2,0.192182652439642,0.192182652439642,0.088612784079987,0.125317401045556,0.00915233191949893,0.0110574177393138,0.902263238885604,4,0.356582386298995,0.313065298346053,0.173221272128429,0.166666666666667,-0.0226234313152986,-0.0134436274509804,0.619584718745134,0,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",4,0.173877595441051,0.180740971728846,0.0557607125993616,0.0735714285714286,-0.0133877972146011,-0.0133412841670964,3.09043406035718,6,0.137209921349932,0.154252150813452,0.100915630481739,0.178,0.00981130826855315,0.0058906706871345,0.4,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",8,0.0746150405376658,0.073354468677668,0.0484946784452969,0.0825,0.000745543630233937,-0.0136098726821524,1.0681390703535,3,0.293104770442549,0.246568059216971,0.292860240264144,0.4827,-0.0297301968630719,-0.0243823602100711,1.20054179661961,2,0.204224132628099,0.204224132628099,0.0424264068711928,0.06,0,0,1,2,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",6,0.0688073935093232,0.0641011701987973,0.0512211451946421,0.0229166666666667,0.00761533822788352,0.00768293614924895,1,2,0.233814737032664,0.233814737032664,0.21373429736121,0.302265942072508,-0.105171739005269,-0.0944581068976586,1.94104988642837,11,0.269383696758373,0.247292765248686,0.140571139762677,0.171944454791409,-0.00675018491606721,-0.0134561307105791,1,3,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",5,0.415404173807882,0.348754423680155,0.22094724235214,0.281395348837209,-0.022246711400101,0.0756559137843848,1.39686376538121,1,0.0958333333333333,0.0958333333333333,NA,0,0,0,NA,4,0.31995246062389,0.32039260489361,0.183594147965287,0.244444444444444,0.00326806868601947,0.0150786448880823,1,3,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",6,0.119234370652853,0.124805799135732,0.0886421441943824,0.115925112388374,-0.00995487016728898,-0.00770252764411936,0.981034570705371,4,0.105239045141337,0.0854314925206708,0.084655130890671,0.0496608996539792,-0.0150008389019745,-0.0201495120416436,1.75026219361744,4,0.345031087346224,0.337423642950348,0.179169395025463,0.287442453973209,-0.0611985149890612,-0.0414716231803757,1,0,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",4,0.162935505871781,0.0392805716271735,0.184537550147912,0.26725,0.0354539101071401,-0.00657856771945444,0.774705671263067,NA,NA,NA,NA,NA,NA,NA,NA,4,0.0940165934352803,0.089869068518995,0.0556319760101807,0.109445037353255,-0.0109117915965995,-0.0185239672353665,1.11471395531707,0,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",17,0.0951340239318355,0.0543748691155712,0.0972717428352451,0.117260787992495,-0.0091691687317127,-0.0130357746661696,1.05423518594336,9,0.100925268160695,0.117726940379803,0.0527130193067089,0.0995063759769642,-0.00948195075298073,-0.013015571852567,1.55889851849176,3,0.169613282185485,0.179023250425846,0.0489671272997131,0.0345306122448979,0.00324654675648312,0.00584873949579832,1.18162947978921,0,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",4,0.0702618846004601,0.0557767964014764,0.0696207589615595,0.0675324675324675,-0.0126026505340221,-0.00919180645743146,0.916666666666667,1,0.136383484210526,0.136383484210526,NA,0,0,0,1,8,0.11986853386881,0.070909499623362,0.105866377654944,0.201290670744047,0.019097593988338,0.000269137066753,1.06455703969706,0,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",11,0.13415260586254,0.0797595917202593,0.143236566010623,0.153506326077832,-0.0185051989875421,-0.0226822238446433,1.30943928688736,4,0.110222260993302,0.11800720090748,0.0293208676289342,0.0270283703703704,-0.00950815336268732,-0.00922535752181058,1.91720835085841,3,0.149750476134989,0.169691160449437,0.103096974995414,0.205153891116376,-0.0269781890790029,-0.0280812040749516,1,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
