"countryOnly","country","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Colombia","Colombia2010",15,0.318146399286161,0.270640181866371,0.205984545311777,0.236363636363636,0.00330155728562046,-0.0102852867870232,1.00693061741688,28,0.419741443842641,0.452879434818889,0.153456294669432,0.214352542372881,-0.00187651329838751,-0.0030545918160932,2.0468189091416,8,0.447006313776732,0.491493869129018,0.281937200379378,0.445040238844462,0.146155704960097,0.0925647008688222,0.505057989550962,0,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",2,0.390263157894737,0.390263157894737,0.226646331443478,0.320526315789474,-0.0400657894736842,-0.0400657894736842,1.33333333333333,9,0.317201054770324,0.300029784352632,0.104754984297529,0.0272148541114058,0.0284841963063738,0.0268923704243989,0.847930059449377,1,0.428571428571429,0.428571428571429,NA,0,0,0,1,1,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",1,0.00333333333333333,0.00333333333333333,NA,0,0,0,1,1,0.05,0.05,NA,0,0,0,1,3,0.281002276560565,0.278551496524813,0.030648331768393,0.054,-0.00740994206654466,-0.00381174187287724,0.942241704114914,6,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",4,0.430075872581006,0.430829333607969,0.136876304699297,0.166666666666667,0.00499335231396824,0.00446916471506636,0.921354516786003,3,0.499674311882509,0.51013399923695,0.18661925297544,0.205892857142857,0.0239130019529347,-0.0324885682749921,0.421883664238681,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Croatia","High income"
"Dominicanrepublic","Dominicanrepublic2010",1,0.8625,0.8625,NA,0,0,0,1,3,0.44745953165485,0.448608312738007,0.1137878359952,0.16175225,0.0805168497478652,0.0540884145238919,0.338117352719741,1,0.42049299178347,0.42049299178347,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Ecuador","Ecuador2010",1,0.65,0.65,NA,0,0,0,1,7,0.572267454430068,0.638707775976533,0.185264361265359,0.137494612400714,0.0571099000695538,0.121467492478233,0.102872723585252,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",42,0.442071650382506,0.407989444666247,0.191556167361549,0.284210526315789,0.0364036935534999,0.0501943186780886,0.0958516805283022,6,0.545606150938554,0.544725886561715,0.0172729110232615,0,0.00995303995779612,0.0161754467869019,0.292288775498087,29,0.744159639455479,0.859066128089874,0.241017878389491,0.213356800625794,0.0795068257836652,0.0886070175931641,NA,18,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",NA,NA,NA,NA,NA,NA,NA,NA,6,0.458987206660956,0.377139659727093,0.218184733797752,0.473559885229109,0.0346790138697936,0.039303260210718,1.00181791539572,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",6,0.69773882068026,0.715774569756887,0.247619198525349,0.350910715680052,0.0403009436769334,0.03971887094828,0.73,6,0.474396790225821,0.418626671333333,0.266720536686322,0.380823241267813,0.163880946835917,0.181800365050379,0.436185601424279,NA,NA,NA,NA,NA,NA,NA,NA,3,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",4,0.554990353458116,0.559959227520203,0.223039944840761,0.400809972019533,-0.0220414830619307,-0.0276946123521024,1.40301974448316,1,0.333689839572193,0.333689839572193,Inf,0,0,0,1,1,0.266666666666667,0.266666666666667,NA,0,0,0,1,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",1,0.0555555555555556,0.0555555555555556,Inf,0,0,0,1,15,0.293217220735888,0.099600851994121,0.299165974542768,0.388654970760234,-0.0406485407887983,0.0102738184093772,2.05760769998466,2,0.301079934239742,0.301079934239742,0.306412938514171,0.433333333333333,-0.227709890072563,-0.210964912280702,34.969426614444,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",1,0.52,0.52,NA,0,0,0,1,10,0.684502260398838,0.804081937327553,0.22637839546287,0.238958495133795,-0.0222342521788927,0.0820983361321475,1.07259310612765,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",438,0.540101880977165,0.558466422536948,0.170274240517093,0.188461538461538,0.0176597519236246,0.00866803743512787,0.8,39,0.665518129435178,0.69857153460755,0.175348948445887,0.202857142857143,-0.104470173738826,-0.0839477618473275,0.816664144522802,183,0.520224144742955,0.556119108002498,0.1827943176909,0.247482014388489,-0.0364354285832538,-0.116380501476622,0.90919060286371,3,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",5,0.056893351942686,0.0578499125962067,0.068089614264307,0.1025,0.0084410576129237,0.0149022026712954,0.81164744189337,20,0.466832495075693,0.466488219178531,0.217658678044054,0.38,0.0662097118769033,0.0604891228960989,0.825709256178432,74,0.379993331942522,0.377690081130559,0.250004088998751,0.300066021126761,-0.00314772095881838,0.0362545699298441,0.703448274944695,5,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",19,0.106678500547937,0.0822316143231816,0.0680451734946507,0.0871428571428571,0.0132319886319756,0.0226508512760568,0.913832725080835,7,0.198629434769914,0.203386120014722,0.181918197945508,0.240164835164835,-0.0450977032316827,-0.057323143394572,3.18062516829258,NA,NA,NA,NA,NA,NA,NA,NA,1,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jordan","Jordan2013",NA,NA,NA,NA,NA,NA,NA,NA,7,0.435783740298943,0.433072714653166,0.273096554864496,0.492857142857143,0.0879218583982365,0.04909419042347,0.806539963799181,1,0.05,0.05,NA,0,0,0,1,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",5,0.696852530619605,0.727981515583806,0.253691037295448,0.509243689353776,-0.117469769746441,-0.0759421167452075,0.752298481133164,5,0.452924785592089,0.457216012070615,0.228959372019061,0.522753623188406,0.0381835260947552,0.0696588071726848,1,1,0.48345509239364,0.48345509239364,NA,0,0,0,1,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",NA,NA,NA,NA,NA,NA,NA,NA,7,0.180355525713588,0.118589244453525,0.150865427654972,0.288333333333333,-0.0553389086118332,-0.0276393693070448,1.43585736800922,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",NA,NA,NA,NA,NA,NA,NA,NA,1,0.5,0.5,NA,0,0,0,1,2,0.392400220564074,0.392400220564074,0.212257787442768,0.300177841720868,-0.0804123619011109,-0.0750444604302171,1.7169068763975,5,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",4,0.289912838070649,0.180094070788421,0.221006800200906,0.427756531467728,0.195939729721071,0.192044343167755,0.215472692822089,2,0.685651311633553,0.685651311633553,0.277229896915642,0.392062280113396,-0.0142088082702168,-0.0143027012058535,1.06886574074074,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",NA,NA,NA,NA,NA,NA,NA,NA,5,0.456578342059538,0.456931529782457,0.154054469550272,0.358333333333333,0.0328765041709504,0.0253791957102191,0.842105263157895,NA,NA,NA,NA,NA,NA,NA,NA,1,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",43,0.405516260637498,0.381904407112285,0.218695223177234,0.3,0.0287229233673542,0.044089066650382,1.07695622001851,46,0.511093733030292,0.5,0.186263097252309,0.226190476190476,-0.0115603402724084,-0.0114047042967054,1.48060494190873,46,0.279979803080688,0.280324173247978,0.23445267758037,0.417795791376827,0.0698636937456792,0.0200798810970751,1.67409992671184,4,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",2,0.298069703365129,0.29806970336513,0.0324130784907714,0.0458390151999126,-0.00208029884301514,-0.00208359159999603,1.08942855544634,1,0.666666666666667,0.666666666666667,NA,0,0,0,1,2,0.373258604140571,0.373258604140571,0.261200589397323,0.36939341602554,0.0575363571974739,0.056212041569104,0.724142486494731,1,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",NA,NA,NA,NA,NA,NA,NA,NA,5,0.551326087859409,0.580340204391033,0.188842439818373,0.26287724200216,-0.00927996485129348,-0.321926199953597,0.289339824846596,2,0.309381426330688,0.309381426330688,0.464688128420642,0.657168253486242,0.174203568439079,0.16429206337156,0.611539090691411,0,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",1,0.357142857142857,0.357142857142857,NA,0,0,0,1,4,0.228131244360096,0.238247013938452,0.118526757313814,0.242857142857143,-0.0553551814954951,-0.0504464285714286,1.13487489189533,11,0.395451289041663,0.44519083558272,0.216055811637509,0.364705882352941,0.0338171255241816,0.0289263466189993,2.07365395705295,8,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",11,0.65081088376502,0.655321201829702,0.0895605348947913,0.11,0.0203248313907061,0.00385349218682553,NA,8,0.495457211122622,0.483333333333333,0.0964424772219966,0.090560262490311,-0.0103303365655974,-0.0103303365655974,1,7,0.328033320085843,0.371447532683924,0.175231148115408,0.284444444444444,-0.0150312902457892,-0.0022564881383285,1.04802887951491,1,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",NA,NA,NA,NA,NA,NA,NA,NA,5,0.381283821340754,0.469149650244735,0.275410077884922,0.505530459184941,0.100967040164517,0.0967700094868162,1.65420041099176,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",2,0.0276309268064887,0.0276309268064887,0.0259701035999423,0.0367272727272727,0.00250037561423893,0.0029451114922813,0.906905872688296,4,0.199904970981988,0.210433533560599,0.185492989814955,0.35994,-0.0916481303074715,-0.057898011235955,5.63073313701922,7,0.566810153143977,0.418338083924079,0.501671390468005,0.780952380952381,0.113813057298924,0.0590605866669508,0.756965237240167,0,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",1,28800,28800,NA,0,0,0,1,1,0.462287104622871,0.462287104622871,NA,0,0,0,1,11,0.146555371637039,0.10949725236016,0.1221379146229,0.083076923076923,0.0887591092885884,0.0464097191769094,0.053439543515255,2,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",3,0.4011226805961,0.384466460614151,0.206325955738812,0.2,-0.0571150938972255,-0.0763636363636364,2.07281143715431,4,0.387510636081409,0.45622307585936,0.240142611911631,0.403529411764706,0.0653072593651936,0.0836947605675436,0.252551284055925,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",5,0.323073150545908,0.328507058823529,0.0353763900787375,0,0.00496869024790823,0.0141012078853047,1.12778365614711,26,0.471532909332926,0.455518857200339,0.187759644720073,0.134502923976608,0.00988782293053586,-0.0154419585351456,0.234830681295087,1,0.571428571428571,0.571428571428571,NA,0,0,0,1,6,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",22,0.474264926604714,0.5,0.169341183108351,0.18707527069525,0.0153290648505563,0.0569209881031849,0.666666666666667,70,0.436263050665937,0.488302803342853,0.250099337298307,0.321594949402862,0.0592014216318879,0.0337369982723845,0.492615089450482,41,0.547512922937683,0.573512358720647,0.206625583550265,0.185818015546381,-0.0141186228235099,4.23318717123169e-06,0.379401616647449,6,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",2,0.166407408219169,0.166407408219169,0.124585480494773,0.176190476190476,0.0503780236188004,0.048941798941799,0.622501075791999,1,0.4,0.4,NA,0,0,0,1,1,0.731439548767644,0.731439548767644,NA,0,0,0,1,1,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",2,0.706900895597432,0.706900895597432,0.151619086687075,0.214421768707483,-0.0753772645022423,-0.0833862433862434,4.90986606694931,3,0.284777331476794,0.210914492086101,0.128686188840223,0.209593912976845,-0.0573823512229948,-0.0543170762251724,1.71434116791456,1,0.163041116481857,0.163041116481857,NA,0,0,0,1,0,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",29,0.361659212286477,0.361402693682687,0.276041992433642,0.544,0.102828481410835,0.0378213033295554,1.32712900506856,8,0.533818644161495,0.574514008671353,0.202190735139192,0.147368421052632,-0.0219213173513856,-0.0055058000915781,0.38872753780367,27,0.517708277407667,0.597491641712887,0.257929361206774,0.502142857142857,-0.0705833357816792,0.0092664568351918,1.16720173856658,1,"2012","Europe and Central Asia","Russian Federation","High income"
"Slovenia","Slovenia2013",NA,NA,NA,NA,NA,NA,NA,NA,8,0.471509013427993,0.528890574741216,0.195825773963257,0.348697535202332,-0.135408065048171,-0.209952025188487,3.42167668199511,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Slovenia","High income"
"SriLanka","SriLanka2011",2,0.0478226615473251,0.0478226615473251,0.0541018909326451,0.0765116279069767,0.0035134714700705,0.0036592517694641,0.92656978294922,2,0.581506421045452,0.581506421045452,0.0471468318971041,0.066675689091809,0.00137453352916301,0.00175462339715287,0.972263385341121,6,0.267427253834003,0.041604230329824,0.319067058657711,0.477777777777778,0.107604573326878,-0.0176267315363783,0.695538319210951,2,"2011","South Asia","Sri Lanka","Lower middle income"
"Sweden","Sweden2014",1,0.5,0.5,NA,0,0,0,1,8,0.212732635786989,0.229242482624623,0.177960631641836,0.234090909090909,0.105484293891949,0.0731264109699806,0.166169430987188,1,0.0889411764705882,0.0889411764705882,NA,0,0,0,1,1,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",NA,NA,NA,NA,NA,NA,NA,NA,7,0.411858564656013,0.43610856343258,0.136007109742197,0.233333333333333,-0.0383774630296772,-0.0338838141317133,0.81339393996347,1,0.025,0.025,Inf,0,0,0,1,1,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",1,0.65,0.65,NA,0,0,0,1,10,0.582223682168263,0.553398664741716,0.245612389219561,0.37,-0.0881097032123734,-0.0878800662096454,1.06160994634891,NA,NA,NA,NA,NA,NA,NA,NA,2,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",2,0.321745544761681,0.321745544761681,0.053033008588991,0.075,-0.00230111651886998,-0.00288461538461538,1.11834323386293,9,0.249266426333041,0.221053747558237,0.214940200837156,0.179074060278121,-0.0371003697574781,-0.0586402660028408,1.0205162267199,8,0.344936796485221,0.20552578012324,0.237693258885316,0.4,-0.136591126905098,-0.159722787210734,0.917039688631847,0,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",1,0.0123076923076923,0.0123076923076923,NA,0,0,0,1,1,0.035,0.035,NA,0,0,0,1,5,0.0121565686898707,0.0110950434755098,0.0132720579998106,0.019,-0.00231445889037202,0.00609806193335688,0.906647219248809,4,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",3,0.411660905865291,0.439493950391364,0.16588452209561,0.284004527045491,0.0211447404555407,0.0222222222222222,0.932409376089949,9,0.351768010509718,0.289653001933774,0.293719569841021,0.315555555555556,0.167495792244198,0.113221014884327,0.714878156260518,1,0.628007961884941,0.628007961884941,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",5,0.312996734340288,0.226532972429042,0.312830936843018,0.551785714285714,-0.146152282698007,-0.134113771730915,1.45593082137862,1,0.917822838847385,0.917822838847385,NA,0,0,0,1,2,0.327585710245505,0.327585710245505,0.282927384039548,0.40011974367547,0.145290412215817,0.15560212254046,0.598372290222681,0,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",8,0.458761708101855,0.532755650828556,0.256858352057191,0.430769230769231,0.0341806915983444,0.00380737369901455,1.12245239259766,14,0.63439233604733,0.677881449799196,0.260063530905061,0.511991869918699,-0.0423175650200279,-0.130749593339049,1.06995619897026,1,0.571428571428571,0.571428571428571,NA,0,0,0,1,5,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",6,0.240115599975286,0.199980403618993,0.20070951776296,0.172727272727273,0.0302952424690371,-0.0203696603398514,0.902341294964262,4,0.266403093129051,0.229850361774465,0.3218274654647,0.314889705943725,0.00970715632795126,-0.163695450113802,0.513676297317895,3,0.402489601457584,0.368183090087039,0.207495201545149,0.410714285714286,-0.0447387904163209,-0.0447387904163209,1,0,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",2,0.27541875080249,0.27541875080249,0.107895469180261,0.152587235833333,0.00663997626458596,0.00663422764492754,0.919082631404234,12,0.251383573240997,0.207256231593365,0.159630618080162,0.242463958060288,0.128074157117967,0.129597815757556,0.196377541536857,4,0.164038363427885,0.149093823418619,0.161741113279003,0.231595413992045,-0.0386219056038029,-0.0422925543985872,1.96715451454287,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
