"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Estonia","Estonia2013",4,10192.922365558,9806.37646472155,3551.47384482485,4793.44858552028,2126.68585636546,-408.116904326495,5.72676467986269,1,25427.1975011032,25427.1975011032,Inf,0,6.82491840903467e-28,0,1,2,"2013","Europe and Central Asia","Estonia","High income"
"Fyrom","Fyrom2013",9,4851.25264644019,4416.60619085745,2976.27844700429,5261.80464061033,1370.03146139904,899.111717578292,1.72484319652203,NA,NA,NA,NA,NA,NA,NA,NA,4,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",9,3902.67553449134,2399.87970600943,3517.80601026892,3358.86682690083,-1638.10095516184,-1714.35292973119,0.997244874729777,NA,NA,NA,NA,NA,NA,NA,NA,16,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",19,5362.47645840595,4655.7710222332,4126.09558406607,8555.0141679659,784.849783445189,805.873893827644,1.52772714041837,1,-7677.10805824966,-7677.10805824966,NA,0,0,0,1,24,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",4,-180.661476608572,3410.93722711179,22626.8373537128,15171.3204305173,-18045.2446144848,-18045.2446144848,0.166666666666667,1,13663.1542922063,13663.1542922063,NA,0,0,0,1,6,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",195,9042.39616322963,5724.22933318522,8931.52300609515,9035.18046817805,1896.00380387884,1365.6944660802,1.18318066020166,NA,NA,NA,NA,NA,NA,NA,NA,52,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",77,1585.33577191522,1582.72706166583,1305.37046443672,1564.98155471889,342.842320534761,516.451198233329,0.85520176239999,3,537.221244131581,517.128764846679,359.221473372329,379.767345766626,824.836571911887,705.565953784841,1.41666666666667,64,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Jamaica","Jamaica2010",7,8012.35723067874,6094.06789712122,5295.62982303249,5811.18773212086,5251.84208290538,6034.6839178356,1.21386985330733,NA,NA,NA,NA,NA,NA,NA,NA,3,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",32,21791.1516376249,7789.8165596998,28676.4063563092,31693.5110806132,1287.92454352246,3095.00336513985,0.239052985403258,18,18065.5064317456,11307.8689140342,19812.2129228735,18828.6239067643,333.178480890294,-997.13007157141,0.597482014388489,16,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Laos","Laos2012",16,1641.56519410615,1982.6428526806,883.698054310937,1148.501124375,-691.97934514895,-695.276355321597,0.141228015413679,2,-1586.4480139404,-1586.4480139404,9630.47046838325,13619.5419484212,453.984731614039,453.984731614039,1.07142857142857,8,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",6,31561.2692554092,23170.7655443424,23674.80338017,39503.4811475121,12688.2397273115,7821.34628382734,0.921046294817468,NA,NA,NA,NA,NA,NA,NA,NA,7,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Mauritius","Mauritius2009",10,2540.61682749701,2847.73792523035,1315.76182042582,628.031803547653,-2.6644858092588,-199.519263740311,1.22807960252103,2,2554.54630626447,2554.54630626447,874.08629137925,1236.14468795294,374.659969518503,343.373524431371,1.83697392598127,4,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",105,9505.33414500323,7202.36867749863,7221.28411276297,8409.71285657053,2755.87438374676,2452.28205402787,0.809677527404537,1,11806.3225369081,11806.3225369081,NA,0,0,0,1,17,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",6,8438.20577394038,6556.6495735544,7047.32816667341,14325.7192732962,-37.7179888550952,-590.201212120505,0.960288669910985,1,2730.21395741346,2730.21395741346,NA,0,0,0,1,4,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",22,7127.5581087854,8350.87969647283,4416.94457623562,5377.48139585232,-1245.58807237399,-417.824747279172,1.20017022978902,NA,NA,NA,NA,NA,NA,NA,NA,16,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",29,2280.95175642372,2213.94900717424,1035.53254955683,396.259533081985,-430.821278091898,-530.164728038067,0.0267135492170849,10,2111.31879436642,1983.41419122468,1312.57989564146,1723.22601777226,-140.361393142835,-140.361393142835,1.01063829787234,26,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",13,1424.83582958697,1367.63205573277,388.374535574722,633.895021886986,47.6436631685696,-51.2689738337604,1.296188930026,NA,NA,NA,NA,NA,NA,NA,NA,6,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",41,50.5162338348661,-18.9587968227016,278.899175258671,103.075417780009,-70.8356326262022,-51.8059403298273,1.43365914026756,4,106.479067987193,-15.9095126614365,294.353987371832,80.4460914920801,70.5725092005685,25.8088942838328,0.933801851962449,119,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",26,10190.5571852267,3435.15117487983,18061.5393983647,10825.2140746163,-4276.90847128264,-7001.76668309299,0.569655191963891,1,101.804521077896,101.804521077896,NA,0,0,0,1,59,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",4,6051.08213863197,5615.30021430323,1914.72480480693,440.829049515507,2513.32282345289,2128.05912883876,1.26043809117265,1,60722.1589434871,60722.1589434871,NA,0,0,0,1,2,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",85,10940.8916321291,8885.45967235382,9531.27162739618,14487.2823181866,1424.21374219183,-805.741689190244,0.859408591039663,NA,NA,NA,NA,NA,NA,NA,NA,28,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",55,4968.6181282149,6258.41478550681,3477.70952019782,3911.16387000832,-677.797839415799,347.668636805792,0.999442736201215,3,2246.69588132962,2243.90561281438,1340.65890499702,1601.77395824473,613.986231333713,566.245174173322,26.026134903284,72,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",20,9514.49301938087,9348.86337683863,5548.50073072126,6183.18423460919,-1563.98555894577,-814.640914839635,1.63393073230231,NA,NA,NA,NA,NA,NA,NA,NA,11,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",8,3021.30104698068,2653.69968356449,803.958228150103,842.766488305805,-58.9816263184359,-114.689497068604,0.987816810411098,NA,NA,NA,NA,NA,NA,NA,NA,29,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",11,4653.55374265972,2819.16561748532,5380.01351592527,11117.4069043367,417.694187912352,731.130747235346,2.15400899270484,NA,NA,NA,NA,NA,NA,NA,NA,11,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",3,5450.96167862845,5427.3314846651,134.30737353716,195.838951181715,11.4585276093507,9.65855281431088,1.09186584211766,NA,NA,NA,NA,NA,NA,NA,NA,11,"2013","Europe and Central Asia","Serbia","Upper middle income"
"SriLanka","SriLanka2011",80,2122.91212101934,1571.89476925505,1588.10148676703,1504.28735180429,-179.442287056921,-432.270145042062,1.44693159319756,1,282.217704530176,282.217704530176,NA,0,0,0,1,32,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",6,10330.85889631,10166.4782136204,4419.40421609018,8604.28849902534,1452.72711185464,1378.15429778149,0.982142832307589,1,6172.83950617284,6172.83950617284,NA,0,0,0,1,0,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Tajikistan","Tajikistan2013",6,1533.47337235981,496.193875011095,2307.82424829632,2514.19708627743,2627.56221289618,2752.99078403886,2.21786487724309,NA,NA,NA,NA,NA,NA,NA,NA,6,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",16,2812.77885281224,3187.7703659734,2598.77888060707,2577.7210148795,-348.751964544885,-488.60032012334,1.05905190769945,NA,NA,NA,NA,NA,NA,NA,NA,41,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",7,24963.9496504902,17786.7925837869,16914.5924168357,34483.7878443218,-8320.15731787988,-5949.01315968686,0.137204421733192,NA,NA,NA,NA,NA,NA,NA,NA,2,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",55,5258.60310796801,4779.20187914947,3493.05183164848,3788.78172226272,1324.37154396566,1172.38937215775,0.916130788143398,15,10011.5671603156,7780.4949565513,5405.29687665405,8610.36816278903,154.618596285733,27.1116287189851,0.815211264778834,14,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",34,28552.8821471162,26041.7330728493,24410.574448111,31598.5032171489,2170.82681656487,5399.37694451143,0.970652161123657,NA,NA,NA,NA,NA,NA,NA,NA,120,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",4,1347.97465366387,968.16393050308,1606.57574090936,1734.14628577779,245.092522139681,186.291875096963,0.604991626538729,1,10300.6062217099,10300.6062217099,Inf,0,3.54943214820879e-28,0,1,6,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",50,3894.90111806416,3317.93884923597,2549.55263573137,3652.55198651214,-1140.45267396929,-1340.21990239083,0.110207544637383,1,5588.1615758168,5588.1615758168,NA,0,0,0,1,105,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",32,13867.663316213,10981.5809667365,9918.09891884522,11849.5768399737,1310.07465496214,1920.88376308736,1.2,NA,NA,NA,NA,NA,NA,NA,NA,40,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",1,207.701891708188,207.701891708188,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,5,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",72,3042.53045202009,2291.99733627801,2748.39482170248,2565.72484307642,223.233040437252,307.781043606423,0.724521212544909,18,3599.36279128444,3748.33340119713,1845.1354733896,1568.99972294709,-346.970174739457,-538.482549598997,1.30027263059762,27,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",8,6350.59753939027,7440.01253392147,3612.65351213018,5550.76536323475,-469.960093238071,-182.627736486277,0.470744535041941,NA,NA,NA,NA,NA,NA,NA,NA,2,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",1,1404.65213306453,1404.65213306453,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,8,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",12,2527458.90286234,2352813.51249551,1274266.25433538,1192289.68068287,-80775.2698203187,-54409.4060264123,1.13257037153754,2,2436623.08580775,2436623.08580775,1012502.75330713,1431895.12566705,414495.957429935,414495.957429935,2.375,17,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
