"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Costarica","Costarica2010",12,0.523116751090394,0.456632742230713,0.347233744673585,0.303529324424647,0.0391490186499057,0.0687135771121747,0.819263798821679,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",1,0.284023668639053,0.284023668639053,NA,0,0,0,1,2,0.285659670905506,0.285659670905506,0.367037629549819,0.129767398402657,-0.0392060501922502,-0.0576743992900696,1.42724708001717,7,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",7,0.351702432257584,0.391702130816543,0.200122998236022,0.142246151817866,0.0358407230820475,-0.0348897968691025,0.411592436483285,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Croatia","High income"
"Dominicanrepublic","Dominicanrepublic2010",3,0.122644621980841,0.112856275859684,0.0956664619875879,0.0862708259698178,0.0507393549569239,0.0769951405429185,0.601431225450786,1,0.297619047619048,0.297619047619048,NA,0,0,0,1,1,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Ecuador","Ecuador2010",4,0.49206917683734,0.488677869342346,0.0949239014561648,0,0.0826297588382828,0.130648916674108,0.530167331981705,1,0.165985817676731,0.165985817676731,Inf,0,0,0,1,3,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",82,0.312511481241127,0.340136054421769,0.295975093489273,0.401414849428868,-0.0726303818857375,-0.000547632231353761,1.41495366763178,1,0.100610736097718,0.100610736097718,NA,0,0,0,1,6,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",4,1.67853738348967,0.609745934496873,2.15613545923208,3.99299525298136,0.848404080820203,0.60230034423187,0.599118086167685,2,0.430304529246429,0.430304529246429,0.477309861694739,0.675018079863126,-0.17186098151194,-0.322117748208299,31.8548400835307,0,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",11,0.252833115106045,0.187654777587736,0.370668203145526,0.401837831807863,0.0219142715338057,0.0225578516634533,0.962927756653992,3,0.125591764835407,0.05,0.248612004518939,0.479676318397005,0.171023693598505,0.171023693598505,1,1,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Ghana","Ghana2013",7,0.270676204236699,0.163609983915747,0.281146411947465,0.493095949986409,0.0102647784443825,0.0457626036503056,0.206077389741517,9,0.106594940422687,0.0794931195720934,0.0651023762109856,0.104840651446646,-0.0338337397452627,-0.0308125632827995,3.38138724720765,1,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",8,1.60021979311381,1.54386965931287,1.19634178765306,1.60476871873321,-0.341280621139612,-0.0617802902013894,1.04773530803673,1,0.333333333333333,0.333333333333333,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",494,0.326234543345446,0.300515231427999,0.241559600480992,0.29687413093053,0.00854550380584778,0.0100115015973489,0.785888116061181,NA,NA,NA,NA,NA,NA,NA,NA,3,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",79,0.482167237774592,0.460422595096707,0.305079241186562,0.36588004598012,-0.0340079679242702,-0.0321065510065575,1,9,0.0978956317840393,0.0760249701344714,0.0746470755215839,0.0965429229524185,0.0506481270596807,0.0351939075529093,0.890879592541187,3,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",27,0.316115778468739,0.278897890434365,0.204304091156018,0.267776127126957,-0.0182025584771051,-0.031770661589318,0.818181818181818,NA,NA,NA,NA,NA,NA,NA,NA,0,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jordan","Jordan2013",7,0.327695813507517,0.255070081982697,0.237772338217395,0.395769179274334,0.0369152813389816,0.0360337110299155,0.920884396715098,1,0.00628930817610063,0.00628930817610063,NA,0,0,0,1,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",6,0.341101450933831,0.281536153140834,0.208663995883075,0.367180959215405,-0.0737103231774385,-0.0967297917992234,0.309099818336456,1,0.550279329608939,0.550279329608939,NA,0,0,0,1,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",6,0.184595847106837,0.0317984112501508,0.258166785281492,0.472748144179995,-0.0662473810642461,-0.0198134585353175,3.19429482541387,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",7,0.207034707049584,0.199840166637363,0.0836686682570575,0,0.00180381469862662,0.00393231331012602,2.14705683161776,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",4,0.570833177525702,0.516822159311923,0.366275793777731,0.628441603221559,0.00313301099670995,-0.0183467624863913,0.697222052272986,1,0.802752293577982,0.802752293577982,NA,0,0,0,1,0,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",5,0.191527567684135,0.334605127332306,0.752951079385092,1.27851124345989,0.113762825436037,0.128695209098153,0.892675798341214,1,0.22883295194508,0.22883295194508,NA,0,0,0,1,0,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",121,0.425662506377094,0.389232258879982,0.271959624104913,0.500727701125857,-0.0111841837567978,-0.0450782128917469,0.8,11,0.398619949620388,0.319621281710005,0.326672388669533,0.358078317721465,0.0218366656199891,0.0366241322324485,1,3,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",5,0.413039571907257,0.394526653592876,0.277692140758233,0.492846535596237,-0.0471755818091066,-0.0347003683873635,1.54287864218285,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",6,0.360580613919734,0.380110347623738,0.360578857665555,0.406947780992489,-0.0521709127275306,-0.0957237915996245,1.48582065358727,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",24,0.432597269504082,0.468711857001359,0.248076111754116,0.390731163168035,-0.0467508631364197,-0.0807462312136408,1.83808537393586,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",27,0.445094164790092,0.493177020752745,0.306859076445227,0.543980343980344,-0.12343421149574,-0.172414048732559,2.6,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",8,0.399540301279475,0.285853571561765,0.37319387725324,0.648935601815542,0.090786617099108,0.114727598032441,0.443009547105727,3,0.447017417374201,0.483387063770878,0.11193448849337,0.0841581474320703,0.0161421662180092,0.0303934222295248,1,0,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",5,0.229651368641078,0.241253732486426,0.134894619893132,0,-0.00230816491642577,-0.0060586739579727,1.47667568632096,1,0.000364298724954463,0.000364298724954463,NA,0,0,0,1,4,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",7,0.301265653956622,0.287054129837985,0.151396838127809,0.0861251580278129,-0.0617614985165535,-0.0832968806216434,2.72977349031217,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",31,0.335106931983551,0.344813141435039,0.226479469080796,0.365630773705063,-0.0434694877244579,-0.104082341122536,1.04965087784144,3,0.130014358802951,0.116086235489221,0.028540567614926,0.0517327569534164,0.00634311665763418,0.00634311665763418,0.78125,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",88,0.306935954382219,0.257487751633017,0.333234922190227,0.450739381207221,0.000681637086958527,-0.0240749627157052,1.46011098751807,20,0.303024307154965,0.310267257445444,0.192564338556944,0.323084070988104,0.0278745797066107,-0.0112895965209252,1.73957230730423,7,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",5,0.269135748125547,0.225423479968269,0.246486025972693,0.288621178966912,0.123810173127885,0.0856360927247698,0.482283646605519,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",1,0.551282051282051,0.551282051282051,NA,0,0,0,1,1,0.269178625410656,0.269178625410656,NA,0,0,0,1,3,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",48,0.507333823959638,0.474452588137192,0.395766232510597,0.53594863509691,-0.0704867305662333,0.00950396263658807,1.47560170443622,1,0.717274357441722,0.717274357441722,NA,0,0,0,1,2,"2012","Europe and Central Asia","Russian Federation","High income"
"Slovenia","Slovenia2013",7,0.709039273951344,0.553837763864444,0.624201106656715,0.950156932046429,0.030904290145383,-0.112927300163593,0.805756169133856,1,0.340425531914894,0.340425531914894,NA,0,0,0,1,0,"2013","Europe and Central Asia","Slovenia","High income"
"SriLanka","SriLanka2011",10,0.418330702967968,0.394819879201969,0.259265722092133,0.51443014896306,-0.232874895677465,-0.107768948119976,3.35918956219392,1,0.257510729613734,0.257510729613734,NA,0,0,0,1,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Sweden","Sweden2014",7,0.446786782735782,0.456189889142757,0.0763551850350217,0.0657546488310977,0.0446717284444822,0.0326238739562919,0.091953512177776,2,0.0706901166126188,0.0706901166126188,0.153020433737015,0.2164035727111,0.0664695137004672,0.060863504824997,0.512399017576048,2,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",8,0.302004022437141,0.371437325797214,0.156178794763981,0.227667984189723,-0.00706671544402059,-0.00755410110105166,0.762556818715753,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",11,0.583620935823728,0.67662174837111,0.438848524866088,0.529999999999999,-0.165037223170105,-0.227520126988213,0.843049990868804,1,0.419580419580419,0.419580419580419,NA,0,0,0,1,0,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",7,0.441072508870443,0.419244222601872,0.271909227902201,0.248820962407781,-0.0101758712208591,-0.113260927100761,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",5,0.174598446729482,0.183340903117774,0.066277048684656,0.0788894918739824,0.0130254222550689,0.0050459818732194,0.977436866533634,NA,NA,NA,NA,NA,NA,NA,NA,3,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",9,0.410247280972063,0.452834692521333,0.245456419163191,0.401644157369348,-0.131756187875706,-0.0503917801733403,2.82116139923441,1,0.34943351222421,0.34943351222421,Inf,0,0,0,1,1,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",8,0.312878997334713,0.317887392734244,0.203424215913641,0.151577916698049,-0.022967425816792,-0.0809903688367424,0.899824762794284,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",23,0.41977039589938,0.296558910872428,0.322222504188956,0.331011554688276,0.0088205374456219,-0.114122617732908,0.754799631231423,3,-3.41880612049033,-2.85029916226246,4.07434049299202,6.04387755102045,1.63368648159958,1.22788127948606,1.12623866118115,0,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",12,0.211334978951449,0.134236142919272,0.24421692183707,0.212195155766911,-0.0310094725187409,-0.0694528326596359,0.919878532361787,1,0.16304347826087,0.16304347826087,NA,0,0,0,1,0,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",9,0.204231383675841,0.17391353132389,0.196880337021931,0.263822120289583,-0.0372898286733655,-0.0636137843925227,2.09115432139384,6,0.224470198637177,0.191474593391857,0.187538751062813,0.137223426522445,-0.0292769508574154,-0.0355382895051035,1.57215845180511,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
