"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Ecuador","Ecuador2010",8,0.532501876595902,0.512435635068573,0.315868336654214,0.301189096007818,-0.0223521903397232,-0.1261999133577,0.402939844075504,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",37,0.504438552298954,0.426465636763779,0.448051804767428,0.628469768339618,-0.101516192970284,-0.0950136075691363,1.63445340309598,37,0.504438552298954,0.426465636763779,0.448051804767428,0.628469768339618,-0.101516192970284,-0.0950136075691363,1.63445340309598,-34,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ethiopia","Ethiopia2011",1,0.033955857385399,0.033955857385399,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,5,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",8,0.636837630668569,0.625219798196138,0.336257307528119,0.643520741694039,-0.010493867980379,-0.120717842296802,0.872337020794659,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",22,0.194081201325451,0.154110182275652,0.162038482577384,0.140070557944177,-0.0165970732713283,-0.0162569057449758,0.807205833883627,22,0.194081201325451,0.154110182275652,0.162038482577384,0.140070557944177,-0.0165970732713283,-0.0162569057449758,0.807205833883627,-20,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",8,0.350650515724785,0.345676335233948,0.0977684146672473,0.173997571871103,-0.0468543237701248,0.00145098481347321,0.533581315746817,8,0.350650515724785,0.345676335233948,0.0977684146672473,0.173997571871103,-0.0468543237701248,0.00145098481347321,0.533581315746817,-8,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",7,0.426713631654613,0.439503579395023,0.173881875853379,0.271499037401492,-0.0309193801803035,-0.0250196200112571,4.04647979736328,7,0.426713631654613,0.439503579395023,0.173881875853379,0.271499037401492,-0.0309193801803035,-0.0250196200112571,4.04647979736328,-7,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"India","India2014",108,0.440769224783943,0.374559978207716,0.233579900897826,0.311842105263158,-0.0260701363288766,-0.0325320194477561,1.0378661456558,108,0.440769224783943,0.374559978207716,0.233579900897826,0.311842105263158,-0.0260701363288766,-0.0325320194477561,1.0378661456558,-107,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",8,0.520103111434117,0.539586234373588,0.382081567227242,0.218264840182649,-0.461451569293244,-0.51722141452329,0.914581234187119,8,0.520103111434117,0.539586234373588,0.382081567227242,0.218264840182649,-0.461451569293244,-0.51722141452329,0.914581234187119,-8,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",6,0.185373140025737,0.14983839591983,0.225715911638685,0.293319653442772,-0.0413010365128064,-0.0210640832893808,2.90001687129242,NA,NA,NA,NA,NA,NA,NA,NA,0,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jamaica","Jamaica2010",14,0.441431243144157,0.419967048534293,0.138683294524579,0.233049957015952,-0.00437375706079961,0.0114278605413369,0.290145218015792,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",8,0.83890578051182,0.59541970389589,0.600523095232295,1.21090259159964,-0.245758421872415,-0.239374078920585,1.14332675871137,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",12,0.423572806714395,0.228790067897366,0.482671214903416,0.59934066641189,-0.168619776880493,-0.233948199756829,1.1096906078575,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",15,0.390542291119428,0.432039912915373,0.216281536401472,0.155266502205278,-0.0331429965770392,-0.0344436141332261,0.849726270945615,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",9,0.286466137489881,0.357547238666059,0.237928729593575,0.444259012016021,0.0513533671457515,-0.0467929717275276,0.281835174734429,9,0.286466137489881,0.357547238666059,0.237928729593575,0.444259012016021,0.0513533671457515,-0.0467929717275276,0.281835174734429,-5,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",6,0.680193176759119,0.692011816335124,0.101587718813779,0,-0.040165229663165,-0.021242360901429,1.01198812299037,6,0.680193176759119,0.692011816335124,0.101587718813779,0,-0.040165229663165,-0.021242360901429,1.01198812299037,-2,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",6,0.414765991563573,0.385538566707095,0.198529674195448,0.348841612936821,-0.0648014637875603,-0.053446863459816,2.02727385206112,6,0.414765991563573,0.385538566707095,0.198529674195448,0.348841612936821,-0.0648014637875603,-0.053446863459816,2.02727385206112,-6,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",7,0.917302806954992,0.405665661279902,1.14299274068656,0.927343272476016,-0.0229854342880787,0.0898568420458785,1.15820904483681,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Nepal","Nepal2013",8,0.587165225167027,0.546008962826921,0.197847351203729,0.136645962732919,0.127960840392102,0.0599764572257918,0.198285668577534,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",2,0.317774995558629,0.317774995558629,0.251887182672587,0,0,0,1,2,0.317774995558629,0.317774995558629,0.251887182672587,0,0,0,1,1,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",38,0.418364288009484,0.214308843515255,0.595320352273999,0.573767582198163,-0.120194380822953,-0.112967891243458,0.83583559335188,38,0.418364288009484,0.214308843515255,0.595320352273999,0.573767582198163,-0.120194380822953,-0.112967891243458,0.83583559335188,-34,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Paraguay","Paraguay2010",6,0.425534708759805,0.425370243372205,0.125621199048873,0.133207322246968,-0.0841459832529406,-0.0867985309346834,0.69380587642874,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",16,0.332372320215038,0.251966956308291,0.194342642543521,0.338673055798601,0.108657834596926,0.0882160444685752,0.589795792667981,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",8,0.388942586199131,0.290905176607698,0.336465810558893,0.342771451345025,0.0186879204388663,-0.0617580832857483,0.294470559257269,NA,NA,NA,NA,NA,NA,NA,NA,1,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",35,0.479248534989058,0.409781909608957,0.320631101194762,0.443548387096774,-0.00936886893485451,0.0115838235366324,1.01081826645836,35,0.479248534989058,0.409781909608957,0.320631101194762,0.443548387096774,-0.00936886893485451,0.0115838235366324,1.01081826645836,-33,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",5,0.416510466515443,0.450336998869618,0.19975433636731,0.160632330443651,-0.0512708365997667,-0.0854180570903618,0.597143098837371,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",5,0.619144728375282,0.65544237094844,0.452836228405478,0.913254110370867,-0.227813507346008,-0.264616785717143,NA,5,0.619144728375282,0.65544237094844,0.452836228405478,0.913254110370867,-0.227813507346008,-0.264616785717143,NA,-5,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",5,0.447262026859642,0.451612903225806,0.169353312146263,0.229382646866536,-0.0148825042880166,-0.0146453799220753,1.1116758235413,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",7,0.608920505579223,0.581055494596157,0.113077571004751,0.111014240046498,0.0328122119543657,0.0410608621662923,0.535337934840653,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",6,0.399937755070351,0.360995869447315,0.380736241101419,0.82272825578712,-0.093951447068477,-0.0270714852528167,2.89942606747313,6,0.399937755070351,0.360995869447315,0.380736241101419,0.82272825578712,-0.093951447068477,-0.0270714852528167,2.89942606747313,-6,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",8,0.412900620428999,0.375744841498624,0.237797051747059,0.300805274679454,-0.154082960790427,-0.151613217080944,6.3662765400109,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",12,0.495570931007984,0.431678420641302,0.137039867910842,0.264066016504126,0.0208972702177203,0.0724924241738656,1.05279434811144,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Turkey","Turkey2013",5,0.762519076112396,0.759483761667035,0.266236290125554,0.379711828313836,-0.0393414684229842,0.21002901441479,1.21517466171447,5,0.762519076112396,0.759483761667035,0.266236290125554,0.379711828313836,-0.0393414684229842,0.21002901441479,1.21517466171447,-5,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",10,0.111229695537398,0.0838533321724222,0.104402593530643,0.0992423553155061,0.0316892613630944,0.0216626228232926,0.2967482270819,10,0.111229695537398,0.0838533321724222,0.104402593530643,0.0992423553155061,0.0316892613630944,0.0216626228232926,0.2967482270819,-10,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",5,0.535245541514141,0.526074929177308,0.100737427912587,0.160455486542443,-0.000689708101679172,-0.0157117278586374,0.631323815645937,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",7,0.389719416217059,0.400111797568316,0.048349520595223,0.0686939511304929,0.0281851271361835,0.0489473324635235,0.456843161365081,NA,NA,NA,NA,NA,NA,NA,NA,2,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",6,0.413730334184312,0.336018788573026,0.323009616805817,0.465025641025641,-0.0860225652634461,-0.0854036652108297,0.758588608198231,6,0.413730334184312,0.336018788573026,0.323009616805817,0.465025641025641,-0.0860225652634461,-0.0854036652108297,0.758588608198231,-6,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Zambia","Zambia2013",21,0.227017129563914,0.139096317258942,0.200320119203045,0.261432477672624,-0.0411663580596824,-0.0419794994914516,1.63937072736328,21,0.227017129563914,0.139096317258942,0.200320119203045,0.261432477672624,-0.0411663580596824,-0.0419794994914516,1.63937072736328,-21,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
