"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Trinidadandtobago","Trinidadandtobago2010",8,0.346340308423616,0.36980713142805,0.130926402975509,0.228246753246753,0.00445917477497201,0.00547287221731254,1.35283874491504,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",53,0.371619941916785,0.353199805896982,0.264523969871779,0.376046332745125,0.0963407022659995,0.0865703308465051,1.50214904995001,9,0.275564635358682,0.278699001847018,0.141316776230297,0.227604810610318,0.081939158607506,0.0607120757094057,0.219849046531559,20,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",55,0.330010520907634,0.37687295866466,0.167289397230526,0.270833333333333,-0.152037942714663,-0.186561890166714,0.886943025029095,NA,NA,NA,NA,NA,NA,NA,NA,2,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",5,0.173442834514969,0.178039694180712,0.0687912851689595,0.0633333333333333,-0.0144106922973822,-0.0130569770196636,1.19828366201515,1,0.0177777777777778,0.0177777777777778,NA,0,0,0,1,1,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",103,0.0699416513544922,0.0789151879652688,0.0527982576466758,0.077,-0.0204382336222389,-0.011790997372842,1.00021311890468,2,0.0218126595329247,0.0218126595329247,0.0131914038170936,0.0186554621848739,-0.00202985138919456,-0.00310924369747899,1.74517725927115,3,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",37,0.322284905469379,0.303521419008214,0.216341997789854,0.261904761904762,0.0432429118532114,0.0570016666896403,0.880724588512313,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",81,0.377025455855313,0.374314914824481,0.237985383164496,0.35,-0.00867404831124927,0.0325059911816912,0.134187020552447,20,0.248893731659341,0.15601365781748,0.253181091747185,0.287979094076655,0.094979478108179,0.0935999900024024,0.557092752733469,2,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",9,0.281163018057272,0.23214389759631,0.182325568564946,0.277777777777778,0.0166593415320805,-0.00419203272922689,4.28264234568253,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",1,0.0642857142857143,0.0642857142857143,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,7,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",16,0.233465577096072,0.244942337273007,0.122775432747169,0.18,0.0569471313129504,0.0448352361622362,1.91270473994847,3,0.136785835886959,0.168539325842697,0.0668291137802135,0.121818181818182,0.0113542730677562,0.0113542730677562,1.25,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
