"countryOnly","country","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Cotedivoire","Cotedivoire2009",1,0.0591715976331361,0.0591715976331361,NA,0,0,0,1,5,0.165962751007872,0.0547881926434416,0.219569422511988,0.42026730114692,-0.108012652683907,-0.136123036880077,1.06685216795207,2,0.191229978171057,0.191229978171057,0.221586719857083,0.0783427361159137,-0.0236693443974896,-0.034818993829295,1.42724708001717,2,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",1,0.807899461400359,0.807899461400359,NA,0,0,0,1,2,1.78820115905574,1.78820115905574,1.5084944665313,2.13333333333333,-0.0826323668188342,-0.0982771535580524,1.05687263431828,4,0.905139404637418,0.856621688316166,0.476927064731185,0.531275920138744,0.0344856185828935,0.0358104416369161,0.767333550041037,0,"2013","Europe and Central Asia","Croatia","High income"
"Dominicanrepublic","Dominicanrepublic2010",2,1.06321060003495,1.06321060003495,0.389548719782234,0.550905082721111,0.137726270680278,0.137726270680278,0.666666666666667,2,7.86698975061136,7.86698975061136,6.17523826477966,8.73310570493669,1.11084163365985,1.52093413962381,0.846915424416515,1,0.793650793650793,0.793650793650793,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Ecuador","Ecuador2010",1,2.13114754098361,2.13114754098361,NA,0,0,0,1,2,2.16461356467172,2.16461356467172,0.0916768962991272,0,0.00789570964970231,0.0127698629147378,0.927573732719492,2,0.818596800702975,0.818596800702975,0.510536614727197,0.72200780463525,-0.14357998372667,-0.138847654737548,1.54690729546864,3,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",28,1.21628237177814,1.20984154810476,0.687561984129787,0.881211112655984,-0.0568094185380138,-0.0353097571786078,1.06347062932371,18,4.6709779762719,5.53274662343102,3.28265843290911,4.16169163248288,-0.171537677184814,0.934132158526257,1.00165172252549,34,0.901733695825568,1.13385210289192,0.713788364807107,0.727211220636167,-0.0959671011908744,-0.0325967070164825,0.666666666666667,9,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",1,0.385887541345094,0.385887541345094,NA,0,0,0,1,3,9.11503731933049,3.46652968663052,12.0280718277549,19.6807151979566,-2.30408756383553,-1.84829475802167,1.14472634795226,1,0.536338189322273,0.536338189322273,NA,0,0,0,1,1,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",6,1.37342567908303,0.912346373401065,1.03238103322068,1.66722921505081,-0.0821105990000811,-0.0879769709560075,1.091,6,2.87764685477808,1.41011663841957,7.67187990309586,10.6293892426445,0.0546814927487593,0.253737990342936,1.23153439153439,3,-0.160803609762488,0.277467820693575,0.847464803335858,1.51543420553659,-0.00371518359571122,-0.00371518359571122,1,0,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",1,0.555555555555556,0.555555555555556,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,4,1.17866067691742,0.882973770013369,3.45812918088943,6.61674832719203,-0.645221170460498,-0.32639016283892,0.757904245709124,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",4,2.76637767923454,0.960034206075759,3.58618515751313,6.37820481383942,-0.294135437969512,-0.328707118073555,0.993594939918427,9,0.415407123509855,0.0776573967818669,0.75545054166265,0.306638675447442,-0.0766497602323543,-0.0575552020499715,1.35449945367463,3,0.0619662087857077,0.0596311749584428,0.00526470196971898,0.0100107923039708,0.000615201929904671,0.000714487922858262,1.00231519398173,1,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",1,15.2200097815657,15.2200097815657,NA,0,0,0,1,3,1.60539357367965,1.67658042409816,0.567340902230554,0,-0.00208739426083626,0.00196924226639205,1,NA,NA,NA,NA,NA,NA,NA,NA,5,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",222,1.66537698679459,1.41819062816089,1.31263101186357,1.34418234643055,0.0463654337744445,-0.0425803879478781,1.38290717699136,97,1.74142225115376,1.73270210375255,1.02406802924384,1.18577075098814,-0.148002043088779,-0.160214706037393,0.832960979641322,163,1.64820156196677,1.30908356655359,1.32313302595735,1.78357235984355,-0.00506432382224131,-0.0222929147997154,1.2,15,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",30,0.480578430558232,0.29455943190143,0.577822622451386,0.299345024575725,0.0703332452381398,0.137887290461016,0.803832007448037,25,2.42532302858381,1.29932744617986,2.17244677690675,3.12580089258097,-0.333050099205338,0.101671516657654,1.46630184055587,28,0.721546387736242,0.6440610192288,0.62878704766637,0.648261758691207,-0.0414793366559778,-0.0976262090978295,1,8,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",3,0.122123946384963,0.028892455858748,0.180748437851035,0.32474025974026,0.0563361277921859,0.0562173470997806,0.542758057833035,NA,NA,NA,NA,NA,NA,NA,NA,22,0.160671517233357,0.115932194433042,0.117827212872216,0.12600878477306,0.0113297605848206,0.00238327592985555,0.754947160541495,2,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jordan","Jordan2013",7,1.06166016085588,0.374649402716238,1.3124720814906,2.27580666755924,0.248788130415855,0.193726907870327,0.854841404917243,NA,NA,NA,NA,NA,NA,NA,NA,1,0.441176470588235,0.441176470588235,NA,0,0,0,1,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",1,28.2733467160509,28.2733467160509,NA,0,0,0,1,1,0.701815948767436,0.701815948767436,NA,0,0,0,1,4,1.53378912911432,1.40392605534712,1.42027068500128,2.55959595959596,-0.318794801223484,-0.298742023655519,NA,1,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",3,0.354453720604739,0.184610973621829,0.398048008947583,0.647171620325983,-0.0244948581149409,-0.0295909795258052,0.975923172012276,3,0.185725444500139,0.128283304802812,0.238125752177129,0.126624847295238,-0.0308296360837948,-0.0221066147197265,1.1524819622434,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",1,1.04384133611691,1.04384133611691,NA,0,0,0,1,1,0.895552425035218,0.895552425035218,Inf,0,-1.75958601321441e-32,0,1,2,1.44531116824932,1.44531116824932,0.385282541031132,0.544871794871795,0.0740644214626783,0.0743006993006993,0.72505147351375,4,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",1,0.196078431372549,0.196078431372549,NA,0,0,0,1,4,4.00662210474809,0.686101639795709,6.25613630019081,11.9773810907676,-0.019076493033132,-0.0116583365784724,1.06886574074074,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",5,-0.0978672226476577,0.64798214864426,2.40813087617919,5,0.0563589334240005,0.113997470048786,0.842105263157895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",45,0.776742941025051,0.528989242007667,1.01161719152845,1.123790419531,0.260354765873061,0.133716587468839,0.966506559864387,49,1.24652958375703,1.08529059385824,0.961388883555419,1.20200201019177,0.034458161235916,0.00230205873811738,0.900534886673512,33,0.884171163267845,0.593427262255541,0.647752733122826,0.855879752431476,0.0175078270522092,0.0340298615564897,0.726580529870714,11,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",1,1.70060473474255,1.70060473474255,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,0.37341952635616,0.369078603923208,0.102397494621451,0.192097070771941,0.0214598671552285,0.0166836244923688,0.878466118622767,1,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",2,0.845041010463048,0.845041010463048,2.31606576379746,3.27541161451037,0.451221427051201,0.545901935751728,1.65044644635205,1,2.55687369155618,2.55687369155618,NA,0,0,0,1,1,0.0805324875850269,0.0805324875850269,Inf,0,0,0,1,2,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",11,0.720766132616948,0.58783198547207,0.556976481837661,0.295612890711767,-0.0420517807961279,-0.079652368542036,1.12599655575271,2,0.177422417870651,0.177422417870651,0.0155247804384302,0.0219553550488925,0.0055526624687606,0.0055526624687606,0.664092664092664,8,1.04366419892749,0.633291922277582,1.06878696728282,0.63963963963964,0.0111205432117464,0.026817992056565,0.977133413163725,3,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",16,3.01809450410816,3.49364984896817,1.99987356260317,2.85578747628084,-0.0668271922503108,-0.13739452374699,0.990144326017617,2,1.07199872286079,1.07199872286079,0.25173182025,0.356002554278416,0.118667518092805,0.118667518092805,0.6,9,1.53821793021127,1.60474995958668,0.843885843074507,0.796536796536796,0.259195171845731,0.157129792227428,0.357253120354263,0,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",5,0.348610865214603,0.303603545171243,0.349762675032063,0.646530621937295,-0.149712755080453,-0.0905804641880918,1.06647026275611,2,0.0234701143677161,0.0234701143677161,0.0330995066869671,0.0468097712645678,-0.00563450950406834,-0.00563450950406834,1.31707317073171,4,0.149910820139652,0.150713272408494,0.0439561107736538,0.0516460337711195,0.00891941478263101,0.00482428588948896,0.959827857378371,0,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",1,0.0820269777615749,0.0820269777615749,NA,0,0,0,1,5,0.664955514506862,0.733468210151914,0.515836561539996,0.56580191223028,-0.0776656865774642,0.0362696848338972,1.19361200367342,1,0.0910746812386157,0.0910746812386157,NA,0,0,0,1,3,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",1,0.446428571428571,0.446428571428571,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,1.6999283452901,1.33734034560481,0.836223898812916,1.55005530973451,-0.0920537359359654,-0.0920537359359654,1.64285714285714,3,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",10,0.85589238250538,0.542971359577235,0.757934490408101,0.55061648443823,-0.0111455987735736,-0.102320511234372,0.858942410129163,15,1.09969389734967,1.06690112672242,0.832252356665223,1.00693471560661,0.0932606221436615,0.101276632944991,0.901311237946708,7,1.60440615326606,1.72555662272278,0.75206719794256,0.539802393766567,-0.00122970773180973,0.06026744903714,0.916157211864224,2,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",50,1.07443136041772,1.06251814251566,1.00261844723382,1.12167360773132,-0.0131058725986332,-0.0114335782922706,1.08529387665577,28,1.69491743198545,1.29628816221042,1.48107545915005,1.16729507052087,-0.0506616806909745,-0.0180267084673058,1.16011964115984,29,1.33914301219636,1.42877074085839,1.31073263462074,0.952759198981132,-0.114182849352691,-0.116697514282995,0.677469968277419,11,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",2,0.665946626636483,0.665946626636483,0.393163614612988,0.556017316017316,0.087337787290454,0.0865928606912214,0.755302036808534,NA,NA,NA,NA,NA,NA,NA,NA,3,1.24656467577658,0.573427786151577,1.88157839481102,2.71648044253573,0.708072771336755,0.507589239380493,0.501076891824544,0,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",1,1.68728908886389,1.68728908886389,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,0.496904062095067,0.500112955293137,0.312321827312068,0.4144256336819,-0.0650135867579856,0.115031438539964,1.53112512043061,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",24,1.20098222662225,1.04797788589425,0.987979326837975,0.960918632061171,0.16923670386742,0.177430053031947,0.474142972038325,6,1.46242449069391,1.2292394313054,1.25379946264187,2.43374121322572,0.57406611034236,0.370478480397872,0.314285714285714,20,1.55772170790441,1.45942716755003,1.1071173750732,1.8842415895782,-0.0199658751081386,0.0262522582256904,1.90465508603739,1,"2012","Europe and Central Asia","Russian Federation","High income"
"Slovenia","Slovenia2013",1,0.409497378970089,0.409497378970089,NA,0,0,0,1,1,0.0562130863118939,0.0562130863118939,Inf,0,-1.32934941831374e-33,0,1,5,1.4994103037652,1.51318024437135,0.372399105581788,0.446980408360786,-0.100364845497407,-0.0431928300105698,2.24982311806863,1,"2013","Europe and Central Asia","Slovenia","High income"
"SriLanka","SriLanka2011",4,1.77990562360056,1.82234660801868,0.635060552021731,0.653029110936272,-0.0870751351195485,-0.366552069902968,0.976190476190476,2,1.49450288920157,1.49450288920157,0.106041795947284,0.149965746007049,0.00309157578902257,0.0039464670001855,0.972263385341121,1,0.023121387283237,0.023121387283237,NA,0,0,0,1,4,"2011","South Asia","Sri Lanka","Lower middle income"
"Sweden","Sweden2014",5,0.531265510484741,0.552925892001464,0.453535235027845,0.894590706570125,0.0517469710573483,0.0608233985598398,0.961961707250572,2,1.0850876608085,1.0850876608085,0.322077443703938,0.455486289020567,0.0332656252612643,0.0401899666782853,0.902263238885604,4,0.410340630985696,0.305962576345678,0.451595205710289,0.39054808516708,0.205051610973554,0.158508619449005,0.378635105899804,0,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",3,1.01360746566542,1.15314038122126,0.43767806095159,0.812892025089606,-0.0208988822994193,-0.0166505342332247,1.11687237291193,4,0.481557664345387,0.539166236063397,0.295625833151662,0.112635791881075,-0.0498509644103025,-0.0583556194945784,1.44897144741912,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",7,6.32746350722213,5.58337196430971,5.8724418577933,4.48740073768713,-0.270786933728539,-0.0922150690884258,1.21213419145871,2,0.46787568159065,0.46787568159065,0.856942648927452,1.21189991628913,0,0,1,3,1.80951776355465,1.67504063606718,1.30014537163775,1.97258117136413,-0.0119371950950758,-0.0306318306932701,1,0,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",2,1.31792364990085,1.31792364990085,1.06677005004675,1.50864067270954,-0.0562792980345399,-0.0672166636355737,1.05454692614864,1,0.00300902708124373,0.00300902708124373,NA,0,0,0,1,5,0.430919156495962,0.420271647305372,0.15438069751703,0.167685934109292,-0.000215437961708248,-0.00743091895889079,1.09052424580883,1,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",1,0.0143626570915619,0.0143626570915619,NA,0,0,0,1,1,0.002152466367713,0.002152466367713,NA,0,0,0,1,1,0.0159235668789809,0.0159235668789809,NA,0,0,0,1,5,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",3,0.647481789959251,0.705645161290323,0.686415125835799,1.10672856307283,-0.20000967691465,-0.155351257209504,1.4,3,1.57538625410155,1.47036168088329,1.10043541177531,1.04294053804995,0.276367384900524,0.299915198893889,0.520400361456013,1,0.338461538461538,0.338461538461538,NA,0,0,0,1,4,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",3,0.102464168629567,0.0669918922632953,0.141605132529386,0.203150951267701,-0.0301103522091595,-0.0214014488858496,1.43464013196864,NA,NA,NA,NA,NA,NA,NA,NA,4,5.49519945257382,2.7930473844815,6.93601755159909,13.1032754010695,1.51201351881194,1.70305577292514,0.625,1,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",13,3.96010543446156,3.61316255148156,3.56640014126163,4.47223238760729,0.396812991917124,0.406698187709508,0.951154478948912,8,3.67013824766655,2.72025396705205,2.80438136476662,5.57931726907631,-0.805336684962475,-0.879046237969738,0.990610570362074,2,0.947316170636069,0.947316170636069,0.100925799888062,0.142730634995051,-0.0156258129437523,-0.0164689194225059,1.34256309612395,3,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",3,0.340377732726916,0.360380452898685,0.132559888451917,0.105443538299895,0.0239509697900217,0.0245161343023588,0.6,1,0.164818328817282,0.164818328817282,NA,0,0,0,NA,8,0.739326031695407,0.4434918517595,0.74100583910393,1.25382418065345,0.12735328395829,0.0526464883504239,0.959066683403871,1,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",9,0.204829447999805,0.123350762789304,0.215232751092799,0.19048826715713,0.0242777726218815,0.0317724850817715,0.674448607809447,3,0.530778360534726,0.542796443357425,0.0717396670766539,0.0552761972388824,-0.0164034803682366,-0.0199589298410333,0.96559491250213,3,0.370726029063334,0.357267130281323,0.244719922754828,0.251835301627833,0.0309753216022455,0.0388541840823999,0.666666666666667,1,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
