"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Paraguay","Paraguay2010",5,7985.70471543031,9668.42951431566,5215.64000407984,5338.7175290459,1091.2659845356,597.488557810784,3.51090534427945,8,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",14,82411.5553629437,11555.211278201,146475.728357716,178631.416704254,25122.7796478085,3908.00948536585,0.616991167951574,6,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",70,7167.39710796352,5027.47529504605,8557.18209521462,10326.3382271203,-2541.0598469476,-3616.2491838001,0.806829247278462,39,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",6,15989.8517830505,16303.1546947581,7499.12702652708,7114.04436146282,-3707.1940272868,-5924.22217224524,0.0759104264094823,3,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",34,35143.0434671711,15645.4952234732,45940.4921124376,38060.8783030843,-23607.3223938308,-10175.169296039,0.355533703744816,71,"2012","Europe and Central Asia","Russian Federation","High income"
"Serbia","Serbia2013",7,159345.414794011,172713.529249825,117381.333942762,261104.074596853,45136.3988917229,-4536.54576294417,1.63224268394956,5,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovenia","Slovenia2013",4,208727.517537289,209078.139003383,28167.2512917511,36355.2324595655,13928.8116842532,11295.7550351337,4.26139408212355,4,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",8,20636.4405612329,8187.52969807106,29494.1395512065,16883.7231288777,-5586.54212062456,-5586.54212062456,1.35714285714286,1,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",23,3049.47331967553,1657.15198466573,3303.33154168565,3428.97373252689,782.834495147913,692.070152662414,0.857142857142857,8,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",6,24468.0197936416,25284.3630377171,19102.9031530178,30723.7654320988,5946.31579544203,5979.40988335328,1.58192087838468,0,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Suriname","Suriname2010",10,16156.5600579081,16053.0117578736,2433.35556744162,3483.39908243476,1204.2716120412,1166.01852475949,0.874956941694425,0,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Tajikistan","Tajikistan2013",11,3683.15135126453,2688.69024758696,2830.45834984884,4455.63166445623,-1438.12767211881,-1228.42921028789,1.14101497812963,4,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Trinidadandtobago","Trinidadandtobago2010",5,42010.6186315271,43685.4514138859,21327.762623457,21997.2254853668,-24008.2758026159,-11345.7025321222,0.126935368621862,1,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",7,75378.5390539309,15998.2080125008,114602.240004969,227277.716140198,-26696.0412004364,-19972.3032530389,1.19710173331921,3,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",30,38263.6542334538,54317.0106155385,27083.9411127643,41576.3068963334,-2492.16045573779,5569.63587745058,0.961215165844391,115,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",4,4794.4847080936,3420.38498093743,4978.93377201737,3521.69374877378,-1077.86365301753,-1235.94762336934,2.37075829716223,10,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",68,7753.21235888515,6805.68217638948,5599.09315095397,5987.31597408943,-535.610174002547,-447.287417650336,0.595932097381858,85,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",5,64645.9238132648,42538.1384690259,68760.4893866253,83078.5931663992,16398.1222407592,27956.4751324337,0.411412794763009,2,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",4,1230.40320777532,1234.30582193229,250.852031285421,360.491179646763,38.8923239987383,10.2262217562674,1.02801631632671,11,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",98,7342.46882166155,3216.561732221,8533.78244197753,7890.66292658755,-698.020675902786,1427.80330596241,0.747081102662253,16,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",18,25809.3943322478,16844.7508946517,29017.9575531741,46831.0931588056,988.115912864487,-5859.42459582802,0.745596678951821,5,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",22,4950.94378907785,4767.54569612343,4148.75436883989,5314.02080656202,-295.185210413027,2682.35824860204,0.677779814155763,12,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",17,7894650.3673551,4712783.1387613,5975727.62423992,9447636.25848144,-1292741.58319133,-841203.190374754,1.39139790213132,19,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
