"countryOnly","country","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Drc","Drc2013",NA,NA,NA,NA,NA,NA,NA,NA,4,0.170327562210061,0.151294796649482,0.107502812627346,0.188495043510939,-0.0341177743834105,-0.0366979656994883,2.93661282513945,8,0.159703951244048,0.0732214047197161,0.188122870571315,0.230359847922999,-0.0605681046747442,-0.0652147642570883,1.04597818272162,0,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Egypt","Egypt2013",35,0.277691798440084,0.174697921182181,0.362552910668494,0.303881909115758,-0.044378837102657,-0.153943324700173,0.788331947834985,64,0.403246113046568,0.301454972784312,0.348739490106763,0.444621513944223,-0.0170081499285259,-0.0319746691186121,0.880231766341769,75,0.249724699432117,0.171494868196066,0.19112757197053,0.253805741335102,-0.0280146296451932,-0.0144003217161416,1.06666666666667,15,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",3,0.414226668490384,0.394269572235674,0.327033368494886,0.48511576028676,-0.0731856574354035,-0.0533710162556092,1.1,NA,NA,NA,NA,NA,NA,NA,NA,3,0.960465786212482,0.937402738159306,0.5693134903105,1.12207860921656,-0.209327281201232,-0.209325342165638,1.22044225063499,0,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",1,0.053528824612128,0.053528824612128,NA,0,0,0,1,3,-0.0255605829358771,0.0158982511923688,0.797099046728482,1.59258,-0.233933592288632,-0.233933592288632,0.823529411764706,1,-0.00758441558441559,-0.00758441558441559,NA,0,0,0,1,0,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Georgia","Georgia2013",1,0.27027027027027,0.27027027027027,NA,0,0,0,1,3,2.4834059708094,2.61089087600105,1.67254764882551,1.57933257741959,0.153379879586465,0.148323217571049,0.944524635445789,1,1.09303221348015,1.09303221348015,NA,0,0,0,NA,0,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",1,0.0812873374119583,0.0812873374119583,NA,0,0,0,1,7,0.139173558688972,0.102506934183511,0.0891892367433395,0.162399079097795,0.00205071548551808,0.00407962117638188,0.75,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",4,0.170154038421351,0.0937203403839361,0.207097863317395,0.423544554455445,-0.124072619692327,-0.124541440969081,1.03574613410257,4,0.077458196893093,0.0599278270858272,0.0764342925067336,0.173798346037508,0.0102374942825708,0.00948009871156892,0.77492122040336,2,0.371465254013839,0.371465254013839,0.266192471557315,0.376453003477969,-0.107205847503417,-0.111603324039929,2.54734278198018,2,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",NA,NA,NA,NA,NA,NA,NA,NA,1,-0.391304347826087,-0.391304347826087,NA,0,0,0,1,3,0.590400842031177,0.38228984677381,0.50257830002842,0.909979598775927,-0.143897475904647,-0.150123761449064,1.95562843462165,3,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",39,0.393154330674958,0.38901156597925,0.248891180893611,0.368089528377298,-0.00746452611720103,-0.146588990942218,0.909801597341021,177,0.36317940335516,0.343151286839489,0.231642829644843,0.336648153045931,-0.00246621386479319,-0.00720471820701294,0.833333333333333,158,0.362375806541302,0.362934080155033,0.231057526510828,0.381618819776715,0.00404299574287464,-0.00353048685575019,1.2,4,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",11,0.117439449606207,0.0701633557112237,0.151426312114526,0.104613989637306,-0.0092550237891074,-0.006416753611678,2.08793466534281,75,0.514503402096166,0.505567385907591,0.308598048019694,0.46818083909724,0.0160543323974934,0.0344783362714607,1,29,0.508013866784349,0.628622726412655,0.452454545331961,0.574829763958632,0.0917661641509788,-0.0342924743676613,0.559806654276041,6,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",1,0.36084799278304,0.36084799278304,NA,0,0,0,1,106,0.289205577676444,0.223045181756163,0.269492061603387,0.38728478759206,-0.0144559340875345,0.0112703938261968,1.06497041687806,28,0.241849791069473,0.157756598750025,0.21168725550747,0.389791923747925,0.0101714891938286,0.00469489967447608,1.25531168409127,2,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jamaica","Jamaica2010",2,0.235798109968774,0.235798109968774,0.0902601832903966,0.12764717535156,0.00709150974175335,0.00709150974175335,0.9,3,0.398657985604518,0.375722543352601,0.171921048024812,0.27327049013796,0.00590312719191101,0.00642927706093663,0.954020625155983,2,0.440351013466554,0.440351013466554,0.284960511824992,0.402995020563682,0.0309996169664371,0.0309996169664371,0.866666666666667,0,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",3,0.151172479507036,0.144539415328877,0.279844715774863,0.322614779186707,-0.073745053733266,-0.122188557626811,2.52595155709343,7,0.254761739301925,0.234309218748302,0.11424044952443,0.168700646087581,-0.010894059148361,-0.0220881062087387,0.812950883108986,5,0.188205394601972,0.177656634381735,0.141804482604034,0.211477902422687,-0.0285273695289435,-0.0296216074932824,1.04791868344627,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",7,0.442731393158471,0.460480882000199,0.129517351985749,0.268179732133576,-0.0267566919140039,-0.026081068686627,1.08755860964135,2,0.478434704383028,0.478434704383028,0.306534270578845,0.433504922784747,0.0903135255801556,0.0903135255801556,NA,4,0.449305955530993,0.511068951348739,0.291991128933306,0.498268951259817,-0.0728723804813868,-0.0732900068427212,1.41145565433965,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",1,0.143884892086331,0.143884892086331,NA,0,0,0,1,1,0.168888888888889,0.168888888888889,NA,0,0,0,1,4,0.072418755727487,0.0626746169713255,0.041201039204715,0.0648326143549331,-0.00628981547977991,-0.0038381964863062,1.10947168863559,1,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",2,0.870970575204918,0.870970575204918,0.0744303802638383,0.105260453221707,-0.0303865090950668,-0.0283393527904596,1.70696664270138,1,0.25170543991604,0.25170543991604,NA,0,0,0,1,4,0.365778219709422,0.274008977913244,0.332405889384254,0.313017653163673,-0.0289942239231944,-0.0889493623256187,0.932527919316787,0,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",NA,NA,NA,NA,NA,NA,NA,NA,7,0.651723435098319,0.785599684113572,0.277815183348154,0.520787138751316,-0.0779681345773981,-0.0783235531323596,0.876257880602764,2,0.180569187683931,0.180569187683931,0.281006669018961,0.397403442443902,-0.106948744959343,-0.115909337379471,2.56496644614817,0,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",2,0.309592250286172,0.309592250286172,0.0601329628020468,0.0850408515403314,0.0115964797554997,0.0115964797554997,0.785714285714286,1,0.65,0.65,NA,0,0,0,NA,3,0.518262157375246,0.475888324873096,0.400477472474829,0.697873650655655,0.0451683465114027,0.0382441534854297,0.815493131400396,2,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",NA,NA,NA,NA,NA,NA,NA,NA,4,0.560674863340488,0.589808798686895,0.350774338950032,0.326353796700085,-0.0181395023874448,-0.00880831528709123,1.03363435826049,1,0.0718993409227082,0.0718993409227082,NA,0,0,0,1,0,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",4,0.804901210174784,0.752018429562305,0.722708757743944,1.43477577391228,0.0714544982071279,-0.239592984106426,0.996988547515874,1,0.307692307692308,0.307692307692308,NA,0,0,0,1,8,0.574615571244311,0.568475708207404,0.168542336460338,0.225621600621601,0.0114516401439574,0.0544895633853287,0.964666297627798,12,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",NA,NA,NA,NA,NA,NA,NA,NA,5,0.427280901913101,0.407918984838422,0.182267885980072,0.143929531311035,-0.0338667011443422,-0.0551502510480981,1.08376308205719,5,0.4614832076584,0.486312464249741,0.272735317528792,0.53853595608032,0.00284846846799811,0.00036556560890474,1.1005955998195,0,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",1,0.277227722772277,0.277227722772277,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,0.314260705826971,0.314260705826971,0.116764105783118,0.165129381996852,0.0501561206999784,0.0501561206999784,0.622093023255814,2,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Namibia","Namibia2014",1,0.495495495495495,0.495495495495495,NA,0,0,0,1,4,0.0503459934688093,0.061137347788189,0.181880857612525,0.333318113328159,0.0452664765663676,0.0443545563966776,1.26631963372685,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",2,0.26318891287625,0.26318891287625,0.327900393891253,0.46372118414849,0.0737738247508962,0.0737738247508962,0.758620689655172,2,0.669378759507515,0.669378759507515,0.0362066043691721,0.0512038709463601,0.01280096773659,0.01280096773659,0.666666666666667,2,0.607069302852435,0.607069302852435,0.121200621695501,0.171403562969828,0,0,1,1,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",NA,NA,NA,NA,NA,NA,NA,NA,6,0.142045987923164,0.128880357557149,0.136006061903009,0.205124560945451,0.00288043568366517,0.0321809781826561,1.02180447686929,3,0.506437105221579,0.438884135619448,0.26674130037944,0.548687528200325,0.105799703764725,0.114982973701411,0.476821214645107,0,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",5,0.222422895106132,0.0518185272836353,0.32705903043689,0.599853258005776,0.120126890099251,0.0930646158849633,0.287063179139994,51,0.200021679290142,0.0934564983957217,0.513426731979761,0.566634050880626,-0.065680266049503,0.0138447699920991,1.07998957608791,20,0.325536018638704,0.325318107206609,0.208520956698295,0.299938724935875,-0.0382389082455507,-0.0383854262531121,1,4,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",1,0.0326648650178895,0.0326648650178895,NA,0,0,0,NA,8,1.24485179305311,1.36342579625596,1.12724949317691,2.01666666666666,-0.36816371974882,-0.115971402604864,1,3,0.779378891699588,0.54461047668944,1.1330437825884,0.71309963099631,0.0830902378351768,0.0786402001951054,1,0,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",5,0.221938144491204,0.124977135499297,0.223358486506903,0.141612249450493,-0.0590941355887534,-0.0590941355887534,1.10769230769231,3,0.216961574908519,0.215392367348314,0.135671854036502,0.194315889403109,-0.0263574758724437,-0.0338354482776822,1.32368893500313,5,0.673245265373408,0.666623716587824,0.351130678843334,0.504239436106187,-0.0893707306494514,-0.0217357139448222,1.33041160400109,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",16,0.171127588391319,0.0287204631317109,0.372881625274666,0.384086641057679,0.123916977204013,0.120827182759822,0.597239636384608,21,0.4469250379753,0.458530443908237,0.316778516513763,0.507780056494447,-0.0295440987320685,-0.0342190148307042,1.46545940431275,35,0.446978316968318,0.377358490566038,0.458247822688702,0.411026397848009,-0.0593925464335115,-0.0566315198126383,0.928157935239013,5,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",1,0.538040775733466,0.538040775733466,NA,0,0,0,1,2,0.308978298066629,0.308978298066629,0.25197082725598,0.356340561227776,0.0743326394219138,0.0742376169224533,0.704973258993517,1,0.107906168549088,0.107906168549088,NA,0,0,0,1,3,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",11,0.427016701107056,0.467784079136556,0.239481827883153,0.195484080514457,-0.103120759631031,-0.110862376920651,0.629203331125061,17,0.391556385959803,0.344032785904156,0.322384634057959,0.680051838526857,0.00702771738886703,0.00234112568222041,0.843174377197296,3,0.240358307374631,0.238898409835743,0.0316117742053339,0.0358738207343784,-0.00170163147331054,-0.0188028797384478,1.02821423300274,5,"2012","Europe and Central Asia","Russian Federation","High income"
"Serbia","Serbia2013",NA,NA,NA,NA,NA,NA,NA,NA,4,0.184865070405942,0.0406166806329535,0.275833833983578,0.288265056888304,-0.0141599474811445,-0.0116672038945087,1.37409359239653,1,0.152877792370023,0.152877792370023,NA,0,0,0,1,2,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovenia","Slovenia2013",1,0.608695652173913,0.608695652173913,NA,0,0,0,1,1,0.167842031029619,0.167842031029619,NA,0,0,0,1,1,0.165215529546103,0.165215529546103,Inf,0,5.35108695112241e-33,0,1,2,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",NA,NA,NA,NA,NA,NA,NA,NA,8,0.166389910015411,0.13350184658026,0.128041514689778,0.146606007267772,0.00446204603018545,0.00446204603018545,0.791666666666667,1,0.606060606060606,0.606060606060606,NA,0,0,0,1,0,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",1,0.684931506849315,0.684931506849315,NA,0,0,0,1,10,0.447370729063703,0.545081919775953,0.29770402019083,0.486332641028774,-0.0475472269973105,-0.0453238468060403,1.93125957052281,9,0.646315862001057,0.66390791738213,0.384443284464537,0.437812954288484,-0.0360991539924504,-0.0107536182282192,1.01985161404691,4,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",NA,NA,NA,NA,NA,NA,NA,NA,3,0.676839908886817,0.817777777777778,0.43165310828824,0.828074377647938,0.00746887509518453,0.00746887509518454,0.9375,3,0.329941501266466,0.263870094722598,0.14418934996337,0.264699796530676,-0.0316528105368062,-0.0316528105368062,1.875,0,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Suriname","Suriname2010",1,0.682018775575704,0.682018775575704,NA,0,0,0,1,5,0.590848809749485,0.573770491803279,0.0604558782803315,0.0915032679738559,-0.00501363046857184,-0.00501363046857184,1,4,0.505109257989182,0.476643309976643,0.0951814332895262,0.0797974213298281,-0.0100015284332615,-0.0100015284332614,1.36,0,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Tajikistan","Tajikistan2013",1,0.280373831775701,0.280373831775701,NA,0,0,0,1,7,0.493732822588251,0.465741937463007,0.346048717504732,0.626625386996904,0.129044754518012,0.124366855814786,NA,2,0.971901887369758,0.971901887369758,0.0452215317794837,0.0639529035538318,0.0116141550130148,0.0123337742568104,0.755217626313553,1,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Trinidadandtobago","Trinidadandtobago2010",3,0.724687920857667,0.740318906605922,0.0664147657309214,0.130041152263375,-0.0334685057699996,-0.0334685057699996,1.00877192982456,2,0.243317848120203,0.243317848120203,0.215652262920313,0.304978354978355,-0.0811386863842245,-0.0762445887445888,1.65276301161769,1,0.237113402061856,0.237113402061856,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",3,0.364824751976318,0.348047494693968,0.104803415113702,0.0807584054701426,0.0337847871806854,0.0468517516086618,0.64627982797694,NA,NA,NA,NA,NA,NA,NA,NA,3,0.312688639232187,0.313163678326789,0.0652264440175059,0.0932557663636097,-0.00511559827282715,-0.0109912582458857,1.09563156291002,1,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",7,0.145498006973567,0.11170618914756,0.135662582694305,0.255718326439187,0.0674657291996281,0.047561787912562,0.472808328071718,6,0.691017387346775,0.633484578249468,0.49075245390683,0.337887659943614,0.026972356442811,0.0018114612016911,0.788102544594763,13,0.237245140859223,0.164591737704344,0.265454821711924,0.0946838837484599,-0.016068458068826,-0.0243993581513441,1.32572298168405,7,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",7,0.507554407686408,0.529510206269024,0.317010918545442,0.613349976224441,0.0668656442282412,0.0561843600661737,0.910054794064072,35,0.513420069352989,0.568294715317144,0.243509910546761,0.323873034325463,-0.000619465456535175,-0.0085962302425976,1.07068442034872,28,0.57921941662021,0.650434515405256,0.263313146926616,0.382546011889908,0.0174984421872163,0.0108261829874638,0.801632932422393,1,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",2,0.352912811730524,0.352912811730524,0.0477493307356689,0.0675277511206214,-0.00352138579463363,-0.00352138579463363,1.11643835616438,NA,NA,NA,NA,NA,NA,NA,NA,3,0.401573181292588,0.458333333333333,0.143674896378848,0.278463523825759,0.0185639355554655,0.0295252824257577,0.405215695376859,0,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",1,0.0486272219370434,0.0486272219370434,NA,0,0,0,1,4,0.766026787771238,0.797427905313904,0.148446952215025,0.209898740508978,-0.00390895124197785,0.0109276220354915,1.02780989667121,6,0.523058863458913,0.529991153934825,0.228471537888902,0.360929335137498,0.0300808634874569,-0.0639380658828015,0.863938902649956,2,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",21,0.403593252768376,0.394472939316638,0.0794161613201351,0,0.0109678348999724,0.0212486577083136,1.14427623590261,13,0.726348679633706,0.74630196399138,0.355156726351949,0.337291344002754,0.00359308927988689,0.0314163395139985,0.863502295829859,39,0.294471878015123,0.175890910578767,0.334250096731872,0.363636363636364,0.0372594034643631,0.0126206597420039,1,28,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",1,0.825900231252065,0.825900231252065,NA,-1.11022302462516e-16,0,0,1,12,0.347762782395747,0.297057500811109,0.274090873576013,0.338768343158159,-0.0308966142897786,-0.00793793068498719,1.16777976174548,5,0.357579193182778,0.353143537769412,0.295917613373045,0.375562020629463,0.054079680101835,0.0466630800650689,0.950009881551307,0,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",1,0.117647058823529,0.117647058823529,NA,0,0,0,1,8,0.0782650315888291,0.0771994908821853,0.0562816311031139,0.108726357160403,-0.0114587180815769,-0.0118590534134491,1.73520635320398,11,0.227398539421575,0.203089084478114,0.228441448617219,0.212330298743017,-0.0160692857027912,-0.00892935312717302,1.15689228857625,7,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",1,0.272099083852733,0.272099083852733,NA,0,0,0,1,14,0.153291735710821,0.110937375950023,0.135214255564681,0.130407539811505,-0.0227165494178608,-0.0259660556604733,1.9200277241268,4,0.0733159618005577,0.0517032505355519,0.0510997216971064,0.106150846538875,-0.00250774398710502,-0.00238660981039106,1.12922609497513,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
