"countryOnly","country","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","outliersOut","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","yearOnly","region","countryDes","incomeLevel"
"Ghana","Ghana2013",48,0.149210310649058,0.124305237486875,0.0946609780901585,0.11531264211005,0.00561185786215238,0.00452271288907827,0.704138947904909,7,0.059190439310376,0.0644536650832962,0.0409585460750995,0.0231015017740714,0.00349192698177728,0.00711504108664092,0.902145129436899,2,2,0.0521408128101479,0.0521408128101479,0.00155206477117036,0.00219495104907062,0.000648282944247689,0.000608803676875802,0.591199847758237,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",6,0.29184847522497,0.25769237072005,0.200696654475972,0.25,0.00738104452215954,0.00538011695906433,0.80689058305067,6,0.451140388525719,0.430075923757743,0.306045094019743,0.313492063492063,-0.054175751094892,-0.0548864065399345,2.43102773132457,4,1,0.3,0.3,NA,0,0,0,1,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",5,0.376754247424044,0.338815304023345,0.164831942959552,0.23265306122449,-0.000113550178839575,-0.0137710315442903,1.00244458660061,7,0.369803067289007,0.4,0.11552275442775,0.1,0.00889071192168563,0.0199472044484832,0.737259085219711,0,2,0.134686617750732,0.134686617750732,0.145489872280416,0.205753750566893,0.0240129837982675,0.0274338334089191,0.843200017065662,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",5,0.167675996351085,0.191306007549383,0.124897071204788,0.242429770156877,0.00725200665344472,-0.00609084457341383,0.74394664033256,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",205,0.118637969524512,0.101767520597046,0.0757904702330292,0.10903829787234,-0.00421815720369988,-0.0037104660372596,1.0713485779211,243,0.138437373110679,0.103383590756171,0.105313128912258,0.132,-9.72407719080536e-05,-0.00150186724937218,1.31220748527739,2,103,0.102219899532746,0.0968866815453261,0.0907031034063761,0.0985245901639344,0.0056263910348331,0.00796550220616084,0.902932754311505,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",6,0.197737260294562,0.129754602827802,0.22156876240918,0.39,-0.0467897305138666,-0.0336615797181182,1,2,0.0183756868131868,0.0183756868131868,0.00497597258244325,0.00703708791208791,0.000772363307424283,0.000772363307424283,0.82,2,5,0.204413979759396,0.198796870377902,0.101528647114601,0.120647311479135,0.00257599709134077,0.0048510589168742,1.18479154382056,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",32,0.378910417158134,0.261458001537635,0.322798683541272,0.601977587343441,0.0448765107038142,0.0293805736547578,1,3,0.0801492709374805,0.0764808711677164,0.0454598293326803,0.0652121212121212,-0.00186504533483496,-0.002996632996633,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",4,0.269097601602418,0.322553763777177,0.161129324415427,0.210933333333333,0.0474461463755227,0.0358213736526505,0.4,1,0.18125,0.18125,NA,0,0,0,1,0,4,0.185517694094354,0.148390785646219,0.0916046373714596,0.16078431372549,0.0232415800347463,0.0302731092436975,0.724940120624808,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",10,0.352008907205878,0.331859370754768,0.236557513724833,0.277777777777778,-0.0867171991506196,-0.0647142857142857,3,4,0.0508198495589588,0.0212795921044003,0.102722832637302,0.0933333333333333,0.00151501897715731,-0.0122732843137255,1.37290969899666,0,4,0.308558775292468,0.324398960363873,0.238958908917514,0.236666666666667,-0.104991743376713,-0.0650031561259555,1.19210667570698,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",3,0.102562800218669,0.10389120547947,0.0195349138330767,0.0391489361702127,0.00158025165588042,0.00149654004077296,0.815306004070337,2,0.232356286392403,0.232356286392403,0.0112161765291659,0.0158620689655173,0.00157272993017624,0.00158620689655173,0.839371235782383,1,5,0.364629415061138,0.342582575332871,0.101838811760903,0.142758333333333,-0.00975698334580799,-0.00865188636322691,1.10576792074588,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",5,0.214006930231367,0.246905252297911,0.148333990690272,0.070622009569378,-0.0100339090543654,-0.0213833897924813,0.955627876156983,5,0.120731900653182,0.123993780221238,0.0905268973979443,0.0833333333333333,0.0114680023729389,0.0128309178743961,0.691316846016567,4,1,0.01,0.01,NA,0,0,0,1,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",6,0.401703724909666,0.431408434041833,0.285132372156113,0.178333333333333,-0.0576949567637856,-0.0870782757547463,1.0297423473927,2,0.23132310213028,0.23132310213028,0.198079325064091,0.280126467931346,-0.0521612827362688,-0.0520234869015357,1.58662285985258,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Lithuania","Lithuania2013",1,0.251111111111111,0.251111111111111,NA,0,0,0,1,5,0.213101162522012,0.195784662153889,0.181301152497231,0.336448475289169,-0.0311277211145313,-0.0224540135113723,1.5,1,2,0.0191851014448475,0.0191851014448475,0.00777817459305202,0.011,-0.000605257458601094,-0.000611111111111111,1.13215678534437,"2013","Europe and Central Asia","Lithuania","High income"
"Mauritius","Mauritius2009",1,0.0346666666666667,0.0346666666666667,NA,0,0,0,1,3,0.189721864721865,0.222222222222222,0.153455933173632,0.301705276705277,0.00151675910604482,0.00151675910604481,0.8375,2,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",56,0.270014781622203,0.280043367799059,0.150177210293003,0.266666666666667,-0.00483593829929652,-0.00637406963428879,0.92711709112971,43,0.272601625219176,0.26745495151989,0.176502675010327,0.260146373918829,0.00530212478485661,-0.0148424242587666,0.498488925804857,3,56,0.192627453972844,0.168764607994822,0.148118993649322,0.170366259711432,-0.0237338109384929,-0.0228030992069728,0.900444685416908,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",4,0.148982401494691,0.151833972471186,0.0436282188449099,0.0567671056249635,0.00531767137445039,0.00531767137445039,0.7,2,0.308550347974637,0.308550347974637,0.0434266020964124,0.0614144896525263,-0.00977048699017464,-0.00977048699017464,1.46666666666667,2,1,0.269230769230769,0.269230769230769,NA,0,0,0,1,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",NA,NA,NA,NA,NA,NA,NA,NA,3,0.116566969074197,0.109794538807075,0.136556234842888,0.158043719288063,0.0419160496177876,0.0506410303640729,0.739587213860767,0,2,0.228375699626866,0.228375699626866,0.0475823938173447,0.0672916666666666,0.0111490446649,0.0108592372134039,0.722313432835821,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",5,0.344166283302107,0.33838142592384,0.255399267484231,0.491666666666667,0.0278638273637296,0.0343513424657534,0.957420132724084,NA,NA,NA,NA,NA,NA,NA,NA,0,4,0.30716482695829,0.278268729106044,0.24432883314915,0.371332083722312,0.0276798452014829,0.0283125981846136,0.830094980991777,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",11,0.222606527020975,0.220305968808509,0.119533054535668,0.119277108433735,-0.00519814629958339,-0.0133419191378493,1.86362291608864,3,0.390202493397857,0.352073534976208,0.352411064238964,0.539172413793103,-0.0418535022577668,-0.0225637931034483,1.1663638137327,0,2,0.0533333333333333,0.0533333333333333,0.00942809041582063,0.0133333333333333,-4.79616306954437e-05,-4.79616306954433e-05,1.00724637681159,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",11,0.242611668783297,0.213703191416689,0.108835324020671,0.115586206896552,-0.0245051457589015,-0.0192594517645236,1.37111571925761,1,0.133333333333333,0.133333333333333,NA,0,0,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",1,0.120714158820394,0.120714158820394,NA,0,0,0,1,3,0.0444378381253374,0.0392820585423792,0.0346182272925484,0.0258585858585859,-0.00359181814600757,-0.00470513473742772,1.35170263076881,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",69,0.260372321427188,0.246562938811373,0.209411264472175,0.322222222222222,-0.00817186014113143,-0.00157537372222221,0.7,19,0.276856502751394,0.296164953734333,0.278244434288004,0.353681392235609,-0.0446542941107082,-0.0559048849865414,1.2,4,1,0.266666666666667,0.266666666666667,NA,0,0,0,1,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",21,0.193987810259682,0.119276947758444,0.184454442671557,0.272,0.0113047505892079,0.0121903714009781,1,6,0.195196063280827,0.207976643999538,0.139374905928537,0.240333333333333,0.0102933232513743,0.00447591442374052,0.763226457914437,0,2,0.173023108839135,0.173023108839135,0.0646437019360742,0.09142,0.0194968069369773,0.0199792052980132,0.71124361289747,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",2,0.263294497061964,0.263294497061964,0.230716251040995,0.326282051282051,-0.0265372250923147,-0.0271901709401709,1.14873130419123,1,0.00735294117647059,0.00735294117647059,NA,0,0,0,1,2,1,0.05,0.05,NA,0,0,0,1,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",2,0.154534756064321,0.154534756064321,0.031512367422444,0.0445652173913043,0.00257929623214993,0.00262148337595908,0.90332208256316,1,0.384615384615385,0.384615384615385,NA,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",43,0.222282877510106,0.2,0.140138532622522,0.129166666666667,0.0011864985848909,-0.000815099746994504,1.60582242393143,45,0.205121830659931,0.181569081392215,0.119256271049949,0.19055900621118,0.00664392954849021,0.0113366408527331,0.909503252152067,2,17,0.184160327058421,0.182746016072006,0.0912612173491027,0.164106126280394,0.0311247894239974,0.0366555354152852,0.718906421315068,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",1,0.1384128,0.1384128,NA,0,0,0,1,9,0.137707559700408,0.124109401960502,0.118865632812046,0.260158967197098,-0.0458970792542326,-0.0379940669725641,1.07525890109498,1,7,0.151181812820654,0.132391430328537,0.140382470207414,0.266382978723404,-0.00347649097768821,-0.030969828943137,1.13876701969053,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",3,0.156906317614365,0.0559589991536875,0.231010915578894,0.431996818181818,-0.0323966963096632,-0.0336387563131313,1.5,1,0.00999306037473977,0.00999306037473977,NA,0,0,0,1,0,2,0.0950601000191307,0.0950601000191308,0.192708605041418,0.272531122835574,-0.0265695795179747,-0.0324843598426303,1.41949754690748,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",8,0.10961805555576,0.130261465032056,0.0759848301618331,0.125730634470088,0.0120704250557661,0.0226308542857381,1.70627961824369,3,0.218424870995242,0.215075469177348,0.0111616957287749,0.0212782104179324,0.00205573184805882,0.00199633441087869,0.685399116610539,1,1,0.0310344827586207,0.0310344827586207,Inf,0,0,0,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",26,0.176334077496393,0.120751345421364,0.163972466432854,0.257142857142857,0.0150982774141132,0.00603159142880198,0.779218142304032,45,0.214511892320228,0.170956282529694,0.163688866241916,0.258771929824561,-0.0192418988882613,0.0110828804967526,1.38072444297294,1,17,0.214953600407115,0.156648628376019,0.157874839212239,0.152497040816327,-0.0387481772762724,-0.0502069832073996,1.12163988466388,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",5,0.23468224788025,0.194550964644701,0.146779008418234,0.117619047619048,-0.0254984836558188,-0.0262597402597403,1.2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",4,0.413187355249111,0.415502299799678,0.0124265833974427,0.0232202352941177,-0.000554471627871105,0.00236737268816511,1.08507776478316,2,0.16359418065153,0.16359418065153,0.00597389356730789,0.0084483613030602,0.00187741362290227,0.00187741362290227,0.692307692307692,3,1,0.284454117647059,0.284454117647059,NA,0,0,0,1,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovenia","Slovenia2013",8,0.266623267770184,0.255208187944857,0.120388826447011,0.258556693977387,6.26978341780137e-05,-0.0299050556047591,1.20839117917705,7,0.228611473923408,0.229983342593093,0.236994865672209,0.507454641968261,0.0046168573203137,0.0154724451981832,1.01267041902966,0,2,0.168094969326111,0.168094969326111,0.0826599497387053,0.116898821985555,0.00856875066970288,0.00856875066970288,0.872142857142857,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",7,0.253364213441076,0.288,0.0960540130669711,0.171794871794872,0.02032347534487,0.02032347534487,0.8,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","South Sudan","Low income"
"Sweden","Sweden2014",33,0.437801213314864,0.439696889500059,0.137317794937312,0.216666666666667,-0.0197678592113592,-0.00361824998299277,1.2,60,0.311288383370552,0.298732216893,0.139370076002616,0.203434173669468,0.00270135405094311,-0.00137599732400444,1.05411800123829,0,15,0.276313510792946,0.255798216075732,0.0966918630457224,0.119047619047619,-0.0103143872441499,-0.00496556528569602,1.00581079060336,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",8,0.217373026808853,0.206348276370153,0.204138889113895,0.358947368421053,0.0631482385273224,-0.0055928765053931,0.573170504579916,5,0.154684348573006,0.1576684896205,0.0327360240248001,0.0720181405895692,-0.000296173677421841,0.000275720721533531,1.04359335454009,2,2,0.058351691677228,0.058351691677228,0.0305617060751796,0.0432207792207792,0.00657221890122832,0.00713106658835302,0.793203239327916,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",5,0.285508623813511,0.278567393461081,0.0535159057466658,0.05,0.0123202058541197,0.0102551020408163,0.897385066594701,2,0.3625,0.3625,0,0,0,0,NA,2,3,0.259059439378588,0.225,0.0862539044317239,0.162107396149949,-0.00292752078951394,-0.00292752078951394,1.05882352941176,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",10,0.234713734787433,0.219696967151137,0.13615005759009,0.175324879861556,-0.00985193756286562,-0.0118747194970538,1.46285106799273,7,0.182913978895779,0.191107943857622,0.111962590335292,0.170162513542795,-0.00233725888273471,-0.0229860064891741,2.02250190409881,0,5,0.149771668458942,0.127358961382106,0.132227663643545,0.155128205128205,-0.0248653802006206,-0.0329527085096183,1.9590496513717,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",20,0.273262595281513,0.27358950350839,0.216021752769846,0.308333333333333,-0.00879105873323795,-0.0340178040705058,1.2,20,0.170517371645937,0.127376348278743,0.141651807718189,0.141610099937238,-0.0145927295302068,-0.00601298188355261,0.881570191818113,3,11,0.208140940701761,0.217655901380553,0.174343944624848,0.204347826086957,-0.0086634954451992,0.0141001757980533,1.13385700740151,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",19,0.294708548354633,0.334377043783746,0.111633154590083,0.127893687621484,-0.00998280846193401,0.00797045670662457,1,7,0.217500944015118,0.160396897188154,0.234627582547905,0.3875,-0.0367139502383336,-0.0462788318452381,1.16993725524144,2,4,0.0406346048559317,0.042366844480297,0.0302975736773175,0.055,-0.0152544742842201,-0.0148504463016658,0.804943215075638,"2013","Sub-Saharan Africa","Uganda","Low income"
