"countryOnly","country","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Israel","Israel2013",1,0.4,0.4,NA,0,0,0,1,2,0.434581402605951,0.434581402605951,0.141421356237309,0.2,0.0152050666453908,0.0183673469387755,0.898488383354061,3,0.0990802298798784,0.164393877155344,0.104664806890698,0.155,-0.0198491156882106,-0.00926977687626774,1.46479704010132,0,"2013","Middle East and North Africa","Israel","High income"
"Kenya","Kenya2013",1,0.15,0.15,NA,0,0,0,1,1,0.0675,0.0675,NA,0,0,0,1,3,0.0425528283030323,0.0600660242008109,0.0359276253766031,0.0652363945578231,0.00559384527732261,0.00565016644955855,1.00157557751935,2,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Mexico","Mexico2010",6,0.442179967024038,0.390003366188196,0.245839952396981,0.51101045462934,0.0914645198727763,0.0641542176786814,0.5,6,0.507481935233718,0.462826828001694,0.268255017100119,0.345459985936481,-0.0754140441511312,-0.0576310182671029,1.83682532537551,2,0.7,0.7,0,0,0,0,1,4,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Nepal","Nepal2013",2,0.585830203943077,0.585830203943077,0.259909519571271,0.367567567567567,0.0306375623295208,0.0306306306306306,0.833523477854913,5,0.366514357169298,0.394996968768071,0.246357720194821,0.253333333333333,-0.0272478311815551,-0.0256840340160498,0.999654987196299,1,0.8,0.8,NA,0,0,0,1,0,"2013","South Asia","Nepal","Low income"
"Pakistan","Pakistan2013",2,0.175313689264479,0.175313689264479,0.0982092751647983,0.138888888888889,0.05603655633021,0.0531045751633987,0.533957421010352,3,0.41789992361504,0.247594293252609,0.536264255788587,0.993333333333333,0.289766220859248,0.295140415140415,0.359005280255772,1,6.66666666666667,6.66666666666667,Inf,0,0,0,1,2,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",1,0.1625,0.1625,NA,0,0,0,1,6,0.561561875558137,0.546880022113521,0.230344568968047,0.286661818181818,0.0285603366567547,0.0249165190033963,0.996027297697564,4,0.437231983561972,0.547871784471916,0.229201709713719,0.415873015873016,0.0653685309446085,0.0606111133491234,0.978618354984663,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",14,0.712327208208046,0.79605144948586,0.262141010018326,0.214430588091486,0.0725908993487412,0.0776115933293504,1.0308284626248,30,0.505852477555493,0.617823143647701,0.274919950147892,0.47670815770434,-0.0240846418571377,-0.0245185737000227,2.08071921678015,37,0.411120845686538,0.470593904565816,0.320080012332507,0.473908093767323,-0.0306029973597456,-0.0179347735350297,1.30368445990748,4,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",18,0.401663981132593,0.468690660106244,0.24156670768218,0.341666666666667,0.000591452925725556,0.00898593669784367,1.15475479587801,24,0.480653520343081,0.484529003313479,0.250131183525997,0.316666666666667,-0.00943558240797631,-0.0241990983474425,0.88981403103347,18,0.437326553002084,0.497807794590242,0.207703927086791,0.320791460315492,-0.0405546520147692,0.0118982898871472,1.54709633271985,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Serbia","Serbia2013",1,0.454545454545455,0.454545454545455,NA,0,0,0,1,1,0.242912194831142,0.242912194831142,NA,0,0,0,1,1,0.674722922858235,0.674722922858235,NA,0,0,0,1,3,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Sweden","Sweden2014",3,0.378543639851018,0.483333333333333,0.314514151901563,0.479066666666667,0.0589109715724328,0.0367637426900585,0.763448733537321,5,0.473921385046297,0.459353194883753,0.0570325929097474,0.0970551601918463,0.00602314237105361,0.00634596590333703,NA,3,0.364663216497828,0.354958550391703,0.177542142295643,0.200740909090909,-0.000235902380680672,-0.0181363707010247,0.972840289116087,0,"2014","Europe and Central Asia","Sweden","High income"
"Tunisia","Tunisia2013",2,0.46849414121144,0.46849414121144,0.519841515058622,0.73516692088048,0.0799094479217913,0.0799094479217913,0.821428571428571,4,0.612637851578632,0.620690882670309,0.123219714200285,0.11410041373141,-0.000873994749834818,-0.0153717690221403,2.50201150087487,3,0.616254692028833,0.571428571428572,0.213844753759645,0.390217391304348,0.0668585321223376,0.0638146120644278,0.572762748092952,2,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Vietnam","Vietnam2009",1,0.683333333333333,0.683333333333333,NA,0,0,0,1,1,0.5,0.5,NA,0,0,0,1,7,0.58605042808949,0.679964694452049,0.365239008220294,0.712797619047619,-0.0108971436101788,0.0377632332532387,1.38119592339712,3,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Zambia","Zambia2013",1,0.120689655172414,0.120689655172414,Inf,0,0,0,1,3,0.262729706552375,0.217772492942178,0.161211487331144,0.326666666666667,0.0608509273471525,0.0634920634920635,0.411172172626856,NA,NA,NA,NA,NA,NA,NA,NA,2,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
