"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","yearOnly","region","countryDes","incomeLevel"
"Jordan","Jordan2013",NA,NA,NA,NA,NA,NA,NA,NA,1,22,3.24343680125236,2.97013351110181,1.14683125761859,1.05592068757091,-0.0267458296129455,-0.0504914937506209,4.79336944447019,9,2.54722289761691,2.59916625982658,0.527101300718268,0.746612864251661,0.0218923665510787,0.0690602359277609,3.90109205492782,10,3.22104534016489,3.06179687398284,0.876741601918315,0.604445135059413,-0.470613955639388,-0.561889551840371,0.286139136534113,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Mexico","Mexico2010",NA,NA,NA,NA,NA,NA,NA,NA,12,29,2.28330474829235,2.23912954559901,0.182196421011367,0.183014297508896,0.0842582670101323,0.122255762168459,0.762251160993342,63,2.51463383294848,2.4334519427245,0.297436258891914,0.278426061858951,0.223129314539203,0.220433481662804,2.23138605184787,5,2.40765306694195,2.40367412054389,0.178190631765015,0.180580401844445,0.07480946697758,0.271491092578067,1.901376951857,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Morocco","Morocco2013",NA,NA,NA,NA,NA,NA,NA,NA,1,12,2.5754365944904,2.19557992289489,1.09062408752124,1.46796122727149,0.0256999107409317,0.0179794408134899,1.92261222723824,11,2.57074422861272,2.56279626964371,0.269411169687964,0.437143210202807,0.0638387751046421,0.0540518310599414,0.556555047325766,4,3.11207274249159,3.02209558697946,0.475900255248408,0.325193533193501,0.338528171658452,0.170044173529735,2.05989995776028,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",NA,NA,NA,NA,NA,NA,NA,NA,1,9,3.21996799470599,2.83743169543796,1.39479587043308,1.96269020272227,0.556802482415033,-0.0852941709468714,0.990172863627152,NA,NA,NA,NA,NA,NA,NA,NA,8,3.46678870733338,3.47544763141281,1.08510301747834,2.22792067720345,0.780788541541425,0.291884722315038,3.92097167186643,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",NA,NA,NA,NA,NA,NA,NA,NA,2,9,5.13152509137068,5.13758558256857,0.451876099744669,0.39718814716195,0.00451749775285152,0.302379429735977,1.10507994534852,6,5.36340295775419,5.3590976347443,0.201835801665962,0.177696739902895,0.0677697974881879,0.28321223211469,0.808291184703494,2,4.90862695380979,4.90862695380979,0.0978707954913571,0.138410206344121,-0.0259519136895227,-0.0259519136895227,0.727272727272727,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",NA,NA,NA,NA,NA,NA,NA,NA,8,20,2.77708693380367,2.52055494437288,1.49401730276432,1.16535845268712,-0.16720949553483,-0.106609583797124,1.6,9,3.30676467697513,2.92890033690457,2.76622791994918,3.81134530276803,-0.175225663734382,0.295831203516563,1.09824516833681,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",NA,NA,NA,NA,NA,NA,NA,NA,2,15,3.18462594427998,2.67387403295563,1.13938333063979,1.47964434254273,0.0107962643466506,-0.142900575913314,0.892596000447759,20,3.11894978229266,3.01616306147291,0.619245900634637,0.463024013563537,-0.0988119737246517,-0.0962869627818115,3.45445996529008,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",NA,NA,NA,NA,NA,NA,NA,NA,0,32,2.53168307638679,2.67845531739873,0.367466291853957,0.563211035636423,0.115188594720258,0.0826628351067306,1.4906709834431,48,2.21117253371218,2.1046259654729,0.54074957980089,0.492843834628861,0.470724655830134,0.253241263193122,1.01429541889121,4,2.68326354356357,2.37583792202557,0.702031399636901,0.492073147188593,0.0819469053830471,0.0819469053830471,4.16666666666667,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",NA,NA,NA,NA,NA,NA,NA,NA,16,14,2.38523848268046,2.39211305475756,0.537461664514264,0.678454959037321,0.217906894629403,0.207416959000505,0.547843090217236,4,3.17433904520436,3.17356905765331,0.0726073672244105,0,0.00298587930131755,-0.0252109318366061,1,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",NA,NA,NA,NA,NA,NA,NA,NA,0,9,3.22420460584765,3.37507498460433,0.818028873565393,1.65898970059668,-0.641510258677029,-0.249706705684086,0.595690908766282,6,2.96176804829674,2.7862394974172,0.904103609088926,1.2029393846715,-0.145714613256561,-0.24394991916424,1.64253232156217,2,3.39887452757042,3.39887452757042,1.02480951106285,1.44929950939402,-0.258243570185015,-0.278010283248538,0.584399137461913,"2013","Europe and Central Asia","Romania","Upper middle income"
"SriLanka","SriLanka2011",NA,NA,NA,NA,NA,NA,NA,NA,3,30,2.7657364106102,2.57088564257777,0.743159529741499,0.795528472651375,0.1752647650485,0.108028878207606,1.56872181395201,34,2.65299585710547,2.41998373426285,0.645638326842509,0.448457528763717,-0.0789579951763189,-0.0674791618927082,2.04453600687311,11,3.08526727538782,2.8419921064117,0.787651259997504,1.41362217541623,0.0107236028860503,-0.167644282564495,0.641753156820649,"2011","South Asia","Sri Lanka","Lower middle income"
"Tunisia","Tunisia2013",NA,NA,NA,NA,NA,NA,NA,NA,4,18,2.57767049043706,2.55494167557876,0.41699317347033,0.436535382929135,0.0148500556310171,0.0198899881767222,2.35294117647059,32,2.23400154238154,2.2378574342809,0.354310330802831,0.554426962712501,0.226812364412185,0.180579447252316,5.0229043363285,8,2.48493019717559,2.45805291359268,0.412864998662226,0.324437597250579,0.156435951944875,0.183550327548564,0.72290572818991,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",NA,NA,NA,NA,NA,NA,NA,NA,0,10,3.47610232651695,2.79590379890057,1.72078250046778,1.13879008858658,-0.268965396319035,0.0343540078380874,1.02096053618365,13,2.62055744748691,2.36849795365777,0.439109320606405,0.667316698966312,0.347142270066987,0.705352290515667,2.34733097478566,8,2.41001950151857,2.26639442295529,0.642130491208804,0.782712306328845,0.262213489946199,0.216078624181921,0.627415999218112,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",NA,NA,NA,NA,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,15,3.4062029530773,3.61391236008443,0.736594016017577,0.811337969323922,0.0933213264349828,0.195863026202812,1.39229328742862,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",NA,NA,NA,NA,NA,NA,NA,NA,3,13,3.031152744,3.00556917963333,0.342242539318838,0.293589836431368,-0.10707923277572,-0.167480369971917,0.42763302055266,14,3.18026965859029,3.25529889972466,0.384668665363844,0.436032183132177,0.157042655073137,0.213384251253527,0.801789330224661,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",NA,NA,NA,NA,NA,NA,NA,NA,3,46,3.11312260094037,3.12562065080535,0.686986917816381,0.669407771600682,0.445560936041515,0.257085999792125,1,18,3.29330991413457,3.20605562783163,0.377081341660777,0.292497632166913,0.00567304672750883,-0.00449444766928413,0.885651272244533,22,3.1073667708057,3.05930164775035,0.432490974848842,0.461491956016498,0.527361411504916,0.454279831589168,2.71589026233088,"2009","East Asia and Pacific","Vietnam","Lower middle income"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
