"countryOnly","country","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Bolivia","Bolivia2010",13,3703.57457686072,3157.02665365336,2727.87362434393,0,381.365570283287,774.18391235977,1.23199151999985,6,361596.774647367,25214.0204378344,638006.131114375,461248.801742919,-1882.80695516562,-46573.5562544445,5.19789880524526,31,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",6,19585.0569379865,20383.7601660193,7670.94340767236,8726.62330768418,2402.5680249226,2640.4729958964,1.47461139378028,1,44794.7802167697,44794.7802167697,NA,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",107,20968.3646100461,18467.0591253762,16788.5452662876,20434.1445119045,-1759.14699780813,1112.9071810961,1,24,148451.941476499,99811.5485514898,124228.986238579,190758.632723666,-71773.796908572,-70067.9752878274,0.0780256895682414,35,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",9,73050.6618195725,25662.8393341082,95928.1792916504,57922.8439753477,-2536.28106857124,11837.9027980853,2.5688705542088,1,67651.5203193632,67651.5203193632,NA,0,0,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",10,9192.15103635101,8872.21861922631,6602.65100193823,9481.82222087476,2592.59563714764,4077.9338681216,1.23041594235142,7,17745.8494130892,14806.4469896563,10627.8384020129,6030.00587735962,-4766.12409975271,-4776.61567505024,0.749830674950144,3,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Burundi","Burundi2014",15,7167.65307040319,5958.23868431513,6287.49054417162,4504.03199084559,447.089190245658,452.110580015819,1.66447272257576,9,17093.4444049963,13138.3909411681,15301.7293352494,7659.56416275379,-2226.79092307066,-1776.46467311658,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",13,10512.8515857502,7202.47732951182,9346.18568793084,13809.7390886563,900.254114199228,-874.158834742849,0.617330711382206,11,169422.198308776,119949.959409379,158041.800005664,226821.062775315,-10453.6582450694,-26193.1713666245,2.58709482553961,5,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",102,34278.6181290749,32958.7081687969,18689.791054313,18932.0373014103,10906.6831420271,21882.5322504891,0.861994349848193,53,253476.018689619,181648.114057314,206174.944316613,417082.772634694,85498.0739918717,18299.1498738632,1.63231985430768,26,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",112,50730.8653278435,33479.063999703,46164.9051438545,33704.5388143078,1944.82952141332,4058.41436675167,0.335972052594834,21,34216.7389033393,31790.4521850282,27904.1795010874,8322.10834921179,3750.97538789752,18718.0906096994,0.5907007193322,9,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",87,32057.109912645,30548.4219641501,23559.7624881998,22929.2692774136,5185.24979902829,4937.66822133259,4.91372939455245,30,55333.9743776004,40904.4754078074,42512.2780563692,53129.3191450545,64820.588997666,63910.7326470763,0.559928802529983,23,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",53,32016.2299924834,29232.2171286271,21085.9674056678,25001.9787874301,-2121.00469957593,-2543.6359506872,0.799563857617551,30,72719.2390274404,63187.548980897,51112.5729214423,42162.8054235863,-10450.101816303,-8551.92295728873,1.22704730157205,25,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",23,4953.50072539317,3458.36849840985,3812.88343634157,4630.82306045015,-327.520131734778,-358.475497736927,0.621653399973209,3,121308.235577237,90222.509176861,139467.767269619,266777.370805538,-37688.6811898668,-41937.5378141376,0.315601019451324,7,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",14,51817.5481943866,45231.5123435084,23653.5765925443,20125.109244585,1774.88838157829,2275.42767662975,0.63192578380503,7,149555.59900308,124152.461528849,113514.084533298,196881.630167894,93400.1637835041,75065.551400798,10.8328689413238,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",6,76593.7755587771,46990.3080675008,82640.1836769525,72849.3422871968,-14522.6162799147,-14141.8322088629,0.313030639618788,2,1464584.47488096,1464584.47488096,1960518.60818139,2772592.00497494,-522932.595820543,-533190.770187489,0.734864466576609,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Czech Republic","High income"
"Djibouti","Djibouti2013",24,46763.6543218062,20076.5410489588,58044.454630218,36000.9652736525,-6207.61519335904,-6886.89930510922,0.397524509095115,3,202746.736443916,18189.9614014244,334174.613497457,586947.254514786,-150896.42980211,-150896.42980211,0.1,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Djibouti","Lower middle income"
"Dominica","Dominica2010",9,44502.346776031,41952.8619528619,21408.0851449945,37460.3174603174,11460.1976893383,9972.39471245731,2,5,30658.5888954909,22222.2222222222,19049.9718377735,27885.93318809,-3186.58984515847,-3186.58984515847,1.45454545454545,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",13,24398.6784075805,23777.3929942544,12493.6020091791,13891.6068245154,-4210.97963873276,-2077.03391044103,0.667232930859386,8,44239.3917343011,36714.0235110977,25342.3902440311,38381.5457083606,13242.6535069384,9887.79245032686,0.664222077707228,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",28,9846.77369759641,6387.04357996188,10663.2694405645,13526.8202432808,-1732.62977492773,-1829.78686320768,0.911415320123527,8,1117598.48794426,63036.5761439173,2024501.02191334,2976447.57121583,-104765.874706748,-75278.0147523039,2.12484973954082,8,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",16,35724.5585716898,36650.5235687828,28448.1302654684,45222.2222222222,4262.22120981732,15617.063092247,0.912022451357159,13,178766.030929621,166943.390553768,132676.2240279,275567.129050028,-49489.7514506119,-15106.3793187023,0.261354494203898,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",157,20139.6435216919,11563.8684500022,21130.1982203137,19067.3205486382,-423.429294551092,1703.29910281119,2.5,44,60761.2550570613,26640.6741046568,63547.5578948833,89490.392867498,19853.5023549276,3672.61724398251,1.66735409796824,49,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",14,12347.2532302667,15377.6957918935,10058.4136374119,12842.9032258065,4723.53418470039,3922.95704347231,1.4351766379935,22,39805.9804806432,29008.847584445,31491.0232868437,33333.3333333333,29573.1453546035,23633.3983112557,1.78113093070187,6,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",8,72623.8824732396,65054.431329873,51300.3633506812,56705.8338955898,186.252359645655,-3326.81538454344,1.97267262541877,7,50816.0229180342,48572.4952016198,35020.3053677169,28543.8134146078,-6679.00774401776,-4462.71985775353,0.242374695411206,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",29,13184.564371421,10098.2261305691,11080.4241266442,12276.5294980823,-2569.96603510186,-2153.20790488156,0.177523944880227,11,16255.0309189115,17848.8486022228,9866.08595575888,13431.515139209,-7814.01464975236,-3846.60183152843,0.0239202657807309,17,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",26,41652.2911056351,30346.7594690051,38674.2009887897,33678.3030091013,-9505.10333611056,-9266.43736686817,2.89479310412687,5,105505.013706795,115804.810949376,52757.7949407944,63174.5835953627,-6563.13909066848,6695.94188942734,0.788870634455303,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",24,13984.5106270068,11492.655539395,13116.9132500688,12753.7804832031,10991.7403672933,12404.3892277958,2.57351754478637,11,16138.7508039051,11213.792801695,13685.0707109344,11042.0115589022,-8680.52668568237,-7868.82552462255,0.370692521322115,10,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",33,16499.475181397,6149.61302936118,22603.9548045001,22140.8738446404,-5242.10603072624,-5410.67185020491,0.421741896929573,9,24233.9482363935,14031.141724555,27966.7119322602,22481.1104042371,34359.8146146976,30781.4773420189,2.11111111111111,15,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",5,24559.5428052381,25252.0237657653,10948.0827709569,8645.60639070443,-2724.16831896801,-2156.82193060974,0.519624069520316,5,80620.1129427991,30506.5761906725,101131.433382623,78627.4111770804,23559.6405420404,18948.0950546446,3.5326923241409,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",50,16015.9958120031,10502.1998060871,12312.0540905091,15147.4035664717,5428.39137588355,3457.23993123392,0.615072611895516,22,29647.3647328804,19902.1911181954,32172.8504140758,44629.0450345539,5275.31010313288,2843.31133519356,2.22348713082625,37,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",8,23449.9541645921,21176.3869086696,17160.9812927221,5638.63692081393,12865.9953323382,13918.2665869825,0.405615945629865,11,61886.1639398425,50985.9847694124,43317.5027751283,54915.4204461878,-9552.5370517992,-9634.752416394,2.52913058263648,6,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",24,14538.4494123255,15646.7580315412,17650.0867887354,20576.7632878365,5163.95946882414,-4578.2469295184,1.10472218120199,11,71407.0466259515,33077.3586802928,69587.5906400144,96225.0434335787,-20514.4751685532,-22275.3444275168,0.407266439645259,20,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",8,41712.0641667222,37526.6041692293,20897.1858241513,26745.4085965489,13762.3171321599,13111.6546387165,1.09323264583526,5,136899.972581875,117500.795516668,122471.441029456,108892.020714521,-23931.5336472736,-39606.4753580369,0.926844321837578,7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",444,31450.7358096202,21317.3864872022,31970.2435958191,31443.1450686233,6459.52066041132,6711.70313464836,0.733371979998911,55,58825.9303043255,40132.8812303774,57285.6014693788,60754.5514885264,-26120.7577512637,-11589.3801718098,0.137831459934519,43,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",111,1782.01504334232,1235.89653298927,1825.606614838,1777.96076838834,338.597731650991,1226.65242125553,1.2,1,2302.14877801123,2302.14877801123,NA,0,0,0,1,69,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",153,26735.7019481934,17017.9864756167,24725.4293439869,33351.7908067648,-4781.38855583255,-4512.70357618542,0.531056560226297,6,11811.0370454017,9964.53755909522,6486.28305966766,10469.9292659211,-1390.02064536124,-877.630279134968,1.18061273292763,6,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",60,112359.236239109,88267.7166447764,74031.8316353774,52839.2454592811,-6298.01869734705,-23619.3949911203,0.289752232776833,28,195697.142871352,180934.08981457,98709.2611811978,120209.283419864,4573.97371166949,2487.68814322044,1.92038588316015,14,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",19,26448.2761402497,21347.0423568459,18083.6501761184,13452.9185226463,13420.9501146779,22928.8123679138,1.22966481614967,14,114381.829979928,83772.7524672865,113811.381787266,113273.592731478,57412.3092749739,5568.63030264779,2.95180930129073,5,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",51,41114.7216501241,26492.3745809657,46433.0457642334,50316.2387622235,4297.45183684456,3574.52007915504,1.41572790294627,30,67701.4560277212,58552.0095668652,65254.2920860617,68297.2844413214,14107.0135731004,-4824.96044603148,1.01062110550578,7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",23,20087.435805733,14291.1202324517,13271.0473939353,18319.0911725384,-7057.00992969721,-6652.16667809805,0.271208238978945,6,35901.2842523059,27968.8792568742,19684.8555264815,16975.2196193406,-1350.31325932047,9664.14173229239,0.27129398615871,8,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",70,55751.9734809202,19465.1624948315,80483.5245667719,55165.2898997809,-9792.57000804356,-9722.24872586547,0.198189511024551,59,31717.6491630938,23917.6536885926,31405.9267438082,37119.0391501848,37830.0043782851,46538.0294183796,1.92175841231299,34,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",1,32292.7062603471,32292.7062603471,Inf,0,0,0,1,1,75838.931368997,75838.931368997,NA,0,0,0,1,12,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",14,9890.38911125715,9087.07843982014,4274.21089947708,2330.66471272734,1619.95686955494,1847.30797779376,1.574730840807,6,14602.0951076254,6666.64478115934,16660.7300901627,27478.5369630559,10009.2855266525,9005.45923874222,2.45937763124362,8,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",7,15974.9152675422,3164.2214771568,28823.1367869259,5001.27990382056,10443.2742297454,9624.36950930239,0.616982849889398,4,5555.49943649725,5348.96959185132,3945.13223162256,4266.98741850659,4304.1893487087,3338.85738679753,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",10,39431.0435836315,52440.6295808386,36327.995738352,43496.7600052674,41210.9328638544,54099.6853841436,0.736638698252713,4,71579.0114786899,69086.6966754389,6971.85531850982,6941.73345502709,3224.75074297795,564.599014791167,0.857179115368741,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",34,84961.0827989867,56764.4974578147,78177.0557110557,153174.040759183,-20563.2944431892,2109.93546947343,3.00004400679224,41,79322.3331404319,77927.8135059224,48492.9058811476,49931.7338749296,2528.69122275124,-170.772072630178,0.524578122844855,14,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",15,89428.8132382895,50936.927231925,77018.1127289398,67205.1703876991,6975.66037670776,16772.8455417769,1.89381599139975,3,65352.4326784907,63240.5705577691,16908.2748162971,14792.2291696415,807.157092801575,1820.35210279054,0.959789181631576,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",48,3878.11924442082,2629.9134844518,3922.47549639331,4823.26251334174,2116.23097377475,1654.63517142905,0.24,11,12617.6439896828,9577.66012600655,13772.0095548336,7796.41419836135,244.848454884114,258.195292196881,1.24451467941542,10,1,240.412288489822,240.412288489822,NA,0,0,0,1,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",9,5574.98763187931,2016.24698702136,7611.33749648892,5257.54658294076,-2220.12991002328,-1381.86812110363,1,1,3713.56183527465,3713.56183527465,NA,0,0,0,1,12,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mali","Mali2010",32,6330.18379636037,4235.616406403,6325.61175151867,6491.08214281259,1172.8864525642,1253.63923671544,2.54100102498362,3,247684.735751217,39134.4029115207,398585.191788256,703818.259530631,-103924.320774094,-90124.5046473526,0.402576804986825,13,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritania","Mauritania2014",6,166339.967832931,192248.255388538,132725.567256898,229011.483711902,-71137.6241858617,-51594.7966023329,0.523662084349201,22,80186.6540345694,55776.1445540046,78187.0874632032,90814.2435824532,-27195.5300635779,-31673.6448149834,0.219079639108277,5,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Mauritania","Lower middle income"
"Mauritius","Mauritius2009",59,47217.0886766023,19408.7866211832,62341.7139583817,74299.6361089081,-16975.3579256902,1889.94879488404,0.594786243953449,16,29199.6915249966,11776.5465145701,31223.3534655946,33407.0017199968,16970.0744348197,14208.3625119774,4.11792734115459,4,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",114,16060.0499363065,18500.0527251503,7191.07121544497,7437.969916163,-153.046593163993,6725.50446890013,0.906612442258522,36,263987.367892356,91988.8263874925,354661.628148762,325230.926908142,131540.204155317,7407.78008954244,4.04488736589568,39,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",20,36591.7613655324,18624.7455603003,39366.8887901637,60862.5249056583,3985.31060419694,-5674.46295348448,3.23931972571294,11,85091.504437709,27420.0873611865,111613.126878538,222291.686012775,-57623.7221010971,-17256.8603228004,0.797517434691875,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",23,13997.9085225887,12006.8546032214,7896.84310532772,6979.67763393238,1337.68221930352,1944.43379016759,0.89795986776649,4,50728.7017578394,49239.955108308,42736.7554845207,60006.9154552358,41102.1276077223,47921.0416207182,0.460814392993257,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Montenegro","Montenegro2013",7,31399.8268646017,17561.6520991271,40926.9408828408,36413.3901321102,20002.93071426,1813.09432340191,1.38510604138376,1,280318.63073218,280318.63073218,NA,0,0,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Montenegro","Upper middle income"
"Morocco","Morocco2013",23,70139.2605983556,54488.8716826679,64652.5680251223,93665.1472638212,-20731.0826403529,-1555.09831810666,1.72280188008825,23,73927.809667878,20560.4684971109,132209.280889236,19643.3301167093,-33185.4057401901,-9219.88569714397,0.212297475248755,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",69,12373.7104816055,8570.42359927468,10789.6140879554,10388.8267100146,1102.04240404559,41.1395064376632,0.482058813676962,13,67509.2968405966,60333.4119926834,52939.3965247532,100825.801176558,-27861.247278426,-17992.0067883516,0.996300902867096,22,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",1,363.875937840186,363.875937840186,NA,0,0,0,1,6,118414.903447246,103547.518733324,94454.6309713976,102424.338058719,-32639.5352072068,-33071.2887116624,0.506282280320707,22,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",23,13864.9478655758,5589.5340840763,16322.0269572469,18922.6096126671,7444.63984793883,1224.4837444582,0.174310055635752,6,4434.06478734268,4084.36253143876,3539.52631046154,3348.03708743126,-92.2740688734671,-2625.84337314165,0.908636123135101,12,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",18,5547.10671126739,4256.86716080309,6034.11194684755,9303.26562358071,2665.01973055043,2582.62605901367,0.745870184170255,9,44806.1870469485,31564.3989848809,35207.8408434159,75772.9143749661,-400.68516646766,-6307.46043132755,0.520567657844029,6,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",131,840.460266020876,372.216786427809,1094.49298927178,885.484144554582,-110.178351167164,-41.6013421552171,0.52,41,398.34986094171,362.71474890449,200.004187834441,141.539058527354,-250.146763373127,-302.856177279566,0.265935384784129,98,2,330.609784879598,330.609784879598,59.4315837510317,84.0489517740214,-32.6660158416784,-32.4188813985511,0.56018999914597,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",105,66446.2203556097,37282.4720777092,85577.174549357,64035.1891930266,-21302.5990169924,-13517.1221238126,0.749935055715996,18,210714.758526609,166233.328469489,226349.4078836,474863.795083809,-13441.2193444674,23515.371696987,0.750134995269231,110,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
