"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Iraq","Iraq2011",32,17005.8202823688,12740.3632313658,15651.0231438059,14022.9504232595,-1091.82970322931,-852.14411071524,0.90195538445205,3,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",7,79993.7656282688,73448.2332981991,20752.1080192438,22670.7049507922,-6359.97148325367,-5017.96388580679,0.301863520906944,3,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",9,9744.15112606572,9967.86130259995,2828.09954824523,4080.07860803546,35.7570025095355,76.9541336821918,2.66513355185159,10,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",13,44956.2329268209,12583.5628329427,51647.532006125,95065.9836013065,53273.308726241,54938.4580291287,2.03791251360013,3,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",1,5045.73535317924,5045.73535317924,NA,0,0,0,1,8,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Lithuania","Lithuania2013",1,31648.0576662968,31648.0576662968,NA,0,0,0,1,12,"2013","Europe and Central Asia","Lithuania","High income"
"Mexico","Mexico2010",147,17475.7481615873,12922.288889008,15394.8577401381,20310.0274073876,5158.44405689967,4830.53689582551,0.871344256916908,19,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",6,20048.062265433,13560.9067417778,19742.5255802534,12912.98026967,-8699.12873340393,-8468.87478929996,1.80486582234638,5,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",4,15328.1666710117,15444.6219523646,12664.6378059621,25240.6145208324,1378.7152026333,1514.17474353728,NA,6,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",15,4021.04527519531,2767.02985213842,2414.03925739107,3888.05962172578,1320.39541144048,2556.93598416943,2.15773023098751,4,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",15,2672.68623693367,2003.84230597584,1508.47104304296,717.436518735271,593.016275164832,435.361427006457,0.550163550792123,3,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",4,7632.48871170727,4796.61057409802,9482.87951295613,15091.6113554146,3644.61842238106,3193.64188517713,1.05524334242746,2,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",58,1810.71238762396,620.163258082524,2541.3738500047,2312.73674368103,-738.14944640765,-687.59872044102,0.999638652217549,94,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",14,10413.4341523351,4785.66023393009,12514.8312354257,10953.9668512736,-3033.44544212492,-2714.99206265903,0.5,21,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",6,140036.184944866,6430.13563237502,219094.45744262,399452.380952381,70584.5724946999,11384.1305657889,3.54220085288257,5,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Peru","Peru2010",93,16281.8629950844,11788.0411186285,13903.8659456736,20580.1000685071,-227.640028282253,-542.565554262735,1.23518379121069,32,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",13,4521.05461613596,1949.18200172857,6946.20226370707,2709.55274766341,-1783.27310141575,-1908.61766111601,0.604909105903157,7,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",12,14608.6128059148,13347.9799313922,9250.74353676651,7472.7797736334,-1237.36970621247,325.261779860215,1.00518471620572,4,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",57,17191.9016058427,14263.1982518903,15306.670316555,15163.5499588651,-506.122266032096,1589.99510862234,9.73172628352254,90,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",5,1509.85043718201,1202.10030428751,1807.31023619624,1920.35375548226,-172.294987304165,-127.031360699895,1.2,10,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",4,13411.773329532,13466.8942150277,768.734156633938,1341.69831308791,-622.596636248629,-1290.2504459324,NA,10,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovenia","Slovenia2013",16,58904.7772569534,44071.0475053314,37762.3674160478,66985.7473174182,-8054.85192972744,-5050.6421479841,0.740813927390261,4,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",7,3997.19866848526,3075.4591840783,3610.16694207464,7068.19000048531,-811.829631598914,-811.829631598914,0.7,1,"2014","Sub-Saharan Africa","South Sudan","Low income"
"Sweden","Sweden2014",90,122061.247101944,103603.535612561,45379.5973274821,40090.9069453288,4397.36997978439,3125.67156206552,1.50625171859924,25,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",2,3566.31794778324,3566.31794778324,142.27865084866,201.212397666322,-45.205852841735,-43.1169423570689,0.646109311943803,30,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",9,14010.296875257,12249.1791840633,7899.21257404056,11409.9150317067,3236.8087950782,3948.79399866013,2.65224733185216,3,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",14,15342.8491916602,11773.2098631089,8941.38754149867,9608.10335246823,1389.78885145232,3131.10600712645,1.1304192319616,8,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",44,49969.0262748594,35612.9856274364,40815.3754374965,48180.293322973,4174.0578856778,4175.88165807983,0.11128590356284,97,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",16,487.795973577914,191.97651335732,640.15510926828,938.823065833729,469.495247625698,994.719486541235,1.01538358811138,37,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",7,3084.58668204197,3300.83815432918,761.462400814293,1034.50239632126,228.52062160169,230.477186327871,0.986377950443152,22,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",8,24116.139322572,25154.2783371672,12625.6338234026,24666.2122372476,7776.8386724804,9453.35248452499,1.16041405871301,4,"2010","Latin America and Caribbean","Uruguay","High income"
"Venezuela","Venezuela2010",6,29635.5475402588,31782.4950188469,12622.4698383312,22361.4816069404,7889.22078043464,6696.14869537086,4.4755220081945,9,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",70,9727.7313829382,6226.07424601524,11145.8543129171,10056.8170555927,2871.43735605325,772.222723731845,2.03932723888708,24,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",5,6938.41176129574,6898.86256854298,2652.95001794436,3596.71865026852,1070.98503594864,524.782196556032,3.22873327930392,12,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",13,5875.3349038051,6092.34058883651,3286.49425975367,4238.35298887313,1027.01952161461,2747.71647334828,0.695456862560692,4,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",20,9538834.15905616,4880189.84648446,10546134.2781781,9887517.9819708,2056883.97980711,1911914.77539401,2.05774013834547,14,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
