"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Belarus","Belarus2013",20,0.394083687127563,0.425385420674304,0.254873404813286,0.43347847121432,0.103117168947126,0.0101964756308677,0.516517493533621,35,0.330462880616315,0.260423035865143,0.255216145901544,0.278571428571429,0.250484366024898,0.231302619542809,1.56525349804751,26,0.360431714741552,0.31612323910194,0.224741171282472,0.26,0.070126993360654,0.126752358255655,0.0643859367475214,0,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Belize","Belize2010",18,0.365955891355914,0.359439935113883,0.0891022600672031,0.131944444444444,-0.0134567117190967,-0.0256992050953504,0.90625,8,0.478372984773847,0.414772727272727,0.203792752637873,0.31247947454844,-0.0323687998549918,-0.0323687998549918,0.884615384615385,46,0.425383311799081,0.401040989874572,0.161497487096032,0.266666666666667,-0.0379941949728968,-0.0172368576628253,2.14527208894829,0,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",33,0.42012422425388,0.460050748066874,0.278764550589819,0.510555555555556,-0.0479354948776999,-0.0780004722659597,1.33655504052976,31,0.51286644553483,0.452693143354399,0.345956841663749,0.649667469368185,-0.113528174440062,-0.0354613192692109,2.58708659841803,10,0.40783604956618,0.348799254761527,0.245408239810574,0.436862965797777,-0.152824034503732,-0.179765885035268,2.63393368835049,0,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",32,0.429295931556566,0.368044088470058,0.280957710113547,0.342529223744292,-0.0811018257259882,-0.0875040721065564,0.503839537656779,39,0.473315538419057,0.43465905563478,0.210415551174082,0.227634558037472,-0.0298824779668621,0.00402114139020516,1.07799761131317,7,0.540720192368079,0.54398673461426,0.0621238118884644,0.076923076923077,0.0303906908731619,0.0318981438377216,0.388008557793835,2,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Bolivia","Bolivia2010",8,0.591324645661048,0.728633818477156,0.332325875732686,0.635796387520525,0.00884734608882566,-0.00329986852436576,0.564991896358581,31,0.518983778333844,0.695575456338071,0.292450934730068,0.49475,-0.0827840641978737,-0.0579521333843857,0.918484320390616,2,0.0611338991041961,0.0611338991041961,0.00311046971639343,0.00439886845827438,0.00131966053748232,0.00131966053748232,0.625,7,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",10,0.423438268994406,0.405440891714907,0.288570672730225,0.333333333333333,-0.0731350043762117,-0.104212656176413,0.252581209977301,46,0.434439841671654,0.473436203052244,0.213234440813566,0.337828947368421,0.0118050226146902,0.0134612524552597,0.933685165866483,11,0.360303016837784,0.251560315013417,0.267251686183496,0.4125,0.0591177652981395,0.0453648979779311,0.734925173243191,1,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",610,0.33537996638134,0.333333333333333,0.222325119016021,0.357142857142857,0.0565630979860233,0.0745119399517317,0.806065689861221,213,0.347922386721337,0.35499682770948,0.197480703351961,0.29,-0.0621093738486593,-0.0898963473477204,0.604399695440276,282,0.334674410653772,0.3,0.123968151626912,0.1,-0.0321619179997098,-0.0576851398883778,0.944444444444444,23,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",33,0.40396195941334,0.417823082611915,0.271913026548172,0.523063533507398,-0.0683655797322759,0.0094618334332308,1.32152547850115,32,0.347584160672155,0.32485999225434,0.238394192451571,0.446651873123614,0.190486574393053,0.152243966222216,0.192343824893559,24,0.444733153779776,0.474807484615442,0.232117529591624,0.270154568476918,-0.0119467821260592,-0.070941632028586,0.0829794817360051,2,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",12,0.195779743086723,0.186667779452058,0.0974057291024671,0.0794116273848741,-0.0957608579230339,-0.115611555320738,1.25738053954304,11,0.255301414687713,0.32404490427409,0.129449523872868,0.177083333333333,-0.0326074476538361,-0.046132299608623,0.771779917380899,22,0.144494577230265,0.158878067683988,0.109822136461236,0.166666666666667,-0.019594492586616,0.00984910999799975,1.30216525358378,6,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Burundi","Burundi2014",15,0.341130531267933,0.42223399041806,0.218773806060103,0.419632276646405,0.00242295066890644,0.00968601335983777,0.705317340572851,26,0.414320440113055,0.385394025122048,0.208870678756678,0.345621128855806,-0.0450713468902416,-0.0567121833622251,0.447031188167271,13,0.458865525523931,0.484571087897679,0.206469535889793,0.170708398828722,-0.20780817469431,-0.238524889141169,0.946577873007844,0,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",22,0.18715992959508,0.124254123492115,0.160817469285814,0.2669375,-0.142307633732014,-0.145722066081801,0.988791828677532,30,0.268208817814922,0.250167750335901,0.196702129721658,0.307407407407407,-0.0105360012577892,-0.0404298501185234,1.20092109202255,25,0.211363818418805,0.162576901780657,0.169152361969726,0.318681318681319,-0.0275908344271872,0.00633506516849469,0.950200119201418,6,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",145,0.389442863340067,0.428571428571429,0.207338936514277,0.405872922351686,-0.00735435548840039,-0.0100201465167753,0.894532494573732,294,0.423355741455391,0.447660189217695,0.208554061263996,0.292626056543282,1.66483163772112e-05,0.00930073881938235,0.596214790060599,203,0.421004936179214,0.403315688891855,0.19577230807915,0.278777545082195,-0.0476765787373432,-0.0386945128289202,1.00316734944578,0,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",1348,0.382267075960671,0.357142857142857,0.205158628762884,0.264285714285714,-0.0496211217635826,-0.0434960175320993,2,108,0.446773544456964,0.415353543747516,0.271913678609928,0.466666666666667,0.055017369925566,0.0975329028531966,1.65483791141829,89,0.343471764197135,0.35941427653309,0.15108752359856,0.15,-0.0725059626774215,-0.035578637481193,0.790824692942058,15,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",162,0.347508189466233,0.321799305526143,0.20574503100624,0.3621,0.0934634562248107,0.0568321883640248,0.56080059283564,233,0.372646447138555,0.299584936690725,0.216358849629333,0.341666666666667,-0.0785813931614128,0.00159824515816271,3.61473202453811,230,0.433828380458334,0.445759324639057,0.197310915270516,0.282000449678757,-0.00658564931607805,-0.00356016671421555,0.868159885153062,1,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",37,0.410824175493534,0.421088118835878,0.224291995852866,0.305770302048697,-0.0284245174540883,-0.0332002681671104,1.55665196689513,107,0.461560653933442,0.4,0.26443893346887,0.354285714285714,-0.0555369669275572,-0.0514994169468291,0.512656492178529,81,0.458299715649694,0.521326397318849,0.251455178528029,0.321739130434783,-0.0173041864401693,-0.0178385162614322,0.780759547572961,3,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",78,0.16971897621469,0.103899392624112,0.158199249768981,0.242034992241107,-0.0566000539544082,-0.103124355641026,0.892981723976408,17,0.245661612079099,0.104598150458726,0.265364356920942,0.366666666666667,0.02885708163055,-0.0714171683065458,1.20744636650366,25,0.187172710577348,0.172057061152427,0.163095653973109,0.12807881773399,-0.119566171198942,-0.134296446121703,0.562091451877357,30,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",15,0.314733442672991,0.303888591180789,0.18577481210868,0.273684210526316,0.0500017803772519,0.0528451201220796,0.434968782926825,59,0.418967549914294,0.418097182811267,0.176739314292717,0.28152085009463,0.0144268273057543,0.00738703328726517,0.618312634112462,21,0.413836512334287,0.430659477805183,0.210532814722867,0.253508771929825,-0.0451613820550821,-0.0368145976193712,1.5,1,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",8,0.295315917621298,0.262830674470808,0.249303027213496,0.250416666666667,0.0407073228699558,0.0411072781385281,0.75,37,0.402046463434473,0.390389407242907,0.267059370450866,0.425,-0.0240080979381711,-0.0145141498093788,0.971728681523863,12,0.364108692555986,0.302258842099702,0.256080871234146,0.348116646415553,0.00744082177195992,-0.0174449539270822,0.592977731077508,2,"2013","Europe and Central Asia","Czech Republic","High income"
"Djibouti","Djibouti2013",2,0.235734857414538,0.235734857414538,0.108434222476712,0.153349148051948,0.0232670767554308,0.0233357399209486,0.768861152617855,7,0.239785916468741,0.28486221340915,0.0997599956336307,0.202898550724638,-0.0358879571471437,-0.0336219510427983,1.87203828579341,1,0.384615384615385,0.384615384615385,NA,0,0,0,1,0,"2013","Middle East and North Africa","Djibouti","Lower middle income"
"Dominica","Dominica2010",17,0.454157537302392,0.434285714285714,0.111929847245858,0.13,0.0501090248875794,0.0501090248875794,0.169014084507042,5,0.504201923059773,0.477571428571429,0.0575989832341412,0.0636115922605588,-0.00464513174003479,0.00113298753355152,1.25714285714286,2,0.461488791320724,0.461488791320724,0.0137945945512248,0.0195085027017801,-0.0021676114113089,-0.0021676114113089,1.28571428571429,0,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",33,0.41927711630517,0.413498324513142,0.177605070801136,0.345929824561404,0.055289984944264,0.0429585015058544,0.707603995016453,57,0.434565882922606,0.401073515647841,0.126035343294093,0.143863636363636,0.0502817504964061,0.0575629944724664,0.188207274627482,22,0.38506666337251,0.35583213003864,0.137533117491566,0.158730158730158,0.0445461668687559,-0.0109632104272347,0.522886607791437,1,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",105,0.189493371435574,0.195631916551706,0.130525285323378,0.216301500750341,-0.0353692217545824,-0.0382219768025841,0.700887306670692,30,0.171551076891384,0.143597016279302,0.152835912833169,0.246954642755209,0.0614651566250854,0.0591117441119819,0.147914960220783,60,0.168600989643921,0.143690856641444,0.125799276605691,0.149342857142857,-0.0332301263642051,-0.0325999551448756,1.33333333333333,5,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",20,0.242453930563579,0.160933956737325,0.19892471213158,0.343364327979713,0.0625315450823844,-0.0104629959695413,1,51,0.528085804143799,0.510620842389299,0.14432806422403,0.12,-0.131399973039361,-0.0957390927869347,0.999586767548813,21,0.386739528736161,0.375088084200839,0.218547593504467,0.3,-0.0137308682876925,-0.0202335276934266,0.571732459889558,8,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",709,0.429242451495364,0.429245365185027,0.256841717743356,0.35959595959596,0.0814755697991052,0.0192409608005536,0.775241412241242,273,0.512365253692069,0.5,0.256923478509101,0.298245614035088,-0.0420870547956631,-0.057599111648116,0.489753756006895,573,0.428987658071816,0.4,0.220725103561227,0.314285714285714,-0.0017031218558476,0.00244100571902639,0.868517155384975,35,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",14,0.39557463545138,0.441846747107333,0.207188314754516,0.374029907249669,0.149799273608793,0.146358306581962,0.139797349834385,60,0.509072853802048,0.549377888571183,0.246737669799244,0.254450095928469,-0.0772863134717219,-0.00276554936441083,7.86929835094545,22,0.405117367673043,0.434661733103571,0.233053978851138,0.337807743385432,0.00415880598741101,-0.0237414879286424,0.271233352550297,2,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",7,0.299925560127955,0.238296015324098,0.206252332492702,0.3061825,-0.0561612246926714,-0.00551098942501471,1.53885086608676,35,0.350216935248705,0.288066650598382,0.228115232700565,0.301541188256145,0.0708065296739771,0.0747788587591038,0.0716801493497665,20,0.353193970192057,0.352384801538973,0.275305348209012,0.57212227155013,-0.00707337566812812,0.0149276720638871,1.10358370707823,1,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",53,0.475160259866163,0.32622510688398,0.45299049019477,0.640238510255108,0.133597252694875,0.0294227847950456,0.492610837438424,41,0.374860144622476,0.283819201952485,0.305521249462397,0.524620130156702,-0.0971403645487738,-0.104489035548017,1.12546851574213,31,0.430686531951571,0.294392844857241,0.447226183582572,0.366666666666667,-0.00133163928955614,0.0326583845316047,0.559076923076924,18,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",30,0.490252393192835,0.404454174202782,0.23052102124952,0.384233844103931,-0.0283843380067008,0.0146534969384307,1,36,0.404501982771397,0.405328698337498,0.20156190742932,0.310897435897436,0.102372839387818,0.0698508895998501,0.139451187812908,32,0.299371572282126,0.31078826201138,0.2655405886696,0.48,-0.0378489566275629,-0.0475431842000356,1.30873077550932,7,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",23,0.547880563826376,0.610413964730094,0.242050374424847,0.380952380952381,0.0768653932274314,0.0356819567538789,1.13298871598946,27,0.471239622537063,0.439317426589015,0.216854939856716,0.182646122725724,-0.00400362232208708,-0.143753185354239,1.2488958667402,17,0.503869299027704,0.588496817256634,0.262495865903191,0.378774032815609,0.0213613490022359,0.00597472967195657,1.07748567361996,2,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",69,0.309326972978878,0.252223158428918,0.249413493556625,0.433333333333333,-0.108466770452187,-0.138303121202713,0.548361227629253,66,0.353018122588318,0.311635979408226,0.25389095237912,0.452871571448897,-0.0291066270314935,0.0155525792266893,1.03527150307213,109,0.27546547370641,0.270291363463002,0.207482262404688,0.344761904761904,-0.04699980454506,-0.0468888192451815,1.29618075699481,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",2,0.800295217806366,0.800295217806366,0.404184854643066,0.571603703142021,-0.189328023053277,-0.175168876769329,2.32795700839709,15,0.375327085038473,0.378035014757008,0.274068776457123,0.346666666666667,0.094672506404556,0.0777928373431468,0.235694749834315,5,0.501573856029093,0.56,0.122983330346466,0.177530886962936,0.0175608485837396,0.0174228143576998,0.875,0,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",57,0.302101907944184,0.256480639118267,0.162088212312817,0.226449275362319,0.0805144522755089,0.104861095723447,0.833721389551509,107,0.431597666080729,0.452397760904524,0.206671152527014,0.187100563581188,-0.0188427357256604,0.00327267713241066,1.14637181705497,63,0.39788828372109,0.400484594172074,0.195107853942685,0.25,0.0133892603116524,0.0542053685447892,1.96207211446787,6,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",12,0.417445938213714,0.401424574571265,0.226252214625504,0.314901960784314,-0.0394046963065639,-0.0392715777856799,1.33333333333333,44,0.457865648226126,0.472240004659023,0.213199748105155,0.302659157041725,-0.101643524486069,-0.0979332369851276,1.37545039832981,6,0.473570713120936,0.42113033289438,0.196386161498124,0.204761904761905,0.0314643311473008,0.0322761106446583,0.520208617388192,0,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",33,0.199619598805891,0.232923401615207,0.149074662557678,0.202721088435375,0.0833075229020334,0.0590822207842755,1,5,0.25,0.25,0,0,0,0,1,30,0.344928081276242,0.333333333333333,0.234922708812469,0.3,-0.0656503673053419,0.0290204743854421,0.08,40,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",9,0.312264783909414,0.112632537556562,0.351597610249822,0.601764705882353,-0.22523018215051,-0.195859131718805,1.16321054207584,15,0.427799478870308,0.441223253754955,0.291669160534674,0.442307692307692,0.149955203293291,0.0954792468419406,0.40687700281812,12,0.122239164068244,0.157144678631468,0.0738605785649645,0.07588,-0.0973004402196718,-0.0889778603127241,1.41796733992935,3,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",1877,0.537342422732811,0.56048643867096,0.185534246240047,0.214198881594943,0.0203570899034959,0.0033592826601659,1,491,0.585473076769414,0.615384615384615,0.197264111226155,0.201707317073171,-0.00348584278464981,-0.0110906852678064,1.35475544140496,4285,0.545014982789802,0.58,0.184369392471003,0.212121212121213,0.0178213804078438,0.0102097183569284,0.875335324493666,62,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",684,0.368333032604238,0.344193954052613,0.232509809729462,0.304347826086957,0.0465478091049711,0.080176559156274,0.75,111,0.56672658008435,0.501419911245998,0.374060947238952,0.322834645669292,-0.387359888744102,-0.0837704092613144,5.66956620166996,73,0.369419179931534,0.251809540908051,0.41212185676526,0.476571428571429,0.000354192680012691,0.0324552093089188,1.24667657910753,24,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",2,0.627424571846733,0.627424571846733,0.359287099662816,0.508108689128848,-0.0720328338650696,-0.077320887476129,1.24533371877307,87,0.196194150651987,0.158019841824526,0.15355392323103,0.213333333333333,0.00461933316126338,-0.00872615585016948,1.36832612120155,375,0.183802448774527,0.142857142857143,0.175832421915762,0.209981684981685,-0.00928791071517982,-0.0116741025205634,1.42857142857143,7,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",38,0.429977912867845,0.371452291330224,0.211486760753767,0.2,-0.0302090936612675,-0.0152836039901595,NA,54,0.366117368576017,0.368067711799379,0.196354358233898,0.261904761904762,0.0522342945859804,0.0070028789635062,2.13794545365558,52,0.385781529653499,0.375,0.107752211401463,0.110795454545455,-0.0153757307655738,-0.0573087858698563,0.745860570123884,2,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",22,0.422079695769013,0.424701345127875,0.0448615248766268,0.0375,-0.00446084193575561,-0.0042434305418868,0.407266288259686,39,0.491031675065941,0.5,0.122758573090089,0.129166666666667,0.017519666552622,0.0195706504965668,1.02335551200589,40,0.4293942354721,0.416442164563709,0.0635463716999919,0.066666666666667,0.0196329556753879,0.0260372090358795,1.50464191193442,8,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",81,0.308210675250303,0.3,0.214418260995492,0.24,-0.0856274581115698,0.00776910539992375,1,135,0.40359799143415,0.4,0.208496876172994,0.264741087691907,-0.0755253828661597,-0.0214494757711014,0.860082077421713,34,0.248054026790436,0.243334821678533,0.138567021710286,0.183333333333333,-0.04460149258938,-0.0246562063079208,2.06194595295653,2,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",33,0.406461848966647,0.387219365783164,0.170102675441882,0.182969937624335,0.0372525594810269,0.0497536433791049,0.669886447250558,36,0.508644231481859,0.502064270797493,0.189532946153446,0.165217391304348,0.0495506029996644,0.0337821169196254,0.49945116084161,40,0.470442063453936,0.487779384924179,0.19497691615596,0.254166666666667,0.0263243468064848,0.0111907369028453,0.938880670232484,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",114,0.205541264076209,0.12,0.21522332294136,0.26,-0.0631412433372752,-0.04373824432888,1,108,0.276023967315055,0.27250681990742,0.211918045623205,0.387045454545455,-0.109296755719824,-0.103616179783449,1.72877768349388,67,0.199834804489667,0.111659589627894,0.183264602368283,0.234013605442177,0.0173595753610911,0.0124988265163425,0.74053991016252,3,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",8,0.188271055057731,0.0633745750486464,0.219427953259519,0.430694444444444,0.0534035213202667,0.0434783299320828,0.304427016677991,25,0.421425966105523,0.362896361740223,0.182813822477513,0.244623655913978,-0.0535054503345969,-0.0851585291470494,1.20636411666937,11,0.353234882581446,0.264700508473299,0.218798855198467,0.3,0.0210309068374066,-0.000716513925351137,0.813518363366709,2,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",20,0.526926486385986,0.506258573703415,0.195516909701996,0.30908985498123,-0.0808798055485587,-0.0646364350368639,0.519936650865353,12,0.45649225892469,0.462196801228163,0.227567506992697,0.21289484180087,-0.00386159355579486,-0.0137915632579199,1.01008977780853,24,0.512957583872636,0.557755976098632,0.213577283280971,0.38190763105905,0.0285077402848818,0.00347163329872955,0.403405893490769,0,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",23,0.414086080449355,0.299454668685759,0.449799642233813,0.41037037037037,-0.168221969277885,-0.132510170601378,1.57275799989699,23,0.576409946334925,0.447258457577964,0.591346086605706,0.595238095238095,0.062932443303541,0.121216131557429,0.271008916100139,17,0.234824127643226,0.213648303799729,0.175898661960351,0.125,-0.0133729329072658,-0.0211399129243302,5.83890326681712,11,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",10,0.469828710960927,0.458738671816893,0.321052232065286,0.674565560821485,-0.100339602350223,-0.127301122229433,1.24283694102392,13,0.524554357531424,0.501457155777269,0.168259183514758,0.1,0.00828099463487409,0.00374558144511981,0.95677023071389,13,0.597391712731874,0.557910460438884,0.163214105839871,0.304,-0.0328134794710263,0.0468142177220252,1.25110748608404,2,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",43,0.361954521811296,0.343073452900431,0.15289556735164,0.211445181476846,0.0715765480135275,0.086738885290896,0.479986848601654,87,0.361622845776947,0.356404380838633,0.207501383399959,0.277777777777778,0.0504462053499036,0.0665522593053832,1.79122137631811,30,0.264909626150749,0.293086810314474,0.190096924092629,0.296666666666667,-0.00934785352893765,-0.0647716779161477,0.281051488257664,1,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",22,0.504358957143154,0.44256717786397,0.291486502777828,0.441156462585034,-0.0531978264387489,0.178346975451832,0.807464485446544,22,0.318599026035503,0.263112310427519,0.249320492280097,0.522,0.206901615718646,0.120453802624863,0.303155927856842,12,0.221295606578903,0.186617628954423,0.215702814935729,0.208050909090909,-0.0648219492888269,-0.0520367457969455,1.31705013270408,2,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",3,0.102795238416635,0.0884455342278608,0.105360895865265,0.162175648702595,0.0357104608294647,0.0530201697215496,0.72583981611401,53,0.290245511002908,0.108367643033723,0.311742420039855,0.442952208106474,0.0571797582832386,0.00581221392236835,0.492763063199446,117,0.357671920633768,0.25,0.332297673847575,0.294444444444444,-0.0121458467349668,0.0155766002311255,0.40139064663192,22,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",30,0.288369014057,0.283263490883782,0.244424124717672,0.364,-0.0677029831614379,-0.0245894443305243,0.266674644126962,3,0.148335946940057,0.182470125918023,0.0687734739592501,0.116733333333333,-0.0268272428621184,-0.0344859024584114,1.18183976220856,6,0.378604549003974,0.311313882441257,0.343581322286332,0.651960784313725,0.0312773309753177,0.0350038313115286,1.40520653525019,2,"2014","Sub-Saharan Africa","Malawi","Low income"
