"countryOnly","country","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Croatia","Croatia2013",2,0.517710119775111,0.517710119775111,0.397009315407333,0.561455958237508,-0.0713572115869786,-0.0741121864873511,1.39593917753423,7,0.33832198178648,0.369091910826815,0.212919312469718,0.214897641425224,0.196896601079224,0.19224034622107,0.200129737161632,1,0.378787878787879,0.378787878787879,NA,0,0,0,1,0,"2013","Europe and Central Asia","Croatia","High income"
"Drc","Drc2013",2,0.306512875134319,0.306512875134319,0.173711203470684,0.245664739884393,-0.0203330017594907,-0.0204720616570328,1.206807271546,6,0.309854840490357,0.258433650658371,0.248475626350763,0.460839728550122,-0.0725124022428745,-0.0758598214064901,0.758358501383003,3,0.145161785913668,0.0823808587415288,0.178711981037056,0.312671827419695,-0.100227059595007,-0.0874287597961693,3.01951748427154,0,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Egypt","Egypt2013",18,0.392502744926387,0.194985626305178,0.348131858037865,0.562779580126018,-0.165912844033137,-0.135950822108176,0.645346062052506,30,1.04349442201893,0.851874089547934,1.01835371055317,1.09549238675396,-0.0348041657813264,-0.242369207702557,0.606562782608558,10,0.550415394576906,0.56112291228477,0.254558287131362,0.209821751859553,-0.0436931536775389,-0.0419670035764785,1.03486582119892,2,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Estonia","Estonia2013",NA,NA,NA,NA,NA,NA,NA,NA,4,0.291679876264838,0.268532382212994,0.0774982387829667,0.0775468687516973,0.00406349905172514,-0.0223673628908199,0.931528279587615,3,0.611122621606982,0.611632674681075,0.101893899296921,0.140886309322103,0.0203202664229019,0.0220177328760829,0.791943009367736,1,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",2,0.168718318205695,0.168718318205695,0.117902718546497,0.166739623609114,0.0357299193448101,0.0357299193448101,0.7,1,0.231356063181973,0.231356063181973,NA,0,0,0,1,2,0.113009770858794,0.113009770858794,0.0503108381196503,0.0711502696031668,-0.0129364126551212,-0.0129364126551212,NA,0,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",2,0.312391092113734,0.312391092113734,0.230823441481595,0.326433641456905,-0.00777654035049088,-0.00777222955849774,1.04862940524833,4,0.571018461824984,0.574777877024276,0.222127707131114,0.435849437976777,0.0579301946729401,0.04240795135375,0.51892521365693,1,0.36697247706422,0.36697247706422,NA,0,0,0,1,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",1,0.164447204397525,0.164447204397525,NA,0,0,0,1,1,1.08641391450566,1.08641391450566,NA,0,0,0,1,3,0.346658306540029,0.125543760077535,0.45359949266129,0.759118762766268,-0.237307916603383,-0.199513538175983,1.15197004229247,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",NA,NA,NA,NA,NA,NA,NA,NA,1,0.101050929668553,0.101050929668553,NA,0,0,0,1,3,0.422168490054727,0.442512359353012,0.236050705981644,0.483713459685191,-0.0263120920854434,-0.0214638008673492,1.66666666666667,4,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",1,0.89620418431507,0.89620418431507,NA,0,0,0,1,5,0.30283560925856,0.285972305839855,0.237573704298385,0.223651243086889,0.0386560987759533,0.0389506875362932,1.11111111111111,3,0.58954949848184,0.78750120359836,0.357718185140806,0.627366467312848,-0.0570625735147218,-0.0601727509442361,1,0,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",NA,NA,NA,NA,NA,NA,NA,NA,1,0.136195276008482,0.136195276008482,NA,0,0,0,1,1,0.977443609022557,0.977443609022557,NA,0,0,0,1,9,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",13,0.30883985096016,0.249779997173329,0.212583114450334,0.362771620276017,0.0428675213565956,-0.0424781982875332,0.206401912542396,61,0.329982222945675,0.283287228652476,0.184963254442828,0.19748754186095,0.135180753833559,0.14452443169847,0.269034021148178,38,0.360516006864088,0.423586524009206,0.364898129524941,0.356150234741785,0.0147565174971554,-0.0253267378264129,1.19434278096734,0,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",NA,NA,NA,NA,NA,NA,NA,NA,16,0.45306585454281,0.432316160430266,0.301013797819986,0.446446006594355,-0.0315945972945608,0.00421114099636262,0.918800122844782,6,0.0944490598541621,0.236548820277337,0.423277092591186,0.739462209302326,0.13098915000244,0.134393282166467,1.0592957989261,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",2,0.297773066280488,0.297773066280488,0.101732043076921,0.143870835047306,0.0123315454874374,0.0124026581937332,0.857155383364475,2,0.37223106564561,0.37223106564561,0.150461159789158,0.212784212784213,0.011466075065814,0.0132990132990133,0.924583608431863,3,0.583020780113109,0.572662801493309,0.0635852218354135,0.0990504963314631,0.00197139936774559,0.00318528382598489,1,1,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jordan","Jordan2013",3,0.192557851094725,0.205990108116435,0.216021506639348,0.27581795313335,0.0790331828759396,0.0457649271699485,1.33802003081664,1,0.734693877551021,0.73469387755102,Inf,0,0,0,1,1,0.568181818181818,0.568181818181818,NA,0,0,0,NA,1,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Laos","Laos2012",1,0.376096949435855,0.376096949435855,NA,0,0,0,1,7,0.428586301871139,0.161196801500186,0.740834938157732,0.664992810234852,0.0452603255814413,0.00573262870634515,1.17170873390357,1,-0.409302325581395,-0.409302325581396,Inf,0,0,0,1,4,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lithuania","Lithuania2013",2,0.555947055666059,0.555947055666059,0.097248626281586,0.137530326209572,0.00458584619744052,0.00458434420698572,0.933665755805024,1,0.406089342781715,0.406089342781715,NA,0,0,0,1,4,0.449980687230216,0.569336238180784,0.282966228977933,0.560968036175209,0.0409468707589356,0.0424687174001908,0.621220563665351,3,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",7,0.21608407420543,0.0906192814966383,0.345750878306104,0.416106137108458,-0.0240141921819166,-0.00869603263317494,0.7,4,0.205459903858095,0.211476909367061,0.460536961363672,0.691168374622757,0.186198048173947,0.23822186074763,7.21249164026827,16,0.484018065431235,0.439847090105136,0.292483199002295,0.320506183491516,-0.0945662833265136,-0.0642518564401756,0.862454515923765,1,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",NA,NA,NA,NA,NA,NA,NA,NA,1,0.314606741573034,0.314606741573034,NA,0,0,0,1,1,0.831024930747922,0.831024930747922,NA,0,0,0,1,4,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",1,0.438356164383562,0.438356164383562,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,6,0.606323684897319,0.481856482342143,0.282759590970085,0.498118513005004,-0.0665318945396667,-0.0366625286630803,2.42678731332111,0,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Myanmar","Myanmar2014",1,-0.191285866099894,-0.191285866099894,NA,0,0,0,1,3,0.233681213541683,0.153094940206526,0.219608388554853,0.362776692322141,0.078749641482944,0.0897786217220988,0.618308658373967,2,0.363861956761759,0.363861956761759,0.0361974655208864,0.0511909466631701,0.0250394273890093,0.023626590767617,0.488553326767313,3,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",1,0.775862068965517,0.775862068965517,NA,0,0,0,1,7,0.436389760053591,0.390209042116768,0.231220741334398,0.457997580001545,-0.0841462593616058,-0.0255591763542002,1.45136757736068,4,0.248975038702764,0.269593480608883,0.0814631028531014,0.118181818181818,-0.0300909323112925,-0.0671640346517193,1.1203786315562,1,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",4,-0.20193809038381,-0.173040444466144,0.317004012009655,0.424038461538462,-0.0493196514378018,-0.0491050712107109,0.9369559708905,7,0.192097199898724,0.257927290472853,0.675663414820105,0.422425975001165,0.325729317187637,0.449409662925698,2.88642333619992,11,0.724735251429983,0.77840417587795,0.442271548993446,0.658348187759952,-0.0319962523178442,-0.0287814317603323,1.12959082185321,1,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Paraguay","Paraguay2010",1,0.262505167424556,0.262505167424556,NA,0,0,0,1,2,0.321367266748074,0.321367266748074,0.229533246315801,0.324609029955331,0.0610178058874843,0.0695590778475708,0.762903044861022,3,0.300043058747753,0.262433497888776,0.195417750776626,0.135319024381845,0.00971775978855786,-0.0323824842338346,1,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Philippines","Philippines2009",NA,NA,NA,NA,NA,NA,NA,NA,5,0.20085002626582,0.0757503083929758,0.299681046160184,0.626220169241921,-0.0155094296043321,0.0165173612984278,1.06246326283361,1,-0.831024930747922,-0.831024930747922,NA,0,0,0,1,2,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",1,0.0133333333333333,0.0133333333333333,NA,0,0,0,1,3,0.39274327428252,0.206819548941871,0.508159457726736,0.902355473536718,-0.119305337477118,-0.128247055558815,0.912725833340404,3,0.424617134992041,0.423920615877916,0.0408168361531303,0.0832777987407404,-0.0150312273216782,-0.0159107419637163,0.966446905594577,2,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",15,0.49059447078865,0.534781141478808,0.385314674474114,0.680443246480982,-0.0459954436228164,0.0228249355459128,0.810557822610508,11,0.508778555044573,0.38675056977777,0.336308550829026,0.592911877394636,-0.174992970838734,-0.12270753400011,1.42117609493013,11,0.492917606739342,0.458520676760151,0.254790896418718,0.430341522109567,-0.0868495869161363,-0.0566229310128485,3.4,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",1,0.304878048780488,0.304878048780488,NA,0,0,0,1,7,0.655195563908006,0.688567262032838,0.166940481923135,0.340659340659341,0.00273523510514728,0.00194045890870833,3,7,0.466677962693409,0.58858058292581,0.260156279036694,0.390423572744015,0.0197164928526204,0.0179186095336691,NA,1,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"SriLanka","SriLanka2011",NA,NA,NA,NA,NA,NA,NA,NA,9,0.623945071893722,0.761044046724325,0.308997128981208,0.188729281767956,-0.0174723985274486,-0.107027959040549,0.622496127333838,12,0.478398494191639,0.378846496882893,0.270673057420614,0.265823581225619,0.00516004524245963,0.151967701448983,1.02549422832324,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Suriname","Suriname2010",NA,NA,NA,NA,NA,NA,NA,NA,6,0.826226403558697,0.644465408805032,0.369645329483105,0.577605189226714,0.00427638146185546,0.00427638146185546,0.8375,3,0.837660331254187,0.737242600697195,0.373946403455691,0.724583781270884,0.021071476067564,-0.00164066611860466,0.915895778774752,0,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",NA,NA,NA,NA,NA,NA,NA,NA,11,0.478394749462184,0.481802273591096,0.3384779626645,0.390180032691677,-0.0603829168576464,-0.0849856039892701,2.49884656022821,1,2.50980392156864,2.50980392156864,NA,0,0,0,1,0,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",1,0.425531914893617,0.425531914893617,NA,0,0,0,1,2,0.148401777502204,0.148401777502204,0.0129711307631672,0.018343949044586,-0.00328353228908363,-0.00393084622383986,1.94839631883021,3,0.513319517739531,0.476253801144855,0.421430745076452,0.548686984857198,-0.102030495442877,-0.0471712324954513,1.05906746163177,0,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Uganda","Uganda2013",1,0.181461020444608,0.181461020444608,NA,0,0,0,1,2,0.284041732496406,0.284041732496406,0.153704565028338,0.217371080461733,-0.00836042617160513,-0.00836042617160512,1.08333333333333,2,6.06667732813525,6.06667732813525,7.15503309273635,10.1187448389761,0,0,1,0,"2013","Sub-Saharan Africa","Uganda","Low income"
"Vietnam","Vietnam2009",1,0.381679389312977,0.381679389312977,NA,-5.55111512312578e-17,0,0,1,7,0.3789650251237,0.381472313613117,0.156101303589632,0.162459215022486,0.0257850477695875,-0.0698734217377283,0.201231720633979,22,0.496876484510193,0.393888559470172,0.363067914985728,0.697090343902896,-0.197299963565984,-0.0777178628938206,0.759279534660492,2,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",3,0.217214038475632,0.218361433007734,0.242596184810634,0.341818181818182,0.0459016314255304,0.0112752525252525,0.720266154675575,1,0.063911376224968,0.063911376224968,NA,0,0,0,1,2,0.160398106904232,0.160398106904232,0.103093491455288,0.145796213808463,0.0364490534521158,0.0364490534521158,0.666666666666667,1,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",4,0.180197397240442,0.139347469757044,0.172974537545401,0.389125799573561,0.0436183336796977,0.042048913138737,0.548852139280909,NA,NA,NA,NA,NA,NA,NA,NA,6,0.359007167707638,0.214859589660219,0.266322651373972,0.390041279669762,-0.0233661236662351,-0.0641502620412957,0.833333333333333,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
