"countryOnly","country","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Croatia","Croatia2013",3,0.217243235341982,0.135305257766838,0.268654873305913,0.515092391304348,-0.10261643689355,-0.10262342016336,1.19518596279563,5,0.428252775975188,0.434371509281879,0.150427599452275,0.138561282167755,-0.00473230328812204,-0.00723518857198384,1.44164071988409,2,0.571914037104439,0.571914037104439,0.106486019714679,0.150593973283628,0.0329231726124668,0.0356669936724383,0.721816887013287,0,"2013","Europe and Central Asia","Croatia","High income"
"Drc","Drc2013",8,0.24709194386458,0.250844339787777,0.143153101182949,0.179854104863095,-0.0214086503089078,-0.0181928385627553,1.16666666666667,5,0.134072710994754,0.0751907460914075,0.120060365823403,0.196938775510204,-0.0350176869431209,-0.0350127791730867,1.00310864990134,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Egypt","Egypt2013",41,0.470196369124615,0.5,0.218739284843033,0.215384615384615,0.0152089070886504,-0.0182342720445673,0.584582231491305,16,0.468322905214101,0.548915184092542,0.318973898166707,0.481781376518218,0.0995098638887452,0.0540610166523023,0.669085535881044,5,0.285751371312398,0.121846330275229,0.423055921394394,0.602446483180428,0.0319684879807661,-0.0355194788239401,0.782106164383562,1,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Estonia","Estonia2013",5,0.265648138434127,0.209876104204875,0.184186834771773,0.192494600431965,-0.00334738737094056,-0.039802085229901,0.893423122284897,2,0.647983113564175,0.647983113564175,0.106410480723379,0.150487145017644,-0.0123932647625066,-0.012540595418137,1.21075451647184,1,0.6,0.6,NA,0,0,0,NA,0,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",5,0.156183557132714,0.13935734610313,0.13724257864918,0.0918461538461539,-0.0092371480556365,-0.0092371480556365,1.71428571428571,1,0.319921025209777,0.319921025209777,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",6,0.471828533667913,0.461862295774758,0.156299606917839,0.2689018,-0.0237778699044045,-0.0166675974174456,1.22107960950039,1,0.625,0.625,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",8,0.447623060403272,0.514369774887133,0.289299244082197,0.483284600071083,0.0640481270107531,0.0625586731617324,0.638252798581033,NA,NA,NA,NA,NA,NA,NA,NA,2,0.288727863591611,0.288727863591611,0.0373608831668803,0.0528362676768389,-0.000844846165608567,-0.00093681325668154,1.04771099277562,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",4,0.231615487620286,0.265971265137936,0.124703108027504,0.246666666666667,0.0109924028854095,0.0201851851851852,1.01777119929918,1,0.2,0.2,NA,0,0,0,1,2,0.374264705882353,0.374264705882353,0.105026154264473,0.148529411764706,-0.0179259634888438,-0.0179259634888438,1.31818181818182,2,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",3,0.407482122815456,0.394740740740741,0.0718480508643482,0.141991341991342,-0.0132543089626423,-0.0132543089626423,1.8,6,0.372187370387617,0.2924520817104,0.272324599312758,0.389257150490057,-0.0402369923974761,-0.0403596751490019,1.27454017599996,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",8,0.153605152802871,0.121178579939456,0.128180245147106,0.133333333333333,-3.64790223608208e-05,0.0116876952475906,NA,1,0.0186925356405904,0.0186925356405904,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,4,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",73,0.5297315609339,0.585635319226828,0.19657176000435,0.264890939597315,-0.00348884587172607,-0.0047186608538952,0.888888888888889,49,0.555615199964674,0.578639084580927,0.150095270655736,0.2,-0.00140587284216111,0.000423795450828838,1.26664909063803,17,0.631364336537204,0.675042996586414,0.175236373890324,0.261780281690141,0.0195446236607884,0.0134658955979159,0.891264811709098,0,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",16,0.327741792303717,0.224588718104539,0.297896775029207,0.338338478809992,0.0343346114979917,0.0247553324938466,0.625,1,0.765957446808511,0.765957446808511,NA,0,0,0,1,5,0.436425890262601,0.443118078296146,0.123420778067693,0.108695652173913,0.00188871205655945,0.0259565923117547,1.00301129844969,8,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",8,0.181500474127218,0.137428703458858,0.195735685259701,0.166335650446872,-0.0104080493205379,-0.0159731822253572,0.744753920495773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jordan","Jordan2013",1,0.285714285714286,0.285714285714286,NA,0,0,0,1,1,0.566666666666667,0.566666666666667,NA,0,0,0,1,1,0.25,0.25,NA,0,0,0,1,3,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Laos","Laos2012",3,0.319736625168866,0.318933661322446,0.00814337839246129,0,-0.0015221533787545,-0.00424603174603175,4.5710892451703,4,0.36766312433549,0.338829742116835,0.386438299120016,0.462585034013606,0.0929312254611279,0.138197466173657,0.625611402316828,2,0.00052636992450058,0.00052636992450058,0.000202965835340583,0.000287037037037037,9.41278225530596e-06,9.80561306648263e-06,0.920978045876478,4,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",3,0.398661747776734,0.369546127159918,0.332038047058692,0.333333333333333,0.0785557423813138,0.140873015873016,0.44057589209865,1,0.869565217391304,0.869565217391304,NA,0,0,0,1,1,0.571428571428571,0.571428571428571,NA,0,0,0,1,0,"2013","Europe and Central Asia","Latvia","High income"
"Lithuania","Lithuania2013",7,0.19461407062501,0.2,0.175582099178408,0.175046336942738,-0.0178062845723488,-0.0179766792521902,1.15707543984878,1,0.4289125,0.4289125,NA,0,0,0,1,3,0.626174833120769,0.683238678571429,0.226570117462834,0.458663357208446,0.0189273928042224,0.0196132119242125,1.06215300219063,3,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",20,0.356412380898631,0.330684735306817,0.169835184681683,0.24,0.0151810434809421,0.0111022055472497,0.736842105263158,2,0.0799557914238517,0.0799557914238517,0.108752329704549,0.153799019607843,0.0220677943605185,0.0216279871323529,0.752480937602475,1,0.658857142857143,0.658857142857143,NA,0,0,0,1,5,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",6,0.43818941821712,0.45200132441725,0.132039879977886,0.2,-0.0632096107374406,-0.0257704771710107,1.29923416561776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",4,0.415060507408924,0.466008863682051,0.172513055278917,0.305555555555556,0.0237879947771653,-0.00017831730936102,0.998459204413958,3,0.487953426437934,0.484243649858541,0.0850371120485099,0.115217391304348,-0.0122267386732284,-0.00854291709364174,1.2769538407716,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Myanmar","Myanmar2014",5,0.115150729373221,0.0767034133774128,0.173722344411063,0.160833333333333,-0.024717651945324,-0.019393137254902,1.60833766486652,2,0.30655139025681,0.30655139025681,0.141421356237309,0.2,-0.0392863835228455,-0.0384615384615384,1.58405381089494,1,0.745098039215686,0.745098039215686,NA,0,0,0,1,1,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",6,0.495418446534715,0.460056700541269,0.109371662841151,0.183333333333333,0.0113571842964952,0.0228723404255319,1.00254176975218,1,0.25,0.25,NA,0,0,0,1,1,0.5875,0.5875,NA,0,0,0,1,5,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",20,0.345417393562412,0.351439805933066,0.26229306619514,0.34054054054054,0.00484989168801935,0.0259783240629244,1.02372212627115,3,0.300716734906177,0.278938322492559,0.174905101165706,0.25,-0.0323705206414391,-0.0276220145379024,1.48702585095978,1,0.333333333333333,0.333333333333333,NA,0,0,0,1,2,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Paraguay","Paraguay2010",5,0.326606825751612,0.332056684333221,0.15715228242362,0.286666666666667,-0.00957123054193137,-0.0131596085607525,1.25012277314114,1,0.04,0.04,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Philippines","Philippines2009",4,0.358347262903772,0.345618133512709,0.195281319186403,0.158023206002735,-0.0552643763620311,-0.0395560842049481,1.58117370201478,4,0.520335777920658,0.581800974922948,0.789084454667324,1.19992708333333,0.384351023763871,0.205597132101523,0.2779798939555,NA,NA,NA,NA,NA,NA,NA,NA,0,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",4,0.708153419499903,0.771830041191703,0.167361456251018,0.310775296493752,-0.0539662007637587,-0.0309238849432837,3,3,0.551225928586303,0.552277687496343,0.0521430168679222,0.102526229270355,-0.00205298112573845,-0.00142493241268881,1.08680026458566,1,0.699029126213592,0.699029126213592,NA,0,0,0,1,2,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",25,0.435415572994528,0.418156030421235,0.184746889172582,0.291719449574996,0.00486291538284055,0.00380435914072303,0.915429836278109,15,0.36930462145997,0.375294690092128,0.148532546938755,0.244444444444444,0.00192374940860717,0.0253005182952918,1,5,0.344391361520177,0.273383921794328,0.307729663964854,0.616666666666666,-0.126080665678111,-0.0943596523436944,1.49948868841499,1,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",15,0.328792914533162,0.358346473568429,0.184208332438738,0.261034047919294,0.0164331689413173,0.0196102232609318,3,2,0.416065203277838,0.416065203277838,0.19065347668005,0.269624732434509,0.0151020298005503,0.0158602783785005,0.91259993046712,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Slovakia","Slovakia2013",3,0.012508506092713,0.00800000000000001,0.0148277652365691,0.0282714170687101,-0.000564425469752138,-0.000543015930468131,1,4,0.184147585294592,0.0682859160919738,0.263411163024608,0.350666666666667,0.051593860398393,0.043611780455154,1.04280782713859,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Slovak Republic","High income"
"SriLanka","SriLanka2011",18,0.457725153094584,0.4,0.226080349324963,0.292307692307692,-0.0410921183352061,-0.045326013532601,1,2,0.14800707539461,0.14800707539461,0.0601040764008565,0.085,-0.0220893583862639,-0.0210263157894737,1.85228796884966,1,0.313253012048193,0.313253012048193,NA,0,0,0,1,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Suriname","Suriname2010",4,0.476340715677561,0.485442630091632,0.0576642118470502,0.0584615384615385,0.00438555008062524,0.00386576217765692,0.753018727137017,4,0.427343414843415,0.429761904761905,0.0193940728061531,0.0294026169026169,0.000419394214358242,0.000419394214358243,1.046875,NA,NA,NA,NA,NA,NA,NA,NA,1,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",4,0.42138525472176,0.402769056889369,0.0977019466745703,0.2252155,0.0265339981491977,0.026217449002574,0.7029247074658,1,0.915714285714286,0.915714285714286,Inf,0,0,0,1,3,0.487229894725404,0.414428064441477,0.160974623952784,0.284037037037037,0.0530924184242146,0.0525271867612293,0.676345609364974,5,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",4,0.29927590219461,0.263560731846851,0.132532751660835,0.156666666666667,-0.0345332950213591,-0.0399016938898972,2.40271020333306,2,0.311105975728988,0.311105975728988,0.157739205033922,0.223076923076923,-0.0345732604737307,-0.0346153846153846,1.45174485654167,1,0.425,0.425,NA,0,0,0,1,1,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Vietnam","Vietnam2009",7,0.639610811457852,0.686130118311135,0.125750466624328,0.186285144683221,-0.0319708419978547,-0.00491155565987144,1.08465826370643,15,0.610952949213734,0.666666666666667,0.211798219917744,0.350931677018634,0.0277626754507309,0.0384642490134874,0.989180565484977,10,0.47871841503808,0.484122591988893,0.127321254141812,0.227906976744186,-0.0361324839621577,-0.0515541497310411,1.32675286654187,1,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",4,0.38905630119888,0.4,0.019032724924322,0.033333333333333,-0.00616232819936281,-0.00637254901960784,1.0108973612834,1,0.0333333333333333,0.0333333333333333,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",12,0.280353343755403,0.308988632114747,0.145355890492333,0.240335135921624,0.00450226920444177,0.0210687314682453,1.5,2,0.0952442926844891,0.0952442926844891,0.0355261377987444,0.0502415458937198,0.0092439053707449,0.0126847467355431,0.788074390017904,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
