"countryOnly","country","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Kenya","Kenya2013",2,0.353539275693142,0.353539275693143,0.152645287607739,0.215873035967206,-0.0784148289629519,-0.0719576786557352,2.68441914654152,16,0.266995975945622,0.318147842786711,0.11700619593152,0.138958831779556,-0.0702629972633521,-0.0547948835672298,1.93410959803558,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",3,0.520324814986279,0.51740248464701,0.192478591934645,0.277042218242331,-0.0674461208784523,-0.0317241304559545,3.0045249615557,1,0.508570352232059,0.508570352232059,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,4,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Mexico","Mexico2010",34,0.404236006458982,0.279270624775065,0.380201663274818,0.551734412633774,0.0313440689418069,0.0694304524938099,1.93945719339085,62,0.450830086126969,0.385333034186106,0.246049417821632,0.471671401208465,-0.00764277830909248,-0.0808799587421823,1.03474268126429,3,0.383358453588483,0.391367210820906,0.0790275280307131,0.152387070914427,0.0124350694969389,0.00989254929063192,0.966246733665487,3,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",14,0.418513157184836,0.540495196895491,0.21980253292991,0.310601945582934,0.0533741051066791,-0.0120008032620648,2.85547048191046,10,0.273883720188987,0.20211255777879,0.157290274525664,0.234781112459474,-0.00710963995429459,-0.00797338933288853,0.829363938398238,3,0.346102393555112,0.458860759493671,0.282275585252196,0.457960500361341,0.0446059124538219,0.043964764068637,0.896930250420497,0,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",4,0.542554093770401,0.553601435660932,0.215101955272485,0.425369198312236,-0.0405873466023554,-0.0265637670123315,1.68311174020608,5,0.45856117888992,0.457764053305073,0.0198166549601531,0.0280554439533949,0.000146065834948738,-0.0034426261890291,0.981178221610911,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",1,0.258785942492013,0.258785942492013,NA,0,0,0,1,2,0.0906252989429304,0.0906252989429304,0.118069084731809,0.166974900924703,-0.036291223818513,-0.0471885589569812,2.70309562199782,1,0.0401929260450161,0.0401929260450161,NA,0,0,0,1,1,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",2,0.749886641672194,0.749886641672194,0.479835448793151,0.678589799390654,0.10428296141709,0.103263665124665,0.703452655645751,4,0.346609491466936,0.0634570847645905,0.534561851308555,0.992409626402657,-0.215741884669232,-0.164113750233366,1.13361743222263,1,0.08870116156283,0.08870116156283,NA,0,0,0,1,0,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",8,0.5742825447333,0.601963651149169,0.286291189040863,0.510376518635194,0.0503572653109563,0.0370307133704538,0.307711099691205,13,0.348700361480151,0.348360368963004,0.152284330357789,0.124305361907057,0.0316289013355281,0.0268280871618353,0.670021979062392,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",2,-0.688688075164951,-0.688688075164951,1.09090845106238,1.54277752679984,-0.0928080265141145,-0.110198394771417,0.917703139753786,3,0.506446553584249,0.642492812583945,0.263362285744793,0.470780855351391,0.0702468780864542,0.0769824111924431,0.999077439495631,NA,NA,NA,NA,NA,NA,NA,NA,0,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",NA,NA,NA,NA,NA,NA,NA,NA,4,0.303035221642889,0.335368615395057,0.145593628769408,0.288728216536893,0.0569151448943861,0.0709109437553,0.351590680544556,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",5,0.348833860627298,0.390149618631088,0.304446649854676,0.429771785046074,0.308357521857192,0.334664735446774,0.230858925691265,4,0.372102075825047,0.404823890641647,0.72616578980228,0.398985032876545,-0.247122533095486,-0.266976560802108,0.284415160933617,1,4.23918978343957,4.23918978343957,NA,0,0,0,1,0,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",17,0.625515430791563,0.577790260051043,0.460161034668783,0.774859287054409,-0.477750762732895,-0.437206290845337,5.12259649770697,1,0.561097256857855,0.561097256857855,NA,0,0,0,1,1,0.72463768115942,0.72463768115942,NA,0,0,0,1,24,"2012","Europe and Central Asia","Russian Federation","High income"
"Slovakia","Slovakia2013",2,0.159688822438762,0.159688822438762,0.0863906844571506,0.122174877621997,0.025968690822695,0.0248491276519316,0.652609057691766,3,0.299099267531142,0.239541203839439,0.119168649956262,0.204878480695353,0.00847476610833115,0.00973019294731998,1.01083329453031,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",2,0.433013521902301,0.433013521902301,0.289389102712502,0.409257993859,-0.0957456151912842,-0.104809974037061,2.19892979823924,9,0.26133596864582,0.330056689870325,0.197716353510134,0.287167585592534,0.00506511770637297,-0.130839395525347,0.70646941339578,1,0.495575221238938,0.495575221238938,NA,0,0,0,1,0,"2013","Europe and Central Asia","Slovenia","High income"
"Sweden","Sweden2014",14,0.586149911209209,0.579778713519253,0.124993743864293,0.136084960910535,-0.051048418062384,-0.078341899583691,1.83804408440304,69,0.409462442234122,0.429185282715415,0.192564546226306,0.317918909310325,0.00241255904908288,-0.0420186657264613,1.04516066464767,7,0.407301340417172,0.430618588309822,0.398993664855973,0.577348897163211,0.0724226038511583,0.0133605614084864,0.754200506587771,1,"2014","Europe and Central Asia","Sweden","High income"
"Tunisia","Tunisia2013",2,0.695584895597523,0.695584895597523,0.0281249453017676,0.0397746790867611,-0.00584044967849182,-0.00698744362334993,1.6955568975433,5,0.270802903444379,0.053660764073547,0.447158952656421,0.867118225944338,-0.015671774213772,-0.0589931898745438,1.06524132278129,2,0.37835188250126,0.37835188250126,0.0949624084873123,0.134297125998371,0,0,1,1,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",7,0.148862179923686,0.00953184702050212,0.208175557035781,0.371937686909281,0.0420411565652432,0.0248731856728895,0.831876906669429,3,0.211343862884141,0.211535420302215,0.0373408768578592,0.0532979375127629,0.00369051227017776,0.0236526363551817,0.861785072314809,2,0.848649779963184,0.848649779963184,0.413393843706914,0.584627180371861,0.174499311347783,0.208795421561379,0.66869013717703,3,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",26,0.354546126602913,0.361332330332843,0.312683184590602,0.590323257359011,-0.132652502087421,-0.11391442209133,1.03610720998148,12,0.572134497386235,0.641256591151467,0.281348414199236,0.567906387984614,0.0414683674004839,0.0787392462470569,0.930980014618729,3,0.326302796299988,0.345757088679585,0.135553793941643,0.108974358974359,0.00425875957559838,-0.00613792525557231,1,2,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uzbekistan","Uzbekistan2013",1,0.3,0.3,NA,0,0,0,1,3,0.801043574956247,0.846795425903512,0.321010484102549,0.252151142554637,0.127213003508966,0.167572374500351,0.759122814479013,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",14,0.247660213227864,0.17232108652004,0.173306025158584,0.288447359564659,-0.0679736056685322,-0.0541590901689427,2.78379419258637,1,0.29746835443038,0.29746835443038,NA,0,0,0,NA,1,0.280767912238601,0.280767912238601,NA,0,0,0,1,8,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Zambia","Zambia2013",4,0.31333894539996,0.313391394390346,0.177705741614717,0.256799480710241,-0.00467963851388665,0.00754690272072238,2.3813160902233,8,0.107539500023359,0.101858651969502,0.062525596316767,0.112623136937274,0.00547200828168303,0.00688252751518943,0.850115962063208,1,0.140495867768595,0.140495867768595,NA,0,0,0,1,1,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
