"countryOnly","country","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","yearOnly","region","countryDes","incomeLevel"
"China","China2012",1,0.822784810126582,0.822784810126582,NA,0,0,0,1,7,5.29020258826816,2.62235889619931,6.5649083202856,14.1658318306285,-3.00274460956254,-0.723055659060878,6.51840392463139,130,0.761462345346817,0.546591849801513,0.693238511787413,0.763515016685206,-0.199184704193207,-0.137803431831837,2.24863334055321,8,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",44,0.666912292936962,0.522392061170045,0.579074366773727,0.933749435115773,0.0515660040648576,-0.0559545796936855,1.34628201862543,34,0.801960116331628,0.76434172666997,0.449037307513476,0.624903394771521,0.118246501253701,0.0515953914713806,0.232914291252836,24,0.349967818552303,0.261440200300966,0.217651679696069,0.257336299737806,0.0768199081217904,0.0297170088827227,0.235760206411429,6,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",10,0.318348198350541,0.368954790666273,1.96342943349806,1.65210555321425,1.04444353944666,0.961855564043891,0.627233107661508,7,0.560979319039746,0.569440488342895,0.165082668152362,0.307143836555601,-0.0131788077913171,-0.0103822041706389,0.437753180453536,NA,NA,NA,NA,NA,NA,NA,NA,2,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",1,0.266666666666667,0.266666666666667,NA,0,0,0,1,1,21.8181818181818,21.8181818181818,NA,0,0,0,1,3,0.369236629228943,0.360858624968485,0.063314091447609,0.124770512639458,0.00483682543549497,0.00674281305087566,NA,1,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",2,1.01308848499062,1.01308848499062,0.0458940658691821,0.0649040103846414,-0.00180354134184236,-0.00180288917735115,1.05838066194332,8,0.973739764373693,0.926986956126578,0.397113835874174,0.592648162040511,-0.276924879087372,-0.335836672987858,1.38934996150659,1,1.27388535031847,1.27388535031847,NA,0,0,0,NA,0,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",4,0.843954039948156,0.846889941348615,0.563217843911285,0.848606029666185,0.0094661775826743,0.0441033220025529,1.56318134210327,3,0.423928536583762,0.343638746793837,0.50529942537759,0.809687824613198,-0.300801981980568,-0.372193042346234,2.78453797196407,1,0.00286598647254385,0.00286598647254385,NA,0,0,0,1,0,"2013","Europe and Central Asia","Czech Republic","High income"
"Dominicanrepublic","Dominicanrepublic2010",2,1.3367513471695,1.3367513471695,1.05265665176859,1.48868131345339,-0.0181546501640657,-0.0181546501640657,1.025,1,0.597237775289287,0.597237775289287,NA,0,0,0,1,2,0.870692387388391,0.870692387388391,0.436120115180003,0.616766981711277,-0.239412044326635,-0.209183207083895,2.45578181266634,3,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",5,0.1520793835482,0.195397282242784,0.16904316607363,0.226262488664471,-0.0613806674244319,-0.0514119245325729,1.02464795388537,4,0.275751018253456,0.25393894307921,0.232288796376405,0.545121631052493,0.0513604012437269,0.0512143784804074,0.740963855421687,15,0.412383581293139,0.356175455310725,0.267324285765852,0.271345478489904,0.133457442489326,0.119720952838286,0.270995174134262,0,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",1,1.63265306122449,1.63265306122449,Inf,0,0,0,1,6,1.72396616779453,1.76954772302576,1.08578649954633,1.49712516585582,-0.544393876245515,-0.0727242679168115,1.94849509400072,3,0.643634029277625,0.722175457112289,0.367158656815643,0.71204231612694,-0.0223300431977823,0.0262910812923352,1.46865447709492,1,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",26,1.06817654855621,0.966358962177374,0.695934941340955,0.9679203539823,0.387582953563886,0.101698689087284,0.166426899817199,11,3.51432796125216,3.42247099444867,2.89922368944946,4.01189300458238,1.01812499783317,0.723685337670398,1.01681730683346,34,0.862368930867559,0.968360343361434,1.55909587743016,1.26661497563137,0.542285032142542,0.337599737195732,0.847927875377358,3,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",NA,NA,NA,NA,NA,NA,NA,NA,5,-5.90897802418318,-3.8830963240337,7.39128322583942,10.8595573668421,2.93971890878322,1.9487005407569,1.43074511826754,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",1,0.0216450216450216,0.0216450216450216,NA,0,0,0,1,3,0.433203650262101,0.503301916810142,1.0799582868858,1.09953117336745,-0.337043386286756,-0.411687211111369,0.366064935942449,NA,NA,NA,NA,NA,NA,NA,NA,2,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",NA,NA,NA,NA,NA,NA,NA,NA,3,0.765827690156276,0.253230265907698,1.23665226409977,2.33389591639706,-0.387136452242922,-0.44773479443129,2.93492063492063,1,4.60355390924707,4.60355390924707,NA,0,0,0,1,3,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",2,0.534599763079639,0.534599763079639,0.547822800198061,0.774738433817304,0.24912869024251,0.253793624871186,0.615017208450714,4,0.563061020673883,0.536875308849862,0.495518784286669,1.01343863241197,0.0973837204361321,0.12592552543632,0.946400545911657,6,2.5715463811339,2.92870754774755,1.87483447090476,3.28281420280305,-1.17945334189961,-0.640209127834414,2.43143177536218,1,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",NA,NA,NA,NA,NA,NA,NA,NA,2,2.65879115475534,2.65879115475533,4.55129090959981,6.43649733066142,0,0,1,3,2.76046716212302,0.517301680585762,4.38738269285526,7.89386611043345,1.36940718187664,1.40471037964769,0.6,0,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",28,0.507815382184461,0.433278379877163,0.50864746652093,0.735632150674118,-0.101068763763874,-0.130179435740213,1.2,7,0.929367869309405,0.526538216477877,1.03805767410662,1.99328230978665,0.868236522635341,0.940312816503645,0.0791221038651646,7,0.997695275508619,0.714148339202859,2.11075577596749,1.35185185185185,0.842322454758201,0.884078013462279,1,3,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",4,0.274427858567242,0.801673285608802,1.97293921094709,4.24746605469497,-0.790927817565974,-0.733229173737041,0.374455398639213,1,1.25,1.25,NA,0,0,0,NA,1,0.353293413173653,0.353293413173653,NA,0,0,0,1,8,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",1,0.567408079891058,0.567408079891058,NA,0,0,0,1,5,0.802740262897699,0.573914674046145,0.797585961462849,1.41086545021283,-0.341785964395164,-0.229117385956007,1.3422351625102,5,4.62419655022696,4.53902630629839,6.03122812185752,8.63777180266541,-1.1841047118755,-2.60195939408588,0.763223998747511,0,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",3,0.851615217826136,0.444444444444444,0.697853398999782,0.994208494208494,-0.0620160472114817,-0.0506964106964107,1.14470395406759,1,0.527185582822086,0.527185582822086,NA,0,0,0,1,1,2.5,2.5,NA,0,0,0,NA,0,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",234,1.95112085970902,1.68446891843248,1.30572435845605,1.34010749076251,0.485915230894104,0.229393322751496,0.35,20,2.5712369425905,2.29515212913894,1.05480413419671,1.26033716068228,-0.235439437443146,-0.225189894510658,2.35597617114326,141,1.85229050493252,1.62455436721493,1.22368058215162,1.38095238095238,0.0333410565969182,0.214780607826087,1.13636363636364,8,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",2,1.98389982110912,1.98389982110912,0.24034040863228,0.339892665474061,-0.0373052925520311,-0.0373052925520311,1.28125,2,0.547180272468054,0.547180272468054,0.266033151122302,0.376227690358011,0.00718906414696836,0.00718906414696835,0.96319018404908,9,1.46561036609577,1.55761407954974,1.22833143790091,2.17904060771879,0.352016603414504,0.21288735844009,1.04784138891516,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",26,0.188175619964401,0.0447980784519397,0.313762264649553,0.197110111590747,-0.049688185507443,-0.0593803508342717,1.85939504776471,5,0.409323572635145,0.43553092067165,0.313170435483445,0.335397316821465,-0.00895578230594656,-0.0361633891527309,0.928315834781065,NA,NA,NA,NA,NA,NA,NA,NA,4,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",2,0.976015755358232,0.976015755358232,0.317987997627269,0.449702938916348,0.148074724909667,0.133607394895437,0.508920107354956,3,0.667378250802767,0.53128452795526,0.589040943267399,0.322199192176871,0.422166931793064,0.281199912796076,0.422192800372141,1,0.603015075376884,0.603015075376884,NA,0,0,0,1,1,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",1,0.731707317073171,0.731707317073171,NA,0,0,0,1,1,1.14285714285714,1.14285714285714,NA,0,0,0,1,7,0.308609575466883,0.0986412410064721,0.394859686283497,0.627580908479785,0.115382566731989,0.0543559001449489,1.27195545878903,2,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",3,0.617819352984949,0.623351271747774,0.141517376106396,0.278405303328435,-0.10219288451135,-0.0990642472420965,1,1,1.02040816326531,1.02040816326531,NA,0,0,0,NA,6,0.309341993572003,0.212446181500347,0.520348836411757,0,-0.193051641720038,-0.334086274155427,34.8059973961014,3,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",1,1.66666666666667,1.66666666666667,NA,0,0,0,1,2,6.45210084033613,6.45210084033613,1.68992578629793,2.38991596638656,-0.132773109243698,-0.132773109243698,1.125,1,0.0507292327203551,0.0507292327203551,NA,0,0,0,1,2,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Lithuania","Lithuania2013",1,0.401551751265828,0.401551751265828,NA,0,0,0,1,1,0.362095531587057,0.362095531587057,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,4,"2013","Europe and Central Asia","Lithuania","High income"
"Mexico","Mexico2010",27,0.74590275021177,0.796770974944948,0.380302748582151,0.657051282051285,0.119692103019134,0.198206929797846,0.471169734905384,65,1.61048890557629,0.81751952604519,1.834361143609,1.41116541880049,-0.58025357890811,-0.116086888732871,2.08425928833767,56,0.820828189578089,0.555282071408858,0.743611918918415,0.733132698768197,0.0798398376985452,0.0597274012397547,0.743168782791463,12,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",NA,NA,NA,NA,NA,NA,NA,NA,1,1.09692206941716,1.09692206941716,NA,0,0,0,1,5,0.992234167797035,1.02547424856888,0.606980277967005,0.539922745978928,0.157576680970845,0.158041897971281,1.79301440264536,0,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",1,0.54054054054054,0.54054054054054,NA,0,0,0,1,4,0.470067312961603,0.344621613642759,0.53316418259423,0.905191582718545,0.30288085473813,0.153844412884656,0.736470944216204,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",2,1.24254204027156,1.24254204027156,0.799441813710884,1.13058145527808,0.368589034169834,0.35494999177335,0.589016066152305,2,0.579641819367847,0.579641819367847,0.280989298507446,0.397378876830932,0.00142942042025515,0.00142942042025514,0.992857142857143,12,0.673054240830672,0.571804234568673,0.559733082179169,0.910778394255875,0.058542686503134,0.132556718081887,0.617653055527808,0,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",1,1.04347826086956,1.04347826086956,NA,0,0,0,1,7,1.92245519410145,1.61724397124319,1.30907266338954,2.64036921293901,0.679193443884524,0.120575207894276,0.290137125335563,8,1.07249317735783,1.15048428373479,0.736060904277332,0.597898475654877,-0.0869318346791279,-0.0483478990823685,1.6,1,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",NA,NA,NA,NA,NA,NA,NA,NA,2,0.188629662298777,0.188629662298777,0.0709487659074359,2.77555756156289e-17,0.0056546619055953,0.010033670697993,0.934445359586356,2,0.995322245322245,0.995322245322245,1.31204324783575,1.85550935550936,-0.103083853083853,-0.103083853083853,1.125,1,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",9,0.169732643161075,0.192221288029881,0.157470917572541,0.237162786788806,0.0191178681678547,-0.00260444159808201,1,7,0.155189915100312,0.108710543476526,0.180528374228602,0.128084854469272,-0.0107549189602651,-0.0269152232236794,0.980517173961301,38,0.392655314209539,0.174403657975147,0.655339976121987,0.631045409253581,-0.160903387264741,-0.202752644338448,0.645491322896258,8,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",2,0.409343797861241,0.409343797861241,0.337774408606601,0.477685149674007,-0.0283145668600283,-0.0364336131107294,1,NA,NA,NA,NA,NA,NA,NA,NA,14,0.29366281847726,0.0795965666163346,0.368451771564232,0.363594373692213,-0.0212772580475317,-0.016255494790042,1.00235814212367,0,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",3,0.0774878946803052,0.0754010461833059,0.0985019403661459,0.127395091053048,0.00637437669101979,0.0768552997308661,1.18833835354974,NA,NA,NA,NA,NA,NA,NA,NA,3,1.18664763125798,1.18613648532302,0.668911719005886,0.924216692510276,-0.453012735498011,-0.218109709111093,3.6473860805934,0,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Peru","Peru2010",34,0.860436790983096,0.512583508197116,1.06821450831224,1.03931109321945,0.0769157130627905,0.028205220702925,1.41607660191185,33,0.790360711984836,0.852175126097138,0.494886039132262,0.389059675807682,0.197308076335899,0.236702197075605,0.280896014125328,24,1.45339107039384,0.892201151513571,1.41261963760457,1.11382892669904,-0.200400286483626,-0.114836256153282,0.832175539223925,4,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",1,42.222222222222,42.222222222222,Inf,0,0,0,1,8,2.41479321204964,1.27008631203174,2.89082077189373,5.75378914707917,-0.448890309409142,-1.02005494962963,1.20366575232236,3,1.67808327320545,1.75382327814932,1.13513733682832,1.17018423793611,0.257294031901984,0.45001348919363,NA,3,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",3,0.22549183820368,0.202301661839546,0.133811268387066,0.280362861213025,0.0306618866999333,0.0359403841262906,1.30772890851946,6,1.14627881964078,1.20341042835593,0.456227855103199,0.599231439177897,-0.0952045275685269,0.0917565713989151,4.70409011582263,1,1.32027806780068,1.32027806780068,NA,0,0,0,1,3,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",21,1.02521861590702,1.22161920355035,0.553555019578017,0.827713788028141,-0.357589651939811,-0.261670052541677,1.88301851982281,1,1.54576271186441,1.54576271186441,NA,0,0,0,1,29,1.62597874774484,0.886388541541806,2.02030559136416,2.7619166933467,0.285735463703122,-0.0118149304958729,0.555555555555556,8,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",1,-7.5,-7.5,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,4,1.63286949575655,1.14136874663945,1.38979965387056,2.47062223078405,0.295015409501004,0.276913014369272,0.6,0,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",3,0.720503124745249,0.790417670037903,0.371687451437448,0.553175926010055,0.0876025911291374,0.0760811424438559,0.736473459231939,4,0.774547804084434,0.743033681553648,1.17611945440764,1.43303772416413,0.564703696514602,-0.412758663104328,0.0982577712100209,1,0.473425636444841,0.473425636444841,NA,0,0,0,1,0,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovenia","Slovenia2013",3,0.424832624304239,0.324741646419967,0.353432977948738,0.69557351664697,-0.0119498720007611,-0.0157211852514136,1,9,0.965371151409219,1.05958766927238,0.513691995827334,0.862825802644764,0.450118023389092,1.48609932531324,1.0872613725582,3,0.580850273631057,0.238095238095238,0.546073309623683,0.786363420840511,-0.104054537411539,-0.0954187167641524,1.36939613942564,1,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",5,1.88036863608762,0.740458015267176,1.90986470884741,2.82700421940929,0.312103553133838,0.312103553133838,0.875,2,0.412698412698413,0.412698412698413,0.426508852144267,0.603174603174603,0.156825396825397,0.156825396825397,0.657894736842105,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014","Sub-Saharan Africa","South Sudan","Low income"
"Sweden","Sweden2014",32,0.379103943639004,0.395440786128979,0.23391709890361,0.292899976246852,0.111057523861503,0.120846513991663,0.410135681312744,51,0.734727460629684,0.57745012023773,0.54673195968552,0.80298493315651,0.00385042457461712,0.0392512322870754,1.94403898418722,12,0.306648644317989,0.258493885939955,0.330245906514066,0.322312511630792,0.0504250149384034,0.0279862380376959,1.08238006091567,1,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",1,0.436363636363636,0.436363636363636,NA,0,0,0,1,4,0.866373849035408,0.903541916121992,0.261097934682203,0.326219512195122,-0.0163130754375606,-0.00649211573840451,1.09698412236591,2,0.578466003765621,0.578466003765621,0.0669176632946361,0.0946358669935906,-0.0212615878866311,-0.0202791143557694,1.61527327985951,1,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",1,0.543478260869565,0.543478260869565,NA,0,0,0,1,7,0.951828036287733,0.815891489646041,0.240997137822595,0.398084405866511,-0.0866405285845888,0.0203237359303076,2.68476727059704,NA,NA,NA,NA,NA,NA,NA,NA,2,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",2,1.24872864391268,1.24872864391268,0.716281142191254,1.01297450575896,-0.400749773774253,-0.361776609199629,3.06314406733506,8,0.57921882187585,0.604731762470139,0.335344686561593,0.383951250490207,0.0473060158403113,0.157026684622383,0.443324883388421,3,1.11280319861169,1.37893761454674,0.556045575160724,1.01703534197813,-0.00097479596797344,-0.0126480147579109,0.863886673355171,3,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",3,0.0255853925914887,0.0276392966877689,0.0166639352503647,0.0129252290640441,-0.00900622440968923,-0.00834363967925884,1.27307742658343,10,0.110952659796839,0.0701241905187578,0.105177641584823,0.129003974748656,0.0192874418730263,0.0223619853785443,0.77380141000266,30,0.477566071030599,0.242829865339423,0.581263948311652,0.674497635933806,-0.171413933493514,-0.184012175820302,1.01916962209543,4,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",1,0.340909090909091,0.340909090909091,NA,0,0,0,1,3,0.0363966633891436,0.0122699386503067,0.0417887130678943,0.0723801742165105,-0.0114720210767999,-0.0114720210767999,NA,1,0.0324483775811209,0.0324483775811209,NA,0,0,0,1,16,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",1,0.123076923076923,0.123076923076923,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,5,0.41153850021901,0.0675287340114969,0.553007425268227,0.891661487370247,-0.231672878510898,-0.119789838976162,2.30732665688119,1,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",2,0.101997814889964,0.101997814889964,0.0455806306586615,0.064460746058998,0,0,1,1,0.204582651391162,0.204582651391162,NA,0,0,0,1,1,0.358457118889531,0.358457118889531,NA,0,0,0,1,4,"2010","Latin America and Caribbean","Uruguay","High income"
"Venezuela","Venezuela2010",4,1.49329706135226,0.957660627872045,1.60354259126857,2.91423618431841,0.674167213813846,0.660662843098599,0.433738441621645,5,2.27289283773239,2.26752168127273,1.81271712068203,2.35985249930951,-0.60553702695621,-0.556816790686317,0.889562154368736,2,1.23057824533782,1.23057824533782,1.31745860966163,1.86316783364868,-0.598875375101362,-0.598875375101362,2.8,0,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",14,2.25243378081442,3.02698122747206,1.57275225462608,2.66514595824297,0.499101375552781,0.297532971210017,0.748900542260034,22,1.02731352624073,1.12727590356915,1.66120596365366,1.47959374946748,0.469930634711614,0.341854220957958,1.04454912265849,30,1.3336347073433,0.70043503099622,1.71429433469872,1.5671344680004,0.701776195875857,0.275584380150797,1.59045548747392,6,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",2,1.11886209821598,1.11886209821598,0.504310130023928,0.713202225521978,0,0,1,7,1.28938012489919,0.754968318549864,1.12760331489156,1.68998035492289,0.393821485793536,0.0865744508929247,0.650191832237371,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",5,0.727041823804678,0.47691605938316,0.436606654724685,0.572089358782118,0.0669486786930935,0.139095025296872,0.7537404978132,6,-1934863755209708,1.08236343893042,2803012145835368,5061195100138906,712831283816370,326444472403180,1.12423756166291,2,5.0349561188126,5.0349561188126,5.46995857458278,7.73568960179397,-0.981763399618384,-0.966961200224247,1.28160617219008,0,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",3,0.288901830667154,0.271460111982124,0.153169325358783,0.278337795110773,0.00457863851618299,0.00449164507237713,0.955575004612531,7,0.27036815105329,0.217294087875744,0.283580925744325,0.265048489514546,-0.00181786536251999,-0.0114418343217173,0.651627720968603,12,0.354207880419425,0.328061643801703,0.247101304312343,0.430681737174359,-0.11419861383391,-0.101058814226211,1.44064935814689,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
