"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","yearOnly","region","countryDes","incomeLevel"
"Belarus","Belarus2013",76,0.359408270847351,0.300796698976076,0.239786896724115,0.3,0.183499060013426,0.170302520477685,1.82880028156336,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Belize","Belize2010",70,0.412864441571601,0.38970935710394,0.152175961654767,0.184210526315789,-0.0106935068090157,0.00720539913778741,2.34228042480145,0,2,0.431781537319353,0.431781537319353,0.0728534259404322,0.103030303030303,-0.0579736670200121,-0.0460445159560204,6.69961451542132,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",73,0.45321035170457,0.437165847433082,0.298305881194243,0.527272727272727,-0.0809469941073954,-0.0480906654104744,1.87681401326249,1,NA,NA,NA,NA,NA,NA,NA,NA,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",77,0.450845190774092,0.43254846540028,0.237297902735974,0.276837072274145,-0.0489229849991782,-0.0182157238100647,0.584103557133985,0,3,0.443449091885037,0.442276497892017,0.157234971748117,0.212790299851378,0.0711377119480562,0.101564459565563,0.65262701642081,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Bolivia","Bolivia2010",46,0.249282733781056,0.0921041002969617,0.297287731910497,0.341065535124941,0.086214002970457,-0.0211009874339614,0.832002815736513,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",44,0.450787868136193,0.48,0.232866637682646,0.358333333333333,0.0373825810585144,0.0443349039249084,0.518130783893861,0,24,0.339496739519527,0.4022272484885,0.235177698185281,0.433909,0.00859684101057138,0.00142705185187265,0.543605213619634,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",751,0.348117691599075,0.329536654537506,0.168772985623487,0.172156564589116,-0.0211338477325646,-0.0349284006040782,0.5,4,373,0.310755960012038,0.333333333333333,0.227574710687561,0.318390804597701,-0.00320096166836355,-0.0357160150008686,1.2051206547231,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",87,0.387492773394335,0.418514193149632,0.249738744931252,0.463829787234043,0.0958086366111995,0.065805260100547,0.801654435555999,1,3,0.358278309619396,0.53118380085073,0.362094515365527,0.615124632437281,0.115538290688731,0.11296441534302,7.18619757719067,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",45,0.160455608553414,0.157458427796225,0.121601029770558,0.216666666666667,-0.0325673282048689,-0.030349284336193,0.517126666305256,0,6,0.0638154906625241,0,0.120758889505102,0.192307692307692,0.0689527851710599,0.144374005843004,0.25647903378677,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Burundi","Burundi2014",47,0.39402004356185,0.448369367082594,0.203796089816474,0.283220967592885,-0.0925106762667337,-0.102725980614293,1.0978026224941,1,6,0.613907563584885,0.610895654499819,0.10961719434592,0.0714823008134868,0.00539171403367197,0.00246622919714845,0.8392314476462,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",76,0.199715416127566,0.165902647501142,0.168990956522106,0.253289473684211,-0.0199743132817786,-0.0294513260762805,0.567776162756754,0,7,0.352434962625428,0.383452720973819,0.28327575226338,0.572916666666667,0.00251641942005675,0.0476498974208882,1.65751853731173,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",591,0.407440481156743,0.428571428571429,0.203632169015497,0.306962025316456,-0.0140134354710034,-0.00972032917153778,0.708633188655778,0,51,0.486383762272912,0.482594500224495,0.194103334583518,0.306153023694851,0.0238582456525298,0.0184251185698531,0.186690188173938,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",1505,0.378632410783422,0.357142857142857,0.205640151980887,0.265957446808511,-0.025168042101809,-0.0127900002044566,2.23192612162966,5,50,0.480578281444786,0.503072887697332,0.22039211302852,0.361788617886179,-0.0119341843000862,-0.0400347240578357,1.62364917676399,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",600,0.372058405609137,0.349844714485663,0.198450692913223,0.32375275,-0.0630531779065186,0.0219272990749664,1.47036041425533,26,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",171,0.424662605583407,0.416666666666667,0.208142168751365,0.257763975155279,-0.0542997928331367,-0.06151805712685,0.72,4,53,0.50678716165325,0.503101833898412,0.307416586031096,0.38840579710145,-0.040002158450558,-0.0254379576830679,1.56350691841671,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",107,0.12719950344254,0.062225936939778,0.158059468807647,0.194646680942184,-0.0337531977221028,-0.078792223875137,0.666666666666667,0,43,0.207139844053105,0.16584463664572,0.198103682662467,0.324148267274782,0.0271737779379375,-0.0115534806447256,0.252971040637223,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",94,0.394744235169245,0.4,0.192547876681331,0.279487179487179,0.0359919783852537,0.0312832454392785,1.05508195200232,0,2,0.363454230684254,0.363454230684254,0.308068372450059,0.435674470457079,-0.081296536503393,-0.0902154206502033,1.83344896041058,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",54,0.358570139348577,0.274318639942496,0.266872790468162,0.415831370341933,0.0155570323164573,-0.0171883074342736,0.922093800941505,0,5,0.315721335500769,0.526612773457454,0.288012943799002,0.425772062864051,0.0351403955836144,0.0652610696477578,1.00224481795939,"2013","Europe and Central Asia","Czech Republic","High income"
"Djibouti","Djibouti2013",10,0.252302873045586,0.304051297816625,0.100133554284426,0.17499416969697,-0.0278763035041727,-0.0254030632447991,2.82598486027966,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Djibouti","Lower middle income"
"Dominica","Dominica2010",23,0.459289065017235,0.461488791320724,0.091996289792094,0.101379769037228,0.0305831408140488,0.0328253220038832,0.425170068027211,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",86,0.418107842442085,0.414717032676529,0.145294605636184,0.183333333333334,0.0380795576680895,0.0112481719069832,0.409571896824969,0,27,0.431696964138049,0.383736600144655,0.14850622409951,0.126621136363636,0.0855431269156598,0.100362292894859,0.0827270139967371,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",164,0.177022385084527,0.15907604114346,0.131513100242594,0.211484375,-0.028372499017019,-0.0280490822774439,1.16208943096884,0,36,0.149669198722029,0.115256605206667,0.148486130691111,0.222453703703704,0.0263088706508534,0.00477922698335549,0.0950365530984763,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",90,0.431841481646824,0.477977945643819,0.212594136942561,0.244747081712062,-0.0597508722061015,-0.0591130915970879,0.790619220673151,0,10,0.297045123078287,0.245758275524352,0.225492119049567,0.174074074074074,-0.0059210851764532,-0.0333543088360211,0.19199058118064,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",1474,0.436301639183796,0.423789480453063,0.238737680876858,0.317647058823529,0.021567441693781,0.00770739382389335,0.95,35,81,0.470982884330532,0.5,0.317016277519381,0.588636363636364,0.109781301400963,-0.0966507595638891,0.2,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",88,0.477622621665952,0.521739130434783,0.242071576504001,0.308774353659158,-0.0306953416041902,0.0253839774803131,1.86639032981674,0,10,0.415412930393533,0.412200492690993,0.345261312688971,0.457724137931035,0.310595401469613,0.448396745639079,0.728250252433757,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",49,0.347212534872974,0.34609513590809,0.239027065394343,0.3686825,0.0704538428332516,0.110258926395852,0.883428626809822,0,14,0.42173640101007,0.361409617768815,0.401699512065162,0.377272727272727,0.14975459155468,0.0823365361322681,0.277709394052042,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",81,0.455313180110746,0.276782217589265,0.460032713922718,0.564346357600574,-0.0430720074075743,-0.0780600179840495,0.555655881615248,14,48,0.361037746241097,0.331857979439742,0.273721160184483,0.500646130674228,-0.0838608331493403,-0.0709388556688753,0.7088,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",105,0.371344316640095,0.378940341762181,0.249967635448036,0.335828867555413,0.0242337739465535,0.0342948211435174,1.57142857142857,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",67,0.501601697477676,0.499617501905937,0.241485290462314,0.334882790212192,0.0150585868735427,-0.116596111847546,1.09948133195036,0,2,0.228636344256226,0.228636344256226,0.0681215560592245,0.0963384284689143,-0.021337170721266,-0.0350862177757157,4.86861827673737,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",213,0.298629197950164,0.27634237660764,0.23141079182937,0.394871794871795,-0.00689011900374439,0.0380800570005007,0.696152142344939,0,31,0.357649383920123,0.307352837564788,0.250557717142615,0.411627906976744,-0.0542112465736026,-0.0785452067781598,1.06356375943976,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",15,0.42143297537519,0.413566774242084,0.271879772009787,0.397227856659905,-0.00509294493330966,0.0150036442214638,0.151995305590229,0,7,0.51264449731175,0.495060528939948,0.287774763915715,0.253863578254163,0.0303884104794924,0.00428690066288922,0.378625044621093,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",212,0.367551564392865,0.37335986508933,0.192593264988092,0.275280898876404,0.0301718605127571,0.0212489574053811,0.929156583825256,4,17,0.518677786097686,0.414380542967511,0.274244834749011,0.347382431233363,0.0445193265632267,-0.0222041908671884,0.778436509163845,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",54,0.4308641233823,0.406261911556421,0.214277738646258,0.272104927934504,-0.0926500016414328,-0.0867314799241563,1.22232599074564,0,8,0.585927064711271,0.620517825486138,0.134497670003069,0.144752213274626,0.0397248828792783,0.0358798093920003,0.335391802775253,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",101,0.320655054725707,0.25,0.242230933814936,0.262820512820513,-0.0632776199622066,-0.0589192102369167,1.08748682721594,2,5,0.367217611336032,0.333684210526316,0.306437871288297,0.15,0.178035164622529,0.178035164622529,0.724206349206349,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",35,0.302680845645109,0.174833609635219,0.284707059814481,0.506037735849057,0.0308878938308972,0.0479362283693478,0.169418410651118,0,4,0.265250739446842,0.370558722860206,0.320472786734767,0.45010101010101,-0.221998953841395,-0.22065934232027,2.65020190723153,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",6650,0.542902623669197,0.576,0.188005730175394,0.216666666666667,0.0202981160424679,0.00974772403440841,0.966666666666667,46,19,0.517736093516734,0.6,0.171837160013144,0.291666666666667,0.0250066894032694,0.0154391964966313,1,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",793,0.365837563372209,0.347700514992053,0.233021072789479,0.304347826086957,0.0629108801923456,0.0633982515375255,0.75,21,78,0.346203425865353,0.283835285833697,0.254820807884526,0.379480519480519,-0.253164794798934,-0.0707424523028815,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",458,0.190919594992012,0.145583685827738,0.177286244689157,0.218039215686274,-0.00601688406397614,-0.0132094952388497,1.42857142857143,11,2,0.0649122807017544,0.0649122807017544,0.00248107642521595,0.00350877192982456,0.00112460638776428,0.00112460638776428,0.609375,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",140,0.388220806473699,0.375,0.1535821081884,0.136363636363637,-0.00251028905870342,-0.0273842627750573,1,1,5,0.258812664977631,0.115683769555352,0.358599038547936,0.73,0.253946900525704,0.221650937085415,0.2,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",103,0.455924749109897,0.433333333333333,0.0959207399734365,0.1,0.048312602760101,0.0601937637713529,0.666666666666667,2,4,0.446377343373982,0.44614093946905,0.0614898203899854,0.107142857142857,-0.00123515913859381,0.00728539156626506,1.35834857953036,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",226,0.331936621096098,0.3,0.214277155839967,0.291666666666666,-0.0539715956312081,-0.00785892389862018,0.831069881249821,5,21,0.186691225401902,0.150030173984332,0.0910974025036049,0.080769230769231,-0.00720655757190744,-0.0247671784173503,0.218321995305123,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",102,0.457232508459769,0.472352657867212,0.1854590746284,0.238095238095238,0.0314795483327398,0.0290677795169989,1.00058691445837,0,7,0.546189507157292,0.561068643867365,0.228236719487945,0.416666666666667,0.0299991829363308,0.00670937748804362,0.24123837294692,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",272,0.227752438273116,0.165518061816345,0.208226970522329,0.298319327731092,-0.0627977941673585,-0.0731521665644831,1.23494891805259,8,12,0.0535951097892806,0.0421771025812842,0.0374642571183959,0.0736758337311878,-0.0166256304609362,-0.00878200647973841,0.962177376358677,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",45,0.363297738556624,0.352683360280494,0.209355789269428,0.3,-0.0272673152087864,-0.0552727360846049,0.989630252517294,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",51,0.505945108173347,0.520878365806682,0.209797866935814,0.314015908467537,-0.026711443588651,-0.0372793037957524,0.293935999554531,0,5,0.474708310012029,0.411897621904433,0.228403572167281,0.156881183397862,-0.0417356312641343,-0.0409023638550375,1.04323040568793,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",64,0.354196923547706,0.237367917604285,0.382182432990712,0.325396825396825,0.0638117277602196,0.123218837586156,2.4,5,5,1.47014674718496,1.20458347276006,1.266364436407,1.69285714285714,-0.0556648229223058,0.146786425037591,0.454732063130286,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",34,0.536398985655064,0.5,0.232157864347832,0.304,-0.0610153747001134,-0.0575947141025307,1.29624398599316,0,4,0.507428063583183,0.502021412181406,0.135240705174245,0.137397899903451,0.0418808009526291,0.0116178078375893,0.554626554839627,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",156,0.341740463514745,0.333333333333333,0.191984170491046,0.269715772111111,0.0631091306445483,0.0809627002480825,1.35066733063104,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",52,0.383704151932942,0.351544458637277,0.284567544087425,0.547,-0.0561458073614988,0.0701993448726995,1.34427026616677,0,6,0.357799343650134,0.342402842737472,0.1629596386287,0.190062563842126,0.257019537357234,0.276417804963881,0.066739590634473,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",150,0.318326095978705,0.208599393079144,0.33125389803225,0.3694610577528,-0.0116682409474244,-0.0243425935118597,0.504341280124654,14,31,0.464791455366615,0.343208978615325,0.604407634780307,0.437297297297297,-0.0412939820213489,-0.0345935824541675,0.462081966598669,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",32,0.291661933334726,0.211692824410047,0.27648648426131,0.348034146341463,-0.117617763446162,-0.074982202249854,0.921538558867553,2,7,0.374650529175689,0.333680754899401,0.177446181603284,0.31,0.131469957532863,0.147261015165376,0.199246820136799,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mali","Mali2010",31,0.160288470363132,0.0741441627420625,0.153403005158214,0.275,0.122454816905544,0.144037974089466,1.2192746679643,1,6,0.0357298330111616,0.0250302282841281,0.04297028859751,0.0149532043475355,0.0177066913654761,0.0125351036732288,0.161197484404487,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritania","Mauritania2014",30,0.387811791255209,0.413785074062687,0.2769380693666,0.524893863220846,-0.00727078238210172,-0.0321481154863221,0.857059557003824,2,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Mauritania","Lower middle income"
"Mauritius","Mauritius2009",103,0.282640351574636,0.159595064321826,0.249766241874612,0.29,0.0474307859036559,-0.0305957328005938,0.35367685751886,1,31,0.348363961980409,0.321231369024234,0.270620200282383,0.373684210526316,0.0590845187099567,0.0188364104262091,0.44991543848937,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",1000,0.378348578945999,0.4,0.202015498064297,0.25,0.105311552608184,0.039657869787237,0.271295731263135,8,76,0.318141783957686,0.311125318364408,0.179048664648069,0.15,-0.00254400841071955,-0.0414634341268234,0.240483020438064,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",64,0.351837790340988,0.408008924822728,0.232255791858876,0.379458190834083,-0.184239359823479,-0.0469674825039914,1.67167618257615,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",82,0.386850482063076,0.409422644356444,0.212455334405982,0.277144502570636,-0.0261306895796794,-0.0395534505899185,1.33425330602436,0,8,0.311553701395438,0.350129729691615,0.262887382042358,0.523183760683761,-0.0217896736956964,-0.0440449344147505,0.952662157324373,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Montenegro","Montenegro2013",22,0.383221464103118,0.397238526774991,0.192356026743375,0.266666666666667,0.0296137087090341,0.0494757903173926,0.969162309629076,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Montenegro","Upper middle income"
"Morocco","Morocco2013",114,0.353867722830107,0.346532093347321,0.260158393035564,0.466666666666667,-0.000556103683911841,-0.0637426765093408,1.29092739018371,1,15,0.201616160713524,0.0583656976500388,0.302876344251969,0.109094710275767,-0.0595182152789452,-0.0523191810487069,0.650901610158955,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",255,0.295355163985038,0.277777777777778,0.209545817392346,0.324444444444444,-0.14005360171988,-0.206309596697907,0.777777777777778,0,11,0.00183983709003441,0,0.00333016610100614,0.004,-5.21165525111856e-05,-5.21165525111856e-05,1.5625,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",37,0.431625031280767,0.278367329598697,0.46985401902379,0.531194322838975,-0.184404362667887,-0.18152632436436,1.97395138885825,2,15,0.584855939942138,0.392941612873445,0.802194687671163,0.691904761904762,-0.218194004566962,-0.193629268925926,2.34832258439665,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",238,0.476718802331704,0.483926884246845,0.191542681574447,0.245378151260504,0.0118303811652979,0.0242738584581559,0.668039575004807,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",93,0.325412260273659,0.265851333587316,0.227527292330295,0.388888888888889,0.108073962781208,0.0672547961828601,1.6134482266017,0,7,0.362917054443419,0.43840295438855,0.224623082069968,0.255257668711657,-0.0135648488754978,-0.0334642372896713,7.27235074562477,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",503,0.312682763309936,0.25,0.289884265844206,0.440833333333333,0.0314497819036536,0.0749837289837374,1.42857142857143,33,87,0.242708681799182,0.124252707423079,0.285880734186959,0.303333333333333,-0.00966863585667698,-0.0737112620606907,1.39003828498561,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",319,0.237493439352823,0.146641802410126,0.257412978533919,0.283333333333333,-0.025639495224912,0.0344963584356908,0.568251800120948,12,3,0.0504592820368553,0.0397047593038843,0.0926001478276093,0.0768566706190126,-0.0500535436405736,-0.107246968924246,88.6553290468443,"2013","South Asia","Pakistan","Lower middle income"
"Panama","Panama2010",43,0.191775526789156,0.152761263278905,0.16786916856232,0.208791208791209,-0.0681828175787398,-0.0529835760207136,1.84647350228841,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Panama","Upper middle income"
"Paraguay","Paraguay2010",86,0.369641813040452,0.348545513282628,0.18595020947385,0.25,-0.0422364890646509,-0.0174115457934219,0.688471102997254,0,5,0.359579696615909,0.299728887376784,0.236341372546052,0.375292263901596,0.145644511433539,0.142779398137466,0.546475563582104,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",582,0.420043288224473,0.421052631578947,0.196656408424702,0.25,0.00525609673684175,-0.0071186696910282,0.666666666666667,1,29,0.444085623677194,0.461950320329215,0.190862834101276,0.289655172413793,0.0287160979605586,0.0239731794026358,0.821724596544195,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",613,0.455709825498773,0.468781334847411,0.291468012792361,0.394230769230769,0.00684784433750044,-0.0511758026420713,0.833333333333333,17,103,0.450073221393723,0.492450490691243,0.328778146680027,0.604160291443183,-0.0592248569390762,-0.0678664053943139,0.475481291825629,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",43,0.461379003896193,0.334000607684404,0.517845179633835,0.470967741935484,0.0388851032730284,0.0337720897919543,0.262039362824956,1,2,0.28836803285029,0.28836803285029,0.374023452272028,0.528949038848708,-0.196180315166589,-0.208053288613825,4.9466400705795,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",118,0.318731121279862,0.250281646145019,0.28691926404512,0.425194574301074,0.0736210185351203,0.0674717024193243,0.883293243013972,1,15,0.377833728571733,0.409574467881678,0.229268553986858,0.284533342219344,0.0510318129519182,0.114142369614783,0.474979865174276,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",683,0.425964388670516,0.428578409015341,0.242510451575583,0.375384615384616,0.0307189870398706,0.0543387819166238,1.24450948517649,12,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",147,0.322587914176089,0.301620091566564,0.227174579934575,0.4,0.0596399971100112,0.0280117504339728,0.470169889472493,0,15,0.455039888948006,0.444444770624391,0.218111076283077,0.163333333333333,0.0698951465917029,0.107745141070675,0.234065490975015,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",80,0.363318353097362,0.374262432880289,0.217217342690075,0.388888888888889,0.0128473774810282,0.0292161445906559,1.1049854776581,1,8,0.305530845731268,0.221728130980128,0.23786304960728,0.343273182170743,0.205050953301464,0.150885396792425,0.0917746241274448,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",30,0.0253400756313907,0.0148831812796248,0.0295673174095819,0.0265690566404266,-0.00745388695809842,-0.00589557125306737,1.04002977817616,6,4,0.00812808683789339,0.00900421635524337,0.00575404173016724,0.0112455197132617,0.00419448551796772,0.00344151616112682,0.554997789338715,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",59,0.327813252463051,0.397656312537207,0.211645040831126,0.336975875602366,-0.017130750591617,0.0921246514397739,1.14761127001814,0,9,0.260885261157416,0.276644045642847,0.192331563652285,0.375628509950219,-0.00871017579102383,0.0694949945452575,1.01938236586924,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",59,0.210711593830525,0.15908793884568,0.182727125473828,0.2375,-0.0404197789406478,-0.0437782198266428,1.25,1,15,0.118285703607205,0.104610494563454,0.108498665472739,0.15990990990991,-0.087213154411119,-0.0890279817695863,1.04166666666667,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",306,0.391418579071818,0.4,0.243078189494247,0.355555555555556,0.00226520847149998,-0.0518269875583218,1.18606893204679,1,4,0.221132557212746,0.210823086427436,0.0743727687986395,0.0868131868131868,-0.0355989112761671,-0.0185121200180961,4.50225823685185,"2011","South Asia","Sri Lanka","Lower middle income"
