"countryOnly","country","N","mean","median","sd","iqr","OPcov","OPcovNoWeights","indAlloc","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Estonia","Estonia2013",6,41383.9272473389,36393.5695031328,18233.3868912877,8265.39505473171,9065.85484556066,-3249.68495400149,1.1397150169126,1,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",7,6810.43905897739,3474.72105318404,6900.85018565219,14886.5386703349,-1263.87999752188,-1263.87999752188,1.8,0,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",6,27971.1387530056,28511.0050903007,19842.5699769507,22582.3056276581,-3251.94938109733,2603.12407457817,0.442129412958592,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",8,10546.561556275,6847.28537458542,11229.7169853185,22912.2342331109,-3403.980874986,-2991.53443414351,0.050996112776837,0,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",25,6609.43333836083,3275.21381196924,9536.50633823368,7624.16177606746,-1324.04028233696,-750.750206523226,0.386440313509311,4,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",9,5041.33426692324,4838.11868086635,4051.6325861935,4829.5818612598,2302.84701596761,2900.36736578674,0.581809008435494,3,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",2,27681.4035838489,27681.4035838489,984.80945796104,0,152.698171886121,563.724408586442,8.44285310087012,4,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",86,23795.0381949807,7994.01993270084,30504.8492433631,24570.1256322323,13891.7891312818,10004.2779633708,0.759644057181891,3,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",25,2119.6666696223,1145.65055311581,2243.01294561446,2452.42793435363,3299.08619450207,3306.11305303943,0.92422080943705,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",22,48447.438883078,41830.7859848349,37328.9971964089,62094.8425885441,-2821.01950347063,-3413.78355401591,1.16666666666667,0,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",5,135260.5465252,138919.008555857,18558.4131151021,10549.0115711934,11959.8258907594,22339.1067009949,1.86630807087564,4,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",13,16662.3201709321,16141.0826403885,4923.91619979795,5076.03747685256,1003.46609399845,368.218090394536,2.51522135668096,2,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",9,21034.2502660935,18061.9782439011,12780.0042431376,16498.4812611192,14044.4764376322,18306.4891848064,1.95679482952828,2,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",10,23691.7121549618,18383.995048093,13833.5592109536,17603.931457094,-13364.6926216822,-13513.6485736162,0.309652148028082,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",13,18673.3007210221,18802.7422809436,12365.9029096953,10786.7293256947,-2477.66972563327,-2286.82332609233,1.39156644930522,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",7,26335.6516786543,16690.2501032299,24722.0032175493,39725.1545266175,6838.54022760206,-1147.03826166684,0.806945240820489,0,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Laos","Laos2012",7,1966.68330570331,1549.15789193169,1327.78907455979,1193.31004076879,-4.65540323816195,-43.1027330716204,0.479396088013554,0,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",11,14274.0999105173,6301.98327382476,16116.1042361697,18391.0860366951,14755.3156337708,20369.3601569469,0.973900543569888,1,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",17,38832.3499093711,39402.0505274502,23124.0714897051,45051.1884585831,-12718.9861759824,-13798.5265046102,0.14416088862189,1,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",5,19649.2245850719,20139.9505529847,7054.89983945073,4389.4765952661,-1994.97755522858,-1605.55894759756,0.0877707308313293,1,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",13,3944.02587299358,2519.44192827542,3548.45194888195,6353.23765378508,-2649.34479705617,-1502.84262343945,0.0552697230301204,0,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",23,19974.1626715536,21696.214206356,15501.7049998884,20627.3269495965,9936.98621592855,7850.18304003543,1.69789071941225,1,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",97,22337.5925913814,25296.2734149286,11139.1270369609,12268.4560177313,936.522661473775,5618.75390208071,0.481140517222454,22,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",5,46626.2223991341,9848.47196109122,75257.1870365348,151499.125421451,78346.2648884409,75125.6403653275,2.93762510700487,0,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",4,27117.8934164007,26105.8659999129,9055.5463815055,5509.71454493066,-5721.77880338202,-10372.1496169,0.321429713845835,1,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",15,6190.93690937559,5463.9777938991,4120.63715879333,4361.39222710751,1529.09269154354,3301.11683673745,1.76351215338158,2,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",15,15171.0270954665,13591.6250369856,13540.7168158809,18875.2372846918,1607.35197945023,1317.16009582642,1.12323020869832,2,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",26,5110.40131066311,3575.25983512309,4746.78579489673,2650.52936088309,568.812344804882,3431.5485630436,1.2534158230752,2,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",13,6236.38172552584,4820.59012797754,4363.99130481253,3441.58226088149,3463.17533204026,3180.67633983537,0.948782623724892,2,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",136,1567.83505189002,767.191653396674,1788.78910344504,1563.3105029968,-262.210083269944,-440.830879035302,0.642857142857143,14,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",14,5727.07868207213,2308.70350227399,7658.18972005488,9531.47736184748,-4668.85887207053,-4996.3301634033,0.0116948094574932,1,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",7,24956.8276561647,29469.8478896432,11266.1840949212,14097.5787408512,-3621.15603947386,-8623.68694270924,0.0728393037632835,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",12,20785.7660225178,14498.4224202583,18105.9402241055,32246.668566785,10728.922228467,13363.7723045026,2.64905956226284,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",33,10927.0707973189,10459.8111846552,5402.09971125367,7604.7192921398,-438.832430069662,-927.685215568041,1.6540604283104,6,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",13,33853.1247192717,31416.2111185875,29026.9497767894,50169.2611443901,16398.3237329171,13286.1948818433,1.31993410505973,1,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",6,31362.514941291,18958.4295976953,28222.8091421082,54112.1995026611,11566.8957505411,7397.75067470328,1.05313901001501,0,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",61,34405.9091420457,31036.8457523041,24099.3856303491,28402.1341245207,23248.2963138547,18288.4827480424,1.96939405209082,8,"2012","Europe and Central Asia","Russian Federation","High income"
"Serbia","Serbia2013",5,30545.0463511452,26344.2972689823,11817.8348568158,22397.9817472157,1379.69284204171,2458.27265660589,1.20397108538495,0,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovakia","Slovakia2013",4,51158.9014195043,54005.0236957665,35208.1005592244,47484.9169633242,-421.3794486337,-296.697414580937,0.829603707415452,1,"2013","Europe and Central Asia","Slovak Republic","High income"
"Southsudan","Southsudan2014",25,9937.68426435837,7234.08144760482,8593.13204061286,8202.20269036147,-602.486723121996,-702.072798701687,0.666666666666667,0,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",8,22708.848268098,9171.89290478507,31391.8922323878,19571.7541222165,-5836.25590197843,-7340.83456620164,0.818768896441312,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",6,51762.9747829406,45227.0715224224,43622.087147961,45791.2457912458,11625.215482454,10213.0706379072,0.92777777005125,0,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",6,28892.3522765262,26102.53501432,6647.52916258083,6172.83950617284,-2128.65421816027,-2109.49222143252,0.583333333333333,0,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",11,33547.8036876277,34286.9388192435,3560.12723951133,3035.82270795391,121.185007743795,190.480815794899,0.911692901518348,0,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",11,195693.501730124,106556.439505221,195982.293503727,86294.328850932,127094.047621606,91557.0882669035,0.939027298665268,1,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",64,2209.74845156856,1657.94711658922,2269.55055946681,1798.94328036356,-430.861881991829,-483.03749278901,0.315540668107806,10,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",8,72018.5116131684,36891.1802410839,66900.411444307,59800.913180715,-38785.6367754062,-25104.4943348488,0.0390140557217311,0,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",9,35410.0024428921,20922.5030790324,31644.3669966016,64122.7810260942,-5059.29949162925,-4456.3576513172,0.837454846590569,0,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",20,71377.9684108421,66421.7498627033,41065.2002430822,37124.0640932998,-6301.32030566562,-1972.31831624502,0.375696935994025,2,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",28,1957.37726733784,732.538911812275,2016.82739472995,2756.10815121426,890.218306395417,-357.819808706823,1.01123872787888,6,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",6,8297.53714414258,8220.35339224838,3378.96746677954,3584.57127696004,309.675633734398,-555.527424473477,0.840018169239619,1,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uzbekistan","Uzbekistan2013",7,10832.8835406709,10663.4501165532,4124.06662750659,3256.03259648425,425.674710067913,991.380733953298,1.29403309916412,0,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",4,18139.8563150166,18568.8485550202,3343.70393418159,4636.85212604173,-658.206665196726,2142.55049910591,0.867738243223806,1,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",9,24152.6106415103,27769.5829812993,19806.6204046486,27946.1030503965,-1225.10576259737,-3595.57516379024,0.666666666666667,1,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",6,91753.4920702445,84945.8974628928,123152.200305508,144161.666288202,42087.7504829906,197230.427410556,0.878136657476802,0,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",47,5157133.27294116,3382429.36096578,5283485.65925461,4507190.84922932,3659694.8946776,3526126.94687355,0.636363636363636,4,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
