"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","yearOnly","region","countryDes","incomeLevel"
"Costarica","Costarica2010",16,2.06006371426433,2.37371884470523,1.17429976629611,1.32357037638189,0.012727443820708,0.266687262685718,0.533333333333333,0,31,2.19149592739981,2.1342985922446,0.635687370909868,0.616458269301546,0.648834453630381,0.637287112143351,2.07438552364912,24,2.43594836213025,2.29375263102388,0.836450363368458,0.781891207476008,0.234640373302527,0.221799691271926,3.73166300933161,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",16,1.87342639325187,1.90757149714524,0.731851987204253,0.816222086251917,0.138794211884599,-0.0678187043720711,1.12674327928147,2,4,1.86428217958532,1.33775697683265,1.70524625419731,1.92954898309289,1.21998959541825,1.40842983001169,0.951900918747912,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",5,1.2459576544641,1.12796473798396,0.397260973148714,0.622274544046478,0.032179683489097,0.0332788158721798,0.777001190403589,1,7,1.11966091411103,1.16907231721895,0.490647436660522,0.774872559236742,0.193065952656922,0.192056840284529,0.580997940569525,5,2.32477082082473,2.42868654891718,0.331371123355035,0.240003603185169,-0.0381297680278136,-0.0557361046085644,5.28897094440535,"2013","Europe and Central Asia","Croatia","High income"
"Dominicanrepublic","Dominicanrepublic2010",9,2.38185812002911,2.45224196581789,0.589835575856266,1.12788070363863,-0.11096903547938,-0.163630076976412,0.337566934741826,5,NA,NA,NA,NA,NA,NA,NA,NA,3,2.60131189457038,2.46937629993408,0.237494788750593,0.416406166307194,-0.0704401903566672,-0.0704401903566672,1,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",11,3.90793545207277,3.85612369216313,0.962866710094592,1.29192070190249,1.85401538791004,1.86681952013333,0.933333333333333,0,3,2.70934353026401,2.69297897671918,0.101702325082635,0.197425644219486,0.0324855308437611,0.0324224580215181,1,4,3.92812514773559,3.72059619768301,0.83751766534665,0.696096181178621,0.775738692236466,0.776799738885085,NA,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,13,2.74174942002658,2.68742147301682,0.515403163573318,0.688726858631911,0.0192430485495859,0.059528191656273,1.79348058452774,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",102,2.40043054193941,2.26284811467714,0.959665159485767,1.24975214333772,0.286294665278935,0.118688445655378,1.2591704496385,1,55,2.6231797757475,2.5646674509606,1.35323965998024,2.17032732125346,0.391752481338586,0.220896389058151,3.62514969035006,20,2.89729642648738,2.74926086541624,0.530409775016645,0.905076066788858,0.0456071890525681,-0.132376657155814,1.0727392947012,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",6,1.61114890909468,1.37202339464892,0.714792078101495,1.30883788620528,0.642577455255345,0.6258225944463,1.20367378380115,0,7,2.34752382743804,2.24979928695024,0.32385845427802,0.432759520280364,-0.0855871856476036,-0.0941428873823826,1.36328894136607,13,2.4761334030524,2.8140964402144,1.12701511703172,1.66584424255249,0.424568217623723,0.154325996562028,3.04204200657838,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Fyrom","Fyrom2013",9,2.43427034650963,2.52137415804762,0.815039553326134,1.38060960592001,-0.012431647425584,0.106513971418219,0.63570136776657,0,8,1.7980711522696,1.63401141034491,0.771648486274765,1.0234978406929,0.0498785565893582,0.0232108629413791,1.75961866745895,5,3.03284050990151,3.09819336755104,0.460034562155546,0.535903220145254,0.134188468021698,0.204518334517077,0.204241096203497,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",7,1.78437399873265,1.92039971565061,0.884821619900472,1.50243366115761,0.530456060169094,0.67837791555085,1.19947341439383,0,7,2.55666338125141,2.62373838838534,0.402351941044938,0.655935854744113,-0.0867559844805762,0.010333870902017,0.498694832345612,4,2.32621647692435,2.42140671569921,0.272865242006012,0.431216052346334,0.0616656411421464,0.0581637424452495,1.70632779745679,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",13,2.28336783768186,1.85546351143545,0.955066712356508,1.4754850531094,-0.0108523538415921,-0.0390702490907998,0.313798197573907,0,8,1.79986634784123,1.67553122277483,0.884120915878509,1.1073783295415,-0.201668221284235,-0.179053064279257,0.4,7,2.53423918623317,2.37561858548708,0.909164662100697,1.25387810521317,-0.403807900486712,-0.18602922330889,0.240494626453768,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",24,2.04307549285726,2.04201745062427,0.451835532490571,0.663232851875183,-0.0131647822289211,0.0656321664233827,1.2325284559979,0,18,1.82471366473065,1.60347012028447,0.649933408320674,0.696370571932151,-0.124789678591824,-0.143015684928885,0.216083285961785,25,2.31169690758772,2.23061291635796,0.704669141707781,0.803503337026605,0.683534095470754,0.632681148613321,0.986666831893643,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",4,2.738721137021,2.57436845533244,0.706339248155691,0.539134424749051,0.065688669918237,0.0640656808146101,1.23044107557953,0,3,2.47550301463122,2.29601024263475,1.45612219127656,2.87642975955855,-0.714129833975123,-0.710427957137085,0.281486319418007,14,2.76905036945799,2.69087850677548,0.96440472750438,1.70213389005218,0.0143738694398517,-0.0646512206954534,4.20164081058937,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",8,2.21033982950673,1.89594537236018,0.765064916760419,1.17637588130363,-0.290885227525693,-0.250919700867694,3.24820940157342,2,NA,NA,NA,NA,NA,NA,NA,NA,7,2.28324056239915,2.46209347751357,0.629223633814632,1.1451588943021,0.336650227985654,0.359808048866913,7.67491375933636,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",79,3.13813940318407,3.13499657659872,0.937440598010217,1.20685921521613,-0.401213192710816,-0.181810903169002,1.04555660454763,3,175,3.0296887792369,2.95156488315944,0.958208134411263,1.18432895433456,-0.0535662637160928,0.0338647302184693,1.2752872699844,5,3.10802100265385,3.16090815481511,0.473861308456316,0.404241923489195,-0.162935360481838,-0.0598018708090494,1.47679378008139,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",75,2.15359520539766,2.10504420207124,0.786744614514793,1.11379630662646,0.153128749141414,0.360286782544723,1.04449967493737,4,5,2.92246187335704,3.02243437387952,0.484795136487792,0.688123302666167,0.0244367604256453,0.193591680303047,1.28359856279529,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",NA,NA,NA,NA,NA,NA,NA,NA,2,131,2.16306762661782,2.13228872917128,0.780384449232548,1.08451744866006,-0.182625481243753,-0.221729729934931,0.846153846153846,30,2.20860026346063,2.01087324769554,0.793272239892723,1.15081103929232,-0.247226890318619,-0.178609892485865,0.657080907979351,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",32,2.26552860847578,1.7984421894768,1.15245451350819,2.31778500234765,-0.430775050351311,-0.193597468391714,1.31768228236894,1,23,1.82662789012626,1.76482189406255,0.513180154733319,0.732260895714782,-0.149685108449886,-0.105550189890441,0.38630110185978,6,1.88688735395471,1.89096802534664,0.197762510312868,0.308505382110002,0.00811310041279387,0.0111264057244776,0.74219255339622,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",11,2.35494260220624,2.36934074154455,0.587671622105175,0.585777669533236,0.663030646282873,0.693203428721905,2.52908676644895,0,8,2.17794040904284,2.00153024280434,0.613160231528067,1.19333360371924,0.511101271323457,0.692993985214345,0.946101676072813,14,2.44980909446493,2.66110357683493,0.589098195232771,0.918257838097361,0.185085139457652,0.147998553623967,1.07850832493131,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",31,2.06883258108242,1.93992932756316,0.866290500958395,1.39819045997384,0.0919168031237198,0.386997569788363,0.450086842101528,0,10,1.93723901862976,1.7382324362403,0.697451138232902,1.03761521383949,-0.137726458429247,-0.131159543591265,0.855972273796262,29,2.80282529590885,2.38312670286268,1.11030677773059,1.4977496045079,-0.484607020839008,-0.194492089362925,0.11321540762902,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",45,2.82263749590286,2.88929874564295,1.2397807304604,1.56567366387897,0.0558400708528149,0.122599334984987,0.376927418294136,1,21,2.99667429898407,3.24827726904367,1.01050028951062,1.26007462082413,0.21652063677738,0.257873887672961,1.12373262012131,29,2.77205412508202,2.25927247296475,1.21757286306635,2.04381231307642,-0.156324613238084,-0.271479705065082,2.02249777936483,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",20,2.58239340650993,2.52336641058687,0.668731880023213,0.911295955025338,-0.139413510140865,0.0410451733171098,1.25812859097317,1,9,2.68213809887814,2.48366320505685,0.671007665379428,1.37099622852478,0.238993071279098,0.203644874619299,2.66353148465511,16,2.88008764299429,2.56754105917231,0.995814008709304,1.15659172493226,-0.0334150186628211,-0.1377634910564,1.04098888737958,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",NA,NA,NA,NA,NA,NA,NA,NA,0,31,2.6643189737427,2.92371854366215,0.995138509360724,1.25119442824566,0.114216534764921,0.209259245074925,1.62543304869048,11,4.22742110343139,4.11672075699762,1.14615073925288,1.46110012202166,0.0378523649754229,0.480902032676705,11.3577285913442,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",24,2.04243253626401,1.96139115562271,0.836908513631773,0.87799434630065,-0.038613601159565,-0.163864357147261,NA,1,8,2.82150389695676,1.96251287715803,1.84292704852542,1.82922130523775,-0.544565252308603,-0.488981247092119,0.620095617766478,16,2.45509219491638,2.6436833817593,1.12907544152656,1.69488938110362,0.200286389100185,0.164775150953067,2.58676565352756,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",87,2.16217985005901,2.09521012877115,0.732628978480463,0.998028047799897,0.239007259641287,0.480845244197104,2.51773764578911,0,33,2.42341594445611,1.97758451991662,0.941403904071595,1.33590891697478,-0.276620835385611,-0.0325025020274772,1.99103607720065,38,2.84842527645297,2.75018155057209,0.73336262350532,1.09136936991294,0.443294781855911,0.543827827731099,0.714183659438222,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",11,2.06251049078569,1.87124223858625,0.914034484190007,0.905861820698654,0.209426856322936,0.140999078331665,1.01438019384287,0,NA,NA,NA,NA,NA,NA,NA,NA,4,2.35603429828985,2.1551376955088,0.346826562743441,0.59222040930436,-0.10083267921331,-0.156571145492013,1.62959333957086,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",16,2.61442164911136,2.53473279031462,1.12294062855478,1.51248489256135,-0.239633218472717,0.346173779367274,0.0930701907627672,0,5,2.44483579928462,2.25400860736617,0.885393583630023,1.57913149178004,-0.0460482057788629,-0.129356698738881,0.468505167284651,20,3.73469192743212,3.43980993745805,1.51698380222928,1.60386218141377,-0.247926672356226,0.272230432355673,0.698095334762851,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",64,2.5609198658947,2.30917977932362,1.07176227677172,1.21637980743491,0.128662096643723,0.088184083446169,1.20179144974412,1,5,2.52895242191411,2.89949435100331,0.850690872424518,1.1062795742982,0.0362698557081018,-0.0228901802987539,0.582890551287991,2,1.77790104340587,1.77790104340587,0.00266474484404324,0.00376851829870972,-0.00155413435675119,-0.00148048933163596,0.531173882870037,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",15,2.92416513292096,3.0240155380778,0.682680027723467,0.371596890555548,-0.155098349820407,0.146411563098208,0.294101416953343,9,NA,NA,NA,NA,NA,NA,NA,NA,13,3.95598710868366,3.84043220182575,0.618115304700924,0.754881690381175,0.484053092864636,0.427363164090741,0.914024118664919,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",11,1.26575387961802,1.13466210712428,0.961071789331494,1.01849817415499,0.668684185478176,0.382817554410762,1.99505107444686,1,2,1.95390969111478,1.95390969111478,0.546727813114762,0.77318988823348,0.0525005479664709,0.0525005479664709,1.15714285714286,4,3.06044563126619,2.76311223942998,0.776500928637765,1.54164477659223,0.664878141098834,0.582703205459087,1.80163790023877,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",34,1.41956978713227,1.45453992728117,0.853424483571769,0.689323035416173,-0.0070400811205856,-0.0383719576787325,1.19791214786117,8,29,6.7810080258093,7.46811266272005,5.0803031743661,8.87846972913659,-0.266015967513808,-0.679399362650996,1.69225446018945,7,2.7640711081516,3.68965009215774,1.89879393361662,1.96902483348403,-0.909400420274286,-0.44642860386823,0.0128169137470272,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",55,3.94043673573084,4.38204374004917,1.70496132908625,2.98518107905282,0.333097471261858,0.23086652732659,1.42857142857143,0,2,4.76655700934333,4.76655700934333,1.45254549467988,2.05420953854022,0.332636287977171,0.360874648662472,1.62903227247006,2,2.15285314893292,2.15285314893292,0.438425710369606,0.620027585697756,-0.158640307877052,-0.149265900260571,0.608610466329736,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",6,2.15813950238102,2.25793405715668,0.553605937817651,0.760995887051465,0.146135890054147,0.0162619953289304,0.895818607938557,0,7,2.60913419776776,2.52471234508314,0.881996618499067,0.747757368122439,-0.0482999053527052,-0.223276736367822,0.224622506759765,10,2.46469090550013,2.34319087518452,0.679634238025326,0.793672600060493,0.118537607118272,0.239093981262614,7.33335797307992,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",28,2.69760909371157,2.69316808164504,0.75521627728733,0.563008039595612,-0.208180114204211,-0.017058606401089,0.805735216877416,0,37,2.22485833689665,2.16741529800292,0.543663702091613,0.602296975942798,-0.0674388006161926,-0.0718108156908602,2.55963633194326,43,2.323958955635,2.05083419405476,0.828162578630195,1.39633339994755,0.533874011720714,0.153886881009597,0.623515724747336,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",30,2.50968529259007,2.48998419735729,1.00830947459124,0.986843683279453,-0.0462462250144654,-0.00018004439521113,0.166675377114171,1,14,2.85614712012232,2.82617689185448,0.705950082972443,0.673894710557517,0.000292158666649159,-0.122194134482491,1.85738924825146,9,3.51785070915479,3.94282988746541,0.975092190959968,1.28630103575225,0.0981028516752977,0.0350721188405679,1.30269559825849,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",11,2.62848794887508,2.4496383543983,0.764337810399634,0.810123463414438,-0.0890821505235309,-0.215535515478827,1.21925586411985,1,15,2.19490099043265,2.14768193869294,0.892842312988885,1.47725881890842,-0.285240398297399,-0.118155620243674,0.759365896132808,2,1.64910322354727,1.64910322354727,0.648305165240764,0.916841957240019,-0.521509077709024,-0.457911904795889,0.430771663463001,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",27,2.46660460168027,2.43213435223708,1.03992855406738,1.39753089073165,0.770232897284021,0.3234555618319,1.52367441016078,0,17,2.91794977212243,2.91114356089553,0.5987555206795,1.04393297530128,-0.067883651751115,-0.156801111793311,0.461082643553035,5,3.00052298278398,2.92255302328596,0.619627661870211,0.369521937042503,-0.20796617963909,-0.247206624964748,0.905140463318635,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Southsudan","Southsudan2014",3,3.4485931157782,3.35247376352761,0.52583028922114,0.808403256528489,0.0875712137826219,0.0881894543888627,1.62496024039186,0,4,3.51342829636106,3.7474992897456,1.13656924322987,1.30076034633909,0.335651241759354,0.531521802982547,0.831699681011637,9,2.95983012165081,2.61231211652264,1.31472616821002,1.25871837671509,-0.384208567980993,-0.391731495898743,1.06200301647186,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",85,2.5302226951908,2.33386632428847,1.0326551026224,1.73555985092717,-0.628821898125735,-0.459963755005626,0.919401852786372,5,5,2.05604050712452,1.54821210941672,0.944223735422878,0.950925029334256,0.639393546208998,0.325326612694762,1.5220052623165,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",11,1.94272247693737,1.96404846490696,0.386558172694069,0.503658506912057,0.0751331736473684,0.0988642295705979,1.93020923989738,1,6,1.62827771600873,1.76203254507017,0.344116911725618,0.570487247742662,0.134057492783771,0.13328278706052,1.63749998261531,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",3,1.62671167071621,1.91692740151265,0.516968578498215,0.903521185923566,-0.0588649959976439,-0.0588649959976439,0.875,1,NA,NA,NA,NA,NA,NA,NA,NA,15,1.89172772390097,2.01413096297533,0.50782269341792,0.495616720396254,0.371024406127335,0.349563240118722,1.41101770994289,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",12,1.65412000063115,1.64374918484876,0.112869316127253,0.185662278523495,-0.000429870633603658,-0.00421325242805807,0.525501769902839,4,12,1.6998955734532,1.70233268961916,0.136371206202446,0.216756565769991,0.0713213497019644,0.0692764099391419,0.898466697309779,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Tanzania","Tanzania2013",8,3.03738909084666,3.10627047198498,0.285679274419539,0.46348997461487,-0.375342551363584,-0.317033445162328,0.0181919587894094,4,8,3.12276119465084,3.13499180274364,0.244464494721877,0.202325593929103,-0.208369804715123,-0.222391858958182,0.157621918395757,10,3.42641257961095,3.53441210748254,0.843471589731735,0.586180954022684,0.659370276093216,0.813033342126629,1.91503861426049,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",2,1.71040523865447,1.71040523865447,0.865818686262585,1.2244525286686,0.460246771367732,0.408150842889535,2.48187798152385,0,5,1.30064562000022,1.35291507884909,0.487705253897375,0.645102628272596,0.265467122470999,0.244811303730178,0.830219638498916,8,1.48296759264889,1.44728111729789,0.524827808544555,0.849716843986524,0.168583554152615,0.121405183951101,1.77141843968583,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",34,2.63605588114116,2.93772030335313,1.16048645261377,1.41110986691295,0.142482249666592,0.33384914917229,1.38286039012268,6,NA,NA,NA,NA,NA,NA,NA,NA,34,3.17892322749447,3.41538665642797,1.08279109517183,1.40166628762021,-0.149179786047557,0.00492015539435473,0.657374268234791,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",27,1.73136334978168,1.81036068252284,0.698705054761402,0.744811870015766,0.1254399003666,0.262313536162811,0.394483873084916,11,4,1.34300763890073,1.25006480971351,0.346494616619878,0.582796172995586,-0.0740964324574918,-0.0930637865522148,1.2436652041043,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",20,3.6752853484327,4.11749313735446,2.0016668810592,1.93899620004163,-0.415266271946768,-0.301998598597641,0.805824059567881,1,4,2.8139057342619,2.62333071250357,1.08032242990594,1.45672645499944,0.450582558592521,0.488082218924723,0.79276568218252,11,3.02301704198393,2.93280184631142,1.71991038780828,1.84531070409375,0.300658429858041,0.220040955663391,1.03449496898201,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",25,1.6786904789732,1.5511727441053,0.663160815689459,0.679143937545538,-0.201523435954039,-0.144049067353757,1.06667655251654,0,9,1.52628559832142,1.67449333263696,0.755060023437222,1.05689689226027,0.148053314437144,0.332549216317802,1.38130846554491,6,1.62293652432685,1.67563206556159,0.589622018522989,1.10266136878911,0.170960827151707,0.192378055908738,1.90844515949034,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",5,1.30320512092681,1.45657809208733,0.344186347402073,0.672447969478107,0.201199436646517,0.210184976427124,1.13081010534256,0,30,1.77274608733426,1.7994177401422,0.723237268454583,0.625792527612067,-0.0160739517682855,0.135084228409834,0.657993483655733,20,1.87913313352531,1.76798987314942,0.562678046849779,0.546784408007724,0.0065380242447186,0.0208735974662953,0.584715211158028,"2010","Latin America and Caribbean","Uruguay","High income"
"Venezuela","Venezuela2010",NA,NA,NA,NA,NA,NA,NA,NA,10,3,1.51322273830919,1.51344663682041,0.00890382551563407,0.0109771311620612,0.00163281118103206,-0.00220021477126962,1.34809148018427,2,2.80767347342638,2.80767347342638,0.624728607543564,0.883499669590567,-0.109450489251672,-0.120477227671441,0.829220856377644,"2010","Latin America and Caribbean","Venezuela, RB","High income"
"Vietnam","Vietnam2009",66,2.79784908515218,2.83944442849499,1.2328409044975,1.63587087724295,0.227252131596427,0.168979038262769,1.70677301215468,1,13,3.052246191783,2.82481569053486,1.20040421839622,1.61384040052443,-0.174560138296179,-0.167012752482349,1,21,3.75628146940753,3.92576085611443,1.28059237466176,1.83570919912901,0.319205430025065,0.117124536254898,9.16666666666667,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",6,3.32889055691764,3.22312141127181,1.72733580658268,2.65976142453459,0.0208258181039258,0.182408497660226,1,0,5,2.78517778534916,3.03976881091634,1.15774798777317,1.00317688366317,-0.0790087465188767,-0.0769680780653986,1.10098522083343,18,3.02196743780508,3.07574618258195,0.623262980554457,0.770109556641401,0.045581351159762,-0.0678394570623438,0.729978457816335,"2013",NA,NA,NA
"Zambia","Zambia2013",14,2.23080838118364,2.18394164870829,0.885151642345184,1.13365436999001,0.573041179791749,0.494087632067497,1.68350910987819,0,5,2.64440696684624,2.63814010052926,0.622682271338632,0.671834582803175,0.482399564035665,0.586106562527295,2.02854803501628,4,4.3586023086334,4.30358542405472,1.10888846822792,1.55602379542286,-0.975679522798247,-0.593761769777812,0.0897962004215505,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
