"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","yearOnly","region","countryDes","incomeLevel"
"Drc","Drc2013",40,0.328947737616386,0.26153343633321,0.306248466209846,0.342738028876034,0.08585224706408,0.0679155402196986,0.959388067227443,1,4,0.129938730505024,0.116261482947138,0.147649801673983,0.243255909576244,-0.0894887503780217,-0.0914233656442247,1.87042603441231,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Egypt","Egypt2013",91,0.858648764565011,0.607270666807832,0.790327447557988,0.889361773994693,-0.1499133637247,0.0650750644934068,1.07364161371023,10,1,1.02564102564102,1.02564102564102,NA,0,0,0,1,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Estonia","Estonia2013",5,0.637696186303085,0.78405217877223,0.443633425874372,0.747894955532461,0.0986157135867686,0.0845106139411457,0.211878403540512,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Estonia","High income"
"Ghana","Ghana2013",16,0.843803441584366,0.274045652846148,0.989518569037898,1.69294208119539,-0.391171703981279,-0.406661809185237,1.75540322024353,0,1,0.364077669902913,0.364077669902913,NA,0,0,0,1,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",10,0.186627984164066,0.509095292424464,0.908957024722862,2.02265341495756,-0.228674261853136,-0.0353794661884307,0.764930285521622,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",2,0.0917308138658506,0.0917308138658506,0.0111282351399274,0,6.81065445581865e-05,0.000140515188037162,0.994974302095873,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",65,1.62491743141942,1.62726525011609,0.768651351919069,0.777647103456125,0.017129124273029,0.118248578801175,0.983524410969817,1,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",16,0.416819133640885,0.252385448198442,0.36155732259753,0.346096385542169,0.153813148388071,0.135035779450432,0.923637039656441,1,1,0.297397769516729,0.297397769516729,NA,0,0,0,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",20,0.413146797548197,0.371585001411085,0.232535579154798,0.21060079194388,-0.0320414050776897,-0.0313922049153276,1.16063258371674,2,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",5,0.502995237444851,0.312769200793176,0.575898871819246,0.641438016108089,0.109150348114169,0.352883180032189,0.340770356720056,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",9,0.76938801003227,0.757375496105854,0.0721736674665596,0.11341675967222,0.0212220464638533,0.0213134110894466,0.301178648416281,2,1,0.974025974025974,0.974025974025974,NA,0,0,0,1,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",6,1.79775747924536,0.395803461785006,2.65232503876626,5.12763466042155,-1.18503451549846,-0.751462552081815,1.72114309459051,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",6,0.591200671410715,0.501900250629325,0.458318719555768,0.777084153098446,-0.249157276249388,-0.235646981528747,1.12000591934603,1,1,1.01408450704225,1.01408450704225,NA,0,0,0,1,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",4,0.457041842732117,0.416532741118474,0.375929016086303,0.328437035814491,0.114992972380142,0.0759312276684823,0.317389252820722,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Laos","Laos2012",5,3.51693327538449,-0.896136473907978,8.56609367007785,17.6678899082569,-2.99798593336693,-2.40916778655792,0.417532574834851,1,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",14,0.379892030186748,0.313871083949131,0.377126815055147,0.7322787946142,-0.152652009637076,-0.114285235673302,1.12432942879924,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",10,0.263411440610622,0.26429624129446,0.103370008792523,0.139754266054569,0.0503807759507015,0.0789718310689208,0.474383373649721,0,1,0.242914979757085,0.242914979757085,NA,0,0,0,1,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",1,0.185758513931889,0.185758513931889,NA,0,0,0,1,8,1,0.833333333333333,0.833333333333333,Inf,0,0,0,1,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",106,0.944631195912461,1.16525640335818,0.533236076252315,0.691336612308629,-0.108306968518174,0.0470851422226367,0.343034940375038,9,2,0.586294986272561,0.586294986272561,0.198118353208896,0.280181662063044,0.0943751123996737,0.131052712900456,0.656989247311828,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",13,0.42328835675219,0.39310053220621,0.332794037997736,0.386465103782164,-0.000761940790315177,-0.0185835515556557,0.553828036302921,2,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",6,0.346024810791875,0.11706284064496,0.451938619089821,0.713445235169427,0.246218183774688,0.25045891025714,0.416346802698096,2,2,-0.892614781926551,-0.892614781926551,1.24154031868502,1.75580315691736,-0.469025199235381,-0.508258808581342,0.676707467706111,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",25,0.780403720949256,0.481451373455881,0.594179960105326,0.601937744794888,0.00339708350928563,0.43180007553689,0.975125005613339,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",10,0.482219073360239,0.229089260440161,0.59132324965142,0.922634705423777,0.357787169918838,0.287167473845293,0.192164022224911,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",68,0.571390569562781,0.478295774873985,0.734633814652808,0.884592680047226,-0.104435971939978,-0.0621152734733334,0.991554989759992,8,12,0.62162783270361,0.143086805524093,0.863988448487125,1.0321790789746,-0.0896673639040124,-0.00583398208713344,1,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",9,0.219504835153027,0.112909593807009,0.198943388034272,0.184439688363455,0.0069098647771866,-0.00480646845356486,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",9,0.562620453809943,0.576383091175981,0.163917645149494,0.21558711016015,0.110334625904307,0.111257807138562,0.317742838608584,1,1,3.81818181818182,3.81818181818182,NA,0,0,0,1,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",22,0.732169787886923,0.55290443997341,0.527605353675884,0.80778156086426,0.029930573679783,0.0212698867062701,NA,4,3,1.95385847744895,0.874091526242561,5.41140707918857,8.43130921805678,1.70627680090736,0.787351677765499,1.76982247049457,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",6,1.31380442056607,0.642575568874481,1.94028918640962,1.54384452777817,0.174174148931723,0.272441059861952,0.224749060297064,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",33,0.91433854063796,0.715283876876866,0.907213069754365,1.52970281656609,-0.0187997805085785,0.27991290655786,0.340975552879532,3,3,0.645981534440759,0.523977953951536,0.620524253698247,1.03021250384971,0.164078067360579,0.162707157332966,0.69659682776509,"2012","Europe and Central Asia","Russian Federation","High income"
"Southsudan","Southsudan2014",16,0.27603617720393,0.229955788285463,0.190482706348287,0.279538086420215,-0.0103728259884316,-0.0103728259884316,1.25,1,6,-0.752671450696211,0.0804080831061928,1.70594547114202,3.47368421052632,0.136051356984539,0.142141712104022,1,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",7,0.686515136482515,0.71268205142039,0.249257730619569,0.280071507618966,0.0375279451030072,-0.103040791929977,0.754092921631614,1,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",6,0.968113418048683,0.904998660712384,0.437407441024537,0.321791416131039,0.119278742189296,0.105415526812976,0.63257575230767,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",5,0.775879618139633,0.741987121005714,0.420532843976284,0.374649859943978,-0.234122323232385,-0.240087858929067,0.91189168065529,0,1,0.727272727272727,0.727272727272727,NA,0,0,0,1,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",9,0.827522665660278,0.790919354799228,0.236188140974218,0.329170829170829,-0.0178594083657138,-0.0254801775095936,0.668686996669228,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",9,0.583527507683861,0.658741099271685,0.33722012964286,0.27903314323662,0.151885736668528,0.149491747220569,0.326839954930062,0,1,2.48175182481752,2.48175182481752,NA,0,0,0,1,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",20,0.556022796716267,0.522109195457824,0.498785440801465,0.53544061302682,0.401274497691628,0.40657879223072,0.361586043294694,0,1,0.0580987679054392,0.0580987679054392,NA,0,0,0,1,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",7,0.7286346722836,0.77992098319305,0.186500313685874,0.34600500796722,-0.123132046444108,0.0175815056582842,0.500648665436344,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",6,0.563043510150429,0.402414626170893,0.346477993539722,0.655754762378941,0.0217850545226156,0.028197062633837,0.946369287169965,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",13,0.205912856914649,0.257311999102804,0.114929425229402,0.107384524860253,-0.0212916701345552,-0.0382416568491323,0.950988656767161,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",12,0.498157030061908,0.460750390773096,0.495034099051308,0.637597178232076,-0.211605642415514,-0.234572540194195,1.00107352957738,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Uzbekistan","Uzbekistan2013",7,0.66290788769058,0.683041473263554,0.505387707027127,0.743562042508158,-0.0741109445940009,-0.0339360961580406,1.29403309916412,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",1,0.508209538702111,0.508209538702111,NA,0,0,0,1,3,1,4.87804878048781,4.87804878048781,NA,0,0,0,1,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",4,0.32209370973745,0.323945744408507,0.0666628615554032,0.0288515958973173,-0.00715850394574743,-0.00902519340103297,0.919530088815598,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",2,0.411887854208729,0.41188785420873,0.134219115278375,0.189814493156395,-0.0103927596164141,-0.0105452496197997,1.13467222862132,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",25,0.287756786476587,0.237123576844752,0.235201248977016,0.259773300445269,0.0791717661213447,0.0461870556740326,0.26608252041463,0,6,0.459054229945246,0.317467082720294,0.453664109001192,0.928891229918357,-0.193465222466065,-0.191478643105631,1.19641081699786,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
