"countryOnly","country","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Cotedivoire","Cotedivoire2009",8,0.606372229583409,0.607884151535603,0.11015054923759,0.115965983583559,0.00181374296358711,-0.00978405768878434,0.965743679460924,23,0.303405579156183,0.245205757828603,0.189415861825697,0.278387096774194,-0.0364826767692606,-0.00870275870286422,1.33333333333333,1,0.0393821380125148,0.0393821380125148,NA,0,0,0,1,0,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Dominicanrepublic","Dominicanrepublic2010",1,0.250556002252618,0.250556002252618,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,6,0.668424331446695,0.598441173925808,0.328254995346463,0.636072261072261,-0.157921837745634,-0.147284529643126,2.95757147986985,0,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",NA,NA,NA,NA,NA,NA,NA,NA,35,0.319896443294734,0.347485114267766,0.226929269297437,0.392240393027795,0.00421028841568625,0.00643900202792137,0.920666451331727,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",3,0.983417041968438,0.833022403547595,1.04949520544638,1.53551012941876,0.253345894081994,0.221646942791811,0.666203791481353,1,0.657894736842105,0.657894736842105,NA,0,0,0,1,3,0.296005377855433,0.285859445317826,0.166381078398854,0.263635840855799,-0.0509981532502577,-0.0383622405834488,4.61384341074783,2,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",52,0.249089756662438,0.23514229964691,0.158422311058975,0.199548872180451,-0.026814249717756,-0.0139352661312102,2,38,0.207652224333187,0.164605853242407,0.480147337081836,0.372304995617879,-0.0661440532689315,-0.00598623013425453,NA,43,-0.355842898979347,0.240940307173561,1.5256288901405,3.23411764705882,0.341420008957119,0.0353837143843663,1,5,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",1,0.0756302521008403,0.0756302521008403,NA,0,0,0,1,1,0.3898964824839,0.389896482483901,Inf,0,0,0,1,7,0.71782383979419,0.82903805303683,0.49632924009268,0.839413892987275,0.0072959030966238,-0.156366151849676,0.691077386492798,8,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",1,0.85838779956427,0.85838779956427,NA,0,0,0,1,1,1.25,1.25,NA,0,0,0,NA,1,0.0453263934070701,0.0453263934070701,NA,0,0,0,1,2,"2013","Europe and Central Asia","Estonia","High income"
"Fyrom","Fyrom2013",5,0.594761031294409,0.561329928225701,0.366354214483602,0.664977261519917,0.0932730330201573,0.0390837039972443,0.519974932468302,2,0.313068004608144,0.313068004608144,0.0540928691050136,0.0764988691159827,-0.0167525614065521,-0.0191247172789957,2.19572962662958,3,0.768676204746068,0.726416032101008,0.0971858659060363,0.180062776696499,-0.0178327536826918,-0.0178327536826918,1,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",NA,NA,NA,NA,NA,NA,NA,NA,10,0.356849820665669,0.447231668496431,0.252583534822939,0.539148992047387,0.00704108295387473,0.0140787759419847,0.679261292133559,1,0.0176405733186329,0.0176405733186329,NA,0,0,0,1,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",6,0.247363335386779,0.208774858983482,0.103610324021508,0.0460633191384585,-0.00480158187254131,-0.00683551812293916,1.16666666666667,7,0.400203321634185,0.335058336094859,0.263974849007681,0.340277777777778,-0.0544793341343058,-0.0321263958341512,1.38183670901333,6,0.444508835751026,0.283216443858664,0.478457531481298,0.854677565849228,0.160382375968201,0.128208175738332,2.37472963121318,2,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",1,-0.176975513547977,-0.176975513547977,NA,0,0,0,1,4,0.210078084681784,0.192852911306703,0.0940396295383055,0.0997406585351693,0.00866044575026673,0.00866044575026673,0.833333333333333,1,0.0297973778307509,0.0297973778307509,Inf,0,0,0,1,0,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",102,0.377343477832158,0.34683063500067,0.244860596265622,0.212363636363636,-0.0282762999215319,-0.0182240317181337,1.35923925819021,25,0.280488845674333,0.268967665767546,0.201804880524016,0.247609147609147,-0.0159929977447161,-0.0272564995868633,1.19574282293047,77,0.340489108278816,0.30481040480902,0.243099848491037,0.38010851321285,-0.0451596274587239,-0.0238013425892038,1.06440511975435,1,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",26,0.57151872192813,0.604944741442932,0.271645599778278,0.389375540535777,-0.013147310348465,-0.00475279362001327,0.908705893135237,46,0.494313340691371,0.512509700607056,0.277595238084631,0.350459307622229,0.0123168618205724,0.00224765415132614,0.639184005564486,24,0.317918337939867,0.127167693208819,0.323741968982953,0.423195488255515,0.0934720717460158,0.111110260647495,0.549560547097561,6,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Jamaica","Jamaica2010",2,0.64818942675695,0.64818942675695,0.0869571530550307,0.122975985195777,0.0233230316750612,0.0233230316750612,0.725,4,0.473987464494251,0.482305936073059,0.118248885723175,0.177560837577816,-0.00682926298376214,-0.00682926298376214,1.18181818181818,1,0.208734746307001,0.208734746307001,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",9,0.38250380554646,0.309897826119773,0.380877254995394,0.674242424242424,-0.0245205229611361,-0.0254016781748694,1.10759685230024,10,0.369177149443722,0.403605438226853,0.293090266800174,0.339376509158012,0.0193734642370347,-0.0385186412148921,1.109375,29,0.249708355056482,0.205763140264328,0.184574610660701,0.204009693765146,-0.00051577479940208,-0.0246493061634982,0.2538120209762,2,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Laos","Laos2012",7,1.04006267719587,0.6884439129874,0.654535096636932,1.34031042128603,0.182335270865223,0.182461135206584,0.548112657607861,3,0.458654132430798,0.565326633165829,0.295669578060749,0.56173386075907,0.0294268967544912,0.0294268967544912,1,10,-0.135629881856048,0.200597714087827,1.21454022199597,0.863120225724313,-0.262380661006505,-0.262380661006505,1.4,1,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",4,0.467940639598845,0.412567086700217,0.15360385662901,0.0948827804151883,-0.0311418989768111,-0.0307049012659426,1.75092771830117,1,0.476190476190476,0.476190476190476,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Mauritius","Mauritius2009",8,0.725625951138974,0.777067483368273,0.403346868626507,0.46932616048943,-0.0574113692770932,-0.0200274563080899,1.20061266452338,5,1.03754445781473,0.92183908045977,0.887368442506551,0.507375911970983,0.327434287099824,0.327434287099824,0.533333333333333,NA,NA,NA,NA,NA,NA,NA,NA,0,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",46,0.529661309033118,0.579614024469975,0.316105855837723,0.568821863838508,-0.0212658595469264,-0.0251952965858608,1.23796035134794,39,0.524859624700353,0.548688012334991,0.210531306870756,0.286458333333333,0.00201353737306605,-0.0131165660021638,0.833333333333333,28,0.563746212229001,0.593969386307823,0.294071398299425,0.404163287374966,-0.0387687214181145,-0.00478019565942744,1.22606359911631,2,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",2,0.709451111115402,0.709451111115402,0.633887129256015,0.896451775207604,0.228296500671797,0.229579113162923,0.66492883610426,3,0.600228503713412,0.733333333333333,0.267810140549361,0.483464992031304,-0.0216989891647239,-0.0216989891647239,0.735294117647059,1,1.23478917415838,1.23478917415838,NA,0,0,0,1,0,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",6,2.11211522559165,0.530797727467273,3.58612121767521,6.84873949579831,-0.620522988919861,-0.379549026195184,1.24495105537223,5,0.267551655487264,0.325529839417154,0.0980996514467077,0.185729932717885,-0.0323356672432563,-0.0322033723188395,1.56020788503772,12,0.692199466773603,0.661371012771781,0.388332435674072,0.701574439714857,-0.0140134452503453,-0.0671827466484562,0.617367305635517,0,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",4,0.538023477950688,0.49261341332529,0.388628906436612,0.675805675805676,-0.0072774421437872,-0.0279013787585757,1,3,0.455669723957378,0.466871592986797,0.0982624412449876,0,-0.00457329610971793,0.0111285194934248,1,34,0.500470288099294,0.475859496551528,0.270054296251579,0.337150983210496,-0.0103840378358947,-0.0129663906678673,0.951256850636066,2,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",6,0.850739143892516,0.684159380784446,0.428641577820516,0.610193241437742,-0.0313896439486946,-0.0912940061536023,1,9,0.579571445988004,0.643263585738981,0.351417041298986,0.698202059111214,-0.0427240238460502,-0.00334510633016865,1.05165662087918,3,0.280199941468565,0.104246265512929,0.384905456043786,0.651967435549525,-0.0553230456672764,-0.0515611735173898,1.05031065305004,0,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",6,0.252363031858969,0.436737983785657,0.675053995198211,0.70384895403582,-0.0132946642526392,-0.0133544132815394,1,47,0.0616226404038323,0.072251276563801,1.12167474495375,0.666613095238095,0.130863990209822,0.0926817566092768,0.959885234059363,1,-2.4,-2.4,NA,0,0,0,1,1,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",9,0.332294711354113,0.343899106617744,0.191405483490824,0.240582462804685,0.0143732920517584,0.0218003282814896,0.579547055170076,11,0.211950167754729,0.117169180157696,0.227644852424707,0.298239310097018,-0.0071348520557947,-0.00924492098071944,1.2225836047112,10,0.278928693041499,0.279251877864348,0.254370513668824,0.294677180565869,0.0790618983105803,0.084917079584149,0.512151579734405,1,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",3,0.327834622180481,0.264766242888246,0.239589329504467,0.441651995710797,-0.0527136839454161,-0.0520679953642753,1.15972845510187,1,0.518027351844177,0.518027351844177,NA,0,0,0,1,2,0.590942057787541,0.590942057787541,0.0246848724100033,0.034909681347676,-0.00617015641466353,-0.00883696954616903,2.43593281779413,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",28,0.300012972809771,0.279229767449879,0.178886166819189,0.143457380641534,0.0118600948694491,-0.0227781769159755,1.35826350685939,22,0.371045111990451,0.405097875163236,0.221657837977664,0.351714002747516,-0.0372123873495352,-0.0401641162315906,1.0043756996439,33,0.399299449006468,0.329547228439358,0.240551015286339,0.433517871017871,0.041121580314453,0.0170372675569444,0.287762856728978,3,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",17,0.40206457463148,0.361773761205937,0.292530208026463,0.479592172381405,0.00874661235897793,-0.00746458132525338,1.13424326706594,21,0.298380347807878,0.281845590323648,0.124457178626588,0,0.00223352793249627,0.0126673336139284,1.02013142936866,21,0.357149256765677,0.459771628793186,0.39934719527975,0.518020503015124,0.00454924583172549,-0.0593157334454804,0.904352034325279,10,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",7,0.511848843305096,0.412763634833702,0.42894796863372,0.889562066652225,0.0487073215737494,0.0190069234062153,1.56602774632357,5,0.135265635313497,0.174932157967224,0.0732594038473983,0.129972561433509,-0.0187680408843504,-0.0181032876777227,1.41158782472197,9,0.681091263743248,0.752337122292108,0.147726767091786,0.228672366684139,0.0324766668786695,0.0310064249891265,0.155826562458618,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",6,0.265060438931215,0.220815834872625,0.217790299056128,0.176530440024111,0.0382350970393399,0.0306414886179784,0.580942706475017,2,0.863233030352768,0.863233030352768,0.0051044942410886,0,-0.000322087325720012,-0.000546882195818398,1.05583955096834,NA,NA,NA,NA,NA,NA,NA,NA,1,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",1,0.795180722891566,0.795180722891566,NA,0,0,0,1,8,0.273188409882393,0.220604083308577,0.163542314153376,0.110169258723674,-0.00860576527632928,-0.0100525477810254,2.24989478707271,NA,NA,NA,NA,NA,NA,NA,NA,2,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",2,0.888570838119854,0.888570838119855,0.0167976421259829,0.0237554533104547,0.00141715501159027,0.00153711756714707,0.845849001267752,4,0.511168836035267,0.507435743037796,0.384721150192197,0.545283018867924,0.082469417744067,0.0604055388035952,0.766666666666667,2,0.455741119563093,0.455741119563093,0.0328732824149589,0.0464898418309559,0.00915296785192121,0.01040242317212,0.753200140793964,3,"2013","Europe and Central Asia","Serbia","Upper middle income"
"SriLanka","SriLanka2011",26,0.425908943147144,0.310227388029579,0.355566624879878,0.73113716838173,0.0694849555245156,0.0380835923383251,0.75,58,0.549350450475888,0.588924950763447,0.275934395550865,0.394173596704317,0.0307165215624325,-0.000958873257121804,0.887650140327774,12,0.418724889446993,0.308701623935075,0.312334556287248,0.637835371496705,0.0679867720911033,0.0548002147714257,1.16449136333742,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",2,0.675455554829861,0.675455554829861,0.17162498989259,0.242714388348246,-0.0250419607025969,-0.0250419607025969,1.26,5,0.801595154062236,0.833333333333333,0.175270076418831,0.131906458199812,-0.000865400915364032,-0.000865400915364026,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Tajikistan","Tajikistan2013",3,0.570058286846279,0.472668619779734,0.284383954538207,0.531993075574846,0.023423166610749,0.0349865646888936,0.894430191148472,NA,NA,NA,NA,NA,NA,NA,NA,4,0.316426214698134,0.324376527389131,0.117145756621698,0.166788105181976,0.0374035124285444,0.0434350899352889,0.575389212286887,0,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",2,0.428824049513705,0.428824049513705,0.118788937599862,0.167992926613616,-0.0503978779840848,-0.0503978779840848,2.5,12,0.35797737868276,0.409996872490406,0.180016921318902,0.0923711340206184,-0.000877831812163182,0.0120810462298572,0.678917505177578,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",4,0.65059990033062,0.708809313238748,0.132245195715897,0.181663596103543,0.0477645321708743,0.0490585092462842,0.628571428571429,3,0.519181365932032,0.511353096489841,0.0971990437152714,0.0992283974770318,0.00818278639373129,0.00362726935990047,0.803855955297227,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",30,0.605678658601436,0.674608827173445,0.286779892062943,0.266632016632017,-0.00129297047470904,0.00957254764565379,1.17346198879038,9,0.351117336617587,0.400782605638367,0.789589821937075,0.620654519299928,0.0905522627588389,0.090520592674825,1.15748786642829,38,0.565252358857299,0.548205063384954,0.346709766830061,0.54310327006932,-0.0257884274318516,-0.00974649517155561,1.35537250392089,0,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",17,0.682556253639867,0.661257482699399,0.505154333654789,0.658044883986306,-0.0173939861576397,-0.0330000369107184,0.977035249202798,3,0.828691315022395,0.828539094382182,0.0873010643284569,0.122368679913437,0.00780323353981028,-0.0198137742738828,0.851282915455492,10,0.308310191891234,0.407068648025395,0.157299308029996,0.221314296517162,-0.0314700454273478,-0.0229749129651206,1.04027622871468,5,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",14,0.380744346783145,0.403198711407813,0.226924128418838,0.329651436107005,0.0448076325811257,0.0352673257697633,0.553298869878853,11,0.626071342601147,0.638705472005002,0.0371934624394063,0.0404475043029261,-0.00557055777092098,-0.0113925305513994,1,9,0.472318082443552,0.453080624990394,0.363968711613786,0.724358974358975,0.0941578640633978,0.063712494082077,0.3131865962583,18,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",9,0.490357722438688,0.495262467481423,0.315751654017067,0.327331116697753,0.0986360586653389,0.110119033649596,0.466576335149004,20,0.438666235971495,0.469765860293749,0.155503059185802,0.210942193270087,-0.00552327093739557,-0.00837385994871527,1.375,3,0.287738321008843,0.204061182659938,0.147278368013611,0.256437211099784,0.025952126605835,0.0259665211377733,0.698786537506075,2,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",NA,NA,NA,NA,NA,NA,NA,NA,1,2e-05,2e-05,NA,0,0,0,1,2,0.432472132008991,0.43247213200899,0.585218668809412,0.827624178384199,0,0,1,2,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",31,0.634495099244814,0.642393241242217,0.325008981199369,0.475912408759124,0.00441471939417814,-0.00493660076855442,1.11991987550979,8,0.54168316796321,0.496318336300294,0.252414822639167,0.29616724738676,0.0652469373025851,0.0835586991819845,0.489364561753542,56,0.535792823167068,0.577515796656901,0.241794489483329,0.303884829631773,-0.00782534942061068,-0.0316586388027829,2.22222222222222,1,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",3,0.530900784042544,0.425531914893617,0.311583374518281,0.606123323921175,-0.0357916300523567,-0.037972939854163,1.125,2,0.271713134348427,0.271713134348427,0.183727498541845,0.25982992021876,0.00784285939552016,0.00866099734062533,0.916311844644146,3,0.486224920802546,0.384615384615385,0.190168727126562,0.33517670195829,-0.0204195767575001,-0.0194223077933609,1.16504854368932,0,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",2,0.530599983632081,0.530599983632081,0.00244092466356938,0.00345198876395081,0.000146837009345939,0.000183616423614405,0.856527977044476,3,0.272917143359786,0.233705948669406,0.19262940254534,0.117931357520014,-0.0275616958879721,-0.0181475626747501,1.24541297289134,NA,NA,NA,NA,NA,NA,NA,NA,2,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",2,0.139505170547406,0.139505170547406,0.043344309260032,0.0612981100072309,0.000705968506085481,0.000712768721014315,0.979246260816784,12,0.371759885953228,0.356350562932315,0.185161663115574,0.218116452696837,-0.0262642728904689,-0.0252815036517538,1.13918360296813,1,0.254391278013325,0.254391278013325,NA,0,0,0,1,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
