"countryOnly","country","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Cotedivoire","Cotedivoire2009",1,0.483685220729367,0.483685220729367,NA,0,0,0,1,25,0.361232395475997,0.395476034522264,0.2290790511528,0.324885169712345,0.0912334463662616,0.112734681238988,0.257999803096727,NA,NA,NA,NA,NA,NA,NA,NA,6,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Dominicanrepublic","Dominicanrepublic2010",2,0.530448717948718,0.530448717948718,0.192641270515566,0.272435897435898,0.0610424803305598,0.0610424803305598,0.690548780487805,NA,NA,NA,NA,NA,NA,NA,NA,5,0.508350839323063,0.328910088468088,0.381442953589001,0.319159140176168,-0.0196531245725654,-0.142316535106479,0.902554832699678,0,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",9,0.385431262985966,0.403269239148766,0.218330206364726,0.208289345286669,0.0120029948496181,0.0119680019214556,1,24,0.300829588156701,0.338296714626449,0.230100323042812,0.398860398860399,0.00270276430091876,0.00567547477839505,0.857142857142857,2,0.266951423566605,0.266951423566605,0.312628035685999,0.4421228080452,0.0201311004672151,0.0200964912747818,0.914433707915991,0,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",3,0.494796236739662,0.624941748916688,0.372453658447933,0.68484189562494,-0.212079702905438,-0.207570622870315,1.21870181869194,1,0.486486486486487,0.486486486486487,NA,0,0,0,1,4,0.435629332146242,0.446518765686381,0.244053966246518,0.450976111606647,-0.183833854318716,-0.113786196124566,11.6861892056213,1,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",59,0.304865616217721,0.219178164034041,0.613639878837821,0.63003663003663,0.239142877197041,0.143423859136578,NA,53,0.274696524152999,0.282333293688339,0.210241060979141,0.267096774193548,-0.11161026687194,-0.105008717710047,1.07685879199577,21,0.304225613644234,0.252564546993039,0.194098435126336,0,-0.0149430912889263,-0.00787578652491276,4.36347273816711,5,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",3,0.86167320832753,0.833333333333333,0.637800244918484,1.37599196549113,-0.0294474903702632,-0.0353156178998321,NA,3,0.770361154572398,0.840361328308357,0.431611166488896,0.332043095481094,0.0974744420014402,0.0910682663921867,0.692964471874118,1,0.3898964824839,0.389896482483901,Inf,0,0,0,1,10,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",4,1.02408137635793,1.05973123857788,0.41249349139653,0.39161220043573,-0.453909537207512,-0.455805059959947,5.53371534895268,NA,NA,NA,NA,NA,NA,NA,NA,1,0.561272217025257,0.561272217025257,NA,0,0,0,1,0,"2013","Europe and Central Asia","Estonia","High income"
"Fyrom","Fyrom2013",4,0.679405271196437,0.671434101482941,0.212358672433433,0.269150656516085,0.160152933273254,0.1932655920068,0.161672218371048,1,0.335022738480083,0.335022738480083,NA,0,0,0,1,3,0.811381814262862,0.861062091778599,0.369685120642249,0.300225097279651,-0.0680681805861601,0.0409144537794563,1.5888880468254,2,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",5,0.39896998328182,0.527911957954958,0.287852159831933,0.583158763065635,-0.242270538703494,-0.225453729070513,NA,4,0.090642059041484,0.0702552818004966,0.0854133983906867,0.122228988745726,-0.000116623557156744,0.000321384585036012,1.07411156334268,2,0.504242207753948,0.504242207753948,0.125000176499113,0.176776944904076,0.0220058447806888,0.0220971181130095,0.747084170028107,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",7,0.397813061544555,0.323294955852926,0.236544936964942,0.256391266112422,-0.0734306526762502,-0.0320391468015449,2.92262247547731,5,-6.93909166749215,0.305535554573878,20.1368380583123,36.5624999999999,-6.79346171016298,-4.36960770191106,0.488183670901333,8,0.321186675740647,0.207187972476292,0.340673944233795,0.0746994169183524,0.252357105307004,0.257225964126802,0.227410568657867,1,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",3,0.0348073625201391,0.118906064209275,0.184699521667387,0.339467050447097,-0.139032207079023,-0.139032207079023,0.166666666666667,1,0.223214285714286,0.223214285714286,NA,0,0,0,1,2,0.176098848039913,0.176098848039913,0.216306138063327,0.305903074073704,-0.144558884080312,-0.151051517943226,83.9565217391304,0,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",123,0.371784833017248,0.347424725380605,0.248773025681118,0.301805052180276,-0.0603839129008985,-0.0230470862821969,1.59305499963095,60,0.310034593592213,0.274547069431444,0.219123708379692,0.278800313801219,-0.0173931114014355,-0.0246441183840337,0.27722298125544,20,0.284606493516116,0.286906992378173,0.150582788909372,0.0866045901282665,0.0213261117793228,-0.0118967346123116,0.3125,2,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",8,0.434496327314515,0.37549266044759,0.279208452094074,0.238589211618257,0.0981374432489579,0.0179687625901086,0.985442460169521,74,0.50326751959103,0.550044117726596,0.287814087421414,0.399545612926229,-0.00369963480688949,-0.114780462052895,0.628590462372924,15,0.301954047664923,0.12187733658798,0.336755709136752,0.381180329392905,0.124772560973392,0.151490619711321,0.520905821805959,5,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Jamaica","Jamaica2010",4,0.473987464494251,0.482305936073059,0.118248885723175,0.177560837577816,-0.00682926298376214,-0.00682926298376214,1.18181818181818,2,0.421074077042555,0.421074077042555,0.267262808042811,0.377966687852061,-0.145112948272753,-0.134410613594449,3.15857142622613,1,0.709677419354839,0.709677419354839,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",8,0.129822608065735,0.126350896091601,0.101583242666425,0.143849247385959,-0.025367878620253,-0.0423477611329074,0.399030356234351,6,0.223210071854775,0.130580261123319,0.241399457962862,0.253775028938378,0.0077621170802178,-0.0391171715484308,1.16510172143975,34,0.379946385976116,0.384732530580282,0.27159960215897,0.270219435736677,-0.111511222701404,-0.0921301580753223,12.1995933358627,2,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Laos","Laos2012",6,0.654821161256564,0.667104083961846,0.0587316503383992,0.0769434335096737,0.00882505417542024,0.00904471550178557,1.12017146576724,2,0.320517427398196,0.320517427398196,0.397595399097636,0.56228480574102,-0.187094281122539,-0.18742826858034,3.0053340106498,9,0.0895476499253127,0.523526817752409,1.48041685746973,0.745982901222535,-0.51194935105032,-0.513750231607847,0.303837061910262,4,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",2,0.448572539464685,0.448572539464684,0.0536761370151586,0.0759095209426338,0.00388658836656526,0.00406658147906967,0.877316926461237,1,0.309633027522936,0.309633027522936,NA,0,0,0,1,2,0.438998218748571,0.438998218748571,0.0525977948896137,0.07438451488381,-0.0255998655119606,-0.0255998655119606,3.20833333333333,1,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Mauritius","Mauritius2009",2,0.822315245101964,0.822315245101964,0.210203617719308,0.297272807038535,-0.0900996638250956,-0.0825757797329263,1.83697392598127,6,0.75537317279181,1.05787589787626,0.498375327222884,0.860559100577332,-0.126471236459356,-0.196680660457113,0.924234510578623,2,0.760261331174585,0.760261331174585,0.0594809596011792,0,0.0020581241930175,0.00600848426935384,0.97334293816254,3,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",42,0.490158096136686,0.549820461008385,0.268639638030667,0.331470639837008,0.0650214675579083,0.0320943617855276,0.673256630805302,46,0.57931422966278,0.631501507666391,0.27105384729908,0.387302171512698,0.0136214910297286,0.0621446520953472,0.39239752289709,25,0.488480488791885,0.391830334293382,0.26439597920454,0.406339768965988,-0.0299094573327477,-0.0228411052165207,2.63805933169105,2,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",3,0.600228503713412,0.733333333333333,0.267810140549361,0.483464992031304,-0.0216989891647239,-0.0216989891647239,0.735294117647059,NA,NA,NA,NA,NA,NA,NA,NA,3,0.848989812995176,1.03368626960073,0.552450844949263,0.97837891774812,0.298758704803403,0.28439596633578,0.205150732565273,0,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",2,0.327639253259983,0.327639253259983,0.00239272457324546,0.0033838235425071,-0.000775287457343107,-0.000769050805115251,1.4668399041981,6,2.47551495021137,0.394390912861346,3.99999441462438,6.74025974025973,-0.913236756139253,-0.646758092692328,1.08461119941377,12,0.545013038179828,0.629526255089469,0.398350045570408,0.522957403025935,0.175099952423516,0.0777557834011426,0.35598573628101,3,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",2,0.523764878464031,0.523764878464031,0.162078113356605,0.229213066072754,0.115585807317055,0.108860244471879,0.48094251317754,14,0.434023503223486,0.43844830063505,0.269853949181742,0.186846978057155,-0.0379906937708615,-0.0798025000149233,0.107056428604329,27,0.493954550481925,0.43356707309235,0.267290152713824,0.387220848138302,-0.00864202433474764,-0.0101237025042339,0.826899909534356,0,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",7,0.650452774501049,0.714494665831697,0.401483997006152,0.933308831166756,-0.0757060184376864,0.0110704201048951,1.83361918216691,5,0.41568295705025,0.417865428106005,0.214722315985877,0.254523550810224,-0.00537824357208727,0.0380002590263429,0.980236146147575,6,0.979497778090446,0.979604320615516,0.373951851234675,0.459139590491691,-0.257843076006918,-0.381433295369252,0.775,0,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",15,0.289226916529877,0.0871119420797935,0.771680046432771,0.658594012781702,-0.132127874335886,-0.191417086968859,0.678201193749622,35,0.0575178836076153,0.122955842739087,1.1756585815792,1.16396761133603,0.169269857182593,0.150343079511753,1.03291812646403,4,-1.34848771005878,-2.06883247772546,1.47943344132689,2.40023341860893,-0.78694524073385,-0.800824681909687,13.7032337693194,1,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",3,0.157675373611157,0.0890120631459726,0.251911211436296,0.449944062649832,-0.116571571588134,-0.102098691088512,0.353161644663167,19,0.330644828776821,0.358618863090659,0.222895792762274,0.250770028133917,0.0818681158850501,0.125102402304388,0.277056799476172,8,0.215839141816077,0.143868155073568,0.185332325702329,0.236123219994188,0.131398395728731,0.123042045645078,0.478393687829594,1,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",1,0.574712643678161,0.574712643678161,NA,0,0,0,1,1,0.518027351844177,0.518027351844177,NA,0,0,0,1,2,0.178172477654374,0.178172477654374,0.0571907170564281,0.0808798877030429,-0.00976875411628922,-0.00962855805988606,1.27639796363342,2,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",21,0.361882675539517,0.338377598911118,0.250789701662577,0.351714002747516,0.0257120253623975,0.163870329057138,0.67657047495171,7,0.43587480632221,0.440082392295829,0.0667424343167886,0.0560182523047243,0.00531458916324348,0.0226889465939659,0.735157286548026,48,0.315935561931772,0.309575094694332,0.18567040070729,0.171789508606323,0.0954381878893943,0.0591858781089064,0.471572742765785,10,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",11,0.468170074415283,0.376212121212121,0.23837183713182,0.34740111520527,-0.0217132419760124,-0.0287433059289843,1.67942551980323,25,0.298079377245441,0.281197208673801,0.142763693570745,0,0.00831019399610787,0.00770600576582545,0.67243006521186,25,0.292726513605043,0.30831138663494,0.574755725699388,0.538219993854404,0.0618293100817904,-0.0272723407523179,0.677831297234397,8,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",7,0.464134756708654,0.317305889972432,0.447476308449342,0.461190278358756,0.0124809530800002,0.0308198766088157,1.4363816812443,1,0.183858122094771,0.183858122094771,NA,-2.77555756156289e-17,0,0,1,14,0.511534265717978,0.586810159141692,0.40098789276105,0.809095208569507,0.179709639439018,0.0989908950347496,2.09676890511027,0,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",6,0.319073159439661,0.29559302367169,0.331677215503811,0.319529411764706,0.0255659165389568,0.000589269223494299,1.24844537090673,2,0.636172583526403,0.636172583526403,0.514541137213103,0.727671054645645,-0.13177959597747,-0.13230382811739,1.35838661226221,1,0.347197106690778,0.347197106690778,NA,0,0,0,1,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",5,0.503878409245426,0.65728827864465,0.357308057039169,0.577763774718688,0.044974186992558,0.0226183939866092,0.769101816204761,5,0.285633830698939,0.296070327401625,0.127834412686691,0.106801706414515,0.0171534141563083,0.0210744891077962,0.970674866565031,NA,NA,NA,NA,NA,NA,NA,NA,1,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",NA,NA,NA,NA,NA,NA,NA,NA,1,0.880794701986755,0.880794701986755,NA,0,0,0,1,9,0.659053810606521,0.797992374101214,0.353756712306587,0.649833174165134,0.040705995261396,-0.0223717167983247,0.490816786787766,1,"2013","Europe and Central Asia","Serbia","Upper middle income"
"SriLanka","SriLanka2011",9,0.504861608463098,0.393992696094016,0.338503289015004,0.495898838004101,0.165996433464709,0.163092994943856,0.874726686772213,73,0.51382834169473,0.564798369440397,0.295014482158638,0.52477359804946,-0.0676046876225039,-0.0103402531217624,1.03864258740185,14,0.480894736566045,0.602660292932138,0.32408071556056,0.644005003014073,-0.0263587321609896,-0.0154073793030281,1.33767734234512,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",NA,NA,NA,NA,NA,NA,NA,NA,6,0.719718719570354,0.772404554572476,0.148673838454085,0.279234972677595,-0.0391564817866776,-0.036850763299883,2.29166660871771,1,1,1,NA,0,0,0,1,0,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Tajikistan","Tajikistan2013",1,0.92223697801387,0.92223697801387,Inf,0,2.11603374366551e-32,0,1,3,0.38758797135441,0.403168446773138,0.125181005038604,0.109756097560976,-0.0856487476165195,-0.100934794773049,1.88224304051141,2,0.397055684908952,0.397055684908952,0.0381845264893728,0.0540010752340658,0.00656990137845099,0.00661531148007197,0.750299870813116,1,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",12,0.322448467733195,0.366225245773302,0.208632702969011,0.336865578449737,0.00373106088111348,-0.00610076643807519,0.529098635085135,1,0.512820512820513,0.512820512820513,NA,0,0,0,1,1,0.412371134020618,0.412371134020618,NA,0,0,0,1,0,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",1,0.552486187845304,0.552486187845304,NA,0,0,0,1,1,0.571632072446362,0.571632072446362,NA,0,0,0,1,3,0.544532092845203,0.531775001414297,0.195935532232196,0.300037878181634,0.148543830353385,0.108926509344699,0.384120233882372,2,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",4,0.768064641188156,0.626990133115511,0.816459524801481,1.34913081829339,0.702300654168494,0.693403559556997,0.10786618172371,9,0.632601246852105,0.742029625519829,0.262118445638767,0.451634647792383,0.1037702106697,0.130931993931896,0.180373505281894,63,0.552477532406867,0.575230082825049,0.282269237855868,0.422514619883041,-0.0244305596714549,-0.011453146029684,0.975874269553379,1,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",1,0.40650406504065,0.40650406504065,NA,0,0,0,1,29,0.667323766349962,0.74363848305768,0.448714531919718,0.517380476340805,-0.219507018336968,-0.156072328425786,0.857942784505048,2,0.531135531135531,0.531135531135531,0.461043981872548,0.652014652014652,0.0407509157509158,0.0407509157509158,0.888888888888889,3,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",28,0.464381842973181,0.489354993730359,0.286639045635899,0.518375830766737,0.0228630600992997,0.0336020766973318,2.4242940679695,1,0.642857142857143,0.642857142857143,NA,0,0,0,1,1,0.602409638554217,0.602409638554217,NA,0,0,0,1,22,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",16,0.450807042442584,0.471143238360143,0.150192221481548,0.133010194849899,0.00933111891290466,0.0102257733964684,0.736042001870757,2,0.451644773503436,0.451644773503436,0.32107073227057,0.454062584058101,-0.141455731161383,-0.142554532204288,2.70797717958498,13,0.380069410610336,0.439925802175991,0.15735726270774,0.297603626943005,-0.020805884890805,-0.0221111553789866,0.502027587147175,3,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",NA,NA,NA,NA,NA,NA,NA,NA,1,2e-05,2e-05,NA,0,0,0,1,2,0.432472132008991,0.43247213200899,0.585218668809412,0.827624178384199,0,0,1,2,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",33,0.649145471179377,0.63970474506113,0.243480564907219,0.411823983876386,-0.0534729819387101,-0.0421300394412758,0.587441020288202,21,0.580165530231324,0.658920921094666,0.3894441362302,0.515126676602086,0.00602735663567382,0.0297845688693554,1.40206068655906,41,0.503352410915254,0.548378749796197,0.222404003767379,0.28179579041648,0.0193310038581804,0.0162221873843103,1.31493749944406,1,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",1,0.362903577273821,0.362903577273821,NA,0,0,0,1,4,0.371306572771111,0.275939173631786,0.297587444171917,0.25982992021876,0.0983713271431328,0.0505428126547654,0.194540208095494,3,0.507699262254519,0.442965454459504,0.171298608873757,0.313464894616727,0.011848535783954,0.00921661959238918,0.960680968067043,0,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",1,0.173735309146653,0.173735309146653,NA,0,0,0,1,3,0.533608287342123,0.531476600577877,0.00814738480652291,0.00345198876395081,-0.00109113872250982,-0.00167361200652486,1.75,1,0.26246719160105,0.26246719160105,NA,0,0,0,1,2,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",2,0.389154010540086,0.389154010540086,0.308188082689685,0.435843766301513,0.0299240881922955,0.0311316975929652,0.892489860476458,9,0.301929455103924,0.308758743995424,0.139452892878794,0.195490173365767,-0.0376271533981935,-0.038359729636552,2.19696497874597,3,0.246279195764569,0.252425522367808,0.0633650542379294,0,0.00480172630573397,0.003748716905044,4.52418849702448,1,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
