"countryOnly","country","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Costarica","Costarica2010",7,0.454774760973693,0.27727334477065,0.353434474635491,0.313030638612034,0.220857495673236,0.235865025875392,0.832821004311737,4,0.540424427365716,0.207138751963353,0.683048611022837,0.599696098804067,-0.236721325725848,-0.325580771086107,1.93410884199789,1,0.515463917525773,0.515463917525773,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",3,0.0983684783153751,0.0987654320987654,0.0120231652035045,0.0229743724863775,0.00841538233557476,0.00832639681050377,0.238406083550953,3,0.16767847720384,0.192317287200542,0.124642709584974,0.254864717015043,-0.142215178394112,-0.132460829374878,1.29348513157959,8,0.163422011428093,0.17696727277801,0.0980789868790028,0.0807343866252353,-0.0497578785368473,-0.0509589754841148,1.3218996671393,1,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Dominica","Dominica2010",2,0.582952240457311,0.582952240457311,0.508228924279894,0.718744237506915,0.247625751900193,0.225563351132489,0.537254901960784,NA,NA,NA,NA,NA,NA,NA,NA,3,0.600853844906347,0.608695652173913,0.0327106182458559,0.063995752674998,-0.0056109070204081,-0.0056109070204081,1,0,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",4,0.406624098628132,0.437748139623781,0.180126026834683,0.303925658138673,-0.103526444282612,-0.0657958607005965,2.50359813833884,3,0.334898650794381,0.263285141651363,0.313028047095832,0.155286090794389,-0.0228608626915522,-0.02489241768648,NA,1,0.262773722627737,0.262773722627737,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",4,0.221392230694222,0.239390327543564,0.159041667797257,0.209443570887436,0.0407366639659072,0.0388039655086361,0.758698850647321,2,0.446235107389494,0.446235107389494,0.213804094894715,0.30236465069101,0.125540900244991,0.125265355286276,0.545670831159546,6,0.330591928068401,0.233743395180342,0.245813598751054,0.298758245072821,-0.00905380076178416,-0.00392472812470607,1,0,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",7,0.346739970094826,0.338678095717881,0.139100932471555,0.214772885061343,0.0138954664345163,0.00830520873554116,0.279501172035529,NA,NA,NA,NA,NA,NA,NA,NA,2,0.567213591318525,0.567213591318525,0.415311804825302,0.58733958699759,-0.0517373839986905,-0.0533945079088718,1.24641701420186,4,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",37,0.17433122418843,0.0865202060815742,0.211146505525612,0.286614856221634,-0.0193924871401086,-0.0933235310830824,0.670311219951997,50,0.226536168774441,0.148469559800803,0.23804978448109,0.314024244166547,-0.00337619599076308,0.0307664672865083,1.93345426126523,37,0.266716676836881,0.0696804027859465,0.290049444337349,0.505287242594768,0.113299501666013,0.115908195938984,0.329362603740396,7,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",7,0.569169140710345,0.6416318124466,0.263447602202809,0.393121188722499,-0.22510090483444,-0.148953375094501,2.63121937806253,1,0.846699761275699,0.846699761275699,NA,0,0,0,1,1,0.220348725809542,0.220348725809542,Inf,0,0,0,1,2,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",4,0.195637308625187,0.178248334543052,0.0696007751223419,0.0731030729587599,-0.0407826032806685,-0.0422011856835605,8.02171512697828,2,0.115383402295286,0.115383402295286,0.166642746703583,0.235668432459311,0.0163155068625677,0.0163155068625677,1.16071428571429,2,-0.0158637772019224,-0.0158637772019224,0.150499143365414,0.212837929672901,-0.0591216471313614,-0.0591216471313614,1,1,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Georgia","Georgia2013",3,-0.0348348497147881,-0.0407308211327635,0.31197479343077,0.402827177382581,-0.165020176378929,-0.255700696009001,0.414337988647387,NA,NA,NA,NA,NA,NA,NA,NA,2,0.709302325581396,0.709302325581396,0.411108593713109,0.581395348837209,0.121124031007752,0.121124031007752,0.705882352941177,0,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",8,0.175846587835061,0.05286754314358,0.222427341818414,0.310823091030094,0.00599286734356865,0.125846977473691,0.55666305314442,4,0.219567399791356,0.0672083361697797,0.305593521717647,0.597753113768394,0.131248604937126,0.134189761782331,0.534891994580096,4,1.99099451122175,1.52719053396006,2.24155109838425,4.31429498293218,0.766946459753074,0.720975357170188,0.547198828332959,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",9,0.407990681574367,0.386277728119408,0.320729779340824,0.305037045029492,0.222010755392288,0.229978989174699,0.454496136232817,2,0.0564776244334731,0.0564776244334731,0.251312506336561,0.355409554855138,0.123931781244481,0.170500529694019,31.283107685464,1,0.457142857142857,0.457142857142857,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",1,0.338218714768884,0.338218714768884,NA,0,0,0,1,2,0.277724060076568,0.277724060076568,0.0129558732412358,0.0183223716501423,0.000398312427177007,0.000398312427177007,0.958333333333333,1,0.0398233292303237,0.0398233292303237,NA,0,0,0,1,7,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",49,0.321715038973978,0.279029591956626,0.319265264078838,0.530695373872563,-0.0123168523136977,0.0526897922549951,1.14614622036702,271,0.356430336057308,0.309194055577582,0.296876022033916,0.405449965118983,0.117438369608319,0.10306680715916,0.92786464651765,82,0.474648535913798,0.429878445856931,0.274032725043416,0.433264139262173,0.040646515998063,0.0277753063590367,1,4,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",25,0.63970374111917,0.450951878621473,0.44779157238883,0.676479443437868,-0.213871503536923,0.00293507114130336,2.16831460892684,20,0.333144661395793,0.285135400868085,0.196834663457197,0.183967125847692,-0.1208243177824,-0.0976142223125341,0.687141383447134,34,0.437669945597795,0.508979563937057,0.505457296743239,0.559215898253736,0.0279842318676109,-0.134968902911123,0.434400307737767,5,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",6,0.383250779015139,0.373878883460327,0.179084601490186,0.315713698066639,-0.0504869206061788,-0.0571858539462305,2.91974133023511,28,0.291768298461417,0.292992783068543,0.119402850221058,0.197309808535361,0.0481611503477751,0.0632854635358892,0.564364607967841,NA,NA,NA,NA,NA,NA,NA,NA,0,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",4,0.535790365622022,0.464821418601726,0.353936346387947,0.203676926254906,0.381739384874429,0.424949828531852,0.117571022345033,2,-0.134079641857742,-0.134079641857742,0.700958026567534,0.991304347826087,0.0153080250584098,0.0159887798036466,1.03971589153198,1,0.635451505016722,0.635451505016722,NA,0,0,0,1,0,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",21,0.133386751584032,0.14365335727809,0.243663142792492,0.213031423290203,0.00901662137295142,-0.00977220767553126,1.03632885218955,2,0.616849833171082,0.616849833171082,0.0556127193203851,0.0786482619033368,0.01191478057082,0.0131080436505561,0.796529968454259,8,0.359270413313779,0.414550859019551,0.154087093047371,0.247725474683544,0.0131497131407346,0.0174388599463928,13.4937198067633,3,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",13,0.166346547368719,0.176977303673179,0.157976013282035,0.163372088163757,-0.0630003524849777,-0.0691593709300724,0.913175149010876,5,0.147824014899367,0.122240458085063,0.129965656324617,0.204214331500423,-0.0988772215797434,-0.122118092389654,1.46238431324788,5,0.0379278286590644,0.0204847798187766,0.0417654414331655,0.0458592912979644,0.00560288875197237,0.0069013237900212,0.694317488107154,2,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",3,0.584628402797336,0.237152856702676,0.79686507602333,1.45425305125104,-0.33101570806698,-0.339145041348868,3.59453334585691,NA,NA,NA,NA,NA,NA,NA,NA,1,0.353260869565217,0.353260869565217,NA,0,0,0,1,2,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",9,-0.0134081145034292,0.10887924955511,0.641102744565094,0.918771213034835,0.0029243451499239,0.116593561958683,0.629570256242826,5,0.388648463214349,0.369234508642634,0.276089001748815,0.436261107313739,0.0219794163143073,-0.0155666508490019,0.767910589551673,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",60,0.289479633708379,0.261658651184089,0.171417130168287,0.210510894034248,-0.0259379581130765,-0.0483153641308133,2.20947563435646,42,0.454451887905567,0.474290506541958,0.218242726006399,0.348803480783176,-0.154017667197842,-0.127321757681477,1.03131250276257,34,0.382921980027354,0.30626366014731,0.334143977170435,0.451434080819588,0.00335443447156318,0.0649148206415141,1.12891875401197,3,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",1,0.0303692905733722,0.0303692905733722,NA,0,0,0,1,1,0.235173824130879,0.235173824130879,NA,0,0,0,1,6,0.244062868737647,0.179440606857457,0.113010681378594,0.13860172325004,-0.0412418310360054,-0.0594751171486712,1.62173651852385,0,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",8,0.339427698952737,0.102977463410745,0.405922312200125,0.573595194240255,-0.119861884363042,-0.10376237343583,4.48637449741364,1,0.375,0.375,NA,0,0,0,1,1,0.537634408602151,0.537634408602151,NA,0,0,0,1,0,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",5,0.451559786152509,0.569234123832071,0.366730532837665,0.645657994416828,0.175442592514052,0.0861454198870298,2.35385042912593,1,0.924770642201835,0.924770642201835,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",1,0.909090909090909,0.909090909090909,NA,0,0,0,1,1,2.16099405726634e-05,2.16099405726634e-05,Inf,0,0,0,1,1,1.45454545454545,1.45454545454545,NA,0,0,0,1,7,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",10,-0.324457680522228,-0.146521078238336,0.851145213985179,0.58337534702021,-0.190105446434063,-0.082601702382752,0.760915448318864,3,0.229487924132379,0.218701240953631,0.191522068721366,0.364601262191624,-0.183094990478079,-0.166640928049667,1.50702375083144,9,0.224542997241141,0.224687397397982,0.149726397968292,0.175092424282992,-0.0122485113284275,-0.024669340073276,5.49242465606619,0,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",10,0.135196758019559,0.0752828170797393,0.131142612991193,0.125015479164571,0.0526239490102391,1.21620812044335e-05,0.244855304505053,1,0.36745406824147,0.36745406824147,NA,0,0,0,1,1,0.596739475181555,0.596739475181555,NA,0,0,0,1,1,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",46,0.305208111899433,0.264591625229695,0.180340164436041,0.295112234858427,-0.00233094811046363,-0.00148539645888706,1.61813810419268,29,0.466667857668074,0.431388890442538,0.255004894920469,0.422921195846931,0.0162326586735434,-0.00180906749390817,1.2069955681242,7,0.369475595274886,0.372269597906939,0.184153720490469,0.345504441191284,-0.0370259014861266,-0.0386885546630226,1,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",48,0.156432841187025,0.107222113513896,0.165906220098135,0.142336185608454,-0.0541826169520876,-0.0470084183991184,1.10597149747729,15,0.262832213990411,0.230584327057303,0.183962148101415,0.203768293470007,-0.0222584659589526,-0.0189014915805453,0.895275470125048,19,0.214891576231681,0.177661535433387,0.226981250585214,0.29630090860781,-0.032557839981671,-0.0289614527863651,4.82512699225767,7,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",9,0.471248923988978,0.503027771629551,0.289246595261606,0.392992274621007,0.108025185723879,0.113800717815902,0.496084307586834,1,0.524271844660194,0.524271844660194,NA,0,0,0,1,15,0.414642738602753,0.378296383254839,0.299181372302084,0.361714285714285,0.085825788528513,0.0938706852060574,0.411958106649357,19,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",5,0.0526487867617778,0.0538845029935585,0.0245684176379981,0.0370466098044284,0.00494606090143245,0.00671739878220588,0.790411405135502,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00739042974702834,0.00739042974702834,Inf,0,0,0,1,1,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",1,0.202839756592292,0.202839756592292,NA,0,0,0,1,1,0.209907640638119,0.209907640638119,Inf,0,3.69004886618642e-33,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,"2013","Europe and Central Asia","Serbia","Upper middle income"
"SriLanka","SriLanka2011",2,0.220328221379531,0.220328221379531,0.0478676321544155,0.0676950545914609,-0.0105910633302494,-0.0107218875284612,1.4798938096194,1,0.255009107468124,0.255009107468124,NA,0,0,0,1,2,0.249326026137002,0.249326026137002,0.0566897113435971,0.080171358629131,-0.00993145466571725,-0.0100214198286414,1.34402683609231,0,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",1,0.370898716119829,0.370898716119829,NA,0,0,0,1,4,0.615310416610586,0.607468123861566,0.337779278811068,0.443888126194514,-0.0280949421242867,-0.0280949421242867,1.26923076923077,3,0.34631723186734,0.311232555701927,0.213591341241113,0.236224712221382,-0.0802246663115677,-0.0994512475675841,5.19642855439867,0,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Trinidadandtobago","Trinidadandtobago2010",8,0.378125057922452,0.346012509554045,0.253522560511731,0.300996998349838,0.125800696564022,0.0743292177831135,0.435308496510044,1,0.212765957446809,0.212765957446809,NA,0,0,0,1,1,0.225098480585256,0.225098480585256,NA,0,0,0,1,1,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",7,0.557016097249318,0.267896609821666,0.642554896435793,1.1576706297872,0.37584344936655,0.326674303304086,0.240410652017785,1,0.0482761245783962,0.0482761245783962,NA,0,0,0,1,1,0.214560811898112,0.214560811898112,NA,0,0,0,1,0,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",4,0.177220645414265,0.161576080729931,0.133116583480165,0.13887348904546,-0.0241908508905506,-0.0949636494194844,0.527022223584308,1,0.759219088937093,0.759219088937093,NA,0,0,0,1,21,0.155425225373803,0.0988606793298149,0.147582708683219,0.164727454755538,-0.0364455431830406,-0.0622520225644531,0.910996235658,4,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uruguay","Uruguay2010",16,0.302750722044538,0.315282954842214,0.058350174650403,0.0507555309387756,0.00629635156133443,0.0160853040904968,0.760452412293936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",1,0.120578778135048,0.120578778135048,NA,0,0,0,1,1,0.422409959982214,0.422409959982214,Inf,0,0,0,1,3,0.360335919008818,0.376397759424885,0.104809265485986,0.065027239411886,-0.017150443279444,0.00886711805507442,0.839593835793978,1,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",11,0.223740113574616,0.148778886182802,0.208055816652659,0.267633448071463,0.10274504011358,0.0349408094670111,0.189771888649133,5,0.436161488600918,0.446353176343606,0.153574040471088,0.138297872340426,-0.0153526957038912,0.20564007798526,1.91017815567825,3,0.587145128848753,0.467771201042158,0.599809989947948,0.407178598300209,-0.305191645296379,-0.363852657436796,0.835935712496365,0,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",1,0.660377358490566,0.660377358490566,NA,0,0,0,1,2,0.270357560227397,0.270357560227397,0.153924002980391,0.217681412589626,0.0217681412589626,0.0217681412589626,0.833333333333333,1,0.271493212669683,0.271493212669683,NA,0,0,0,1,2,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",10,0.248049729479399,0.170113625416414,0.217677910552973,0.276006753550216,0.246405088545674,0.252685368380237,0.148119368228006,3,0.190499696195067,0.224097219578176,0.0912941735129035,0.174293960008246,0.0349353413030397,0.0373557990275911,1.17025954937849,2,0.159104757892891,0.159104757892891,0.0728346883517265,0.103003804078229,0.0195402701429537,0.019313213264668,0.717988910960148,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
