"countryOnly","country","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","outliersOut","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","yearOnly","region","countryDes","incomeLevel"
"Kenya","Kenya2013",19,0.217372851632624,0.0966500842969215,0.226728637976491,0.301424192460574,0.037385251907465,0.0421388992439948,0.628239571424823,7,0.467387504702901,0.198306088201571,0.495294914712918,0.898776712119797,0.120372440333352,0.092821055637857,0.533291704035049,2,1,0.114989256054359,0.114989256054359,NA,0,0,0,1,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Madagascar","Madagascar2013",6,0.0700288932093737,0.0833028370416389,0.0931828214096539,0.0858297237287519,0.037999007484517,0.0365693949112906,1.04674909707434,7,0.0990464510617313,0.114537860416765,0.121957606314842,0.0974625335965631,-0.00877166723718224,0.0268547730314554,0.0302256945047173,18,13,0.0210669707263388,0.0238206988340952,0.803218261727947,0.259118219240268,-0.135734083272334,-0.23007087673748,0.383743361271852,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",12,0.682817961752166,0.744773214054709,0.36939476239458,0.388171312032632,-0.0260279945844388,0.110094594293041,1.71712519350642,11,3.33794107364796,0.726986625630088,4.62498377792481,9.69169857856819,5.96480979004503,5.78441810358771,0.0328074654064242,6,4,0.219557004371931,0.19795636066976,0.143898834475825,0.106978189918666,-0.0633066972333225,-0.117281580153555,11.9088127945372,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",15,1.88461522264764,1.58588570367187,1.17737281166999,1.24087768707068,-0.159802813296132,0.32763872459632,0.916459464260417,1,0.605652759084791,0.605652759084791,NA,0,0,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",2,0.969911065662669,0.969911065662669,0.148998361131311,0.210715503083264,0.0416530645629708,0.0416530645629708,0.716666666666667,3,4.51672913306214,0.749866095340118,6.19523773768495,9.50788181583256,-0.277889675694175,-0.65924029223997,1,1,1,1.64383561643836,1.64383561643836,NA,0,0,0,1,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",5,0.671872375545508,0.65050062224926,0.388893380602079,0.563323424712833,-0.132363244041615,-0.192813476413996,0.565490838949942,1,0.000210047050539321,0.000210047050539321,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",3,1.27652465397895,1.34349604288317,0.689091286811377,0.60204535349044,-0.0652063606820803,-0.0421282244604688,1.09252530060261,3,0.198274524225765,0.256081946222791,0.104383117016509,0.182451596990998,0.0464037511322191,0.0443847782102128,0.380952380952381,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",10,0.60889631191994,0.493970434641861,0.356398699111093,0.232673267326733,0.172626926942834,0.204710419459638,0.42982706066933,6,1.32915870451863,1.41593356395573,0.52874402361812,0.70113132940358,-0.110838699395755,-0.157066981384679,1.32233488254909,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",8,-0.504949773031455,0.0360090651728412,1.15759534401203,2.12820512820513,0.546290624027075,0.120355261253119,13.2121280511337,9,0.673230781745144,0.782507055617904,0.495282877702115,1.01465201465201,-0.298293398001625,-0.216562114414004,1.31577016019885,1,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",13,0.100387721435679,0.0620372337111242,0.133495282385907,0.131946780810674,-0.0933515352489158,-0.106911303512973,0.846110444371312,8,2.30535016743903,1.87086689500003,2.32926553474555,4.01182948744271,-0.287832037276052,-0.0344311278041254,0.880477322521268,7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",21,1.17357238565016,0.817196400527585,1.22764206134638,1.79422900833507,-0.375885767313435,-0.300212986428894,1.07774820463491,14,0.556403572694374,0.228683099133489,0.684919541521909,0.536743732423062,0.455228958190914,0.437414714866796,0.0516301948618561,3,4,1.15636816039033,0.770879032025292,1.23084819282261,2.38962255733024,-0.870067077889519,-0.845048905659889,3.88888888888889,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",9,4.32163008168092,1.30111679982205,5.60572064865058,4.00097812939096,1.06084870030515,1.25305755753919,0.461676217238823,5,0.293309186138287,0.0866559718460859,0.40568678804416,0.823123123123123,0.06341997826106,0.0224028506109715,0.825002320730296,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",1,0.127659574468085,0.127659574468085,NA,0,0,0,1,2,1.85391273091908,1.85391273091908,2.81235640763548,3.97727257390498,0.695279729392568,0.682232886764722,0.727227746609979,1,1,1.94244604316547,1.94244604316547,Inf,0,0,0,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"SriLanka","SriLanka2011",1,4.67836257309941,4.67836257309941,NA,0,0,0,1,6,0.677474407994887,0.388211609897494,0.568740429879633,0.931066770411595,-0.0839263814087774,0.0637288177965781,1.05376475001939,4,1,0.728383458646617,0.728383458646617,NA,0,0,0,1,"2011","South Asia","Sri Lanka","Lower middle income"
"Tajikistan","Tajikistan2013",2,0.172781644933902,0.172781644933902,0.0795638758324466,0.112520312277215,0.02528252383689,0.030293930228481,0.733990005018621,4,29.8769906049486,4.73039615464685,45.2459568196194,82.2424242424246,28.6936425383569,24.0963717266139,0.45267289347586,0,2,0.313310485541219,0.313310485541219,0.57421683480703,0.812065235527053,0.289793042577475,0.258384393122244,0.501925699116333,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",1,0.357142857142857,0.357142857142857,NA,-5.55111512312578e-17,0,0,1,2,0.210507049646389,0.210507049646388,0.306379564142079,0.433286134843685,-0.0688365680298022,-0.108321533710921,2.46543371395349,3,1,0.176470588235294,0.176470588235294,NA,0,0,0,1,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",10,2.17568449110845,2.20880342957871,0.518955882684991,0.452509881008684,-0.570953169520009,-0.882253394343869,2.88223425850125,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1.58227848101266,1.58227848101266,NA,0,0,0,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",10,0.69273714145243,0.760614280217768,0.363036732442686,0.590189387784578,-0.377155222312848,-0.298216893764837,1.19615869615654,10,0.772126481672722,0.709648275223545,0.635921486120148,0.591789929919961,1.14510325318077,1.44296227936136,0.387106048485561,6,7,0.459902674881997,0.0318231459836493,4.22419788166041,3.26455026455026,-0.527231404106353,-2.10673366523254,0.998404099414393,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",3,0.420328589453879,0.494411926843605,0.273496000111502,0.55207682256297,0.0505502342325918,0.0573620590136777,0.485293193118622,1,0.00403505453628397,0.00403505453628397,NA,0,0,0,1,6,3,0.0819295959962503,0.0429710240542024,0.113087544339198,0.21593244692496,-0.0146423646805727,-0.0127805497002587,1.07890248361814,"2013","Sub-Saharan Africa","Uganda","Low income"
"Uruguay","Uruguay2010",16,0.327540487300266,0.201062405381074,0.259318733383666,0.264116951587862,0.0801497867703594,0.0467161786748532,0.400340185478708,2,0.463858820810417,0.463858820810417,0.012127366731676,0.0171506865078084,-0.000498468732477691,-0.000571689550260281,1.04370556561998,9,1,0.0248344370860927,0.0248344370860927,NA,0,0,0,1,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",8,1.46801112269551,0.381668768376032,1.63774961873569,2.98352638138416,0.157494929137946,0.165749848589825,0.842771392365247,4,1.28603661338325,1.30195729819273,0.840772011664458,1.0548509359129,-0.359673447852991,-0.310684798200993,13.1878716175425,3,7,1.31637249117518,1.13224460503117,1.10283911961432,0.571230315488133,-0.256299290474759,-0.230347759789856,0.767192235253391,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",14,1.89935286328152,0.423145671118903,3.1616190976115,2.5655193236715,-1.40892652649081,-1.60599137239296,2.80063846802388,41,1.15301866700546,1.01775664964975,1.34335926841621,0.925492365716907,0.283173320744892,0.296113843693783,1.3060795250637,16,12,1.58737376844912,1.13101959480002,1.9940602432508,2.00950407186941,-0.314339992168995,-0.495458831266704,1.65125441608145,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Yemen","Yemen2013",2,0.171554503332828,0.171554503332828,0.108599684870794,0.153583147213721,-0.0440750317768785,-0.0493660116044102,3.0670804630991,3,0.317874768677823,0.361620057859209,0.226400862545887,0.446417350995005,-0.00398500361288592,-0.00398500361288591,1.38461538461538,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
