"countryOnly","country","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Cotedivoire","Cotedivoire2009",35,1762.45513047783,1369.52269611282,1169.00784159262,1249.68306205465,-94.5048312414395,237.441260943379,1.29641968439618,35,1762.45513047783,1369.52269611282,1169.00784159262,1249.68306205465,-94.5048312414395,237.441260943379,1.29641968439618,-29,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",6,38736.7704825666,29263.0358307046,25519.4932371036,46287.7512625454,-3756.84684466453,-3606.92477132549,1.23854793264182,6,38736.7704825666,29263.0358307046,25519.4932371036,46287.7512625454,-3756.84684466453,-3606.92477132549,1.23854793264182,-5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",5,59689.4416096259,19486.6168509165,104123.991967381,63080.2733981091,-27453.5846489539,-54413.0312898547,0.908980336086045,5,59689.4416096259,19486.6168509165,104123.991967381,63080.2733981091,-27453.5846489539,-54413.0312898547,0.908980336086045,-4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Czech Republic","High income"
"Dominicanrepublic","Dominicanrepublic2010",7,25142.7185939138,14322.2548458999,22347.93129267,39711.5874095563,-10505.0821364978,276.47360088779,0.212386772884433,7,25142.7185939138,14322.2548458999,22347.93129267,39711.5874095563,-10505.0821364978,276.47360088779,0.212386772884433,-3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",36,893.052286248335,447.313832517208,1065.1670680636,1007.91492032408,-63.459579855936,-57.2867908665497,0.922700683696527,36,893.052286248335,447.313832517208,1065.1670680636,1007.91492032408,-63.459579855936,-57.2867908665497,0.922700683696527,-32,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",7,18849.1689816723,15051.400834369,10555.9840072616,4274.08056042032,-639.458696777137,-72.0405527056787,6.79514786967093,7,18849.1689816723,15051.400834369,10555.9840072616,4274.08056042032,-639.458696777137,-72.0405527056787,6.79514786967093,-4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",173,17659.2041627229,12481.7734255114,16135.1810305823,20954.7858701553,-890.650649445284,-203.527520264737,0.175299648725954,173,17659.2041627229,12481.7734255114,16135.1810305823,20954.7858701553,-890.650649445284,-203.527520264737,0.175299648725954,-140,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",18,35181.176369921,37190.9972587781,24810.2975191887,41484.5252525253,-23071.0211597103,-3105.45028571082,0.0225454006514356,18,35181.176369921,37190.9972587781,24810.2975191887,41484.5252525253,-23071.0211597103,-3105.45028571082,0.0225454006514356,-15,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",7,10626.8403146964,12201.8572091813,5633.2414394704,8505.09151131892,3665.53429756904,6134.30354132352,0.852039799837498,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",NA,NA,NA,NA,NA,NA,NA,NA,6,4166.90166431835,2352.41118254365,4557.67610308613,5250.26532761325,-1017.48150803112,-963.136015553664,30.95,3,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",11,7183.00827280004,5323.31232093926,5473.7589282284,5993.32149331732,3827.91947301277,3026.40793039225,1.50339773699485,11,7183.00827280004,5323.31232093926,5473.7589282284,5993.32149331732,3827.91947301277,3026.40793039225,1.50339773699485,-9,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",18,8227.09565679188,4245.6051057937,10994.8378994715,9530.20222008435,-2439.84053137639,-2954.85161563792,0.928538752501783,18,8227.09565679188,4245.6051057937,10994.8378994715,9530.20222008435,-2439.84053137639,-2954.85161563792,0.928538752501783,-11,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",29,11268.1572464402,7983.74940079167,9478.55595643289,13577.006681589,-520.706996693963,-650.766247974753,1.30155052439506,29,11268.1572464402,7983.74940079167,9478.55595643289,13577.006681589,-520.706996693963,-650.766247974753,1.30155052439506,-14,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",4,28383.4366381186,21169.5095553874,29551.5811190787,5818.1102420435,24569.8395940357,24492.7173847721,1,4,28383.4366381186,21169.5095553874,29551.5811190787,5818.1102420435,24569.8395940357,24492.7173847721,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",227,26828.9248410767,15988.0398654017,28506.622138035,31656.3189334953,7083.82300595746,2431.43594309025,1.36206821541885,227,26828.9248410767,15988.0398654017,28506.622138035,31656.3189334953,7083.82300595746,2431.43594309025,1.36206821541885,-207,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",122,3407.82092400512,2672.13697447732,3159.65228735194,3429.24245057923,1237.68775699151,2284.72687861088,1.33333333333333,122,3407.82092400512,2672.13697447732,3159.65228735194,3429.24245057923,1237.68775699151,2284.72687861088,1.33333333333333,-100,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Jamaica","Jamaica2010",8,13797.6407751099,11252.1047450636,7916.77555953614,5861.04640744209,8168.55638993191,9283.96659575367,1.07914250612084,8,13797.6407751099,11252.1047450636,7916.77555953614,5861.04640744209,8168.55638993191,9283.96659575367,1.07914250612084,-6,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",58,20609.575893176,22319.3740004318,12535.5056139785,8927.7496001727,2332.91362615242,-249.509740371525,0.140917495092976,58,20609.575893176,22319.3740004318,12535.5056139785,8927.7496001727,2332.91362615242,-249.509740371525,0.140917495092976,-50,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",9,11033.8618187688,11337.1721655564,5732.24571137902,2632.14402287694,934.546533883941,932.180558592582,1.3142762746139,9,11033.8618187688,11337.1721655564,5732.24571137902,2632.14402287694,934.546533883941,932.180558592582,1.3142762746139,-8,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",10,10474.2668471908,9057.98738041426,8350.53893537212,11944.5104336092,2942.32577168025,3003.78446456372,1.10188490376938,10,10474.2668471908,9057.98738041426,8350.53893537212,11944.5104336092,2942.32577168025,3003.78446456372,1.10188490376938,-8,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Laos","Laos2012",23,3350.56590419004,2663.73858044528,3502.86255638106,1721.94811077748,2484.61503978997,2485.08025138811,0.506341486560279,23,3350.56590419004,2663.73858044528,3502.86255638106,1721.94811077748,2484.61503978997,2485.08025138811,0.506341486560279,-20,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",13,53370.8526372143,53606.5588925504,24382.172483033,43349.6397252628,552.96406821882,-592.827749546995,0.685666438643313,13,53370.8526372143,53606.5588925504,24382.172483033,43349.6397252628,552.96406821882,-592.827749546995,0.685666438643313,-13,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Mali","Mali2010",25,2130.83419595504,1933.91646495747,1376.18817653433,1814.25569407595,105.134942871067,117.092812915219,0.592364924094795,25,2130.83419595504,1933.91646495747,1376.18817653433,1814.25569407595,105.134942871067,117.092812915219,0.592364924094795,-24,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Sub-Saharan Africa","Mali","Low income"
"Mauritius","Mauritius2009",14,3834.67882405574,3787.83546185432,2146.48066550008,3028.39675648696,611.916906936029,180.133617843957,0.474394676742518,14,3834.67882405574,3787.83546185432,2146.48066550008,3028.39675648696,611.916906936029,180.133617843957,0.474394676742518,-12,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",115,25423.3746483097,18030.0626200589,22150.500328563,18500.0527251502,5863.31260135587,6229.71904643225,2.03804745866423,115,25423.3746483097,18030.0626200589,22150.500328563,18500.0527251502,5863.31260135587,6229.71904643225,2.03804745866423,-107,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",9,29138.9069006152,16411.716278795,30751.268287247,45247.4790306343,6677.99327779484,-3841.28116479128,0.992771321476066,9,29138.9069006152,16411.716278795,30751.268287247,45247.4790306343,6677.99327779484,-3841.28116479128,0.992771321476066,-7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",7,14740.4088896837,12495.7891877235,10527.7699396923,18196.753146328,4463.91705840969,4569.37860320382,0.67525760164797,7,14740.4088896837,12495.7891877235,10527.7699396923,18196.753146328,4463.91705840969,4569.37860320382,0.67525760164797,-7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",35,10209.6258325634,10236.1055775274,6427.64205233161,10683.3365026206,-1245.96985202409,-658.151078101734,0.760592510798132,35,10209.6258325634,10236.1055775274,6427.64205233161,10683.3365026206,-1245.96985202409,-658.151078101734,0.760592510798132,-32,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",51,4469.78817022393,2968.23620286131,6680.45573780427,1352.1964924146,-1366.60219603922,-651.659369370566,0.152036448118395,51,4469.78817022393,2968.23620286131,6680.45573780427,1352.1964924146,-1366.60219603922,-651.659369370566,0.152036448118395,-37,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",14,2860.39888413339,2813.33958716017,759.476968559601,1023.01133227066,158.796684922379,-74.0817222834445,1.40606571490956,14,2860.39888413339,2813.33958716017,759.476968559601,1023.01133227066,158.796684922379,-74.0817222834445,1.40606571490956,-9,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",NA,NA,NA,NA,NA,NA,NA,NA,5,7241.50393334642,8685.62060769213,3544.30882812357,6924.13573915443,807.711344727808,445.055593369138,1.56483301147559,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",111,1122.87145456417,488.412029609406,1377.03072378906,2337.52141876664,-104.84220757603,-189.036028641952,0.940207111676245,111,1122.87145456417,488.412029609406,1377.03072378906,2337.52141876664,-104.84220757603,-189.036028641952,0.940207111676245,-58,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",50,7848.62751404879,3194.56193857869,9392.38377435465,13573.9361437195,-377.880127562292,-67.266035135022,0.0752673168739176,50,7848.62751404879,3194.56193857869,9392.38377435465,13573.9361437195,-377.880127562292,-67.266035135022,0.0752673168739176,-14,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",5,42202.9813234029,26624.7252153808,45550.4400443476,70948.2918899374,-857.399187008006,-15086.4507514997,1.01085770564066,5,42202.9813234029,26624.7252153808,45550.4400443476,70948.2918899374,-857.399187008006,-15086.4507514997,1.01085770564066,-3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",101,19272.1605547368,16602.9758066971,16302.0228599347,19259.4519357687,1991.11922047268,-4574.46690192979,1.44283688356168,101,19272.1605547368,16602.9758066971,16302.0228599347,19259.4519357687,1991.11922047268,-4574.46690192979,1.44283688356168,-89,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",89,13071.9233900156,7579.77494187658,24679.2850257827,4323.02040103431,4959.48657004224,417.006434252715,0.952190577089783,89,13071.9233900156,7579.77494187658,24679.2850257827,4323.02040103431,4959.48657004224,417.006434252715,0.952190577089783,-48,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",7,43453.4560414315,20245.3884703511,58776.2921094516,29545.7422552032,-20204.6430126708,-18765.826559774,0.958150892568389,7,43453.4560414315,20245.3884703511,58776.2921094516,29545.7422552032,-20204.6430126708,-18765.826559774,0.958150892568389,-5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",24,12105.2722832181,10632.017804999,6675.57533912689,8305.2359477818,-93.2766342085904,877.954959496244,0.651845612569287,24,12105.2722832181,10632.017804999,6675.57533912689,8305.2359477818,-93.2766342085904,877.954959496244,0.651845612569287,-17,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",31,16299.9853522881,10931.3373309322,11112.895175903,15297.1580481464,4136.73594272613,1715.57005496861,0.647245718253024,31,16299.9853522881,10931.3373309322,11112.895175903,15297.1580481464,4136.73594272613,1715.57005496861,0.647245718253024,-25,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",14,4427.50924055189,2370.41691344914,4542.97414575783,7053.78608790016,1265.5143783126,867.451636894696,1.98995332519709,14,4427.50924055189,2370.41691344914,4542.97414575783,7053.78608790016,1265.5143783126,867.451636894696,1.98995332519709,-6,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",12,14193.3143810006,12130.8898496503,8848.73075795837,9046.53617983104,559.579881695351,9349.85921641672,NA,12,14193.3143810006,12130.8898496503,8848.73075795837,9046.53617983104,559.579881695351,9349.85921641672,NA,-10,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"SriLanka","SriLanka2011",90,3941.44962986104,2621.21706993972,3233.8830927993,2453.75042380468,-855.691413710169,-761.263519984534,1.18486463940808,90,3941.44962986104,2621.21706993972,3233.8830927993,2453.75042380468,-855.691413710169,-761.263519984534,1.18486463940808,-67,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",7,27027.1437954873,23630.4664164677,15472.4986120189,23477.0955165692,2842.44231945703,2387.62951574392,0.767857118021875,7,27027.1437954873,23630.4664164677,15472.4986120189,23477.0955165692,2842.44231945703,2387.62951574392,0.767857118021875,-7,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Tajikistan","Tajikistan2013",8,3566.34150780282,1669.57502836343,5096.1782025215,2446.37950634348,4628.44526494392,4982.09137973651,NA,8,3566.34150780282,1669.57502836343,5096.1782025215,2446.37950634348,4628.44526494392,4982.09137973651,NA,-4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",38,3645.94123450728,1703.25736506421,4200.21297388483,7557.97812129718,538.659687838159,1453.22392714835,1.18637848760541,38,3645.94123450728,1703.25736506421,4200.21297388483,7557.97812129718,538.659687838159,1453.22392714835,1.18637848760541,-19,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",7,48661.1863283513,47459.6794364361,23865.4188400974,21080.6744234765,-12135.068000941,-11574.6874086791,0.529371682792842,7,48661.1863283513,47459.6794364361,23865.4188400974,21080.6744234765,-12135.068000941,-11574.6874086791,0.529371682792842,-5,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",78,11560.0497453352,8080.63312965496,8739.7490689665,9992.23615699889,3295.06342402265,3109.23337559756,0.666941125737184,78,11560.0497453352,8080.63312965496,8739.7490689665,9992.23615699889,3295.06342402265,3109.23337559756,0.666941125737184,-72,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",98,44886.7758491614,36882.0219551278,38131.9386200439,51880.2958586869,-663.064359216135,8599.48104000414,1,98,44886.7758491614,36882.0219551278,38131.9386200439,51880.2958586869,-663.064359216135,8599.48104000414,1,-42,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",10,4132.93420933518,2396.70862776326,5092.13377459476,4427.42580076258,1509.00537371635,1569.20601678592,0.540381002435695,10,4132.93420933518,2396.70862776326,5092.13377459476,4427.42580076258,1509.00537371635,1569.20601678592,0.540381002435695,-9,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",125,7061.96862483477,4278.91844112189,5799.47056933127,8908.66338173695,-1807.73253343676,-1957.08618423904,0.642770619289526,125,7061.96862483477,4278.91844112189,5799.47056933127,8908.66338173695,-1807.73253343676,-1957.08618423904,0.642770619289526,-94,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",43,22078.3547798003,16528.499360376,18189.8025788379,18905.839319567,8541.21222263945,9737.25868672786,1.28388009164557,43,22078.3547798003,16528.499360376,18189.8025788379,18905.839319567,8541.21222263945,9737.25868672786,1.28388009164557,-14,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",2,1232.00098227549,1232.00098227549,9400.66019574209,0,4174.38287650218,5117.81008643764,1,2,1232.00098227549,1232.00098227549,9400.66019574209,0,4174.38287650218,5117.81008643764,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",107,5895.18178329351,4312.96926072415,4877.46388039834,4899.82075967224,574.535800940685,653.31578386183,1.28199126896225,107,5895.18178329351,4312.96926072415,4877.46388039834,4899.82075967224,574.535800940685,653.31578386183,1.28199126896225,-97,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,9540.82071479891,9365.34972073662,6644.38800054416,7089.26878851965,-885.2956719234,-646.140011256281,NA,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",NA,NA,NA,NA,NA,NA,NA,NA,1,2070.01366977931,2070.01366977931,NA,0,0,0,1,8,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",21,3482758.58897784,3538613.56260016,1998009.03423407,1924176.42128984,126006.643818655,164108.722773943,1.04323799332851,21,3482758.58897784,3538613.56260016,1998009.03423407,1924176.42128984,126006.643818655,164108.722773943,1.04323799332851,-11,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
