"countryOnly","country","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","outliersOut","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","yearOnly","region","countryDes","incomeLevel"
"Honduras","Honduras2010",2,16008.914180416,16008.914180416,5744.39356828676,8123.79929187991,2011.10985382537,3363.07820147717,7.8967692536149,1,-7607.79249646734,-7607.79249646734,NA,0,0,0,1,10,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",117,5344.08703887384,3926.37655918527,4418.38699822763,4022.8996899961,272.517706517389,961.662405875436,0.869446431426276,137,7278.15741951583,4773.84418211412,7560.8695209173,5954.91040383572,-261.88627211132,-1647.64091807254,0.818334978816973,200,93,6089.21769007706,4571.07565905691,6600.92369105083,6677.6713171161,-326.609630754636,-2041.40617717876,0.626487218023826,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",58,986.164554223961,770.028579059905,804.192041128187,920.907472637368,387.460212027277,80.4921589543289,0.714285714285714,47,1257.4732651734,1143.76092439452,1139.92298075375,1236.60561096645,59.9190512015647,200.229013887641,1.01167851242656,91,4,1536.55158686183,853.007996201974,1707.47365832319,3341.65573863803,143.924834031055,125.163638144788,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",16,13603.8517381464,13738.4197323064,13886.8926380169,14348.3062896951,-3878.89589986215,-8398.11065628579,1.76448977032241,78,17476.7038170695,14715.5430522324,12249.5779027548,14235.2573222629,-2763.88596661743,-3204.6166319155,0.857142857142857,19,25,9375.1548955168,8738.51508959948,7817.7292209785,4788.16321603448,-1048.67751141664,-880.594177392835,0.928957806458706,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jamaica","Jamaica2010",1,15786.0389635738,15786.0389635738,NA,-1.81898940354586e-12,0,0,1,1,9443.1800646964,9443.1800646964,NA,0,0,0,1,5,1,9841.38645296673,9841.38645296673,NA,0,0,0,1,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",1,133246.662782578,133246.662782578,NA,0,0,0,1,7,34835.0984462217,41032.1202503317,21809.0025416854,33110.7913296406,-2022.10733533926,-10515.4587816926,3.50816199586437,8,4,38363.022474622,29242.1573550015,37660.583564184,67375.6255855389,-2052.01822766713,-11647.3437947463,0.766841115027789,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",3,10203.5777481538,7820.39854833285,5003.58523359481,8965.62727881215,2099.37748621823,1610.74745654335,6.91307885159881,9,13911.9047078162,10635.7905120624,7877.95111266134,12928.1592400696,1405.519325538,628.129325341016,1.5032344990184,17,1,27792.7808291302,27792.7808291302,Inf,0,0,0,1,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",5,101804.696744635,15555.8477408826,187200.572643039,9485.38007229379,52996.3244914438,36793.1462982786,0.875772248579775,1,2812.04842046854,2812.04842046854,NA,0,0,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",1,125223.938720679,125223.938720679,NA,0,0,0,1,4,37616.0889000968,37877.8216762068,30428.768059651,34414.7363800627,866.498755665566,1613.27477420957,11.0401804131796,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",5,6499.6562294623,5148.96584485549,3505.12734768617,6796.45672931318,-1370.20514812434,-902.994544012126,0.707637631516137,1,6247.42828911742,6247.42828911742,NA,0,0,0,1,8,1,7994.64609759748,7994.64609759748,NA,0,0,0,1,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",1,2873.58700726545,2873.58700726545,NA,0,0,0,1,3,13623.624069307,3663.50769207334,16542.8412711688,27688.8238381341,11693.2619831595,11617.7455572916,1.35230645232409,4,4,3287.91642185369,3415.19708637533,1445.25147148675,1553.62768294898,244.96563432918,244.96563432918,0.928571428571429,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",4,25401.821673401,20915.2218849,22125.6292143033,43137.9579242491,18595.8611364744,18119.8764714002,1.30786422729255,4,15142.1769781304,12131.0182197586,17962.710761619,10181.5685916398,4482.65336159659,-5863.89358611852,1.55692878634765,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",1,9037.11958309713,9037.11958309713,NA,0,0,0,1,1,3413.42132126089,3413.42132126089,NA,0,0,0,1,6,1,1703.82282533327,1703.82282533327,NA,0,0,0,1,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",20,13732.1468089745,3044.33336357508,23312.2380722861,20720.0590521683,1286.20055040214,8357.53915190571,1.06966722215964,1,5087.51449941632,5087.51449941632,NA,0,0,0,1,6,1,17745.2505739641,17745.2505739641,NA,0,0,0,1,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",NA,NA,NA,NA,NA,NA,NA,NA,3,17434.3877150113,17434.0386422178,9850.53623657675,13073.7170239656,-4129.39594772462,-3940.60510520371,1,6,7,5628.6191045647,4567.9965741676,3319.23723518784,3230.68715495249,1142.31975556787,753.274377551147,0.491659441377254,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",1,9686.84696736646,9686.84696736646,NA,0,0,0,1,1,56618.8761331446,56618.8761331446,NA,0,0,0,1,5,1,18549.3723012666,18549.3723012666,NA,0,0,0,1,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Namibia","Namibia2014",3,10928.6638914893,5695.05912601004,13827.008771424,24839.7004074662,11781.1318450917,12242.0976736605,2.25501209111675,NA,NA,NA,NA,NA,NA,NA,NA,15,2,118229.988676694,118229.988676694,175718.3199639,248503.231250362,-9557.81658655239,-9557.81658655238,0.928571428571429,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",2,2414.72826589502,2414.72826589502,319.707486664703,452.134663633439,-233.971828322172,-209.383395889286,0.456779560807598,1,4817.45336469276,4817.45336469276,NA,0,0,0,1,3,1,1040.12352182865,1040.12352182865,NA,0,0,0,1,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",5,4867.24811852162,4669.94405066781,1719.29497043644,2622.97733740039,-10.1843351349611,-775.638802271716,0.832966327331675,2,7489.74116486765,7489.74116486766,5236.46519021024,7405.48009088993,-2512.03530004945,-2493.68207142212,0.593122985057025,8,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",21,811.915940900255,615.509334565953,586.724510839545,565.76951537027,-263.238501468539,-362.926597696544,0.32664800309205,40,1383.21972857215,866.967746847725,2221.85301486318,3395.7623746414,-86.4341895112764,-46.1365337504358,1.6637003817617,112,9,1062.62207749254,1123.19245457622,297.642834557943,308.833585081817,21.0582127902263,35.5002036877551,0.826865550779522,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",6,10981.3791063166,5611.5787323923,12432.5842988262,25716.1255868484,-6505.05614567687,-3894.27317634235,1.06933958121326,4,1058.27286746379,907.408151737788,646.18871260814,1039.46382430444,-48.2008661313463,53.9364683147216,NA,130,1,50.902260538948,50.902260538948,NA,0,0,0,1,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",5,7985.70471543031,9668.42951431566,5215.64000407984,5338.7175290459,1091.2659845356,597.488557810784,3.51090534427945,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",10,89224.1341505926,17187.7835667028,154495.270846414,178631.416704254,23317.3705664815,-25605.8698138467,0.543626144562989,4,13236.3965756007,12780.5884476524,3527.52142043679,4829.82390719655,-509.622745027839,3.93457683928364,0.683091158698831,6,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",49,5314.33703752191,4715.39103766358,6949.90815627302,6139.61770292003,-3613.70965076798,-3520.02345120292,0.766153920098796,17,9260.3195502532,10060.190167477,8176.28879536531,8375.28689851679,-1630.17074696928,-3439.99420745731,3.01350686094886,41,2,-3060.92531766374,-3060.92531766374,5363.05214201662,7584.50107495398,-3394.0807551632,-3330.25047199756,0.522167528773241,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",4,26430.4399009475,26653.2371336177,21679.1718369258,26366.5767645036,-13147.8140145875,-12296.4391992998,0.286198903333012,2,15175.743733449,15175.743733449,807.555915585988,1142.05652819633,-238.232986492931,-237.928443374235,0.704973258993517,2,1,20112.7417526295,20112.7417526295,NA,0,0,0,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",6,11680.8237710965,13728.2334278598,6008.68816681269,4213.76212679925,351.164418124294,1304.74025795978,1.97579940897035,19,47238.259688235,11826.9672517868,69735.6011952907,144642.181106792,-38701.1883245529,-25637.78593336,0.680389908742303,71,9,39998.529914344,44998.4134484555,17732.6916038864,14788.9408791077,-5091.27074698516,-1113.54507420352,0.858302036750883,"2012","Europe and Central Asia","Russian Federation","High income"
"Serbia","Serbia2013",1,97530.387464592,97530.387464592,NA,0,0,0,1,5,170092.468006587,193863.642205994,125073.398311711,261104.074596853,46519.541304093,4896.80630215083,1.68539185499269,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Slovenia","Slovenia2013",3,144584.035914994,141904.376446942,105494.98516987,209785.123837473,-79613.560399449,-80734.1775464759,0.129782093683297,1,227151.305281116,227151.305281116,NA,0,0,0,1,3,1,190796.072821551,190796.072821551,NA,0,0,0,1,"2013","Europe and Central Asia","Slovenia","High income"
"Southsudan","Southsudan2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,20636.4405612329,8187.52969807106,29494.1395512065,16883.7231288777,-5586.54212062456,-5586.54212062456,1.35714285714286,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",16,2999.95406065321,1668.79435231236,3202.44056406549,3751.20868432481,855.150985548127,1197.593236593,0.857142857142857,6,5760.64959186683,6734.75629960285,4348.54831703345,5583.7218977736,-1336.66039959141,-1827.74038596543,0.818308913375405,8,1,969.850315877695,969.850315877695,NA,0,0,0,1,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",2,43669.9447802258,43669.9447802258,8671.51525899552,12263.3744855967,2706.93331614017,3065.84362139918,2.18644065878851,2,21212.4047806672,21212.4047806672,18322.8789284414,25912.463882322,4197.0892203761,4197.0892203761,1.47916666666667,0,2,5613.42592592593,5613.42592592593,81.8410626373313,115.74074074074,1.86678614097968,1.86678614097968,1.03333333333333,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Suriname","Suriname2010",5,16530.2825618477,16094.7117825333,2521.43624941476,3406.92167577413,1211.14173735237,1046.72021722352,2.27109674938119,5,15809.1204252481,15873.0158730159,2585.23365779644,3544.769456052,459.851745780113,497.078680093539,0.643006902260979,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Tajikistan","Tajikistan2013",2,2056.52479040674,2056.52479040674,808.30168822521,1143.11120997716,434.486287690541,403.795256766676,3.12190134480881,5,3830.90299160924,2391.39592677234,3797.44281767082,4455.63166445623,-418.131888499657,-124.318784032913,0.82531768403546,4,4,4198.23302655128,4986.34171873046,2537.78466798713,5311.55184551547,-2833.09096260325,-2840.12302986299,NA,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Trinidadandtobago","Trinidadandtobago2010",5,100381.001666139,69030.4295682924,115897.188316774,189272.377035653,-66576.2304248463,-40450.1374893385,0.187698242516411,1,55336.7703616258,55336.7703616258,Inf,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",5,82325.5269564092,15698.7978638436,125023.093420041,227277.716140198,-24808.8004834569,-20431.5491535114,1.15699509721607,2,19912.654009887,19912.654009887,6311.87530275555,8926.33965716469,-3189.14452026375,-2840.19898182513,0.499071759832137,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",18,22304.1353600268,19939.2796377957,20753.8533381116,31625.4998832545,3761.8935340387,7202.81948287225,0.880372073028448,1,54705.460484655,54705.460484655,NA,0,0,0,1,123,3,11912.1356781426,12171.4788992907,2104.87233568056,1643.89625945702,-2.36743368793704,-357.882755985881,1.18121087350437,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",1,712.43750648927,712.43750648927,NA,0,0,0,1,3,6380.54309725789,4288.51025271755,5018.2112376986,9376.6780459454,-2293.09234442102,-2334.89981212724,1.00957154841187,10,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",22,7130.87612397995,7217.29270309082,4052.84024078344,5657.57973203813,-1007.52314614199,-546.689526306974,0.590844143879254,40,8333.24264488368,5093.31936050363,7657.8593663297,8179.77274141299,-1503.99883730253,-1366.69116870605,0.553633198010414,83,8,14272.4988585734,12065.698766903,9164.79777128083,12299.7194668556,-3181.90854673502,-2344.15658367245,4.30765882042739,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",5,64645.9238132648,42538.1384690259,68760.4893866253,83078.5931663992,16398.1222407592,27956.4751324337,0.411412794763009,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",5,4891.84678944808,2805.48650852552,5110.8886829028,9542.48747253523,-2235.96449317454,-2979.64165342382,0.192559927930596,1,1478.34276082023,1478.34276082023,NA,0,0,0,1,8,1,1117.85158117347,1117.85158117347,NA,0,0,0,1,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",27,5587.10918545542,2971.75491977601,7200.55990832537,5758.52873557944,4093.48235976357,3110.324118204,2.85125353046326,63,8011.82747859194,3005.95609468134,9824.84352967288,14444.0805980599,-343.214359436261,4709.55158126911,0.746291204426018,15,9,7148.80453115963,5673.28333950836,5571.34358096658,7434.41957542024,122.605015575834,-55.2089736915161,0.398199305802996,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",6,10904.3216222442,6102.78905768781,14629.3082162596,21482.3338036813,-1669.16773247233,-8778.31935181603,0.576404901802609,10,33159.3580302799,35929.3949352467,25724.2947013308,32033.4074270187,-4569.95731219007,-1589.39963127475,0.962022677525665,5,2,38569.3209584803,38569.3209584803,51378.8665364737,72660.6898752383,8383.92575483519,8383.92575483519,1.3,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",8,3445.81396019521,3703.43132958773,2195.87776679313,1926.38006820278,-461.060082699265,-879.010104991426,0.388448588285757,7,2540.42551123622,1804.74115932817,3655.53706802451,3252.87862393891,1103.97554609611,1569.49469792828,2.6759356936818,18,1,8374.68387544999,8374.68387544999,NA,0,0,0,1,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",2,2636238.30813652,2636238.30813652,2197154.22457845,3107245.30302418,891420.15880939,1220703.51190236,5.79033457274312,11,9794567.0983945,8135292.10817862,6351267.09149477,12371218.3885101,-140212.71920491,-164294.573486164,1.15440030726452,19,4,6172050.68764993,4738620.55765674,4534418.02418511,1082095.24568793,2177670.48082524,2306031.54110652,1,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
