"countryOnly","country","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Belarus","Belarus2013",10,1.38249524755075,0.873486813930106,1.34630269705282,2.16815556374843,-0.265633381618184,-0.158750234433083,2.29505833681402,33,0.64092226242286,0.408054577741098,0.727612180475817,0.554935701933751,0.244802549224706,0.473412415955841,0.260314551943263,25,0.529658795488188,0.428453151865484,0.381310565932822,0.425394936161004,0.0468326732713846,0.103119773444343,3.02310733226097,5,"2013","Europe and Central Asia","Belarus","Upper middle income"
"Belize","Belize2010",NA,NA,NA,NA,NA,NA,NA,NA,47,0.984803696363873,0.702086760495554,0.819598950795998,1.06154326772883,0.0538189909183415,0.157410260077829,0.981536966244019,24,0.729295784034276,0.611987774732425,0.384699621328146,0.3791251758477,0.159909990573856,0.196956977609946,1.77620896443109,1,"2010","Latin America and Caribbean","Belize","Upper middle income"
"Bhutan","Bhutan2015",23,1.42196908191391,0.736791122826355,1.72984642366083,1.92423511244088,0.0920308656344455,-0.179555329353701,1.33974008625503,29,1.21813252500038,0.693716671491808,1.74235916429569,2.7533709106985,-0.344627429095787,-0.178865194778525,0.917578130212217,15,0.688503414338114,0.457989589212697,0.490876847890017,0.703428186198245,-0.125065637468588,-0.10306516720881,0.837751488150485,4,"2015","South Asia","Bhutan","Lower middle income"
"Bih","Bih2013",6,0.601136650404584,0.593644468780601,0.370768821682141,0.490664657764494,-0.0511419813357884,0.102794910985994,2.84858219392682,20,0.95969382455719,0.994026786068818,0.791072554312636,0.873569471700313,-0.28918771186746,-0.274305922959709,0.458992955740004,44,1.46535488066776,0.845109459142569,1.4539609801903,0.926624535674658,-0.414233373634378,-0.154283452173734,1.3601752235348,5,"2013","Europe and Central Asia","Bosnia and Herzegovina","Upper middle income"
"Bolivia","Bolivia2010",1,2.4641301190822,2.4641301190822,NA,0,0,0,1,28,0.813138369036117,0.129994494565807,1.13533842343927,2.28679165579535,-0.00762094381628297,0.14479731701345,1.00223415960702,8,1.46282981661445,0.355058387815671,2.15943165092433,2.04583940000058,-0.582981994960181,-0.808160314562667,0.672838578171294,2,"2010","Latin America and Caribbean","Bolivia","Lower middle income"
"Botswana","Botswana2010",2,1.02668051554014,1.02668051554014,1.09043308888241,1.54210526315789,0.495438882170657,0.479302987197724,0.594606809204826,26,0.90818694836299,0.701690154138086,0.700312115175229,1.01778526901048,-0.0940892429084081,-0.102825094139451,2.06622788824694,32,0.940320739143626,0.685297512778902,0.808004188320052,1.31343482350199,0.0816705528367586,0.128658606029521,0.983120413386613,4,"2010","Sub-Saharan Africa","Botswana","Upper middle income"
"Brazil","Brazil2009",6,0.959263436666273,0.633096219375363,1.03686887009118,1.57950463225562,-0.150858827135317,-0.115126042992143,1.02783342919337,707,0.628827603881313,0.459172263348672,0.489916335593897,0.452991021040751,-0.0984298086855356,-0.0951869232185217,0.508363372006169,328,0.556006666628317,0.520068367759115,0.427792954516637,0.546667375358775,0.0935518671717695,0.135437195585949,1.18209563931397,70,"2009","Latin America and Caribbean","Brazil","Upper middle income"
"Bulgaria","Bulgaria2013",8,0.638714175987592,0.207234104088179,0.801453519362649,1.34213716447703,-0.374325004609709,-0.669568849373786,2.61393456512841,35,0.952188675386026,0.783739480463282,0.870901552946883,1.51681722689076,0.878943079417744,0.835687595377972,0.20104441098854,34,1.2146517571573,0.763827988019791,1.28971922082896,1.57411504424779,0.560588076049006,0.385896883624226,0.319339228079535,3,"2013","Europe and Central Asia","Bulgaria","Upper middle income"
"Burkinafaso","Burkinafaso2009",2,0.170337807743558,0.170337807743558,0.0181684751571419,0,0.000597137888227301,0.000988234768264183,0.88194582637511,15,0.298783762492599,0.264104154556613,0.199258905563115,0.408729722418043,-0.0906630926301022,-0.0864524111708044,0.957635236657778,18,0.283226416289502,0.217215271243807,0.3330812507296,0.34045768566494,0.0228663049288425,0.0850171950098754,0.207857108223663,8,"2009","Sub-Saharan Africa","Burkina Faso","Low income"
"Burundi","Burundi2014",10,0.950880960674201,0.839454388259523,0.797082003714029,0.747521451903151,0.20999171394839,0.2142619659236,0.498026229230963,21,0.957340218624576,0.832681486702088,0.993868173271727,1.17591638955297,-0.452474938940148,-0.486263059496215,0.614760781186052,16,1.15423147242392,1.05903485973793,0.665248549499356,0.831690772250435,0.181317353149754,0.234814408312313,0.672774000858887,1,"2014","Sub-Saharan Africa","Burundi","Low income"
"Cameroon","Cameroon2009",1,0.680272108843537,0.680272108843537,NA,1.11022302462516e-16,0,0,1,37,0.435225481003699,0.366839556645138,0.360737139233794,0.627161803390479,-0.169161718366901,-0.188656454738323,1.57252283794532,25,0.272075315533385,0.128917336898801,0.305642532974708,0.282290112585755,-0.106323437894441,-0.0843958980624664,0.819207228242064,7,"2009","Sub-Saharan Africa","Cameroon","Lower middle income"
"Chile","Chile2010",8,1.10521743224813,1.16985410338303,0.464986539177424,0.469298245614035,-0.0920690930421371,-0.158150728553993,0.66750420270384,494,1.03898576462559,0.831464825373778,0.843014657330076,0.928775045141259,-0.0700203604749439,-0.00113705070447508,0.795695865679709,104,0.765349052293816,0.403188519337429,0.782463193442756,0.973374438724485,0.0693016064390491,-0.154228583281522,0.643891752276925,28,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",153,1.157565104531,0.729374661849063,1.05405333854436,1.61587526576896,-0.536706564283342,-0.472217054487329,0.458708711490248,322,0.891146020400391,0.620909190363825,0.770057083649259,0.890151515151517,0.108792809880737,0.0267109167154737,1.44279819481292,866,0.780404623938004,0.578396708149651,0.688135137917404,0.735171261487053,-0.0912965278442808,-0.0618519586853322,2,73,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",16,0.745705939787693,0.69268048903646,0.36508701141127,0.190015041312511,-0.018035784442837,0.0768018608939106,1,386,0.786952427310642,0.376163465644935,0.79891532191835,0.815151427594655,-0.232846733069434,0.117961620853667,2.92758246255928,170,1.0218378165545,0.878069757150698,0.878526726019092,1.40667558064676,0.0762465641478184,-0.145068773674551,1.26154097673338,17,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",8,1.46264757948035,1.47539246514164,0.938188924598225,1.4920936116382,0.128604955432466,0.400015527679298,0.276124167455559,129,0.803941575876796,0.566598188996261,1.15012038000192,1.03448029543063,0.142288762982921,-0.00234240331023295,1.40653482678201,53,1.26279820059956,1.11367528780577,0.97911582150707,1.20658605608438,-0.241120639843447,-0.127821325439967,1.09659724792476,11,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",21,0.216311403097774,0.121101167112988,0.230158598655082,0.278422514195714,-0.0542388185312915,-0.0406953859151511,1.21904060963309,26,0.235303874136157,0.19999044207621,0.208514635506118,0.170697376839411,-0.127513436991968,-0.215729395681855,0.39590313723711,55,0.25138821207437,0.0742777134027853,0.361278156074359,0.343546552826148,-0.0529809436718522,-0.129357858917109,1.08855831049039,41,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",17,0.88340770114485,0.697217519385405,0.557764085432959,0.813873965761961,0.131987379518937,0.129986609278382,0.474989914832179,45,0.922385486924693,0.723421807513884,0.806151212391176,0.857987076820762,0.147941257863411,0.147373845370167,0.911875702829757,23,0.858559187399834,0.795823655936259,0.525356793844742,0.495305164319248,0.0905271608268865,0.100128046869102,0.291013305141522,4,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",1,0.261682242990654,0.261682242990654,NA,0,0,0,1,24,0.63116756989618,0.347602983375088,0.667696905784547,0.955043024404007,0.0357604007166216,0.0365064754770163,1.35469892587503,23,1.11698527162635,0.652810208879932,1.05469890419913,1.35589810349419,-0.0622626291583908,-0.0704046451779567,0.634978153719484,4,"2013","Europe and Central Asia","Czech Republic","High income"
"Djibouti","Djibouti2013",1,0.516795865633075,0.516795865633075,NA,0,0,0,1,1,0.476190476190476,0.476190476190476,Inf,0,0,0,1,3,0.266977788491917,0.168621483854061,0.206499386648863,0.376983439364309,0.0492540705965817,0.0534914641394021,0.669373689477603,0,"2013","Middle East and North Africa","Djibouti","Lower middle income"
"Dominica","Dominica2010",3,0.830987494413633,0.79664570230608,0.172771334924196,0.340384577544988,-0.00404021083618271,-0.00404021083618271,1,12,1.13255753793011,1.08917489846493,0.454578776774333,0.860220155627254,0.140865333131296,0.146477856138103,0.767605633802817,8,0.884010175944515,0.934262366846637,0.280489619457199,0.120272119637439,0.0912964303078749,0.0948855792761367,0.238888888888889,1,"2010","Latin America and Caribbean","Dominica","Upper middle income"
"Dominicanrepublic","Dominicanrepublic2010",1,0.34706154558075,0.34706154558075,NA,0,0,0,1,57,0.895208930659461,0.783509284324597,0.530817316253197,0.698367166813768,0.175635625969858,0.149514883239739,0.575804487808713,34,0.927550540460492,0.722914726395437,0.636355895533879,0.773185389569402,0.12503770385089,0.0442145108999272,0.446519655385834,4,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",80,0.241664027268718,0.179034283232797,0.222251495898343,0.292537380441667,-0.0553213029850371,-0.0569673367583538,1.44973294830636,42,0.38593950409056,0.291793698717047,0.370713879452634,0.625279682262978,0.0527041425418221,0.00404334577626401,0.0998658549123104,58,0.266303831985196,0.26282792829654,0.219816141668038,0.338720724668327,-0.056100595248095,-0.0492597309181913,0.366581432882694,4,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",2,2.36113877943745,2.36113877943745,1.03023438269188,1.45697143642592,0.596033769446969,0.596033769446969,0.55,73,0.975739303751738,0.840846432453816,0.780099856934371,0.900220719716985,-0.218785688656127,-0.152659318184911,3.59578614720964,19,0.844725716699799,0.638256864241787,0.854872364432197,1.00277292800657,0.0883921534828716,-0.197662972038642,0.6,3,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",383,0.992499611515271,0.741488293102643,0.799426531317916,0.972091742695077,-0.00818514489082694,0.0450742858731847,1.01666150513851,563,0.90952758015579,0.684587844913616,1.07233576512286,0.990764744005185,0.246625236255872,0.203921187327286,1.2,418,0.756029238220586,0.625243304082462,1.00943539993615,1.05543130418364,0.26774507553275,0.131851853532588,1.33333333333333,103,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",3,1.20456211353295,1.1021174789337,1.08765758378116,1.62500049242108,-0.368250710994119,-0.279182155347422,1.3122677238839,66,1.34071544974739,1.06160790433692,1.16009518784231,1.00717972457685,-0.309771677107356,-0.346014983334348,1.3989830498437,19,0.782957902058392,0.557761396832443,0.751012103392189,0.987292277614858,-0.0397789899205048,-0.0521248648304166,0.0831505588251433,6,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",8,1.50906209280011,0.346425660621756,2.04332922952357,1.98474882039254,-0.0897919188726517,0.0657353315997668,1.08751967412871,26,0.830612474313739,0.794016719297423,0.720450528474979,0.779064428657567,0.0435916028842875,-0.14591400793355,0.908075579283966,18,0.497202698950185,0.365488519838473,0.536542013459359,0.649221924868669,0.0737440713755001,0.498253283251133,0.257143839027695,3,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",31,0.898056793599988,0.399031202122312,1.63837945212985,1.71786724929348,0.072797212456761,0.0645997822525632,2.0764705882353,30,1.70418182826149,0.750032197642505,2.39218693083223,4.51024984777616,-0.765767117848004,-0.281504337961049,1.31319068197187,44,0.337872392090092,0.33799340558489,0.7363358655077,0.318522028979869,0.0513254429911676,0.0585353415338569,0.563846153846154,22,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",13,0.20991304905917,0.0241460681208084,0.405283392282026,0.307168568594275,0.0209909593628657,0.400874556807913,0.657454996413885,34,1.03349390852647,0.696998632744447,0.878781612053913,0.850694444444444,-0.0906361791272657,-0.0323769436798785,1.48722465142439,40,1.02919754375179,0.920180708881287,1.31577639644742,0.753739261803685,-0.0425756703731086,-0.0298916936833401,1.10420761227381,17,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",23,0.96777298848897,0.812984798263217,0.634845183098401,0.563779400495319,-0.202204940489878,-0.3587758592627,0.921008033036167,9,4.4592172180131,5.11742140550318,2.91608475586881,4.98884791356418,-1.96718214255408,-1.47918858741184,1.93885112685345,23,1.54753822873464,1.65269626570762,1.846991528477,1.86902808553436,-0.936786051014193,-0.86460412222091,0.0964479513816156,6,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",37,1.11304588033182,0.471741356532386,1.86584047873439,1.84830979888746,0.24047183151536,0.0093673652417062,1.50728367117271,70,0.491803493092617,0.339066720267081,0.589181846012084,0.599558504581037,-0.0505630516243248,0.0901349893370279,0.608712056829172,73,0.599066105881002,0.384805354951684,0.764524896666783,0.668511573118922,0.229962436875669,0.201850119577872,1.33673487147972,9,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Grenada","Grenada2010",1,0.0754226267880364,0.0754226267880364,NA,0,0,0,1,13,1.22862787457989,1.18058674502235,0.61793014055298,0.728266269249876,0.132766224134434,0.125792292477616,0.16188123368411,4,0.527436418435698,0.587851421848739,0.264960720430417,0.530656707127295,-0.0547697283631548,-0.0581997001603035,1.27222222401588,2,"2010","Latin America and Caribbean","Grenada","Upper middle income"
"Guatemala","Guatemala2010",3,0.332171952375687,0.338152875396789,0.310213278914691,0.361925011809469,0.256438480759414,0.241612528963323,0.137048977205688,162,0.72147129596618,0.571377201517965,0.595421027612211,0.786699224896183,0.149164968115716,0.11223768580813,1.01241189060681,42,0.577917161567068,0.610042802607371,0.648355810969973,0.772833033899803,0.202371949721097,0.0949481090979285,0.252420585211211,21,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",2,3.3166479898467,3.3166479898467,3.62023290003578,5.11978246617989,-0.853297077696648,-0.853297077696648,1.5,43,1.28529498400733,1.02926615743495,1.09321365628565,1.19952002299298,-0.134086238473849,-0.178338080745134,1.2390263183557,10,1.00811781039442,0.829064120360569,0.75162637952867,0.613181173029778,-0.773603442403238,-0.77593531333972,2.51623577816184,2,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",1,-17.208413001912,-17.208413001912,NA,0,0,0,1,67,0.405555091626216,0.378263123601135,0.367332182244738,0.512173671542307,-0.0460557184025239,-0.0976349975180421,0.781070188491217,25,3.17808186620088,0.076718659267574,5.8016382113555,10.0315845116955,-0.848291086560851,1.51440483035185,0.910892611916213,8,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"Hungary","Hungary2013",4,0.180893170801337,0.18009592697364,0.201187807469876,0.29119425547997,-0.0185798749779967,0.0433771530557221,0.930958718803613,15,1.19793329680389,0.257589987533012,1.5505794382166,3.21867321867322,0.228841931088322,0.180266562917305,0.904007276769222,9,0.341097513640279,0.36084946284573,0.362341772518044,0.334497816593886,-0.274882426591756,-0.272446709233537,1.125,4,"2013","Europe and Central Asia","Hungary","High income"
"India","India2014",930,1.62898393157177,1.4990271547553,1.21651605619994,1.41500963202403,0.277402355951137,0.251651133955634,0.754903908884896,2308,1.79274093019517,1.56434238235342,1.22690048816088,1.37434790429934,0.0879598385272343,-0.00818507205862318,0.75,1788,1.59933197720553,1.39821029082774,1.11914396668207,1.1870900417412,0.166680557887557,0.127196575747136,1,215,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",20,0.699198638402191,0.720857598124063,0.433320797617126,0.457942228023381,0.02081559839005,0.0513949329066454,1,404,0.628427077375978,0.436794620556908,0.697208015162852,0.848752390467577,0.148783540688104,0.178206885865169,0.550767935162963,273,0.699293512035774,0.561417947130764,0.728533112964211,0.750178132588814,-0.430002529199556,0.0028007436092878,1,68,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",80,0.325417301833273,0.308355307034719,0.373443078357194,0.363291250993202,-0.00155318769485462,-0.00944332463223186,1.19429790277799,87,0.209300562230686,0.102330854215983,0.251120563898614,0.257305977879142,0.034264856519711,0.025226441489133,1.66666666666667,259,0.240690473534778,0.166610552993,0.25969510726239,0.256583766666776,-0.00944814093969605,-0.0220055228319539,1.42857142857143,45,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",1,0.936329588014981,0.936329588014981,NA,0,0,0,1,70,0.645945660070572,0.54843549357067,0.424410110183911,0.264461386053323,0.0840188388453739,-0.0133002048663003,0.262515224069795,35,0.782095242342778,0.635321049534392,0.522760242413327,0.52675513082525,-0.0875583707735868,-0.287228711500559,0.998165525399229,26,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",3,1.16304177846139,1.07280829949472,0.666148226127528,1.06419708309212,-0.38067075272258,-0.276182898218603,1.24307106540373,67,1.01158709760577,0.917094125099385,0.400956394052558,0.446076705069511,0.198282753780392,0.241845095670343,0.755288183185232,17,0.761780490329282,0.762100395089721,0.216546334286876,0.160428276287298,0.0417358849961686,0.0522571497671902,0.742572173748664,6,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",65,0.484664046231696,0.297348771216162,0.483849053107243,0.653082549634274,0.261690713519791,0.493133379727899,0.824123880802208,78,0.458954707087004,0.386922583925998,0.351642520963169,0.398833945152235,0.0132871589217086,0.0822533418251796,0.118287453535469,77,0.844964462779357,0.695219298520879,0.648327907903946,0.662486147838137,-0.325668738021229,-0.21747838399533,0.907941438257988,22,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",12,1.59262448474261,0.919517956844076,1.3347311435063,1.53333333333333,0.254941431452202,0.144098727963037,0.94497204142812,13,1.30128928144339,1.21123652018135,0.616115702536632,0.497165752129286,-0.22237066906626,-0.189410907885779,2.09372715994139,40,0.981008716991948,0.891869823654046,0.689459139403627,0.728796267927981,0.221160966767516,0.27540991534597,1.1827716523184,4,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",23,0.387641683723511,0.196310256961947,0.719390021485159,0.946604063037515,-0.0700350513475086,-0.0996827306566331,0.961043320126474,175,0.359051755622284,0.171934033155948,0.409945429034893,0.556572258533043,-0.0487697422290929,-0.102454580765841,0.592099211382459,57,0.37469173117454,0.120420609945482,0.445583845132143,0.550342130987292,-0.186829419209564,-0.184820115338395,0.854420686337649,19,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kosovo","Kosovo2013",15,0.902771307777939,0.696213352333997,0.803017831660374,1.02409593142443,-0.00143589840736193,-0.013635849965757,0.700593024494801,8,0.351097787487707,0.276526218969123,0.258960732545141,0,0.0925912609473145,0.0560280082375608,0.326335434921529,13,0.936716869369704,0.798789860690993,0.599044473358731,1.09678878335595,-0.176390307746202,-0.0602165985335774,2.59793145852203,10,"2013","Europe and Central Asia","Kosovo","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",6,1.09188723006688,1.26246723129547,0.506773181497192,0.905185492096444,0.228359883336846,0.171420467373727,0.185083332560166,16,2.35633299439098,1.9317519596023,2.16558915848183,2.19566148137577,-0.0523462238945234,-0.0770280059958091,0.585154811601981,12,1.79976947298794,1.64383575088318,1.26696935412357,2.11639016304005,0.206772196965831,0.324788337922936,0.288672176190188,3,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",8,0.299827102659872,0.214493009463788,0.233942901635667,0.160261453731163,-0.00722584420252917,-0.0595571544693367,0.605135769830009,18,0.262924111631736,0.248171019524423,0.853988722699557,0.407830580609611,-0.51802838819531,-0.628081364874991,1.12960921371905,31,0.112632515882028,0.203421954288042,0.615302287272455,0.461391067948445,0.273045139831931,0.154559962288583,0.358325188708901,15,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",4,2.88455931185624,1.87657896176719,2.86723015828717,4.88029807490247,0.00841221293937752,-0.0499929893498033,0.972781414764784,12,1.00460126925772,1.06632660060341,0.970389356465449,1.18116839514985,-0.0395611558712227,-0.0734569305348642,0.804292030011559,9,2.83461851597135,1.5842399224412,3.35681808681168,2.55129511600137,-0.531795825558909,-0.330708400775007,NA,1,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",18,0.268059666180198,0.118496586195136,0.339074619463685,0.502127602401908,-0.0614293359981964,-0.0734999194290916,1.34505022642044,89,0.689182300441348,0.585160325128675,0.576392453403544,0.618039094834397,0.35288545065027,0.437160077702756,0.360115348310721,34,1.21779925994803,0.757462884109343,1.06375672270993,1.01972193521489,-0.0588098443237214,0.113421353887893,1.06314919506338,11,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",10,1.91286908896248,0.497697969481472,2.64487941590258,5.20310145929981,-0.501628552922466,-0.216675467262165,1.38932356959532,19,4.97226363554773,0.798258253088261,7.11938288406482,11.637904468413,-3.04248905448876,-0.605204708957454,22.6432571712453,12,1.2068291939825,1.06502109287613,0.986245358749748,1.95184078250238,0.312070961640048,0.261491362636787,0.541223825884182,3,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",50,0.38598994306136,0.317716466470085,0.707299973611394,0.496012759170654,-0.377787993217265,-0.395629987025023,0.817934106976857,52,0.171014069089732,0.0865725664782092,0.805784116251571,0.647154112720669,0.0650832959632013,-0.0269641247258975,1.07323146863873,47,0.304039298675768,0.294158961776354,0.25082589605171,0.206156095865371,-0.0286683534666145,-0.0687614821394187,0.288874249613326,40,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",1,0.194457948468644,0.194457948468644,NA,0,0,0,1,21,0.595765942406855,0.175806159462899,0.783759846483804,0.689261649226741,-0.296604311503153,-0.196842673414947,0.392264531430275,12,0.972409969183812,0.50859934284939,1.05334670189421,1.14358804581211,0.249310400467883,0.410953472720451,1.48680552922103,7,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mali","Mali2010",1,0.0714285714285714,0.0714285714285714,NA,0,0,0,1,2,0.721012023803828,0.721012023803828,0.121755289364556,0,-0.141445963333277,-0.0857360115834692,81.6400102736474,10,0.198786560155553,0.035729011693346,0.292978286014263,0.572080205264658,0.0949425834274076,0.0892043883213269,0.611145709056155,3,"2010","Sub-Saharan Africa","Mali","Low income"
