"countryOnly","country","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Guatemala","Guatemala2010",5,0.513436871415548,0.504054411215986,0.190656132136481,0.266666666666667,-0.200320197963261,-0.177024738210697,0.132833056415747,5,0.513436871415548,0.504054411215986,0.190656132136481,0.266666666666667,-0.200320197963261,-0.177024738210697,0.132833056415747,-5,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",89,0.550041380353787,0.575364602609206,0.16960326623455,0.157142857142857,-0.0340163888374463,-0.0120289023450239,0.876126144689503,89,0.550041380353787,0.575364602609206,0.16960326623455,0.157142857142857,-0.0340163888374463,-0.0120289023450239,0.876126144689503,-87,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",13,0.310046193062195,0.306768547231362,0.135354684325701,0.210526315789474,0.0127488297486675,0.0280212255057091,0.204966503050359,NA,NA,NA,NA,NA,NA,NA,NA,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Kenya","Kenya2013",NA,NA,NA,NA,NA,NA,NA,NA,7,0.316726956676015,0.34417334179482,0.237217453503754,0.463777777777778,0.00684865749323507,-0.00462744864628499,1.44374309462044,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",5,0.169808759619797,0.182857093211025,0.170139809248918,0.179365079365079,0.0541447618200212,0.0158974358974359,0.446566266263324,5,0.169808759619797,0.182857093211025,0.170139809248918,0.179365079365079,0.0541447618200212,0.0158974358974359,0.446566266263324,-4,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Mexico","Mexico2010",20,0.24536209105201,0.262120896930113,0.126976723908617,0.072727272727273,0.147350784559639,0.0824039034358768,0.972451314784607,20,0.24536209105201,0.262120896930113,0.126976723908617,0.072727272727273,0.147350784559639,0.0824039034358768,0.972451314784607,-15,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Nepal","Nepal2013",4,0.143672680419829,0.13274193954997,0.121268890053595,0.0574358974358974,0.38326780482449,0.388965130196281,0.760001032385193,4,0.143672680419829,0.13274193954997,0.121268890053595,0.0574358974358974,0.38326780482449,0.388965130196281,0.760001032385193,-2,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",5,0.339187068868657,0.315059434959201,0.139892052080247,0.207407407407407,-0.0507420456852035,-0.0580054794520548,1.63184842272411,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",8,0.341033333498654,0.0150102235403169,0.480560348498754,0.99988,-0.0632650278672064,-0.0335878354395498,1.16666666666667,8,0.341033333498654,0.0150102235403169,0.480560348498754,0.99988,-0.0632650278672064,-0.0335878354395498,1.16666666666667,-5,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",10,0.478151598345151,0.3,0.628055939319298,0.692857142857143,0.541915149725239,0.69839888457353,0.199605180304787,10,0.478151598345151,0.3,0.628055939319298,0.692857142857143,0.541915149725239,0.69839888457353,0.199605180304787,-10,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",16,0.286078944905093,0.335760669550482,0.189828489000608,0.279066666666667,0.160907541088357,0.141211600778194,0.855297677795611,16,0.286078944905093,0.335760669550482,0.189828489000608,0.279066666666667,0.160907541088357,0.141211600778194,0.855297677795611,-15,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",6,0.361259527855316,0.296420411404951,0.200859533239429,0.25,-0.103665624051817,-0.133748292349727,1.33956050618462,6,0.361259527855316,0.296420411404951,0.200859533239429,0.25,-0.103665624051817,-0.133748292349727,1.33956050618462,-6,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Senegal","Senegal2014",5,0.372340072572561,0.397331886032403,0.177609528405224,0.166666666666667,-0.0381188858286197,-0.0375287356321839,1,NA,NA,NA,NA,NA,NA,NA,NA,0,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Tunisia","Tunisia2013",10,0.446425747747681,0.487875076454352,0.179977129386044,0.02,-0.248723557013695,-0.21498624439041,2.04056286667113,10,0.446425747747681,0.487875076454352,0.179977129386044,0.02,-0.248723557013695,-0.21498624439041,2.04056286667113,-9,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Ukraine","Ukraine2013",3,0.0225511266251142,0.0247126348211773,0.0207532943336459,0.03,-0.00981498411985065,-0.0124586288416076,5.72413970243121,3,0.0225511266251142,0.0247126348211773,0.0207532943336459,0.03,-0.00981498411985065,-0.0124586288416076,5.72413970243121,-1,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Vietnam","Vietnam2009",6,0.418142610039481,0.428582884055489,0.204519168064037,0.300628233555063,0.107587641861974,0.112321564416173,1,6,0.418142610039481,0.428582884055489,0.204519168064037,0.300628233555063,0.107587641861974,0.112321564416173,1,-5,"2009","East Asia and Pacific","Vietnam","Lower middle income"
