"countryOnly","country","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Drc","Drc2013",1,0.277687882223056,0.277687882223056,NA,0,0,0,1,4,0.194219014275036,0.165376030151797,0.188148374614009,0.351130093776641,0.122131488494146,0.123547563864146,0.290308854922948,2,0.202736960939489,0.202736960939489,0.05388866866334,0.0762100860819254,-0.0318244555542826,-0.0317542025341356,5.98671261969154,0,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",5,0.386048529557888,0.370174416863081,0.177664580892693,0.224038461538462,-0.119229304822223,-0.165389263967695,1.2729686895813,NA,NA,NA,NA,NA,NA,NA,NA,3,0.182250343831879,0.174072951352622,0.0712355708955036,0.0637494825529014,0.0339673122948016,0.0299133855763625,0.518518257840133,0,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",22,0.470817941966786,0.419093513040653,0.371708405496008,0.603968800620721,-0.0153731055009378,-0.171484549663604,1.92003927244068,14,0.260853142023394,0.108783639758792,0.354407649507921,0.283333333333333,-0.0639674164845411,-0.0858593893371222,0.76027805844776,10,0.164960184455977,0.197228541557055,0.0694604794248976,0.1,-0.0149567046776863,-0.00116843971631206,1.50744326459499,2,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",5,0.290081333242373,0.240682038176969,0.138245168604802,0.273262276603375,0.0371854003145749,0.00337443076778537,0.435404844188917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",1,0.07,0.07,NA,0,0,0,1,11,0.235925238238897,0.168402429116299,0.152509916755437,0.143496114910353,0.0373676112805275,0.020488357589942,1.1859747545582,14,0.160678748517709,0.144340103185285,0.138087764072929,0.156818181818182,-0.0155135145755537,-0.0563883657714989,1.54989750782177,4,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",7,0.465661528890403,0.39667287393438,0.275899913716307,0.536964536245093,-0.000597695892468631,-0.0604120648886015,0.809533279826999,NA,NA,NA,NA,NA,NA,NA,NA,1,0.107142857142857,0.107142857142857,NA,0,0,0,1,2,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",1,0.0893670587262567,0.0893670587262567,NA,0,0,0,1,2,0.342291577832862,0.342291577832861,0.646325867986576,0.914042808219178,-0.107264611178978,-0.15234046803653,1.71955975830995,1,0.174259681093394,0.174259681093394,NA,0,0,0,1,2,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",19,0.108691249882137,0.093024415240177,0.0858552106750831,0.0649189620051368,-0.0160174203895428,-0.017609785108399,0.934424237122529,8,0.223375092061124,0.192622840799187,0.18371127338746,0.243517205580736,-0.029431945673728,-0.0340977650875446,1.20609859149526,12,0.18561181808427,0.15,0.133880067398648,0.137164750957854,-0.0450810498428927,-0.0338895066047046,1.33333333333333,1,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",1,0.166666666666667,0.166666666666667,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,4,0.208344837661509,0.185880030502769,0.0959572843919161,0.1875,-0.0529675609078258,-0.0588265691546313,3.69722461027854,3,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",7,0.194845312212985,0.142191600741576,0.108469994206553,0.207371112509991,0.00760178604339311,0.0130429875542993,0.367861799760298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",4,0.539806601817861,0.52349727531534,0.385956906723419,0.48,0.00311307054798842,-0.00329646017699114,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0.00443801262428018,0.00443801262428018,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",71,0.120337880700687,0.1,0.0799567356256298,0.083172413793103,-0.0158233248996675,-0.0148811338574724,0.86086289725587,13,0.177495684557302,0.17144114221695,0.0785403986916923,0.116666666666667,-0.0206035282726548,-0.004758722303821,1.00365099946988,53,0.209048482994921,0.193012963956153,0.110580724176765,0.168443051201672,-0.0208879761030662,-0.0281845340937977,0.972310841774441,1,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",1,0.35,0.35,Inf,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,6,0.309203900381887,0.284755992563307,0.201164629835771,0.25,-0.00225379643324028,0.00173393801965231,1.12093113478378,2,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",2,0.102611757685825,0.102611757685825,0.112126932445295,0.158571428571429,-0.0151357095355735,-0.0158571428571429,1.28455752081046,3,0.328269863648853,0.354451304302552,0.0664350618527444,0.125,0.00947570783456864,0.0103367433930094,1,1,0.0944444444444444,0.0944444444444444,NA,0,0,0,1,0,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jamaica","Jamaica2010",11,0.198118721789811,0.15945574593471,0.100054546127328,0.0972222222222222,0.0271047254716523,0.0276251752581661,0.873946873786121,1,0.305882352941176,0.305882352941176,NA,0,0,0,1,6,0.286970990573398,0.324753892684293,0.0682834723749743,0.119318181818182,0.00267106051950537,-0.00122718133039234,0.495360011814737,0,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",4,0.346008853348565,0.345273031825796,0.014743995718574,0.00999999999999995,0.00565599202352556,0.00624999999999998,0.552971858833191,1,0.205714285714286,0.205714285714286,NA,0,0,0,1,1,0.541666666666667,0.541666666666667,NA,0,0,0,1,3,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",2,0.181571428571429,0.181571428571429,0.10525789514234,0.148857142857143,0.0160532212885154,0.0160532212885154,0.82258064516129,NA,NA,NA,NA,NA,NA,NA,NA,11,0.31697684217907,0.28297594490227,0.143793484534399,0.146356,-0.00864688833346424,-0.012838361654745,1,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",9,0.0911496074825318,0.0807684587410801,0.0914903425775827,0.100555555555556,-0.0296447965658351,-0.0452459639126306,1.30334005353714,NA,NA,NA,NA,NA,NA,NA,NA,2,0.331048985139507,0.331048985139507,0.26061935649447,0.368571428571429,0.0205767859816179,0.0283516483516483,0.929441126199127,1,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",1,0.261364102813266,0.261364102813266,NA,0,0,0,1,3,0.274634407583355,0.275749127542791,0.0201512277618887,0.0228999956794776,-0.00190429362638505,0.000216638645688225,1.33333333333333,4,0.270783985737623,0.301120369366503,0.165124333634585,0.312019757871219,0.00872764515376275,0.0074849437376299,1.17192006397426,3,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",2,0.0920086035057379,0.0920086035057379,0.0138054181088802,0.0195238095238095,-0.00670956898415521,-0.00736424394319131,4.41332091788107,NA,NA,NA,NA,NA,NA,NA,NA,3,0.265315855932762,0.159625016652989,0.19757908210031,0.350746268656716,-0.0608121123995725,-0.061973648242305,1.05138962287794,0,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",14,0.1999030105193,0.235085831790762,0.0902244486794646,0.066190476190476,-0.0364415565288891,-0.03713233578912,2.72946355135094,2,0.33269087406323,0.33269087406323,0.00124053821260802,0.00175438596491234,0.000200211375965912,0.000230840258541098,0.847415923350438,5,0.18773911390098,0.178222140640037,0.0380279925542441,0.0166666666666667,0.0557873992615861,0.0533031416433716,0.055046932496306,3,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",2,0.532533422964179,0.532533422964179,0.0161854528202831,0.0228896868915942,0.000540769914645741,0.000544992545037958,0.949328937616465,3,0.405677511624508,0.521739130434783,0.268378828308149,0.492857142857143,-0.0148271593066351,-0.0134316770186335,1.37958075576477,4,0.319716608030551,0.282085843415061,0.243188843084951,0.502777777777778,0.215330195129057,0.238670065092124,0.1,0,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",11,0.142482861622126,0.117326027196925,0.111063165848347,0.221724137931035,0.00962094907090719,-0.025245027784628,0.868330476223202,1,0.0504201680672269,0.0504201680672269,NA,0,0,0,1,1,0.88,0.88,NA,0,0,0,1,2,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",1,0.0354127097300952,0.0354127097300952,NA,0,0,0,1,3,0.313316393422952,0.4,0.183467302782751,0.325,-0.095433411929693,-0.101344086021505,1.15508112521528,2,0.130542535074268,0.130542535074268,0.0134350288425444,0.019,-0.00479096297471863,-0.00777272727272727,7.37458864903072,0,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mauritius","Mauritius2009",7,0.308760263020791,0.356673554788487,0.179149411556838,0.20188679245283,-0.091031569063081,-0.0959774626831239,0.599182878858815,1,0.333333333333333,0.333333333333333,NA,0,0,0,1,1,0.0382978723404255,0.0382978723404255,NA,0,0,0,1,2,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",1,0.45,0.45,Inf,0,0,0,1,2,0.195035273092505,0.195035273092505,0.158706188666314,0.224444444444445,0.0374347821185402,0.0374074074074074,0.667157786592214,2,0.479813738706555,0.479813738706555,0.306412938514171,0.433333333333333,0.0727871947037622,0.111616161616162,0.811400020739517,8,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",1,0.604602465251366,0.604602465251366,NA,0,0,0,1,1,0.685023505708529,0.685023505708529,NA,0,0,0,1,2,0.222867249271744,0.222867249271744,0.0794796261333693,0.112401165210154,-0.00624450917834189,-0.00624450917834189,1.125,1,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",1,0.110294117647059,0.110294117647059,NA,0,0,0,1,3,0.25049851594029,0.253333333333333,0.0234993762562753,0.0443939393939394,-0.000583242141960295,-0.000454545454545453,1.10786531052751,5,0.222474758844525,0.206450391003183,0.0552161332804533,0.0163333333333333,-0.0266315229070297,-0.0226594678049224,1.19863591501072,1,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",7,0.388897986680992,0.244208943375697,0.317266049447365,0.689473684210526,0.108723757731817,0.0774304902438026,1.16120751493799,NA,NA,NA,NA,NA,NA,NA,NA,1,0.125,0.125,NA,0,0,0,1,2,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Nepal","Nepal2013",2,0.31,0.31,0.268700576850888,0.38,0.00655172413793104,0.00655172413793104,0.966666666666667,1,0.266666666666667,0.266666666666667,NA,0,0,0,1,4,0.320600776737035,0.295327460209724,0.152213519226232,0.226666666666667,0.0841248399354439,0.0234083333333333,0.172413793103448,3,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",9,0.208996682138406,0.207835560438904,0.13396717864969,0.213736263736264,-0.00664744789581339,-0.0220886262489668,1.26898493413999,2,0.622276768152817,0.622276768152817,0.279045420494778,0.394629818181818,-0.1543169165551,-0.153467151515152,4.47499171887511,1,0.133333333333333,0.133333333333333,NA,0,0,0,1,3,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",28,0.272000009150708,0.231908207625827,0.294175938419084,0.163602941176471,-0.10322534420595,-0.154319560194448,0.853470474730298,24,0.107925402112856,0.000374978526191414,0.185867785265252,0.199983333333333,0.00846221820595324,0.024631783560863,0.866944695624524,38,0.225144524969445,0.210686191234698,0.196207675422401,0.283333333333333,0.00384160342825656,0.0178896055746346,1.02807104363769,6,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Paraguay","Paraguay2010",9,0.204087883918908,0.201174589009375,0.0684665205038824,0.0821052631578947,-0.0011301379092603,-0.00133045821366879,0.232678502916437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",7,0.249119293181565,0.260611725970436,0.038104870035671,0.0393939393939394,9.1814124532727e-05,0.00976087056372575,0.303177613004535,1,0.153061224489796,0.153061224489796,NA,0,0,0,1,5,0.120827639144615,0.165361385376452,0.0797777532237377,0.126666666666667,0.000745004427993991,0.0128405870020964,1.09502819710033,3,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",6,0.247602370403228,0.209341775054845,0.260095156038388,0.158,-0.0222196285082783,-0.0861744482263891,0.218200649253076,1,0.02,0.02,NA,0,0,0,1,7,0.315998072461508,0.391839204491757,0.157562487272906,0.232,-0.0742473813443008,-0.0427155260497773,1.65210316199006,0,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",5,0.355574528983565,0.346037132690887,0.260259412235507,0.3,-0.0494589052238461,-0.0442624684578946,4.70994721481379,NA,NA,NA,NA,NA,NA,NA,NA,2,0.345669630242506,0.345669630242506,0.248475660677255,0.351397649249389,-0.10654105998896,-0.102490981031072,2.29603333880208,0,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",3,0.14148077392198,0.141382866400841,0.0853660011570883,0.119888409090909,-0.0234650108809584,-0.0195894385186605,1.84074428739261,NA,NA,NA,NA,NA,NA,NA,NA,3,0.115527497655713,0.146556536274483,0.124507918543878,0.214666215240159,0.0419550565682109,0.032630231474316,0.89852740332147,0,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",17,0.306958250393935,0.275317276624285,0.169046019370842,0.260534319428868,-0.0154601570640306,-0.0580839767727779,1.15934830701222,22,0.215715423404753,0.0963140779362048,0.244296332003559,0.214893617021277,0.00695831534125845,-0.0349258532608535,0.626064996964776,29,0.25156685283863,0.200043655726546,0.19312855374755,0.207948717948718,0.0097814981767941,-0.0323493542683882,1.54852520593933,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",5,0.34273944703861,0.385714989393696,0.131754420038393,0.0678611305460596,-0.0107379123372181,-0.0107635804058214,2.17494315966097,NA,NA,NA,NA,NA,NA,NA,NA,4,0.127093009824569,0.115921675838429,0.114563995242674,0.104761904761905,-0.0344392026736741,-0.103348001633172,0.892823592658609,1,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",1,0.34715,0.34715,NA,0,0,0,1,1,0.699835151345095,0.699835151345095,NA,0,0,0,1,1,0.0113636363636364,0.0113636363636364,Inf,0,0,0,1,3,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",6,0.255448096826026,0.264109104586294,0.0603091195728704,0.111111111111111,0.000914556216467217,0.0022574594500824,1.0616758235413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",4,0.286428571428571,0.292857142857143,0.0188621926860365,0.0207142857142855,-0.00343537414965986,-0.00343537414965986,0.785714285714286,NA,NA,NA,NA,NA,NA,NA,NA,3,0.25615369033119,0.261995820992548,0.0188099950029182,0.033201581027668,0.00453315139195602,0.00452349582784365,0.569172418550816,0,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",4,0.393120650781179,0.408513069879923,0.14949006652316,0.261654135338346,-0.0681015832436199,-0.0545909307682161,1.94063950494136,1,0.0140769230769231,0.0140769230769231,NA,0,0,0,1,1,0.120751612903226,0.120751612903226,Inf,0,0,0,1,0,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",1,0.381818181818182,0.381818181818182,Inf,0,0,0,NA,1,0.357142857142857,0.357142857142857,NA,0,0,0,1,3,0.242115858896851,0.215230944854618,0.17914476623466,0.144736842105263,-0.00747875128145844,-0.028512585812357,1.83337647339126,0,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",6,0.174381143144391,0.170238715500293,0.124130838801916,0.131428571428571,-0.0324085381152503,-0.0280466035080884,2.49226465109495,NA,NA,NA,NA,NA,NA,NA,NA,1,0.133333333333333,0.133333333333333,NA,0,0,0,1,3,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",8,0.296992434722035,0.297021850621062,0.0524106178076415,0.059380234505863,0.0265769588928219,0.0236894636852654,1,NA,NA,NA,NA,NA,NA,NA,NA,4,0.242656103566422,0.24237135033488,0.00889160698040453,0.00923076923076924,0.00621834009377625,0.0117228232896992,0.420507202668683,2,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",3,0.301431005651086,0.225227175795233,0.183411333582579,0.328571428571429,-0.0987693010566954,-0.0914178317566944,14.1775401987524,1,0.398843930635838,0.398843930635838,NA,0,0,0,1,1,0.178041543026706,0.178041543026706,NA,0,0,0,1,0,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",3,0.467231413318329,0.466593686781487,0.259911823826487,0.3682427504587,-0.113957310784125,-0.113802839647173,1.85868691959244,NA,NA,NA,NA,NA,NA,NA,NA,3,0.460969335452758,0.451784310414552,0.171801177233272,0.35,-0.0051449819847041,-0.00740740740740742,1.19388236429296,0,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",4,0.0206156089233684,0.0101397226602489,0.0238917377682939,0.0120590555555556,-0.00544003593785965,-0.0054667485380117,1.25689670886623,NA,NA,NA,NA,NA,NA,NA,NA,6,0.0917895578663743,0.0858865292496888,0.061625033479336,0.0825422887767079,0.0413735736887902,0.037090472797921,0.231350320865572,1,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",5,0.34633740124779,0.332102664996407,0.0422438667474153,0.0659275625345222,0.0461933322644198,0.0447174603089688,0.0231314646516543,3,0.42962962962963,0.5,0.121885056828921,0.211111111111111,0.0031986531986532,0.0031986531986532,1,7,0.396346889538413,0.383419877310384,0.115067507767268,0.166666666666667,-0.0279920212277023,-0.0598266088494433,0.625943471489555,0,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",6,0.320124328111478,0.260292914253178,0.118546659501292,0.199532920826444,-0.00275512852203511,0.0167163048668453,0.930926392240358,1,0.461538461538462,0.461538461538462,Inf,0,0,0,1,2,0.205223349830027,0.205223349830027,0.0554670039348268,0.0784421892288339,-0.0153473848491197,-0.0153473848491197,1.64285714285714,0,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",2,0.0756106852220483,0.0756106852220483,0.0487432274497927,0.0689333333333333,0.0225483410087456,0.0225816091954023,0.60505501645244,2,0.45827018264939,0.45827018264939,0.101015254455221,0.142857142857143,0.0277363633407904,0.0416666666666667,0.784761994717905,2,0.0122643141302979,0.0122643141302979,0.00113051041913549,0.00159878316714551,0.000429122107473871,0.000409444469634825,0.517925666263463,0,"2009","East Asia and Pacific","Vietnam","Lower middle income"
