"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Estonia","Estonia2013",8,29382.555695511,21310.6587712457,22783.4878203214,21202.2818881067,16858.0775880097,52484.2869512551,1.59502451095079,8,29382.555695511,21310.6587712457,22783.4878203214,21202.2818881067,16858.0775880097,52484.2869512551,1.59502451095079,-6,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",2,4546.29305238777,4546.29305238777,383.006428872695,0,-73.7043626586282,-148.954543701659,1,2,4546.29305238777,4546.29305238777,383.006428872695,0,-73.7043626586282,-148.954543701659,1,10,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",8,24332.8118261483,23456.3411001862,16372.8220937997,17056.0530088519,-1326.93905410357,4135.98583460364,1.02959961179987,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",16,10762.3628132274,3965.64130433847,16256.4662592888,13362.4528482664,-1391.51425368446,-2384.42746177828,0.807314683053961,16,10762.3628132274,3965.64130433847,16256.4662592888,13362.4528482664,-1391.51425368446,-2384.42746177828,0.807314683053961,-11,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",9,9940.02210225962,8052.41045456879,6971.02726665249,7351.53986426094,2234.85854173902,6129.26434182673,1.05429659206855,NA,NA,NA,NA,NA,NA,NA,NA,5,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",10,19760.1405418862,12122.832950633,17784.4657358276,25060.6085369508,-2750.33406617566,-3338.06788204685,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,1,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",2,13228.8659582648,13228.8659582648,7662.27256490649,0,107.139332204902,1477.64860634864,1,2,13228.8659582648,13228.8659582648,7662.27256490649,0,107.139332204902,1477.64860634864,1,15,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",134,15519.0062215191,11754.1671066355,13943.3620789376,12421.4771261967,-1594.1746469857,950.188688443696,0.451597489683649,NA,NA,NA,NA,NA,NA,NA,NA,10,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",38,2974.43657305938,1708.19144093031,3030.20121171916,4934.29885944455,1211.07275130043,1685.99296948735,1.2,38,2974.43657305938,1708.19144093031,3030.20121171916,4934.29885944455,1211.07275130043,1685.99296948735,1.2,-28,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",7,21649.4486051792,17570.7298466232,18076.7293611893,10933.9665212689,-1669.74300797725,-2398.21283139783,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jordan","Jordan2013",2,8994.68084215717,8994.68084215717,32353.4704504653,0,12848.8137836698,20287.4687258642,1,2,8994.68084215717,8994.68084215717,32353.4704504653,0,12848.8137836698,20287.4687258642,1,3,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",5,18362.9506709966,16781.5899865433,6027.99459683479,12814.6265753846,-2032.39736221692,-2210.79986690102,0.379803835137787,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",6,12968.8972407161,7894.94615670151,12824.3733042127,25442.3428518582,-1179.98176805844,-808.769668446271,1.24942628542582,6,12968.8972407161,7894.94615670151,12824.3733042127,25442.3428518582,-1179.98176805844,-808.769668446271,1.24942628542582,-4,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Laos","Laos2012",15,12964.3300676955,11707.3667632121,8222.40078322383,14214.6816544681,-3257.16003801016,-2729.98338705982,0.477045174862657,NA,NA,NA,NA,NA,NA,NA,NA,2,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",16,33889.9528660197,20287.8964546175,29709.5404165011,23342.5322773438,5322.97842089096,4650.01885063698,0.409552985718297,16,33889.9528660197,20287.8964546175,29709.5404165011,23342.5322773438,5322.97842089096,4650.01885063698,0.409552985718297,-15,"2013","Europe and Central Asia","Latvia","High income"
"Lithuania","Lithuania2013",14,20248.3257198043,21299.1220670446,9323.96728359864,13972.0439486096,3107.35127714482,4569.79282428892,1.08106430222396,14,20248.3257198043,21299.1220670446,9323.96728359864,13972.0439486096,3107.35127714482,4569.79282428892,1.08106430222396,-6,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",30,2095.68655199225,1082.93823644064,2680.46579679801,2255.68815062342,2065.12650401531,1657.22743454467,NA,30,2095.68655199225,1082.93823644064,2680.46579679801,2255.68815062342,2065.12650401531,1657.22743454467,NA,-24,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",6,90796.7638037215,9306.62466920686,205255.86716515,10113.4323305879,-16330.6960327171,2197.19310310576,1.62700799598095,6,90796.7638037215,9306.62466920686,205255.86716515,10113.4323305879,-16330.6960327171,2197.19310310576,1.62700799598095,-3,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mauritius","Mauritius2009",6,6573.52215197038,5166.47895978241,4981.51160356587,8201.90788215219,2199.18340073472,1555.49833930086,1.92849583156755,6,6573.52215197038,5166.47895978241,4981.51160356587,8201.90788215219,2199.18340073472,1555.49833930086,1.92849583156755,-6,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",5,16376.5264300619,19400.1115417681,7251.40748758571,10483.3632109185,-3280.73118404737,-342.143593697091,0.346341296455766,NA,NA,NA,NA,NA,NA,NA,NA,1,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",8,12394.2462506959,11198.9004700028,4813.7987980392,4227.85040994662,1031.65218626865,450.136364114623,1.48032832327814,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Myanmar","Myanmar2014",8,4369.45516307603,3970.00278664919,2413.39919276845,742.059050715328,-437.331636394549,-877.70377631359,0.79909605700417,NA,NA,NA,NA,NA,NA,NA,NA,3,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Namibia","Namibia2014",4,3684.71578942607,2860.82568288255,19511.9043164231,0,4336.29064276413,11173.832989494,1,4,3684.71578942607,2860.82568288255,19511.9043164231,0,4336.29064276413,11173.832989494,1,2,"2014","Sub-Saharan Africa","Namibia","Upper middle income"
"Nepal","Nepal2013",12,6937.7803695407,5331.93120555982,4998.31504642189,5993.39972441399,-391.61087083796,1684.4717068915,0.913319603004705,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",30,780.909860673891,423.304371480852,2423.77338591365,468.993150899039,-165.488045583612,-662.401195237386,1.14346542681421,30,780.909860673891,423.304371480852,2423.77338591365,468.993150899039,-165.488045583612,-662.401195237386,1.14346542681421,-3,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",8,3750.70286774858,2545.1130269474,4104.26065440267,2850.52659018109,-573.78571911554,-1120.00372659446,0.155933155801272,NA,NA,NA,NA,NA,NA,NA,NA,8,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",6,20042.953442724,13929.650339053,16169.4762846604,6784.100136924,8069.60127716041,6919.62664004034,NA,6,20042.953442724,13929.650339053,16169.4762846604,6784.100136924,8069.60127716041,6919.62664004034,NA,-4,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Philippines","Philippines2009",10,21976.3688412234,2728.71897907557,41648.8470387834,13837.4961148212,-11985.7150222813,-8504.54970330164,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",10,135957.275168051,98005.0682820643,120967.705745738,158577.645206396,51454.2168494173,56295.1522402612,2.27419509580388,10,135957.275168051,98005.0682820643,120967.705745738,158577.645206396,51454.2168494173,56295.1522402612,2.27419509580388,-6,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",11,33664.0029637079,35145.3160717602,19272.7787866136,25945.7142943459,20520.143506484,26152.4851517473,0.734364742814706,11,33664.0029637079,35145.3160717602,19272.7787866136,25945.7142943459,20520.143506484,26152.4851517473,0.734364742814706,-8,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",70,44895.8805593307,32044.0098689501,41753.1408628528,50603.257003151,-10929.0463596349,-10170.786547836,0.370594171815058,70,44895.8805593307,32044.0098689501,41753.1408628528,50603.257003151,-10929.0463596349,-10170.786547836,0.370594171815058,-61,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",18,2920.15663007334,2229.90543883447,2335.42995498092,4356.84050942099,64.2409262451085,-1.39009525451015,0.688091142939256,18,2920.15663007334,2229.90543883447,2335.42995498092,4356.84050942099,64.2409262451085,-1.39009525451015,0.688091142939256,-13,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Slovakia","Slovakia2013",7,138754.948181777,67479.7880394668,143918.401272481,146248.809268641,1597.57333627971,-3967.70112809365,3.42280020082003,7,138754.948181777,67479.7880394668,143918.401272481,146248.809268641,1597.57333627971,-3967.70112809365,3.42280020082003,-5,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",5,185054.681560649,107277.010015841,121455.976726677,177520.182470075,5093.59913081003,-14481.1266764301,1.98810692589303,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Europe and Central Asia","Slovenia","High income"
"SriLanka","SriLanka2011",23,5373.47049468717,3781.29245443165,3489.18421646026,4980.31243288546,-164.839328041172,-1221.71970097595,1.13006499004133,NA,NA,NA,NA,NA,NA,NA,NA,3,"2011","South Asia","Sri Lanka","Lower middle income"
"Suriname","Suriname2010",8,27006.7210287947,26827.5310704344,22285.996007342,24412.0178546408,-2442.37448638366,-2206.8824213633,0.547008990481603,8,27006.7210287947,26827.5310704344,22285.996007342,24412.0178546408,-2442.37448638366,-2206.8824213633,0.547008990481603,-7,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",12,574081.985801329,541977.14463353,367282.420721548,601370.240843861,-71624.3537697327,-14222.5346418241,1.32742732822883,12,574081.985801329,541977.14463353,367282.420721548,601370.240843861,-71624.3537697327,-14222.5346418241,1.32742732822883,-11,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",8,748.360814170505,759.667467725248,770.736377421563,1184.58376735563,-193.697879067726,-397.243260596795,0.842161890046425,NA,NA,NA,NA,NA,NA,NA,NA,10,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Uganda","Uganda2013",16,9308.2134366035,4058.34522317902,11350.0193223571,5405.92012028803,-1920.71999671837,-794.133890595446,1.15426891397826,NA,NA,NA,NA,NA,NA,NA,NA,6,"2013","Sub-Saharan Africa","Uganda","Low income"
"Vietnam","Vietnam2009",34,27128.8587817371,17804.406621778,28289.1085804551,17634.7582444381,-4803.4485522009,-743.237186814333,3.12114039539522,NA,NA,NA,NA,NA,NA,NA,NA,3,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",6,19890.4932772781,13016.5223268472,19345.8800249446,19054.1611707249,6115.56671826049,5879.67921575873,1.50499404710343,6,19890.4932772781,13016.5223268472,19345.8800249446,19054.1611707249,6115.56671826049,5879.67921575873,1.50499404710343,-3,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",16,5694565.70245131,4019757.43881952,6977507.98902615,5005937.37762765,685689.56094537,1628617.11900234,0.651873204014055,16,5694565.70245131,4019757.43881952,6977507.98902615,5005937.37762765,685689.56094537,1628617.11900234,0.651873204014055,-13,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
