"countryOnly","country","N_NonExporter","mean_NonExporter","median_NonExporter","sd_NonExporter","iqr_NonExporter","OPcov_NonExporter","OPcovNoWeights_NonExporter","indAlloc_NonExporter","N_Exporter","mean_Exporter","median_Exporter","sd_Exporter","iqr_Exporter","OPcov_Exporter","OPcovNoWeights_Exporter","indAlloc_Exporter","outliersOut","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","yearOnly","region","countryDes","incomeLevel"
"Ecuador","Ecuador2010",5,0.568293396945651,0.335489719807961,0.58647910729501,0.940516153681639,-0.254857149317427,-0.28219386094193,3.62873137204433,1,0.263157894736842,0.263157894736842,NA,0,0,0,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",90,0.806371168460419,0.830016288733989,0.914490812327339,1.14422056659098,0.186637557825181,0.303429265479285,1.56303509166131,35,0.453128566839635,0.485744661236742,0.338876941915572,0.279364440102823,-0.00409044011393563,0.13222335079241,1.01115143139784,13,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",4,0.173315452213279,0.11010730739789,0.146555051350767,0.0199414572133277,-0.0587029815521321,-0.072318278794077,1.70049153930461,11,1.21868689428414,1.3834588617111,0.984712052646786,1.16629887705991,-1.18948737449299,-0.931996605985518,0.402125161513108,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Estonia","Estonia2013",NA,NA,NA,NA,NA,NA,NA,NA,5,0.0611715942086564,0.0611240648086145,0.0329485070456213,0.0441176470588235,-0.0261750410948588,-0.00996892191172111,5.53371534895268,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Estonia","High income"
"Fyrom","Fyrom2013",1,0.269102990033223,0.269102990033223,NA,0,0,0,1,3,0.144406977070638,0.142480284250915,0.108434204654656,0.14341821618435,-0.0539430809684291,-0.0229638848556586,1.49374069857755,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",7,0.510034484256209,0.572939184889168,0.39258861426038,0.817461450599657,-0.265433912651647,-0.270298793071326,0.676686572721654,4,0.516141661853081,0.501655802711411,0.456753833699352,0.962558591095523,0.0516007195942397,0.0395418016184919,0.755533061994394,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",11,0.552653768361776,0.429155406286763,0.366258051734921,0.830896470240732,-0.0176410808141617,-0.0301054325880901,6.75461360003898,7,0.232375008793782,0.241886901841387,0.183550451678921,0.374464923026049,0.0439602183299389,0.0518189333525612,0.189023059525962,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Honduras","Honduras2010",4,0.0164940263188395,0.0596485614950364,0.15325963293049,0.164463068314939,-0.120420968761438,-0.120420968761438,0.183333333333333,1,0.0238379022646007,0.0238379022646007,NA,0,0,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",91,1.535932565356,1.46251499618934,0.875916664611796,0.88058164378929,0.113170489213761,0.0279008201406021,0.573002554182643,109,1.89660488734245,1.63160568084941,1.23742774101954,1.52497346791061,-0.128221039943392,-0.100596907359219,1.11048483155764,5,NA,NA,NA,NA,NA,NA,NA,NA,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",65,1.22417506203303,0.937697636962776,1.16686683081689,1.11164226132166,-0.119370207730202,-0.163451187565688,1.27150997433847,31,0.366065755865419,0.475945554528735,0.401302367668469,0.479120139645702,0.405767993772957,0.125695633729466,0.0421761695612836,8,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Jamaica","Jamaica2010",6,0.793572760450767,0.737671017277072,0.318798697077498,0.270861752554049,0.0207773187958859,-0.0173101486124768,0.248001309832161,1,0.424929178470255,0.424929178470255,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",13,0.787023167288575,0.737986112205811,0.63180745272593,1.10178926441352,0.483650728456378,0.263490689504812,1.00393972224958,28,0.209913901828117,0.208672701988948,0.197022545981714,0.113335557780002,0.00330276625148161,0.00213652587396724,0.690293453724605,9,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Laos","Laos2012",5,0.230861642919423,0.148628143888339,0.128364054691915,0.221188641889015,-0.051448724274572,-0.0513316433865803,1.01181055336445,11,0.137728597974312,0.178688065957642,0.397875663172667,0.298581950485133,0.0483743633182304,0.0482211273206656,0.275398986699084,5,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",2,0.341827682244151,0.34182768224415,0.394388495734401,0.557749559511514,0.153672898413965,0.142838301826119,0.57060924261433,4,0.44156697322072,0.397998610480169,0.330154630417059,0.238359685672195,-0.0826294711273453,-0.0703814689888778,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Mauritius","Mauritius2009",5,0.217819905403196,0.293200781813932,0.129058516405221,0.159898897820502,-0.0197174001787008,-0.02006268400322,1,1,1.15384615384615,1.15384615384615,NA,0,0,0,1,7,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",86,1.01099009534465,0.701804965252052,1.00643423010635,1.26170126170126,0.123490678266057,-0.0375637827791246,0.766907926150899,25,0.825647881612107,0.648540437872472,0.539525324761881,0.681618083575477,0.00584263906585005,-0.0866222041511731,0.380332032630563,6,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",3,1.20529713716612,1.20972643412403,0.449558937128764,0.606876036060586,0.0807467483228929,-0.0378992067117961,0.75,2,1.08775052493082,1.08775052493082,1.29734198560848,1.83471863108356,0.629863689755018,0.579814641573885,0.548550670829372,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",6,0.134804670014905,0.151701559076595,0.664275599580973,0.522648083623693,0.560800371299652,0.493761290313528,0.60542161358728,15,0.458842595158048,0.174556742295455,0.626042584933126,0.379810838551461,0.153650068810785,-0.000695792889315242,0.662400836069975,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",8,0.267773702243304,0.333749029494359,0.173530949541769,0.178840214999308,-0.082170712874287,-0.0721430540241478,0.663000403935642,14,0.0374255941217303,0.0161246110269159,0.0357980849253174,0.0734978477154953,-0.0115396660199613,-0.00582209404752684,1.11054930924286,22,NA,NA,NA,NA,NA,NA,NA,NA,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",15,0.819740460925521,0.777491457047958,0.540210682463913,0.868119205991725,0.0341118117186071,-0.0401673029405427,1.28487395008399,3,1.42482740810162,1.42631355120281,0.303739009458112,0.419789438037472,-0.188785988992208,-0.304841514859352,2.16666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",39,-1.8995557799025,-2.5639213156764,2.56082900061659,3.83393956351427,0.247240226009253,-0.0413162804905744,1.09346560775327,17,-0.175865929499279,0.0157621313752288,1.10267064799322,0.89018691588785,0.0408011425390447,-0.0990833723685761,1.08820483363934,1,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",13,0.55726339866647,0.65050079574947,0.445334753903662,0.694154162187091,-0.0204587421522815,0.00140840501101905,1.01494636840043,16,0.297845405443498,0.276849080801252,0.310015263234709,0.485665137614679,0.322202726522051,0.288243998040902,0.0164205217717512,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",3,1.41500813772592,1.35128770482104,1.07991783666946,1.61233929243418,-0.634391317531138,-0.472474529944658,1.23227266315109,3,1.42041939479727,1.35508667180626,1.29793847416829,1.93047803354847,-0.285129904969622,-0.305354418896999,1.27639796363342,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",30,0.739937795422589,0.724012188291983,0.447161924239854,0.630645357744998,-0.0753607263678105,-0.204058474744582,0.866306431589328,53,0.825485145169119,0.753059050318831,0.433040802522555,0.414988330357525,-0.0984967649089061,-0.0565818650739194,3.1996760417418,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",35,0.394974046859441,0.0770404187588431,0.664581444461285,0.485221613854273,0.153421697626084,0.120982024035859,1.20525633716471,25,0.875967110077282,1.17955991271664,2.01867309650323,1.79510188157265,0.020774699331047,-0.359721845560303,0.628413848563535,11,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",6,0.337599960392523,0.0714090543893414,0.447991866679555,0.837119666433403,0.0226726478666711,0.07215830599516,1.42182370613743,15,0.14314730715235,0.125485612134496,0.131209643350427,0.059958472854366,0.152788406583045,0.141572251175663,0.0924590061462886,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",9,0.319031148134428,0.161571016767565,0.434825765090855,0.363886113886114,0.0674316455524917,0.066761275571384,0.708465662129635,1,2.27272727272727,2.27272727272727,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",7,0.360502736362186,0.235828928797108,0.456355741519861,0.493958680781532,-0.0478075611292645,-0.0479988756482655,1.61718253419466,4,0.762050896941083,0.735481277282839,0.528842621375827,0.890538899785187,0.190913920652652,0.225048625075889,0.652914749281855,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",1,0.8,0.8,NA,0,0,0,1,6,0.397695026784626,0.424151093176868,0.207742427186689,0.225335371030735,0.0603704109088662,0.234707191649308,1.34663188824808,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Serbia","Upper middle income"
"SriLanka","SriLanka2011",75,0.745800644134582,0.679075970764215,0.645033618585306,1.09241349666882,0.328211072813941,0.428000844189161,0.921395114608027,19,0.635399659966721,0.422307263345543,0.438502629013727,0.633069914064862,0.0377290680592887,0.0892092660304732,0.426586957070266,2,NA,NA,NA,NA,NA,NA,NA,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",5,1.43502929910783,1.27817877644069,0.51555648150464,0.357648656513726,-0.158049038040519,-0.184000715867931,3.62033889866944,2,0.854166666666667,0.854166666666667,0.206239477846076,0.291666666666667,-0.0208333333333333,-0.0208333333333333,1.16666666666667,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Tajikistan","Tajikistan2013",4,1.74900609201754,1.34659207344624,1.44966391328199,2.5365925638008,-0.0182174202140675,0.0680997421146851,1.03372695883214,3,0.30188653481389,0.157170773513915,0.371660731524662,0.686866619771314,0.0783332174944427,0.086294780765471,0.62537819847815,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",15,0.640094969523146,0.451759626016073,0.63609068397175,0.841158858153856,-0.0398556234212643,-0.0521597542165772,1.01693035478249,1,0.0344827586206897,0.0344827586206897,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",6,0.794497598217068,0.808320542503689,0.352316998891605,0.48033430892273,-0.00122351230801849,0.00828805233031026,0.98077422024732,1,0.220848056537102,0.220848056537102,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",8,1.57553595491881,0.878708137550263,2.21671366725561,2.33247012857208,0.289633235304818,0.0691586384067197,0.326104724318705,46,0.672637499027546,0.467346605035461,0.594862409005502,0.744956140350877,0.342558505989994,0.297988478210453,0.373413376270768,23,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",8,0.264321691129302,0.13640232380481,0.393264101801059,0.309502262443439,-0.0240094608835314,-0.167788869466951,1.90607528588891,24,0.85951074673909,0.895674415805564,0.513500109725565,0.50874857360213,-0.160843556720736,-0.304811863738646,0.792547619765444,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",35,0.133625557943466,0.159314049818449,0.0824859112652905,0.11038961038961,-0.0492296040433004,0.00569307510731568,0.839407154781943,5,0.168489373754152,0.174992445809725,0.0602398543375245,0,-0.0625499525144858,-0.0325359665036339,1.24950650443463,12,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",24,0.649398466021286,0.440241689858984,0.698131201302385,0.568747982541086,0.00940125188589707,0.0507278466651724,0.866675686270242,8,0.451433354790369,0.368967021575799,0.47540948121741,0.37966488956588,0.413306647925857,0.449236078461468,0.178561480987275,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",26,1.17617798826422,1.10302811684395,0.804147322900869,1.17780580075662,0.0352465126673072,-0.0381979223763668,0.435800498539525,68,1.07186073103858,0.296281174035543,1.42795203421964,1.8578101564174,0.0908248819671128,0.284625923028693,2.47842503127999,2,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,0.392096428496919,0.242220361712441,0.326463767226425,0.499706559174659,0.103820927953236,0.0496696174009866,0.529587601922184,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",1,0.0947368421052631,0.0947368421052631,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",14,0.346591344664503,0.257250475821109,0.225012535809428,0.250179815263477,0.0906542734274762,0.0717130188234109,2.02167855369858,1,0.463917525773196,0.463917525773196,Inf,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
