"countryOnly","country","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Chile","Chile2010",56,0.178872468375015,0.152818641863401,0.102476861379601,0.143616554846846,-0.0416662776793331,-0.0425279236601048,2.85181881953492,NA,NA,NA,NA,NA,NA,NA,NA,17,0.179687558251937,0.179916256787557,0.106855026520322,0.194202898550725,-0.0379566802210946,-0.0328180126909632,1.04236393423149,1,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",32,0.13145882467008,0.10589168488763,0.0734264290029589,0.0757575757575761,0.034065659042346,0.0129281524540176,0.284242448753642,11,0.105686418914697,0.0899777603184776,0.0728076371576929,0.0512086944328153,0.0287405167156198,-0.0144459152211697,0.280377852823278,98,0.187307122040622,0.156380253189272,0.120360250937162,0.16,-0.028747242750251,-0.0278222717484858,1.76884140319614,3,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",34,0.194048696017366,0.166641859616275,0.116856593022404,0.171428571428571,-0.0311139335203646,-0.0267860508405996,1.85709520190921,2,0.106875,0.106875,0.0185615530061469,0.02625,-0.002625,-0.002625,1.25,15,0.164400402410377,0.180733991414654,0.0714413264940892,0.0807666746216579,-0.00561318710694367,-0.00868572427299189,1.43626920387479,1,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",10,0.484194949348052,0.338767900849197,0.416740018677569,0.605,-0.0358965220969661,-0.0528183850293663,0.789868805364624,1,0.375,0.375,NA,0,0,0,1,2,0.156175370432428,0.156175370432428,0.0156742003163018,0.0221666666666667,0.00418449240784271,0.00409931506849316,0.711941354895244,1,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",8,0.113654438602695,0.0659808848737886,0.12785900837676,0.12,-0.0923345872570316,-0.0973958428944653,17.7890622828197,NA,NA,NA,NA,NA,NA,NA,NA,1,0.24,0.24,NA,0,0,0,1,3,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",2,0.285266650248105,0.285266650248105,0.026937401188059,0.0380952380952381,0.00838410926641964,0.00830280830280831,0.689294381186312,NA,NA,NA,NA,NA,NA,NA,NA,3,0.135114116508145,0.160714285714286,0.113060223325959,0.223333333333333,-0.0173444595657625,-0.0174920634920635,0.997259572281497,2,"2013","Europe and Central Asia","Croatia","High income"
"Dominicanrepublic","Dominicanrepublic2010",3,0.108116244912776,0.104801322906319,0.0677136461324854,0.0875,-0.0297388874276426,-0.01716321098144,1.63134660067364,NA,NA,NA,NA,NA,NA,NA,NA,1,0.111111111111111,0.111111111111111,Inf,0,0,0,1,1,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Ecuador","Ecuador2010",6,0.0936435829853764,0.0688330931983937,0.0825655250505178,0.132470829268293,-0.0133585185121661,-0.00288772119065862,0.988724206520789,NA,NA,NA,NA,NA,NA,NA,NA,1,0.15,0.15,NA,0,0,0,1,1,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",30,0.125842656630973,0.0621894074878513,0.182703506707657,0.201060362173038,0.0823288538089931,0.0626417395924087,0.826341283848172,35,0.199948985415111,0.2,0.165083037525887,0.25,-0.0218223811543293,-0.103288889194774,1.00992466842706,35,0.0916788544572552,0.0703768417762841,0.0643591606954146,0.0851674641148323,0.0277362293049697,-0.019150581631834,0.0714793065888186,1,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",5,0.228440262470474,0.19765882723199,0.121033089587273,0.209603816929901,-0.0401254913926881,-0.0653083493039466,1.3727394465775,NA,NA,NA,NA,NA,NA,NA,NA,2,0.12694745169348,0.12694745169348,0.0255013035698707,0.0360642893667046,-0.0113147678869052,-0.0104396627114145,1.77742735204627,0,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",3,0.369088802588997,0.227719298245614,0.428088701342662,0.801648933333333,0.0711964385126594,0.0705208488730724,0.909255898366606,5,0.0626677626752283,0.0628064018990367,0.018734695123069,0.0351653701175433,0.00631214613153395,0.00863506011072476,0.623652618135377,9,0.121456249900087,0.100401709041053,0.104348643572936,0.0640944199399808,-0.00239590857246393,-0.000846622045070856,1.277,2,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",1,0.275935828877005,0.275935828877005,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,3,0.0801527107304658,0.0801035439809325,0.0559070450651262,0.105783409517161,-0.00667872223564191,-0.00645739619834395,1.22106078203639,1,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",10,0.0460439116217897,0.0466242954469641,0.0256639992748528,0.0372893845783786,0.000534747872252017,0.000225364486768831,1.08169660842041,1,0.1,0.1,NA,0,0,0,1,7,0.109410264834507,0.085736815784378,0.0807840902273346,0.124444444444444,0.0164252017906424,-0.000116040191677054,0.155117214062785,1,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",8,0.0973800990810221,0.0806470656037551,0.0560856851119839,0.103333333333333,-0.00462066947393643,-0.00243711447495403,1.18467896625192,NA,NA,NA,NA,NA,NA,NA,NA,3,0.158591569238937,0.155217459409392,0.077622961304855,0.115099919591111,0.0272823002945177,0.0219501000780712,0.499133006543146,0,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"India","India2014",250,0.11638163873951,0.0927655692754273,0.0820349353962503,0.1125,0.00483028366104301,0.00508445229921259,1.05955985786867,167,0.114813090018414,0.0861479476638624,0.100958785035812,0.0966735966735965,-0.015657394190415,-0.00937588801327979,1.20188542291367,252,0.145968840184681,0.120449554900133,0.106362540887161,0.144444444444444,0.00920190803715048,0.0244909806208548,0.744180697201126,2,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",67,0.185047063679811,0.161483451765249,0.126376236119556,0.161345381526104,-0.0258538714415601,-0.0402140343407021,1.0782926418275,5,0.325110916514814,0.314170561187183,0.229728572509739,0.290337711069418,-0.14129653790034,-0.0944980180294494,1.93959344943588,37,0.292036648903657,0.239392912430363,0.182720273798138,0.340834055555375,-0.0750442744163648,-0.128733016949282,1.21025676695368,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",6,0.184030602642996,0.194637202792274,0.0904627600595689,0.114864864864865,0.0283838356654545,0.0385270317413175,0.891779724730015,7,0.20142444537114,0.207238890950172,0.126486367380371,0.148571428571429,-0.0304830814631091,-0.0515069242676442,1.1123066339874,14,0.256457255562204,0.174128326094971,0.175567034106108,0.157142857142857,0.0207439373438013,0.0219889675276848,0.818181818181818,0,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jordan","Jordan2013",1,0.0475,0.0475,NA,0,0,0,1,2,0.0469182389937107,0.0469182389937107,0.109601551083915,0.155,-0.0325309150500487,-0.054537037037037,4.46540880503145,7,0.118807276259409,0.124722205052473,0.0389948982464156,0.0428571428571428,0.00477972445637893,0.0104413211623033,0.851826085648531,1,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",3,0.188898683707109,0.185780007205495,0.0705940748314459,0.0820981333333334,-0.0276920533804962,-0.0128295989686291,2.13613489334893,4,0.066206567696694,0.0628652291474409,0.0601873875144043,0.10512,-0.0129578655769173,-0.0286422099563027,2.38766447722048,6,0.166429804390862,0.15286560617149,0.102888184561372,0.0736870547776959,-0.0384602226619332,-0.0572676383390176,1.00461298838549,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",4,0.0819476582656423,0.00840414403733556,0.15153654249281,0.294,-0.059582607473446,-0.0523571428571429,1.6764214899073,1,0.0733333333333333,0.0733333333333333,NA,0,0,0,1,2,0.175860113436434,0.175860113436434,0.135528799727422,0.191666666666667,0.0339793321765711,0.0329749103942652,0.690645450849326,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Laos","Laos2012",NA,NA,NA,NA,NA,NA,NA,NA,1,0.111111111111111,0.111111111111111,NA,0,0,0,1,3,0.310073782830688,0.333611534921191,0.200699224515309,0,-0.0302312196351639,-0.0481273510994264,1.65592441665815,1,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Lebanon","Lebanon2013",1,0.09,0.09,NA,0,0,0,NA,3,0.138017074379121,0.169081745663382,0.0797675840999205,0.133333333333333,-0.013917082630141,-0.00885862864102231,2.20326962129716,2,0.117747513187846,0.117747513187846,0.0299715590141865,0.0423861852433281,0.00508504402011091,0.00557712963728001,0.833413054022499,2,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",4,0.142426009512902,0.0856711215677895,0.163878714687689,0.10537990161061,-0.0545332175116288,-0.0565194970100867,1.14463905648594,1,0.347222222222222,0.347222222222222,NA,0,0,0,1,2,0.345642666974113,0.345642666974113,0.098465617507467,0.139251411706501,0.0445021170767626,0.0417754235119504,NA,0,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",8,0.17004919887454,0.126235843591612,0.127841832209184,0.153048686054498,0.0538078106580986,0.0575609479772923,0.424824964899363,NA,NA,NA,NA,NA,NA,NA,NA,2,0.177995332397316,0.177995332397316,0.0235702260395516,0.0333333333333334,0.00233922398990781,0.0024822695035461,0.828852585312461,0,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",84,0.205571332926161,0.152169253556466,0.131165457817064,0.122227197079966,-0.00958048281644467,-0.0252317455002332,1.44336497331766,7,0.195690393255122,0.166666666666667,0.138320156033201,0.300555555555556,-0.0258168259401466,-0.00349342994526801,1.3390940445582,44,0.204872784889058,0.19194485284218,0.133639427695969,0.169230769230769,-0.0388272412380071,-0.0253972219986894,0.368400786143235,1,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",2,0.0602299178120097,0.0602299178120096,0.0153883311383925,0.0217623865982029,-0.00217623865982029,-0.00217623865982029,1.25,1,0.555555555555556,0.555555555555556,NA,0,0,0,1,2,0.330970131877507,0.330970131877507,0.0417802518285636,0.059086198775318,0.00268149196518278,0.002685736307969,0.90785712953862,1,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Morocco","Morocco2013",6,0.166270177402716,0.11675323447309,0.111906513481985,0.212379164083895,-0.0442848226346528,-0.019175591659798,4.52967838115498,1,0.07694796875,0.07694796875,NA,0,0,0,1,1,0.146341463414634,0.146341463414634,NA,0,0,0,1,0,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",1,0.1,0.1,NA,0,0,0,1,8,0.161515413721646,0.109051196128252,0.154186101237323,0.264166666666667,0.194461638125846,0.154606179157399,0.0516439757436711,15,0.293674273973365,0.285160872820358,0.179345158496033,0.211212737127371,0.0695502817719725,0.247260461608207,1.31070718091178,1,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",12,0.0867163223315127,0.133333333333333,0.0921028797857817,0.118333333333333,-0.00439804943737326,0.000939096202771803,1.10052783107276,1,0.09,0.09,NA,0,0,0,1,13,0.23651330838948,0.249489009963875,0.132758837202669,0.233333333333333,-0.0723575184716358,-0.111130517761707,0.660921403884578,1,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",6,0.187034202191848,0.192944751453536,0.108857998339404,0.19781976744186,0.0504946057391045,0.052106026532957,2.78051771366932,1,0.0444444444444444,0.0444444444444444,NA,0,0,0,1,1,0.099999998807054,0.099999998807054,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",8,0.345433089399323,0.379044823122975,0.267720044555767,0.327272727272727,-0.062001405264333,-0.0655610776419964,0.365962618507338,2,0.16007458993853,0.16007458993853,0.1766352739404,0.2498,-0.0472858914752871,-0.0460157894736842,1.41998790394335,4,0.0794855413002696,0.051882034460347,0.0568218053046815,0.101851851851852,0.0265195871078699,0.0251139817629179,0.763439893454268,1,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",11,0.07040363226501,0.0429098153117499,0.0789196485014727,0.121346808908853,0.017409378349307,0.00258646337308379,9.18155974725703,5,0.188274271784326,0.19664399860342,0.140175608898681,0.12384,-0.0227403393158689,-0.0286860350877193,1.33333333333333,2,0.0766619603222768,0.0766619603222768,0.00565685424949239,0.00800000000000002,-0.00137253078786687,-0.00133333333333334,1.4172549597154,5,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",6,0.123117846764358,0.149657086843537,0.0743053079047575,0.105,-0.0111147956708267,-0.0159558559884241,0.973192853335093,NA,NA,NA,NA,NA,NA,NA,NA,2,0.156666666666667,0.156666666666667,0.00471404520791031,0.00666666666666665,-0.000256410256410256,-0.000256410256410256,1.08333333333333,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",24,0.118860615058264,0.100600884680774,0.0793435963016439,0.0850326470588235,-0.00294489951139417,-0.0243708007124569,0.524482423873675,1,0.0868421052631579,0.0868421052631579,NA,0,0,0,1,13,0.150920223419998,0.106934909941771,0.10786241389657,0.186338797814208,-0.0228373799542564,-0.0158675845696914,0.45417691000885,1,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",89,0.17575131806618,0.13687110173399,0.139673970070458,0.177248488678451,-0.0392713634319336,-0.0348937398691211,1.41618803074301,5,0.181862935813499,0.0977993198549148,0.179316352944906,0.239809534356361,0.0123176580528789,0.0304549314685661,13.2562556547218,44,0.0968335358058021,0.0415333332061229,0.102696545931777,0.0793508924873316,0.00991616990715983,-0.00230872154008018,1.5,5,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",4,0.172980732176441,0.217468658485559,0.110358794318576,0.213536224792718,0.0229198476034703,0.0108376900293345,0.542970589870482,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0333333333333333,0.0333333333333333,NA,0,0,0,1,0,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",1,0.358333333333333,0.358333333333333,NA,0,0,0,1,1,0.152681328290865,0.152681328290865,NA,0,0,0,1,1,0.262,0.262,NA,0,0,0,1,3,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",13,0.246816669341967,0.183101488264769,0.162742357905076,0.204864864864865,-0.0366179087842278,-0.00797787041484357,1.59030958268837,20,0.178123276239444,0.160997701845826,0.139837570356258,0.073333333333333,0.114049825807407,0.0930763145631639,0.168623118654606,42,0.24344567436103,0.2,0.159943075099528,0.206003934832106,-0.0675811000491383,-0.0443376101667765,1.37443558920842,2,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",3,0.0376133953883373,0.0406453756285814,0.0276879505635442,0.0431034482758621,0.00964949133140153,0.0128606133614416,0.694380169683768,1,0.0390974853599724,0.0390974853599724,NA,0,0,0,1,2,0.041536159099138,0.041536159099138,0.0339747972484394,0.048047619047619,-0.00856408203184227,-0.00831593406593407,1.45830652716876,0,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Slovenia","Slovenia2013",1,0.0693363121235064,0.0693363121235064,NA,0,0,0,1,1,0.176385,0.176385,NA,0,0,0,1,4,0.360987617069127,0.267478070690343,0.174491553502166,0.252949372102234,-0.0530005361746123,-0.0141020805047205,1.68084937547833,2,"2013","Europe and Central Asia","Slovenia","High income"
"SriLanka","SriLanka2011",5,0.0581006295916709,0.0604134309063159,0.021771023032453,0.0188008661528137,0.00113089850662897,-0.00251916669274389,0.963882956951111,NA,NA,NA,NA,NA,NA,NA,NA,7,0.386538960903382,0.323021963294435,0.333108077169357,0.557971014492753,-0.0379294436946889,0.0998132411799357,2.6566089080977,2,"2011","South Asia","Sri Lanka","Lower middle income"
"Sweden","Sweden2014",7,0.340705923222461,0.34559848534739,0.114388162496574,0.111864406779661,-0.107231097835924,-0.0408736448113309,3.45891226740453,NA,NA,NA,NA,NA,NA,NA,NA,2,0.229166666666667,0.229166666666667,0.0058925565098879,0.00833333333333333,0.00183333333333333,0.00183333333333333,0.694444444444444,2,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",6,0.102431926610605,0.0817921727474957,0.0766052576403132,0.12719298245614,-0.0262103675394767,-0.0266688938762737,1.39659356735754,NA,NA,NA,NA,NA,NA,NA,NA,4,0.206107343734841,0.22816114902203,0.0425214668827412,0.0735714285714286,0.0157986376658445,0.0141060606060606,0.239686007797335,1,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Tunisia","Tunisia2013",9,0.182949333911149,0.164007253491604,0.127705873315528,0.14,0.0603489006511502,0.0424944248875591,0.43201825508661,1,0.0154285714285714,0.0154285714285714,NA,0,0,0,1,4,0.288271363996103,0.0174017406863758,0.544023660438465,0.942642403455793,-0.222694966798174,-0.180947597902747,4.45678151218932,1,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",14,0.144943735676517,0.0930593258040537,0.111710209805851,0.1775,-0.0430889330992769,-0.0830453766353344,1.31420750191332,3,0.338963379251466,0.351583632920413,0.177032140720184,0.171944454791409,-0.0661410644209625,-0.0639601854611042,1.28160250181985,4,0.333034747991103,0.338958690951179,0.137945128963739,0.2,-0.0443830790447607,-0.0177848060826784,5.00058235388436,1,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",3,0.340354525150257,0.472957746478873,0.337528777719625,0.485562015503876,-0.154058081466043,-0.065143146168531,1.10741593607307,1,0.2,0.2,NA,0,0,0,1,9,0.316925393878252,0.327624617204758,0.173874377456133,0.144444444444444,-0.0548030831415739,-0.00326851962553084,1.91964957891139,0,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",12,0.204556744600782,0.156907314049809,0.166694028558562,0.368972746331237,-0.105139049451567,-0.0622388645062172,5.33798543276567,NA,NA,NA,NA,NA,NA,NA,NA,2,0.189322912941605,0.189322912941605,0.0660289950757704,0.0933791003460208,-0.0306116143320514,-0.0280137301038062,1.82621551170762,0,"2010","Latin America and Caribbean","Uruguay","High income"
"Uzbekistan","Uzbekistan2013",1,0.03275,0.03275,NA,0,0,0,1,4,0.133458208615419,0.111256573827282,0.105527651558814,0.109445037353255,0.0596650920122064,0.0655308489457683,0.243424757682158,1,0.0394871794871795,0.0394871794871795,NA,0,0,0,1,2,"2013","Europe and Central Asia","Uzbekistan","Lower middle income"
"Vietnam","Vietnam2009",7,0.0724405945234413,0.0383287356117456,0.0517810772172441,0.0856231231231231,0.00251998498284396,-0.0139882574817216,0.457428665465559,1,0.173469387755102,0.173469387755102,NA,0,0,0,1,20,0.101881078358401,0.0580822804196596,0.0966056240742953,0.117260787992495,-0.00699058281621843,-0.0108700228595881,1.13957791006503,1,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",7,0.142730085850255,0.0923799667175265,0.114293175170084,0.201290670744047,0.000366665279657063,0.0140890744860937,1.1,3,0.076668356290039,0.0680229325129261,0.0787697416563743,0.0738639543399414,-0.0225736898545557,-0.0165883771685118,1,2,0.0531428571428571,0.0531428571428571,0.0460629560315808,0.0651428571428571,0.0162857142857143,0.0162857142857143,0.666666666666667,1,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",10,0.159224907431672,0.128818970594789,0.137506075765586,0.167732558139535,-0.0467036856341713,-0.0535176202201206,5.25635018264698,1,0.142857142857143,0.142857142857143,NA,0,0,0,1,7,0.0983926166903594,0.0686439013531975,0.0854898150896038,0.153506326077832,-0.0319153281290271,-0.0329862006896134,3.3439040821019,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
