"countryOnly","country","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","N_Old","mean_Old","median_Old","sd_Old","iqr_Old","OPcov_Old","OPcovNoWeights_Old","indAlloc_Old","N_Mature","mean_Mature","median_Mature","sd_Mature","iqr_Mature","OPcov_Mature","OPcovNoWeights_Mature","indAlloc_Mature","N_Young","mean_Young","median_Young","sd_Young","iqr_Young","OPcov_Young","OPcovNoWeights_Young","indAlloc_Young","yearOnly","region","countryDes","incomeLevel"
"Ghana","Ghana2013",NA,NA,NA,NA,NA,NA,NA,NA,0,6,2.46487515019793,2.35959812008752,0.593612116064891,0.691550308187063,0.427646059824701,0.486973319529383,1.02955876919672,10,2.90527915094938,2.96908833940969,0.678208685211777,1.12481790838226,-0.0399555260213205,-0.0484398336764894,0.564182673363365,11,2.21599153020698,2.16518709134465,0.396700173694401,0.498987940527194,-0.048815712373188,-0.0702604604029227,1.30452975402557,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",NA,NA,NA,NA,NA,NA,NA,NA,1,53,2.34997313093827,2.31496049960503,0.481599876695041,0.533774407709057,0.479983141196352,0.421336805128332,2.22427511895229,13,2.26870583194815,2.28004870158187,0.304058056883364,0.253277055750807,0.209463494882726,0.308477690184989,1.0750909871898,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",NA,NA,NA,NA,NA,NA,NA,NA,1,16,2.96795996050191,2.83936891761238,0.620476963370827,0.741935952217432,0.0652336787559097,0.046973617846194,1.92022398771332,4,3.14137668847809,3.26886276264863,0.366750825025823,0.773496425527739,-0.0162193432647404,-0.0128759930126624,0.667595573592748,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,7,3.15939259918981,2.88921749774836,1.28907113414795,1.98999384261952,0.0645217152430905,0.107470218009225,3.36848870653038,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",NA,NA,NA,NA,NA,NA,NA,NA,1,123,2.74805686235333,2.74705998074178,0.505599137713418,0.77948009325884,-0.071750250995699,0.0821263491636243,1.18553570487523,99,2.81410684556523,2.74924468639452,0.558493459947754,0.770964692620254,0.0268223081153097,0.0373232568274222,1.09833114126881,33,3.00448676133727,2.75936383846233,0.762749414252098,0.762588822571356,0.797573346108034,0.412053647021723,1.46132078916049,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",NA,NA,NA,NA,NA,NA,NA,NA,9,50,2.80234356505767,2.70905501475837,0.525438700256425,0.473281895568668,0.0284956068172943,0.0950305916318168,1.4,23,2.37173540429344,2.41165025354604,0.275852484143713,0.261673170627777,0.119009758789158,0.236477332697571,0.57317034258509,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",NA,NA,NA,NA,NA,NA,NA,NA,2,26,3.4937636901714,3.29292408279845,0.837324043540953,1.72293022191237,-0.37030996923294,-0.358797547790511,0.631074386936668,99,3.02303995801449,2.95547347904621,0.539071332726305,0.628991368340156,-0.0491947473015582,-0.0502719082882266,0.909317952485123,36,3.22395831662039,2.93366967590983,0.775362351930322,1.14778543835729,0.0588818718904727,0.060159111657883,1.64036417121589,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",NA,NA,NA,NA,NA,NA,NA,NA,0,29,2.91226059018751,2.72005992452833,0.691926753369354,1.29239076515451,-0.110316774813038,0.0255522509424705,1.05766225765756,20,2.52797324941804,2.55229901216848,0.288292099057802,0.442631817205479,-0.0702611677654587,-0.117881388967789,0.259859684410473,11,2.42236568424339,2.36603505720739,0.408683085899184,0.635497662670481,-0.00982152521394515,-0.0333203571704723,0.363845439320461,"2013","Middle East and North Africa","Israel","High income"
"Jamaica","Jamaica2010",NA,NA,NA,NA,NA,NA,NA,NA,1,30,2.59946140951261,2.67259745353311,0.327857763508543,0.482982249474695,0.284392243399845,0.24921149313461,1.46097834897277,2,2.22372716831271,2.22372716831271,0.0656595777294849,0.092856665324728,-0.0080048849417869,-0.0080048849417869,0.852941176470588,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",NA,NA,NA,NA,NA,NA,NA,NA,1,29,2.55994364757489,2.54492301212439,0.475388866308857,0.400424582461589,0.0924772719068024,0.145017482396792,0.922270742358079,19,2.38562846762483,2.32817539131362,0.559962046805053,0.532519501068421,0.111389503445047,0.0167003923678173,5.04415737926376,19,2.42916003622565,2.40573931941399,0.655595996598147,1.31549361147625,0.101260551283856,0.0882108465990598,0.486941347023945,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kenya","Kenya2013",NA,NA,NA,NA,NA,NA,NA,NA,1,58,3.33005150080266,3.32483417790028,0.973472547301958,1.30745770980764,-0.0657203893634064,-0.00384368070995345,0.484967558570353,14,3.90886192955689,3.99733614135365,1.17939724098714,1.38383104517502,0.800668205550592,0.853522877990924,1.05304059759464,10,3.78323029524702,4.11366926504355,1.09824661616435,1.66704480447457,0.576328832348544,0.379509464383825,2.85590076055855,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",NA,NA,NA,NA,NA,NA,NA,NA,1,33,3.18636767658641,3.01723472165883,0.579383158452608,0.591138692192807,0.0310040932209062,-0.00529678421580903,2.64409625705695,4,3.12311826376074,3.16686401744336,0.447852805057496,0.736195881914178,-0.10828487062431,-0.111160204415956,0.876223027333702,5,3.32973286928135,3.40077848352121,0.600581144080511,0.435277918391186,0.0495974624995986,0.150478655573622,1.54950364336541,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Madagascar","Madagascar2013",NA,NA,NA,NA,NA,NA,NA,NA,5,15,2.58914394388212,2.48462274777189,0.581964301150089,1.02989236631236,-0.00361306437777138,-0.0639741501503465,1.16396038029937,12,1.97750109127363,1.87188004893932,0.263653835069907,0.380552364159431,-0.052425448048983,-0.0123859673303608,0.354613390412477,9,2.07517628371344,2.11181596771948,0.226585654411886,0.15819767421473,0.0655583524094004,0.011341378886708,1.54425180421808,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mauritius","Mauritius2009",NA,NA,NA,NA,NA,NA,NA,NA,5,23,2.74276525016365,2.63266812336955,0.609860602249412,0.595810613304906,0.0546789465046897,0.0520598204379808,0.578678611161059,14,2.35045440805284,2.39299511500574,0.437065254481797,0.63993209038638,0.328467086008685,0.317155777522681,1.39254316285938,4,2.08153712196995,2.17170242928052,0.507097396826297,0.646341721731523,0.0854489977164467,0.0854489977164467,1.6,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",NA,NA,NA,NA,NA,NA,NA,NA,0,115,2.40117981226715,2.35678777393767,0.54872093116609,0.636663946926236,0.746791950554802,0.650114790381982,5.27562486617222,35,2.5318234995174,2.37860075825068,0.434521516505175,0.665115975245742,0.218547270588751,0.256873605112461,0.613788291988304,8,2.69532122949159,2.84333314417619,0.524842295079051,0.339095876268239,0.0463763146659357,0.182597200495775,1.84473303966313,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,2.81512699117928,2.67717419541352,0.536801781122616,0.382349408283631,-0.0510929205457095,0.0309210391739532,0.946977442258949,3,2.98191432744955,2.42561884319364,1.43252620601117,2.78651990029334,0.232433793954856,0.251231284844613,1.21988820170263,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",NA,NA,NA,NA,NA,NA,NA,NA,1,23,3.12743355787777,3.2458811490919,0.833630433654861,1.19882987921629,0.417425810348914,0.593105441156893,0.0993987830654775,13,2.60706608187341,2.56415259079824,0.236084607057886,0.327520397185634,0.0677737796681702,0.145446225617622,0.330064769714514,4,2.02416937660083,2.24470097197847,1.07161222855899,1.95897536324164,0.730622695673064,0.712331684118508,0.801790381681926,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Myanmar","Myanmar2014",NA,NA,NA,NA,NA,NA,NA,NA,0,13,3.15056520055624,3.21586636639986,0.459270296152143,0.603171476069992,0.0654908978394546,0.0592487198660347,0.377390316603596,41,3.12492410586296,3.19730911785937,0.783253440041835,0.765305083195894,-0.00804604983923493,0.0493034422075885,1.11185752254714,10,3.32296566429292,3.26731199137081,0.665892700401314,0.853455734437294,0.296713007584427,0.345458383743047,2.31595214815439,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",NA,NA,NA,NA,NA,NA,NA,NA,2,16,1.88352378131153,1.64283612862345,0.735384400025169,0.973823701756775,0.225313542379942,0.204555015478474,0.955069969917939,16,1.92286925435082,1.92576717461842,0.328487034838452,0.258461568615573,0.00233887543432175,0.0418539792364381,0.394510392333147,3,1.87990345897091,1.86098732659385,0.130137431072385,0.187443710062109,-0.0127877083264159,-0.0103103756361119,0.883067007611618,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",NA,NA,NA,NA,NA,NA,NA,NA,1,14,1.8433782850321,1.45980087196322,0.681512707053743,0.701276730519572,0.766440062189655,0.306621488593039,1.30873285507182,3,2.29722956368146,2.32053076712126,0.578421436167875,0.714386589460565,0.469479248213149,0.28201382271669,22.4693274817856,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",NA,NA,NA,NA,NA,NA,NA,NA,2,22,2.54090617382084,2.445252521853,1.70406885501888,0.815856299993124,-0.67652098966001,-0.513731313248956,0.165752548791192,36,5.63166415812889,3.03413091074362,4.64447700119528,9.44588215635648,0.510183906182483,0.665132585097251,1.01381895268097,15,7.28689289102133,6.46543289342023,6.07449684082157,11.8356346598101,-1.32477498941554,-1.35235174872081,1.07991445028509,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",NA,NA,NA,NA,NA,NA,NA,NA,1,32,3.93135111675495,3.92923538723245,1.27989632670747,1.76502199420789,-0.292012585406857,-0.297998845705305,4.01820657836144,14,3.21943617111358,2.73058225435878,0.998059453022438,1.35410275553337,0.123491190754218,0.216633290781096,1.13208391756887,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",NA,NA,NA,NA,NA,NA,NA,NA,1,15,3.15359863436703,2.95759789049402,0.741007419599567,0.615993429153203,0.994886224458934,0.595211985812915,1.21528670568391,4,3.04631115412404,2.77276312214168,0.641245706383226,0.827059738525247,0.356975859698395,0.17517668049992,14.1717975553359,3,2.57442345098499,2.61656577626838,0.286123179538268,0.537437235218771,0.0848953708150146,0.0756226140893087,2.38498366158723,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",NA,NA,NA,NA,NA,NA,NA,NA,7,60,2.45946721344658,2.50067734999789,0.41044062127404,0.431226792823136,0.537060358429386,0.497738864349403,2.92832021651558,40,2.48089235080916,2.42348131893052,0.420282870598375,0.531450353929134,0.267733799638424,0.262457216688071,1.69453574469417,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",NA,NA,NA,NA,NA,NA,NA,NA,2,26,3.11988474607053,2.9752091330751,0.810257809615799,0.969475911180237,-0.042458845123755,-0.0872739265456918,0.469308102304851,18,2.5785716237041,2.66518612232942,0.375851603938155,0.382895657113643,0.106639056692369,0.0800757355077144,1.83462776121847,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Russia","Russia2012",NA,NA,NA,NA,NA,NA,NA,NA,7,3,2.31878200389392,2.3191052321094,0.0325387736491889,0,-0.0045985607436507,0.00171534460853349,0.595669141514093,15,3.38253591069854,3.15093274000158,0.829615062788144,0.808145050849468,-0.49852056507283,-0.515590464235087,0.851910517266534,4,2.68429014542973,2.69198528058408,0.0976581608248605,0.113242732403302,0.0758896209904657,0.0207132324249399,0.809666754979808,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",NA,NA,NA,NA,NA,NA,NA,NA,2,10,2.85779268863708,2.81267365940483,0.204289790722325,0.236590083571841,0.21957733887871,0.198702683366852,0.357440145421259,22,3.05462528998467,3.0946068079994,0.530597674680176,0.855731462552942,-0.0714041230313702,-0.172861679889302,1.03901740309037,14,2.90444750394028,2.82930867518677,0.350355240044429,0.0875048899201865,0.545866390071973,0.495982574104301,0.273734817315389,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Southsudan","Southsudan2014",NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,2.51542117240746,2.46592323853916,1.06165334358139,2.0022828306621,1.01162564063404,1.09983677964087,0.611981164518856,"2014","Sub-Saharan Africa","South Sudan","Low income"
"SriLanka","SriLanka2011",NA,NA,NA,NA,NA,NA,NA,NA,1,62,2.90319233949727,2.61937767288621,0.870799884029425,1.04929669936472,0.271700417916331,0.39459139723979,0.987427655920319,27,2.59767189189088,2.56404813075912,0.581361263201827,0.850241154160749,0.13236388310318,0.168774213582119,0.242632632228427,3,2.45023231533997,2.40898753387285,0.358193719163818,0.522445219973045,-0.0349059285743804,-0.0565650704309162,0.625,"2011","South Asia","Sri Lanka","Lower middle income"
"Stlucia","Stlucia2010",NA,NA,NA,NA,NA,NA,NA,NA,0,9,2.12861745633358,2.08967826015302,0.181446232120077,0.18084135412888,0.0398976366457335,0.0412622374858733,2.84957595235895,9,1.96633088480974,1.89127956313724,0.233673300419368,0.383487012863498,0.106760134349233,0.116164505194008,1.99166665507688,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Lucia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",NA,NA,NA,NA,NA,NA,NA,NA,3,11,2.34609431095797,2.35066305541063,0.109449517127006,0.113725136943891,0.0547249889621234,0.0486746603743549,1.46316648459939,3,2.33477053614436,2.40850992045146,0.195935074444356,0.342309279059672,0.0278076034374977,0.0320491466627514,0.953296705834813,2,2.22313900621865,2.22313900621865,0.462220156231582,0.653678013744914,-0.04010080882428,-0.0408548758590571,0.898635479225791,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",NA,NA,NA,NA,NA,NA,NA,NA,2,17,2.09044971915155,2.03802527063212,0.10813726107048,0.141766643998032,0.0558502132759774,0.054306592541686,0.778000491784102,9,2.06045445279337,2.05820609915366,0.13795852791485,0.095052214857855,0.160774803861272,0.165609631258062,0.961697020662601,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Tanzania","Tanzania2013",NA,NA,NA,NA,NA,NA,NA,NA,1,10,2.26991248967016,2.21650783514207,0.380144367547771,0.46653594389926,0.0753954749654687,0.0816683125222619,0.426864326489678,14,1.97444661503595,2.12722523398991,0.564402744943999,0.530323214034819,0.161825107749951,0.0074333511284028,5.07035369590787,3,2.2125256206792,2.03147907009749,0.469243131246267,0.849507706758359,-0.0875478380390127,-0.0848429142749103,0.466666666666667,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",NA,NA,NA,NA,NA,NA,NA,NA,0,11,2.46643641910312,2.13332691248371,0.581128515599652,1.05939007249149,0.252681056956629,0.207944270808511,9.17491749541538,4,2.62868534649352,2.68791218675277,0.478496456157112,0.424938251177052,0.0757350543185493,0.0950957059927056,2.61582794963853,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",NA,NA,NA,NA,NA,NA,NA,NA,2,42,2.61771675362274,2.59938612821331,0.452461108637652,0.693208585137731,0.152742989763751,0.0760691932830214,1.41012854962916,22,1.86290863979902,1.67902831884529,0.907800603860396,1.08014104894361,0.642818769365265,0.41571106166919,1.06261296028999,8,2.86736442576536,3.09818276243176,0.397812245566749,0.526104702167544,0.122729506426569,-0.15094886496354,4.6429391101591,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",NA,NA,NA,NA,NA,NA,NA,NA,13,15,2.75031239951039,2.63142453445519,0.810002308697845,1.17481555464677,0.277104545173196,0.0929619331254054,2.6617237613569,9,2.3534053650208,2.35638965074198,0.19300040716401,0.0854426370564276,0.0925612977092606,0.107384229855925,0.273047405634777,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",NA,NA,NA,NA,NA,NA,NA,NA,11,12,2.15285183422464,1.50829030749158,1.80960364987186,2.540690244985,0.724668360965368,-0.209320591192971,0.832209971827909,NA,NA,NA,NA,NA,NA,NA,NA,2,1.63705702487173,1.63705702487173,0.125690412833056,0.177753086488782,0.0361112208252777,0.0380899471047389,1.82662457294315,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",NA,NA,NA,NA,NA,NA,NA,NA,1,5,2.91801095563567,2.91449386150698,0.411474617319542,0.274459612643913,0.112293812792726,0.149311125720696,11.4595217803192,23,3.15681688112106,3.19700843319599,0.769590650634047,1.14183821522836,0.257269888687889,0.395117181772033,0.992973909164991,6,2.77091291645874,2.74163436310954,0.168596247320297,0.185033443628395,-0.0194141246178158,-0.0198166235834534,0.931296224093423,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",NA,NA,NA,NA,NA,NA,NA,NA,16,37,2.45775894106186,2.28482335044538,0.440717351067232,0.665078955907836,0.243116123130902,0.260694256158792,1.2243470777569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",NA,NA,NA,NA,NA,NA,NA,NA,1,31,3.27574994081585,3.14168501062513,0.871346998316504,1.11582070075209,0.159204657433342,0.0217488094789305,2.00364146781062,53,3.37825808934272,3.27477622287376,0.660224011390334,0.834316566872872,0.265433420893572,0.228026899987401,0.959338233190514,10,3.13862628977075,3.13567414298665,0.425329821836125,0.388049935628846,0.120622320339123,0.168190276904243,1.17282141365065,"2009","East Asia and Pacific","Vietnam","Lower middle income"
