"countryOnly","country","N_Foreign","mean_Foreign","median_Foreign","sd_Foreign","iqr_Foreign","OPcov_Foreign","OPcovNoWeights_Foreign","indAlloc_Foreign","outliersOut","N_Domestic","mean_Domestic","median_Domestic","sd_Domestic","iqr_Domestic","OPcov_Domestic","OPcovNoWeights_Domestic","indAlloc_Domestic","yearOnly","region","countryDes","incomeLevel"
"Chile","Chile2010",26,47206.7046325806,40313.1502889829,27130.4930570231,29419.111888308,26906.8244682376,22906.8057453842,1.64807245222874,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",26,36273.311948763,31935.145627876,35644.0804645992,47186.3543400309,5651.79532563325,3402.195759368,0.696949908181687,0,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",12,20159.698432868,19550.1753360981,8344.32291587713,6393.90836696941,-481.222508182688,-66.7853596158906,1.50524188860933,6,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",10,32678.7042151867,33544.694258627,15241.0831234685,36630.8061304208,-634.214861108337,1348.57350884628,0.351052237442819,5,3,19212.6382048515,19213.0974732119,6229.38854940719,8202.47642943094,4008.95555240505,1843.56298006637,3.10937219918646,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",13,4238.59429719428,3250.10005786681,3372.82662640841,5488.75818616448,-553.475391613755,-517.10437384434,0.30256472616105,1,1,1371.86476795022,1371.86476795022,NA,0,0,0,1,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Dominicanrepublic","Dominicanrepublic2010",11,36050.8558292465,33326.2522994585,22805.9097289867,13845.0262227195,-8142.57734549621,230.101797133478,0.9553377989482,0,2,47616.1851295218,47616.1851295218,15986.2259549616,22607.9375566674,4294.97454941767,4412.77925571316,1.35824409007517,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",5,53917.3501523348,9413.76477106412,76653.0193064067,135611.636187703,-37442.7782104184,-38372.9021469789,0.24767148026286,1,3,3210.69690456223,3306.75256751929,1122.81763305743,2245.66863604543,-14.1210295463486,-3.04911750416333,0.972569986316589,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",10,23238.4865374521,24496.1639379034,16344.5892761407,12614.6666666667,16191.5533855262,13970.863743167,0.884137488736438,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",44,16694.1259332804,7570.7891488598,20260.5316512543,17045.7891176187,5431.5558742643,1199.64786996767,1.0044302675642,11,3,6081.20823758727,6082.30008652445,1954.79387904679,2751.25017337003,527.196733256782,-303.036250979888,1.39960093922554,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Elsalvador","Elsalvador2010",7,37625.6044177287,25904.3977820205,22592.7836737002,39596.4912280702,-7108.4983896767,-4182.95269823259,0.303666336211322,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","El Salvador","Lower middle income"
"Ethiopia","Ethiopia2011",30,15468.2432643889,3455.22347694468,26447.7772811061,20080.4254930346,-9092.27134509808,-55.8102547385613,0.966845241528291,20,3,2049.86435757532,2291.02487023124,505.56255153091,916.4099480925,0,0,NA,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",10,32924.9717538676,34288.8555285182,16518.2468481617,31494.2935403266,3793.50252741998,9413.29318879748,1.50287699430632,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Georgia","Georgia2013",6,22535.151686094,32217.4661808252,19252.7280831223,32202.0203420394,6760.37982444261,9327.42215074076,1.61250557257765,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Georgia","Lower middle income"
"Ghana","Ghana2013",37,7563.9465139901,5294.55678893574,6365.09135168159,9760.89362303081,1536.03655153442,1350.05086443969,0.375819894913078,20,5,16370.4696777162,6748.14709866481,19117.6498776437,22237.1385135301,18225.5113664819,18179.628774451,0.514978473524294,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",6,14720.3185152908,10982.0238171743,14536.9348869249,11865.1335095121,23581.7430408614,18598.6813611245,2.97828037146752,2,1,76100.7178286269,76100.7178286269,NA,0,0,0,1,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",6,22374.4850610084,24203.0502669387,10526.2664670085,15711.2782612202,1172.85160287416,1216.23074101648,5.47917861615197,3,1,50416.2784996323,50416.2784996323,Inf,0,0,0,NA,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",1,924332.052830023,924332.052830023,NA,0,0,0,1,9,1,50277.585194045,50277.585194045,Inf,0,0,0,1,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",136,22834.2361389478,10658.6932436011,22270.253800668,26482.0078497835,-1814.8280600698,793.492997991803,1.4476990063548,10,1,15988.0398654017,15988.0398654017,NA,0,0,0,1,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",8,3320.35373552958,2792.02321549524,1661.69992401885,2355.43925898371,154.850601667842,351.456545333669,1.196759159064,3,1,1870.49588213413,1870.49588213413,NA,0,0,0,1,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",6,20850.1897962031,11910.8560312934,21911.0538450761,39965.8590258278,-10352.183876202,-12749.0018103014,0.464167666144764,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jamaica","Jamaica2010",16,23278.3390951198,17350.436134213,13955.3613959973,11621.1252087055,7620.03721362135,5014.09598642401,0.58269282144965,3,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",9,14170.9554742481,13418.7362256563,7922.99097379441,7811.78090015114,3834.24708389275,3268.18407657133,1.38970357030558,3,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",14,21363.1554424185,16203.6384325221,13120.2072901887,13415.8993765756,4075.8376073075,4471.7779883876,1.16957494499894,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",12,25415.2532524228,9425.50619352128,31482.8541394431,25427.7348081155,3194.31319014494,4758.17917232705,0.586667020261419,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",11,7281.40961685637,6290.10233749377,3534.41912042971,3841.95287769039,169.237039090978,464.168358199297,0.838829837739728,5,1,7154.23037702671,7154.23037702671,Inf,0,0,0,1,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Laos","Laos2012",5,12678.922207163,11641.9338895238,11345.3032148543,8437.54574280964,4670.67000453901,4560.99066711429,0.727369800080808,0,NA,NA,NA,NA,NA,NA,NA,NA,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",7,52615.4591215521,38621.2806770598,34002.4902966287,69450.5485859405,-6991.33359908258,-74.6442475654301,7.02916430485691,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Latvia","High income"
"Lebanon","Lebanon2013",23,43377.0125431576,38058.0654534676,26675.2347407202,18193.749185197,17767.4705075041,21095.9659850948,1.54195544718564,8,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",9,35851.4547182928,23442.8615005951,25941.1492124124,50714.9152125557,-3342.30021946189,-2388.89044699036,2,1,1,11215.7985566229,11215.7985566229,NA,0,0,0,1,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",9,1332.53590996907,519.810353491507,1535.86574475912,866.350589152513,703.675313764444,907.878692857582,1.3737063442897,5,4,6358.70319368213,6528.27326331558,3079.81365824018,3201.73043817232,641.045645209604,972.679589668442,2.360092530443,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",6,8171.52384302794,1794.68888396489,12876.5564711025,9426.73388954333,7739.83323252366,6959.9516249508,1.35842245760889,4,2,18624.9871321538,18624.9871321538,9915.92844952631,14023.2404968413,2041.55575327702,2035.63168502535,1.40485118242976,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mauritius","Mauritius2009",9,14789.7564993117,14324.0575543059,11429.202040619,19538.7672214826,6808.53575069822,8801.25011491118,0.678830264300346,2,1,20559.4490912615,20559.4490912615,NA,0,0,0,1,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",11,10541.3814893417,2612.91327241076,16664.9175742278,25678.0731825086,633.736549822013,8055.6648868538,0.737468693153505,1,1,5920.01687204809,5920.01687204809,NA,0,0,0,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Moldova","Moldova2013",5,14540.9340976732,13145.5777056584,10322.7179393512,14829.6293460767,1256.71641523578,3440.98578613157,1.04633056241819,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Moldova","Lower middle income"
"Mongolia","Mongolia2013",8,12988.3690819105,10382.7083923847,7231.94074184534,2602.57123225357,-2803.85744248661,-2650.52876337534,0.0950739395951452,3,1,12783.7084900898,12783.7084900898,NA,0,0,0,1,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",11,23403.0660268029,19775.7377795917,12195.9662965788,16161.8293317966,4590.21503014618,-3346.74412342799,0.459562100852513,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Nepal","Nepal2013",2,5580.06181238544,5580.06181238544,9.9550682667441e-13,9.09494701772928e-13,-3.96151487134626e-14,-4.13406682624058e-14,0.930444637917967,8,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",11,16884.5972982413,18553.8152758695,10220.425350287,16557.3469025419,4751.34586600947,3101.56115118788,11.1605363736825,3,2,29205.8595426755,29205.8595426756,48671.3230936126,68831.6452176298,-14042.7855743402,-22269.0616880567,0.778859563398453,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",108,6325.70039941996,2977.73429142247,6568.3033682972,12853.8863579737,-3283.59368174767,-817.969720684615,0.810284541477595,46,10,233.982557721902,162.618516473657,202.390400480759,250.980461705608,333.981798145472,406.211316494482,0.505469322877326,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",5,9781.07188945202,9687.02502267892,9333.65430575661,9828.25694320344,2061.77900534687,1356.94226296355,0.852784892823638,8,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",9,32246.4226884686,25820.8908501134,15277.3492621641,20488.4811033705,3564.74095074449,3072.66188908248,2.68946052141284,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",18,23268.0641574948,23505.209943997,13921.2934342044,18263.2733873668,4358.75065504999,-158.447678948681,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",14,16425.2787873406,11589.3893407558,14449.8024901005,13467.6362457006,-4294.84313237663,-5597.18664804181,1.22471555792815,3,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",9,39340.3746780212,34809.9269236111,33923.9115579776,38004.1875893783,7155.9079371985,7960.82806442752,0.961415145446782,5,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",5,35390.4097386636,39604.2997137569,12187.700915555,12699.7443651272,2270.69874386361,1540.09055608536,1.22021910916653,1,1,15874.680456409,15874.680456409,NA,0,0,0,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",77,38612.788374253,29071.7958341776,37228.2575894954,16486.9314996092,-10008.5564634321,69.5281567021325,1.37015206023526,25,2,7180.14396361745,7180.14396361745,9921.81141280876,14031.5602633023,-3323.01604771578,-3301.54359136525,0.675470667567329,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",15,41890.4587178323,31555.855450811,37258.721140699,42671.814291018,-4566.15806170688,-651.230592844581,2.60015487083549,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Serbia","Serbia2013",2,13194.7958675328,13194.7958675328,729.251281135792,1031.31705216019,260.88806943061,307.411813624673,2.78777405881568,5,1,120989.097830942,120989.097830942,NA,0,0,0,1,"2013","Europe and Central Asia","Serbia","Upper middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",6,28867.6827126701,29887.7048919778,5790.68021626625,7407.40740740741,-238.847251167401,-322.600390906402,0.884729852951081,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",7,34125.9905221547,33515.4826958106,3843.1007416491,5204.2674993495,409.439172390489,350.883998170425,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",5,262826.221826979,226784.238008282,89889.9321937206,172588.657701864,17171.7567460998,4958.61104379156,1.95379635738007,0,1,891708.064792964,891708.064792964,NA,0,0,0,1,"2014","Europe and Central Asia","Sweden","High income"
"Tajikistan","Tajikistan2013",5,7556.70730387254,7952.37900346082,5515.67429882312,10820.563405828,778.668693465063,900.975327111854,1.90972903287737,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Tajikistan","Lower middle income"
"Tanzania","Tanzania2013",12,9760.76322937456,3957.9995449176,12568.8453763802,10451.0319981911,5023.55215679003,4655.01089871948,0.962016265465954,6,1,141.325652443422,141.325652443422,NA,0,0,0,1,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",13,29066.9118323235,29477.1504205052,6804.75451124829,7694.4461645689,-72.3290242524698,-868.646990096904,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Tunisia","Tunisia2013",5,25451.519645935,28915.3120198124,12970.5652059957,8246.76903857309,7932.14401239535,7366.10118316197,3.57561440940597,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",9,43749.1674591816,43340.5936938288,25515.8119667541,53975.2581621014,8283.08558575645,6050.16867288538,0.814593759562564,4,1,24766.0535393307,24766.0535393307,Inf,0,0,0,1,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",12,15631.2703880368,13264.5802686927,15407.3074160332,22005.9200336125,-751.895928426693,-1037.48445898216,0.350104456247071,1,2,27289.4541324575,27289.4541324575,34055.4591106141,48161.6921470729,20424.9594381272,21070.7403143444,8.24299303833122,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",15,11149.2813892141,8593.4086660716,7153.38430140008,7896.31527017592,-3137.35753092825,-4120.19396853549,1.33291012572562,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",10,31669.1463321519,32051.3193342706,15424.6047998181,13116.9028384396,13596.5562477476,18755.1232934522,0.945162840740423,1,1,36491.0501572526,36491.0501572526,NA,0,0,0,1,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",5,131518.578937787,25749.6259224972,177284.870131628,358583.23108056,-74563.7476818474,-55647.0824887603,2.49441599207866,0,1,3253.93131652051,3253.93131652051,NA,0,0,0,1,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",1,264196.352367194,264196.352367194,NA,0,0,0,1,6,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Yemen","Yemen2013",1,8871.48715619702,8871.48715619702,NA,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","Yemen, Rep.","Lower middle income"
"Zambia","Zambia2013",19,5416705.59176057,2551724.25017757,4919063.27155858,5859758.594968,730987.36488338,-542243.487821206,0.740828036052698,5,6,49797307.4519297,47702882.1271087,42948722.7034767,43768300.2459969,525721.951064365,408640.013434214,1.32756560425799,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
